date,THE CORE SECURITIES COMPANY LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,LONG BRIDGE HK LTD,THE HONGKONG AND SHANGHAI BANKING,FUZE SECURITIES (INTERNATIONAL) LTD,CCB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.
2025-01-07,76.73962304465482,19.99827642059638,0.11670778235920924,0.6580719192217094,1.7531271386579925,0.0025392584798522508,0.12875483253350828,0.0,0.2623515693047348,0.34054803419178487
2025-01-08,76.70671261668737,19.989699992807175,0.11723458795647689,0.6630390955920609,1.7557787500030935,0.0025381694976553573,0.12846887226712192,0.0,0.2622390576441194,0.3742888575449312
2025-01-09,76.70447679093355,19.989117338636106,0.11728885482457059,0.6511368677813174,1.7534778974855145,0.002538095515802442,0.1304840673072935,0.0,0.26223141397358873,0.389248673542252
2025-01-10,76.68600225787652,19.984302892015734,0.11870235779687639,0.6532291729899523,1.7605526788238073,0.0025374842069001416,0.12883787710057412,0.0,0.26216825464927374,0.4036670245403673
2025-01-13,76.66375032902774,19.97850405946543,0.14151594117752056,0.6650891784502067,1.7604453938953761,0.0025944012682263605,0.12764742506481275,0.0,0.26209218145237856,0.39836109019831506
2025-01-14,76.65348024616279,19.975827685151263,0.1544096062582134,0.7010862507699511,1.727005672325026,0.0028246362676967282,0.13028202442465286,0.0,0.2621147165146331,0.3929691621257805
2025-01-15,76.73082958784173,19.99598485369699,0.14204369146464502,0.6640554116733567,1.709936914678187,0.0027120789319297674,0.1404551056562189,0.0,0.19890502294387039,0.4150773331130741
2025-01-16,76.69407282297553,19.986406073987663,0.14416734180943408,0.6751571864383241,1.7175961910245423,0.002710779750777485,0.15942095714322388,0.0,0.19880974044531896,0.4216589064251922
2025-01-17,76.64613744762948,19.973914158488714,0.22010454741205618,0.6810756120622364,1.7192893835978662,0.002709085457593527,0.13741807163585104,0.0,0.19868548026223165,0.42066621345396166
2025-01-20,76.60114643413085,19.96218954102656,0.2189960400289921,0.6984185577944813,1.7231767007016099,0.002707495233944294,0.146208775072702,0.0,0.198568852583106,0.44858760342775805
2025-01-21,76.63160136330134,19.97012606804816,0.23026316983762707,0.6976012791281598,1.7322180295773835,0.0027085716744339955,0.14551772506304358,0.0,0.14101861462425502,0.44894517874558915
2025-01-22,76.66192052461646,19.978027214089334,0.21663310052769785,0.7145387076698656,1.7260427923937476,0.0027096433161597293,0.1486308541296152,0.0,0.08342242294644954,0.4680747403106672
2025-01-23,76.65290448882406,19.975677643309066,0.18611330928290828,0.7037903094328896,1.7218622772348604,0.002766969846242829,0.16729042045179016,0.0,0.08341261182319527,0.5061819697949962
2025-01-24,76.62803543426001,19.9691967901623,0.19780873378748934,0.7073653228577264,1.7247036047094821,0.0027660721382623925,0.180029228853779,0.0,0.08338554966803503,0.5067092635629132
2025-01-27,74.04240873096117,19.2953848077532,0.25945601812900204,0.6444638925712658,1.6607167440762054,0.0026727377607932224,0.17941141993581286,0.0,3.3758348379918894,0.539650810820659
2025-02-03,64.21353429161007,16.7339890106029,13.442928032392762,0.5863425020972054,1.444222138875072,0.002173069724458429,0.1714344363712919,0.0,2.9277044041053593,0.4776721142208716
2025-02-04,64.14687065838758,16.716616528024915,13.358705354085842,0.6980854585402868,1.4626460578357747,0.0021708137401916182,0.19146914870627438,0.0,2.924664991702161,0.49877098897696
2025-02-05,63.860490088353785,16.64198601025847,13.769422317807646,0.6949688901169613,1.4561161459709948,0.003121621025333597,0.16885904674684155,0.0,2.914009214679487,0.4910266650404782
2025-02-06,63.842083284436036,16.637477280369005,13.777168201158121,0.6947685760249206,1.4556964428909953,0.002784643591282247,0.16905043120614105,0.0,2.9129772519632375,0.507993888360268
2025-02-07,63.843433195532654,16.637829072071984,13.645570242465821,0.8321459177949396,1.4808375572668662,0.0027847024712731655,0.1361657092707532,0.0,2.9108302883772104,0.5104033147485011
2025-02-10,63.84069603746002,16.637163768854276,13.648888433561545,0.8300938189893963,1.5375219521767156,0.004320904783634798,0.12204491581482789,0.0,2.911809723638339,0.46746044472125126
2025-02-11,63.85259043455124,16.6403595385987,13.647445831797064,0.8234777981209196,1.5516859040456819,0.005186051792935992,0.11592122270160175,0.0,2.9133126136798757,0.45002060471198235
2025-02-12,61.189492543373845,15.946340610093387,13.079034533532022,0.7986123885419761,1.4433923821029193,4.157616128905564,0.11564211093478442,0.0,2.7727564439058088,0.4971128586096915
2025-02-13,60.07262505588598,15.65527839284757,14.581856584183752,0.8088374526978156,1.556957884817779,4.0839876318886965,0.11276334341797567,0.0,2.7221464225737027,0.4055472316867313
2025-02-14,59.53705850970603,15.515572289238216,14.451272641250442,0.8604589109714489,1.5506438476258813,4.047577584073783,0.9520688164752137,0.0,2.6987730938555026,0.38657430680347954
2025-02-17,59.52802319869204,15.513217654583727,14.451675998417674,0.8726839645127323,1.5624507914960184,4.047008092740332,0.950760394285366,0.0,2.6964385572224994,0.37774134804961246
2025-02-18,59.544895331084746,15.517614593168961,14.458817067468447,0.8574823880040413,1.535936388769054,4.047707348501818,0.9602096647207592,0.0,2.695277295627095,0.38205992265507965
2025-02-19,57.89133541953917,15.19033238561051,12.686530331572074,2.5764460955175563,4.299994249141228,3.8721864624784517,0.9606419466236147,0.0,2.172614831324507,0.3499182781928838
2025-02-20,57.51367766129539,15.192832352485318,12.212524661780142,2.8136855638671725,5.212865323736836,3.5245487697708855,0.9857859887989703,0.0,2.113124723266412,0.4309549549988738
2025-02-21,56.62325679385438,15.215771058765965,11.0731307321513,3.806642760421547,6.403906945626186,3.1874437396621444,1.531010408031345,0.0,1.5020756733027645,0.6567618881843701
2025-02-24,56.42496000644096,15.223961669272176,10.898998704663104,4.408228129884893,6.832283772039061,2.8357051303473946,1.3618493537895597,0.0,1.5023120628312623,0.5117011707315835
2025-02-25,56.197394886192974,15.236164073666139,10.716228959352433,4.5476223192800145,7.22564561985457,2.4378160748491156,1.5036555684686006,0.0,1.5009771943084667,0.6344953040276805
2025-02-26,56.278312022038534,15.267608384302939,10.74616368994578,5.023026903680387,7.581832907028946,2.172162486557921,1.1915205689628268,0.0,1.503520931558092,0.23585210592457848
2025-02-27,56.213673183173064,15.256660518783882,10.728274529908758,5.115669957446508,7.650500533223621,2.0566989870625783,1.151057349528749,0.0,1.5024860428028877,0.3249788980699578
2025-02-28,51.68944928764556,13.55992256601341,10.166168559007517,4.816679602247474,6.6996943456878855,3.180396917468653,1.5253086687121664,0.0,1.336403533930438,0.7636593294803643
2025-03-03,54.91715602401109,14.404462556028625,11.020698172593004,5.526855516956841,6.940495926234888,3.384170721090659,1.6272193587418784,0.02073151301223158,1.4201501043638878,0.738060106966895
2025-03-04,54.274735825027186,14.23612324657272,11.192638602044653,5.810187539427743,6.57750044091295,3.5326307402529613,1.4964781608139583,0.7220731982414327,1.4039469862635336,0.7536852604428612
2025-03-05,53.90898014605629,14.140186475166777,11.134306548582156,5.962860659333546,6.621253667063046,3.4940903895614883,1.3684761346495429,1.3532548665300697,1.3944858331985899,0.6221052798585034
2025-03-06,53.717221072249245,14.091510847108065,11.14409932457079,6.216545999942085,6.917966608396983,3.241928799805391,1.3189955735210726,1.5850105638980982,1.3895255221133733,0.37719568839489664
2025-03-07,53.92056996068004,14.143063611282914,10.82320145393161,5.802236577293033,7.6954281592722,2.9488311038115933,1.2410205000919388,1.6454000431117037,1.3945820787498957,0.38566651177507294
2025-03-10,54.06943703909748,14.187172663156252,10.48192016547615,6.405780195643605,8.275377581728002,2.3183375647518436,1.5708265822144611,0.9636674864154257,1.3984323229114133,0.3290483986053675
2025-03-11,53.88623608767122,14.178979473393941,10.445762927308316,6.734587263647924,8.659207029995576,2.3226200435604367,1.5149069330730036,0.5470886635195006,1.3954796218338268,0.31513195599625093
2025-03-12,53.882074384666325,14.177965927543193,10.392650937265921,6.835512420557934,8.68478606218019,2.316286290621589,1.4836104903367484,0.527075263682117,1.396676085358706,0.30336213778727206
2025-03-13,53.804483801947256,14.159055406366363,10.385255411636853,6.995423730486347,8.417112563898314,2.311160076232834,1.4240888388655997,0.7066931439186245,1.39653700417091,0.40019002247690366
2025-03-14,53.82490375906421,14.160601937281738,10.409716795330525,6.948977320192164,8.614798766876032,2.3101643579686986,1.3504480408264397,0.7020756452796432,1.3970670199562558,0.28124635722428815
2025-03-17,53.818324990297064,14.162697819393802,10.410072832747955,7.1203686995206406,8.371770201014366,2.3156627068792313,1.3608673796808293,0.7451416097378382,1.3985246318254858,0.2965691289027937
2025-03-18,53.84194670637841,14.17408639249545,10.44062586248523,7.21716625034145,7.856133572931892,2.3159052732349346,1.3472916584610064,1.132131661251138,1.3991384664587954,0.2755741559616969
2025-03-19,53.897790054764336,14.18878735508852,10.435595315184704,7.232112479258755,7.8728840620138545,2.318429572853232,1.2938135112035123,1.1333058762757686,1.4005896134102367,0.22669215994707295
2025-03-20,53.865756627557346,14.181169342017148,10.457996120088524,7.141067850860544,7.960900023420284,2.3177850572069363,1.3240923173156738,1.1326323111582741,1.3997571917955012,0.21884315857976921
2025-03-21,53.84544098182379,14.177042759772785,10.462197799479204,7.553614208101625,7.56819545273785,2.322775978657196,1.2515827625397187,1.2134202240290937,1.3992292688069108,0.2065005640518255
2025-03-24,53.86702457353717,14.186025965190325,10.499355065252512,7.745703742578161,7.252431941825645,2.329818957147544,1.2744947842048535,1.256119533586535,1.3997901406783386,0.18923529599891661
2025-03-25,53.882424444582476,14.19089671686875,10.526852075113522,7.756314224978313,7.163452595279702,2.334560792486365,1.2510566435961732,1.3262150810369218,1.4001903221962078,0.16803710386156465
2025-03-26,53.862752819284566,14.186775157322625,10.563466515895385,7.6873161630097275,7.197342905909811,2.3348085374495064,1.256874298110559,1.3224714744891202,1.3996791347422668,0.18851299378642936
2025-03-27,53.88667757469802,14.194136422620202,11.579367871003246,7.685024185189603,7.141721805499501,1.3409407079549165,1.247649954299869,1.3230588898162678,1.400300844164887,0.2011217447534931
2025-03-28,53.90700874827481,14.199532575510876,11.60648988651616,7.620846685143524,7.198281839840079,1.3493164649698697,1.2407442528642714,1.3227425472159127,1.4008291706604847,0.1542078290040118
2025-03-31,51.58694017518249,13.589071521860351,11.102946541907576,7.204903892341628,7.025288572711817,1.288083383963548,1.1610442740251585,1.2267925339651673,1.340539798080071,0.1634397953095545
2025-04-01,53.94038446256712,14.208732018205783,11.599884946155255,7.482922796562439,7.3556219583566,1.3548848538621467,1.2117681105557512,1.2623999788745892,1.4016964729882881,0.1817044018720339
2025-04-02,53.93224958238976,14.205120530572534,11.58344919634128,7.524874218407102,7.356144455065934,1.364471415750251,1.1930234550852383,1.2622095932726627,1.4016482613336183,0.17680929178162197
2025-04-03,53.91191805614214,14.1942193630989,11.555307685542914,7.636629321889264,7.545404421251307,1.3376947019028589,1.087195692113065,1.1080338735958495,1.4011198641568658,0.22247702030683825
2025-04-07,53.88241895427265,14.186656469632444,11.531459129692177,7.658454186210581,7.603145981238373,1.3353324443942127,1.1133786207132244,1.0575809157102753,1.4003532103427485,0.23122008779331818
2025-04-08,53.86845522715238,14.182979971740634,11.533197399509246,7.6120143518768755,7.66335575084891,1.3344566777098892,1.1164313522609377,1.0573068416875941,1.3999903062549084,0.2318121209586246
2025-04-09,53.802265431970596,14.166570343473461,11.9524500587271,7.078157340312025,7.2426549166506415,1.3498690648942775,1.169064577654345,1.4477170418341427,1.4011595882637875,0.39009163621962495
2025-04-10,53.73936521283866,14.150333404522794,11.903030091061659,7.289101340498018,7.128254943849612,1.357111873806762,1.2896869615250206,1.4713491520114768,1.387326644076685,0.28444037580930454
2025-04-11,53.74285339542725,14.151455152906825,11.915022697062279,7.301160328993496,7.154328478286866,1.3549640955470854,1.2656639584648361,1.471444656200509,1.3512362948239784,0.29187094228688026
2025-04-14,53.76003023663672,14.156384773889775,11.926841907014243,7.4293154284452605,7.265719621397254,1.3575930747093048,1.2219854481631294,1.309010447147721,1.3115723501663699,0.2615467124302249
2025-04-15,53.787961766263415,14.16373985681994,11.908789601849556,7.476018025947733,7.124814270804923,1.3692023413686747,1.2144424049012388,1.3413444624128963,1.2706724370788995,0.34301483255272613
2025-04-16,53.81875112414319,14.17103328779591,11.941131327534432,7.198221018942159,7.4204951340735885,1.3613556779991918,1.253893063955778,1.1791926774536594,1.2304867040224508,0.4254399840796369
2025-04-17,53.79508561401825,14.164801914440927,11.92802701303383,7.24026418952107,7.644820512638131,1.3609198209367468,1.219404863467714,1.1339947307006868,1.2299456268895852,0.282735714353059
2025-04-22,53.77428033318872,14.159323669014586,11.943629767054535,7.337242011335382,7.684329520040331,1.3603934843999073,1.14661149647058,1.1335561575752395,1.2294699446989088,0.231163616221815
2025-04-23,53.79104938158205,14.163739132733511,11.953172754100972,7.4173266529014725,7.538049701691393,1.3605735799027754,1.127601288234962,1.150307149423613,1.2298533443627084,0.2683270150665498
2025-04-24,53.78776655894979,14.162874731612565,11.951100620442391,7.410445574680101,7.560943486585654,1.3608567202063702,1.1325368629052435,1.1469820585372918,1.2297782874445102,0.25671509863608327
2025-04-25,53.8568251929151,14.181262275252612,11.95499727926927,7.339664639745255,7.465057265219184,1.3608521884889397,1.233718406155766,1.098957590898216,1.1906188668294508,0.31804629522619804
2025-04-28,53.8259944597764,14.173144108034025,11.944244911422064,7.3054967375010635,7.516156271134405,1.361213179378319,1.2404630044116114,1.0983284845947092,1.1492222644636072,0.3857365792837838
2025-04-29,53.79509852918309,14.165497073248744,11.92697189372958,7.399004068522433,7.4796142343343295,1.3654776128723196,1.248540380211906,1.0769453045823578,1.1078709613299809,0.43497994198525836
2025-04-30,51.58694017518249,13.568858457431013,11.459913942292872,7.189919690139185,7.160341499333319,1.3118473921439857,1.1620155156731242,1.0327393111715422,1.0428848647461135,0.40015116874826107
2025-05-02,53.78610976109724,14.147507138076323,11.947599762843101,7.535770774890896,7.445124919427714,1.3677312276501823,1.1954821324487945,1.0767653548871494,1.067000989846232,0.430907938832372
