date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG BANK LTD,BOCI SECURITIES LTD,DBS BANK LTD,TOTAL_CCASS_PCT
2024-09-23,31.246877137607875,18.636066540064032,8.592761783433435,5.88255405370075,7.823621223608936,2.6332330494677225,2.594339364784344,1.8822213533805994,1.039966107254141,0.27805040654657637,80.60969101984841
2024-09-24,31.07338409322644,18.699906592923405,8.613867504557456,5.903011273021992,7.802467396652081,2.619262393075042,2.6194618278790416,1.8822213533805994,1.041945600479157,0.2875574881339738,80.5430855233292
2024-09-25,31.151408117621614,18.71224203128305,8.585037279643675,5.911543878746682,7.752958865234742,2.620829160120645,2.6084811486455974,1.8822213533805994,1.0446788864355336,0.2875574881339738,80.5569582092461
2024-09-26,31.055277713737016,18.81463329997932,8.765980809955815,5.893790164448744,7.718579380566099,2.6049523338696914,2.6050348315701655,1.8822213533805994,1.0444879842372587,0.2882705192530286,80.67322839099774
2024-09-27,31.009602366312606,18.79495364109341,9.032012720475164,5.856994098479105,7.7129070278723875,2.5901881689123187,2.5941254554486273,1.8822213533805994,1.0286385859166847,0.28541839477680936,80.78706181266772
2024-09-30,30.849984265779973,18.759920045443852,9.191541549511692,5.832484152883379,8.076940217094208,2.713067958995957,2.497515942187437,1.8822213533805994,1.030260232590751,0.2866067799752341,81.12054249784309
2024-10-02,31.062819301277038,18.680821126636705,9.036076997853776,5.792392005495093,7.815652078842228,2.767673545832452,2.5010097946708054,1.8822213533805994,1.0028283330045467,0.2772423046116476,80.81873684160489
2024-10-03,31.069421731762446,18.999450966038328,9.081829827993126,5.704071217548171,7.8657076952695135,2.7450412488502374,2.500986026966837,1.8900646956902023,0.9924893817782521,0.28678503775499775,81.1358478296521
2024-10-04,31.239765650438873,18.999450966038328,9.081829827993126,5.784738852352646,7.5790083163196185,2.833302617537238,2.506406251856852,1.8900646956902023,1.026524686325727,0.29959583019401576,81.24068769474663
2024-10-07,31.483686014369955,18.999450966038328,9.081829827993126,5.764631374795301,7.443465949198909,2.9021919527307904,2.495187895583723,1.8900646956902023,1.0127394180240006,0.2976944138765363,81.37094250830087
2024-10-08,31.320546300675716,18.999450966038328,9.081829827993126,5.662644157066495,7.6650901390173,2.8868831746046837,2.4821798312017664,1.8901122310981393,1.0230546015463269,0.31323849227193107,81.32502972151381
2024-10-09,31.705576236098864,18.999450966038328,9.081829827993126,5.597936202729008,7.232694687205132,2.93979008363855,2.585571648931998,1.8901597665060763,1.0086989083493567,0.335389992370567,81.377098319861
2024-10-10,31.597979055899263,18.50655632113971,9.314777094588331,5.717986875473868,7.239153275546123,2.919801444601047,2.599492321843233,1.8901122310981393,1.0488900957600793,0.4060038408609613,81.24075255681076
2024-10-14,31.5083380195323,18.27750695799534,9.23308749604862,5.639862432529431,7.512163383950621,2.93675307019316,2.5284352056738264,1.8964106726497902,1.0331558757329364,0.48255961534347896,81.0482727296495
2024-10-15,31.492893527816534,18.618739883871,9.542281556974752,5.640955937053612,7.070601560587443,2.922825195667623,2.530075177247652,1.8964106726497902,1.054831831610571,0.4936591330967655,81.26327447657575
2024-10-16,31.179581640874748,18.347574149294456,10.067803911688719,5.654572003070787,6.985174561901797,2.917406159162806,2.5015063970775233,1.896458208057727,1.1162701817516323,0.5388177706369032,81.2051649835171
2024-10-17,30.789661120076815,18.27638987590882,10.217017557202922,5.726873358542945,6.947128243400302,2.9073048849761967,2.4972519780671627,1.8967196528013806,1.1524446271916793,0.5723540009364475,80.98314529910468
2024-10-18,30.844581082333704,18.095921699676047,10.104429943504167,5.734501460525409,7.0121552553958635,2.9808726550189073,2.499533677648138,1.8967196528013806,1.145244343880648,0.5709279386983379,80.8848877094826
2024-10-21,30.768716520218,18.019960117792742,10.08974150245164,5.814345306710336,6.92972431840167,2.9562017545319073,2.5008171336624367,1.896743420505349,1.1583559879164993,0.5709517064023064,80.70555776859288
2024-10-22,30.710732164120753,17.865612648221344,10.227451579245091,5.81586643976432,7.002644988936134,2.9704084955281065,2.5133902490617697,1.896743420505349,1.1521050817727856,0.5707615647705585,80.7257166319262
2024-10-23,30.846142477878207,17.848095850396565,10.226429567974444,5.81522471175717,6.894265875043673,2.9476570985813058,2.506949201286308,1.896743420505349,1.1567397840466418,0.5715458990015188,80.70979388647118
2024-10-24,30.802561017638013,17.55534904061663,10.362547208602008,5.805788933281678,6.944031287805504,2.931566362994636,2.5006982951425942,1.896743420505349,1.1486349969933856,0.5715458990015188,80.5194664625813
2024-10-25,30.96711826096464,17.383318399292673,10.459067854418059,5.790102248662472,6.962944842289401,2.9332548206845575,2.499272232904485,1.8967671882093176,1.139175450813925,0.5719737176729517,80.60299501591248
2024-10-28,30.9089566690989,17.41509581949855,10.459923491760925,5.8104635652982015,6.960002257931877,2.9403981090414724,2.495944754348896,1.8967671882093176,1.1472878435324514,0.5726867487920064,80.60752644751258
2024-10-29,30.739770689192113,17.471140065456257,10.454219242808486,5.806993480518802,7.059480533062065,2.9162025864015457,2.496538946948108,1.8967671882093176,1.1474304497562622,0.5726867487920064,80.56122993114496
2024-10-30,30.854627453124145,17.36794069482506,10.471569666705486,5.796892206332192,6.993802951473478,2.914681453347562,2.496206199092549,1.8967671882093176,1.148333622507065,0.5958840278652561,80.53670546348212
2024-10-31,30.86106645687707,17.401429389716665,10.42909677971379,5.807730279341825,6.934407459256213,2.920190022793228,2.50299161713081,1.8967671882093176,1.154156709979346,0.598141959742263,80.50597786276053
2024-11-01,30.98874432843164,17.382795509805366,10.367110607763959,5.806829126845859,6.995889209224722,2.755052015620135,2.5144505738712124,1.896790955913286,1.156359381944626,0.6196517318337497,80.48367344125455
2024-11-04,30.908318957833714,17.35558148876144,10.46867000682133,5.815052752418958,6.974878036027085,2.768763604039559,2.51086165057197,1.896790955913286,1.158712384637507,0.6196517318337497,80.4772815688586
2024-11-05,30.780355184568105,17.364660751677405,10.558226715374614,5.822563346873002,6.9599215428092,2.8676134848445236,2.505002222280321,1.896790955913286,1.1486824135628027,0.6189387007146948,80.52275531861795
2024-11-06,30.67621344824226,17.411340522271527,10.656791383731958,5.806282469654584,6.967173093057691,2.8617351374605158,2.5045506359049194,1.896790955913286,1.1482783625953383,0.6189387007146948,80.54809470954677
2024-11-07,30.49238432852671,17.430758736413786,10.66085566111057,5.794469920782243,7.018397343721404,2.8609032678216186,2.6922273428419996,1.896790955913286,1.1583083336700426,0.6196517318337497,80.62474762263541
2024-11-08,30.52004342359515,17.39772162789758,10.82920230831941,5.777808760300329,6.929272161601372,2.844048495623177,2.6907299774919844,1.8968384913212228,1.1542678239953985,0.6198894088734346,80.65982247901906
2024-11-11,30.55356536950461,17.44644542103299,10.879898820884208,5.782063179310689,7.0194785365749315,2.851652972507897,2.7093400896993147,1.8968384913212228,1.1454500058230874,0.6194140547940648,80.90414694145302
2024-11-12,30.591912943653902,17.5523543099166,10.977733987103644,5.7886941310408595,6.920617271039766,2.854366341128348,2.7032294130090153,1.8968384913212228,1.1478745493049134,0.614660514000366,81.04828195151865
2024-11-13,30.576498660689882,17.653699799638257,10.972695233862323,5.787823947863164,6.903896453620891,2.840252175339106,2.6982667164203935,1.896790955913286,1.1532223302332325,0.614660514000366,81.0978067875809
2024-11-14,30.590563627331907,17.70506180791417,11.034158516324847,5.789509577196314,6.876459943100116,2.778349570636428,2.6946078447683717,1.896790955913286,1.157054349608665,0.626069011905243,81.14862520469936
2024-11-15,30.629885938788654,17.80681134860329,11.040694634916184,5.782189124374018,6.829186217583823,2.6849662617442167,2.6926926907179984,1.896790955913286,1.160049080308695,0.6383093794490171,81.16157563239919
2024-11-18,30.70014453140783,17.872695424003954,11.0560723393838,5.8019163186678675,6.839997860906642,2.696201754531907,2.694308894587856,1.896790955913286,1.1648976919182676,0.6630515592802189,81.38607733060164
2024-11-19,30.58522994065204,17.862095028034005,11.104392081551746,5.804150482840907,6.840887248389143,2.6957547553233714,2.7692177810946927,1.896790955913286,1.1687242922571952,0.6868192632487123,81.41406182930511
2024-11-20,30.61605113859186,17.690183225229895,11.149550719091883,5.803484987129788,6.8172638856868515,2.842377721105008,2.7697644382859683,1.896790955913286,1.167417068538928,0.6868192632487123,81.43970340282218
2024-11-21,30.6044463194522,17.697598748868064,11.195588761678856,5.800542545378489,6.821550581239201,2.835485086954145,2.7752298218135234,1.8968147236172546,1.1788921160149166,0.6987031152329591,81.50485182024961
2024-11-22,30.609112989287894,17.77969239837524,11.17833340859773,5.811309315276216,6.875385262597478,2.7568615222263686,2.771735969330155,1.8968384913212228,1.1800567335093728,0.6991784693123291,81.558504559834
2024-11-25,30.546042320773687,17.710908663090418,11.181708422561256,5.813995065824656,6.774976957211003,2.7865236167790486,2.772900586824611,1.8968384913212228,1.188494268418188,0.6995825202797934,81.37197091308389
2024-11-26,30.316935653695047,17.846646020454486,11.296744109768763,5.831820843801026,6.7441502451638655,2.773546450412251,2.7710366759439937,1.8968384913212228,1.1983103301571758,0.7349963991928488,81.41102521991068
2024-11-27,30.120334126382385,17.950201906645212,11.350577959257402,5.84470293935195,6.759180251890126,2.803565060524458,2.773401562488859,1.8967196528013806,1.1659387173520877,0.7589304770891218,81.42355265378298
2024-11-28,30.118028706632856,17.96693437023903,11.362200366497994,5.839474044478881,6.748184480164662,2.7979475636915048,2.781376577878447,1.8967196528013806,1.155742372349604,0.7585264261216574,81.42513456085602
2024-11-29,30.08411098091691,17.928335618994197,11.40709755929448,5.828184385093847,6.778128721131152,2.8034379033082266,2.7765626671166688,1.8969573298410654,1.155314553678171,0.7941779820743977,81.45230770144912
2024-12-02,30.052562229790915,17.939696581491138,11.41532118486758,5.828588436061311,6.764329192207046,2.8054343904415804,2.755456945992646,1.8979080379998052,1.156859454436123,0.7980521178212621,81.4142085711094
2024-12-03,30.19591014857192,17.942002048776082,11.391601016307023,5.837239880305843,6.678522694592134,2.8044650484029288,2.691569357725336,1.8979080379998052,1.1564791711726272,0.8196094253206857,81.41530682917438
2024-12-04,30.164235808898155,17.969120999004133,11.47728358911344,5.8385471040241095,6.665602879695013,2.8029695369338237,2.681016497163325,1.8979793411117107,1.1557661400535724,0.8192766774651269,81.47179857346241
2024-12-05,30.201988120901557,17.970024171754936,11.477117215185661,5.837192344897906,6.7081247281568865,2.800974452095004,2.690571114158659,1.8979793411117107,1.1554809276059503,0.80739282548088,81.54684524134915
2024-12-06,30.158964940259875,17.927979103434673,11.480896280116653,5.8359088888836075,6.678093521161575,2.874446319452202,2.6926327723362937,1.8979793411117107,1.1517256303789285,0.8078681795602499,81.50649497669576
2024-12-09,30.126332667045364,17.96142026291834,11.421239343155733,5.83980703001148,6.714250925157877,2.8745413902680763,2.7073035777524783,1.8979793411117107,1.1548864973296986,0.8078681795602499,81.50562921431101
2024-12-10,30.162845612125334,17.939696581491138,11.449950729549673,5.836550854567797,6.722934099287206,2.8744467948062815,2.7050099943195187,1.8979793411117107,1.1513213417344244,0.8085812106793048,81.54931655967239
2024-12-11,30.275863040982653,17.89182842569859,11.413895122629468,5.831607172142349,6.744055982449927,2.8744467948062815,2.7049339376668193,1.8979793411117107,1.1412676029557516,0.8330619457668531,81.60893936621041
2024-12-12,30.308556777479623,17.862641685225285,11.493493163219954,5.819718566617309,6.701616560385418,2.830120026905041,2.7048626345549143,1.8979793411117107,1.1440008889121285,0.8805973537038402,81.64358699811523
2024-12-13,30.426980194372284,17.86059766268399,11.458483335274362,5.887326252142064,6.639920615868745,2.834088853184516,2.7052528764863726,1.8979793411117107,1.144237995526918,0.8801695350324071,81.73503666168337
2024-12-16,30.394774955494974,17.88144193906436,11.419100249798568,5.881313023038035,6.684063397973565,2.845426047977487,2.702709732161744,1.8980268765196477,1.136584794849063,0.8801695350324071,81.72361055190986
2024-12-17,30.362739061508442,17.99063077109562,11.334891274638197,5.885686280568239,6.614617185476031,2.823512319989352,2.6924183163433866,1.8980268765196477,1.135182500314922,0.9276574075614573,81.6653619940153
2024-12-18,30.38860117555064,17.88807312847157,11.32726184166431,5.8951220590437305,6.639287848285992,2.8251760592671467,2.6841676906585796,1.8984190436351276,1.1383911403506686,0.9276574075614573,81.61215739448922
2024-12-19,30.326483496894753,17.901383042693926,11.364838581638498,5.905389707158119,6.621521513337248,2.8251760592671467,2.6832645179077765,1.898395275931159,1.139555757845125,0.9514251115299509,81.61743306420371
2024-12-20,30.28782701389698,17.82592058259396,11.466540586919683,5.904343928183506,6.700763038368204,2.8304492096050047,2.6778708415430943,1.898395275931159,1.1432872873681783,0.9519004656093207,81.6872982300191
2024-12-23,30.29532605724689,17.786965315789597,11.474883051012624,5.899804296725524,6.703110526953765,2.8292121481488524,2.66532149384773,1.898395275931159,1.1437626414475484,0.9445324773790879,81.64131328448278
2024-12-24,30.29532605724689,17.786965315789597,11.474883051012624,5.899804296725524,6.703110526953765,2.8292121481488524,2.66532149384773,1.8984190436351276,1.1437626414475484,0.9445324773790879,81.64133705218674
2024-12-27,30.443847777363164,17.672642659701147,11.467063476406988,5.901705713043002,6.775342052911662,2.828568803937833,2.6678408704683902,1.8984190436351276,1.1346833785315837,0.9590307767998688,81.74914455279877
2024-12-30,30.549674002172367,17.603074590185365,11.364529601486907,5.883024273956063,6.831391432693428,2.8274279541473457,2.683693929015375,1.8984190436351276,1.1237027230658436,0.9585554227204989,81.72349297307832
2025-01-02,30.609762204121793,17.495501962023962,11.407073791590511,5.879839401624285,6.764774313766968,2.82590363622103,2.6826243823367935,1.8984190436351276,1.12092190170153,0.9585554227204989,81.64337605974251
2025-01-03,30.628235699566712,17.527303149933807,11.442107387240071,5.874135152671847,6.772452304160061,2.8338575696571984,2.673230197343246,1.898300205115285,1.120256405990412,0.9585554227204989,81.72843349439914
2025-01-06,30.50002253178336,17.58589054021614,11.473908575149915,5.892792800287114,6.76507804125598,2.8253413636482474,2.6757590810454936,1.8983239728192536,1.1314985299675095,0.9597200402149552,81.70833547638797
2025-01-07,30.360806533266466,17.636396911149195,11.470581096594326,5.903821014928495,6.795732865268017,2.846146304478548,2.677351517211383,1.898300205115285,1.1326869151659342,0.9597200402149552,81.6815434033926
2025-01-08,30.28559969482268,17.659760564150222,11.483843475408746,5.910713649079358,6.795814008209365,2.8446014037205964,2.6769950016518553,1.898300205115285,1.1413858948184028,0.9668503514055031,81.66386424838201
2025-01-09,30.26679418832103,17.636515749669034,11.453492117440979,5.917439909302442,6.8435865465288455,2.8882253606154884,2.674930443814336,1.898300205115285,1.1529132312431223,0.9906180553739967,81.72281580742455
2025-01-10,30.314526226472942,17.579544563256555,11.427181269147857,5.935883623814289,6.7949357202446174,2.865015080608168,2.6743885401638545,1.898300205115285,1.164654477003558,0.9906180553739967,81.64504776120113
2025-01-13,30.281150903529262,17.516726521667827,11.441845942496418,5.942300903885782,6.881251084401494,2.867683314358783,2.675481854546405,1.8983239728192536,1.1671263182162814,0.9902615398144693,81.66215235573598
2025-01-14,30.239794005309705,17.548290032537984,11.449475375470303,5.940304416752428,6.9307895393581305,2.887254164695928,2.6809484264591585,1.8983239728192536,1.1808640511100705,0.9902615398144693,81.74630552432744
2025-01-15,30.2573084976672,17.559365782587307,11.413538607069942,5.933283389464727,6.903209400602274,2.881502380335552,2.681138568090907,1.8983239728192536,1.1788681106339083,1.0033337769971407,81.70987248626821
2025-01-16,30.106194933200868,17.65236880821602,11.453563420552884,5.938369678113985,6.900489495863231,2.8460415126717513,2.681970437729804,1.8983239728192536,1.1833602066839537,1.0033337769971407,81.66401624284889
2025-01-17,30.14735743536967,17.658738552879576,11.461882116941858,5.9403186298394015,6.950141655515653,2.762379194702654,2.68256938386981,1.8983239728192536,1.204038109136543,1.0156454476528205,81.72139449872724
2025-01-20,30.101029141581837,17.681317871649647,11.40804826745322,5.951988572487932,6.904610720660552,2.8097719964158303,2.684589638707132,1.8983239728192536,1.2085302051865885,1.0156454476528205,81.66385583461481
2025-01-21,30.067657217419825,17.52884805069176,11.457057273036252,5.9627315746816905,6.933399209486166,2.8928250768291033,2.6849936896745965,1.898300205115285,1.213759100059657,1.0156454476528205,81.65521684464716
2025-01-22,30.09891547966792,17.542181732618083,11.483320585921438,5.955316051043521,6.925003458200927,2.8927062383092608,2.683710233660298,1.898395275931159,1.2061058993818021,1.0155979122448835,81.70125286697929
2025-01-23,30.09133467541635,17.41685462959222,11.49463401301044,5.966177891757122,6.915246863257268,2.8931815923886304,2.690412726179413,1.898395275931159,1.2099800351286665,1.0393656162133769,81.61558331887466
2025-01-24,30.116082630799617,17.44254751758216,11.528930809836977,5.971169109590506,6.949309453128899,2.8618404521568004,2.6897472304682952,1.898395275931159,1.2153753039295145,1.0129596971043806,81.6863574805283
2025-01-27,30.101127896391827,17.521313688533745,11.52871690050126,5.97095520025479,6.881417505864682,2.861769149044895,2.6800737749531183,1.898395275931159,1.2115724712945555,1.0129596971043806,81.66830155987441
2025-01-28,30.101151664095795,17.521313688533745,11.52871690050126,5.97095520025479,6.881417505864682,2.861769149044895,2.6800737749531183,1.898395275931159,1.2115724712945555,1.0129596971043806,81.66832532757839
2025-02-03,30.02324105918396,17.550928247678492,11.524248572155184,5.965940214717437,6.863354050848626,2.857759608688522,2.6835913951404553,1.898395275931159,1.2092907717135801,1.0129596971043806,81.5897088931618
2025-02-04,30.139864120036414,17.536952837745016,11.51184183068363,5.940009649687812,6.954408005913406,2.828537216659259,2.714940996674898,1.898395275931159,1.2071041429484788,1.0129596971043806,81.74501377338444
2025-02-05,30.28619987688329,17.536952837745016,11.51184183068363,5.9242516619567,7.072830068046937,2.80679685030387,2.717868702449737,1.898395275931159,1.2064148795333924,1.0134350511837504,81.97498703471749
2025-02-06,30.399566477079613,17.536952837745016,11.51184183068363,5.9059067735579545,6.978100889149806,2.791134052227153,2.7181776826013277,1.898395275931159,1.2032737635446202,1.0331860131815687,81.97653559570185
2025-02-07,30.37352415630593,17.525092753464737,11.525936079136947,5.905835470446048,6.984287622492805,2.7715612291705787,2.715206719605266,1.898395275931159,1.2012059732993614,1.0331860131815687,81.9342312930344
2025-02-10,30.37431956628694,17.517368249674977,11.435713874872546,5.86557297992342,6.8927560078813706,2.751592578772113,2.7131151616560385,1.898395275931159,1.23609696272511,1.033542528741096,81.71847318646476
2025-02-11,30.44794561473978,17.51858040257737,11.447098605073453,5.86376409127749,6.870186006051257,2.743739349097659,2.724404821041073,1.8986329529708441,1.2337239476254875,1.0330671746617262,81.78114296511613
2025-02-12,30.418967245727163,17.590382636266188,11.441917245608323,5.864096839133049,6.869361504400591,2.7530857610062296,2.726044792614899,1.8986329529708441,1.2361720211342424,1.0323541435426713,81.8310151424042
2025-02-13,30.34172353882098,17.603692550488546,11.442867953767061,5.87065035568369,6.916801461238439,2.7437411316754567,2.7189073748808643,1.8986329529708441,1.2377549739862481,1.0323541435426713,81.8071264370548
2025-02-14,30.38746797896083,17.573769011192212,11.439659313731315,5.863377438269331,6.9336406180553745,2.7439550410111733,2.718256139792128,1.8986329529708441,1.2355208098132096,1.0564545953667237,81.85073389916315
2025-02-17,30.392430152659962,17.65360472882238,11.46955908532368,5.895892037581493,6.76535144115473,2.7439550410111733,2.7270264225565017,1.8986329529708441,1.2308385721314163,1.0564545953667237,81.8337450295789
2025-02-18,30.290668704351155,17.692084641547375,11.47224483587212,5.909015613004737,6.759154036112649,2.7345667979436183,2.708345007237266,1.8986329529708441,1.2431264750831275,1.0564545953667237,81.76429365948962
2025-02-19,30.488671575489796,17.50013666429782,11.538699336168028,5.89019159146169,6.8146242444841105,2.7706742897615864,2.7095630307625393,1.8986567206748124,1.2355208098132096,1.0564545953667237,81.90319285828032
2025-02-20,30.572859373625928,17.531201053384642,11.534967806644975,5.896799013164931,6.680191401320059,2.8631187743470417,2.70939665683476,1.8986567206748124,1.2347364755822492,1.056121847511165,81.97804912309056
2025-02-21,30.656597154055127,17.51684536018767,11.548016276123677,5.916977793834182,6.552334511419193,2.880787542870996,2.7117021241197037,1.8986567206748124,1.237374690722752,1.056121847511165,81.97541402151927
2025-02-24,30.632628090098613,17.479648903476978,11.545996021286356,5.921398586772322,6.563120319247799,2.880787542870996,2.6897645333567843,1.898680488378781,1.252490950446714,1.0568348786302197,81.92135031456557
2025-02-25,30.375109628534553,17.45122272953066,11.485887497950035,5.935587906041513,6.639831510746568,2.9792193259954507,2.6899590244783584,1.898680488378781,1.258409108734869,1.0568348786302197,81.770742099021
2025-02-26,30.602922785860116,17.34837987445899,11.49765251141444,5.943740228502706,6.414146846382199,3.0289049030396518,2.6859660502116514,1.8987042560827494,1.2542497605403826,1.0570725556699045,81.7317397721628
2025-02-27,30.4289788443667,17.406016556582586,11.531545257273512,5.95945068082588,6.338366588312469,3.017472637430806,2.6893648318791463,1.8987042560827494,1.2599777771967895,1.0570725556699045,81.58694998562054
2025-02-28,30.451449925012895,17.268163873565324,11.487955288195295,5.927150371132697,6.3793899543422405,2.982881144842765,2.6879863050489736,1.8987042560827494,1.2556045196665866,1.0544581082333704,81.3937437461229
2025-03-03,30.36775937101148,17.1984769655297,11.527980101678239,5.900213861800308,6.412690717998569,2.9754395480333415,2.639904239920711,1.8987042560827494,1.2668305766758015,1.0544581082333704,81.24245774696426
2025-03-04,30.334731603202936,17.32152236897459,11.580601798264482,5.9341541430673175,6.2710618934779045,2.9711796862187723,2.526933847349545,1.8987042560827494,1.264311200055141,1.0544581082333704,81.1576589049268
2025-03-05,30.35748052830852,17.410603723448503,11.640876695528583,5.9390621739368115,6.159890193207666,2.9699913010203476,2.528645122035276,1.8987280237867183,1.2576918944999156,1.0546957852730552,81.2176654410454
2025-03-06,30.47227668459544,17.34341242432957,11.70652309388956,5.940583306990795,6.26860321957318,2.968470167966364,2.5223704481875937,1.8987280237867183,1.256788721749113,1.055694028839732,81.43345011990807
2025-03-07,30.567762793560853,17.393181996439598,11.605296442687747,5.940317346383387,6.1503177979697625,3.0648533413826624,2.5301662550892594,1.8987280237867183,1.2617086364705912,1.0559317058794169,81.46826433965
2025-03-10,30.737679677900076,17.38588531132127,11.496250216880298,5.943383380195323,6.191220424063374,3.072431673793017,2.5254840174074666,1.8983715082271906,1.2529621214101854,1.0796994098479105,81.5833677410461
2025-03-11,30.745240184532452,17.361048060674193,11.407810590413535,5.944072643610409,6.2442355474534095,3.1380892192071568,2.504473367099318,1.8983715082271906,1.2520827163633512,1.079628106736005,81.57505194431702
2025-03-12,30.76423412139117,17.437366158117026,11.342948526283516,5.942099924181024,6.209102674104374,3.12389692897497,2.507011995560193,1.8990132362343402,1.2607816960158198,1.1033958107044985,81.58985107156693
2025-03-13,30.672800572326313,17.46068227571012,11.362224134201963,5.946800558065689,6.195871003163481,3.1198706323872996,2.504326245011753,1.8990132362343402,1.258637563905414,1.1033958107044985,81.52362203171087
2025-03-14,30.46085135915615,17.445114429610754,11.350316514513748,5.952742484057812,6.202224371879003,3.1510309241596333,2.505039276130808,1.8990132362343402,1.25554776238951,1.1038711647838684,81.32575152291564
2025-03-17,30.50079222510868,17.56145734053653,11.352693284910597,5.915950078314585,6.19931922165523,3.149769334432986,2.50484913449906,1.8990132362343402,1.2515785558267716,1.1038711647838684,81.43929357630265
2025-03-18,30.530271427179322,17.492744908363616,11.416366963842192,5.883394028126701,6.2361795554964,3.1703054862991067,2.490398370486216,1.8990132362343402,1.2321841093884809,1.1043465188632382,81.4552046042796
2025-03-19,30.567625820282885,17.28520531731073,11.600899417453576,5.864537325990697,6.359786803695402,3.187454312531047,2.483196280829683,1.8990132362343402,1.2313611526385717,1.1043465188632382,81.58342618583016
2025-03-20,30.721327212357302,17.23030192114351,11.661007940789895,5.827531010911753,6.27768947019411,3.212173556527919,2.5322528218206535,1.8990370039383087,1.2253003881266058,1.104132609527522,81.6907539353376
2025-03-21,30.863740965301528,17.127031247400406,11.71931011862461,5.794702012411495,6.3188552523060615,3.2121616726759346,2.411013763877368,1.8990370039383087,1.2177718252883618,1.103229436776719,81.6668532986008
2025-03-24,30.938475278022715,17.01972006398266,11.766061192330637,5.7623541673103755,6.4335277452292265,3.213830759687122,2.4106097129099036,1.8990370039383087,1.217058794169307,1.1033482752965615,81.76402299287682
2025-03-25,31.098600961641303,16.989273635199016,11.770624591492588,5.748212383449122,6.3960118505771995,3.200008675211948,2.416480335790122,1.8990370039383087,1.2140640634692768,1.1042514480473644,81.83656494881625
2025-03-26,31.09137239476255,17.10285949246445,11.741200173979593,5.748592666712617,6.315586242302235,3.206430471147196,2.4127918258112513,1.8990370039383087,1.1929821100492228,1.1030630628489395,81.81391544401636
2025-03-27,30.966820784381767,17.16610535272461,11.730766151937425,5.748925414568176,6.3522583596956785,3.2147016321282313,2.411787640318582,1.8990370039383087,1.1920314018904832,1.1030630628489395,81.7854968044322
2025-03-28,30.70142487385291,17.33521256646044,11.771123713275927,5.761474762263541,6.298115173539891,3.2033310912465924,2.4121976332120387,1.8990370039383087,1.1923403820420735,1.1042514480473644,81.67850864787908
2025-03-31,30.57255814174583,17.44207216350279,11.702458816510948,5.78058399625421,6.303624408481268,3.2033310912465924,2.504535163129636,1.8990370039383087,1.1934812318325614,1.116135300031611,81.71781731667376
2025-04-01,30.482587352254008,17.591903769320172,11.733261760854116,5.8190648596873595,6.328782451828806,3.2087025923434718,2.271635431942368,1.8978723864438525,1.210450421757907,1.1325350157698717,81.67679604220194
2025-04-02,29.371531305631283,18.645145802979997,11.602668162447504,5.9572027551522435,6.1880621002569285,2.6407871863554364,2.2870921402579745,1.897706012516073,1.312699084230366,1.1726786677726573,81.07557321760046
2025-04-03,29.049640299568143,18.87873479758235,11.713449430644651,5.98501904981473,6.0382439944954,2.5950396801817757,2.29648038332553,1.897706012516073,1.3302634174630827,1.1945211877197028,80.97909825331143
2025-04-07,28.891067882939304,18.949443716888617,11.766594016718203,5.991971079457811,6.065053584288597,2.568963324056006,2.335506953241796,1.8977297802200415,1.3194609960094024,1.1957095729181273,80.9815009067379
2025-04-08,28.89046983997205,19.04772317279834,11.743729485500513,5.999671815543603,6.013559047295354,2.546127171476854,2.337099389407685,1.8977297802200415,1.3212435738070394,1.219429741478684,81.01678301750016
2025-04-09,28.27858135328553,19.34985822564583,11.865206220483483,6.0428959045869295,6.0452905958325704,2.6180834674227964,2.2829803274714253,1.897801083331947,1.332994184042839,1.2191849341278085,80.93287629623116
2025-04-10,28.222859706373786,19.303843950762825,11.877589194251067,6.055160039834672,6.022969536933823,2.5751715434033926,2.281687364375539,1.897801083331947,1.3412415773199062,1.2194226111674933,80.79774660775445
2025-04-11,28.229121165378064,19.355895222453825,11.914120155250641,6.052022702910831,5.969846579470883,2.5781190476756373,2.3011340997625607,1.8979199218517893,1.3294765638555017,1.2199930360627373,80.84764849467247
2025-04-14,28.32398779290724,19.372176099672245,11.854867269257188,6.108233322796318,5.905953833611812,2.5791487834500724,2.30918362690409,1.8979199218517893,1.3256499635165744,1.2199930360627373,80.89711365003006
2025-04-15,28.278508196292712,19.459569947164393,11.841961406002296,6.110940083995066,5.985956376756136,2.8197085366462344,2.3093024654239325,1.8979199218517893,1.31359232208091,1.2199930360627373,81.23745229227622
2025-04-16,28.48760573657303,19.420353235616382,11.781211154658827,6.105024302477307,5.965001247804459,2.824204910882994,2.342601018683792,1.8998213381692688,1.312710540263679,1.2194701465754303,81.35800363170517
2025-04-17,28.346380820413607,19.436634112834795,11.804860020107476,6.109516398527353,5.938291886418896,2.9187219154867985,2.3408422085901237,1.8998213381692688,1.3198646191581955,1.2189947924960605,81.33392811220259
