date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,KGI ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BOOM SECURITIES (H.K.) LTD,CHINA CITIC BANK INTERNATIONAL LTD,TOTAL_CCASS_PCT
2024-11-08,22.852105784723328,3.7504452886994657,3.661396242895699,2.807588018999803,2.4037330386211635,1.1972311389769321,1.4645244251318956,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.14565430089307
2024-11-11,22.852105784723328,3.744062286340689,3.661396242895699,2.807588018999803,2.4037330386211635,1.193929586032737,1.4645244251318956,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.1359697455901
2024-11-12,22.852105784723328,3.744062286340689,3.661396242895699,2.807588018999803,2.4043933492100025,1.1897476189700902,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.13464912441242
2024-11-13,22.852105784723328,3.744062286340689,3.661396242895699,2.807588018999803,2.4043933492100025,1.1972311389769321,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.14213264441926
2024-11-14,22.852105784723328,3.754627255762113,3.661396242895699,2.807588018999803,2.4041732456803895,1.208236315457582,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.163482686791724
2024-11-15,22.852105784723328,3.754627255762113,3.661396242895699,2.807588018999803,2.4041732456803895,1.208676522516808,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.16392289385095
2024-11-18,22.85518723413791,3.754627255762113,3.661396242895699,2.807588018999803,2.4041732456803895,1.208676522516808,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.16700434326553
2024-11-19,22.856287751785974,3.754627255762113,3.661396242895699,2.807588018999803,2.4019722103842596,1.1862259624962823,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.14345326559694
2024-11-20,22.856287751785974,3.752866427525209,3.661396242895699,2.807588018999803,2.4019722103842596,1.186005858966669,1.4667254604280255,1.5427056390574911,0.7548582610195476,0.7110664627677459,41.14147233383043
2024-11-21,22.867953238855463,3.7623308792985677,3.659195207599569,2.8119900895920633,2.4140779045129745,1.2093368331056469,1.4678259780760905,1.5136519731485756,0.7548582610195476,0.7110664627677459,41.172286827976244
2024-11-22,22.867953238855463,3.7909443381482575,3.6728416264355754,2.8119900895920633,2.4140779045129745,1.2121981789906158,1.4678259780760905,1.5136519731485756,0.7548582610195476,0.7110664627677459,41.21740805154691
2024-11-25,22.867953238855463,3.830562973478597,3.66073593230686,2.8119900895920633,2.4140779045129745,1.2121981789906158,1.4678259780760905,1.5081493849082508,0.7548582610195476,0.7110664627677459,41.23941840450821
2024-11-26,22.871254791799657,3.803050032276972,3.67174110878751,2.8119900895920633,2.425083080993624,1.208676522516808,1.4678259780760905,1.5081493849082508,0.7548582610195476,0.7110664627677459,41.233695712738275
2024-11-27,22.871254791799657,3.803050032276972,3.67174110878751,2.8119900895920633,2.436088257474274,1.208896626046421,1.4656249427799606,1.5079292813786376,0.7548582610195476,0.7110664627677459,41.242499853922794
2024-11-28,22.871254791799657,3.803050032276972,3.6847272170346765,2.8119900895920633,2.4470934339549237,1.2091167295760339,1.4656249427799606,1.4099832107008543,0.7548582610195476,0.7110664627677459,41.168765171502436
2024-11-29,22.875436758862307,3.8125144840503307,3.6442281675858856,2.8119900895920633,2.4580986104355733,1.2047146589837738,1.4656249427799606,1.4132847636450492,0.7548582610195476,0.7110664627677459,41.15181719972224
2024-12-02,22.875436758862307,3.82638100641595,3.621997711094973,2.816392160184323,2.4691037869162233,1.2053749695726128,1.4766301192606104,1.4132847636450492,0.7548582610195476,0.7110664627677459,41.17052599973934
2024-12-03,22.875436758862307,3.82638100641595,3.601087875781738,2.8163930405984416,2.4801089633968734,1.2053749695726128,1.4766301192606104,1.4132847636450492,0.7548582610195476,0.7110664627677459,41.16062222132088
2024-12-04,22.875436758862307,3.82638100641595,3.601087875781738,2.8163930405984416,2.491114139877523,1.202293520158031,1.4766301192606104,1.4132847636450492,0.7548582610195476,0.7110664627677459,41.16854594838694
2024-12-05,22.875436758862307,3.82638100641595,3.5914033204787663,2.8163930405984416,2.502119316358173,1.202293520158031,1.4766301192606104,1.4132847636450492,0.7548582610195476,0.7110664627677459,41.16986656956462
2024-12-06,22.87609706945114,3.818677382879495,3.5914033204787663,2.8163930405984416,2.513124492838823,1.2016332095691922,1.4766301192606104,1.4132847636450492,0.7548582610195476,0.7110664627677459,41.17316812250881
2024-12-09,22.876317172980755,3.818677382879495,3.5914033204787663,2.816392160184323,2.5241296693194726,1.206035280161452,1.4766301192606104,1.4128445565858232,0.7548582610195476,0.7110664627677459,41.18835438563799
2024-12-10,22.876317172980755,3.818677382879495,3.583919800471924,2.816392160184323,2.535134845800122,1.208456418987195,1.4766301192606104,1.4128445565858232,0.7548582610195476,0.7110664627677459,41.194297180937546
2024-12-11,22.876317172980755,3.818677382879495,3.5427604404342943,2.816392160184323,2.545479711691933,1.2121981789906158,1.4766301192606104,1.4128445565858232,0.7548582610195476,0.7110664627677459,41.167224446795146
2024-12-12,22.87785789768805,3.816476347583365,3.5427604404342943,2.816392160184323,2.556484888172583,1.2128584895794547,1.4755296016125454,1.4128445565858232,0.7548582610195476,0.7110664627677459,41.17712910562773
2024-12-13,22.87785789768805,3.816476347583365,3.5427604404342943,2.816392160184323,2.567490064653233,1.2130785931090677,1.4755296016125454,1.4130646601154362,0.7548582610195476,0.7110664627677459,41.18857448916761
2024-12-16,22.872575412977337,3.8329841123043398,3.5427604404342943,2.816392160184323,2.575193688189688,1.213518800168294,1.4755296016125454,1.4130646601154362,0.7548582610195476,0.7110664627677459,41.20794359977355
2024-12-17,22.86707282473701,3.8329841123043398,3.5528852027964923,2.816392160184323,2.5917014529106623,1.2130785931090677,1.4755296016125454,1.4130646601154362,0.7548582610195476,0.7110664627677459,41.22863333155717
2024-12-18,22.86707282473701,3.8329841123043398,3.552444995737266,2.816392160184323,2.605127768217055,1.2132986966386807,1.4755296016125454,1.4130646601154362,0.7548582610195476,0.7110664627677459,41.24183954333395
2024-12-19,22.86773313532585,3.8329841123043398,3.5306547463055797,2.816392160184323,2.616132944697705,1.2159399389940369,1.4755296016125454,1.4130646601154362,0.7548582610195476,0.7110664627677459,41.23435602332711
2024-12-20,22.86773313532585,3.8329841123043398,3.5306547463055797,2.816392160184323,2.627138121178355,1.2154997319348109,1.4755296016125454,1.4130646601154362,0.7548582610195476,0.7110664627677459,41.24492099274853
2024-12-23,22.86773313532585,3.8329841123043398,3.5306547463055797,2.816392160184323,2.6381432976590045,1.2099971436944859,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.247122028044664
2024-12-27,22.86773313532585,3.8329841123043398,3.5306547463055797,2.816392160184323,2.6491484741396545,1.2095569366352599,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.25768699746609
2024-12-30,22.867292928266625,3.8329841123043398,3.5306547463055797,2.816392160184323,2.671158827100954,1.2066955907502908,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.27639579748319
2025-01-02,22.86707282473701,3.8329841123043398,3.5306547463055797,2.816392160184323,2.675560897693214,1.204494555454161,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.27837672924971
2025-01-03,22.863771271792814,3.854994465265639,3.489055179208723,2.816392160184323,2.6975712506545135,1.208236315457582,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.28123807513468
2025-01-06,22.864431582381656,3.854994465265639,3.489055179208723,2.816392160184323,2.6975712506545135,1.208236315457582,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.281898385723515
2025-01-07,22.855627441197136,3.877004818226939,3.489055179208723,2.816392160184323,2.6975712506545135,1.208456418987195,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.29532470102991
2025-01-09,22.855627441197136,3.877004818226939,3.489055179208723,2.816392160184323,2.6975712506545135,1.206915694279904,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.293783976322615
2025-01-10,22.855627441197136,3.8717223335162267,3.489055179208723,2.816392160184323,2.6975712506545135,1.207135797809517,1.4755296016125454,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.28872159514152
2025-01-13,22.855627441197136,3.8717223335162267,3.489055179208723,2.816392160184323,2.6975712506545135,1.207576004868743,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.29136283749688
2025-01-16,22.855627441197136,3.871502229986614,3.489055179208723,2.816392160184323,2.6975712506545135,1.208236315457582,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.291803044556104
2025-01-17,22.85584754472675,3.871502229986614,3.489055179208723,2.816392160184323,2.6975712506545135,1.207576004868743,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.29136283749688
2025-01-20,22.856507855315588,3.871502229986614,3.489055179208723,2.816392160184323,2.6975712506545135,1.207796108398356,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.29224325161533
2025-01-21,22.866632617677784,3.8748037829308086,3.489055179208723,2.817272574302775,2.6975712506545135,1.211537868401777,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.31029174104359
2025-01-23,22.839779987065,3.8748037829308086,3.489055179208723,2.817272574302775,2.6975712506545135,1.2177007672309408,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.28960200925997
2025-01-24,22.81688921998525,3.885808959411459,3.489055179208723,2.817272574302775,2.6975712506545135,1.2102172472240988,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.27023289865403
2025-01-27,22.816669116455635,3.8844883382337803,3.489055179208723,2.817272574302775,2.6975712506545135,1.2095569366352599,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.2680318633579
2025-02-03,22.816669116455635,3.8844883382337803,3.4624226521255506,2.817272574302775,2.6975712506545135,1.2097770401648729,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.24161943980434
2025-02-04,22.816669116455635,3.881186785289586,3.4624226521255506,2.817272574302775,2.6975712506545135,1.2099971436944859,1.4777306369086753,1.4097631071712413,0.7548582610195476,0.7110664627677459,41.23853799038976
2025-02-05,22.816669116455635,3.881186785289586,3.4386514709273466,2.817272574302775,2.6953702153583836,1.202073416628418,1.4777306369086753,1.4047007259901423,0.7548582610195476,0.7110664627677459,41.19957966564826
2025-02-06,22.816008805866797,3.875684197049261,3.372400308513835,2.817272574302775,2.6931691800622537,1.2137389036979067,1.4777306369086753,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.087767072604855
2025-02-07,22.815788702337183,3.8734831617531307,3.340265193190337,2.817272574302775,2.6975712506545135,1.2183610778197798,1.4777306369086753,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.062235063169744
2025-02-10,22.817109323514863,3.8646790205686106,3.3294801202393005,2.817272574302775,2.6975712506545135,1.2174806637013278,1.4777306369086753,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.043086056093415
2025-02-11,22.817109323514863,3.8569753970321563,3.3294801202393005,2.817272574302775,2.6975712506545135,1.2130785931090677,1.4777306369086753,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.0309803619647
2025-02-12,22.81688921998525,3.8569753970321563,3.3294801202393005,2.817272574302775,2.6975712506545135,1.206475487220678,1.4777306369086753,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.0241571525467
2025-02-13,22.816669116455635,3.8523532229102835,3.3294801202393005,2.817272574302775,2.6975712506545135,1.207135797809517,1.4733285663164155,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.015573114891794
2025-02-14,22.815128391748342,3.849051669966088,3.3294801202393005,2.817272574302775,2.6931691800622537,1.2196816989974577,1.4733285663164155,1.3558377424160573,0.7548582610195476,0.7110664627677459,41.01887466783599
2025-02-17,22.80962580350802,3.849051669966088,3.2189881483735765,2.817272574302775,2.6931691800622537,1.2196816989974577,1.4733285663164155,1.3558377424160573,0.7548582610195476,0.7110664627677459,40.90288010772994
2025-02-18,22.818650048222153,3.8534537405583484,3.2189881483735765,2.817272574302775,2.6931691800622537,1.2744874778710937,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.905521350085294
2025-02-19,22.818650048222153,3.856755293502543,3.2189881483735765,2.817272574302775,2.6931691800622537,1.2522570213801811,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.88659244653858
2025-02-20,22.818650048222153,3.851472808791831,3.2189881483735765,2.817272574302775,2.6931691800622537,1.253357539028246,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.88241047947593
2025-02-21,22.821951601166347,3.8558748793840913,3.2106242142482824,2.817272574302775,2.6812835894631517,1.2434528801956612,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.8599599194554
2025-02-24,22.821951601166347,3.852573326439896,3.2086432824817654,2.817272574302775,2.6812835894631517,1.2458740190214042,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.85709857357043
2025-02-25,22.830755742350867,3.8646790205686106,3.219648458962415,2.817272574302775,2.6812835894631517,1.3447005038176396,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.98784007016055
2025-02-26,22.830755742350867,3.862477985272481,3.219648458962415,2.817272574302775,2.6812835894631517,1.3504231955875774,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.99136172663436
2025-02-27,22.830755742350867,3.862698088802094,3.219648458962415,2.817272574302775,2.6812835894631517,1.3664907532493262,1.4733285663164155,1.2902468905913842,0.7548582610195476,0.7110664627677459,41.00764938782572
2025-02-28,22.830755742350867,3.8737032652827437,3.219648458962415,2.817272574302775,2.6806232788743127,1.378596447378041,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,41.02745870549089
2025-03-03,22.830755742350867,3.8737032652827437,3.219648458962415,2.817272574302775,2.6806232788743127,1.38585986385527,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,41.03472212196812
2025-03-04,22.830755742350867,3.859396535857899,3.2082030754225395,2.817272574302775,2.6806232788743127,1.386300070914496,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,41.009410216062626
2025-03-05,22.830755742350867,3.859396535857899,3.2082030754225395,2.817272574302775,2.674680483574762,1.3940036944509508,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,41.01117104429953
2025-03-06,22.830755742350867,3.859396535857899,3.1987386236491813,2.817272574302775,2.674680483574762,1.4014872144577928,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,41.00919011253301
2025-03-07,22.830755742350867,3.8589563287986732,3.1562586424338726,2.817272574302775,2.674680483574762,1.4034681462243097,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.968250856024994
2025-03-10,22.830755742350867,3.8589563287986732,3.1562586424338726,2.817272574302775,2.678862450637409,1.4267991203632873,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.99576379722662
2025-03-11,22.819750565870216,3.858516121739447,3.1562586424338726,2.817272574302775,2.676661415341279,1.4303207768370951,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.98563903486443
2025-03-12,22.818209841162925,3.858516121739447,3.1562586424338726,2.817272574302775,2.676661415341279,1.434282640370129,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.988060173690165
2025-03-13,22.81931035881099,3.861377467624416,3.1562586424338726,2.817272574302775,2.676661415341279,1.4351630544885812,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.99290245134165
2025-03-14,22.812046942333765,3.86754036645358,3.1562586424338726,2.817272574302775,2.676661415341279,1.439124918021615,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.99576379722662
2025-03-17,22.790036589372463,3.8730429546939047,3.1562586424338726,2.817272574302775,2.676661415341279,1.4545321650945247,1.4706873239610594,1.2902468905913842,0.7548582610195476,0.7110664627677459,40.99466327957856
2025-03-18,22.789816485842852,3.873263058223518,3.1562586424338726,2.817272574302775,2.676661415341279,1.4576136145091068,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.992682347812035
2025-03-19,22.787175243487493,3.873263058223518,3.1782689953951717,2.817272574302775,2.676661415341279,1.4582739250979457,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.01271176900682
2025-03-20,22.765164890526194,3.873263058223518,3.1670437153849096,2.817272574302775,2.6830444177000556,1.4884281086549263,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.016013321951014
2025-03-21,22.805884043504598,3.873263058223518,3.0900074800203607,2.817272574302775,2.6830444177000556,1.4851265557107312,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.97639468662068
2025-03-24,22.805884043504598,3.873263058223518,3.0911079976684257,2.817272574302775,2.6830444177000556,1.4754420004077593,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.96781064896577
2025-03-25,22.83889957294655,3.8690810911608713,3.080983235306228,2.817272574302775,2.685025349466573,1.4668579627528524,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.97991634309449
2025-03-26,22.83889957294655,3.8690810911608713,3.080983235306228,2.817272574302775,2.6795227612262478,1.4697193086378215,1.4755296016125454,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.97727510073913
2025-03-27,22.83889957294655,3.865779538216676,3.080983235306228,2.817272574302775,2.6795227612262478,1.4699394121674345,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.97309313367648
2025-03-28,22.83889957294655,3.865779538216676,3.080983235306228,2.817272574302775,2.6795227612262478,1.4701595156970475,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.97331323720609
2025-03-31,22.83889957294655,3.866880055864741,3.080983235306228,2.817272574302775,2.6795227612262478,1.4648770309863355,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.96913127014345
2025-04-02,22.83889957294655,3.866880055864741,3.080983235306228,2.817272574302775,2.6795227612262478,1.4628960992198186,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.96715033837693
2025-04-03,22.83889957294655,3.866880055864741,3.064695574114866,2.817272574302775,2.6795227612262478,1.4732409651116294,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.961207543077386
2025-04-07,22.83889957294655,3.866880055864741,3.064695574114866,2.817272574302775,2.6795227612262478,1.4739012757004684,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.96186785366622
2025-04-08,22.83889957294655,3.888890408826041,3.0184738328961367,2.817272574302775,2.6795227612262478,1.496571939250607,1.4744290839644802,1.2803422317587994,0.7548582610195476,0.7110664627677459,40.96032712895893
2025-04-09,22.847483610601454,3.903197138250886,3.018914039955363,2.817272574302775,2.686345970644251,1.5289271581037176,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.03824377844193
2025-04-10,22.853646509430618,3.903197138250886,3.018914039955363,2.817272574302775,2.686345970644251,1.5293673651629436,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.04484688433032
2025-04-11,22.85452692354907,3.9075992088431453,3.018914039955363,2.817272574302775,2.686345970644251,1.5300276757517823,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.050789679629865
2025-04-14,22.857168165904426,3.9075992088431453,3.018914039955363,2.817272574302775,2.686345970644251,1.548736475768887,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.07213972200233
2025-04-15,22.85892899414133,3.9075992088431453,3.018914039955363,2.817272574302775,2.68920731652922,1.5511576145946302,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.07918303494994
2025-04-16,22.85892899414133,3.9075992088431453,3.018914039955363,2.817272574302775,2.685025349466573,1.5736081746151556,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.09745162790783
2025-04-17,22.858488787082106,3.9075992088431453,3.018914039955363,2.817272574302775,2.685025349466573,1.5740483816743818,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.09745162790783
2025-04-22,22.858488787082106,3.9075992088431453,3.018914039955363,2.817272574302775,2.685025349466573,1.5747086922632207,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.098111938496665
2025-04-23,22.858488787082106,3.9086997264912107,3.018914039955363,2.817272574302775,2.685025349466573,1.575148899322447,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.099652663203955
2025-04-25,22.858488787082106,3.9086997264912107,3.018914039955363,2.817272574302775,2.685025349466573,1.5753690028520597,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.09987276673357
2025-04-29,22.858488787082106,3.9734101641974315,3.018914039955363,2.817272574302775,2.682384107111217,1.5894556287472914,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.176028587979665
2025-04-30,22.858048580022878,3.974290578315883,3.018914039955363,2.817272574302775,2.6797428647558608,1.5949582169876166,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.17933014092386
2025-05-02,22.858048580022878,3.974290578315883,3.018914039955363,2.817272574302775,2.6795227612262478,1.5953984240468424,1.48983633103739,1.2803422317587994,0.7548582610195476,0.7110664627677459,41.17955024445347
