date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-10-09,44.00016255113866,19.61211347856425,16.250891441279396,9.626200982410163,2.979963868023416,1.6091237771438358,2.4138266601745584,1.5651657582068985,0.1655104968500465,1.7770409862087764
2024-10-10,44.66752337120798,19.87556231534648,15.527974163330544,9.31938955146988,3.09538005777936,1.6425337147898587,2.529323004060444,1.5329192909216194,0.16685125089024108,1.6425432802035906
2024-10-14,44.42992313986732,19.817619879280578,15.52256904065485,9.531761938796803,3.09005355790512,1.638467701534884,2.5347925042745767,1.5306140765019365,0.15422658844129244,1.7499715727426417
2024-10-15,44.4012127529966,19.683927668801886,15.518296202200792,9.64735388402651,3.1161825416009057,1.638363075817471,2.590095762181492,1.526624598915888,0.1534549001325546,1.724488613325903
2024-10-16,44.516227266965636,19.425700894487083,15.569639280203184,9.83278615106653,3.1273513871442002,1.637600035471051,2.5750828020821253,1.4410241753838702,0.15370702480215043,1.7208809823941689
2024-10-17,45.1061962149227,19.41131571758703,15.481611955425665,9.715318107460705,3.0366125898164094,1.622517383580909,2.418320322811051,1.4354393869246114,0.15379821414030892,1.618870107330611
2024-10-18,45.21342223225834,19.394521963562145,15.497271074689984,9.768282093527153,2.9672988567146446,1.6238047485325737,2.310110282243209,1.4443043507962194,0.1571701758722857,1.623814221803448
2024-10-21,45.38042964868648,19.297479496956107,15.505719817794938,9.851830718927102,2.7830527593323664,1.6351843371165913,2.3115368130889395,1.4641320067275012,0.1573864924474719,1.6132479089225045
2024-10-22,45.28003408553119,19.221396659106745,15.509340894345867,10.0056767473794,2.801839251407303,1.6386113956964388,2.3192207743661446,1.47263441694498,0.16327915446462146,1.5879666207573104
2024-10-23,45.387650833045065,19.144403020662594,15.53750615696231,9.94676619378376,2.804173126327023,1.6438185482521577,2.3078671269246493,1.4570003866471648,0.1610508827522279,1.6097637246430399
2024-10-24,45.279366005210086,19.23495801651734,15.526976576286398,9.977867117522566,2.8073656815085686,1.6426589654855925,2.32132024770095,1.458234759701723,0.13982368268085113,1.611428947385923
2024-10-25,45.29333460690654,19.25115726058883,15.504308554786533,9.908053893681425,2.802023852966598,1.6419274425705757,2.3161948690612664,1.4808430438713989,0.13976141520470897,1.6623950603621263
2024-10-28,45.414702508099985,19.22907984976043,15.519829197937273,9.866057012029783,2.8065340400703747,1.643307358085053,2.314800742511548,1.4839195839068609,0.13987887407662136,1.5818908335220674
2024-10-29,45.32814698643425,19.182178778247483,15.48781454950547,10.035655894165862,2.7948663788404065,1.6439241385316814,2.312866614002736,1.4812423803431614,0.13993137463532837,1.5933729052936219
2024-10-30,45.38568691895333,19.177071170233788,15.455903698979093,9.980455584144714,2.800245403716471,1.6513589003415923,2.320378883236267,1.527444185722574,0.0701216257336362,1.6313336289385325
2024-10-31,38.69174463693275,16.326582111702585,13.123113662440138,8.28187765454216,2.3794681857525313,1.4063926773522377,1.9722156243080577,1.233385974318763,0.06340707341130054,1.3722725351300806
2024-11-01,38.70908138770533,16.586200582635556,13.07609454735882,8.449920258395755,2.362229395813154,1.4072424785631497,1.9515264429018984,1.2059332880457174,0.061431247356442224,1.3739256855855377
2024-11-04,45.524844556659986,19.515706790812896,15.300219434884527,9.828288737756779,2.822484237552687,1.6515368016788063,2.2673140871436814,1.4050734875319233,0.07209558219546412,1.612436283783254
2024-11-05,45.355283669168216,19.589132433422154,15.269373892578333,9.923683963652783,2.797533882647223,1.7191349380766114,2.2602687722865022,1.4023688566314598,0.07195680515559892,1.6112627863811142
2024-11-06,45.40332088785395,19.66000049785837,15.207243374528497,9.866419526469656,2.807412239539279,1.7199309427824585,2.2517667207676912,1.3999068437078959,0.07199012304953088,1.6120088434426674
2024-11-07,45.39731043612309,19.655318916410764,15.231701710969926,9.837079637570485,2.795415399538228,1.7201740499346154,2.2413483132947007,1.3983601463217277,0.0697671987108239,1.6535241911256353
2024-11-08,45.33422182294424,19.65853366966892,15.26147931577916,9.901413596440904,2.7153717684568526,1.7201994898883903,2.240299790467311,1.4439839878497662,0.06978127292605571,1.6547152855784015
2024-11-11,45.14723393147169,19.684497562099118,15.36571568274222,10.109816781366685,2.718587204460534,1.7132994518888889,2.2361000823719386,1.4448983311725836,0.06764011475579608,1.5122108576705449
2024-11-12,45.14925181171661,19.700387060237293,15.35482149409553,10.121651249856,2.7182433946650297,1.7139729674864164,2.2197578658969492,1.4391737242233342,0.0676582385038429,1.5150821933189993
2024-11-13,45.02095170555865,19.644332030042392,15.388640704759462,10.262463993927138,2.724252530351849,1.7158668395361627,2.2199564216409318,1.4357188654126412,0.06773299816999179,1.5200839106007806
2024-11-14,44.82020162683592,19.847451982172178,15.452952062044162,10.149874488866429,2.7324547575110865,1.717136407500671,2.2186225286865717,1.436226470190137,0.06800221133307838,1.5570774648597712
2024-11-15,44.667556704326984,19.893673639755832,15.383665847623245,10.260250700477973,2.7213804660460177,1.7116575635947124,2.207367258144944,1.4317510075044084,0.06564352392915157,1.6570532885967326
2024-11-18,44.24829540662859,19.805994092023347,16.135395481827427,10.142287089429141,2.7001669556959245,1.694125440474207,2.148159763219967,1.4176408565571261,0.06507293032211847,1.6428619838221434
2024-11-19,44.01985862580146,19.82329239341285,16.12645991846416,10.385736348043602,2.6924595275055427,1.691217860552626,2.1468043357073747,1.4152077993630945,0.06284179405399508,1.6361213970952895
2024-11-20,44.381750468776566,19.844351466439868,16.125413080066984,9.97282397378144,2.6841690063656225,1.69468146410828,2.1518381157182658,1.4441226131889207,0.06297049365350021,1.6378793179005546
2024-11-21,44.378287025921665,19.928764496791683,16.073922633176934,10.019719662968328,2.6193229574602666,1.692714537116025,2.14573433178919,1.442446496580481,0.06310954004536845,1.635978318150062
2024-11-22,44.41762686225294,19.93897029054245,16.03696350499485,10.02444934510357,2.6192285012854155,1.6926534956397017,2.132399125212406,1.4368792233873697,0.06310726423370026,1.6377223873475937
2024-11-25,38.37310786779021,17.236870685755417,13.849067326482434,8.429265344471082,2.2632430482169776,1.4614174439709091,1.8401730001776522,1.2181494512015325,0.05448608178223516,1.4145400001098878
2024-11-26,38.510661410456976,17.218124764148353,13.797446207505487,8.591996797913149,2.265468387635695,1.4528461569462203,1.84285722136532,1.2192348697732527,0.054497759638318065,1.4245520192564858
2024-11-27,38.570268132802674,17.235720248933983,13.74326698820487,8.619464210928571,2.2646460406904976,1.4770718457349759,1.8397044390050337,1.2187776355303686,0.054526476499088636,1.4250277443542185
2024-11-28,44.61830414486524,19.947110111447543,15.903873792603317,9.931873826141082,2.6180304509185763,1.732841119417737,2.12950129536232,1.408080709499758,0.0630528660747036,1.6473316836697178
2024-11-29,44.817536540449446,20.06244301116378,15.972827366246362,9.44217895318408,2.6295170219418105,1.8009886266764925,2.142215058925705,1.4137534092968993,0.063306447266055,1.6552335648493732
2024-12-02,44.987987486229464,20.07606277697662,15.507416498241575,9.788739101991286,2.630393862410633,1.8009333496941962,2.1324674434723017,1.3541076032982367,0.0633045042280408,1.6585873734576473
2024-12-03,45.04158950688744,20.103577294915702,15.610279475031755,9.61047113627577,2.6360524276647,1.804807559949588,2.1400339043661143,1.326419789819492,0.06344068636911472,1.6633282187203196
2024-12-04,45.12953480077473,20.192502329638735,15.639648761077773,9.387794364753002,2.6421683685298127,1.8044724793034415,2.14989515196235,1.3295510119571223,0.06359044806832193,1.6608422839347108
2024-12-05,45.042294388246304,20.180989385605027,15.296691672565524,9.86627239226982,2.6319736768623403,1.7988925265830376,2.142607786776284,1.3254396542771485,0.06339380794343208,1.651444708871086
2024-12-06,45.18719863879964,20.194888519335397,15.306442470722795,9.68344995363223,2.634770049114658,1.798430331202748,2.1462899349601576,1.3282458610659142,0.06352802464174988,1.656756216524708
2024-12-09,38.9115568388439,17.376219167229813,13.086665242375533,8.447119340620448,2.262982704031997,1.5481372197531453,1.843848850312809,1.1408643491065935,0.054557074493788285,1.4224347859574675
2024-12-10,45.262810467531004,20.11741733717069,15.225499932941663,9.754600601583938,2.640339187578439,1.8019112784563935,2.1509738515096273,1.3271302818609727,0.06371363617853985,1.6556034251887315
2024-12-11,45.29398574548187,20.10442948324221,15.160927842944632,9.771000928084037,2.6391028593855888,1.8644673857243312,2.1636745456917135,1.3251697681421635,0.06361951470492831,1.6136219265985234
2024-12-12,45.30030777845948,20.002081181249366,15.180735517203175,9.869128092988364,2.641630612165562,1.8595115630643315,2.1531855098309527,1.3350880436030887,0.07050129618068575,1.5878304052549979
2024-12-13,39.02633646111371,17.304442181924916,13.111272300340296,8.545351714775782,2.276594113168781,1.6088348330168862,1.8898520495675224,1.1519842602019759,0.06081285600286178,1.3567859992845548
2024-12-16,45.18265788241341,20.006104824569444,15.38017837400545,9.755781325626778,2.6363223410698517,1.8636500537465412,2.197463778829628,1.3348662326073397,0.06916967987394518,1.5738055072576111
2024-12-17,45.21349083624791,20.019013955498522,15.31456806414188,9.806008678298243,2.6352724079762644,1.9031551528521329,2.152403980350343,1.3213256324520555,0.06917279909032095,1.565588493092333
2024-12-18,45.494038792010905,20.069562849561628,15.268757351094855,9.578127295201101,2.6314124004148343,1.904178638517732,2.1084691515393295,1.3093011681175417,0.06913280317188351,1.567019550370188
2024-12-19,45.56861050976755,20.127908673055764,15.268593980120704,9.45647962411053,2.625443620681564,1.9034698517636148,2.112355153491919,1.308813810835856,0.069107070074068,1.5592177060984291
2024-12-20,45.694205055337655,20.200526090275726,15.2913066388143,9.20179060178659,2.629927394513063,1.9065664500513997,2.132485058031073,1.3116873078420044,0.06921949467310586,1.562285908675078
2024-12-23,45.609734929145056,20.19778831215181,15.251616203830851,9.351680444937994,2.6258041216733465,1.903192552171023,2.144700692429447,1.3085170016040375,0.06909700247969082,1.537868739576741
2024-12-27,39.580612596013474,17.50427088485173,13.044126145486276,8.071990904928423,2.258546311733762,1.6453160656658294,1.8478610707629968,1.1312171448338764,0.05560546181437134,1.3309605889407528
2024-12-30,45.784790370044284,20.29802272547402,15.039387034396023,9.318328946474505,2.617071897730078,1.8863672648426362,2.1519016037897245,1.3093515318541586,0.06430435745596207,1.530474267938609
2025-01-02,45.80172622101457,20.366058657097728,15.003728302935379,9.263229881061442,2.6158416958161395,1.9300114641280257,2.1422785562965,1.2929317430392584,0.05963637798768146,1.5245571006232785
2025-01-03,45.671138714357454,20.426789128577592,14.897765757047562,9.319282690882039,2.6405657398407576,2.021763611712741,2.1173430835906335,1.2705212642472472,0.05966033866015019,1.575169671083827
2025-01-06,45.82240791682022,20.494481757379308,14.791747457634715,9.204846706291121,2.6452055007333306,2.0250768986685803,2.1133234902941194,1.2616268400586783,0.05972674977967684,1.581556682340248
2025-01-07,45.253084526086404,20.2132279269902,14.529463157909328,9.19030395857532,2.609848201044899,2.004219351990913,2.108058989396041,1.2394706897268577,1.3171333245989982,1.5351898736810425
2025-01-08,45.24894969048217,20.211107746562814,14.549263953661127,9.214376183080278,2.6090635983529173,2.0036973189399876,2.0953504071112525,1.239671964968591,1.3167902548011576,1.5117288820397068
2025-01-09,45.29236923035444,20.21834870391846,14.53925362806936,9.155384447003064,2.60539320897899,2.0012805724817873,2.1167986959394045,1.2381070145980242,1.3152020168201,1.5178624818363766
2025-01-10,45.31042837816268,20.234273168527388,14.525733659912943,9.18623165804015,2.6061100158136106,1.9805676855451668,2.1254174953437603,1.2017236574293946,1.3153524327686168,1.5141618484562924
2025-01-13,45.303825035576395,20.260280786065227,14.466538784906138,9.216002125363357,2.604161997867006,1.9794053645269676,2.132541958522392,1.2010184108098056,1.3145805016752716,1.5216450346874386
2025-01-14,45.29187510822105,20.24067945914703,14.48585521079436,9.203506883380829,2.6469561765528655,1.9800266675832747,2.143784032513078,1.2013953908982151,1.3149931270516044,1.4909279438576946
2025-01-15,45.322406503306276,20.238482439685647,14.392585750380935,9.272914868505833,2.643490292365237,1.9807782682536488,2.148086088140505,1.195665340365713,1.3141028046370393,1.4914876443591674
2025-01-16,45.371742326681044,20.267825545659512,14.369268288687689,9.156479088505936,2.643833847244229,1.9779465874905728,2.14735784356033,1.2601296198069893,1.315002118658723,1.4904147337049736
2025-01-17,45.417103535004664,20.276492247323887,14.383698575241647,9.057527161713299,2.679521590544155,1.9763099790865255,2.1413628027163467,1.2590599179994384,1.3153062758826455,1.493617914487393
2025-01-20,45.42511334959337,20.235890610680336,14.450294127932267,9.031169196605825,2.6977435716931644,1.9747007710191105,2.1180464187290973,1.2587683167811625,1.3150016478764879,1.4932719890891837
2025-01-21,45.52681862349919,20.26244646588175,14.275723973746382,9.030056532072416,2.69622509256188,1.974585332422163,2.121690892939664,1.2532623182120424,1.3149247744851151,1.544265994179399
2025-01-22,45.6912504132623,20.294942460495744,14.21139798550723,8.981339958803655,2.6931441750953335,1.971793164299009,2.091200166821395,1.2295395153433584,1.3130654012894483,1.5223267590825273
2025-01-23,40.28406167941008,17.841718802992244,12.3906973538,7.845170416162308,2.3390448459715096,1.733802813017859,1.8311691128690557,1.1122030711030109,1.154581792680786,1.3349094174426224
2025-01-24,40.42320748939551,17.864023444360562,12.269875890910528,7.889522220924662,2.3369062014085373,1.7346031442440581,1.770863742987427,1.161920569079301,1.1551147528622698,1.3520771743917992
2025-01-27,45.969442537167026,20.320609688854724,13.93219116657998,8.855342995796164,2.669856075598411,2.05614835407547,2.0228158848885953,1.321534674236478,1.3140019140202501,1.5380567087829
2025-02-03,40.45407677864895,17.87008473414673,12.382744260367767,7.7074332572556665,2.329348409038432,1.8563134804658858,1.7775071363059738,1.0979083701072723,1.1556078072061282,1.3359116947105323
2025-02-04,45.995608371131674,20.3520524758943,13.997659909045698,8.793537582413585,2.646631477687853,2.110586254392896,2.0391365084235593,1.2486531360965483,1.3131723835824085,1.5029619013314774
2025-02-05,40.49556753772543,17.918404490246594,12.24623113728377,8.035323518586676,2.3298778064041223,1.9062384983437615,1.7968658446816343,1.0973345601766655,1.1561464850938536,1.3303264630106735
2025-02-06,45.83314658213651,20.280166681314128,13.925443298603183,9.076065259496268,2.6166633138409137,2.115732505052592,2.031517478521738,1.2430118004157755,1.3046808832102221,1.5735721974086732
2025-02-07,45.89183882179847,20.261213428943925,13.981246704083414,8.970663442392173,2.6155471605475364,2.1368427655086086,2.0299005180123535,1.236221295166437,1.3037092707846425,1.5728165927624393
2025-02-10,46.042025455042356,20.199084678334422,13.957727017921584,8.92061621861857,2.58816246126097,2.1336174202109226,2.054521960680469,1.2336344139658684,1.3009811661833175,1.5696292077815173
2025-02-11,45.98604177378667,20.195448116389752,13.987968740620433,8.84710457971489,2.5960440934960998,2.1744030601039523,1.9886512153101967,1.2799956243591415,1.3010278697574895,1.6433149264613727
2025-02-12,45.96339239947807,20.191002515854382,13.938984725637052,8.889903887247161,2.586801520846085,2.1711189268064612,2.0695502458037955,1.2839182214574791,1.3028585484040498,1.6024690084654711
2025-02-13,46.13876571907796,20.09148497719709,13.959327750625755,8.866684615740793,2.5621455091123817,2.170142353854088,2.040345242590585,1.281220154175761,1.3020646225212582,1.587819055104323
2025-02-14,46.31213291244825,20.052422620471322,13.902074026149835,8.86415550095486,2.558286076267581,2.1669416371432613,2.0394790455578944,1.2800184671639518,1.302640060798411,1.5218496530446382
2025-02-17,46.64570800509084,20.21212721538071,13.667957245335414,8.650060293218681,2.5544593985159834,2.159837225495386,2.019524820718377,1.2746816780132286,1.298369299157998,1.5172748190733887
2025-02-18,46.605174157640775,20.23276326959932,13.711270284288487,8.749959073260246,2.453489668420936,2.1612886681557546,2.025342086191827,1.2749159414086042,1.2931221301481879,1.4926747208858584
2025-02-19,46.43279984930009,20.549991810531647,13.759063901183467,8.602778149413352,2.482111932402389,2.1615549062280714,1.9753831707996952,1.2741393643671706,1.2928664777233028,1.4693104380508188
2025-02-20,46.27522910739056,20.67366392341391,13.843533795561491,8.726390674163623,2.4760863546667746,2.1594942253401386,1.8054781285563344,1.2767509046838028,1.2937243943590238,1.4696484918643493
2025-02-21,46.60416188598225,20.58771692069022,13.760651700908086,8.551916658367494,2.4599975933436227,2.155689891664039,1.7957885189414584,1.2759354748260598,1.2880208210043635,1.5201205342724056
2025-02-24,46.78698644455977,20.671061934492467,13.81932042672128,8.230082869913106,2.4498495080013063,2.1572316208308453,1.781779900702119,1.292436772302032,1.2890660395081688,1.5221844829689082
2025-02-25,47.041744730731224,20.328673420823883,13.833615750796968,8.322168559452344,2.447464467138057,2.1604257530984308,1.7826008531200168,1.2884058980456465,1.2848324157784785,1.5100681510149503
2025-02-26,47.22768238344337,20.379817294792197,13.760775049628094,8.183127175202518,2.410035054389661,2.1580043352424716,1.762172581601721,1.2923459841769596,1.2858773553102512,1.540162786212754
2025-02-27,47.28851560475204,20.305051687343195,13.796807123892346,8.199957199227708,2.390886985285765,2.1537202459548936,1.7578476163378254,1.2875070246496785,1.2831179490462485,1.536588563510302
2025-02-28,42.08298012513802,18.10997607655502,12.371275487670225,7.073583916083916,2.127908722856091,1.8925285241074716,1.6251433566433566,1.145976076555024,1.1425285241074714,1.3561085756348914
2025-03-03,46.85095655439849,20.58014287737595,14.12099522301871,7.935229505292801,2.4374162753987854,2.1329364815995695,1.834489015451785,1.2914839138592986,1.28787136158037,1.528478792024241
2025-03-04,47.216573984045006,20.478593608561198,14.030316443054028,7.8503656194672535,2.437332461640495,2.089487309546681,1.8168614217585137,1.2651524550309536,1.2864040698621968,1.5289126270336708
2025-03-05,47.24298972689257,20.42181060558774,13.917670626924892,8.112350674982725,2.4378903864254986,2.083475788683747,1.7119018768105116,1.258707037785025,1.2850601350714406,1.5281431408358506
2025-03-06,47.113491762809254,20.29665677725276,13.909005281141921,8.400291996335095,2.452496162301611,2.072214503048006,1.6871068140958865,1.2665696984051111,1.2798305109087522,1.5223364937015973
2025-03-07,47.04168774068559,20.299116490270077,13.908069584572141,8.45749107553278,2.449934120196783,2.070413672481857,1.6848361142019055,1.2897852473533995,1.2786547018027843,1.5200112529026846
2025-03-10,47.058492990950995,20.28064680545705,13.80258891518504,8.485555003246091,2.436459178022945,2.077305606563086,1.6911207333618183,1.371707484755073,1.2776694499620367,1.518453832495863
2025-03-11,47.222856472588035,20.294352139344696,13.893830734150306,8.250824980534613,2.447649080545909,2.121457528207089,1.7478035390917048,1.3736584775666454,1.279795671691489,1.3677713762795147
2025-03-12,47.19703923380813,20.349314171010697,14.006700205543437,8.258734920454607,2.45182275416276,2.121593323466321,1.7643954113695914,1.4057793957250664,1.2798775918726335,1.1647429925867545
2025-03-13,47.32097049249304,20.31158073511493,14.001295532654618,8.197903607976626,2.4526039429392696,2.1227428880024157,1.7425099686994345,1.404685124376349,1.2804467537047581,1.1652609540385563
2025-03-14,47.511182714279016,20.371509292299372,13.829028957591769,8.024343019788738,2.4551962553933135,2.1237373505151798,1.746419121091916,1.4083267329088525,1.2810466173544475,1.2492099387773945
2025-03-17,47.51266050596026,20.3201610105505,13.727041762513394,8.083521564622522,2.4531011351332834,2.1226381168680035,1.7914713307222274,1.384516677979847,1.2803835553496024,1.3245043403003536
2025-03-18,47.403876468348244,20.257676564942162,13.88015068585614,8.020255528749587,2.4514302041455167,2.1312064088004226,1.8324576721764665,1.4183140996743335,1.2818805767827122,1.3227517905244144
2025-03-19,47.38856188415138,20.31128552219598,13.841302683772483,8.03620890042576,2.4484380060485367,2.1311161610257714,1.8192791626210292,1.418460353523277,1.2818262944434016,1.323521031792387
2025-03-20,47.401292935262184,20.28218538498232,13.889998027327147,8.038153359623623,2.4497164633850477,2.1300750809656392,1.7925107133424822,1.417870522193778,1.281200104365121,1.3169974085526568
2025-03-21,47.31113350805514,20.279834485298906,13.97927815691544,8.062127942963048,2.4189210317944654,2.1271780974811136,1.8062074457156598,1.4195804436177868,1.2795814996998751,1.3161573884585582
2025-03-24,47.27147354035747,20.37853081009901,14.017505442122612,7.9982394792125735,2.4177431028028273,2.12781770732091,1.7825803641575815,1.4149656599840768,1.2779247380942307,1.3132191558487036
2025-03-25,47.35175712827668,20.7291448700896,13.73082693070739,7.914403328250296,2.4264015582610092,2.1333631795904657,1.714759401422524,1.4031188711819573,1.2806777852057982,1.3155469470142822
2025-03-26,42.26473444727685,18.518463719755715,12.270539949679996,7.068727618791416,2.1654656627233053,1.906208744183304,1.5220426863254328,1.2549156895784526,1.1443148620898371,1.1765767840707981
2025-03-27,47.31461552856408,20.786482103270814,13.700085543451882,7.976798977442414,2.417082398772575,2.132219082364681,1.6938806706225975,1.3899284755179793,1.278693183760704,1.31021403623227
2025-03-28,47.278636037134255,20.93169856130916,13.529178147270171,8.040524748899328,2.4131587890166064,2.13539714917676,1.6823838612061135,1.3920296466366202,1.2805990725147034,1.3163939868362746
2025-03-31,42.270077838469284,18.773103948305454,12.051816338431973,7.173361720866772,2.1544103706010302,1.908143420304702,1.5227797058002512,1.2373456980633892,1.1438542249180756,1.105362277316475
2025-04-01,47.23476014350169,21.157555572240863,13.579961601295695,7.8554892476493094,2.407484169610656,2.1382930859984066,1.7037796102676992,1.399498145074787,1.2790406588503258,1.244137765510571
2025-04-02,47.31474227692289,21.195649479737725,13.491864278549293,7.820931740807572,2.4072902016067923,2.1353180675405268,1.709928643902313,1.3989663598288609,1.2789665508706278,1.2463424002333956
2025-04-03,46.852934704955445,20.94807323857138,13.729307366712495,8.112045755870087,2.4043389739823615,2.1559592742508484,1.7165288105908239,1.6049432840079532,1.2795597681213446,1.1963088229372565
2025-04-07,46.68543234049624,21.1150868042575,13.55741391125013,8.255506892861005,2.4034251121038945,2.1570814600407546,1.7417770817411624,1.6057786636778895,1.280225784314819,1.1982719492566014
2025-04-08,46.53833955792175,21.242501988590092,13.392018556143753,8.480456148358567,2.3920817131264354,2.149893775067855,1.7347166544190673,1.6002247906902096,1.2757159774059688,1.1940508382762978
2025-04-09,47.336843705799566,21.63764900287999,13.065962122843514,7.717763989919617,2.385915316563825,2.1470158574981237,1.6413448295745339,1.6253900277031232,1.2743769982444773,1.1677381489732284
2025-04-10,47.39075113286314,21.852980547591528,12.884395602739124,7.639904492637245,2.367635924215271,2.0857057342342746,1.6419591390798687,1.631748694583536,1.2747404873750887,1.2301782446809326
2025-04-11,47.36899651325326,21.627449196065395,12.919546709149559,7.93273231674398,2.292118092559542,2.059273929376771,1.6530265148838021,1.6227551983249755,1.2675201914803358,1.256581338162378
2025-04-14,47.3844029053994,21.61365565017701,12.99453762707396,7.894880743692536,2.2970721543145998,2.0613001114257927,1.64047381391122,1.6170618561110226,1.2662577898552452,1.230357348039219
2025-04-15,47.19359648244064,21.542793919076804,12.9672399199726,8.19362559838776,2.2863278666802476,2.0557635588615915,1.6684954386070003,1.607330602170342,1.2628566825761534,1.2219699312268562
2025-04-16,47.14950062245097,21.448763662368982,13.030925153981402,8.29158845115548,2.284621952482957,2.054595082955198,1.6689694393880603,1.594225174196959,1.2621388871855033,1.214671573834484
2025-04-17,47.0458522363702,21.50695274201414,13.003435871874814,8.380269743203375,2.289207779516779,2.058883066912705,1.6633990862803296,1.5828669417413386,1.2658076980875925,1.2033248339987253
2025-04-22,47.12188160435774,21.556751012661238,12.931417845834861,8.332586211067522,2.293659117590858,2.039668196993854,1.6699747000179332,1.5781638975445809,1.2656256607587157,1.2102717531726976
2025-04-23,46.992893265001385,21.59400212610173,12.873075903228637,8.464974627828381,2.2948322469585642,2.034951203114109,1.6987932813555933,1.5786009714645448,1.2645906118138568,1.2032857631331964
2025-04-24,46.799672238642934,21.576096808938917,12.956345504977884,8.563501384696503,2.288299760472156,2.0350165748202356,1.7321837896716308,1.578651683166447,1.2727619520788,1.1974703025344895
2025-04-25,46.67090800720994,21.537724518281273,13.001804587599485,8.681360753301123,2.285034397980699,2.0465937876679376,1.730145503713534,1.577463902716127,1.2731451608748174,1.195819380655064
2025-04-28,46.8304883671446,21.441659147813635,12.994002287963202,8.693158687824166,2.3658868054672695,2.0602135857248722,1.7381952989212703,1.450631472671502,1.2811934145090476,1.1445709319604334
2025-04-29,46.6510823862675,21.286169410019014,13.124513975191205,8.688047769554684,2.5798514868830646,2.0578107190756256,1.737286715404135,1.4490479862217929,1.2796991340381831,1.1464904173448014
2025-04-30,42.30290083152373,19.222111114596036,12.02073717245031,7.832789192958893,2.3374831416726782,1.8665466212314372,1.574430137800106,1.3080004870695938,1.1607569504277542,1.0395603827924216
2025-05-02,42.47172525658588,19.164498545605362,12.023865004096692,7.8043302071623275,2.341451771276237,1.8690518307637027,1.5820855899004325,1.316222065600634,1.162314875284159,1.0326421764283689
