date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,QUAM SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB INTERNATIONAL SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ORIENTAL PATRON SECURITIES LTD
2024-10-25,17.73838698403061,1.8855285901417334,11.787623952952893,14.109189558801846,12.496606458775465,11.393046133781565,11.438785527602745,8.016789178144839,5.980942645817875,5.153100969950431
2024-10-28,17.744387622140316,1.8822280328550438,11.782743604649136,14.116075146138984,12.45331220742042,11.39690023544693,11.442655102239238,8.043887948457964,5.982965911653984,5.154844188997985
2024-10-29,17.750915668167654,1.886468969379287,11.778624675723021,14.119154928233188,12.433784931034163,11.401093081708536,11.44686478142192,8.041185335012086,5.985167006314616,5.156740623005523
2024-10-30,17.739182517567826,1.886682206909766,11.801789567225503,14.109822329610555,12.425566342548427,11.393557090628923,11.49144752754238,8.01740946113031,5.981210879928634,5.153332076907675
2024-10-31,11.589142546100563,1.240504921878008,7.711152619178957,9.218377653874695,8.108126261537326,7.443497303196881,7.507449868438634,5.2504230563564045,3.903482134269694,3.3667109500412273
2024-11-01,17.731299710910474,1.9677334773972797,11.845751947675334,14.10355231117629,12.405371343507753,11.33636828785841,11.471094241308235,8.010276125497214,5.977510477335065,5.151042077333953
2024-11-04,17.72447207063336,1.9619475745169688,11.899679305543364,14.09812157663454,12.37743350868402,11.334347847850168,11.458340245486273,8.021390492753703,5.975208768382123,5.149058609515479
2024-11-05,17.728240943008313,1.9546514662106174,11.896815521989765,14.101119353986508,12.380065404688471,11.336757945613398,11.452594366875193,8.023122192774391,5.976479316761334,5.150153488092007
2024-11-06,17.724439746552587,1.9483183686466663,11.90515475035905,14.098095865921195,12.377410935985726,11.3343271774249,11.440290793512615,8.047715271001636,5.97519787140702,5.149049219188606
2024-11-07,17.831907696384622,1.9531822177736944,11.78616162092331,14.100671075830611,12.378603478302422,11.336397547206852,11.424062036980336,8.06273524021991,5.976289322970089,5.149989763408153
2024-11-08,17.87423560636244,1.9610796283697676,11.752586967871585,14.072450300580295,12.336249538445813,11.487945533637388,11.36525865941735,8.04248979942719,5.968021279559756,5.139682686328418
2024-11-11,17.900653540429772,1.916213627265554,11.77399396875553,14.093249235560998,12.342137592715101,11.50492459748998,11.356168787223183,7.988537613896058,5.976841952854435,5.147279083809388
2024-11-12,17.932346038604408,1.914570852338459,11.580953775697818,14.11820085392867,12.350526498257295,11.53312066886942,11.348984379598155,8.074089320864616,5.990815445506626,5.156392166334533
2024-11-13,17.940106423699202,1.8974678278554333,11.582807284644106,14.124310633164264,12.354148616605425,11.53811173125147,11.34319423471603,8.067821581210069,5.993408025127212,5.158623641726788
2024-11-14,17.937433060056442,1.9179846868036297,11.588858279880483,14.122205884305256,12.301626537755839,11.533782629486074,11.298182265528876,8.148251951928113,5.993819780203009,5.157854924052279
2024-11-15,17.978534335991366,1.9525648818166468,11.618629962138817,14.157913186326482,12.17546058862133,11.560210780093842,11.28300379773728,8.096455162620583,6.007553832331065,5.16967347232259
2024-11-18,17.884489950502626,1.9979826732760861,12.084224946740502,14.08054960313966,12.102872692738893,11.493000899804615,11.2013975718806,8.035264468159186,5.977585901615006,5.142631292142823
2024-11-19,17.892940238695008,2.0221998917645836,12.058226888702654,14.087176525224942,12.102942125437144,11.498431257062071,11.193153172211865,8.019458487408858,5.980410266397181,5.145061147095692
2024-11-20,17.89595962394793,2.0517671286014783,12.090851236404065,14.076319938074578,12.090946441935692,11.496607441924027,11.169689855026531,8.011022636327324,5.97576820485059,5.141067492907786
2024-11-21,17.894577143535734,2.0776450688603267,12.114575094746115,14.07523252856991,12.079608232139059,11.492520034742444,11.163130701187322,7.9956298522588805,5.966411003552547,5.140670340407665
2024-11-22,17.910784664326755,2.044459055413356,12.088865647131918,14.087980783083855,12.090549004865867,11.49511887176689,11.163921231520984,8.006386262484613,5.966608118307944,5.145326361097823
2024-11-25,17.91223494107552,2.0090592912332834,12.12767495903168,14.089121518755112,12.091085390316922,11.49604965754409,11.15831617519819,8.003623828969253,5.967091248063851,5.145742989812096
2024-11-26,17.9088264639178,2.0687308384107337,12.198384567672333,14.088496993158317,12.001944713788678,11.493862101229055,11.139012331170989,7.990022387928147,5.965955784271423,5.144763818452521
2024-11-27,17.906630991298687,2.0689717603596924,12.245899780351158,14.085052016236526,11.98404973812445,11.484644664218916,11.130749374085026,7.984644154071065,5.965224407896897,5.14413311335758
2024-11-28,17.908901054183417,2.085061049167088,12.240241563346983,14.086421109153921,11.975026325664635,11.482430191394982,11.125392318288148,7.981855822250121,5.969885320155911,5.144785246394799
2024-11-29,17.914646371109058,2.062997380488928,12.232867142168551,14.09094014431835,11.97886800870402,11.486113845703336,11.125576283738587,7.989754583102791,5.971800506524425,5.146435734141953
2024-12-02,17.994485933455056,2.0729499808753795,11.850088315735901,14.153738732181093,12.032253800385499,11.537015885397212,11.173066788616872,8.013382947361832,6.003645946182711,5.169371669808444
2024-12-03,18.04405526520046,2.0831190366088452,11.646236505745259,14.192727974399391,12.051314720912206,11.566462587074957,11.176830652939476,8.034145993197903,6.021495548570017,5.1836117153514865
2024-12-04,18.043913290081726,2.11378881698,11.607433085466969,14.192616302482536,12.051193670671445,11.56374882962092,11.1673008121242,8.054986093224068,6.021448169944043,5.1835709294040955
2024-12-05,18.045186413451102,2.115406802890127,11.603373411924185,14.193617690108201,12.052017736714603,11.564564732393002,11.16732809167287,8.052695429598973,6.021873024921974,5.183936666324959
2024-12-06,18.047468072769608,2.096209641666985,11.618560242143014,14.195884539481513,12.053016957898068,11.566000739923753,11.16441171522105,8.051221520958128,6.022634439206501,5.184592130731381
2024-12-09,18.04969821848471,2.096704795771018,11.624324884900526,14.19763874073291,12.054506362617573,11.567429963507193,11.163928564741227,8.061294042518847,5.999241630174993,5.185232796551001
2024-12-10,18.05067852057341,2.112246220508024,11.628970528271033,14.197937560627746,12.055161058204309,11.568058205354612,11.161832446925693,8.04003358976449,5.999567456625358,5.185514413145325
2024-12-11,18.052648918329478,2.120296369451625,11.631132104071035,14.199487396235218,12.050231823848591,11.568192637073453,11.158065226840455,8.033642699710503,6.000222364652246,5.186080459787398
2024-12-12,18.053051576569242,2.1331491622488192,11.623571780312206,14.199804111008016,12.048716227208443,11.568450661704942,11.15537513643598,8.026080857502905,6.005604353448151,5.186196133561294
2024-12-13,18.039929432879596,2.1642184513212506,11.628627183334928,14.18935165214564,12.039958428841855,11.586971643739853,11.115066422347148,8.050113497638,6.003336822192472,5.182426465559259
2024-12-16,18.037507804858976,2.19137837348316,11.633987791077018,14.186371968944044,11.991988466997581,11.58014638677624,11.092127891901622,8.10102353621489,6.003736988147044,5.18173079159942
2024-12-17,18.022814515960896,2.1698249805074887,11.656831962048042,14.195449413073133,11.997038293151476,11.587320068791323,11.09350619808719,8.084589535246675,6.007578603691522,5.185046429442251
2024-12-18,18.099099073485426,2.1905969575348276,11.710541786505372,14.154202129668967,11.958148582873262,11.649505250539066,11.022822957482731,8.056300157899235,5.989414138366983,5.169368965644132
2024-12-19,18.084218689849024,2.240358579555033,11.7851180093099,14.142356015608309,11.94810797963553,11.65299454212652,10.935802293979027,8.061435108516347,5.984489872259906,5.165118909160405
2024-12-20,18.086288982268826,2.252141529735309,11.796765204468018,14.145229623224756,11.920881790519426,11.654328584071173,10.932480234268942,8.062985277563314,5.983188558747017,5.16571021513322
2024-12-23,18.08521123665523,2.261050233357173,11.820159240046248,14.144386721776335,11.896623288731837,11.679769681661668,10.925164207686024,8.039400969006518,5.9828320259485634,5.165402395130404
2024-12-27,18.077646998656956,2.2883713941952872,11.84358675008145,14.13847075507276,11.86351122709939,11.687946873021483,10.91555264334356,8.039513022551654,5.982158398502895,5.163241937474568
2024-12-30,19.745846186378582,2.372907157918148,11.613291301186662,13.840128294944712,11.58616987895302,11.42560833780041,10.529837892302716,7.935530476582063,5.89541905102744,5.055261422906248
2025-01-02,19.751009299022,2.3317217768509604,11.640428970339228,13.843747189810582,11.588176013435344,11.4217647001453,10.516600609849545,7.953007599995615,5.896960575880479,5.056583264670943
2025-01-03,19.75315212656347,2.298787440620176,11.688978023184527,13.84524912636007,11.560442319642377,11.423003870842912,10.509681436730368,7.96597344304923,5.8976003492379645,5.057131863768904
2025-01-06,19.741160296674103,2.2773432666451923,11.792379365559293,13.837125186392035,11.539615160063804,11.416069143748873,10.503301173409696,7.941855975468022,5.897088673975226,5.054061758063756
2025-01-07,19.74039804008206,2.233707533121848,11.839256372764009,13.836590899666751,11.530961222216273,11.41562834017759,10.50289561413976,7.947277274971311,5.899418095022557,5.053866607837843
2025-01-08,19.76563929659098,2.2292153593555777,11.862383180049127,13.85400155122909,11.48164438312794,11.39952594232579,10.516325246194018,7.92397481172001,5.906961444710211,5.06032878469726
2025-01-09,19.769506488402268,2.2134154466365965,11.864704082014802,13.856712117811254,11.483890792691136,11.401756285231233,10.518382788895606,7.921837468827782,5.908475680076979,5.061318849412342
2025-01-10,19.77052921877424,2.208664003595926,11.85763479800585,13.85742896323918,11.484484885614446,11.40234612911295,10.518926933462316,7.929623041381239,5.908781341603412,5.061580685210447
2025-01-13,19.774479369038804,2.1945813768395244,11.860003952554834,13.860197676513348,11.486779484838742,11.404624317019817,10.521028614279727,7.928312842092053,5.907400378169004,5.062591988654151
2025-01-14,19.7875057836607,2.148325439010708,11.857563816303143,13.869328065147416,11.494346387079116,11.412137099641697,10.527959329289754,7.925615243699531,5.911291871099233,5.065926965068699
2025-01-15,19.784807856718125,2.1642042696192525,11.861354764248059,13.86743705198631,11.485090564431694,11.410581112116533,10.52652389495885,7.924278338359509,5.910485896168444,5.06523625139323
2025-01-16,19.75097897932675,2.163983375156,12.00315428454656,13.84372593832973,11.451048567274952,11.41307387427394,10.508525211889557,7.908554362339085,5.9003799045331995,5.0565755023302295
2025-01-17,19.749402483437663,2.164526969939151,12.00219620933391,13.842620951227355,11.44824142643897,11.412162898465425,10.507686435907146,7.917081787448765,5.899908944350755,5.056171893450861
2025-01-20,19.793365658607645,2.142295286056976,11.877382255214474,13.873435330052274,11.446727043156537,11.459360817867408,10.531077080753262,7.898040643433219,5.910888695414076,5.067427189444131
2025-01-21,11.955311261404596,1.2945786326224993,7.172120565231155,8.379637930025984,6.913891608209721,6.921522483710131,6.360833553514306,4.7716872373072965,3.567176754006074,3.060756335694903
2025-01-22,19.64856745094856,2.8727312392093185,11.782806774527355,13.773038772901586,11.360290662501155,11.375529955751022,10.454037070867443,7.839982615487469,5.8626589913067155,5.030356466499378
2025-01-23,19.648212385881966,2.8707449889912766,11.799901082042043,13.772789883259055,11.351431757064613,11.375324390978355,10.453848158195921,7.83492874113689,5.862553048448013,5.030265564001869
2025-01-24,17.096446548788478,15.491802588340622,10.267416402475314,11.984080864070098,9.872761723497884,9.897980620630472,9.09617896812677,6.81519312739011,5.101167620940767,4.376971535739481
2025-01-27,17.099476072142956,15.462297014107357,10.296569206468064,11.985252005966291,9.83616912796495,9.899734561916855,9.09779082861145,6.842892481573884,5.102071557697369,4.377747143550822
2025-02-03,17.09244922129581,15.464312295434834,10.316493921758045,11.980326792009087,9.832127057139042,9.895666369540699,9.094052186624907,6.848649087294534,5.09997491475368,4.3759481541493646
2025-02-04,17.087349287377723,15.434796805111283,10.350513230200885,11.976752179958744,9.826470863439148,9.892049728937524,9.091338762433972,6.867633437980755,5.09845321738238,4.3746424871775815
2025-02-05,17.087553528884662,15.434095902112595,10.385609927449506,11.976895335568917,9.82658831718714,9.892167966535958,9.09144742930194,6.86120789495893,5.069738921637432,4.374694776362924
2025-02-06,17.16550786232726,15.454805829461021,10.45396830265915,11.977232029844956,9.826864562069195,9.782720780273893,9.091703007915978,6.81108696847631,5.061292899264869,4.374817757707366
2025-02-07,17.198240347590616,15.378935529044222,10.592296288384047,11.938182106206954,9.676552168370907,9.686386896074131,9.360245226311893,6.752099224216848,5.056395050001992,4.360667163798391
2025-02-10,16.515334705031893,15.816128900701365,12.104191128564603,11.837579927894277,9.394038270736745,8.9465203199982,9.36861616127648,6.691918099405816,5.001752342504633,4.323920143885989
2025-02-11,16.37509236353922,15.79853599714787,12.39786735003778,11.822231552478364,9.365422521968133,8.869677200398225,9.406055128218625,6.694436620907966,4.953165383465295,4.31751588183852
2025-02-12,16.27083344607094,15.998733535824078,12.848567238870565,11.74696033956813,9.291988348170124,8.816373801655658,9.17177831193318,6.662580046388181,4.902158331694988,4.290026599824156
2025-02-13,16.265025689130326,15.933828983606968,12.90990153636147,11.740597481506605,9.286328185492618,8.86973014713788,9.10442839583782,6.6663643032006545,4.935299972032392,4.288495305693273
2025-02-14,16.247525138188355,15.94113453053276,12.973261754803946,11.727965043769254,9.272001387687634,8.88079986778585,9.058998176515209,6.666604501895155,4.9478285514762685,4.2838810473455675
2025-02-17,16.231499614818905,15.986431971238598,13.027311421832275,11.716397326453142,9.24553293661885,8.904521299858164,9.013489479149422,6.652211921236092,4.942948328709704,4.279655700084844
2025-02-18,16.208955687276465,16.20178802984862,13.021716375892886,11.704449193767417,9.224085525075733,8.907658111636744,8.80527480596828,6.741707162316553,4.910653421335106,4.273711686882194
2025-02-19,16.21757913825715,16.017593393791817,13.10291789635257,11.710676167659237,9.175769931118118,8.868325927389439,9.00296835973371,6.689604468842922,4.934252269026668,4.280312447828372
2025-02-20,16.15773850194188,16.04018016507388,13.421307024911137,11.683051368726208,9.068132907186675,8.930462519263545,8.7600599457792,6.658456049908347,5.010396075655113,4.270215441554017
2025-02-21,16.26182415256667,16.3607855715336,12.67628167352535,11.76009309294011,9.124376079842438,9.011235171990066,8.728250607095687,6.659878898653705,5.119551243344015,4.2977235085083585
2025-02-24,16.24236861983423,16.318711468846654,12.820634926637862,11.744244215395863,9.085665408481717,8.99589774542211,8.749551442123217,6.642711381007017,5.107633050103886,4.292581742147447
2025-02-25,16.233387115574523,16.453525345587007,12.895249296634367,11.733047950230834,9.074836005957023,8.991808664509788,8.576489006047906,6.631111179782851,5.12205598610547,4.288489449570233
2025-02-26,16.247795550252935,16.55534679037131,13.006431034584018,11.745371213930046,9.082478429081187,9.07589892277149,8.254062912946004,6.648300400549523,5.083340547047699,4.30097419846579
2025-02-27,16.25077164028265,16.6258659011191,13.153444321620361,11.748867993829181,9.084142056212283,9.092881473667767,7.907096116846198,6.721692027255828,5.113476466202035,4.301762002964592
2025-02-28,11.597725282380258,11.897151737080364,9.381596011378512,8.384841433228763,6.483100392162948,6.53300973118594,5.61408438406543,4.870631231243481,3.6293686835801275,3.070048305699866
2025-03-03,16.23912231456153,16.611822624305468,13.067730870075145,11.740445846675547,9.05286659066998,9.212132458016171,7.815731407690743,6.862483967517773,5.09898562504516,4.29867829544248
2025-03-04,16.230517183154817,16.560151094810465,13.218454597520227,11.734224569606068,8.983050905496794,9.300704280605679,7.7701946920520975,6.81277104259909,5.093531213765563,4.296400420389201
2025-03-05,16.249975946839378,16.560497802215952,13.127822101895326,11.748292729008808,8.988569564852133,9.349393880749217,7.755923741225956,6.809221500502514,5.108751358748614,4.301551373962102
2025-03-06,16.256540587520956,16.554575769883574,13.104232640412764,11.753038786519308,8.991679771112258,9.368366156617887,7.748593903060306,6.808868092310869,5.110815184388198,4.303289108173882
2025-03-07,16.251463153409997,16.53004861291347,12.91867075148066,11.748473728041024,8.98818726634658,9.388379437677958,7.900299321838408,6.8666339171203115,5.106226165738929,4.301617645432662
2025-03-10,16.268326402826307,16.597182537303155,12.720332739059831,11.76240220798691,8.994907211425495,9.406809917486349,7.864271672828574,6.936665051470971,5.143021062155921,4.306081197456487
2025-03-11,16.258473197853053,16.624034657444025,12.767485898290202,11.753715082945822,8.988113354898125,9.400461257657348,7.845918994581716,6.920589168837571,5.137735245690511,4.303473141801627
2025-03-12,16.303944673863988,16.682022692200196,12.81196683445051,11.786413558962156,8.990589403488157,9.43269534337168,7.858458039869215,6.679401109082958,5.138999307942635,4.315509036768503
2025-03-13,16.330214601052617,16.67726911328208,12.803922571973853,11.783377906280359,8.988273829993549,9.462933124369904,7.843724087940107,6.666916933998868,5.128970276345714,4.314397554762952
2025-03-14,16.32527596715795,16.72130944166006,12.740653605824395,11.779814340770454,8.985555568484083,9.51661790489658,7.819855992827621,6.6638781227479,5.133946274290742,4.313092781340215
2025-03-17,16.327379175714327,16.72150528441453,12.72740995285966,11.781331951031003,8.986713190406888,9.529811867083206,7.810418703434853,6.666412148842922,5.135369282985863,4.313648443226753
2025-03-18,16.330659082499686,16.747172701282082,12.67962601825858,11.788051476497383,8.988518475949295,9.536079098527303,7.797253306198851,6.675412332601235,5.142712522653028,4.314514985532554
2025-03-19,16.32404376414877,16.7396707304983,12.71845737404012,11.783276304052714,8.984877354612971,9.534391709585929,7.787133016889229,6.676928768139474,5.1384537413210305,4.312767236711461
2025-03-20,16.32303523926617,16.670132960224922,12.808951686798645,11.77819750080974,8.984322254877258,9.537392081592383,7.7731861461639875,6.671969656378579,5.1403116866628995,4.312500787225418
2025-03-21,16.337948531574913,16.520991858090316,12.868034495765174,11.788958471402829,8.992530643943319,9.547956559846375,7.756336659078519,6.722266509217814,5.148535433253287,4.316440837827457
2025-03-24,16.330396072803573,16.395633956693665,13.034281876505258,11.783508850684525,8.900229998509827,9.55246606635646,7.717820149779459,6.825062083100632,5.1461554464687005,4.314445499097898
2025-03-25,16.326597593879452,16.39471422610445,13.069349769712288,11.780767985746406,8.896092701615956,9.60203013252491,7.693330524124882,6.778716673188147,5.144958441636943,4.313441951466565
2025-03-26,16.37855751364707,16.435955068148424,12.840493655683519,11.819111951763292,8.91774724142904,9.699186330461771,7.542753705265097,6.858047218865369,5.1809776961039455,4.327169618632472
2025-03-27,16.390900981231653,16.454698546874365,12.691929034418417,11.827167321721822,8.924467975163397,9.739262759365678,7.548438194621491,6.894322280321112,5.198382177635719,4.330430728646347
2025-03-28,16.431446505154184,16.136637900801265,12.768873546568443,11.85642371806805,8.946325093338746,9.82318123379904,7.577840758501034,6.906274130151726,5.211854369633855,4.341142743983652
2025-03-31,11.620289282875644,11.401533543632295,9.043582173374128,8.384841433228763,6.32682494329614,6.950497943508942,5.359035294045862,4.903199586110878,3.6898714878734444,3.070048305699866
2025-04-01,16.424267538204322,16.111244767684436,12.779908512361335,11.854855279991964,8.942416406897316,9.825499918693366,7.576390532234824,6.930858760252992,5.215312202918594,4.339246080760854
2025-04-02,16.441214357626492,16.03110711122701,12.912644551450327,11.873069166128245,8.942067977622765,9.866796277986744,7.584207972003323,6.791049228746691,5.2141199736035695,4.3437233836048295
2025-04-03,16.433987261701162,16.028090243608474,12.94067559902185,11.864104867007159,8.93813729576196,9.906722929242349,7.580874167252707,6.758146026312682,5.207447605251901,4.341814004839759
2025-04-07,16.43418522898391,16.020967985791778,12.943131216378886,11.864247784521051,8.938244966452286,9.90822210646665,7.580965488064625,6.755577269885661,5.212591646206541,4.341866307248607
2025-04-08,16.429780684802974,16.010105288732813,12.976645218698268,11.857674102828987,8.935849417521432,9.896829956302145,7.5789337051097,6.757248216976188,5.21623077017568,4.340702638851814
2025-04-09,16.43185978278753,16.03808625373121,13.106912391338618,11.859883112163882,8.932791454724489,9.828369304789062,7.581913694135032,6.725098171925273,5.152676458599145,4.342409375805759
2025-04-10,16.796110118992335,16.371239559907067,13.431397537713197,12.122784966735486,9.130807524338177,7.804947315206104,7.769889589142815,6.864458108590024,5.26969631421123,4.438668965163564
2025-04-11,16.80283700743693,16.35812954029684,13.435276084113035,12.12764017556249,9.108413839017135,7.810626759221809,7.7753309976108,6.867700131631907,5.273598800778262,4.440446664330789
2025-04-14,16.788746067901446,16.332706429069706,13.467181565380024,12.11746987846645,9.076962415993934,7.874128317659966,7.768810567822232,6.865566518646395,5.271705354554449,4.436722884505397
2025-04-15,16.784831729627435,16.32278991133966,13.457843650039496,12.116434698416962,9.074846099429672,7.897017351102341,7.767670514566157,6.872401350823883,5.270476243222657,4.435688451431733
2025-04-16,16.785331250836087,16.285639003406526,13.44754836107346,12.121091507001076,9.07511616934547,7.897252368510646,7.7679016825770315,6.9136661044644905,5.270633094045208,4.435820458740006
2025-04-17,16.791414273363678,16.29154093691344,13.44295322721113,12.119395686337231,9.073234238352372,7.900114341464641,7.770716778700017,6.900659335416997,5.272543177281971,4.437428004958525
2025-04-22,16.82988771833965,16.290416959246297,13.439403701247263,12.114864231445857,9.06984174645475,7.897272359771171,7.767811299460979,6.881923781680877,5.2728093564285174,4.435768845924641
2025-04-23,16.829834996793277,16.291149081220347,13.437303025690086,12.114826280249329,9.069813334139102,7.89724762066311,7.767786965904483,6.881566586025419,5.274717158942977,4.435754950371871
2025-04-24,16.829089398863456,16.287943742673473,13.438229212324362,12.114289567358417,9.069411521878488,7.896875380763582,7.776034768974295,6.879426982166495,5.273140988121313,4.435558436876117
2025-04-25,16.839620499363427,16.319942928553235,13.359299610524872,12.122273297304458,9.061362516087828,7.901928934408378,7.780900760336184,6.899896637953236,5.276440749408467,4.438334066059916
2025-04-28,16.857415746445863,16.347991825144454,13.348942598647747,12.138512604172337,9.070938099152979,7.910279287542581,7.678696900069934,6.922182047692192,5.282016621314554,4.443024269817353
2025-04-29,16.855298046620703,16.346833529081696,13.338244609262926,12.13157498538318,9.0686169813163,7.931558185697793,7.67673203600159,6.932174308602512,5.277079951893244,4.441887366140055
2025-04-30,11.64968288132468,11.294877214591992,9.21767993044279,8.384841433228763,6.266659437514003,5.4819640306911905,5.305838765767447,4.783100873796727,3.6357457625945333,3.070048305699866
2025-05-02,16.86679792253732,16.3558353374023,13.319797648280648,12.13981972711322,9.073031191312994,7.936948553299415,7.681949221160468,6.91950845139529,5.261405829533249,4.444906117965097
