date,CMB WING LUNG BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-05-10,65.39617412046213,9.203108386480967,6.62442828397995,4.303176387636119,4.277575511520581,1.2201113709370424,0.7087379960732322,1.0643200447058956,0.5025779962232519,0.4892051389276961,93.78941523694687
2024-05-13,65.39558810568144,9.416886578480037,6.62442828397995,4.1445295285815815,4.27839593221356,1.2967592913815509,0.7022918334855409,1.0643200447058956,0.5107822031530408,0.48908793597155625,93.92306973763415
2024-05-14,65.39500209090073,9.587659138173848,6.62442828397995,4.029435405231565,4.335942583678222,1.0839773245096698,0.7144809409240843,1.0642028417497558,0.5220336869424655,0.48990835666453514,93.84707065275482
2024-05-16,65.39910419436563,9.657766078839147,6.62442828397995,4.051233983044014,4.277692714476721,1.1167003898639134,0.7062767339942955,1.0642028417497558,0.5421925953985182,0.4904943714452344,93.93009218715717
2024-05-17,65.40062783279545,9.756099359040475,6.62442828397995,3.928302615219882,4.3068762505555425,1.1929512266930202,0.7005337891434432,1.0524825461357716,0.5564913560475787,0.49272122761189135,94.011514487223
2024-05-20,65.39593971454985,9.75738859155801,6.62442828397995,3.81376731556474,4.3389898605378585,1.225521928204282,0.6926811910820739,1.0431063096445843,0.5895425896790139,0.49178360396277254,93.97314938876315
2024-05-21,65.4007450357516,9.711210626838914,6.62442828397995,3.821967303188108,4.349303720678164,1.313793217418047,0.6883446817048998,1.0431063096445843,0.6216561996613303,0.492955633524171,94.06751101238976
2024-05-22,65.40097944166386,9.800988091242033,6.62442828397995,3.786618891616332,4.333129712730866,1.3839235986745753,0.6874070580557812,1.0372461618375923,0.627047535643763,0.4937760542171499,94.17554482966192
2024-05-23,65.3942988731639,10.026017767030527,6.62442828397995,3.8114180995118727,4.27183256666973,1.1796036852359904,0.6713502530646229,1.0372461618375923,0.6039585532842143,0.49365885126101006,94.1138130950394
2024-05-24,65.38515704258499,10.556478346519448,6.62442828397995,3.739241354641144,4.310392339239737,1.042304758627544,0.6554106510296045,1.0372461618375923,0.5329335618634707,0.4934244453487303,94.37701694567221
2024-05-27,65.3410599927993,10.538736443345782,6.619889440900964,3.7090080671740577,4.264806352920067,1.1398822776795379,0.6537903584163987,1.0365354744603514,0.5543532264596938,0.4991767448757083,94.35723837903186
2024-05-28,65.28974728841365,10.70503129433149,6.614512958341242,3.4729939082490127,4.265672619232912,1.1975658742108541,0.6553658643337307,1.0356936303554432,0.5592862631448245,0.49912241056112594,94.29499211117428
2024-05-29,65.27039121491491,10.849658932623955,6.612516434480037,3.338767660265867,4.269766710523145,1.2412226013029655,0.6531791812838678,1.035381016704381,0.5668389337891974,0.4996737087394816,94.33739639462782
2024-05-30,65.21118861697808,10.987415926758242,6.606518643681874,3.2571918257349974,4.280855297593152,1.2428001091248528,0.6516516355052249,1.0344418887950424,0.5628182077668936,0.49898671449333737,94.33386886643169
2024-05-31,65.1941953601771,10.996355156044334,6.604797063838698,3.20474777413396,4.294346711589087,1.2455816886292927,0.6511312559830083,1.0341723255953092,0.5673457692652867,0.49885668451597465,94.29152978977204
2024-06-03,65.1897548462367,11.183441019691575,6.604095930058633,3.177071569866579,4.28558253933828,1.2622964842347733,0.6485604321227714,1.0341723255953092,0.5654760791851143,0.5022454977862869,94.45269672411601
2024-06-04,65.19185824757689,11.287559386031171,6.603745363168601,3.1032276927276534,4.273312698187148,1.2581885414173746,0.6494952771628575,1.0341723255953092,0.5646580897750388,0.5017780752662439,94.46799569690828
2024-06-05,65.1909234025368,11.309177677583165,6.603745363168601,3.0710923944746917,4.290139908908699,1.2615616960332654,0.6520661010230944,1.0341723255953092,0.5768110752961588,0.5015443640062224,94.491234308626
2024-06-06,65.18496376540625,11.441808817645386,6.603745363168601,3.0462021452823977,4.269456462396793,1.235665670433469,0.6438862069223406,1.0341723255953092,0.5816021561266005,0.5008432302261577,94.5423461432033
2024-06-07,65.18683345548641,11.401493625291671,6.603745363168601,2.828354971879861,4.279973469097762,1.4554451685338639,0.6407311049120499,1.0341723255953092,0.5832381349467513,0.5007263745961469,94.51471399350844
2024-06-11,65.18274350843603,11.534124765353896,6.603745363168601,2.7867539001735073,4.243397656904391,1.570596225469666,0.6228521935204021,1.0341723255953092,0.5683974699353835,0.49932410703601765,94.64610751559321
2024-06-12,65.19279309261697,11.537396722994195,6.603745363168601,2.811623933341809,4.272392810667704,1.3783351765361374,0.625890439900682,1.0341723255953092,0.5794403269714012,0.5017780752662439,94.53756826705906
2024-06-13,65.19057283564676,11.575158853543437,6.603745363168601,2.761025445547146,4.2035648445913605,1.4442722511816442,0.6364074466016514,1.0341723255953092,0.5757009468110567,0.5017780752662439,94.52639838795321
2024-06-14,65.08119596595668,11.623303373107873,6.603745363168601,2.802712639852818,4.246801427695345,1.4205506751450878,0.6429513618822544,1.0341723255953092,0.5455521942682782,0.5017780752662439,94.5027634019385
