date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD
2024-04-24,25.301801054305518,25.126699971977068,10.205264178791865,13.413801366081143,10.658193574752636,4.765783688601037,3.6042061196076767,1.9717595716573204,1.5314633282846835,3.4210271459410553
2024-04-25,25.208757430439526,25.143225761613724,10.275152894259831,13.454542199022118,10.637573681134462,4.77523637630539,3.569848259957581,1.965626916373252,1.5497650877383753,3.4202713931557405
2024-04-26,25.183159070111955,25.12225184976657,10.302461522326936,13.552932052778251,10.581919510020352,4.769826638583574,3.5709254789087828,1.9592242187405529,1.5457047780853184,3.4115948806777077
2024-04-29,25.212755038604328,25.11946910467121,10.300730658253302,13.589872490581667,10.5587767580165,4.768695258149198,3.567634037455648,1.9279978243920926,1.5455050425852819,3.4085637872907726
2024-04-30,25.175535173651305,25.131190491730365,10.335127642699403,13.70032810904102,10.481972786995957,4.7671490946613195,3.5676585109835193,1.9014312028715328,1.559004907140157,3.3806020802254197
2024-05-02,25.14907385593424,25.097268913912785,10.335799782285134,13.671903108936077,10.484247541480302,4.764705352671187,3.7098567024705367,1.8973278602213552,1.5185833921512064,3.3712334899371745
2024-05-03,25.14257530433801,25.071523435536896,10.322488072343681,13.52709902734834,10.506851040499429,4.767910720343322,3.835588364225652,1.8939823208569553,1.560141128690109,3.3718405858176053
2024-05-06,25.030855464087587,25.10729983705397,10.335651885815812,13.550533325713292,10.520249963928284,4.7725772350230296,3.8523534832556856,1.8933907570239779,1.5608919813003705,3.376196066797991
2024-05-07,25.00511846680841,25.100855553806383,10.331684158924189,13.530468252152673,10.516211372153945,4.767222487017808,3.864140634041794,1.909969647014515,1.6057871264974388,3.368542301582847
2024-05-08,25.02883899418818,25.111142963609183,10.292256163810348,13.526063801008654,10.46494563891542,4.767588635134079,3.901802055564711,1.9056496032575736,1.633707730953311,3.3680044135585394
2024-05-09,24.997754340393374,25.10224928158187,10.36107360695996,13.516650752931763,10.447536139266521,4.768032063407996,3.902746457013792,1.9013836096944916,1.6329750989777676,3.369598649772466
2024-05-10,25.09014648700226,25.11475750557997,10.411474471612122,13.522689577344165,10.319606537034481,4.758047376528993,3.8956105306484154,1.9040773790473937,1.6404427415456377,3.343147393656561
2024-05-13,25.086058291808268,25.099945814377968,10.427986785554367,13.512259108255293,10.309098727755966,4.755258094352391,3.893150661342847,1.909758301820271,1.6735764748075355,3.332907739925094
2024-05-14,25.081904217283086,25.083690729995645,10.43955618152676,13.529017390703354,10.301676926014276,4.749063740259528,3.943631934529488,1.900035731327501,1.6510867672448006,3.320336381115557
2024-05-16,25.13082693346485,25.07029591157672,10.438312904465587,13.489809802130665,10.287788312995577,4.728803071453235,3.99143624856123,1.878403040319124,1.6713499231485074,3.312973851884503
2024-05-17,25.10113927944422,25.051188820946958,10.590835914301897,13.459245019109451,10.277084064761997,4.72421981786026,3.949813362553782,1.8800684238389198,1.6713492134896937,3.295056083692824
2024-05-20,25.089164840761747,25.06824251751953,10.514767368543401,13.486254465342027,10.293019364577296,4.7069999655916925,3.960132027475826,1.8838179659690173,1.700824081757184,3.296777402462281
2024-05-21,25.109775933356254,25.083496301717563,10.47429451708769,13.495532624413622,10.286915783436212,4.703922536416565,3.9669432943453833,1.888546857620623,1.702586905918981,3.2879852456871044
2024-05-22,25.13892690849435,25.11348959617315,10.347232947729374,13.626450302568166,10.212327417277054,4.706355385851305,3.969589438656561,1.8870569975410474,1.7111099626532282,3.287461043055763
2024-05-23,25.19693054827631,25.12448013473047,10.282665787915537,13.675997570648391,10.12823059194527,4.709140876185828,3.9947872031684053,1.8899517733940867,1.706916756772334,3.290898756963365
2024-05-24,25.204956127174494,25.07804738985819,10.210087683242254,13.708767668422967,10.155257315470456,4.707202788078538,4.019138818962403,1.8867493141404426,1.741825917292933,3.287966977357322
2024-05-27,25.10006297050591,25.072165562339194,10.181666624422787,13.760027019503868,10.222389263821432,4.711286244639245,4.029871945547802,1.8845733538981242,1.7507448293034058,3.2872121860182317
2024-05-28,25.056270411236813,25.13116493076655,10.25361707180673,13.610404824404162,10.289260569585803,4.7149069371489185,4.033926613253444,1.8800738150955238,1.7383705415179282,3.2920042851841256
2024-05-29,24.892431544752142,25.108359461512453,10.339189205048845,13.627580212121304,10.362198060290224,4.712561233548264,4.033203099646173,1.888468888925368,1.7415260458899757,3.2944822482652487
2024-05-30,24.901035708126685,25.121992660157026,10.381263898555506,13.556903464647336,10.415252736982504,4.714362890035159,4.021370387266552,1.868849067704894,1.7245620994833435,3.294407087040992
2024-05-31,24.92826003439271,25.094446783173964,10.394733803009496,13.629570660157997,10.405240858943312,4.709041225974008,3.9658873094845544,1.8684181971509235,1.7180312417962362,3.2863698859168027
2024-06-03,24.981459374616126,25.073164524844177,10.361652545314188,13.618066615711976,10.471164676798798,4.700893231195817,3.916402451792407,1.8685607400668083,1.720886044241372,3.287749795418332
2024-06-04,24.97159655662367,25.03982817185289,10.413746123094993,13.754943215339482,10.504407575216216,4.69220157761165,3.737691739807115,1.8821044192909162,1.7169434552355072,3.286537165927562
2024-06-05,25.00116333800359,25.02990722608226,10.46276242434454,13.684233576007877,10.471840271467562,4.696942225945229,3.7458542640684147,1.8932172743861706,1.7259333706906095,3.2881460290037503
2024-06-06,24.93532068844304,24.966516641957142,10.501181472069213,13.763678748291403,10.515281038560447,4.68582658402464,3.7346012839982192,1.8914321431438013,1.7243504947320436,3.2818109047800528
2024-06-07,24.873240849717668,25.06310634045435,10.477083463866128,13.761067245868649,10.54404932044014,4.6748549689088685,3.725007224157399,1.885618652827568,1.721213401760293,3.2747585319989363
2024-06-11,25.02751575982247,25.071548676383436,10.486071397658316,13.54682792994498,10.562872020738183,4.690229821339155,3.758896774247226,1.8601183843106377,1.719795697778502,3.276123537777094
2024-06-12,24.794917113789456,25.115666158875598,10.396339142854412,13.737591017718756,10.62223275116007,4.691589994716986,3.7611490190429504,1.9251103080870924,1.6721255722514945,3.2832789215031863
2024-06-13,24.931647238895508,25.08483919238787,10.35333019350595,13.711485996834652,10.622922003639493,4.689811214750052,3.7605061662810773,1.9026649000623403,1.6647364218720502,3.278056671771009
2024-06-14,24.91681137702727,25.109095205638383,10.39787934524068,13.763871942724842,10.64199410851111,4.702707158030664,3.6601558873638007,1.8836819160197316,1.6432979736082016,3.280505085835317
2024-06-17,24.900927358376652,25.086612416863524,10.426055695798263,13.699545750800285,10.617335620944852,4.688196109284065,3.778202704550065,1.879336557206374,1.646340410898929,3.27744737527699
2024-06-18,24.971077041687785,25.081181216329707,10.315355703404757,13.577969502254625,10.673110822724567,4.6828801238506985,3.8687724194144844,1.9086152426497835,1.6469619946430492,3.2740759330405487
2024-06-19,24.970982801517895,25.054203298822465,10.322435423200908,13.588394526429749,10.684437660002892,4.680949727515104,3.8615758999821383,1.8888691078245805,1.6747524699599712,3.273399084744298
2024-06-20,24.823391526677042,25.026960805547887,10.32993574008099,13.722133408410262,10.689933029718937,4.688977249339183,3.850641782231405,1.9198972300331831,1.67646456603641,3.2716646619247016
2024-06-21,24.782362307782098,25.03015853738611,10.405148776744868,13.718598457949607,10.674472447326593,4.6711354863658645,3.8787272298975966,1.892679878487236,1.6830711909005476,3.2636456871594755
2024-06-24,24.8726336960643,25.071290807108053,10.447117348617871,13.569299981532543,10.680647636373712,4.677294744132908,3.83971254862394,1.885331880243271,1.6862842371619515,3.270387120141448
2024-06-25,24.92911687159846,25.03701920897776,10.479480376301506,13.55791581803865,10.694449205522815,4.670224369451521,3.816517342903971,1.8658827192170369,1.68256828923851,3.2668257987497658
2024-06-26,24.956239314315457,25.01359880662546,10.538416958189693,13.513160448855954,10.699522325463496,4.688011660288356,3.8149720250153076,1.8265542350611679,1.685168571077754,3.2643556551073574
2024-06-27,24.95294249407837,24.99578421427758,10.538321279997763,13.50759079969624,10.718370759000397,4.680753550625858,3.8198251721833563,1.8322205364536923,1.6868040692031294,3.267387124483613
2024-06-28,24.99445266273553,24.88418679491747,10.547098509810873,13.503471730259081,10.753107353448772,4.69029221361531,3.824743616657235,1.8356413574457449,1.6906392222257316,3.276366538884253
2024-07-02,24.97818234553585,24.92622652550493,10.635979143756806,13.405575198644955,10.848733879888583,4.701312467253107,3.803407942003439,1.8480804237850474,1.5717275518256277,3.280774521801655
2024-07-03,25.001693096790945,24.922772606764674,10.619968740914791,13.418115529477559,10.845208947328448,4.700195553773398,3.8078438901839076,1.839032458473386,1.5664671800019248,3.2787019962909647
2024-07-04,25.011194202624342,24.91711241587601,10.646085871695366,13.361880850984242,10.849860061732755,4.75488871192217,3.7747278202170187,1.838325223747883,1.567696529494223,3.2782283117059934
2024-07-05,25.013949574870175,24.92280053985755,10.653888401081797,13.339792445234528,10.8541900697343,4.714726354814122,3.777214926868496,1.878477848146884,1.5666924997520097,3.2782673396401374
2024-07-08,24.996266590861985,24.944066092597335,10.641439023449568,13.330037792172455,10.875549433069015,4.714278615953127,3.777194319312027,1.8753424842090989,1.5668314087633892,3.2789942396119964
2024-07-09,24.981090442497525,24.943098771732007,10.61694550565683,13.333815753534871,10.87864270442675,4.749613053305992,3.779097257752871,1.8742774756421954,1.5676881376171066,3.2757308978338555
2024-07-10,24.990605362954675,24.955140816210676,10.615950614606422,13.38408907816433,10.873279111486248,4.743547597958119,3.732013999227799,1.8708088525207591,1.5552368376631303,3.2793277292078407
2024-07-11,25.032242952885582,24.958122015194192,10.653438265330054,13.394915497020317,10.855618990361785,4.7467974814201765,3.6615383507626076,1.8713238698859571,1.5462415998952554,3.2797609772440763
2024-07-12,25.05626442738284,24.98131191587168,10.648033190386547,13.452013322102923,10.87734386127055,4.749678119618487,3.5756992915959374,1.8487796934796181,1.5195715162990924,3.291304661992325
2024-07-15,25.01976038480767,24.975447291822526,10.689117839278179,13.461146997451886,10.878157745693692,4.74676369216253,3.565985417874906,1.8474582302789273,1.5226901126112131,3.293472288018466
2024-07-16,25.01087003195046,25.007235282354284,10.723847005744023,13.430161695505124,10.942299076865071,4.751875594428491,3.4551976148571266,1.849736573480186,1.531561094039964,3.297216030775269
2024-07-17,24.976403517423744,25.003082126988772,10.745139989868111,13.491218830039987,10.980578646335388,4.752577958166318,3.3767593507682463,1.8509175343728483,1.5313619689265954,3.2919600771099913
2024-07-18,24.946427204668257,24.990375046182603,10.819797280620753,13.464775855502161,10.994131703582006,4.750749196139391,3.3720875959998593,1.842704132319628,1.5266629777978644,3.2922890071874717
2024-07-19,24.89910285835637,24.992850878777663,10.84592039013732,13.477131175943383,10.972525832178034,4.753864398781612,3.386881424327206,1.8509913609718562,1.5274179956390916,3.293313684887466
2024-07-22,28.18549904291662,23.86138321594072,10.417693022137653,12.841088595759109,10.519718971903277,4.540340380256744,3.2376435451673293,1.7758356804273692,1.4669708578361678,3.1538266876550076
2024-07-23,28.17196010131773,23.85242798936739,10.437586595164221,12.808865278994782,10.565768369670057,4.535235704596056,3.230177315998302,1.7765449831634916,1.4635952817143922,3.1578383800135787
2024-07-24,28.221433621239306,23.835064027161895,10.442491241295953,12.798348506214444,10.533797997876324,4.544069492928951,3.2261166948411786,1.7755581288361508,1.4718878818890513,3.151232407716747
2024-07-25,28.204030288306253,23.848236512231267,10.498983217406385,12.760100553836603,10.550888584624614,4.540960496899859,3.2035665786201046,1.7751358801326333,1.4680653852994914,3.1500325026427882
2024-07-26,28.1863886762784,23.85795926712742,10.520548857409775,12.763426557512267,10.528004241212134,4.549747202672851,3.2181740791763933,1.7677078643749091,1.464599480600245,3.1434437736356027
2024-07-29,28.162904564381975,23.864583443382056,10.509920691613392,12.791584122137738,10.536206302647955,4.536265771824618,3.2093112729173154,1.7708907672711802,1.4637009700115051,3.154632093812266
2024-07-30,28.187631890841665,23.84742215524626,10.528448354017456,12.79290549331449,10.521122008837104,4.5333237777039725,3.205738178884133,1.7681846749334682,1.4663329708494963,3.1488904953719548
2024-07-31,28.148095627929404,23.85693123663377,10.546781091167547,12.815554496468454,10.50219101430953,4.53218184066032,3.2155890595400054,1.765663023186171,1.4685227774826626,3.148489832622138
2024-08-01,28.085407673034297,23.847627752320225,10.58511651109856,12.811432293320586,10.529625328682814,4.523138359495093,3.2397210101122376,1.772895678073759,1.461131840410873,3.143903553451557
2024-08-02,27.940481866610927,23.857367228434914,10.648283649823977,12.828002550644577,10.55786556703047,4.538976468379584,3.2520968216683155,1.7699766712409915,1.4615984854577362,3.145350690708505
2024-08-05,27.855402258007334,23.83998441351064,10.671387170640017,12.917645178726714,10.563703456960525,4.5142742388208745,3.24882992653154,1.7835937527281434,1.4605282583441144,3.1446513457300975
2024-08-06,27.823894669029634,23.8080080012098,10.752560651908155,12.847195345593141,10.647091015135988,4.513814633922051,3.2508650377751476,1.7655485051741724,1.4481547054131476,3.142867434838761
2024-08-07,27.82838458399804,23.808395367996845,10.870707778752484,12.809963014171846,10.63374792117219,4.507154195015678,3.249581966957813,1.7698366274658908,1.379206115750118,3.1430224287190924
2024-08-08,27.79012860160423,23.80353510330439,10.964150587451108,12.759489571324359,10.646706959300445,4.506427833083717,3.2411990164262146,1.764200098447387,1.3818404285027972,3.1423218005553513
2024-08-09,27.761942736645906,23.784123531781688,11.019795720977422,12.754283634697577,10.657768208960237,4.5063967468730795,3.228969062545268,1.7627993356104499,1.382518274874011,3.141402747034361
2024-08-12,30.98224513070348,22.719408922105874,10.555367518654366,12.182538186047868,10.180685222758019,4.303031150379061,3.078176825193579,1.6772009804101804,1.322681683749229,2.998664379998348
2024-08-13,30.91203439572212,22.721070272331378,10.637232470530606,12.236656525735032,10.122715936826959,4.302491661223757,3.0599926604851357,1.683549973948654,1.322368323807968,3.0018877793883894
2024-08-14,30.914078372386335,22.720543731994063,10.685040336014488,12.180408387187814,10.117112108761326,4.311660092643693,3.060174442967479,1.6855852216955922,1.3227478029422428,3.002649503406967
2024-08-15,30.865076815520425,22.727276034605744,10.727238226847469,12.164081417539542,10.10280564831537,4.3031642027579755,3.0603340103028236,1.67075006781532,1.3765208632457355,3.002752713049595
2024-08-16,30.830680134911603,22.707753446583272,10.750802671865799,12.200058517265964,10.0851202205531,4.305377460331029,3.062197234196246,1.6838717010677708,1.3783160337743097,2.9958225794509064
2024-08-19,30.79955032730373,22.71173066897703,10.810437515427216,12.145432112979023,10.066861739386917,4.292079349716952,3.052554958902156,1.675340794665476,1.4563875308894505,2.9896250017520476
2024-08-20,30.83463938453901,22.708938985300325,10.847207627182726,12.128971907194526,10.065632739673802,4.236060239569902,3.053582484261261,1.6663990929881651,1.4724693782971243,2.986098160993161
2024-08-21,30.788757731438526,22.769865958447127,10.907526826743881,12.131132486328628,10.015491113173765,4.184890973969618,3.061977463559591,1.6647301569635908,1.4989255529628376,2.9767017364124357
2024-08-22,30.744650739060646,22.70284604466614,10.963360119827653,12.084951838866578,10.039327710871216,4.186336357937576,3.0786433155070627,1.687675467947343,1.5345475752582853,2.977660830057496
2024-08-23,30.679549109964366,22.678507090922672,11.02583069906104,12.075736998376586,10.072416545914185,4.1989780933905445,3.0780551031615073,1.6787316553697913,1.534956778060802,2.9772379257785055
2024-08-26,30.85597993201981,22.66097551803946,10.9175773055239,12.322634648477212,9.763271443567465,4.203230166320425,3.1234249796990747,1.6541421685801245,1.553413564764446,2.945350273008078
2024-08-27,31.031146315505865,22.66381374607281,10.917741985309599,12.248308052213575,9.729143889031228,4.164356876648156,3.1212116885930365,1.6489333475401209,1.5335866568786831,2.941757442206926
2024-08-28,31.0039055717173,22.634187471248595,10.90314507038919,12.304311838893597,9.71901470148727,4.1929425288087145,3.1195169566397336,1.6485979379893063,1.5430947826027246,2.9312831402235684
2024-08-29,31.027252536507,22.59101501589985,10.896213953725617,12.30039593999723,9.763847765898104,4.198815168225403,3.1138587055368956,1.6438670730359495,1.5372980155805118,2.9274358255934425
2024-08-30,31.075376272639172,22.55376709458626,10.87877925732537,12.231194866377018,9.809011331678443,4.19445005351571,3.115569354561913,1.664161068394797,1.5548348590326773,2.922855841888644
2024-09-02,31.396079599018282,22.441882002932196,10.837029780566636,12.11673071156995,9.772752620518528,4.177793584696983,3.1407320084984245,1.6603099323690387,1.550472985421712,2.9062167744082523
2024-09-03,31.448020910279684,22.40895932840281,10.855132909825365,12.124557702821289,9.788487985832418,4.178825404012556,3.11698145180405,1.6513707753814906,1.5397575956172702,2.887905936023071
2024-09-04,31.534850024562783,22.37898681318848,10.83093789535102,12.124659336158155,9.778929849734554,4.152123717339356,3.1162169427663637,1.650480249089341,1.546845548576559,2.8859696232333896
2024-09-05,31.5546544057156,22.367376384490747,10.83154508553357,12.044612629282527,9.80406522407111,4.1592223819228415,3.1108514475921973,1.6366613079753702,1.6075046613211643,2.8835064720948718
2024-09-09,31.500380526370584,22.40416195470056,10.854199677818077,11.95357396328227,9.852951767805614,4.150362686608238,3.113271667483549,1.6659281796102567,1.617338751104971,2.8878308252158824
2024-09-10,31.519637213555956,22.40152933257488,10.823525165768567,11.959218949931515,9.841572470815276,4.14431380489012,3.115964318338094,1.682001978163054,1.627572574123923,2.884664191838613
2024-09-11,31.451338388089738,22.440195928663318,10.74437764891689,12.13136301651626,9.83511591159605,4.068099153998702,3.1127415887409953,1.6984358673064506,1.6346662132412249,2.8836662829303696
2024-09-12,31.52495129346201,22.381978797789166,10.710666265370845,12.125910365827462,9.836343006499842,4.057949727706568,3.1138660750617593,1.696332670445286,1.6725726711317703,2.87942912670529
2024-09-13,31.47822490721211,22.39955476815821,10.755028847546752,12.102391664502301,9.830881964143407,4.070209048500319,3.0999787083667996,1.7115707921047292,1.6742174398035814,2.877941859661789
2024-09-16,31.473045589390036,22.385481419766897,10.780571163321067,12.148464120462174,9.824223239606843,4.055767897874974,3.0928826032510024,1.6905060797504998,1.6760262795638141,2.8730316070126927
2024-09-17,31.518785491947636,22.36129399276435,10.76948585201875,12.18161076736056,9.765082378395414,4.073739104163919,3.0869253397034444,1.6573431173496103,1.721433759087398,2.8643001972089177
2024-09-19,31.46969282807852,22.373041316155597,10.782145791091615,12.179070628156333,9.77656160309107,4.077457967084949,3.0887491029719514,1.6430441263295328,1.7490920894531259,2.8611445475873034
2024-09-20,31.509269615449064,22.36252884431434,10.781416860669099,12.167794011754989,9.775900655509933,4.065370013983688,3.096391526565787,1.6366747316530748,1.7511355772520005,2.853518162848023
2024-09-23,31.383559996273135,22.371198667069844,10.818843915008076,12.238310069794506,9.787758522663392,4.05942058362274,3.0976334597870503,1.644622507678703,1.7529539448541223,2.8456983332484294
2024-09-24,31.502885912680544,22.316445869290106,10.786361043367712,12.283202496827974,9.742268811415867,4.049935135274794,3.092853598146338,1.644306292078587,1.7569933911660063,2.8247474497520666
2024-09-25,31.66941438886744,22.26032741988761,10.798985174379732,12.344318778101261,9.678871532141352,4.025791310932374,3.069956873381763,1.5293291616705835,1.8196759565059923,2.803329404131892
2024-09-26,31.942446675896207,22.19701841852911,10.725198577857158,12.286536303196357,9.599151121807873,4.079155542914503,3.0692581804809675,1.522908789248097,1.7970322955283362,2.7812940945413875
2024-09-27,32.10144008414598,22.31823625873829,10.552387693811847,12.23142862808478,9.597557148136584,4.136798226725999,3.0667402630722504,1.4133315042560075,1.7957648994991078,2.786315293529158
2024-09-30,32.163712098991354,22.282280766028368,10.347193440490512,12.40023592849638,9.65948480004785,4.153574279722865,3.0342766838332613,1.381917394315823,1.8105642815618408,2.7667603265117466
2024-10-02,32.16525690948524,22.169537907615368,10.233288188903384,12.61364610016393,9.775862228877157,4.160543174416257,3.0513395292422145,1.3315084472391983,1.7519747274271877,2.747042786630071
2024-10-03,32.33352960524735,22.12199706590341,10.170106450265065,12.648615638892077,9.859117617527206,4.085383091981706,3.0281242947774056,1.3163568849740408,1.7030410110068215,2.733728339424913
2024-10-04,32.360952932336495,22.049808640185507,10.14321387249795,12.622166177384866,9.833047380353085,4.13965511137546,3.0088576150828343,1.3398798170416057,1.78481753930037,2.7176009144418227
2024-10-07,32.41557244044969,22.03023680805737,10.132069940956038,12.578687867969446,9.82224421596826,4.127495784103639,3.0083445152618573,1.31972908441427,1.860871697669511,2.704747645149922
2024-10-08,32.587943377763715,22.011403701547813,10.13033892167364,12.609611888230543,9.820566129039,4.049666311562389,2.9664184524842687,1.3034067442030857,1.8245621657830142,2.6960823077125355
2024-10-09,32.73006103488241,22.078023884710174,10.12069054933726,12.272711981563662,9.811212791574217,4.043668456294536,2.965904706280733,1.3079834526295375,1.9844325849893922,2.685310557738073
2024-10-10,32.73748196459827,22.059373809379153,10.239106221949717,12.182950136101754,9.874048851782806,4.0737720771220225,3.0222992189683526,1.3388911207854803,1.7898378083142712,2.682238790998172
2024-10-14,32.71825281843974,22.0383300088156,10.334464178216738,12.315236035484775,9.858668353559466,4.055774737703144,2.9807623643730037,1.2748432744185365,1.743458725017701,2.6802095039713025
