date,CHINA PA SECURITIES (HONG KONG) CO LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,CORE PACIFIC - YAMAICHI INTERNATIONAL,ICBC INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,FOUNDER SECURITIES (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-12-03,0.0,0.14319685817291314,8.530920568850304,10.869854291020507,0.011669126975673946,4.40792644687212,0.0,2.16570428195272,2.243918439227128,1.3516183074109192,29.724808320482282
2024-12-04,0.0,0.14319685817291314,8.53208748154787,10.869854291020507,0.011669126975673946,4.40792644687212,0.0,2.16570428195272,2.244751948296819,1.3516183074109192,29.726808742249546
2024-12-05,0.0,0.14319685817291314,8.533587797873315,10.869020781950816,0.01250263604536494,4.40792644687212,0.0,2.164380586199144,2.2455854573665097,1.3516183074109192,29.7278188718911
2024-12-06,0.0,0.14319685817291314,8.548424259313814,10.868520676509002,0.013336145115055938,4.40792644687212,0.0,2.163046971687638,2.218079658066707,1.3516183074109192,29.71414932314817
2024-12-09,0.0,0.14319685817291314,8.543923310337483,10.868520676509002,0.013336145115055938,4.40792644687212,0.0,2.162380164431885,2.222247203415162,1.3516183074109192,29.713149112264535
2024-12-10,0.0,0.14319685817291314,8.547757452058061,10.85668484771939,0.013336145115055938,4.40792644687212,0.0,2.1618842265354195,2.222247203415162,1.3516183074109192,29.70465148729904
2024-12-11,0.0,0.14319685817291314,8.541922888570223,10.85651814590545,0.013336145115055938,4.40792644687212,0.0,2.1619133993528585,2.222247203415162,1.3516183074109192,29.698679394814704
2024-12-12,0.0,0.14319685817291314,8.536921834152079,10.839847964511632,0.013336145115055938,4.412927501290266,0.0,2.161246592097106,2.231415803181763,1.3516183074109192,29.69051100593173
2024-12-13,0.0,0.14319685817291314,8.534588008756943,10.823177783117812,0.013336145115055938,4.4179285557084125,0.0,2.1777500716769875,2.2297487850423807,1.3516183074109192,29.691344515001422
2024-12-16,0.0,0.14319685817291314,8.539314005182092,10.806507601723991,0.013336145115055938,4.40792644687212,0.0,2.180083897072122,2.2297487850423807,1.3516183074109192,29.671732046591593
2024-12-17,0.0,0.14319685817291314,8.548315903134753,10.806507601723991,0.013336145115055938,4.412927501290266,0.0,2.181584213397566,2.2297487850423807,1.3516183074109192,29.687235315287847
2024-12-18,0.0,0.14319685817291314,8.62449863210451,10.77316723893635,0.013336145115055938,4.4137610103599565,0.0,2.180917406141813,2.2297487850423807,1.3516183074109192,29.7302443832839
2024-12-19,0.0,0.14319685817291314,8.738189269210363,10.770666711727278,0.013336145115055938,4.400424865244901,0.0,2.1802505988860603,2.2297487850423807,1.3516183074109192,29.827431540809872
2024-12-20,0.0,0.14319685817291314,8.804536591157767,10.764332042797626,0.013336145115055938,4.389589247338918,0.0,2.180917406141813,2.1964084222547413,1.3516183074109192,29.843935020389758
2024-12-23,0.0,0.14319685817291314,8.949400467470062,10.705986407919257,0.013336145115055938,4.3862552110601545,0.0,2.180750704327875,2.178071222721539,1.3516183074109192,29.908615324197775
2024-12-27,0.0,0.14319685817291314,9.057423242902015,10.672979448759493,0.013336145115055938,4.387088720129845,0.0,2.182334371560288,2.178071222721539,1.3449502348533913,29.97938024421454
2024-12-30,30.604753514060278,0.12469295682577301,9.48734722104863,10.628136660810119,0.833509069690996,4.377753418549306,0.0,2.1453265688660075,2.1470646853290343,1.3449502348533913,61.69353433003353
2025-01-02,30.604753514060278,0.12469295682577301,10.140776656232886,10.610966373974483,0.833509069690996,4.377920120363244,0.0,2.144993165238131,1.9756952206005656,1.3454503402952058,62.158757417281564
2025-01-03,30.604753514060278,0.12469295682577301,10.4781811276438,10.48994085705535,0.833509069690996,4.377920120363244,0.0,2.1393253035642323,1.9320193453487573,1.3454503402952058,62.32579263484763
2025-01-06,30.604753514060278,0.09385312124720616,10.460510735366352,10.402422404737797,2.0170919486522108,4.371585451433592,0.0,2.1509944305399062,1.7606498806202884,1.3344480205752847,63.19630950723292
2025-01-07,30.604753514060278,0.09385312124720616,10.672222039067865,10.383251696134902,2.0170919486522108,4.368251415154829,0.0,2.145659972493884,1.7606498806202884,1.3341146169474083,63.379848204378874
2025-01-08,30.604753514060278,0.09385312124720616,10.74590424082855,10.382418187065213,2.0170919486522108,4.368251415154829,0.0,2.140825619889676,1.7606498806202884,1.3341146169474083,63.447862544465664
2025-01-09,30.604753514060278,0.09385312124720616,10.921441250905472,10.340409329952786,2.0170919486522108,4.368251415154829,0.0,2.1398254090060473,1.7606498806202884,1.3341146169474083,63.58039048654652
2025-01-10,30.604753514060278,0.07318209631886946,11.09756171733118,10.350744842416955,2.0170919486522108,4.368251415154829,0.0,2.1348243545879013,1.7106393364388288,1.3341146169474083,63.69116384190846
2025-01-13,30.604753514060278,0.07318209631886946,11.098228524586935,10.300400894607618,2.0170919486522108,4.356582288179155,0.0,2.137324881796974,1.7089723182994467,1.3341146169474083,63.630651083448896
2025-01-14,30.604753514060278,0.07318209631886946,11.007042632362738,10.354745685951471,2.50402794716569,4.3504143210634405,0.0,2.1486606051447716,1.7006372276025368,1.3331144060637792,64.07657843573358
2025-01-15,30.604753514060278,0.07318209631886946,11.037382362499491,10.3465772970685,2.50402794716569,4.3504143210634405,0.0,2.15249474686535,1.7006372276025368,1.3331144060637792,64.10258391870794
2025-01-16,30.604753514060278,0.07318209631886946,11.088226415750642,10.292232505724646,2.8447664548553697,4.328743085251475,0.0,2.145659972493884,1.6881345915571717,1.3331144060637792,64.39881304207611
2025-01-17,30.604753514060278,11.271376447617403,11.158074475790746,10.289731978515574,2.8447664548553697,4.334410946925374,0.0,2.147493692447204,1.6881345915571717,1.3292802643432005,75.66802236611233
2025-01-20,30.604753514060278,11.231534714086171,11.14673875244295,10.302401316374876,2.8447664548553697,4.334410946925374,0.0,2.1411590235175524,1.690968522394121,1.3292802643432005,75.62601350899989
2025-01-21,30.604753514060278,11.231534714086171,11.215920005227302,10.326739781209854,2.8447664548553697,4.334410946925374,0.0,2.1427851163616127,1.692635540533503,1.3292802643432005,75.72282633760267
2025-01-22,30.604753514060278,11.231534714086171,11.550657247615206,10.320071708652327,2.8447664548553697,4.334410946925374,0.0,2.1427934514523095,1.69847010402134,1.3292802643432005,76.05673840601158
2025-01-23,30.604753514060278,11.231534714086171,11.719526185134601,10.303401527258506,2.8447664548553697,4.3377449832041375,0.0,2.137959098848102,1.69847010402134,1.3292802643432005,76.2074368458117
2025-01-24,30.604753514060278,11.231534714086171,11.770703642013629,10.303401527258506,2.8447664548553697,4.3377449832041375,0.0,2.139792818801422,1.69013501332443,1.3292802643432005,76.25211293194715
2025-01-27,30.604753514060278,11.231534714086171,11.898730635118167,10.282063695074417,2.8447664548553697,4.3377449832041375,0.0,2.1452939786613827,1.69013501332443,1.3292802643432005,76.36430325272755
2025-02-03,30.604753514060278,11.229700994132852,11.969912309669777,10.255391404844305,2.8447664548553697,4.3377449832041375,0.0,2.145274141145524,1.69013501332443,1.3292802643432005,76.40695907957988
2025-02-04,30.604753514060278,11.229700994132852,12.242011345470404,10.250723754054034,2.8447664548553697,4.333744139669622,0.0,2.146617674414959,1.69013501332443,1.3301137734128914,76.67256666339483
2025-02-05,30.604753514060278,11.229700994132852,12.247345803516426,10.248223226844962,2.8447664548553697,4.333744139669622,0.0,2.14529406201229,1.69013501332443,1.3301137734128914,76.67407698182912
2025-02-06,30.604753514060278,11.229700994132852,12.232676043889864,10.243388874240754,2.8447664548553697,4.337911685018076,0.0,2.143960447500784,1.696803085881958,1.3301137734128914,76.66407487299283
2025-02-07,30.604753514060278,11.229700994132852,12.217506178821488,10.243388874240754,2.8447664548553697,4.337911685018076,0.0,2.1416266221056492,1.7003038239746602,1.3301137734128914,76.65007192062203
2025-02-10,30.604753514060278,11.229700994132852,12.217506178821488,10.22338465656817,2.8447664548553697,4.337911685018076,0.0,2.142293429361402,1.7074720019740026,1.3309472824825825,76.63873619727421
2025-02-11,30.604753514060278,11.229700994132852,12.224841058634768,10.205214158848905,2.8447664548553697,4.34124572129684,0.0,2.142293429361402,1.7091390201133847,1.3309472824825825,76.63290163378639
2025-02-12,30.604753514060278,11.229700994132852,12.240177625517083,10.19654566452412,2.8447664548553697,4.34124572129684,0.0,2.141293218477773,1.7091390201133847,1.3226121917856726,76.63023440476337
2025-02-13,30.604753514060278,11.229700994132852,12.228508498541409,10.214049354987631,2.8447664548553697,4.34124572129684,0.0,2.144793956570475,1.7091390201133847,1.3226121917856726,76.6395697063439
2025-02-14,30.604753514060278,11.229700994132852,12.186666343242921,10.18070899219999,2.8447664548553697,4.3504143210634405,0.0,2.131457811455419,1.7091390201133847,1.3226121917856726,76.56021964290933
2025-02-17,30.604753514060278,11.229700994132852,12.217006073379673,10.246056103263765,2.8447664548553697,4.3504143210634405,0.0,2.0986175541095937,1.7091390201133847,1.2826037564405046,76.58305779141887
2025-02-18,30.604753514060278,11.229700994132852,12.108649894319843,10.138200029645752,3.2276805214714135,4.346246775714986,0.0,2.021285832887268,1.7091390201133847,1.2834372655101958,76.66909384785598
2025-02-19,30.604753514060278,11.229700994132852,12.07647644422977,10.12436377908888,3.3782122594576074,4.337911685018076,0.0,2.005615862377077,1.7091390201133847,1.2834372655101958,76.74961082398812
2025-02-20,30.604753514060278,11.229700994132852,12.07547623334614,10.122363357321621,3.6607718340828552,4.344579757575604,4.308575083046697,2.004995731629227,1.7091390201133847,1.2834372655101958,81.34379279081885
2025-02-21,30.604753514060278,11.229700994132852,12.07664314604371,10.138533433273626,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9981609572577608,1.7091390201133847,1.2834372655101958,81.34445959807461
2025-02-24,30.604753514060278,11.229700994132852,12.079143673252782,10.155203614667446,3.6607718340828552,4.344579757575604,4.2987396760243435,1.997494150002008,1.7091390201133847,1.2834372655101958,81.36296349942175
2025-02-25,30.604753514060278,11.229700994132852,12.063473702742591,10.171206988805515,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9893257611190363,1.7091390201133847,1.2834372655101958,81.35512851416665
2025-02-26,30.604753514060278,11.229700994132852,12.063473702742591,10.170873585177638,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9884922520493453,1.7091390201133847,1.2834372655101958,81.35396160146908
2025-02-27,30.604753514060278,11.229700994132852,12.067141142649232,10.170873585177638,3.6607718340828552,4.344579757575604,4.2987396760243435,1.987492041165716,1.7091390201133847,1.2834372655101958,81.3566288304921
2025-02-28,30.604753514060278,11.229700994132852,12.060639771905642,10.187543766571459,3.6607718340828552,4.348413899296183,4.2987396760243435,1.9854916193984575,1.7091390201133847,1.2834372655101958,81.36863136109565
2025-03-03,30.604753514060278,11.22886748506316,12.054805208417806,10.19004429378053,3.6607718340828552,4.348413899296183,4.2987396760243435,1.9826576885615084,1.7133065654618398,1.2834372655101958,81.3657974302587
2025-03-04,30.604753514060278,11.22886748506316,12.049304048557845,10.197045769965934,3.6607718340828552,4.3409123176689635,4.2987396760243435,1.9823242849336318,1.7149735836012217,1.2856043890913924,81.36329690304962
2025-03-05,30.604753514060278,11.22886748506316,12.046636819534834,10.19571215545443,3.6607718340828552,4.345579968459233,4.2987396760243435,1.9818241794918174,1.7149735836012217,1.2872714072307743,81.36513062300294
2025-03-06,30.604753514060278,11.22886748506316,12.041469063302749,10.203047035267709,3.6607718340828552,4.345579968459233,4.2987396760243435,1.9813240740500024,1.7149735836012217,1.2872714072307743,81.36679764114233
2025-03-07,30.604753514060278,11.22886748506316,12.039135237907614,10.203047035267709,3.6607718340828552,4.345579968459233,4.2987396760243435,1.9803238631663735,1.7174741108102947,1.289438530811971,81.36813125565384
2025-03-10,30.604753514060278,11.22886748506316,12.020798038374412,10.22805230735844,3.6607718340828552,4.345579968459233,4.2987396760243435,1.9796570559106206,1.7174741108102947,1.2897719344398473,81.37446592458349
2025-03-11,30.604753514060278,11.22886748506316,12.016630493025957,10.22805230735844,3.6607718340828552,4.337911685018076,4.2987396760243435,1.979156950468806,1.7174741108102947,1.2897719344398473,81.36212999035206
2025-03-12,30.604753514060278,11.22886748506316,11.992792133632795,10.261225968332141,3.6607718340828552,4.343746248505913,4.2987396760243435,1.9784901432130533,1.7174741108102947,1.2897719344398473,81.37663304816468
2025-03-13,30.604753514060278,11.22886748506316,11.990583334598114,10.276562535214456,3.6607718340828552,4.343746248505913,4.2987396760243435,1.9718220706555254,1.7174741108102947,1.2897719344398473,81.38309274345478
2025-03-14,30.604753514060278,11.22886748506316,11.993417265435063,10.30573535265364,3.6607718340828552,4.337911685018076,4.2987396760243435,1.9699883507022051,1.7191411289496767,1.2897719344398473,81.40909822642914
2025-03-17,30.604753514060278,11.22886748506316,11.99291715999325,10.30490184358395,3.6607718340828552,4.337911685018076,4.2987396760243435,1.9699883507022051,1.7191411289496767,1.2897719344398473,81.40776461191764
2025-03-18,30.604753514060278,11.22886748506316,11.99558438901626,10.282063695074417,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9664876126095028,1.7191411289496767,1.2897719344398473,81.39076102689594
2025-03-19,30.604753514060278,11.22886748506316,12.011587763154328,10.244889190566198,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9661542089816266,1.7241421833678228,1.2897719344398473,81.37425754731606
2025-03-20,30.604753514060278,11.22886748506316,12.007920323247687,10.265393513680596,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9660708580746575,1.7241421833678228,1.2901053380677237,81.39134448324474
2025-03-21,30.604753514060278,11.22886748506316,12.00858713050344,10.265393513680596,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9660708580746575,1.7241421833678228,1.292772567090735,81.3946785195235
2025-03-24,30.604753514060278,11.22886748506316,12.004419585154984,10.262726284657585,3.6607718340828552,4.344579757575604,4.2987396760243435,1.9659041562607191,1.7241421833678228,1.2932726725325496,81.3881771487799
2025-03-25,30.604753514060278,11.22886748506316,11.978247400366687,10.26039245926245,3.6607718340828552,4.344579757575604,4.2987396760243435,1.965737454446781,1.7241421833678228,1.2974402178810045,81.36367198213098
2025-03-28,30.610254673920238,11.22886748506316,11.98158143664545,10.259392248378822,3.6607718340828552,4.303571111346807,4.2987396760243435,1.965737454446781,1.7274762196465867,1.2974402178810045,81.33383235743605
2025-03-31,30.610254673920238,11.22886748506316,11.974913364087923,10.259392248378822,3.6607718340828552,4.283566893674223,4.2987396760243435,1.965537412270055,1.7274762196465867,1.297940323322819,81.30746013047101
2025-04-01,30.610254673920238,11.22886748506316,11.969078800600085,10.259392248378822,3.6607718340828552,4.283566893674223,4.2987396760243435,1.965537412270055,1.7274762196465867,1.297940323322819,81.30162556698319
2025-04-02,30.610254673920238,11.22886748506316,11.967578484274641,10.258892142937007,3.6607718340828552,4.283566893674223,4.2987396760243435,1.965204008642179,1.7274762196465867,1.297940323322819,81.29929174158805
2025-04-03,30.610254673920238,11.226700361481964,11.95590935729897,10.258892142937007,3.6607718340828552,4.287734439022678,4.2987396760243435,1.965204008642179,1.7274762196465867,1.297940323322819,81.28962303637964
2025-04-07,30.610254673920238,11.235035452178876,11.955075848229276,10.258892142937007,3.6607718340828552,4.287734439022678,4.2987396760243435,1.965204008642179,1.7274762196465867,1.297940323322819,81.29712461800686
2025-04-08,30.610254673920238,11.235035452178876,11.95307542646202,10.258725441123069,3.6607718340828552,4.25522758530473,4.2987396760243435,1.963620341409766,1.7308102559253506,1.300440850531892,81.26670153696314
2025-04-09,30.610254673920238,11.239202997527329,11.953408830089895,10.26039245926245,3.6607718340828552,4.254560778048976,4.2987396760243435,1.9631202359679512,1.7391453466222606,1.2941061816022406,81.27370301314853
2025-04-10,30.610254673920238,11.239202997527329,11.950074793811131,10.259725652006697,3.6607718340828552,4.251060039956275,4.2987396760243435,1.9616199196425075,1.7391453466222606,1.2941061816022406,81.26470111519588
2025-04-11,30.610254673920238,11.239202997527329,11.94924128474144,10.259725652006697,3.6607718340828552,4.251060039956275,4.2987396760243435,1.958603116915668,1.7391453466222606,1.2941061816022406,81.26085080339934
2025-04-14,30.610254673920238,11.226700361481964,11.932070997905805,10.256224913913996,3.6731077683142814,4.251060039956275,4.2987396760243435,1.9554357824508422,1.7391453466222606,1.3396157768073689,81.28235533739738
2025-04-15,30.610254673920238,11.226700361481964,11.107563826167473,10.237721012566855,4.82768453165025,4.255060883490791,4.224557368821845,1.9523927241883072,1.7058049838346208,1.4413038833096703,81.589044249432
2025-04-16,30.610254673920238,11.226700361481964,11.106563615283843,10.236053994427472,4.82768453165025,4.255060883490791,4.224557368821845,1.9462247570725937,1.7058049838346208,1.4413038833096703,81.58020905329329
2025-04-17,30.610254673920238,11.226700361481964,11.107063720725659,10.277229342470209,4.82768453165025,4.255060883490791,4.224557368821845,1.9442910160309106,1.7058049838346208,1.4413038833096703,81.61995076573616
2025-04-22,30.610254673920238,11.226700361481964,11.103562982632956,10.261559371960018,4.82768453165025,4.255060883490791,4.222890350682463,1.94529122691454,1.6946359623007616,1.4413038833096703,81.58894422834365
2025-04-23,30.610254673920238,11.226700361481964,11.102062666307512,10.261225968332141,4.82768453165025,4.255060883490791,4.222890350682463,1.94529122691454,1.6946359623007616,1.4413038833096703,81.58711050839032
2025-04-24,30.610254673920238,11.226700361481964,11.102062666307512,10.260892564704264,4.82768453165025,4.255060883490791,4.222890350682463,1.94529122691454,1.6946359623007616,1.4413038833096703,81.58677710476245
2025-04-25,30.610254673920238,11.226700361481964,11.102062666307512,10.260892564704264,4.82768453165025,4.255560988932606,4.222890350682463,1.944457717844849,1.6946359623007616,1.4404703742399794,81.58561019206488
2025-04-29,30.610254673920238,11.226700361481964,11.102062666307512,10.260892564704264,4.82768453165025,4.2568946034441115,4.222890350682463,1.944457717844849,1.6946359623007616,1.4404703742399794,81.5869438065764
2025-04-30,30.610254673920238,11.226700361481964,11.099728840912377,10.260892564704264,4.82768453165025,4.258061516141678,4.222890350682463,1.94529122691454,1.6946359623007616,1.4419706905654233,81.58811071927396
2025-05-02,30.610254673920238,11.226700361481964,11.099562139098438,10.259892353820636,4.82768453165025,4.252727058095656,4.222890350682463,1.9449578232866633,1.6946359623007616,1.4419706905654233,81.5812759449025
