date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS
2024-10-21,11.849446017560535,15.050046235407105,36.66720517122958,9.742637767142037,7.760412382169089,4.752385360472642,3.7265837237491413,3.533316748714279,3.3004052659799576,3.6175613275756295
2024-10-22,11.842418235877105,15.049554013875124,35.85332011892963,9.742319127849356,7.7601585728444,4.752229930624381,3.7115956392467795,3.999008919722497,3.67195242814668,3.617443012884044
2024-10-23,11.841831425598336,15.048808285020565,35.856498686883704,9.741836380754174,7.759774044893712,4.751994450225459,3.7114117238987165,3.9988107625984837,3.671770477181507,3.617263762945345
2024-10-24,11.80978258720045,15.029445848511097,35.96289308922349,9.719700834925268,7.742142170647492,4.741196897605968,3.7029785988601347,3.9897246051804127,3.6930908055387466,3.609044562306941
2024-10-25,11.806120007198613,15.030070028260486,35.98416305252812,9.720104498539513,7.732575501381382,4.7413938016782256,3.6932441812863765,3.9898903002652015,3.6932441812863765,3.6091944475757085
2024-10-29,11.770454711479042,15.005024708932135,36.092020288372886,9.703907426894927,7.719690343674296,4.748300582234446,3.6870899531487846,3.9832417566145506,3.6870899531487846,3.6031802755001507
2024-10-30,11.769583724915694,15.005172835898692,36.10718431880464,9.704003222163431,7.719766551100511,4.748347456623205,3.6871263514527373,3.9832810784770536,3.672318615101522,3.6032158454625143
2024-10-31,11.758231018384608,15.005424658453828,36.12753426320897,9.7041660784606,7.71989610717822,4.748427145208087,3.6871882302187533,3.9833479274250787,3.66250825545156,3.6032763160102945
2024-11-01,11.733868818083272,14.453349445263864,36.721774997679965,9.704673842004356,7.720300045216079,4.748675603259507,3.6676361468002217,3.9835563532540768,3.66269989357438,3.6034648548642827
2024-11-04,11.733868818083272,14.418795672682972,36.71683874445412,9.704673842004356,7.740045058119445,4.748675603259507,3.687381159703588,3.9835563532540768,3.66269989357438,3.6034648548642827
2024-11-05,11.733433111957737,14.418866847860961,36.736765099332715,9.704721746968385,7.740083265130432,4.748699044040482,3.6873993616405816,3.983576017194042,3.6429728633075626,3.603482642567101
2024-11-06,11.6957078087234,14.42019083426802,36.89811377387403,9.705612865515553,7.740793984297246,4.749135084753795,3.6877379504273238,3.855586799576626,3.6433073727113316,3.603813525852672
2024-11-07,16.54208726821921,20.481975020545082,12.314428117453364,13.785540188425754,10.994774677238853,6.745518647642715,5.237944313710091,5.4763514176808314,3.3026395873593746,5.1187407617247205
2024-11-08,16.530627128247417,20.483066583640475,12.532467168189749,13.78627487279602,10.995360630999063,7.096495509292762,5.238223463875191,5.476643273475936,3.3028155977044378,4.558025771778949
2024-11-11,16.467516002176634,20.469041888958078,12.700763504378509,13.78627487279602,10.995360630999063,7.096495509292762,5.147062948439612,5.476643273475936,3.3028155977044378,4.558025771778949
2024-11-12,16.25852057561222,20.470419927627702,13.61328508513563,13.787203007096974,10.954023955791186,6.5149092541165246,5.1474094645011075,5.392858144688491,3.303037953378776,4.55833263205139
2024-11-13,16.25139029340275,20.47044863873971,13.62732983720418,13.787222344557131,10.95403931953115,6.514918391705786,5.147416684081859,5.39286570852718,3.2960297568371577,4.55833902541309
2024-11-14,16.25139029340275,20.47044863873971,13.662393983553514,13.787222344557131,10.925988002451685,6.514918391705786,5.147416684081859,5.385852879257314,3.2960297568371577,4.55833902541309
2024-11-15,16.240853132552257,20.471310009551875,13.66998200432289,13.787802493586499,10.926447754327448,6.5151925313030805,5.147633280921917,5.386079509193505,3.2961684496366503,4.558530834603878
2024-11-19,16.17060430774755,20.471338723160734,13.761171922776978,13.787821832728334,10.92646308005633,6.5152016696869905,5.126601098537341,5.386087063853184,3.296173072930985,4.558537228521575
2024-11-20,16.160501289547167,20.468668702080244,13.079191799630035,13.786023524593958,10.925037971168559,7.215573859006705,5.1259324498871734,5.3853845711536925,3.2957431620341606,4.557942670898307
2024-11-22,16.188550167521925,20.468668702080244,13.051142921655275,13.786023524593958,10.925037971168559,7.215573859006705,5.1259324498871734,5.3853845711536925,3.2957431620341606,4.557942670898307
2024-11-25,16.1831429392913,20.469989270611997,13.051984936780764,13.786912951703728,10.925742817270809,7.216039383165381,5.126263157525649,5.3857320177560855,3.295955792116354,4.558236733777936
2024-11-26,16.17083946980854,20.471281296023562,13.066834981415246,13.787783154498914,10.92643242864156,7.216494845360824,5.126586717161091,5.3860719545550175,3.2891507118311245,4.558524440704117
2024-11-28,16.160266128500687,20.468726114560354,13.121301920371817,13.78606219295158,10.890007418949034,7.215594097938542,5.12594682759288,5.38539967659553,3.2887401670876346,4.557955455451946
2024-11-29,16.07611925855388,20.468726114560354,13.27557118194096,13.78606219295158,10.890007418949034,7.145471706316204,5.12594682759288,5.38539967659553,3.2887401670876346,4.557955455451946
2024-12-02,16.078002398131982,20.4682668237373,13.289297459522759,13.78575285216428,10.889763061755405,7.145311371493082,5.125831808205538,5.385278835433452,3.274642208525289,4.557853181030916
2024-12-03,16.070519500007713,20.468381644510703,13.296384129606437,13.785830186059622,10.889824150025735,7.14535145452429,5.125860562568456,5.38530904521556,3.2746605782756073,4.557878749205877
2024-12-04,16.062161631462313,20.470419927627702,13.297708210608993,13.787203007096974,10.89090858088586,7.146063003169795,5.126371006199332,5.385845325254565,3.2749866756430754,4.55833263205139
2024-12-05,16.05862963742198,20.471281296023562,13.298267760712532,13.787783154498914,10.89136685602076,7.146363700119222,5.126586717161091,5.3860719545550175,3.275124482782804,4.558524440704117
2024-12-06,15.968755654236347,20.470965452528258,13.39624467537495,13.787570428115984,10.891198817326615,7.146253441632852,5.126507621033969,5.385988854930354,3.268060945830137,4.558454108990534
2024-12-09,15.957971973836264,20.46846776093615,14.116861697950208,13.78588818705052,10.88986996667826,6.44416645162738,5.125882128552355,5.385331702774568,3.2676622050689432,4.55789792552535
2024-12-10,15.965513805284646,20.483721791901104,14.12036484743522,13.796162056484265,10.897985591922719,6.448968936881506,5.129702168509664,5.389345096327526,3.206941027371978,4.56129467788137
2024-12-11,16.06266800956604,20.61670723145662,13.541058959968696,13.885730187407916,10.968738037153864,6.490837254439407,5.16300547659979,5.424334071174608,3.256013029702467,4.590907742530593
2024-12-12,16.058131308067406,20.610884298022512,12.71110445813639,13.88180833501619,10.965640053041783,7.336316815911405,5.161547249693202,5.422802035245389,3.262154349327304,4.589611097538415
2024-12-13,16.06305862282747,20.42781911671042,12.880894446146959,13.882161211010263,10.965918799948595,7.336503305310103,5.1616784563827585,5.422939883039614,3.2692983930303927,4.589727765593424
2024-12-16,16.0610434325774,20.428309555618952,13.72855839544914,13.88249449925574,10.966182073928874,6.489324743039687,5.1618023799369,5.423070079058193,3.2693768835988846,4.589837957536232
2024-12-17,16.05665709576597,20.429377062886893,13.736337456870922,13.883219946642111,10.966755125704578,6.489663850948169,5.162072116477814,5.423353468474639,3.2624860708792753,4.5900778053496305
2024-12-19,16.046959824359526,20.43020620812831,13.019138316872922,13.878985972764433,10.963410587844944,7.193635150685125,5.160497836261851,5.464056532512548,3.2544316039900325,4.588677966580305
2024-12-20,16.028216981584976,20.431331241722276,13.033975030569339,13.879750249214235,10.96401431181572,7.194031283799239,5.1607820102622615,5.46435742263063,3.254610816321344,4.588930652079986
2024-12-23,16.026201304982006,20.43182167975838,13.034287900888014,13.880083421701785,10.96427749435548,7.194203970861709,5.160905890775181,5.464488590232544,3.2546889406940607,4.589040805750845
2024-12-27,16.019679335285826,20.433408552377024,13.03530023130562,13.881161442285153,10.96512905384987,7.194762721103038,5.161306721419352,5.464912999149902,3.2549417217158982,4.589397221508316
2024-12-30,15.958212747935344,20.357168066633726,13.186983835674454,13.877320533634501,10.962095009529188,7.192771934778006,5.159878591091974,5.463400861156209,3.2540410813863203,4.5881273381802785
2025-01-02,15.953941331104565,20.3582027180036,13.187654063028544,13.878025847293715,10.96265215709417,7.19313750681195,5.160140841491203,5.46367853804951,3.254206467753002,4.5883605293697425
2025-01-03,15.93288859653828,20.0936149309604,13.481848697267495,13.875675080529732,10.96079521875009,7.191919077853407,5.159266777145084,5.462753058153617,3.2536552452310303,4.587583317570868
2025-01-06,15.920861380410086,20.088057237204183,13.513399094026502,13.871837207005067,10.957763571962802,7.189929864668445,5.157839775341151,5.461242115067101,3.2527553165968137,4.58631443771785
2025-01-07,15.91872562135555,20.074455414246444,13.556078643884101,13.872189576242006,10.958041918567565,7.19011250162289,5.157970793607785,5.461380840290596,3.2246137519545255,4.586430938228537
2025-01-08,15.919793514445663,20.074200454121456,13.555906471865779,13.872013389385863,10.95790274349758,7.190021181985857,5.157905283642455,5.461311476797894,3.2245727970240794,4.586372687233372
2025-01-09,15.872708977519858,20.32230613013897,14.057673011271824,13.87279647633792,10.95852132642563,6.484791435276984,5.158196451781801,5.461619772474847,3.2247548269005235,4.586631591871642
2025-01-10,19.39746337498959,20.31783299023474,10.569506036795032,13.869742937083855,10.95610924785922,6.483364068758933,5.157061081896387,5.439253206760759,3.2240450265754435,4.585622029046036
2025-01-13,19.38722947846765,20.286909827331936,10.599998588736707,13.872718163664205,10.958459464990087,6.484754828284539,5.1581673334885725,5.4404199919558,3.224736622988068,4.586605700092438
2025-01-14,19.35024062548513,20.287339288990502,10.635505313518777,13.87301184074968,10.958691448974696,6.484892106637312,5.158276528783324,5.440535162369279,3.2248048887195337,4.586702795771766
2025-01-15,19.314275069012822,20.28751107874518,10.106355953731773,13.8731293150654,10.9587842453187,7.049469067014412,5.158320208195731,5.440581231900012,3.224832195821408,4.586741635194563
2025-01-16,22.199735236917796,20.287682871409256,9.527801534948445,13.873246791370644,10.958877043234287,7.056585346577132,5.158363888347884,5.440627302210969,3.22485950338575,2.2722204815978366
2025-01-17,22.13833761695269,20.288971409134344,9.521349643549236,13.874127927081084,10.95957307769935,7.0570335336119445,5.158691513070332,5.4480298879484215,3.225064324860659,2.328821066091942
2025-01-20,22.135150546801338,20.289801886845716,9.662885823815358,13.874695829404757,10.9600216800944,6.492736603790629,5.15890267105538,5.448252889267788,3.2251963347090404,2.7523557342155924
2025-01-21,27.903628742007875,20.289057317469055,4.729643900580091,13.874186673441447,10.959619483140676,6.492498341590097,5.158713356198219,4.911716136681204,3.196849726891646,2.484086321999689
2025-01-22,27.816111416839522,20.290959375749622,4.8554374973542735,13.870662772157077,10.956835852065078,6.490849313522132,5.136237282874035,4.910468611099352,3.196037759810354,2.4764001185285527
2025-01-23,27.750183634597462,20.273823504946503,4.886583606964157,13.85894889107261,10.947582720160613,6.175197979948935,5.131899691099115,4.906321682699153,3.193338681411949,2.876119607099504
2025-01-24,19.410346522898728,14.187625434865497,34.28774671935793,9.685024862828323,7.650479965397958,4.06908979486073,3.5370538410532735,3.4089711114329604,2.251300286018588,1.5123614612860097
2025-01-27,19.410346522898728,14.039837669918983,34.691699943545075,9.685024862828323,7.650479965397958,3.7538092296414964,3.5370538410532735,3.4089711114329604,2.310415391997194,1.5123614612860097
2025-02-03,19.413240534905384,14.04792066128738,34.71167258979579,9.690600708803856,7.654884486659405,3.7017503216234466,3.539090187650645,3.4109337184599533,2.311745540401327,1.5181612504128117
2025-02-04,19.50940424119637,13.869831630151033,34.784547026159494,9.738603208884618,7.6928030434373404,3.621016757728716,3.556621110874443,3.398108749387003,2.323196798050298,1.5058674341306835
2025-02-05,19.506322089658727,13.872924016013318,34.81212097189742,9.740774505529352,7.694518213167386,3.621824091323477,3.557414086963415,3.398866383923263,2.303896309802212,1.4913393317214316
2025-02-06,19.50281236250342,13.86361924694485,34.81363886807859,9.741199227839019,7.694853713547303,3.621982011978801,3.557569199180273,3.428743573583216,2.294087101978365,1.4814946943661582
2025-02-07,19.455056513391,13.846275658663076,34.95318593004612,9.729012846651756,7.685227340208635,3.6174508600724478,3.553118628634771,3.127536174508601,2.2565767335062055,1.7765593143173855
2025-02-10,25.6277171502085,17.92731998309039,14.634120882848748,12.825731836519545,10.131414823049262,4.768875876142312,4.684066866033078,4.123022645310454,2.935696503781177,2.342033433016539
2025-02-11,24.890238638867846,17.65570335288848,15.668458750982865,12.817988475546068,10.125298119289443,4.765996732260517,4.6812389244364585,4.1205334265234566,2.9339241169866384,2.3406194622182293
2025-02-12,24.859386710985106,17.636132564278036,16.19056929644475,12.813243392967708,10.121549841952618,4.738162739922442,4.679505979730831,4.119008049010982,2.932838009580604,1.9096034151269266
2025-02-13,24.84560842465209,17.631719894131493,16.245160399131052,12.81003743971268,10.119017367178937,4.74349300921202,4.678335138206361,4.085398512054858,2.9321041952546825,1.9091256204658267
2025-02-14,24.77593912937091,17.44069512883988,16.556946472684487,12.794181575857912,10.106492363838932,4.737621661863968,4.672544441233968,4.080341733500973,2.92847492834998,1.906762564458987
2025-02-17,24.72995132616674,17.30914391316796,17.154272625523827,12.793149223040684,9.715245061037507,4.737239386761758,4.672167417163383,4.06049090293865,2.9217314349670733,1.9066087092324109
2025-02-18,24.7119341296098,17.302816195956343,18.377412149178895,12.521774878652616,8.944124913323298,4.670459409284457,4.670459409284457,3.9744438705749348,2.9206633353324807,1.9059117088027104
2025-02-19,24.604758888942353,17.1920292446561,19.170022927040513,12.029218646979496,8.895119518415108,4.668637291097988,4.668637291097988,3.9728932936780934,2.8935147556247975,1.9051681424675633
2025-02-21,24.45759802558308,16.970879161390215,19.960185696601556,11.964987213632583,8.763544688903865,4.643708551020645,4.585500505116488,3.919341757546673,2.839259127991732,1.8949952722131604
2025-02-24,24.43799986288736,16.893312136926376,20.05725099503678,11.965018167424882,8.763567360465252,4.714863915704184,4.585512367948239,3.848208545739354,2.8392664732429855,1.8950001746245897
2025-02-25,24.21543223205931,16.747899764526846,20.855826675304108,11.889337898839086,8.708136677257817,4.601495100307452,4.556508416365899,3.7210414288799085,2.8213077500488426,1.8830140564107312
2025-02-26,24.202988664042508,16.726446799107922,21.847154705501485,11.883228332699561,8.665121632871193,4.085261199782119,4.554166966423778,3.5264282998119243,2.627156966526552,1.8820464332329576
2025-02-27,24.16406100644989,16.705307848543676,21.95426440832802,11.868210261062135,8.654170617390713,4.080098230289469,4.5484113919421905,3.52197158558006,2.6238367550131962,1.8796678954006516
2025-02-28,24.31015502105525,16.699213988590902,21.172011527140874,11.868438678022732,8.654337176569008,4.72171398217553,4.548498931198982,3.522039369856475,2.623887253681782,1.879704071708465
2025-03-03,24.29975735785674,16.700092514534788,21.076889715232305,11.869063062577549,8.654792471036279,4.8246137421936846,4.548738222360801,3.5222246601919327,2.624025293294172,1.8798029607217417
2025-03-04,24.152001385796865,16.700135371823414,20.570101432631667,11.869093522041227,8.6548146817479,5.466198746367095,4.548749895744448,3.5222336992435856,2.6368634797615917,1.879807784842205
2025-03-06,24.111019750555755,16.695036898404638,20.62795915199731,11.865469943161191,8.652172407202405,5.4645299413909925,4.547361183622316,3.5211583777272946,2.6360584576428376,1.8792338882952593
2025-03-07,18.722570663615148,16.6837074392273,26.280848181469473,11.86653547196098,8.65294937928398,5.465020660600408,4.547769540335316,3.2649008406638593,2.6362951778248447,1.8794026450186851
2025-03-10,18.722570663615148,16.6837074392273,26.947939905298636,11.86653547196098,8.65294937928398,4.79792893677125,4.547769540335316,3.2649008406638593,2.6362951778248447,1.8794026450186851
2025-03-11,18.350883043260783,16.67970603701471,27.332657851197272,11.86368941502392,8.650874065333658,4.796778206723184,4.546678808244303,3.264117790403878,2.635662891662071,1.8789518911362209
2025-03-12,18.147046977971943,16.680732951790695,27.61010822916159,11.864419823457432,8.651406671267068,4.720115129764687,4.5469587323412535,3.264318751426937,2.635825160778922,1.8790675720394743
2025-03-13,18.13103189185516,16.674851298279176,27.70935881638687,11.860236409771808,8.648356171233605,4.65434142351045,4.545355467312548,3.2631677473372167,2.6348957645493045,1.8784050097638596
2025-03-14,18.117475093279996,16.675000961649424,27.722429511097435,11.8603428600736,8.648433793642857,4.654383198061315,4.545396263671449,3.2631970355553848,2.634919413778513,1.8784218691900347
2025-03-17,18.113170288856207,16.67587761534309,27.72388696050234,11.860966393073708,8.64888846716564,4.65462789263325,4.5456352284806805,3.2633685913916315,2.635057939217997,1.8785206233354577
2025-03-18,20.827584583839567,19.128994584163163,17.041794021692766,13.605782383968418,9.921189424850484,5.339350276087066,5.214324167693842,3.7434287748323913,3.0226900323302806,2.154861750542025
2025-03-19,20.72345583130347,19.129275955801887,17.137654299196292,13.605982513738365,9.921335357315165,5.339428813499488,5.214400866075946,3.7434838375636907,3.030089078735247,2.1548934467704544
2025-03-20,20.645458845095167,19.057956752024772,17.436378004106825,13.58659729913134,9.907199868393608,5.331821426578029,5.206971613558983,3.7381502839231633,2.9376426592716407,2.151823247916477
2025-03-21,20.592798296225954,19.022149943271135,16.968755825166483,13.576765970313117,9.900030969703998,5.9150666876066875,5.203203823217297,3.7354453399402034,2.9355169665541876,2.150266178000942
2025-03-24,20.550506926106365,18.99413295599497,17.04334449397663,13.577722553551272,9.900728499859818,5.91548344765531,5.20357042727992,3.735708529598701,2.928384485874031,2.1504176801029855
2025-03-25,20.533038212129128,18.99304566844072,16.704779965419153,13.57694531940314,9.900161749121535,6.208700400116248,5.173917000096873,3.735494685176324,3.023622417077889,2.1502945830189844
2025-03-26,20.522666290901192,18.993770512978585,16.705417481314473,13.577463465614523,9.900539575737293,6.208937346978318,5.174114455815264,3.735637245404212,3.0310769790804315,2.1503766461757055
2025-03-27,20.522316310788774,18.99385415244696,16.705491043972092,13.577523254260774,9.900583172971775,6.208964688164657,5.174137240137214,3.735653695361478,3.0310903264917295,2.1503861154045443
2025-03-28,20.529655512547833,18.99385415244696,16.698151842213033,13.577523254260774,9.900583172971775,6.208964688164657,5.174137240137214,3.735653695361478,3.0310903264917295,2.1503861154045443
2025-03-31,20.529655512547833,18.920462134856365,16.771543859803632,13.577523254260774,9.900583172971775,6.208964688164657,5.174137240137214,3.735653695361478,3.0310903264917295,2.1503861154045443
2025-04-01,20.501232237505523,18.920239959722934,16.800703380836982,13.577363819040894,9.900466914533064,6.2088917788695115,5.17407648239126,3.7356098291307114,3.031054733656157,2.1503608643129635
2025-04-02,20.511232012777864,18.923100863504104,16.663779511375882,13.57941683377913,9.90196395068543,6.209830616960618,5.1528381715205125,3.868298741298163,3.0388532806403026,2.150686017457992
2025-04-03,20.281929582199858,18.923517572152335,16.891698462776166,13.579715868301715,9.902182003426493,6.209967364639595,5.152951642998812,3.8683839257270285,3.0389201997172486,2.150733378060758
2025-04-07,20.11863423801728,18.925684753004397,16.73946717370079,13.581271060146676,9.903316032506956,6.210678549667075,5.153541775255658,3.868826945241784,3.039268226432824,2.459311246026561
2025-04-08,20.114204349453566,18.92151753800084,16.7578001717469,13.57828062269261,9.901135437844504,6.209311030701594,5.15240702547579,3.8679750746805435,3.038599015024184,2.4587697343794725
2025-04-09,20.128883571748368,17.974707699986055,17.609195064845466,13.57828062269261,9.901135437844504,6.209311030701594,5.15240702547579,3.9560504084493604,3.038599015024184,2.451430123232071
2025-04-10,19.745927917982925,17.974997944875696,18.15261940272216,13.578499876692543,10.04808990875248,6.209411294963184,5.1598299531431655,3.970793747724684,3.0386480805138985,2.121181872629267
2025-04-11,19.745927917982925,17.974997944875696,18.732458046105247,13.578499876692543,10.04808990875248,6.209411294963184,5.1598299531431655,3.978133477387761,3.0533275398400526,1.5193240402569492
2025-04-14,19.740132428561367,17.96238465331424,18.888386672614995,13.574514546009533,10.015790462325953,6.207588814013008,5.158315527483623,3.8962525534762498,3.0377562281340253,1.5188781140670127
2025-04-16,19.725810688452324,17.962305573451008,18.888303516003916,13.574454783857991,10.015746367549275,6.207561484942628,5.158292817866037,3.896235400123564,3.0377428543336262,1.5335465134196324
2025-04-17,19.725810688452324,17.962305573451008,18.880965972877505,13.574454783857991,10.015746367549275,6.207561484942628,5.158292817866037,3.903572943249974,3.0377428543336262,1.5335465134196324
2025-04-22,19.725810688452324,17.962305573451008,18.073836228972436,13.574454783857991,10.015746367549275,6.207561484942628,5.158292817866037,3.903572943249974,3.0377428543336262,2.340676257324702
2025-04-23,20.01931241350871,17.962305573451008,18.29396252276473,13.574454783857991,10.015746367549275,6.207561484942628,5.158292817866037,3.903572943249974,3.0377428543336262,1.8270482384760218
2025-04-24,19.977927374605034,17.963360028882267,18.324388343188232,13.575251655813803,10.016334329830185,6.207925892334313,5.158595629209245,3.9038020977799697,3.008569285883059,1.863845362473895
2025-04-25,19.977927374605034,18.278892905206586,18.346402264792257,13.575251655813803,10.016334329830185,6.207925892334313,5.158595629209245,3.9038020977799697,2.9865553642790363,1.5483124861495743
2025-04-28,19.98978518058656,18.279536752069014,17.701284043894372,13.5757298238971,10.016687140334888,6.208144557306458,5.158777333080898,3.9039396034125713,2.9939987935946037,2.172116771823536
2025-04-29,19.98684940514106,18.280207474117105,17.701933548400355,13.576227951471957,10.017054677707687,6.208372349700149,5.158966621559344,3.9040828487476116,2.994108650919221,2.172196472235513
2025-04-30,19.95015689716411,18.280207474117105,17.738626056377306,13.576227951471957,10.017054677707687,6.208372349700149,5.158966621559344,3.9040828487476116,2.994108650919221,2.172196472235513
2025-05-02,19.942700895445277,18.280234304022823,17.745990603768767,13.38544655581599,10.017069379763612,6.208381461743602,5.158974193387413,3.904088578779664,2.9941130453798928,2.3630009818929545
