date,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB WING LUNG BANK LTD,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BOOM SECURITIES (H.K.) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,INTERACTIVE BROKERS HONG KONG LTD,HAFOO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-12-03,33.0476940226719,27.009101323426925,25.7568780930945,3.6025019741658815,2.5179840091008874,2.9088807201911466,1.7395749740293767,1.8893341036029174,1.5280507797164662
2024-12-04,33.06586544387166,27.02872264027054,25.77236028989274,3.499688337053268,2.5220373596869616,2.910629218732385,1.7761780398198206,1.8921629737832693,1.532355696889359
2024-12-05,33.07408441270385,27.02167594754126,25.76886971978733,3.4966748723922683,2.525928232174147,2.9102350074446104,1.78778834663264,1.8919067020473253,1.522836759276572
2024-12-06,33.07050527896222,27.01252960556363,25.760147429752774,3.495491312045028,2.546228356091127,2.9092499462417067,1.7914142339132324,1.9031131847287952,1.51132065270148
2024-12-09,33.06710694535802,27.01390116211692,25.761455396816096,3.495668795016302,2.546357640398779,2.909397662908276,1.7915051926634145,1.903209814974029,1.5113973897481618
2024-12-10,33.065407649140276,27.014586992625304,25.76210943015787,3.4957575432608605,2.546422287476021,2.9094715268669193,1.791550675502405,1.9032581337765277,1.5114357611938098
2024-12-11,33.06260966422399,27.012301026345163,25.75992944815486,3.4954617333019806,2.5470530069951423,2.9092253282555816,1.7913990750195075,1.9107128537525022,1.5113078639512707
2024-12-12,33.06234365029944,27.010701080126392,25.75840368025837,3.47748561138845,2.5722865510802655,2.9090530140177475,1.7972159981889748,1.910599681690539,1.501910732949826
2024-12-13,33.06236428546502,27.008644284889183,25.75644224423897,3.47637472736632,2.576321090391816,2.9088314971320406,1.7996173922047265,1.9104541944514681,1.5009502838604538
2024-12-16,33.079176265365994,27.022842944519176,25.767560999751066,3.460946483686737,2.589283525991673,2.9100872057402327,1.757225433134591,1.9112789152302052,1.5015982265803294
2024-12-17,33.090721794607106,27.02535925538071,25.76996042137195,3.461268759816084,2.5937572672979323,2.9103581870007478,1.7353793727025983,1.911456889542667,1.5017380522801997
2024-12-18,33.103670761490555,27.029020180577646,25.77345128698965,3.4397249611570544,2.594108624378697,2.91075243166252,1.7356144516894025,1.9117158204461808,1.5019414816082928
2024-12-19,33.12556733643877,27.0441319869018,25.787861110266704,3.382350077804718,2.59555897910312,2.912379820547169,1.7365848260970613,1.9127846523547143,1.5027812104859448
2024-12-20,33.12500612294612,27.043673805110853,25.78742421222191,3.38229277401634,2.5955150051326434,2.9123304789967457,1.7365554048700782,1.9127522459495787,1.504449950755736
2024-12-23,33.12781238058714,27.04596486932908,25.789608850496975,3.3825793123766963,2.5872631702719193,2.9125772034691746,1.7367025209749296,1.9129142889567758,1.5045774035373045
2024-12-27,33.12921568771892,27.04711054701377,25.790701308447712,3.3827225997636905,2.5873727677550526,2.9127005813824067,1.7325400491352596,1.9129953207566825,1.504641138026514
2024-12-30,33.15084164068707,27.06476624843839,25.807536856224317,3.3942561292232423,2.589909503178677,2.914601922071454,1.7370620530321144,1.8972888602664093,1.4437367868783266
2025-01-02,33.15365227764612,27.06621305522644,25.8097249037465,3.394543905377726,2.590129084191103,2.9148490315708715,1.728730999235895,1.8974497186316492,1.4447070243736955
2025-01-03,33.12697569784986,27.04289592641506,25.788298023115853,3.476438691614664,2.587131665547461,2.9124291637695388,1.7272958304031674,1.8958744818255462,1.4426605194588495
2025-01-06,33.113763532980094,27.0347201918105,25.781309193631202,3.4754965496707575,2.594899525960384,2.911639872797585,1.7403781089584167,1.895360685084641,1.4524323391064158
2025-01-07,33.115182421926285,27.033804395384774,25.78043585628417,3.475378817832025,2.5948116241920607,2.9115412415053212,1.7420128952229337,1.8952964800723993,1.4515362675800234
2025-01-08,33.1163207718506,27.031812902323,25.779344267802283,3.475231664249793,2.594701755355962,2.9114179617864875,1.7419391353678897,1.8969098994769438,1.452321641787035
2025-01-09,33.1185917274676,27.030210593758614,25.777816199216808,3.47502567016871,2.594547954615344,2.91124538771787,1.7435294512248674,1.8967974602932018,1.4522355555369828
2025-01-10,33.12482090322001,27.02769306404801,25.775415314549967,3.474702014519064,2.594306304572009,2.9109742412266866,1.7433670630266862,1.8966207970761422,1.4521002977614215
2025-01-14,33.10688056087771,27.013054914978206,25.761455396816096,3.526979939148822,2.5929012330282015,2.909397662908276,1.7424228586178419,1.895593590725578,1.4513138428992707
2025-01-15,33.102112554214166,27.005624198775575,25.75840368025837,3.5265621311130078,2.5925940764835307,2.9090530140177475,1.7625239756250632,1.8953690376380905,1.4477573318744519
2025-01-16,33.081691191557695,26.986738603342374,25.74119682164965,3.5242063540734767,2.590862198986089,2.9071097389406577,1.8180005639099515,1.908477801276633,1.4417167262634734
2025-01-17,33.07665676899095,26.981786267044377,25.7372794867884,3.5236700349386405,2.5862406527194572,2.906667330516343,1.837169316233861,1.9081873661941207,1.4423427765738457
2025-01-20,33.07889410094704,26.983611337004415,25.739020377298004,3.5239083788446437,2.586415588139892,2.90686393985778,1.8372935838600803,1.908316437538979,1.4356762565091652
2025-01-21,33.081443409964976,26.979706109573513,25.73771468733781,3.523729617892461,2.5862843843560333,2.906716480358301,1.8490369233692856,1.908219632393451,1.427148754754163
2025-01-22,33.075850500148185,26.97260881616051,25.7333633440378,3.5231338790147047,2.5993723238590185,2.906225056724327,1.8546415865192476,1.9078970194958718,1.4269074740403327
2025-01-23,33.069979979807016,26.966976365152888,25.728796016798327,3.5225085699511824,2.616659630379332,2.905709240711933,1.8551575867837966,1.9075583933353206,1.4266542170802043
2025-01-24,33.06491573980125,26.96629262862864,25.728143673824338,3.521574105334166,2.6149029803170785,2.9056355676567924,1.8644072316029332,1.907510027981786,1.426618044853015
2025-01-27,33.064370489732006,26.96446950072534,25.72640425427276,3.524716402880105,2.6147261928493504,2.9054391244395816,1.8659713748582305,1.907381065695211,1.4265215945474152
2025-02-03,33.06157647001729,26.962190937478386,25.724230310549945,3.5244185557724017,2.6145052421273745,2.9051936077679095,1.8742639389264757,1.9072198873566526,1.4264010500035578
2025-02-04,33.042031545879915,26.94540724607909,25.709022985806424,3.5856743922342673,2.6129596320243436,2.9034761521977033,1.8748449848397037,1.9060924012536988,1.4204906596848565
2025-02-06,33.04182635493155,26.93666610521876,25.70229405639009,3.5847358987758184,2.635916235597197,2.9027162133193984,1.874354273871165,1.9055935117690177,1.4158973501270018
2025-02-07,33.02789164481303,26.949408057189643,25.714452108731418,3.5864315998129137,2.658280690696333,2.9040892960324096,1.8752409066875944,1.9064949217990543,1.3777107742375976
2025-02-10,33.02369166923236,26.94567015274057,25.712497360345072,3.586158968245543,2.6724374761228504,2.9038685344217314,1.8750983555602805,1.9029714392240142,1.3776060441075755
2025-02-11,33.01947642761039,26.944987389206194,25.711845843590208,3.5666418978362584,2.6977082854092087,2.903794954676537,1.8750508433338895,1.9029232207347986,1.3775711376025108
2025-02-12,33.00039644133973,26.938065111152724,25.70685197848625,3.5659491693320398,2.7030954990846356,2.9032309671518206,1.8763755698113278,1.9287316838204647,1.3773035798210063
2025-02-13,32.94276240558701,26.893616675431748,25.66523962611659,3.676522813105353,2.7560498107146425,2.8985314313970454,1.8665935395907673,1.925609595494721,1.3750741025621234
2025-02-14,32.921595135933124,26.880309254511346,25.653344232423176,3.674818808509183,2.7674128657538173,2.8971880123208353,1.8808969294648357,1.9247171088251274,1.3997176522585537
2025-02-17,32.93325127459973,26.889826430419085,25.662426992125454,3.646615111590988,2.768392689118323,2.898213783553226,1.8874638340243377,1.92539856941116,1.3884113151576973
2025-02-18,32.935750092528785,26.891866702113887,25.66437413460878,3.6376181604389184,2.7686027415431065,2.8984336861830693,1.888450103854007,1.9263877175475026,1.3885166611819415
2025-02-19,32.936860799996616,26.892773588918832,25.66523962611659,3.636897746998413,2.7686961084083466,2.8985314313970454,1.8885137889265218,1.9264526820076349,1.3860342272300006
2025-02-20,32.936860799996616,26.892773588918832,25.66523962611659,3.636897746998413,2.7686961084083466,2.8985314313970454,1.8901999619523486,1.9264526820076349,1.3843480542041733
2025-02-21,32.939082439688825,26.894587546041265,25.66697078426824,3.6354567743385635,2.768882861032025,2.898726941604172,1.8869548851978293,1.9265826240737445,1.382755143755335
2025-02-24,32.943248822014496,26.897989375294195,25.661784835066552,3.63254361408251,2.7692330901143065,2.8990935943401293,1.8871935614116375,1.9217668125366942,1.3871462951394744
2025-02-25,32.95047304871315,26.8996707436611,25.667412287056557,3.633340205781849,2.769840363784626,2.8997293455211763,1.8783296255019373,1.9221882427116814,1.3790161372679242
2025-02-26,32.953252441183594,26.901939747271825,25.669577348915944,3.6336466802411262,2.7700740015063077,2.899973939457578,1.8784880637498624,1.926567910913644,1.3664798667601155
2025-02-27,32.94577857209682,26.892929875129557,25.661784835066552,3.641819364384354,2.7692330901143065,2.8990935943401293,1.877917811109793,1.9453778133050257,1.366065044453464
2025-02-28,32.94411176470784,26.89156929613674,25.660486542707677,3.645851152676484,2.7690929878500268,2.898946922115832,1.8786660100273629,1.9452793918909903,1.3659959318870414
2025-03-03,32.94327842425764,26.890889058265287,25.65983744578983,3.6457589287530525,2.7690229420338395,2.898873591568922,1.8786184880789873,1.9452301849184128,1.36849093633402
2025-03-04,32.912742862597725,26.90245778440082,25.67087656135977,3.6473273702616806,2.7702142030594596,2.900120715626803,1.87942668831196,1.9460670421614412,1.3707667722203476
2025-03-05,32.91663021226713,26.90563525462294,25.673908568565324,3.626666948557724,2.7705413952145284,2.892026766990074,1.8956779887475776,1.946296893654055,1.3726159713806447
2025-03-06,32.915241767689615,26.904500357668642,25.67282562663276,3.6265139734194216,2.7704245320012486,2.8919047794458828,1.8955980278339846,1.946214797602582,1.3767761377058578
2025-03-07,32.83270146490675,26.837032963036776,25.608446855986934,3.7831948766579284,2.763477243528558,2.8846528595663514,1.8950519952577083,1.9413343486054762,1.4541073924535166
2025-03-10,32.83187262690858,26.83635548138935,25.607800389114534,3.783099372616885,2.763407481527738,2.884580038574021,1.8950041560293747,1.94128534101233,1.4565951128271968
2025-03-11,32.825243429105285,26.830936859344025,25.602629828908736,3.787383350951897,2.7628495122941734,2.883997602967243,1.8904149982110257,1.9408933693248045,1.4756510488928076
2025-03-12,32.82220594136944,26.828454055466956,25.600260686566234,3.7870328849910178,2.7710061350403907,2.8837307319121006,1.891081296773163,1.94071376853011,1.4755144993505906
2025-03-13,32.81668467636823,26.823941043615235,25.5959542781669,3.7813493193435472,2.7831563060743387,2.8832456383266347,1.8848755762806264,1.9403873067734962,1.4904058550509907
2025-03-14,32.82027328730013,26.826874328589483,25.598753278804566,3.777556928152803,2.783460653245409,2.8835609305908925,1.882558157136061,1.9405994944204168,1.4863629417602413
2025-03-17,32.810048408654836,26.81920401498924,25.591434108370514,3.7764768527803687,2.7826648089050354,2.8827364656773833,1.8786561447850858,1.9400446401160218,1.5187345557215153
2025-03-18,32.792675140430305,26.805002962338616,25.577883172892534,3.7736366752720683,2.7811913584089574,2.881210026178878,1.879342362466736,1.93985785893257,1.5692004430793363
2025-03-19,32.78881691244756,26.80184921498302,25.574873802532398,3.7715118991466214,2.785066107439287,2.8808710369046096,1.877440459873074,1.939629624613722,1.579940942059704
2025-03-20,32.783582197814084,26.795889796193645,25.570790789519133,3.792756538263281,2.793024072829968,2.880411107599618,1.8687381281509774,1.9393199639264642,1.575487405702825
2025-03-21,32.76238492948095,26.778564060927508,25.55425718100175,3.8423666433072885,2.799615320763007,2.8785486861354497,1.8683695526987676,1.9414249015009217,1.574468724184355
2025-03-24,32.71678003993324,26.741288586053695,25.518685928215305,3.836179562243597,2.795718286168172,2.8745417771399207,1.8758313755723461,1.9387224587944853,1.7022519858792413
2025-03-25,32.7069065705745,26.733218436939232,25.515176217156455,3.8333452671571693,2.7948745772579304,2.873674280395976,1.9062821801693262,1.9381373793102386,1.6983850910391622
2025-03-26,32.693751211136686,26.722465812055283,25.50491351274778,3.835993208169823,2.818889149945248,2.8725184322272033,1.9097052237589835,1.9373578224356167,1.7044056275233754
2025-03-27,32.692735925173324,26.718211953916537,25.500853472604508,3.837896041934003,2.818440420601293,2.8720611658208184,1.9186172898861358,1.9370494210553475,1.704134309008035
2025-03-28,32.69420191111252,26.71530219964072,25.498076295091398,3.8349648761004143,2.8181334775663656,2.871748383203775,1.9234347397420852,1.9376761990520224,1.7064619184906915
2025-03-31,32.72339814634222,26.6785056360114,25.51077088814137,3.8324748450088846,2.8199997787758795,2.8317358063926634,1.9582400366291484,1.9389594198301454,1.7059154428682861
2025-04-01,32.71105857141038,26.66760754115596,25.50115110270419,3.8293537246007827,2.8197743645044557,2.8306679950359737,1.9717471262047501,1.941580149348239,1.72705942503527
2025-04-02,32.655218668057,26.617746831823684,25.45827115425415,3.8798009545002876,2.869409505096337,2.825908253124031,1.9642488390572008,1.9717779018985617,1.7576178921887473
2025-04-03,32.64810030465971,26.610953509582753,25.453373686309476,3.879054587997581,2.8713667148100823,2.8253646264574597,2.0165642730577074,1.9713985863114958,1.7238237108137429
2025-04-07,32.63581681233593,26.594252732663353,25.44379713155216,3.872578614420788,2.870286394342093,2.8243016137744217,2.050921213318134,1.9706568690545625,1.7373886185385576
2025-04-08,32.61204196724119,26.58128835862818,25.434483930212785,3.8481386196007876,2.827725496595677,2.8235461801655917,2.1013603010468613,1.9701297651421847,1.801285381366741
2025-04-09,32.591245137404975,26.56774208850365,25.421522090848637,3.782684307632932,2.8262844402819987,2.822107253701623,2.137048654520057,1.9557587569317643,1.8956072701743585
2025-04-10,32.59318830769475,26.566293158598043,25.42173447350482,3.780209576966139,2.826308052314135,2.8221308308356923,2.1303829540056296,1.9557750962067366,1.9039775498740505
2025-04-11,32.583116397564616,26.55390774214158,25.41387867791489,3.7940747711822818,2.832116158822485,2.8212587391631834,2.134735742244256,1.956005910929596,1.9109058600371118
2025-04-14,32.59536683675792,26.563891349239523,25.423433662515233,3.7687652443005115,2.833180963869636,2.82231946209131,2.12300584759444,1.9584123206459532,1.9116243129854698
2025-04-15,32.5874710541661,26.55745660923684,25.4172751828165,3.766181716878426,2.860059490156223,2.8216357937347314,2.119150387420075,1.9579379219994704,1.9128318435916325
2025-04-16,32.58638228089632,26.556569303535177,25.416425971481154,3.7760791238423645,2.8599639332988755,2.821541520643575,2.120750124604511,1.9587077755799833,1.9035799661180308
2025-04-17,32.59155460199196,26.560784533763936,25.420460230795207,3.697315257636498,2.8704427142861197,2.8219893739401956,2.1545028405541045,1.958183271911136,1.9247671751208437
2025-04-22,32.58810092990137,26.56477914430388,25.424283342203648,3.669463361507604,2.877558639145202,2.8224137871755204,2.159840035479195,1.9584777729838427,1.9350829872997355
2025-04-23,32.5916409898759,26.567664888139742,25.427045193470597,3.6623414075378227,2.8837205613942962,2.822720387247155,2.1642527539876055,1.9586905232999794,1.921923295046908
2025-04-24,32.583688624690495,26.5632255418823,25.422796440018136,3.6659068415047797,2.883238703687357,2.8222487224155004,2.17558782509472,1.9583632342634498,1.9249440664432544
2025-04-25,32.60084814282936,26.577214509054276,25.42949747059005,3.6101589910345115,2.884757101048824,2.8237350006789126,2.1825849872032683,1.9627382420349577,1.9284655555258292
2025-04-28,32.60875304466986,26.584494950135344,25.428138399858973,3.590131318751192,2.885456583516813,2.8244196867921745,2.188967063357582,1.9632141576637139,1.9264247952543427
2025-04-29,32.62048116472716,26.59405637519231,25.395462798037077,3.5688391415027083,2.88649437178137,2.827108367609687,2.186408660630687,1.964756673229336,1.9563924472896626
2025-04-30,32.631944684971394,26.602565367025143,25.36255146899623,3.5684198732576102,2.887508746354776,2.8272651561671367,2.2022379079703773,1.9562432480375158,1.9612635472198194
2025-05-02,32.63767946701531,26.607240537802173,25.367008718055594,3.5497991299372087,2.88383188316243,2.8269251599891727,2.2193622037570413,1.955750177292687,1.9524027229883774
