date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SDICS INTERNATIONAL SECURITIES (HONG,HUATAI FINANCIAL HOLDINGS (HONG KONG),DBS BANK LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,FORTUNE ORIGIN SECURITIES LTD,SOOCHOW SECURITIES INTERNATIONAL,CMBC SECURITIES CO LTD,SDHG INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-10-28,47.57529216498631,15.658279253018323,8.252853627759677,0.0029180222893493033,14.172662610999604,4.436423770030711,4.255334739721093,2.4396726119399714,1.8476230542679943,1.3589401449869667
2024-10-29,47.605117559018886,15.668095574208191,8.258027418610766,0.002919851624716785,14.16591779128037,4.392143867485743,4.258002448726695,2.4412020654367415,1.8487813463794984,1.3597920772283991
2024-10-30,47.614685944147936,15.671244781276252,8.260374401882062,0.002920438499958303,14.137670987798149,4.396634266437227,4.258858285439194,2.4416927345651387,1.8491529419735988,1.3667652179804861
2024-10-31,47.625466563999815,15.668122485145188,8.255808770742837,0.0029198566397451104,14.11252592125275,4.421521733938729,4.2580097621130015,2.4412062583544234,1.8487845217774332,1.365634126036081
2024-11-01,47.62738848387489,15.667907200237568,8.258099888127145,0.0029198165200008622,14.075233165533568,4.458559826041316,4.257951255725963,2.44117271541625,1.8487591188993693,1.3620085296239315
2024-11-04,47.64891210695252,15.674987792722863,8.259082558754091,0.0029211360345120056,14.02248395484628,4.476383225592486,4.259875495975714,2.442275922689767,1.8495946044404254,1.3634832019913392
2024-11-05,47.646723825033405,15.672967960157738,8.257846508413685,0.00292075962556243,14.020677059038098,4.4880048787612825,4.259326581018718,2.441961218237878,1.8493562711502352,1.3602149385633977
2024-11-06,47.64344958823388,15.671890928951115,8.257279037184771,0.002920558913784561,14.029506033905209,4.495599156230258,4.259033884213708,2.4417934090236892,1.8492291851751181,1.349298218168467
2024-11-07,47.66400287508348,15.678651750690985,8.268403565134253,0.002921818836935277,13.983996825268525,4.506132133339358,4.260871222733085,2.4428467937134397,1.850026938868901,1.3421460763310338
2024-11-08,47.71986107667601,15.714587885906015,8.21311641012985,0.0029285799767641467,14.000851791267795,4.514664438297529,4.215604741846791,2.4484995838673043,1.8543079335228987,1.3155775585090421
2024-11-11,47.711641820270515,15.71188120939383,8.213596422231324,0.0029280755589140123,13.998440288212855,4.526804814081063,4.215223126664861,2.4480778549386257,1.853988548008849,1.3174178406391621
2024-11-12,47.710573524896915,15.711529409930089,8.211345683761602,0.002928009997355998,13.99812685383024,4.529286994145335,4.215128745017256,2.444061615557711,1.853947035972939,1.323072126890556
2024-11-13,47.73270932884111,15.710311764197254,8.210709303319454,0.0029277830761705453,13.997041997035808,4.521358182276783,4.204468719914796,2.443872200439722,1.8538033548176323,1.3227973660812666
2024-11-14,47.762128488334334,15.716422053843504,8.201153311024925,0.002928921793395595,13.983534089256864,4.520532353830213,4.206103984833333,2.444822707802481,1.8545243637711872,1.3078497255097625
2024-11-15,47.75710937824886,15.714770484808904,8.200291488225174,0.002928614006004663,13.98206462172685,4.528670881755917,4.208590598040819,2.4445657922357276,1.8543294800373054,1.3066786609144334
2024-11-18,47.75242034342463,15.713227529068547,8.199486342083423,0.002928326459852066,13.98120855531487,4.527020452433655,4.2081773773050575,2.444325772387811,1.854147412579273,1.3170578889428761
2024-11-19,47.75168005367532,15.712983932174721,8.2048712866695,0.0029282810629895554,13.98116406115725,4.526950271554618,4.208112139343226,2.4442878788255524,1.8541186683540927,1.312903427182729
2024-11-20,47.80496394457045,15.625717675990236,8.214323033444906,0.002931654348215804,13.997269910684246,4.532165172085856,4.212959748641888,2.4471036195324647,1.856254553187936,1.3063106875138069
2024-11-21,47.803974687651,15.623152516667425,8.214153049509578,0.0029315936817261743,13.996980256745198,4.538969252747919,4.209596080271625,2.4470529801429852,1.8562161405941493,1.3069734419883925
2024-11-22,47.80919811285361,15.618493008403938,8.21859903958896,0.0029307193521073208,13.992805744264409,4.537615533342165,4.210926523210201,2.4463231617807826,1.855662535651953,1.3074456215518777
2024-11-25,47.80878601245841,15.618358381859357,8.218528197825327,0.002930694090219423,13.992685130637641,4.5375764205097315,4.210890226335271,2.4463020752371563,1.8556465404189335,1.308296320627953
2024-11-26,47.80211097569661,15.616177755136674,8.217380731377757,0.002930284908300754,13.990731479532196,4.540390280561775,4.220299746755039,2.445960523868786,1.8553874560558423,1.3086307661070191
2024-11-27,47.8020730900963,15.616446935364767,8.217522376564837,0.0029303354184045944,13.995454330972013,4.540468544482083,4.220717238532641,2.446002685543816,1.8554194378651208,1.3029650251600193
2024-11-28,47.80819184123111,15.620135639146179,8.21515307277324,0.002931027582210063,13.993932571181162,4.541541031940898,4.217403864025903,2.4465804468868964,1.8558576997005365,1.298272805531869
2024-11-29,47.80819184123111,15.620135639146179,8.214463419224485,0.002931027582210063,13.993760157793975,4.541541031940898,4.217403864025903,2.4465804468868964,1.8558576997005365,1.2991348724678131
2024-12-02,47.79828504967446,15.622532884238005,8.215724104955303,0.002931477411305519,13.99676999989751,4.542238028894039,4.218568434716366,2.446955927171034,1.856142520899565,1.299851572142412
2024-12-03,47.79779051505138,15.622371249078851,8.215639102741953,0.0029314470814082194,13.997659813724248,4.542191033610229,4.218352350146428,2.4469306102705244,1.8561233167222395,1.3000105615727393
2024-12-04,47.798037781083764,15.622452066240344,8.215681603628761,0.0029314622462784184,13.997732225979448,4.542214531130577,4.217511977616327,2.446943268655295,1.8561329187612292,1.3003621646579737
2024-12-05,47.799236198898356,15.623125575104938,8.2160357947868,0.0029315886262987066,13.998335690576324,4.542410353254955,4.216486676566452,2.447048760288465,1.8562129396164282,1.2981764222809804
2024-12-06,47.79829154052131,15.62309863363537,8.216194072646525,0.0029315835708886755,13.998311550993424,4.542402520045799,4.216479405399942,2.447044540448499,1.8562097386497474,1.2990364140884936
2024-12-09,47.64604213429206,15.573335192019147,8.189851561183707,0.002922245750569285,14.27448290429553,4.527933842102678,4.203048873362917,2.4392500970428395,1.8502972505369284,1.292835899413623
2024-12-10,47.64358520021453,15.572875907334904,8.189429240157883,0.0029220950609244404,14.277872131511096,4.52770035293004,4.203519689112188,2.439124313737058,1.8502018373994515,1.2927692325419242
2024-12-11,47.641947384930454,15.57234056781184,8.18931959903967,0.0029219946097948243,14.279100129923828,4.527544706859145,4.204750243494752,2.439040465406501,1.8501382341077348,1.2928966738162746
2024-12-12,47.638426463348196,15.571189712462699,8.188714377093405,0.002921778663250874,14.278044849974489,4.5272101040406625,4.204439496418008,2.438860211015444,1.8500015018372002,1.3001915051466388
2024-12-13,47.644101768415126,15.573438053449474,8.188865389554847,0.0029222005420439638,14.28010647237072,4.527863792822355,4.2040152151040715,2.439212360688956,1.8502686255624248,1.289206121489984
2024-12-16,47.6422182021418,15.572822371726271,8.189572974325305,0.002922085015500686,14.279541921336438,4.527684787841386,4.203849013182369,2.4391159286445783,1.8501954768734927,1.2920772389128619
2024-12-17,47.64295523207721,15.573063284863819,8.189699667847732,0.002922130220451494,14.279762827294581,4.527754831583106,4.202882707074088,2.4391536620147525,1.850224099584699,1.2915815574395604
2024-12-18,47.64082609670117,15.572367333913848,8.189333675033115,0.0065315285895950976,14.279124673174017,4.527552488908539,4.202694882741835,2.4390446576861144,1.850141414168464,1.2923832490833036
2024-12-19,47.6529911347094,15.577186731620941,8.192040077868533,0.0065335499928431415,14.283543833037998,4.440750768819806,4.26915911374461,2.4397995028537562,1.8507140032358833,1.2872812841162262
2024-12-20,47.69359002381831,15.588658176562431,8.192050733940926,0.0065383614687730815,14.290621362867059,4.353344303195467,4.294154925688678,2.4415962345837836,1.8520769171019327,1.2873689607726366
2024-12-23,47.6945219855735,15.589918920952742,8.190132131278123,0.0065388902636475486,14.291777127559133,4.353696383172279,4.291921077786767,2.441793700505564,1.8522267052079526,1.2874730777002883
2024-12-27,47.69271649513408,15.589328759894588,8.19119864773366,0.006538642731994771,14.291236108048047,4.353531572689466,4.289693771279728,2.4417012656724264,1.8521565886103084,1.2918981482057037
2024-12-30,47.69277473968272,15.589516533566389,8.191297310830079,0.006538721490033253,14.29140824617663,4.129374692574158,4.289745440698132,2.441730675996576,2.0763882163218756,1.2912254226634088
2025-01-02,47.68916412096159,15.588336317054416,8.190677182276387,0.0065382264710214,14.29376747579218,4.129062075041357,4.2933780297736055,2.4415458228707334,2.07623102173198,1.2912997280267264
2025-01-03,47.70792228139453,15.594749190335913,8.17993212974915,0.00654091622681006,14.299647777427522,4.130760726604943,4.2781034710825585,2.4425502484652664,2.0770851607609737,1.2827080979523307
2025-01-06,47.674189080313425,15.584341001612403,8.171720478400411,0.006536550713156562,14.280815177815024,4.214011036076564,4.27008776061575,2.4409200507851114,2.0756988804121113,1.2816799832560404
2025-01-07,47.68608299148946,15.588229033505256,8.173415070890778,0.006538181473009633,14.284378001861386,4.215062361205,4.247925325977232,2.441529019428981,2.0762167324949274,1.2806232816739658
2025-01-08,47.69139806499877,15.590055726214674,8.175004495077951,0.00653945290529139,14.287155780268328,4.215882033521802,4.247202571120829,2.4420038057017335,2.0766204791618734,1.2681375910287433
2025-01-09,47.6955020451227,15.591397294745418,8.174847449036477,0.006540015643769051,14.293548400806936,4.216244822133006,4.22777590234702,2.44049289030984,2.076799178246346,1.2768520016084892
2025-01-10,47.6943052418619,15.591343627571085,8.174819310380597,0.006539993132370422,14.293499200960419,4.216230309389752,4.227761349912616,2.4404844898852383,2.0767920296924705,1.278224447213556
2025-01-13,47.6925815333699,15.590780144545679,8.174351767326373,0.006539756772040973,14.292982623020393,4.216077931617361,4.226575962225112,2.4403962889183,2.076716972847853,1.2829970193569855
2025-01-14,47.69044759070742,15.590082555322743,8.173986016565697,0.006539464159111889,14.292343102063196,4.2158892886821855,4.22638684956918,2.440287096553642,2.0766240528421887,1.2874139835346325
2025-01-15,47.68880622629107,15.589545990705567,8.173704692097902,0.00653923909006106,14.295292906591115,4.215744190218838,4.226241389810778,2.440203109075891,2.076552581572811,1.2873696745459682
2025-01-16,47.68941504373493,15.590082555322743,8.173986016565697,0.006539464159111889,14.295784925304833,4.2158892886821855,4.22638684956918,2.440287096553642,2.0766240528421887,1.2850047072654862
2025-01-17,47.68818403648367,15.589680128397273,8.173775021399392,0.00653929535587134,14.298169295612684,4.215780463898318,4.226277753811691,2.4402241054033365,2.076570448928933,1.284799450708827
2025-01-20,47.69023575054396,15.59035085148227,8.174126686061738,0.006539576699447262,14.298784453341437,4.215961841659448,4.226459583203297,2.4403290924605807,2.076659790321845,1.2805523742259757
2025-01-21,47.69335469405472,15.591370461112069,8.173284431276628,0.006540004388050366,14.299719594472124,4.216237565748891,4.221572832486511,2.4404886900903104,2.076795603963257,1.2806361224074412
2025-01-22,47.69951170094614,15.579613032221337,8.175028077518121,0.0065408486744786415,14.30156562674755,4.216781863878362,4.222117819375963,2.4408037466800536,2.0770637093403623,1.2809735746176327
2025-01-23,45.98171821194311,15.57321887349119,8.175647269505134,1.7279476837346306,14.302648854199965,4.21710125085983,4.222437610512727,2.440988617741961,2.077221030048395,1.2810705979630526
2025-01-24,45.98250975778121,15.57176552051041,8.175788008038221,1.7279774292476453,14.302895065142367,4.217173845557761,4.222510297072673,2.441030637798113,2.0772567880784356,1.2810926507731597
2025-01-27,45.952608267023706,15.55940310661525,8.170815522713228,1.7268537606744856,14.293594183419106,4.2818679122522365,4.219764484517281,2.4394432852277688,2.075905990242979,1.2797434873139568
2025-02-03,45.94818172362591,15.553603916369255,8.170028440741808,1.7266874155332295,14.29582962045583,4.28145544656526,4.225722559273691,2.439208297444142,2.0757060214424663,1.2835765585484116
2025-02-04,45.95300353558802,15.546634458095465,8.170713772128407,1.7268686144778385,14.297329827856565,4.281904743410381,4.227026173175431,2.436883771448643,2.0759238464738075,1.2837112573454503
2025-02-05,45.95331975533544,15.546741440282554,8.170769997855704,1.726880497704507,14.297428213112786,4.281934208793104,4.227055260918255,2.436900540554282,2.0759381316796457,1.2830319537637191
2025-02-06,45.95474279805717,15.544126164703783,8.172571380025772,1.7269339742484573,14.29787096352269,4.282066808033881,4.225981883187797,2.4369760043857585,2.076002417538965,1.2827276062957258
2025-02-07,45.960673091530055,15.533399501265485,8.173626020825845,1.7271568288365156,14.299716052096546,4.282619393279624,4.226527230876685,2.4372904873316408,2.0762703181480604,1.282721075809546
2025-02-10,45.95751007788721,15.524244142362464,8.173063511861628,1.7270379658990194,14.29873194560029,4.282324663401733,4.235182961602935,2.4371227529939024,2.0761274292193135,1.2886545491715138
2025-02-11,45.952529214126834,15.522561628559503,8.172177717226791,1.7268507899444792,14.297182252511034,4.281860546096642,4.245389897813294,2.436858618222906,2.0759024190336746,1.288686916464843
2025-02-12,45.96193841889896,15.507500958425933,8.173851046092267,1.727204378592838,14.300109732625382,4.28273729659053,4.244022315002226,2.4373575875317064,2.076327479226915,1.2889507870132444
2025-02-13,45.95173870011733,15.504059585972488,8.172553217761942,1.726821083206567,14.302269180784096,4.281786885934594,4.258391023480311,2.439397123339884,2.075866707616422,1.2871164917863651
2025-02-14,45.95079950968997,15.504032914632667,8.172539158673555,1.7268181125889899,14.302244576861531,4.281779520057776,4.259415866477724,2.4393929268912524,2.0758631365422735,1.2871142775842621
2025-02-17,45.951352854379,15.504219615938485,8.172465543132025,1.7268389071266634,14.302416806097195,4.2818310817277,4.258434977785757,2.4394223023348784,2.075888134319331,1.2871297771589654
2025-02-18,45.950441520723665,15.504086257404074,8.172395248202362,1.7268240538343644,14.302293784791315,4.281794251836754,4.258398349134874,2.439401319802954,2.0758702787028565,1.2884949355667852
2025-02-19,45.95107391299091,15.50429963216034,8.172507720670282,1.7268478192246934,14.302490619896572,4.28185317996639,4.2584569552787475,2.4394348920272964,2.0758988478366582,1.2871364199481128
2025-02-20,45.95210158755098,15.504646378665848,8.174238809235037,1.726886439379171,14.302810488498196,4.281948941636538,4.255283530388901,2.4394894488627736,2.075945274356292,1.2866491014262622
2025-02-21,45.951799303639284,15.504486339889938,8.17415443483906,1.7268686144778385,14.302662855058083,4.281904743410381,4.256099773080467,2.4394642684816343,2.0759238464738075,1.2866358206495072
2025-02-24,45.955435998204074,15.505713388276652,8.174801349724994,1.7270052814593178,14.303794789325188,4.282243619797014,4.256436607222906,2.43965733135579,2.0760881382117544,1.2788234964223064
2025-02-25,45.95630572784125,15.504458391607495,8.174956061933843,1.7270379658990194,14.304065495803803,4.282324663401733,4.25651716241699,2.4397035030923764,2.0761274292193135,1.2785035987841813
2025-02-26,45.956701070377285,15.503731512430093,8.175026387601026,1.727052822871495,14.30418854759048,4.282361502417963,4.2565537794222745,2.4397244908231097,2.0761452892598458,1.2785145972064236
2025-02-27,45.95678013970073,15.50375818687654,8.175040452879658,1.727055794296664,14.30421315820187,4.282368870297268,4.256561102898932,2.439728688412588,2.0761488613048265,1.278344745130924
2025-02-28,45.956701070377285,15.503731512430093,8.175026387601026,1.727052822871495,14.30418854759048,4.282361502417963,4.2565537794222745,2.4397244908231097,2.0761452892598458,1.2785145972064236
2025-03-03,45.95820343404986,15.502861885719563,8.175293636171547,1.7271092816982005,14.304656163688653,4.282501496460272,4.255316472898974,2.4398042474932082,2.0762131602163962,1.2780402216033306
2025-03-04,45.96896006365042,15.500122765236874,8.177207083585705,1.727513515837805,14.30800420335119,4.283503826380052,4.239618994088894,2.4403752896277386,2.0766991029701924,1.2779951552711237
2025-03-05,45.96959296337676,15.499131472361533,8.17731966720992,1.7275373002094745,14.30820119566801,4.283562801575395,4.239677365078741,2.4404088886661075,2.0767276949220688,1.277840650931993
2025-03-06,45.97552724596897,15.488395252514334,8.178375289472896,1.7277603105488568,14.310048262474737,4.284115773018634,4.240224671286221,2.440723924650817,2.0769957827647993,1.2778334872997323
2025-03-07,45.97513157946362,15.473803838159647,8.178304906176301,1.7277454414016145,14.309925109851445,4.284078903814124,4.247072999261291,2.440702919721376,2.0769779080885913,1.2862563940619909
2025-03-10,46.099865555143694,15.515785427016905,8.200493259971616,1.7324329441985704,14.075370468630643,4.295701930773303,4.260839263436372,2.4473247295601284,2.0826129047264543,1.289573516542311
2025-03-11,46.08896805724787,15.512117667100323,8.19855475414369,1.7320234162284405,14.07204320686496,4.2946864743899065,4.2724279546954,2.4467462090857275,2.0821205980901167,1.300311662153569
2025-03-12,46.12876487978896,15.525512043673634,8.205634028043656,1.733518980816631,14.084194110430397,4.212047015552662,4.276117103407112,2.4488589212767473,2.083918463988273,1.3014344530219297
2025-03-13,46.12860555559432,15.525458420089539,8.205605686594748,1.7335129934134081,14.084145465015988,4.212032467558579,4.276102334121278,2.4488504631600723,2.083911266339868,1.3017753481122005
2025-03-17,46.12812758961382,15.525297551559758,8.205520663422675,1.7334950314518953,14.083999530788935,4.211988824179292,4.277094186488254,2.4488250891606063,2.083889673692969,1.3017618596418
2025-03-18,46.12844623250026,15.525404796875863,8.205577345341617,1.7335070060515447,14.084096819937608,4.212017919664991,4.2771237317073725,2.4488420051018247,2.0839040687411825,1.3010800740777384
2025-03-19,46.13083619447689,15.523964039658155,8.206002484696036,1.7335968208224521,14.084826531398194,4.2122361486212005,4.274409375907122,2.4489688821106332,2.0840120379422724,1.3011474843670405
2025-03-20,46.13187192157843,15.524312582880123,8.206186725431081,1.7336357434468523,14.085142763180716,4.212330721525078,4.272605564567811,2.4490238662308284,2.0840588280706482,1.3008312830884332
2025-03-21,46.13043785028283,15.523829988740069,8.208694855762772,1.7335818510476682,14.084704907570492,4.212199775558142,4.272472744876297,2.4489477350295026,2.083994042298487,1.301136248833745
2025-03-24,46.130119179880765,15.523722749672448,8.208638149860729,1.733569875413982,14.084607610020653,4.212170677559975,4.27244323051071,2.4489308176275504,2.083979646007225,1.301818063445965
2025-03-25,37.434054394725884,15.498455697290325,8.195277431335732,10.351729743168349,14.06168292088502,4.36911342303018,4.265489225427925,2.4449448366713717,2.0805876746529277,1.2986646528122856
2025-03-26,37.43360259457238,15.498268642888222,8.195868190856306,10.351604805777447,14.061513207221754,4.369060691202247,4.265437744264103,2.4449153280736424,2.080562563565016,1.2991662315788843
2025-03-27,37.43411893849524,15.49848241971636,8.194601881918159,10.35174759161324,14.061707166028478,4.369120956252366,4.2654965799813445,2.44494905224348,2.080591262000682,1.299184151750654
2025-03-28,37.43386076475326,15.49837553056511,8.194200528325325,10.351676198202963,14.061610185956273,4.369090823519489,4.265467161919837,2.444932190042268,2.0805769126838864,1.3002097040315892
2025-03-31,37.43469984243531,15.498722925697486,8.193349665208023,10.35190823038699,14.061925376081996,4.369188756421039,4.265562772103396,2.44498699304663,2.080623548687161,1.2990318899319693
2025-04-01,37.43463529666276,15.498696202442083,8.193335538045627,10.351890381388149,14.061901130186055,4.369181222965049,4.265555417321719,2.444982777343686,2.0806199612280687,1.2992020724167976
2025-04-02,37.43469984243531,15.498722925697486,8.193349665208023,10.35190823038699,14.061925376081996,4.369188756421039,4.265562772103396,2.44498699304663,2.080623548687161,1.2990318899319693
2025-04-03,37.4339253078549,15.4984022527147,8.193180142474521,10.351694046463212,14.061634430848915,4.369098356663743,4.2675435448217955,2.4449364055707656,2.0805804999945297,1.2990050125929216
2025-04-07,37.42960141208878,15.496612072408173,8.192233769454921,10.350498349092668,14.060010207872558,4.368593693427633,4.274980971425612,2.444653997298442,2.080340177529252,1.3024753494019639
2025-04-08,37.43056936167,15.497012823113495,8.192445625017024,10.350766018535156,14.06037380728263,4.368706667605197,4.2750915247279435,2.4447172173628737,2.080393976242775,1.299922978442904
2025-04-09,37.430311236886624,15.49690595423209,8.19238912912908,10.35069463866352,13.712024019555995,4.7177913785773535,4.275062043288239,2.4447003583593125,2.0803796296471013,1.299741611660686
2025-04-10,37.43005311566333,15.496799086824634,8.192332634020334,10.350623259776357,13.71192946078005,4.717758844461509,4.275032562255145,2.444683499588273,2.0803652832492974,1.3004222533810765
2025-04-11,37.42908519278168,15.496398347173473,8.192637974528056,10.350355597717172,13.711574876985164,4.717636845523342,4.277335566390631,2.4446202812676807,2.080311486019739,1.300043831613065
2025-04-14,37.42831089051884,15.49607777037486,8.192468491942796,10.350141478036733,13.711291223152863,4.7175392509156735,4.278971012131479,2.4445697089652634,2.0802684502393363,1.3003617237221605
2025-04-15,37.557935018907415,15.549744781432398,8.220841174608742,10.385986752265469,13.758777046894199,4.387896898151397,4.293790219160884,2.4530358996714545,2.0874729694458076,1.3045192394622387
2025-04-16,37.55741525366903,15.549529588110428,8.22072740617417,10.385843020325003,13.758586638821232,4.387836173932238,4.293730797286501,2.4530019520439157,2.0874440808531567,1.3058850887843274
2025-04-17,37.55611590351004,15.548991630862677,8.220442998863655,10.385483707877952,13.75811064169481,4.38768437073727,4.2951390863554675,2.452917087085695,2.08737186286957,1.3077427101428647
2025-04-22,37.55228334430002,15.547404873828633,8.219604111940239,10.384423880995499,13.75670664204299,4.387236612502929,4.294700772262871,2.4526667696674167,2.087158848928557,1.3178141435308421
2025-04-23,37.55143898726328,15.547055292936626,8.219419295466963,10.384190388898732,13.756397324712024,4.387137966195015,4.297025650784504,2.4526116218505245,2.087111919498334,1.3176115523939926
2025-04-24,37.550075106103115,15.54649061854912,8.219120763335388,10.383813231537603,13.755897687636883,4.386978623837424,4.297042535353472,2.452522542154128,2.0870361148766494,1.3210227766162133
2025-04-25,37.54942567370506,15.546221740400268,8.218978612799278,10.383633642423364,13.755659777976318,4.3869027505924345,4.29714116858741,2.452480125525364,2.087000019373109,1.3225564886174
2025-04-28,37.54864638447925,15.545899098898117,8.218808038646273,10.383418143685978,13.755374297246146,4.3868117061626775,4.297224934477589,2.45242922750751,2.086956706416914,1.32443146247955
2025-04-29,37.54936073170077,15.546194853096912,8.218964398016103,10.3836156838536,13.755635987462874,4.386895163412281,4.297306687376501,2.452475883943183,2.0869964098914253,1.322554201246352
2025-04-30,37.54786712759903,15.545576470787688,8.21863747157321,10.383202653893193,13.755088828365286,4.386720665511857,4.297135753044475,2.4523783316022563,2.086913395258489,1.3264793023645158
2025-05-02,37.54767231843273,15.545495815852444,15.136312798093602,10.383148782842525,6.837299495813973,4.386697905939583,4.297113458264571,2.452365607956021,2.0869025677497715,1.326991249054777
