date,HUATAI FINANCIAL HOLDINGS (HONG KONG),THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,YUANTA SECURITIES (HONG KONG) CO LTD,YUNFENG SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2024-10-17,20.742699169853747,16.17795682785855,7.133722732244377,10.840044470762201,4.005403614377928,4.607571616891548,0.35545810203330974,3.9036132267229657,2.5687546356908912,0.9166144614377173
2024-10-18,20.74108353029539,16.180538756580766,7.087040803257174,10.838055991305765,4.019447250539013,4.611051455940311,0.35545810203330974,3.9036132267229657,2.5687546356908912,0.9166144614377173
2024-10-21,20.73934361077101,16.177804597328162,7.084182364038545,10.84054159062631,4.019447250539013,4.611424295838393,0.35545810203330974,3.9036132267229657,2.5687546356908912,0.9166144614377173
2024-10-22,29.110339125999502,22.721587218134136,9.962060305013841,15.215746805017735,5.641462868553729,6.478484376455906,0.4989312144816283,5.47922378737319,3.6055778803727145,1.2865864185976217
2024-10-23,29.122456424475686,22.693565161136206,9.931607292967467,15.246545452797422,5.653331494195677,6.477128695740952,0.49916282641309234,5.481767331588269,3.6072516478835017,1.2871836728017234
2024-10-24,29.1165751593989,22.699978220744548,9.923400852384805,15.244529802748929,5.665237769949685,6.476848343089816,0.4990739840612904,5.480791671791508,3.606609619465156,1.2869545763653671
2024-10-25,29.112908010694422,22.680911974828163,9.940314888231734,15.244345598377752,5.672672417076222,6.47903846098556,0.4990679535958976,5.477235630830268,3.6065660396850228,1.2869390256949602
2024-10-28,29.11136931672635,22.707985536590506,9.917859293543199,15.243290535904496,5.67072975020565,6.479335974666616,0.4990505498468114,5.47704462591016,3.606440269697258,1.286894146908953
2024-10-29,29.118416691552174,22.7119434549768,9.913617026966683,15.246332771312982,5.659754877346009,6.478460721350006,0.4991444361506736,5.478075021480654,3.6071187487553926,1.2871362501086234
2024-10-30,20.736236611620328,16.175759247359274,7.05945841829699,10.856200692353799,4.033118046802016,4.615401254751267,0.35545810203330974,3.9011276274024196,2.5687546356908912,0.9169873013357992
2024-10-31,20.73648517155238,16.173003612528543,7.038703813106391,10.857567771980097,4.03610076598667,4.622858052712905,0.35856510118399215,3.909578665092276,2.5687546356908912,0.9169873013357992
2024-11-01,20.729774053386908,16.167052615491283,7.03137129511078,10.857567771980097,4.013978932033812,4.5638250688499395,0.3557066619653643,3.912064264412822,2.5687546356908912,0.9455716935220772
2024-11-04,20.729774053386908,16.16133573705403,7.026159913007344,10.857567771980097,4.013978932033812,4.562706549155694,0.3557066619653643,3.912064264412822,2.5687546356908912,0.9451988536239954
2024-11-05,29.14947138911389,22.726405176162412,9.872004620278851,15.276046945333677,5.618462970033616,6.41588062684026,0.5001520783748984,5.500675927100743,3.6118749161944392,1.3290253505672163
2024-11-06,20.731016853047183,16.160465777291837,7.018941844432448,10.864278890145572,3.999562455974645,4.574885985826368,0.3557066619653643,3.912064264412822,2.5687546356908912,0.9451988536239954
2024-11-07,29.146425649715013,22.71727698686546,9.863201456853464,15.273260499955027,5.622679599227608,6.437598089728776,0.5000608475445405,5.4996725698139155,3.6110413721671613,1.3287829281290389
2024-11-08,29.156760019356685,22.713444968903968,9.848339988387853,15.277851662992529,5.619651041977641,6.441106154684641,0.5002111665206199,5.501325778925419,3.612126856152381,1.329182362098263
2024-11-11,29.1581359166918,22.711370831703416,9.848804728116695,15.278572619483421,5.620091007836002,6.439662343378501,0.5002347713110888,5.501585384570004,3.6122973111587733,1.3292450857502973
2024-11-12,29.157811028747403,22.68905798974396,9.871846457508147,15.279318237498691,5.618442641816785,6.439627038847474,0.5002591835429538,5.501853870460501,3.6124735968641715,1.329309954969911
2024-11-13,29.16601845934706,22.68838127352556,9.862806422418561,15.281870764989844,5.618275796241654,6.435670155861463,0.5003999980412275,5.50340254926107,3.6134904470766274,1.3296841332369314
2024-11-14,20.730395453217046,16.129902947470377,6.996755273045287,10.861793290825027,3.9938455775373893,4.596386419949091,0.3557066619653643,3.912064264412822,2.568630355724864,0.9451988536239954
2024-11-15,29.164977984776026,22.6879200823492,9.829131014707437,15.280868094810016,5.618963946161547,6.4705022734914674,0.500430143516962,5.503734089406265,3.613708133705356,1.3297642370757206
2024-11-18,20.73027117325102,16.488733771649734,6.96003314053551,10.861669010858998,3.9927270578431444,4.508396204001765,0.3557066619653643,3.912064264412822,2.568630355724864,0.9519099717894693
2024-11-19,29.059689022331035,23.1247043067583,9.754151144120469,15.225884942900766,5.597003805800798,6.320739765944048,0.49880372671592765,5.483930721847015,3.6007053996958462,1.3343871638857954
2024-11-20,29.085362446418113,23.133447536343972,9.730652493381415,15.233167166200271,5.598280283680321,6.291813024669218,0.49873624712225745,5.488940155178993,3.603994553874256,1.335606093131182
2024-11-21,20.73027117325102,16.480218207801517,6.924394953033432,10.856946372149961,3.9899928985905433,4.481924571237951,0.35545810203330974,3.912064264412822,2.568630355724864,0.9519099717894693
2024-11-22,18.244671852705103,16.476365528854668,6.927760342661481,13.342545692695879,3.98601593967767,4.472479293819877,0.35545810203330974,3.912064264412822,2.568630355724864,0.9519099717894693
2024-11-25,25.62795765701591,23.138723022276487,9.648592528522725,18.74243957421376,5.599940574169417,6.268056095494173,0.4992885048031271,5.495018136031642,3.6079853078763433,1.3719985995964172
2024-11-26,25.65676013430989,23.133555710725005,9.627981105810584,18.588504167401158,5.606005060214083,6.265057734233978,0.49982921199984404,5.500968995752344,3.6118925951518372,1.5094452844012716
2024-11-27,25.62313679629585,23.164527103153553,9.642521811324531,18.56320527172866,5.598849035273122,6.2910945298330985,0.499191183623331,5.493947048588501,3.6072820403597246,1.5162451798196332
2024-11-28,25.62973169373606,23.1676052182448,9.612043826371245,18.567350715815603,5.600099342819003,6.2825487764061565,0.49930266055364103,5.495173929936479,3.608087600918112,1.5380562351989058
2024-11-29,25.625626520748884,23.01191137310444,9.73521738854024,18.56437674060928,5.599202362045956,6.259898925658219,0.499222686099791,5.494293755307787,3.604018788388761,1.606231459496639
2024-12-02,25.633187818587665,23.093621594934845,9.647281523303903,18.56985449084549,5.609584323757363,6.239397688227725,0.4993699906511322,5.495914944606866,3.605082218367868,1.6067054067171465
2024-12-03,25.647243205430943,22.997783215662366,9.719341782969071,18.579862164310864,5.612834906291899,6.22971701670474,0.4996438090480558,5.498928506991339,3.607058984798153,1.6075864077925655
2024-12-04,25.655489737479158,23.00517784887136,9.709710286518877,18.58583627340174,5.614639639165733,6.2123230439947825,0.49980446291057834,5.50069661476809,3.6082187869367175,1.6081033059529626
2024-12-05,18.246038932331402,16.46380500009617,6.788347240150923,13.216650087110226,3.993969857503417,4.407729431519656,0.35545810203330974,3.912064264412822,2.5661447564043183,1.158960395190944
2024-12-06,25.656233902674398,23.150537532491715,9.525700728369706,18.500309365627405,5.701742274486799,6.176154548603852,0.49981896027895945,5.500856168415756,3.60832344722056,1.6803230718308564
2024-12-09,25.674141668754253,23.125968811393307,9.532978963384416,18.489411547781046,5.726980121547085,6.1527787491640655,0.5001916771848126,5.504958177850313,3.611014187783533,1.6815760951571765
2024-12-10,25.682790453585742,23.117312457844243,9.54243948965454,18.49639597772333,5.729143505240311,6.1376080098599735,0.5003806260714758,5.5070376920971045,3.612378259081854,1.6745135288414286
2024-12-11,25.708387218700306,23.15775632486787,9.52436932788338,18.51483041942325,5.734853458793696,6.054236664791294,0.5008793306564226,5.512526283787967,3.615978537562878,1.6761824335329332
2024-12-12,25.954383339800053,23.316262242423047,9.611078630358572,17.80914193451136,5.799945471130074,6.0948200675514626,0.5056996584680178,5.5655773524417045,3.6507777413709133,1.6923135619447947
2024-12-13,18.24566609243332,16.348704700343557,6.760664436978189,12.518109682060604,4.065617257918153,4.283573745458387,0.35545810203330974,3.912064264412822,2.5661447564043183,1.189533266833659
2024-12-16,25.963288204047796,23.24784957373453,9.62102371078819,17.813067925210273,5.785307703206029,6.07246597523248,0.5058111389740909,5.566804273143449,3.651582548222873,1.7727989474402919
2024-12-17,25.974039351138284,23.257688855214635,9.6056782011768,17.820444144735767,5.788057186527474,6.0417192610031725,0.5060205904854858,5.5691094330713495,3.6530946333170435,1.784148343329988
2024-12-18,25.974544851567483,23.260618441519316,9.594895790882765,17.820967886939552,5.785515956400547,6.013528834016238,0.5060304385350023,5.569217817723064,3.6531657289552726,1.8215142534607616
2024-12-19,25.946161232255243,23.21436285379068,9.594877804956894,17.78012459980388,5.777642616989848,6.016895525870785,0.5054809181038247,5.563169962211887,3.6491985976254844,1.9520858883914725
2024-12-20,25.956071383347197,23.149528392869676,9.651125687611799,17.786794573345446,5.778042029289425,6.004124748607057,0.5056705424414155,5.56525691026711,3.650567545180236,1.952818187040638
2024-12-23,25.962086760369342,22.890224473819952,9.874977354705457,17.790795520751406,5.779341737461872,5.9831935980820035,0.5057842875705172,5.566508754724346,3.651388700936544,1.9956988115785639
2024-12-27,25.947586957410174,22.870413482811568,9.840787481996674,17.781566337797493,5.776113980109377,5.946978306468422,0.505501807484178,5.563399864408288,3.6493494035110485,2.1183023780027783
2024-12-30,25.950960734715135,23.063251670270592,9.546788410618118,17.80823631709169,5.776865006487627,5.903383982795527,0.5055675342328158,5.546446911869399,3.6473492170804507,2.2511502148386446
2025-01-02,25.95609938824466,23.067111324122628,9.548502010161041,17.811762597191336,5.781191274484253,5.8824531587240605,0.5056676436823562,5.5475451860061975,3.6480714432870007,2.2515959740964706
2025-01-03,25.96840879228753,23.083551603291355,9.550047610671452,17.81911727274159,5.786408332332516,5.851807171903038,0.506407053143284,5.532148707730628,3.649577772697305,2.2525256832013034
2025-01-06,26.052218018362584,23.065429856403433,9.407581541074368,17.872565542114444,5.805241273862747,5.8174414563868035,0.5080552490317515,5.550154114049271,3.6614560019641864,2.2598569467504093
2025-01-07,26.07297443910952,23.072357585899343,9.38421634685823,17.86860484876224,5.8075182439901685,5.8053435130649325,0.508456565513711,5.554538220556642,3.6643482122983158,2.261642023946896
2025-01-08,26.156976579148246,22.91670397165746,9.36845446833458,17.925075264145015,5.828544053635822,5.777371674615247,0.5100634482950853,5.572092309598801,3.6759287059858203,2.268789524583929
2025-01-09,26.17290131419463,22.898859388832545,9.336558454265697,17.935820000180122,5.8320334577867765,5.741968116307239,0.5103844103738028,5.480407559219766,3.6782418176636593,2.4128254811757617
2025-01-10,26.176324416585985,22.814085316038366,9.37802873460113,17.938410143434076,5.832875671977003,5.717658981365781,0.5104581158825243,5.37422732369835,3.6787729990219877,2.579158297394801
2025-01-13,26.156538180215694,22.777337567841784,9.374929041495736,17.925339161380652,5.828269182838152,5.696924230943894,0.5100861660375619,5.299048861880259,3.676092428365818,2.7554351790004494
2025-01-14,26.12097077189686,22.704826370428087,9.564495128601203,17.918267677087297,5.820185389906445,5.647569791375232,0.5093786779627629,5.202744543005642,3.670993698527424,2.8405679512090427
2025-01-15,26.127199449272474,22.6734257851344,9.56390730549108,17.922362426961882,5.810540247678398,5.586989350678284,0.5095001418805765,5.203985163712626,3.671869065511129,2.930221063679151
2025-01-16,26.139611066109303,22.589149624858187,9.537229330601358,17.937341534004595,5.81949214640537,5.549013409737801,0.5097387059780837,5.206421834327554,3.673588350861169,3.0384139971165807
2025-01-17,26.165037024591285,22.58209854994332,9.548401433408776,17.95609252450511,5.829746459975045,5.46063631260788,0.5102310528700232,5.211450617855654,3.6771365997690895,3.0591694244738177
2025-01-20,26.181202328998083,22.530955992818676,10.217200265838464,17.964225024345506,5.825660032331073,5.417131074489727,0.5104976071333549,4.581208493325246,3.6790576048353403,3.092861575884528
2025-01-21,26.17345314220678,22.480139624583465,10.249093383799652,17.9631231557996,5.825958036485627,5.391966632919145,0.5104612283612814,4.580882030013232,3.6787954300549273,3.1461273357762867
2025-01-22,26.128992916558175,22.64189000023384,10.203588873494942,17.923464689641932,5.814952016599754,5.3707747423129275,0.509643656256595,4.571948303034652,3.6716209702529,3.163123831614284
2025-01-23,26.125613749237264,22.579278468120457,10.260880131900649,17.916210760509394,5.8199126989895476,5.378295729157218,0.509563865299296,4.564116042634216,3.6710461330142543,3.175082421137708
2025-01-24,26.1252429466401,22.507754285462887,10.253732902399491,17.91593608142541,5.822260840887687,5.42318672496286,0.5107811268066914,4.563864788276762,3.669065023578149,3.2081752795599625
2025-01-27,25.090906460620772,21.610825481946456,9.823187507856659,17.206618031903055,5.591919897747568,5.209670859092727,4.473440100774096,4.383174722449809,3.523801385983831,3.0864555516250234
2025-02-03,25.091806761583925,21.601703785826984,9.824022466615864,17.207235432267247,5.59041189867925,5.205432397351092,4.473600614800867,4.383331997613641,3.5239278254883875,3.098526819772747
2025-02-04,25.087957827230202,21.566422538732485,9.85830787669627,17.207056572703312,5.5889868869710275,5.206745192311265,4.473554114230898,4.383457298149229,3.5238911962345667,3.103620496740745
2025-02-05,25.096466127972878,21.5219642045571,9.854282862682142,17.215607082382476,5.5901411355371815,5.19052314081601,4.475742980301176,4.384764722762199,3.524942243791328,3.145565499197505
2025-02-06,25.09440741760721,21.533405201010037,9.825570634625851,17.207529763252023,5.589853465490889,5.204965631170464,4.475375826678007,4.384405032256782,3.5246530861426506,3.159833941766086
2025-02-07,25.095313637448374,21.473340314339136,9.854102720006457,17.20815116883572,5.589371704931587,5.20925533734169,4.47553744334037,4.384563363743388,3.524780369903798,3.185583940109477
2025-02-10,25.1171589787328,21.41970183305803,9.864251097179727,17.22500768777933,5.595017936475247,5.2162399532433295,4.479921527426819,4.362170891544644,3.5282331247345993,3.192296969825472
2025-02-11,25.121387816877878,21.465484829028252,9.842145799236883,17.2282499720325,5.5981842667903745,5.217973693640866,4.480675787216238,4.323209629004458,3.5288271539731455,3.193861052199407
2025-02-12,25.136083157623347,21.483266180707506,9.831900876537619,17.237183421893626,5.60929615278118,5.2172240851192475,4.4832663272556195,4.275204813709451,3.530867374794412,3.195707609577995
2025-02-13,25.13010155120587,21.424490879801823,9.853400567930848,17.226776121559872,5.606075901873017,5.260523947611845,4.481650010457948,4.273663507695158,3.5316480910617285,3.2116694208018917
2025-02-14,25.12601477867146,21.414901078320973,9.83232482686863,17.22202894033006,5.6105633671525545,5.295529748547518,4.481031262621848,4.2729103067279475,3.5335923024745886,3.2111033882844158
2025-02-17,25.15539995561142,21.439628313845358,9.713152358671438,17.238689262071464,5.605165964651626,5.322585978581486,4.484824474580491,4.28270020660263,3.5390171756005397,3.2188363097835495
2025-02-18,25.140332650903847,21.451406396595925,9.707400565476378,17.228652252044864,5.599108441729383,5.327991431211285,4.482339862579431,4.280164139526236,3.5369214919176155,3.2456827680150373
2025-02-19,25.1450714451065,21.465081756939576,9.701001636303596,17.225125387045953,5.593164728964238,5.322672120901062,4.4833373598931265,4.276837040539131,3.537708596375356,3.249999927931465
2025-02-20,25.141843457750102,21.49227986147984,9.699756274535796,17.218635064399777,5.583032788282533,5.31873674355764,4.48276181345478,4.276288003487381,3.5370832824150766,3.2495827106370716
2025-02-21,25.151615820772676,21.487449066914206,9.725957427692098,17.226012676779774,5.58605899644368,5.302482605779453,4.484504214558281,4.240279831498643,3.538458108486798,3.2571812510743903
2025-02-24,25.162947489671705,21.507579560416758,9.727769718374448,17.233773588583404,5.589432237684678,5.274721724175873,4.486524638108712,4.207929050166861,3.5400523056940143,3.2692696871235474
2025-02-25,25.16184857089851,21.49106658069897,9.782194656092335,17.23745189928262,5.607767701079742,5.241609125991327,4.487214603912787,4.1570051761589015,3.54145337812358,3.2923883077612293
2025-02-26,25.284170294895247,21.566667838901193,9.73414903235209,17.258798196633606,5.6013497954543485,5.1960170966534225,4.487947517110729,4.024094508479392,3.5454161209610833,3.3013895985588855
2025-02-27,25.313799788617953,21.525111357988834,16.636375295583893,10.40917862442125,5.609174418052479,5.180562202660481,4.492841015873987,3.9597978588420473,3.5492819169261676,3.3238775210329132
2025-02-28,18.472222082777208,15.65520996909146,12.108128122014406,7.596474221656531,4.098749123174873,3.772250311478615,3.278001959408579,2.8890906876706155,2.5895759580787563,2.4376477758191424
2025-03-03,25.37255356106388,21.395343697052834,16.58956988895693,10.438036029291089,5.643190472410117,5.164905653175827,4.502994072324052,3.9687463284294684,3.55730269031486,3.367357606980942
2025-03-04,25.462219150764597,21.30003698367262,16.491722929599277,10.470672044707218,5.6629204607833366,5.1741124414056126,4.517222285591327,3.974553398804914,3.568542780912609,3.3779975237584874
2025-03-05,25.42908848281597,21.31820005101591,16.569891833124004,10.465348209278115,5.6604480872253085,5.122075374951221,4.516489340845031,3.972009742789214,3.5679637647566973,3.378485113198526
2025-03-06,25.425110677925428,21.332769539927536,16.55135128570267,10.463131606200953,5.660369522540636,5.12217689502112,4.516426653835906,3.9719546129323278,3.5679142428913284,3.3887949630220993
2025-03-07,25.442196087646746,21.383088272624846,16.53655642337623,10.463060813037082,5.6539821311617615,5.0725348807196005,4.516047192152775,3.9713249983159664,3.567478128740477,3.3937310722245186
2025-03-10,25.423436823224282,21.458189741956005,16.478772027840396,10.455346096753006,5.646536471034499,5.0548251699064535,4.513579700445402,3.968396825940662,3.5648477243010235,3.4360694185982696
2025-03-11,25.394730825555456,21.457183140472296,16.43581270952087,10.443540802969672,5.646707111440966,5.073924464026491,4.508483347451904,3.9639160474044424,3.560822599327753,3.514878951830152
2025-03-12,25.341108555664153,21.488938263075656,16.54389032340712,10.422418963462333,5.627258131752688,5.04020946490133,4.498993974476191,3.955572869683826,3.5533278452960095,3.5282816082806914
2025-03-13,25.287594292943123,21.99592876811786,16.54557893573995,10.393288338913537,5.618215587087776,4.970065726899735,4.486419302053483,3.9445170573483104,3.5433963063967413,3.2149956844994847
2025-03-14,25.335092142815117,22.402146892039916,16.548700646202708,10.411003284205147,5.638996207423742,5.010113854513721,4.494854488536102,3.951631396967109,3.5140662219685823,2.693394865327856
2025-03-17,25.313777409709324,22.46332654314814,16.519698554621367,10.403445511978644,5.6393997759713885,5.018562191589083,4.491244501576484,3.948306839547542,3.511109793658983,2.6911288781990406
2025-03-18,25.20171996491397,22.691474179237158,16.47934591321961,10.377379826123255,5.629085143106562,5.016922970701952,4.479793471887772,3.938089644912602,3.502023951650166,2.6841649342469496
2025-03-19,25.197916029975975,22.722015787156867,16.514510539449876,10.355419372314932,5.62519983933894,5.011771344757774,4.4703134008815475,3.9297559193297307,3.494613021674157,2.6784847451202043
2025-03-20,25.246208905861888,22.649484175565934,16.542304252103854,10.375121889714315,5.634450271968463,5.042422225961831,4.4772919972160405,3.935740290812209,3.4144123542494325,2.6825636365460324
2025-03-21,25.247426524682748,22.59568830758247,16.59521999039944,10.375622279445253,5.627195687092558,5.048139117627951,4.477507935974316,3.9359301106568436,3.41457703056817,2.6826930159702536
2025-03-24,25.223625213328177,22.608650566103787,16.63378846038278,10.365480464427614,5.625098427311275,5.0558544696024565,4.472983841823781,3.9319532291760813,3.4025829169592092,2.6799824108848394
2025-03-25,25.28292147282874,22.38064219454262,16.64232909166312,10.384923429746458,5.6799186724608886,5.103601855612297,4.4832451024443465,3.9408227868760455,3.4155675756728585,2.6860278181526196
2025-03-26,25.28612615015043,22.37200274673543,16.644095976261863,10.386239746321602,5.679268318280362,5.104762612775786,4.48381336564616,3.9413222966114008,3.416000507917742,2.686368279299228
2025-03-27,25.288591745118882,22.340214595192766,16.653235574064517,10.394018996577907,5.682049044222786,5.112969050099165,4.484250572500551,3.941706606345753,3.416333594671108,2.686630221206562
2025-03-28,25.28600684873343,22.325600941161486,16.68246776163324,10.393308582090954,5.672924774960736,5.111763125086629,4.48394408118368,3.94143719703667,3.41610009376268,2.686446594350496
2025-03-31,18.49940811828826,16.124730867926417,12.169536853580041,7.601546835207847,4.14911219356862,3.841540913673378,3.279505334644213,2.88272201432866,2.4984964750532486,1.964836264212173
2025-04-01,25.367655457443718,22.0737045230335,16.64458804940015,10.417059772502547,5.684343607648696,5.250662422212686,4.495049382494047,3.950444321632534,3.4239066977089756,2.69258576592315
2025-04-02,28.76347325798453,21.112314195722554,15.873681544181908,9.973076105215153,5.441204920805901,5.172253514511723,4.301645967307772,3.7803286278021595,3.005385360545989,2.5766365059223117
2025-04-03,28.764926290889075,21.085151347904038,15.871615402207958,9.97370592055049,5.441728447709098,5.197561444296826,4.3020598512589725,3.7806923530741146,3.00567452445612,2.576884417653306
2025-04-07,21.93283095141639,16.05803471554455,12.100721856669198,7.6054287881006655,4.212379234734894,3.967198027118473,3.28025702226203,2.88272201432866,2.2040854914082093,1.964836264212173
2025-04-08,21.932329826337842,16.032178340260657,12.09145104271612,7.605428124109936,4.249713053086477,3.9812295293177264,3.28025702226203,2.88272201432866,2.2040854914082093,1.9650868267514454
2025-04-09,21.949618641547637,15.948542807186264,12.109745290227252,7.605052280301027,4.271887837812082,3.8647179485560725,3.2767491467122163,2.88272201432866,2.210600117429291,1.9650868267514454
2025-04-10,21.95112201678327,15.918738631174225,12.102486769083324,7.604300592683211,4.276523244788622,3.913076518635641,3.2775008343300343,2.88272201432866,2.210600117429291,1.966089076908535
2025-04-11,21.953251798367084,15.961527734715231,12.177648490057683,7.6037994676046665,4.276397963518986,3.917336081803271,3.2775008343300343,2.88272201432866,2.210600117429291,1.966089076908535
2025-04-14,28.774657865799725,20.94820765815747,15.966745100432963,9.970759341290726,5.606863776418686,5.175879731427506,4.298450709129977,3.7806972791354183,2.899207695948342,2.5785308422591817
2025-04-15,28.793828041507126,20.978723726753675,15.98564008016409,9.979418941990167,5.61076780782181,5.134920554520813,4.301191609912506,3.783108035203617,2.8517329290375373,2.580668273088659
2025-04-16,28.790811829925083,21.017460331956237,15.95712325858615,9.980839491506956,5.609851280068867,5.128628862399559,4.300741051413243,3.782711747004095,2.8514342042595375,2.5803979428802726
2025-04-17,28.782040767179645,21.0119859809211,15.960441796221254,9.979891558439743,5.607644970527226,5.146441633613174,4.299553590624519,3.7816673172602635,2.8506469059152044,2.5796854792978703
2025-04-22,28.773930596059916,21.047305187683126,15.929081013593905,9.977079435805699,5.6093509056674105,5.155342535850925,4.2983420672429595,3.780601723291129,2.849843653831868,2.5791228809730624
2025-04-23,28.766427407043714,21.104223206038768,15.88301241926505,9.974477778288433,5.613473022121487,5.153998211016312,4.297221216795394,3.7796158805947297,2.8491005188079637,2.5784503400281493
2025-04-24,28.7736405584272,21.11422549451595,15.857773063365407,9.977149780210205,5.6149767811188305,5.154228758139703,4.298372373137086,3.7806283788047597,2.8498637469418857,2.579141065338976
2025-04-25,28.75237352468705,21.081927606617285,15.92632746419975,9.969688079291476,5.608684200627504,5.162206721711627,4.295440659934895,3.77804979389667,2.847919991853664,2.5773819571800782
2025-04-28,28.763964685262454,21.082961003876026,15.890372776426979,9.97600684436658,5.617187069539235,5.163137996059867,4.297172313232619,3.7795728675234557,2.849068095258176,2.5805563484546066
2025-04-29,28.75533533729437,21.11039620962192,15.90040942509347,9.974401559284486,5.613182719206283,5.1451906865706265,4.2954906645482485,3.778093775395689,2.8479531454109654,2.5795464775739436
2025-04-30,21.94022254632492,16.103777838670432,12.127781069950998,7.610564656165021,4.278402463833165,3.946777180167775,3.2775008343300343,2.88272201432866,2.173015736538435,1.9682188584923501
2025-05-02,28.751866324494436,21.193351183556913,15.896702754849043,9.973312153819617,5.606166797267747,5.078991313280357,4.2950215104865785,3.7776811314910654,2.8476420915896545,2.5792647391645906
