date,ZHONGTAI INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHIEF SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD,TOTAL_CCASS_PCT
2024-10-15,46.17703522058824,3.7177353676470593,2.304338235294118,1.3238235294117648,0.08551470588235294,0.5666911764705882,0.48867647058823527,0.5861029411764705,0.09676470588235295,0.07227941176470588,55.418961764705884
2024-10-17,46.17703522058824,3.7280294852941176,2.2978676470588235,1.3238235294117648,0.08551470588235294,0.5666911764705882,0.48867647058823527,0.5861029411764705,0.09676470588235295,0.07227941176470588,55.42278529411765
2024-10-18,46.17703522058824,3.684794191176471,2.27375,1.3238235294117648,0.08551470588235294,0.5656617647058824,0.5622058823529411,0.5861029411764705,0.09382352941176471,0.07227941176470588,55.424991176470584
2024-10-21,46.17703522058824,3.688176544117647,2.274485294117647,1.3238235294117648,0.08551470588235294,0.5656617647058824,0.5622058823529411,0.5861029411764705,0.09823529411764706,0.07227941176470588,55.4335205882353
2024-10-22,46.17703522058824,3.739205955882353,2.274485294117647,1.316470588235294,0.08551470588235294,0.5656617647058824,0.5622058823529411,0.5861029411764705,0.09397058823529411,0.07227941176470588,55.47293235294117
2024-10-23,46.17703522058824,3.737882426470588,2.2743382352941177,1.316470588235294,0.08551470588235294,0.5656617647058824,0.5622058823529411,0.5861029411764705,0.09397058823529411,0.07227941176470588,55.471461764705886
2024-10-24,46.17703522058824,3.7428088970588234,2.274191176470588,1.316470588235294,0.08551470588235294,0.5546323529411765,0.5622058823529411,0.5861029411764705,0.09794117647058823,0.07227941176470588,55.46918235294117
2024-10-25,46.17703522058824,3.742661838235294,2.274191176470588,1.316470588235294,0.08551470588235294,0.5546323529411765,0.5622058823529411,0.5861029411764705,0.09794117647058823,0.07227941176470588,55.46903529411765
2024-10-28,46.17703522058824,3.742661838235294,2.274191176470588,1.3091176470588235,0.08551470588235294,0.5568382352941177,0.5622058823529411,0.5861029411764705,0.09808823529411764,0.07227941176470588,55.46403529411764
2024-10-29,46.17703522058824,3.753103014705882,2.274191176470588,1.3022058823529412,0.08551470588235294,0.5568382352941177,0.5622058823529411,0.5861029411764705,0.09808823529411764,0.07227941176470588,55.46756470588235
2024-10-30,46.17703522058824,3.753250073529412,2.274191176470588,1.301764705882353,0.08551470588235294,0.5568382352941177,0.5622058823529411,0.5861029411764705,0.09808823529411764,0.07227941176470588,55.467270588235294
2024-10-31,46.17703522058824,3.758397132352941,2.274191176470588,1.301764705882353,0.07227941176470588,0.5568382352941177,0.5622058823529411,0.5861029411764705,0.09808823529411764,0.07227941176470588,55.45918235294117
2024-11-01,46.17703522058824,3.74119125,2.274191176470588,1.301764705882353,0.07227941176470588,0.5668382352941177,0.5622058823529411,0.5861029411764705,0.09661764705882353,0.07227941176470588,55.45050588235294
2024-11-04,46.17703522058824,3.7370736029411766,2.270514705882353,1.3091176470588235,0.07227941176470588,0.5668382352941177,0.5622058823529411,0.5861029411764705,0.09661764705882353,0.07227941176470588,55.450064705882355
2024-11-05,46.17703522058824,3.7370736029411766,2.270514705882353,1.3123529411764705,0.07227941176470588,0.5674264705882353,0.5599999999999999,0.5861029411764705,0.09970588235294119,0.07227941176470588,55.45477058823529
2024-11-06,46.17703522058824,3.7361912499999996,2.270514705882353,1.3123529411764705,0.07227941176470588,0.5674264705882353,0.5599999999999999,0.5861029411764705,0.09970588235294119,0.07227941176470588,55.453888235294116
2024-11-07,46.17703522058824,3.737367720588235,2.272720588235294,1.3123529411764705,0.07227941176470588,0.5674264705882353,0.5747058823529412,0.5861029411764705,0.09970588235294119,0.07227941176470588,55.47197647058824
2024-11-08,46.17703522058824,3.7183971323529414,2.272720588235294,1.3064705882352943,0.07227941176470588,0.5699264705882353,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,55.454035294117645
2024-11-11,46.17703522058824,3.7214853676470585,2.2681617647058823,1.3064705882352943,0.07227941176470588,0.5699264705882353,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,55.45256470588236
2024-11-12,46.17703522058824,3.7244265441176467,2.2653676470588238,1.3064705882352943,0.07227941176470588,0.5699264705882353,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,55.45271176470589
2024-11-13,46.17703522058824,3.91619125,2.2653676470588238,1.3064705882352943,0.07227941176470588,0.5703676470588236,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,55.644917647058826
2024-11-14,46.17703522058824,3.91619125,2.2653676470588238,1.3064705882352943,0.07183823529411765,0.5703676470588236,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,55.64447647058823
2024-11-18,24.11821169117647,3.9179559558823533,2.26375,1.3298529411764706,0.07183823529411765,0.5718382352941176,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,33.610652941176475
2024-11-20,24.11821169117647,3.9188383088235295,2.2659558823529413,1.3298529411764706,0.07183823529411765,0.5718382352941176,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,33.61374117647059
2024-11-21,24.11821169117647,4.069426544117647,2.2659558823529413,1.3298529411764706,0.07183823529411765,0.5718382352941176,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,33.764329411764706
2024-11-22,24.11821169117647,4.074426544117647,2.284044117647059,1.3298529411764706,0.07183823529411765,0.5725735294117646,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,33.78815294117647
2024-11-25,24.11821169117647,4.0810441911764705,2.2766911764705884,1.3305882352941176,0.07183823529411765,0.5725735294117646,0.5747058823529412,0.5861029411764705,0.10411764705882352,0.07227941176470588,33.78815294117647
2024-11-27,24.11821169117647,4.148103014705883,2.2921323529411763,1.3298529411764706,0.07183823529411765,0.5750735294117647,0.5747058823529412,0.4521323529411765,0.10411764705882352,0.07227941176470588,33.73844705882353
2024-11-28,24.11821169117647,4.157661838235295,2.277426470588235,1.3288235294117647,0.07183823529411765,0.5641911764705883,0.5675,0.24448529411764705,0.09955882352941177,0.07227941176470588,33.50197647058823
2024-11-29,24.11821169117647,4.35479419117647,2.2749264705882353,1.6848529411764708,0.07139705882352941,0.5488970588235293,0.5407352941176471,0.24448529411764705,0.0963235294117647,0.07227941176470588,34.00690294117647
2024-12-02,33.971152867647056,4.3306765441176465,2.249191176470588,1.3439705882352941,0.06992647058823528,0.5502205882352941,0.5477941176470589,0.25183823529411764,0.09264705882352942,0.07227941176470588,43.47969705882353
2024-12-03,33.971152867647056,4.603617720588235,2.116985294117647,1.3254411764705882,0.07639705882352942,0.5152205882352942,0.5333823529411765,0.24375,0.07705882352941176,0.07227941176470588,43.53528529411765
2024-12-04,33.971152867647056,4.586853014705882,2.119926470588235,1.300735294117647,0.07639705882352942,0.5044852941176471,0.5220588235294118,0.24375,0.07529411764705883,0.07227941176470588,43.47293235294117
2024-12-05,33.971152867647056,4.589353014705883,2.122720588235294,1.3133823529411766,0.08919117647058825,0.5000735294117648,0.5220588235294118,0.2451470588235294,0.0775,0.07227941176470588,43.50285882352941
2024-12-06,33.971152867647056,2.539132426470588,2.073014705882353,1.385,0.07022058823529412,0.5028676470588235,0.48338235294117643,0.27867647058823525,0.0775,0.4300735294117647,41.811020588235294
2024-12-09,33.971152867647056,3.042220661764706,2.2656617647058823,1.6660294117647059,0.07022058823529412,0.5038970588235294,0.48485294117647054,0.2763235294117647,0.0775,0.5250735294117648,42.882932352941175
2024-12-10,33.76203522058824,4.10979419117647,2.2838970588235292,1.6655882352941176,0.10154411764705883,0.5321323529411764,0.4923529411764706,0.25941176470588234,0.08735294117647058,0.11375,43.40785882352941
2024-12-11,33.76203522058824,3.2750883088235296,2.2696323529411764,1.7083823529411766,0.4369852941176471,0.5431617647058824,0.49845588235294114,0.2664705882352941,0.0886764705882353,0.2646323529411765,43.113520588235296
2024-12-12,33.90218227941176,4.013911838235294,2.19875,1.6785294117647058,0.07433823529411765,0.5383088235294118,0.49404411764705886,0.25411764705882356,0.08897058823529412,0.09801470588235293,43.341167647058825
2024-12-13,33.90218227941176,4.0103824264705885,2.1141911764705883,1.7441176470588233,0.05375,0.50375,0.48816176470588235,0.2461764705882353,0.0888235294117647,0.09801470588235293,43.24955
2024-12-16,33.90218227941176,3.9596471323529414,2.0756617647058824,1.6694117647058824,0.05757352941176471,0.5013970588235295,0.4903676470588235,0.25066176470588236,0.0775,0.06904411764705883,43.05344705882353
2024-12-17,33.90218227941176,3.880382426470588,2.0756617647058824,1.6729411764705882,0.07963235294117647,0.49257352941176474,0.4903676470588235,0.25066176470588236,0.07705882352941176,0.06904411764705883,42.99050588235294
2024-12-18,33.90218227941176,3.8647941911764705,2.0756617647058824,1.6730882352941174,0.07963235294117647,0.49404411764705886,0.4903676470588235,0.25066176470588236,0.07558823529411764,0.06889705882352941,42.974917647058824
2024-12-19,33.90218227941176,3.8700883088235294,2.0756617647058824,1.67,0.08698529411764706,0.49183823529411763,0.4903676470588235,0.24845588235294117,0.07558823529411764,0.06889705882352941,42.980064705882356
2024-12-20,33.90218227941176,4.498764779411765,2.0743382352941175,1.6688235294117646,0.08698529411764706,0.49816176470588236,0.4903676470588235,0.24845588235294117,0.07558823529411764,0.06889705882352941,43.61256470588235
2024-12-23,33.90218227941176,4.503176544117647,2.0743382352941175,1.6645588235294118,0.09433823529411765,0.5033088235294118,0.4903676470588235,0.24845588235294117,0.07558823529411764,0.06889705882352941,43.62521176470588
2024-12-27,33.90218227941176,4.474500073529412,2.0743382352941175,1.664705882352941,0.09860294117647059,0.5047794117647059,0.4903676470588235,0.25066176470588236,0.07558823529411764,0.06522058823529411,43.60094705882353
2024-12-30,33.90218227941176,4.970676544117647,2.0894852941176474,1.6123529411764708,0.09860294117647059,0.5136029411764707,0.4868382352941176,0.24433823529411763,0.08345588235294117,0.06595588235294117,44.06749117647058
2025-01-02,33.90218227941176,4.981558897058823,2.0890441176470587,1.5995588235294118,0.10227941176470588,0.5202205882352942,0.4865441176470588,0.24433823529411763,0.08345588235294117,0.06595588235294117,44.07513823529412
2025-01-03,33.90218227941176,5.019205955882352,2.080514705882353,1.5698529411764706,0.10360294117647058,0.5250735294117648,0.49316176470588236,0.24433823529411763,0.08345588235294117,0.06595588235294117,44.087344117647056
2025-01-06,33.90218227941176,5.018911838235294,2.080514705882353,1.5807352941176471,0.12066176470588236,0.5103676470588235,0.48727941176470585,0.24433823529411763,0.08345588235294117,0.06536764705882353,44.09381470588235
2025-01-07,33.90218227941176,5.001411838235295,2.097426470588235,1.586029411764706,0.12139705882352943,0.5265441176470588,0.4808088235294118,0.2513970588235294,0.07595588235294118,0.05698529411764706,44.10013823529412
2025-01-08,33.90218227941176,4.952588308823529,2.0966911764705882,1.6576470588235293,0.12830882352941178,0.5078676470588235,0.4734558823529412,0.2734558823529412,0.07595588235294118,0.05698529411764706,44.12513823529412
2025-01-09,33.90218227941176,5.036117720588235,2.028455882352941,1.6591176470588234,0.21029411764705883,0.49213235294117647,0.471985294117647,0.2796323529411765,0.07286764705882354,0.05698529411764706,44.209770588235294
2025-01-10,33.90218227941176,5.105676544117647,2.0384558823529413,1.5026470588235294,0.2252941176470588,0.4941911764705882,0.471985294117647,0.30742647058823525,0.07139705882352941,0.05698529411764706,44.17624117647059
2025-01-13,33.90218227941176,5.1117059558823525,2.039191176470588,1.5029411764705882,0.255,0.4934558823529412,0.4681617647058824,0.29875,0.07139705882352941,0.05698529411764706,44.199770588235296
2025-01-14,33.90218227941176,5.399132426470588,2.0296323529411766,1.5305882352941176,0.255,0.4908088235294118,0.4681617647058824,0.2977205882352941,0.07139705882352941,0.08830882352941176,44.53293235294118
2025-01-15,33.90218227941176,5.859867720588236,2.0281617647058825,1.4430882352941177,0.2858823529411765,0.4334558823529412,0.4681617647058824,0.2977205882352941,0.07139705882352941,0.08183823529411764,44.87175588235294
2025-01-16,33.90218227941176,5.972073602941177,2.0208088235294115,1.5348529411764704,0.2858823529411765,0.4338970588235294,0.4681617647058824,0.2977205882352941,0.07213235294117647,0.06022058823529412,45.047932352941174
2025-01-17,33.90218227941176,6.063397132352941,2.0131617647058824,1.5263235294117647,0.28102941176470586,0.4325735294117647,0.4681617647058824,0.3013970588235294,0.07213235294117647,0.06022058823529412,45.12057941176471
2025-01-20,33.90218227941176,6.752955955882353,2.0152941176470587,1.4317647058823528,0.28102941176470586,0.4303676470588235,0.4681617647058824,0.3013970588235294,0.07213235294117647,0.057132352941176474,45.71241764705882
2025-01-21,33.90218227941176,6.752808897058824,2.0152941176470587,1.4317647058823528,0.28102941176470586,0.4303676470588235,0.4681617647058824,0.30125,0.07213235294117647,0.057132352941176474,45.71212352941176
2025-01-22,33.90218227941176,6.7629559558823535,2.0152941176470587,1.4372058823529412,0.28205882352941175,0.4303676470588235,0.4681617647058824,0.3011029411764706,0.07213235294117647,0.057132352941176474,45.728594117647056
2025-01-23,33.90218227941176,6.890161838235294,2.010882352941177,1.4444117647058825,0.2798529411764706,0.42933823529411763,0.4681617647058824,0.2977205882352941,0.07213235294117647,0.057132352941176474,45.851976470588234
2025-01-24,33.90218227941176,6.901044191176471,2.029264705882353,1.4463235294117647,0.2867647058823529,0.4305147058823529,0.4681617647058824,0.2977205882352941,0.07213235294117647,0.057132352941176474,45.89124117647059
2025-01-27,33.90218227941176,6.919132426470588,1.9873529411764705,1.4447058823529413,0.2867647058823529,0.4305147058823529,0.4681617647058824,0.2977205882352941,0.07213235294117647,0.057132352941176474,45.8658
2025-02-03,33.90218227941176,6.876779485294119,2.0130882352941177,1.4447058823529413,0.2867647058823529,0.4305147058823529,0.4681617647058824,0.2977205882352941,0.06992647058823528,0.057132352941176474,45.84697647058824
2025-02-04,33.90218227941176,6.873691249999999,2.066764705882353,1.4413235294117648,0.2867647058823529,0.42610294117647063,0.47477941176470595,0.2977205882352941,0.04566176470588235,0.057132352941176474,45.87212352941176
2025-02-05,33.90218227941176,6.905161838235293,2.058970588235294,1.4285294117647058,0.28941176470588237,0.4286029411764706,0.4783088235294118,0.2977205882352941,0.04566176470588235,0.057132352941176474,45.891682352941174
2025-02-06,33.90218227941176,6.8985441911764696,2.138235294117647,1.5158823529411765,0.28955882352941176,0.4446323529411765,0.4880147058823529,0.2949264705882353,0.0474264705882353,0.05345588235294117,46.07285882352941
2025-02-07,33.90218227941176,6.8806030147058825,2.147794117647059,1.5201470588235293,0.28941176470588237,0.4371323529411764,0.4821323529411765,0.2958088235294118,0.051397058823529414,0.04051470588235294,46.04712352941176
2025-02-10,33.90218227941176,6.867514779411765,2.1217647058823528,1.5177941176470588,0.28941176470588237,0.4516911764705882,0.5124264705882353,0.2874264705882353,0.051176470588235295,0.04051470588235294,46.041902941176474
2025-02-11,33.90218227941176,6.8608971323529415,2.0963235294117646,1.5213235294117646,0.2857352941176471,0.4556617647058824,0.5161029411764706,0.2856617647058824,0.049705882352941176,0.033161764705882356,46.00675588235294
2025-02-12,678.0436455882353,136.90617794117648,42.39264705882353,30.38823529411765,5.714705882352941,9.160294117647059,9.933823529411764,5.6838235294117645,0.8852941176470588,0.663235294117647,919.7718823529411
2025-02-13,33.90218088235294,6.8728823529411756,2.099338235294118,1.5119117647058822,0.2848529411764706,0.4609558823529412,0.49742647058823525,0.2878676470588235,0.04426470588235294,0.018455882352941176,45.98013676470588
2025-02-14,33.90218088235294,6.916117647058824,2.1000735294117647,1.5119117647058822,0.2848529411764706,0.44330882352941176,0.5000735294117648,0.2797794117647059,0.04426470588235294,0.018455882352941176,46.001019117647054
2025-02-17,33.90218088235294,6.982147058823529,2.0781617647058823,1.5076470588235293,0.2836764705882353,0.4536029411764706,0.5000735294117648,0.2797794117647059,0.04426470588235294,0.018455882352941176,46.04998970588235
2025-02-18,33.90218088235294,7.002882352941177,2.077720588235294,1.5008823529411766,0.2836764705882353,0.45580882352941177,0.5000735294117648,0.2761029411764706,0.04426470588235294,0.018455882352941176,46.06204852941176
2025-02-19,33.90218088235294,7.045529411764706,2.077720588235294,1.5008823529411766,0.2836764705882353,0.45580882352941177,0.49845588235294114,0.2761029411764706,0.04426470588235294,0.018455882352941176,46.103077941176466
2025-02-20,33.90218088235294,7.059941176470589,2.0744852941176473,1.5048529411764706,0.2836764705882353,0.4627205882352941,0.4944852941176471,0.2761029411764706,0.04426470588235294,0.018455882352941176,46.12116617647059
2025-02-21,33.90218088235294,7.036117647058823,2.045073529411765,1.5083823529411764,0.2851470588235294,0.4609558823529412,0.4908088235294118,0.2761029411764706,0.04426470588235294,0.018455882352941176,46.06748970588235
2025-02-24,33.90218088235294,7.066999999999999,2.034779411764706,1.4905882352941178,0.2851470588235294,0.4609558823529412,0.4908088235294118,0.2761029411764706,0.04279411764705882,0.018455882352941176,46.068813235294115
2025-02-25,33.90218088235294,7.073470588235294,2.0324264705882356,1.4876470588235295,0.28661764705882353,0.4683088235294118,0.48713235294117646,0.2761029411764706,0.04279411764705882,0.018455882352941176,46.07513676470588
2025-02-26,33.90218088235294,7.07964705882353,2.035367647058824,1.4879411764705883,0.28661764705882353,0.4683088235294118,0.48713235294117646,0.2761029411764706,0.04573529411764706,0.018455882352941176,46.08748970588235
2025-02-28,33.90218088235294,7.067882352941177,2.019191176470588,1.4855882352941177,0.28661764705882353,0.48374999999999996,0.48713235294117646,0.2761029411764706,0.04426470588235294,0.017720588235294116,46.070430882352944
2025-03-05,33.90218088235294,7.075235294117648,2.0181617647058823,1.4863235294117647,0.28661764705882353,0.48374999999999996,0.48713235294117646,0.2761029411764706,0.04426470588235294,0.017720588235294116,46.07748970588235
2025-03-06,33.90218088235294,7.088470588235294,2.0178676470588233,1.4863235294117647,0.28661764705882353,0.4705147058823529,0.48713235294117646,0.2761029411764706,0.04426470588235294,0.017720588235294116,46.07719558823529
2025-03-07,33.90218088235294,6.532441176470588,2.0178676470588233,1.2172058823529412,0.28661764705882353,0.4705147058823529,0.48713235294117646,0.2761029411764706,0.04426470588235294,0.017720588235294116,45.252048529411766
2025-03-10,33.90218088235294,6.540088235294117,2.015808823529412,1.2333823529411765,0.2857352941176471,0.46022058823529416,0.49595588235294114,0.2753676470588235,0.04426470588235294,0.017720588235294116,45.270725
2025-03-11,33.90218088235294,6.55920588235294,2.0099264705882356,1.2422058823529412,0.2857352941176471,0.46022058823529416,0.49595588235294114,0.2753676470588235,0.04426470588235294,0.017720588235294116,45.29278382352941
2025-03-12,33.90218088235294,6.555823529411765,2.0099264705882356,1.2422058823529412,0.2857352941176471,0.46022058823529416,0.49375,0.2753676470588235,0.04426470588235294,0.017720588235294116,45.2871955882353
2025-03-13,33.90218088235294,6.579352941176471,2.012867647058824,1.239264705882353,0.2857352941176471,0.46022058823529416,0.49375,0.2753676470588235,0.04426470588235294,0.017720588235294116,45.310725000000005
2025-03-14,33.90218088235294,6.645529411764706,2.012867647058824,1.2466176470588235,0.2857352941176471,0.46316176470588233,0.49375,0.27683823529411766,0.04426470588235294,0.017720588235294116,45.388666176470586
2025-03-17,33.90218088235294,6.66464705882353,2.0025735294117646,1.2495588235294117,0.2857352941176471,0.46316176470588233,0.49375,0.2893382352941177,0.04426470588235294,0.017720588235294116,45.41293088235294
2025-03-18,33.90218088235294,6.660235294117648,2.017279411764706,1.2510294117647058,0.2857352941176471,0.46316176470588233,0.49375,0.27463235294117644,0.04426470588235294,0.017720588235294116,45.40998970588235
2025-03-19,33.90218088235294,6.657294117647059,2.012867647058824,1.2348529411764706,0.2857352941176471,0.46316176470588233,0.49375,0.27463235294117644,0.04426470588235294,0.017720588235294116,45.38646029411765
2025-03-20,33.90218088235294,6.668176470588236,2.0040441176470587,1.290735294117647,0.284264705882353,0.45286764705882354,0.4900735294117647,0.2753676470588235,0.04426470588235294,0.025073529411764703,45.43704852941177
2025-03-21,33.90218088235294,6.668617647058824,1.9930147058823529,1.290735294117647,0.284264705882353,0.4146323529411765,0.4900735294117647,0.28904411764705884,0.04426470588235294,0.025073529411764703,45.401901470588236
2025-03-24,28.81685375,5.673325,1.6934375000000002,1.092125,0.241625,0.3524375,0.4165625,0.24568749999999998,0.037625,0.021312499999999998,38.59099125
2025-03-25,28.81685375,5.703325,1.6934375000000002,1.061875,0.241625,0.3561875,0.40468750000000003,0.24568749999999998,0.037625,0.021312499999999998,38.58261625
2025-03-26,28.81685375,5.709575,1.6934375000000002,1.058125,0.241625,0.3561875,0.40468750000000003,0.24568749999999998,0.035750000000000004,1.4478125,40.009741250000005
2025-03-27,28.81685375,5.745825,1.6835,1.039375,0.241,0.3374375,0.3984375,0.2410625,0.035750000000000004,1.4415624999999999,39.98080375
2025-03-28,28.81685375,10.02595,1.65025,1.013125,0.241,0.3211875,0.39468749999999997,0.2273125,0.035750000000000004,1.4415624999999999,44.16767875
2025-03-31,28.81685375,10.02895,1.5885,0.998125,0.241,0.279625,0.39468749999999997,0.2135625,0.03325,1.4415624999999999,44.03611625
2025-04-01,28.81685375,10.034575,1.5885,0.992375,0.241,0.277125,0.3959375,0.23606249999999998,0.03325,1.4415624999999999,44.057241250000004
2025-04-02,28.81685375,10.049574999999999,1.58475,0.989875,0.241,0.270875,0.3959375,0.2285625,0.03325,4.3165625,46.92724125
2025-04-03,28.81685375,10.04995,1.58225,0.989875,0.241,0.262125,0.3984375,0.21918749999999998,0.03325,4.841562499999999,47.43449125
2025-04-07,28.81685375,9.8747,1.55725,1.113625,0.241,0.244625,0.3984375,0.2184375,0.032,3.8153125,46.31224125
2025-04-08,28.81685375,6.7343874999999995,1.493,0.994875,0.241,0.21337499999999998,0.2724375,0.1884375,0.03075,6.781562500000001,45.76667875
2025-04-09,28.81685375,7.1012625,1.455375,0.994875,0.240375,0.177125,0.2699375,0.1796875,0.0305,7.022687499999999,46.28867875
2025-04-10,28.763103750000003,9.8022,1.9366250000000003,1.5839375,0.246625,0.40575000000000006,0.5355625,0.2921875,0.1255,4.8451875,48.53667875
2025-04-11,28.763103750000003,9.5002,2.146625,1.9664375,0.2433125,0.39325000000000004,0.5683125,0.2996875,0.11050000000000001,5.4364375,49.42786625
2025-04-14,20.40060375,11.6123275,5.355625,5.052874999999999,1.7595625,1.948625,1.3558125,1.1584375,0.45675000000000004,1.3351875,50.435806250000006
2025-04-15,20.33560375,11.2457525,6.891875,5.8466249999999995,3.3283124999999996,2.012375,2.1183125,1.5259375,0.9955,1.9801875,56.28048125
2025-04-16,20.33560375,10.2745025,6.989375000000001,5.025375,3.7333125000000003,1.9411250000000002,2.3783125,1.8046875,1.53175,1.8589375000000001,55.872981249999995
2025-04-17,20.33560375,9.9340025,7.108125,5.187875,3.7258125000000004,1.9498749999999998,2.2183125,1.7996874999999999,1.8855,1.5276875,55.672481250000004
2025-04-22,20.33560375,9.5152525,7.385625,5.376625,4.4233125,2.4511249999999998,2.6658125,1.8646875,1.8105,1.4926875,57.321231250000004
2025-04-23,20.33560375,9.6502525,7.480625000000001,5.742875,4.3858125,2.693625,2.6145625,2.1509375,1.6680000000000001,1.4901875,58.21248125
2025-04-24,20.33560375,10.0227525,8.456875,5.307875,4.5158125,2.219875,2.3620625,1.8009375,1.8005,1.4776875,58.29998125
2025-04-25,20.33560375,10.1915025,8.633125,4.817875,4.3795625,2.454875,2.4583125,1.8196875000000001,1.798,1.4776875,58.36623125
2025-04-28,20.33560375,10.269002500000001,8.299375000000001,4.774125,4.3770625,2.336125,2.4470625,1.8821875,1.798,1.4739375000000001,57.992481250000004
2025-04-29,20.33560375,10.4165025,8.165625,4.659125,4.3295625,2.374875,2.5383125,1.8309374999999999,1.8579999999999999,1.4739375000000001,57.98248124999999
2025-04-30,20.33560375,10.5540025,8.118125,4.764125,4.3608125,2.459875,2.4645625,1.9184375,1.85925,1.4739375000000001,58.30873125
2025-05-02,20.33560375,11.0120025,8.209375,4.745375,4.3208125,2.388625,2.3370625,2.0309375000000003,1.8336249999999998,1.5651875,58.778606249999996
