date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS BANK CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-05-28,30.045964246349865,23.03983314204776,30.09407816591682,5.965901125437205,2.168456851994258,1.506945136926273,1.1315030906225572,1.3543272578685457,0.7871490496868555,3.905841933149862
2024-05-29,30.137556587690828,22.915640329987927,30.135008065764772,6.0153387147761475,2.171867368532552,1.5050988681289086,1.1324813555291644,1.3502732925905723,0.7881994222949731,3.8485359947041533
2024-05-30,30.339902764129654,22.974581949971196,30.004734556190964,5.9325173881095665,2.161371085404171,1.494218212117663,1.1292969588111994,1.3210051941285508,0.7855884155339752,3.8567834756030623
2024-05-31,24.96406852797439,18.989568264168398,24.526361324797584,4.890225558567003,1.7633755561095514,1.2208191783109428,0.925778434940586,1.0811759174438236,0.640992017129921,3.1122511681779503
2024-06-03,30.435289560664096,23.307335893244506,29.754478183574275,5.914922628747074,2.141793934873511,1.4809780255193952,1.1250195571358148,1.3136980325224616,0.7784794338612244,3.748004749857641
2024-06-04,30.57311335908007,23.477276382748226,29.51392235271794,5.8018695483488765,2.142277385698948,1.4771880630752812,1.127014783799992,1.303439599208396,0.7792321517732588,3.804666373549006
2024-06-05,30.53742662030302,23.71828961960656,29.38595475038787,5.736533139258054,2.143691666725875,1.4742421356852962,1.1311984243846076,1.2860276932450678,0.779809195891898,3.8068267545117536
2024-06-06,30.481897982412537,24.01418935487858,29.24416375036695,5.6843823962035565,2.1456626868390094,1.4708768128689003,1.1267360532291437,1.3029970922451553,0.7794572699009082,3.749636601055253
2024-06-07,30.453911806492272,24.241564801153388,29.17197556405488,5.645727338002588,2.1368748990535495,1.4668505759857018,1.1252806172706258,1.285150758449461,0.7776215405983276,3.695042098939206
2024-06-11,30.45374197332904,24.339364379245662,29.079364477358542,5.675494209546534,2.1203772598474147,1.462222718579642,1.1238663041668928,1.2761314071330563,0.7758624713653745,3.6935747994278416
2024-06-12,30.383982934978924,24.442617069233897,29.42212021251062,5.4981673733241445,2.1091527767212956,1.450651038290589,1.1198439912138984,1.2280478596544961,0.7731001543487386,3.57231658972339
2024-06-13,30.431939044223878,24.69198040238182,29.338238438795113,5.38358959132789,2.0957244571000815,1.4479227561059502,1.1162067935960374,1.2239270222147758,0.7712198415840058,3.4992516526704507
2024-06-14,30.451586048793605,24.789068456335368,29.50537326321066,5.213173258443641,2.080610088773859,1.4408464701860069,1.1137220383874566,1.1938409756709443,0.7690851151922958,3.44269428500616
2024-06-17,30.61592155048626,25.021886615995736,29.5804353808608,5.079401343259039,2.0776388581537923,1.44466323805862,1.1192598423827864,1.1859021794901228,0.771928216537362,3.102962774775484
2024-06-18,30.47061535610306,25.10475059479329,29.395868550035946,5.005443073736753,2.0759219419477244,1.4336667610374543,1.1152617692132187,1.1835580526424205,0.7686549347975782,3.4462589656925537
2024-06-19,30.45801740669985,25.04102805004797,29.364517458163963,5.1406636235817915,2.075558521674387,1.434345302461769,1.115499516611929,1.1868928804294692,0.7697645829957409,3.4137126573331353
2024-06-20,30.436118456618466,25.01437141866301,29.32158643770873,5.229884137595944,2.076530413671254,1.4375981491975938,1.1149847982630114,1.1674054932344449,0.7695243405888006,3.4319963544587453
2024-06-21,30.494249738656304,25.11024671199037,29.213897609850292,5.173676841410499,2.086132095323669,1.4295503687250557,1.1191456700669007,1.1741106173778157,0.7735121933339248,3.4254781532651664
2024-06-24,30.489836310538898,25.32659609671238,29.198877500537417,5.217227187189717,2.08368114676893,1.4269742438447306,1.1183451788162826,1.1751312778032064,0.7698622670608797,3.1934687907275605
2024-06-25,30.476604631587662,25.337591384166423,29.342054469306696,5.155526527274425,2.0723897525526644,1.3993671394024991,1.1082668707081402,1.168972055633374,0.766958569485334,3.1722685998827833
2024-06-26,30.487162668992905,25.30306047595621,29.249709521722373,5.031276193572085,2.0774173920315704,1.3956467611799241,1.1078391429895111,1.1770301375647072,0.767384297105078,3.4034734088856364
2024-06-27,30.43054237370005,25.3807278511499,29.24979011793755,4.971598989214459,2.0846978594597148,1.3608988616774134,1.1099610001911393,1.1807382989405277,0.7675496981038669,3.4634949496253795
2024-06-28,30.35285769505724,25.483425230321544,29.0502389708866,5.079870688895239,2.0888225781682634,1.3598855491845394,1.1092534018692475,1.1920361526490788,0.7636697506299733,3.519939982338275
2024-07-02,30.211623063230032,25.57368734481793,28.946664411283514,5.525375533041032,2.0873485623614747,1.3416782939076977,1.1091339023688342,1.20409180482131,0.7664029807100271,3.2339941034581465
2024-07-03,30.06350784410174,25.525419402355748,29.084152336203328,5.449841254371181,2.086358121733563,1.3818747095736093,1.1076620988627832,1.3090356539150851,0.7629930823190756,3.2291554965638922
2024-07-04,30.079320026003515,25.626275813591786,28.991165618797925,5.375505139031937,2.086825499045384,1.3755096452867839,1.1050154651001385,1.3074879563117865,0.7589787591747542,3.2939160776559966
2024-07-05,29.996571465684983,25.69313786719502,28.983599476894163,5.395911186053519,2.0836958125282017,1.3930106206992994,1.102349572142481,1.305491188300036,0.750166817329758,3.296065993172538
2024-07-08,29.96091060934877,25.728934993836866,28.976488336999623,5.379889481517642,2.0789716357477834,1.4296865481687566,1.1027221414920045,1.2964834970588788,0.751581506901086,3.294331248928592
2024-07-09,29.90000181651389,25.815456371780808,28.942087391540134,5.387718578941959,2.0761544483248633,1.4471308827624474,1.1014467756679096,1.2949435992266065,0.753871742928461,3.2811883923129206
2024-07-10,29.80607324391315,25.862481891646265,28.95585283865198,5.426142250450797,2.071398303872099,1.4423712420284442,1.1008891330274817,1.2962363126191419,0.753805093720228,3.284749690070414
2024-07-11,29.68713822540319,25.848019027828855,28.996374361575057,5.489714764526798,2.06898875271334,1.445253363229996,1.1006503069033684,1.3263503506499563,0.7543528059638416,3.2831580412056054
2024-07-12,29.402608003403465,25.949195528011735,29.05497140946266,5.5773313703334,2.1125714765211243,1.4449841606357179,1.1017254556256173,1.3232793816874329,0.7547792689556374,3.2785539453632104
2024-07-15,29.458007584439116,25.974332898458748,29.045485461545304,5.4870332431165885,2.111728243638943,1.4511917724831018,1.1019070822368133,1.3402844759511936,0.7482026657408863,3.2818265723893023
2024-07-16,29.34224334837603,25.967946493732313,29.05031250922312,5.588077412241633,2.0982101739885906,1.4384665262815117,1.1012919734576583,1.3856898118834626,0.7470619081952489,3.2806998426204323
2024-07-17,29.298928205235477,26.075371860551954,29.069771718692056,5.540197870983169,2.071241943321439,1.434349731217771,1.0997974303211182,1.3824087988502816,0.7459476917015274,3.2819847491252045
2024-07-18,29.297003972346157,25.944851936211073,29.350815415753374,5.468107541725694,2.0741645780008833,1.427180539671451,1.100018649864329,1.3590698319265153,0.7463207285596217,3.232466805940901
2024-07-19,29.256739509693237,25.958642828186385,29.382080956456612,5.464665531095667,2.07475291939198,1.4264209826374472,1.0987940858588496,1.3556815409051652,0.7498961545427852,3.232325491231875
2024-07-22,28.428851505800267,25.112799569345924,31.517732362729994,5.310845076923081,2.007132937089304,1.378273909195031,1.063658684712215,1.3122129911680052,0.725588424331291,3.14290453870489
2024-07-23,28.443621204663028,25.10126511749361,31.57034574362002,5.313509536149418,2.0027297059341485,1.377505263733807,1.0647934926905425,1.2868119420781257,0.7263384955396874,3.113079498097614
2024-07-24,28.438335111849494,25.080445766534638,31.56038824527212,5.358325771593472,2.001269702355504,1.3813637609071157,1.0642422117107648,1.281033008825426,0.7273506089262581,3.1072458120252033
2024-07-25,28.45742799503654,25.106629646275298,31.554197418013885,5.311825258828651,1.9992364213361684,1.404329117172496,1.0638794861339804,1.276994772469719,0.7271497746024504,3.0983301101308154
2024-07-26,28.52331665023417,25.192761524071543,31.42063053356879,5.261023433925159,1.999001566013281,1.4054668453775452,1.0639205937952894,1.3188266005392564,0.7235806871368651,3.0914715653380958
2024-07-29,28.58124328383794,25.082227545971364,31.412203275208476,5.323590393986074,1.999587182749506,1.4066324821469693,1.0640695919550203,1.3184793682779532,0.7241085033151178,3.0878583725515782
2024-07-30,28.512592613029458,25.0850755254833,31.472708305269215,5.346412507474832,2.0008761532709776,1.4055220996591726,1.0648276456368153,1.3187325284254063,0.7245512225498248,3.068701399201002
2024-07-31,24.355103506103067,21.56394621792211,26.989816822117778,4.674611174833796,1.7190419667669585,1.2083942416273425,0.9144534300997015,1.1327770510694062,0.6217451343930183,2.694830557202081
2024-08-01,28.156169211478243,25.18864735620711,31.433485355369562,5.516091295197468,2.0038253946313396,1.4105047341855006,1.0664600397217667,1.326375157879455,0.7254894351842552,3.172952020145301
2024-08-02,27.83156094245084,25.3315274733092,31.438294086601594,5.66403816515123,2.006255975032766,1.4105344062774317,1.0668780023814348,1.3281216167046919,0.7240515440828874,3.1987377880079304
2024-08-05,27.606272563352547,25.358706556554207,31.434666359285234,5.894370095288462,2.006804846739035,1.4129026841835335,1.066412730414855,1.3277113411737753,0.724758986181252,3.167393836827101
2024-08-06,27.33811340283448,25.48445019778046,31.59155890699944,5.898644535996612,2.015894440859948,1.4110726435583265,1.0710178311289926,1.3194378112715053,0.7281682960475748,3.141641933522658
2024-08-07,27.052615507811613,25.41919828990014,31.84034478288853,5.95896980815848,2.016332840864576,1.409982424784874,1.0715746211043866,1.3420691799283595,0.7368421754236514,3.152070369135393
2024-08-08,27.143281116059647,25.38616013072708,31.832153777911092,5.936509203227788,2.018499784271963,1.4051510983574589,1.0714473648340912,1.318572483052769,0.738937913367139,3.149287128190966
2024-08-09,27.251833487492345,25.41315563045319,31.889523994016848,5.718634422082981,2.0730772697167845,1.4032761323913059,1.0724054694595564,1.319933186146267,0.7396226290359311,3.118537779204797
2024-08-12,25.654023764613704,23.866782855699682,35.81881305977046,5.4543802886667425,1.9485501650109174,1.3182169691240386,1.007925655951864,1.303951684990023,0.6953149976971333,2.932040558475439
2024-08-13,25.748893335692614,23.846660560469747,35.77619833278145,5.43802001419815,1.948060184592787,1.3191590948462926,1.0078994893752358,1.295044162697256,0.6959373120980563,2.924127513248417
2024-08-14,25.849562780265867,23.794163788909632,35.74026260036832,5.425871408607986,1.9462598564463762,1.3191618946841,1.0070405202622759,1.2970774479923732,0.695276683120576,2.9253230193424935
2024-08-15,25.886713732775807,23.76294630703983,35.745987459829934,5.425366013439924,1.9479325523060638,1.3097712946834454,1.0066641390862079,1.2959132793455488,0.6950505721214538,2.923654649371788
2024-08-16,25.92489175341846,23.754390690940703,35.754576419038486,5.402110072631407,1.9500092775254712,1.3082656838581437,1.0046287558758917,1.2908652831044305,0.6949951414675961,2.9152669221394154
2024-08-19,26.020256451921046,23.721647376134797,35.755450110677295,5.34231841081106,1.9481274998329425,1.3018344706595226,1.004640949792002,1.3103172436294666,0.6948845047210072,2.900522981820859
2024-08-20,26.03304033566905,23.68974372309624,35.82994303603977,5.283270634109602,1.9462363979563646,1.3025108326460382,1.0043807993626042,1.3025064676849694,0.6947503314876846,2.9136174419476744
2024-08-21,26.03708514272155,23.672127850352144,35.822428355714756,5.312611883256786,1.946145073069726,1.3050189558726144,1.0044860478842677,1.3025386010272524,0.6951714574770675,2.9023866326238337
2024-08-22,26.10564261984898,23.575301622891658,35.84788343965729,5.303014225974992,1.9453628824300337,1.3067013550271482,1.0039127017310219,1.3066117211273016,0.6945780713800723,2.9109913599315065
2024-08-23,26.146231329488817,23.476385744970464,35.86913019197577,5.326168978274503,1.9469682279390859,1.3086366487483454,1.0041886909772193,1.3068698745541703,0.6947239581307778,2.9206963549408473
2024-08-26,26.14933608182808,23.434206587450152,35.86867539193013,5.2782515326219315,1.9539351043253703,1.3052494006955884,1.0039165912751997,1.376545889158263,0.6945244508670739,2.935358969848208
2024-08-27,26.24117390151411,23.379581891542845,35.841594391460575,5.274561141508865,1.9538347463231207,1.303165555623651,1.0033449229989397,1.3756130429182172,0.6942686120152949,2.932861794094386
2024-08-28,26.291577538271245,23.366568657736813,35.823699703635945,5.25601707899244,1.9501532955824659,1.3056392096013831,1.0035455547102423,1.3748266547990957,0.6946352559013712,2.933337050768998
2024-08-29,26.38389997907849,23.264764285033092,35.8565977142388,5.152482499302755,1.942465030593112,1.3110825754973126,1.0034681951097109,1.4388176458727677,0.6934970680634788,2.952925007210478
2024-08-30,26.431038059288454,23.2088766363339,35.890287083422066,5.147730063996405,1.929973351361101,1.3106159764724745,1.0032479724641086,1.438274232044816,0.6934749571406379,2.946481667476038
2024-09-02,26.315075851782932,23.04553274267734,36.21107086997737,5.177191779272274,1.910418426417644,1.2970014018175802,0.9989162763695862,1.4210829074802338,0.690002721061794,2.9337070231432447
2024-09-03,26.32342969012206,23.009447789410597,36.132909685748,5.20893582604038,1.9211568579032987,1.2988140825752679,0.9995588759949455,1.440625594910718,0.6917868277123629,2.9733347695823706
2024-09-04,26.44987317973734,22.941556651888632,36.18225559740036,5.134938828397449,1.9253691214669768,1.2964590797602085,0.9988521522802097,1.4443545932583766,0.6918569830231229,2.934483812787322
2024-09-05,26.466627201340913,22.88426380431235,36.229448038623765,5.125417008863943,1.9271395495041241,1.2961522022779255,0.9991648924198494,1.444385621060072,0.6915714043798441,2.935830277217213
2024-09-09,26.5317412386554,22.877879215705818,36.21191464314945,5.054340620832695,1.9303638733564208,1.2995602672876398,1.0008872459213998,1.4560987016028488,0.6867910608452523,2.9504231326430785
2024-09-10,26.570378269994947,22.7361665694189,36.296871147104824,5.091447283841952,1.932088465329252,1.2975600554515303,0.9997883366557933,1.4535469008165334,0.6861424989605516,2.936010472425713
2024-09-11,26.551339272908635,22.592234298063282,36.45181462366041,5.067152356111085,1.9263562929323443,1.3028023349897386,1.0010605436727382,1.4829554514742156,0.6872049728106048,2.937079853376944
2024-09-12,26.54892973105618,22.52779322339247,36.421921795927474,5.15290600328764,1.931337142972851,1.3062352623113747,1.0009549945384877,1.4814514170228996,0.686872482037983,2.941597947452629
2024-09-13,26.648394609666585,22.445958210736737,36.46266409163857,5.1651232933752,1.9322908017730425,1.3069205648321496,0.9999914897995614,1.4484722476084988,0.6867583657523355,2.9034263248173193
2024-09-16,26.666802262005685,22.400798890175448,36.50842777768553,5.130714543539711,1.934229210241182,1.306288608041582,1.0002124760103612,1.4259510248747005,0.6866987228551873,2.939876484570613
2024-09-17,26.660285943162314,22.38742900540382,36.519021930435684,5.127183385514536,1.9345528388435098,1.305591106174089,1.0008414752956245,1.4256210739494837,0.6872499918373396,2.9522232493835987
2024-09-19,26.642036552313915,22.372104453263546,36.49338005296761,5.187422918160255,1.9307174419124447,1.305215842238503,1.0001563833465394,1.417835712671628,0.6867795582591574,2.9643510848664083
2024-09-20,26.718331434322934,22.43617151758889,36.61804152099735,4.939317738602167,1.930624823133022,1.3114069589252066,1.0030367817147672,1.399070342714904,0.6886163113331597,2.9553825706675996
2024-09-23,26.77152149031283,22.50728156398863,36.58724991362998,4.856062219420021,1.9298013640865266,1.313339822603406,1.0018061375195315,1.394643805736582,0.6876197168035466,2.9506739658989445
2024-09-24,26.969229735324706,22.453927632124262,36.509763522240426,4.799075971179131,1.919603961599318,1.316249958983495,1.0025633744361335,1.4018356766683013,0.6878784847188573,2.9398716827253653
2024-09-25,27.04286857986478,22.257952170345792,36.505270292790435,4.955405022374683,1.913795125467694,1.3120182570170273,0.9997220620656678,1.4079755960171185,0.6836754468045046,2.921317447252302
2024-09-26,27.151961042655305,22.19301968632404,36.56552553572898,4.837630103269914,1.9104036171789722,1.3238510829630694,1.0001492609512954,1.4384706334305104,0.6835749901138013,2.895414047384114
2024-09-27,27.100868541920114,22.087222077102332,36.96670277827334,4.6632771524913,1.9061957200217898,1.3210801810556754,0.9990405244575358,1.3771410638490968,0.6830911410989174,2.895380819729899
2024-09-30,24.676962660348746,20.09663053718717,33.83094610126716,4.271121592950014,1.7162949795143247,1.2081425748531005,0.9119663702130758,1.2479820469805611,0.6229785976653613,2.644544693354398
2024-10-02,27.18678520021952,21.94706792116109,37.07379809119602,4.644119059383951,1.8787045200026689,1.3151945891293093,0.9980612414455241,1.3703992306452255,0.681051968729093,2.904818178087594
2024-10-03,27.497363344438707,21.71799271173146,37.02893459495659,4.752178432372403,1.8726868109204708,1.2850005903301485,0.9967825934460007,1.3675971468247599,0.5937224728266626,2.8877413021528078
2024-10-04,27.29108668834038,21.555071094206628,36.7269578949972,5.459427427265775,1.8495607852735945,1.2270331656292164,0.9897388338384703,1.4504872201526302,0.5859428056169186,2.864694084679197
2024-10-07,27.298109104909184,21.56061754569544,36.814753734332875,5.336179563626752,1.86298956140032,1.2307558547391375,0.9898488740059741,1.4501604200890208,0.5860292955553186,2.8705560456459738
2024-10-08,27.27044750123815,21.538769832538467,36.89425025220658,5.34390236636831,1.8594471168016504,1.2272932231283922,0.9881876200638406,1.4266328835801583,0.5852986805839239,2.8657705234905273
