date,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,OSHIDORI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.
2025-01-23,26.467780540766505,18.531971537239713,16.532364996915426,9.198579475519075,6.97454433992178,5.9051815498180105,5.536294075583044,5.438654628403259,5.414628855833182
2025-01-24,26.46850910775025,18.532481658690394,16.53006741994328,9.198832680780955,6.974736325144148,5.905344099159976,5.536446470721334,5.438804335863321,5.4147779019463425
2025-01-27,26.466919558767266,18.531368702639377,16.5290747175682,9.206621132185978,6.9743174619211725,5.904989457586898,5.536113983053779,5.438477712030239,5.41211727424709
2025-02-03,26.462659626053853,18.568415807605945,16.518074772987777,9.188710406575495,6.973194923915049,5.9040390312364925,5.535222928353998,5.437602372190815,5.41208013108057
2025-02-04,26.461490039954256,18.567595128153197,16.51150729455216,9.196643457809504,6.972886725420715,5.903778086868843,5.534978284773697,5.437362043205008,5.413758939262621
2025-02-05,26.461710708663638,18.566916043806174,16.511644987969998,9.196720150824124,6.972944873994816,5.903827319889695,5.535024442284582,5.437407386670652,5.413804085896323
2025-02-06,26.461997583488117,18.567117330141734,16.486639215796178,9.221837844102794,6.973020468591056,5.903891324044409,5.535084448199652,5.4374663343066105,5.412945451329445
2025-02-07,26.4630127289676,18.567829609143548,16.48727168268455,9.21793839431194,6.973287970323859,5.904117811427684,5.535296787269611,5.437674928512385,5.413570087358822
2025-02-10,26.462990659759424,18.56781412423632,16.48725793288838,9.217930706880297,6.97328215485056,5.904112887604142,5.535292171029639,5.437670393685559,5.413648969065682
2025-02-11,26.465195003692788,18.569287828926832,16.480290969231234,9.21869855243083,6.973863023143617,5.904604695034112,5.535753256017103,5.438123346864512,5.414183324658972
2025-02-12,26.465481954070036,18.568154698966673,16.480469657720406,9.218798506692533,6.973938637648823,5.904668716045275,5.5358132777356275,5.438182310025211,5.414492241095412
2025-02-13,26.47345283166021,18.573747058419553,16.485349818495937,9.221575025727887,6.976039049471987,5.8747439122513345,5.537480554759921,5.43982018254087,5.417791566672305
2025-02-14,26.474579298402624,18.57453738631808,16.481712769907514,9.22196741117323,6.976335885552758,5.874993887336919,5.537716179017979,5.440051651271424,5.418105531019475
2025-02-17,26.47243688505424,18.573034271334162,16.479961882435607,9.221221138083964,6.975771336633755,5.882861082801276,5.537268048117474,5.439611423717959,5.417833931821562
2025-02-18,26.450428773826314,18.591632170204715,16.454674508784553,9.271904778707318,6.969971963038348,5.899226305497147,5.532664587860642,5.435089151221108,5.394407760859857
2025-02-19,26.455617456285196,18.623685553059644,16.451399252017797,9.26955495411476,6.971339236573789,5.8624487311388656,5.533749910141934,5.436155332491082,5.3960495741769305
2025-02-20,26.452898727300582,18.624105887281655,16.45473320760058,9.269852831588764,6.970622822297109,5.861846272726677,5.533181230680977,5.435596682401296,5.397162338122359
2025-02-21,26.451752054269623,18.62329857462504,16.458271343999776,9.269451004539391,6.970320661642365,5.861592175015047,5.532941379851847,5.435361061640518,5.3970117444164005
2025-02-24,26.459935301514253,18.586532702877964,16.465781174985754,9.268149308472415,6.972477035149555,5.876747435067823,5.534653078464796,5.437042572314745,5.398681391152697
2025-02-25,26.457729076089397,18.584566061329514,16.42813802606911,9.284052501489706,6.971895671063291,5.8962685966455926,5.534191599923737,5.436589232523004,5.4065692348666445
2025-02-26,26.467350914785214,18.587154171208418,16.41017370051581,9.27908780033313,6.9744311288630945,5.898412882921296,5.536204210255224,5.4385663479625155,5.4086188431552955
2025-02-27,26.471148611254108,18.583981619299493,16.402684519471872,9.281670552386544,6.975431862656058,5.899259223072589,5.536998578503413,5.439346706536444,5.409478326819482
2025-02-28,26.484404925726544,18.597127510847095,16.36791479609423,9.275468350674714,6.978925043844013,5.9022134747586,5.539771416035625,5.44207064162235,5.412103840396827
2025-03-03,26.506439745292088,18.612600176753244,16.327403158232546,9.276920466569893,6.98473145537313,5.907124070609945,5.544380462904114,5.446598402203998,5.393802062061042
2025-03-04,26.524702631807216,18.680207617089824,16.21597259502028,9.264337109979119,6.989543922046659,5.911194067847183,5.54820053048632,5.450351098132563,5.415490427590839
2025-03-05,26.46793043462681,18.78552910094903,16.164582307869697,9.33400924300033,6.974583838563284,5.898542032503004,5.536325429042751,5.438685428905623,5.399812184539471
2025-03-06,26.4645088753864,18.805618988435164,16.154569566367638,9.319291621099369,6.970262771125989,5.897779516859926,5.535609737822524,5.449074721476011,5.40328420142698
2025-03-07,26.433027949014075,18.945187813493042,16.10153224126237,9.29720996842779,6.957806176375553,5.894762293936974,5.5290248386504715,5.442592760261018,5.398855958578711
2025-03-10,26.42103290760374,18.924267576213747,16.086232164797114,9.358353388418877,6.954648794127416,5.892087310278036,5.526515822958953,5.440122966574693,5.396739069027432
2025-03-11,26.421296901394104,18.928952975729597,16.084311269383882,9.35203548749168,6.954718283617183,5.890980472359051,5.526571042823549,5.440177323218774,5.400956243982176
2025-03-12,26.428184603298043,18.95529220991034,16.086422079768393,9.308998885115342,6.95653129175763,5.892599464088127,5.52801175082649,5.441595509458713,5.40236420577692
2025-03-13,26.409070727041538,19.024226936243643,16.074787762630915,9.291946173523653,6.9515000616417115,5.888337710256891,5.524013680806326,5.437659938977161,5.398457008878163
2025-03-14,26.36325746381385,18.623253820330195,16.524125691661833,9.27582692493876,6.939440913273981,5.941431469677403,5.51443087134484,5.4282269320871475,5.390005912871988
2025-03-17,26.335950639380577,18.547858676843912,16.698648082783667,9.235095579812597,6.932253102930592,5.935277388519281,5.508719073557336,5.422604423562854,5.383593032609181
2025-03-18,26.392969688281102,18.57878348940115,16.67641235712722,9.165093986243345,6.9472618825292205,5.916770387538095,5.52064580924026,5.43434471541824,5.367717684221364
2025-03-19,26.368515269497927,18.55741437370975,16.74738346506596,9.151117549930621,6.940824893684148,5.938212179212746,5.515530652205366,5.429309520703414,5.351692095990065
2025-03-20,26.362206154280898,18.550481832619635,16.778934101958594,9.138792374152356,6.939164183420112,5.937788306854495,5.514210967800985,5.428010466169439,5.350411612743489
2025-03-21,26.362534679502737,18.549799129952913,16.774823048434165,9.138906261577956,6.9392506591285334,5.937862303439201,5.514279685774392,5.428078109914127,5.354466122275977
2025-03-24,26.362271858670223,18.543383271385878,16.777480498881886,9.142221391321229,6.939181478389372,5.937886185046111,5.514224711258651,5.428023994783501,5.355326610263155
2025-03-25,26.350778574847507,18.573498514102692,16.77639415183026,9.133170003089774,6.936156170758223,5.935380459641743,5.5118206487405,5.425657513597698,5.357143963391611
2025-03-26,26.347606005261177,18.579150426453577,16.782677595189657,9.132070391657182,6.9311694342565735,5.934665854284786,5.511157038953569,5.425004277642465,5.356498976301018
2025-03-27,26.32022241873355,18.601314002052877,16.83573955755952,9.11486522573821,6.923965733172587,5.930239715651414,5.505429184756366,5.4193659637091285,5.348858198626341
2025-03-28,26.32179439536635,18.601429548964127,16.82762041236017,9.119557184534207,6.924379267380834,5.93059389952234,5.505757996796564,5.419689635619038,5.349177659456368
2025-03-31,26.316184173002057,18.597464843728005,16.846508830801312,9.116867039792929,6.922903406471002,5.929329853841073,5.504584500560628,5.418534483977604,5.347622867825391
2025-04-01,26.32157605404986,18.62616048026307,16.8449834388369,9.111850066081487,6.924321829120266,5.932535523315559,5.505712326108949,5.419644678875123,5.313215603348786
2025-04-02,26.322602289734636,18.62307079985887,16.841326589183698,9.115772344642473,6.9245917972308115,5.9384076956962355,5.505926984929057,5.419855982056849,5.308445516667372
2025-04-03,26.316860765590196,18.63061973636349,16.843873328033784,9.113783999172831,6.923081395236489,5.938190568463392,5.504726024158783,5.418673795218411,5.310190387762627
2025-04-07,26.314176425617653,18.63394382837686,16.84630161266778,9.112854386218308,6.922375235626954,5.938414142998391,5.5041645378844075,5.418121086337354,5.309648744272294
2025-04-08,26.312758093119342,18.635012534513688,16.839671912233587,9.113524125683082,6.922002120025561,5.942488980924555,5.503867863752796,5.4178290499425135,5.31284531980488
2025-04-09,26.319130878758813,18.647239523293354,16.857021266162565,9.103289904371538,6.92367858569863,5.9077650377873265,5.5052008661678045,5.419141214294285,5.3175327234656855
2025-04-10,26.294202942420874,18.628500713658138,16.821250667546114,9.227251014135202,6.917120883629983,5.903329652519538,5.499986662957541,5.414008521736218,5.29434894139639
2025-04-11,26.276065590011594,18.645130465420607,16.83448982214464,9.237447662546872,6.9123495559195085,5.9024871096077565,5.496192853479046,5.410274018708283,5.285562922161697
2025-04-14,26.274390291311672,18.64195444712069,16.65522644299973,9.419851277713345,6.911908841148693,5.906582092964549,5.495842429451126,5.409929072658476,5.284315104631717
2025-04-15,26.27090983420759,18.637911995527226,16.66717747395891,9.418603469945577,6.910993249884265,5.906462001877719,5.495114418501513,5.409212442287048,5.283615113810153
2025-04-16,26.27676188088594,18.65796316563625,16.43786416169345,9.601557577943096,6.912532726641913,5.916721142234425,5.496338497388878,5.4104173858502955,5.289843461725749
2025-04-17,26.260256668003667,18.67198113717599,16.270051476589188,9.781730992699966,6.908190759974708,5.914659824892189,5.492886084287764,5.407018942345719,5.293224114030803
2025-04-22,26.223255239233932,18.74789861701164,16.069861749756697,9.977029790952603,6.898456927911887,5.906491187267308,5.485146455701587,5.399400302940126,5.292459729224215
2025-04-23,26.21661234521729,18.759838622827225,15.836768320852388,10.197163263534522,6.898577402367582,5.907886650133809,5.483756954427294,5.398032522943376,5.301363917696516
2025-04-24,26.22109676555234,18.764617590690165,15.613638197428292,10.405492809801089,6.899757422134391,5.909145112001517,5.484694965443938,5.398955870571072,5.302601266377194
2025-04-25,26.237487689633614,18.779076067016106,15.37162017371273,10.593906029849194,6.904070491152694,5.912921630636584,5.488123472633831,5.402330781871843,5.310463663493406
2025-04-28,26.213623583719748,18.803300985570207,15.121207592638541,10.869276878677574,6.897790946731877,5.907543578068325,5.483131791975661,5.397417133298269,5.306707509319796
2025-04-29,26.21305210401676,18.80925193227479,14.944590831307622,11.050779203464637,6.895772826026625,5.907910441094543,5.483012254952559,5.397299464928981,5.2983309419334805
2025-04-30,26.20155872358336,18.80513345089847,14.815996001308907,11.206950339195217,6.892749303998083,5.905320057418636,5.480608172226247,5.394932963850921,5.296750987520158
2025-05-02,26.195610368489696,18.802928099050426,14.787866290484414,11.24981069381936,6.891184491733885,5.903979414252562,5.479363948404239,5.3937081902672555,5.295548503498164
