date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,DBS BANK LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,KGI ASIA LTD
2024-10-29,34.46388557562589,23.1297075203739,17.24411395802612,5.27331964183449,5.27716316927023,3.967801489494999,3.6077910863474063,2.6110363046789824,2.817305610396998,1.6078756439509925
2024-10-30,34.40609323177947,23.138716918820585,17.255609842400062,5.287091368990004,5.280681219415574,3.970446646402047,3.615324359978616,2.612776966537737,2.8243119024939327,1.6089475431819724
2024-10-31,34.40794037283646,23.128861808945356,17.25782234685151,5.290333665421656,5.281358305349443,3.970955734806318,3.615787914805882,2.6131119753100664,2.8246740341550916,1.6091538415182207
2024-11-01,35.262355570843425,22.747552494596004,17.039689379736824,5.235814749893063,5.228199019347763,3.9309862497985,3.57939335629053,2.586809808553227,2.7962423985489497,1.5929569723917074
2024-11-04,35.26309709246896,22.70052671467908,17.04631001392639,5.239217836953307,5.254451811763929,3.9316349990415294,3.5799840804963226,2.5872367220040804,2.804320863055453,1.5932198656109522
2024-11-05,35.301403746114985,22.683171671766313,17.040901666702624,5.229940999767756,5.252784711972517,3.9303875943413584,3.5788482454125385,2.5864158596279267,2.8034311255731548,1.5927143787208282
2024-11-06,35.30551137726679,22.677741631264098,17.048574398706343,5.220583288802465,5.253584787832093,3.9309862497985,3.57939335629053,2.586809808553227,2.8038581290942486,1.5929569723917074
2024-11-07,35.287482441143524,22.68230717783691,17.065378915548763,5.22318805814802,5.23335237448594,3.9348609623168134,3.5829215091163755,2.589359587084813,2.8066218488078274,1.5945271255110112
2024-11-08,34.84790958298235,22.818302088265014,17.205282865733313,5.289065558281429,5.276256002557813,3.9671194076041623,3.5994851583363565,2.559349233578662,2.8296308593469788,1.6075992433139243
2024-11-11,34.56709079737398,22.843804640076538,17.307759715624176,5.322252738189496,5.308077246634997,3.991045213116917,3.621193751649512,2.57478473871734,2.8466964403536554,1.6172947182633939
2024-11-12,34.555918058797715,22.823394917632353,17.29852064644177,5.355044338323296,5.309924802492455,3.993517225091825,3.6224541624189843,2.575680931143463,2.8476872757236786,1.6178576419344577
2024-11-13,34.5897640453679,22.679941452105663,17.347502227084554,5.3628402863697255,5.3240634224046515,4.003814609364458,3.6320995913952587,2.582539140073924,2.855269749961611,1.6221654758722597
2024-11-14,34.29429304468478,22.734038223219756,17.447156015079145,5.396555827044937,5.34324045622353,4.028015276804302,3.6540534636135593,2.5981490463700685,2.872528149865606,1.6319704970943123
2024-11-15,34.2895765001906,22.71434872153824,17.456008763769827,5.401896127990591,5.345951635335582,4.030059106007007,3.655907543269162,2.5994673563885358,2.8739856808119497,1.6327985646985048
2024-11-18,34.324271862367425,22.6361077058763,17.478976927055314,5.39597633691111,5.352985699750785,4.0353617531842385,3.660717891530714,2.602887668070593,2.8777671965805505,1.6349469586729701
2024-11-19,34.07765569283815,22.26501167672,17.37845654874237,6.144687707645499,5.3222010520057665,4.012154668939407,3.639665358027794,2.5879186424695844,2.946704159969121,1.6255444926423064
2024-11-20,34.08215749249539,22.252354380787164,17.39569014547994,6.146200277511825,5.297599691135298,4.013142296714815,3.6509258815405405,2.5885556818019873,2.9474295175673277,1.6259446349657127
2024-11-21,34.080007877188415,22.244869138911884,17.395915522336622,6.146279907080271,5.306737457715175,4.013194290593108,3.6509731825784577,2.588589218875713,2.9474677041752986,1.6259657005450547
2024-11-22,34.45753845222953,21.935074826137914,16.925189646803794,6.246801950464926,5.3825886673620715,4.0745354360330905,3.706777826155014,2.6281554636826536,2.9925193592983166,1.6508183718326976
2024-11-25,34.40570445949905,22.0494489831575,16.897700954640456,6.238595744513149,5.375517748272859,4.069182860873666,3.7019083613472428,2.624702947470472,2.9885881909386005,1.648649749287008
2024-11-26,34.43237250262708,21.964492621151603,16.925148846121978,6.245816066043356,5.381739175036727,4.073892383629096,3.706192814089319,2.62774068223934,2.9920470731203697,1.650557835941127
2024-11-27,34.21876797404202,21.944601275421494,17.01578344014735,6.279262566789061,5.410558522489121,4.095708178908077,3.726039569006438,2.641812299103926,3.008069559790506,1.6593966143020156
2024-11-28,34.211426281691,21.94440660751763,17.018708780709073,6.280342092839035,5.411488701599774,4.096412309946586,3.7266801468983783,2.642266477467339,3.0085867048239217,1.6596818965072622
2024-11-29,33.934331290406035,21.755639280409827,17.677234996171972,6.231212794932035,5.3736823512880685,4.0677934940622915,3.700644395388509,2.6238067785614763,2.987567778392071,1.648086840387714
2024-12-02,33.91607024028119,21.797744845445393,17.667722362150364,6.227859598188211,5.3707906166040384,4.065604496134002,3.698652971063093,2.622394831860916,2.985960081323115,1.6471999569496747
2024-12-03,33.88153485584332,21.747349728316824,17.654514478621426,6.221892299883668,5.482190095597329,4.062565166583822,3.695887963969683,2.620434404546283,2.987662449227444,1.6459685574102028
2024-12-04,33.85859874115799,21.74393048945782,17.672887398327582,6.224668002398545,5.484635803125193,4.064377552881467,3.697536768709759,2.621603429340702,2.9850589598348836,1.6467028547660567
2024-12-05,33.911832934424055,21.74068308883418,17.668703099650127,6.242195610725944,5.5000796064153565,4.075822150057435,3.7079484045163813,2.628985419525809,2.872409995407828,1.6513396904428879
2024-12-06,33.9185200696977,21.69779488172332,17.658884283642774,6.248032673101719,5.5262953407113855,4.079633441725637,3.711415698313795,2.6314437775837343,2.8750959792118573,1.652883854288081
2024-12-09,33.93957685611447,21.694499762108418,17.671219336038664,6.219448065170432,5.514340051848503,4.082483140010728,3.7140081897966257,2.633281889004137,2.87710428613415,1.65403842377387
2024-12-10,34.02018905957317,21.607706005895405,17.632121910555103,6.232022377725768,5.5231479831401415,4.089003998474006,3.719940491512648,2.637487970916349,2.8816998200752697,1.6566803821321412
2024-12-11,34.04473634540989,21.545458985083926,17.649487420790113,6.2681567342758235,5.522418988462843,4.088569886185901,3.706250602199728,2.6371398515651916,2.881319467450857,1.6564617185757333
2024-12-12,34.20542781111291,21.43984072872927,17.612458342056648,6.236018007555378,5.561853898630472,4.078771862602195,3.7079025990869816,2.630820096937425,2.874414550357557,1.6524921029311654
2024-12-13,34.181635727680735,21.45691544280326,17.61512568743547,6.236962430729682,5.562696222002149,4.079389578372911,3.7084641480014326,2.6312185254640847,2.874849870414463,1.652742367095809
2024-12-16,34.13923598225431,21.472026711312033,17.627531333288353,6.2374013191187885,5.566613811949664,4.08226253331534,3.7110758746331096,2.633071590027327,2.8768745150298574,1.653906329071219
2024-12-17,34.16261428558619,21.485901195221647,17.599360480726066,6.21505760895538,5.5702107660147515,4.084900350722835,3.713473844009835,2.6347729901745915,2.8787334522277943,1.654975026360917
2024-12-18,34.042016611439564,21.513192711078624,17.619074529654156,6.262563417862315,5.577286079917862,4.090089014753401,3.718190719945241,2.638119694052057,2.882390036093914,1.6570771852028685
2024-12-19,34.020427598132166,21.526267225579787,17.62978241706672,6.269011818771785,5.559536719366001,4.092574741946599,3.720450428168883,2.6397229955544845,2.884141791439159,1.6580842639744136
2024-12-20,33.94886979854978,21.54961342592348,17.648902705224966,6.275810842696569,5.5655662857886545,4.097013322442035,3.724485423189366,2.642585893299841,2.887269772309086,1.6598825305762268
2024-12-23,33.987356269426094,21.571091954693387,17.688205794928297,6.130719397834776,5.577960481316484,4.106137135112837,3.7327796376870768,2.648470779864623,2.893699555778014,1.6635789933584093
2024-12-27,33.872689981956036,21.54825400487094,17.691221566841538,6.13176466220937,5.711490197794156,4.106837215900428,3.7307644885312796,2.6489223340744483,2.894192920562823,1.6638626272589754
2024-12-30,33.503964650533476,21.4961047081759,17.95982423435988,6.168923670206807,5.746102307297496,4.131724993784393,3.7427026634811456,2.6649750255293405,2.9117319723376127,1.673945774293955
2025-01-02,33.343917525552946,21.519354116805687,17.94987312321976,6.295769509942108,5.752317083527169,4.136193717957004,3.7440801072911283,2.6678573660369738,2.9148811962255827,1.6757562534416428
2025-01-03,33.24310183238946,21.467184984966746,17.959638519873042,6.480310777855745,5.7383718049337205,4.12616638933867,3.7443275635256943,2.661389708973439,2.907814682026535,1.67169373611695
2025-01-06,33.1509626688561,21.474411536982288,17.88658057927848,6.574434102959864,5.73186462220859,4.116709428618284,3.7357457577158235,2.655289940916476,3.0061390622387734,1.6678623002253141
2025-01-07,33.18614572691321,21.413347157465974,17.917774634154394,6.532648197391147,5.741860948715717,4.123888937259153,3.742260868731713,2.6599207455446328,3.0113817449559357,1.6707710388681252
2025-01-08,33.24102375096041,21.34122160673611,17.850676627283082,6.5911922043917635,5.743124585133589,4.130542675269308,3.7482988643627855,2.664212426537476,3.016240494908794,1.673466764416683
2025-01-09,33.278218957188585,21.281029576474005,17.900505895429028,6.5024981945674725,5.765887070964126,4.14114485143583,3.757919906441029,2.671050861995438,3.023982507424265,1.6777621780802177
2025-01-10,33.246095776031304,21.2904221561283,17.90840644962312,6.508043037076051,5.768431898666051,4.142972584099671,3.759578499223341,2.6722297550509557,3.0253171701327632,1.678502673968443
2025-01-13,33.15449031749054,21.315795041297527,17.935104998632834,6.522494236075459,5.775306434036842,4.147909976456889,3.7640589812375516,2.6754143879447274,3.028922595360848,1.6805030314667833
2025-01-14,33.1185165683684,21.312717987245307,17.917815798570423,6.518882150168932,5.769739116289474,4.143911447012578,3.8406958040498673,2.672835324448497,3.026002754705956,1.6788830491405722
2025-01-15,33.097036615954806,21.319562873821994,17.923570363376122,6.520975783132658,5.771592151169949,4.145242323902876,3.8419292988659683,2.6736937440383857,3.0269745991065204,1.6794222466307178
2025-01-16,32.68949681391067,21.403195869529938,17.993881461785737,6.557303931104379,5.794233119207782,4.161503399964103,3.857000529850578,2.8185256397166536,3.038848902306516,1.6860103326236417
2025-01-17,32.63300290880423,21.419022149180947,18.007186773840875,6.562152633438504,5.798517580008249,4.16458056269148,3.866574671946146,2.8206097572124524,3.0410959346113287,1.68725702826579
2025-01-20,32.63080942025712,21.41758242940077,18.00597638697993,6.561711546031193,5.798127821764503,4.164300632591474,3.8730364605850984,2.820420164632953,3.0408915216395327,1.687143616117424
2025-01-21,32.63825873169136,21.436602328738076,17.968145351834927,6.567538678645126,5.803276853308016,4.167998742735476,3.863020599547256,2.822924840769816,3.0435919875220803,1.6886418852078737
2025-01-22,32.57729926152438,21.397446655800305,17.93532509366596,6.826843422323603,5.792676702829373,4.160385558842206,3.802241536218399,2.828513131499805,2.993711191886546,1.6855574454094282
2025-01-23,32.59656227859777,21.383221648958074,17.94593028443769,6.825504676122479,5.7799755093527825,4.162845602488198,3.777612452171744,2.8301856365256826,3.0089200570660033,1.6892418542795737
2025-01-24,32.54394407714477,21.41314914878705,17.971047024765006,6.777190313624036,5.788065039495032,4.1686718321883705,3.7828995177913356,2.8502956878982744,3.013131277244682,1.6916060810614406
2025-02-03,32.54062264271835,21.414010941825047,17.975159332722043,6.7706647958274395,5.7893895202492685,4.169625747801755,3.7837651572705635,2.8509479199925485,3.0138207709458524,1.6919931706471356
2025-02-04,32.58249775253858,21.3882512537759,18.01333583710788,6.696517702873189,5.80211979050314,4.178794324633796,3.7651049372923193,2.8572168603314694,3.020447851880151,1.6957136890635776
2025-02-05,32.59832899818712,21.390545386227515,18.00049344005459,6.707869451093829,5.804938935443572,4.180824725125817,3.7669343336021877,2.858605130264935,2.9949219943616106,1.6965376056388215
2025-02-06,32.603399291044234,21.39311051506031,18.003493436565538,6.76772267820769,5.805730554653313,4.185287249226758,3.683132765181506,2.8616563450676558,2.9981187109089364,1.6983484540840619
2025-02-07,32.58987646936989,21.41317461768127,18.00928196705886,6.763819796590591,5.7877098839105185,4.187890072178056,3.6854232991217173,2.8634360042332347,2.9999832357854332,1.6994046540704324
2025-02-10,32.601264620859915,21.405685545806662,17.99888113462039,6.818424055389246,5.790452961936395,4.189874917559424,3.629008478597371,2.864793126227817,3.0014050741735248,1.7002100848292567
2025-02-11,32.71148599574645,21.45456094963376,18.059592037024775,6.68891873201225,5.787834934476009,4.203691620897762,3.594835812761301,2.8742401855146977,2.9190229646091197,1.7058167673238787
2025-02-12,32.36414741128106,21.50074596871082,18.168570361341562,6.76750896691525,5.809108463632114,4.229058266381823,3.61652839486756,2.8915844244354445,2.936637439547045,1.7161103028873248
2025-02-13,32.313680500823665,21.622807065487702,18.174397390504947,6.715853403919708,5.814029752528659,4.232640987830299,3.5922642113743466,2.894034081282186,2.9227284701900826,1.7175641360584075
2025-02-14,32.390572132430876,21.442131108354104,18.214051114027537,6.723512359570867,5.825401158618212,4.240919424913112,3.619826242864055,2.8996943957587247,2.922968618954144,1.7209234445083648
2025-02-17,32.35288242551872,21.5484487793025,18.228084812487808,6.579543243702505,5.8215754838748515,4.238134315717926,3.6174490198272875,2.8977900998465183,2.99629854516708,1.7197932745548035
2025-02-18,32.442921315059074,21.931470709121854,18.266304871576562,5.985378653449047,5.8371169803819605,4.252446798083251,3.6584940622572732,2.9075761440378627,2.9926893267245234,1.72560113930859
2025-02-19,32.411758113085426,21.997342474184485,18.288562143711914,6.010809317727243,5.784736024491548,4.244231500148386,3.6514262210492596,2.901959000443652,2.986907753053428,1.7222674521046601
2025-02-20,32.405618341054705,22.020081314777936,18.284921700076627,6.017381232400221,5.7831512777586465,4.2430687795030435,3.6504259012853613,2.9011639995956453,2.9723918220597496,1.721795631488067
2025-02-21,32.996748662407285,22.047693497865804,18.05403928654509,5.9468100645398625,5.710127835453104,4.1894918500165,3.5556433158233562,2.8645312068900224,2.934859640675802,1.7000546397831722
2025-02-24,32.85308250580146,22.32494104423632,17.95151241365031,6.039436498525098,5.676424954758006,4.164764217279887,3.5346568465321644,2.8476238877729645,2.917537222128108,1.6900204093156828
2025-02-25,32.76481341503295,22.523413585508507,17.913148597865302,5.993449020837689,5.670456799455336,4.151642837613986,3.4952851176978292,2.8385789414432523,2.9645593099492324,1.6846523745959248
2025-02-26,32.83849687332878,22.564360473819704,17.89003318816024,5.895564815997588,5.663919866379695,4.147837145834287,3.5188608531550445,2.8359768976340884,2.961841783553637,1.683108102136945
2025-02-27,32.89957468597402,22.575019737626953,17.90911174646834,5.766470027625976,5.66996006900462,4.152260544718291,3.5386984827830252,2.8390012827781996,2.9650003954227473,1.684903027597827
2025-02-28,32.82028290087221,22.727577076748123,17.941579314715035,5.7609703498845395,5.610986928409163,4.148300393224392,3.5299669554383186,2.8362936311147036,2.940746371070769,1.683296078522749
2025-03-03,32.84484389605684,22.708381198947237,17.957283725477797,5.834601521933058,5.571757593320935,4.133080682945912,3.5170385574698244,2.8259057908653595,2.9299759757980786,1.6771310571849656
2025-03-04,32.73465530607977,22.913082783900716,17.928787573236253,5.83708416096305,5.548422524014786,4.120704728144589,3.506507258044348,2.817443995651718,2.921202556398099,1.672109113566671
2025-03-05,32.72725434995861,22.878643761956134,17.996550674863336,5.8158154004600515,5.547168084911703,4.119773080794217,3.5057144741853867,2.8168070016406106,2.9205421036840327,1.6717310675459145
2025-03-06,32.73961936381098,22.892032442265638,18.004989070773593,5.826525740763114,5.549769094478864,4.121704799652138,3.5073582673330828,2.818127773221346,2.867358522800756,1.6725149249004874
2025-03-07,32.74720839427893,22.882620773454892,17.978680976613397,5.838530681705032,5.552328197307727,4.123605395196377,3.508975576145569,2.8194272648999674,2.863356018319089,1.6852667220790176
2025-03-10,32.815204047706324,22.897556286817675,17.92514556568145,5.795719985336868,5.555952208421071,4.1262968772644735,3.51126588861135,2.821267508375888,2.865224934143784,1.6863666976411114
2025-03-11,32.65701097743957,22.8870338660705,17.960987381307984,5.80666919180694,5.549807593361206,4.122721817291816,3.508223696906508,3.0051476129039814,2.8174922482363725,1.6849056146751287
2025-03-12,32.64849569089277,22.875109999518354,17.95447596588691,5.804994237581929,5.548206731770948,4.121532603631055,3.5418048728955065,3.004280767467338,2.8166795326520613,1.6844195977031222
2025-03-13,32.65541084631612,22.883610735843156,17.9744581167686,5.7991654632211525,5.550268529178839,4.12306422738798,3.505853070948936,3.0053972035697414,2.817726253302543,1.6850455534629283
2025-03-14,32.586917636347636,22.89005478395,17.954393950392642,5.8046577126564145,5.645116043962239,4.118461816227675,3.500610113931365,3.002042399262067,2.8145809385464107,1.6831646047235502
2025-03-17,33.228187314190535,22.52638193579578,17.831467161197654,5.761564585459594,5.6147815537896335,4.09633092670872,3.4817993007838215,2.9859106802772004,2.799456558966711,1.6741199828303526
2025-03-18,33.37164999509504,22.590295995552843,17.674634844586777,5.775188524304841,5.59850467447451,4.0841131156377335,3.4677501869684324,2.9772547232603497,2.7913411200806735,1.6692668200387968
2025-03-19,33.344255234011165,22.685385205244305,17.667567042501307,5.80187531582789,5.517185386655054,4.082479944517096,3.46636348946555,2.9760641670012213,2.7902249076800643,1.6685993070963447
2025-03-20,33.48161716950271,22.814989383050523,17.828760931746668,5.869145103611354,4.7968464611493875,4.290811633313628,3.480662836965541,2.992892873521779,2.7662388959432915,1.6780347111951157
2025-03-21,33.417230323342196,22.811544762935572,17.824448662409715,5.927207059750169,4.819416963181616,4.290539949614102,3.474432575601374,2.9920933469519078,2.7654999181083397,1.677586438105011
2025-03-24,33.8219687861886,22.683048226564516,17.727620219158567,5.912503886862956,4.7839325109055775,4.258739062196647,3.4317514217631704,2.9700631315987884,2.74513806715973,1.6652346876014463
2025-03-25,34.10182479208925,22.522992244627098,17.58519519432534,5.90675546502097,4.745498039823562,4.40719374184021,3.404180474539366,2.9462014225794895,2.728302557401998,1.6518560677527165
2025-03-26,35.583635845223405,21.935227685996995,17.300789735831504,5.7714014941885585,4.635228553109901,4.307153834500791,3.326908196716295,2.879324916897429,2.6459695316927214,1.6143602058424027
2025-03-27,40.62588361253229,20.221959930714164,15.859900174629546,5.345008318780871,4.28614719584568,3.9827799467267866,3.0763570932493476,2.6624815318348127,2.446700256225526,1.4927819394609714
2025-03-28,40.450885515982556,20.27431430290664,15.900961234958169,5.356482099939591,4.320887679381859,3.9930913084546353,3.084321738852878,2.6693746593828283,2.4530347290608363,1.4966467310800091
2025-03-31,40.4010813607004,20.239326051037484,16.00366594977507,5.3560187596476245,4.316703101766718,3.989224186292607,3.0813347175128234,2.6667894948807795,2.450659079662364,1.4951972987241218
2025-04-01,40.4589238159096,20.31039874383947,15.993862201159942,5.3484368074733215,4.326811981256085,3.836597797552078,3.088550604404138,2.6694831785861752,2.45639804681433,1.5105368230048604
2025-04-02,40.504150889730326,20.33297187112984,16.009267653873273,5.344900123845247,4.322139856244704,3.8408618207028953,3.0919832423752216,2.601342743201844,2.440166154101411,1.5122156447952406
2025-04-03,40.45478543930529,20.333293935207216,16.11486788166066,5.317562713487115,4.321555978065587,3.837764359255011,3.0898710733826023,2.5794324253841734,2.4396835611989887,1.511182633053354
2025-04-07,40.1018928738527,19.90175770983636,17.38525788023544,5.233273452978518,4.25015740254039,3.7435811532840813,3.014042039474824,2.5161301502400026,2.379810885901931,1.4740964516557593
2025-04-08,40.12098075024531,19.90773234749231,17.442628728499578,5.154759572901922,4.254006385981644,3.746971376399434,3.016771584948657,2.5184087819157437,2.362309064028404,1.4754314075870012
2025-04-09,39.91237132887097,19.994902667148107,17.417363723455544,5.251551520978725,4.224200086316073,3.757485693029711,3.015960588665415,2.5254756486402434,2.4211171507625475,1.479571592132668
2025-04-10,39.922972334365554,20.04512051683079,17.42346290097289,5.193619963564544,4.197392391747334,3.762558795423855,3.0200325341451775,2.528885374612917,2.424385978967755,1.4815692093691835
2025-04-11,39.23903077099812,20.273718885249924,17.641517390337075,5.228224755168495,4.246244100187399,3.8063496560601013,3.0551814397198958,2.5583180221875947,2.452602401436041,1.4988125786553583
2025-04-14,34.607391236377474,21.83634560390673,19.004719503112366,5.6281975094499925,4.552311425076783,4.092029174191766,3.2819576681760223,2.7503285114610914,2.6354157958766287,1.6113035723711442
2025-04-15,34.576874326404784,21.817886348730987,18.98739224053636,5.6183928999058015,4.5472014397620715,4.088569995990287,3.2791832802279757,2.74800353379628,2.726554470401176,1.609941464244285
2025-04-16,34.78339394801616,21.809581609863418,18.980164898170866,5.442204669272871,4.545470597464525,4.087013726715814,3.270367718985992,2.746957536425565,2.725516637380921,1.6093286577038666
2025-04-17,34.76344184165447,21.825447052837482,19.00732863583896,5.437350576865958,4.54352225342567,4.085261892959457,3.268965927617303,2.7457800965485872,2.714262877809508,1.6086388444426065
2025-04-22,34.54836910537915,21.87768841488461,19.102477719177635,5.410088510061625,4.566266742450139,4.105712369286813,3.285330095220092,2.759525240026749,2.7278502487500416,1.6166915547631457
2025-04-23,34.22242428449487,22.0242622205508,19.19372067755616,5.43254251889439,4.581999353638049,4.119858186865732,3.2966493684748785,2.769032905722439,2.737248781460244,1.6222617023424393
2025-04-24,34.412285379552,21.974282332156015,19.14889568681334,5.431630712028182,4.571601374626242,4.110508949632724,3.2891682476153843,2.762749110415082,2.680297920251179,1.6185802869098462
2025-04-25,34.36702641699518,22.069889571497274,19.133989387390645,5.424886979409754,4.565925425920774,4.105405477995635,3.280016905579601,2.759318972712388,2.6769701512127067,1.6165707112860455
2025-04-28,34.400595756855715,22.024234074004934,19.157585399087086,5.401329292630045,4.570648220389454,4.1096519306803625,3.2834096122609036,2.7621730921221506,2.672129800322025,1.6182428216473206
2025-04-29,34.034115003832916,22.18367217954364,19.246062085107077,5.4295415993867335,4.592365154703072,4.129178491624668,3.2990103733424667,2.775297254978715,2.684826132341668,1.6259317251390453
2025-04-30,34.02895455241898,22.157140115661427,19.218290204206916,5.5140499468828885,4.586345720878359,4.123766178830833,3.294686201818555,2.7716595394209396,2.68130700163449,1.623800538246611
2025-05-02,34.10150012712942,22.13999491482329,19.19900839054157,5.497076023391813,4.581744215611493,4.119628782100178,3.291380625476735,2.768878718535469,2.6786168319349097,1.6221713704551233
