date,CHINA SECURITIES DEPOSITORY AND CLEARING,HUATAI FINANCIAL HOLDINGS (HONG KONG),MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,MERRILL LYNCH FAR EAST LTD,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING
2024-06-04,0.0,74.29597845314369,0.008130663093768016,3.3237294868050626,0.11982029822394973,2.7875336522528875,0.10527069058247011,0.014977537277993716,4.939163864645813,14.405395353974354
2024-06-05,0.0,74.19637751611255,0.0017094435140620051,3.2534983681385112,0.11966104598434037,2.982551571159684,0.10256661084372032,0.014957630748042546,4.9424285600317726,14.38624925346732
2024-06-06,0.0,73.91133436191559,0.0017029155116243088,3.2989730748941923,0.11920408581370162,3.301101719283723,0.10004628630792814,0.014900510726712703,4.921425828594252,14.331311216952278
2024-06-07,0.0,73.63100462023606,0.0016964371776285612,3.2656415669349808,0.11875060243399929,3.6651525222665065,0.12468813255569926,0.014843825304249911,4.90143111546332,14.276791177627565
2024-06-11,0.0,73.3130105639994,0.0016891301445322157,3.2963374770546188,0.11823911011725509,4.006194420294283,0.15413312568856466,0.014779888764656886,4.880319270089704,14.215297013846993
2024-06-12,0.0,72.84081722535221,0.0016782798210840427,3.343972543509955,0.11747958747588298,4.572473372543475,0.13048625608928432,0.014684948434485373,4.854424382485593,14.123983404288031
2024-06-13,0.0,72.4933925986018,0.0016702557853719646,3.764756540228408,0.1169179049760375,4.59153315398753,0.13403802677610016,0.014614738122004688,4.826621655778634,14.05645512574411
2024-06-14,0.0,72.18693305831019,0.001663261986705526,4.176450848617576,0.11642833906938682,4.596840315757398,0.09896408820897881,0.014553542383673353,4.8105694810490585,13.997597064617032
2024-06-17,0.0,72.19173600912052,0.0016633726516855772,4.209996181416196,0.1164360856179904,4.562215340410616,0.09398055482023511,0.0145545107022488,4.810889551837611,13.998528393422896
2024-06-18,0.0,72.18975028315639,0.001663317317354842,4.208608642237088,0.11643221221483893,4.529628884486573,0.1301545800830164,0.014554026526854866,4.81114534044888,13.998062713529011
2024-06-19,0.0,72.21936538409999,0.0016640092612099444,4.130902990953687,0.11648064828469609,4.5444092923643575,0.13977677794163532,0.014560081035587012,4.828954876031258,14.003885940027589
2024-06-20,0.0,70.87130575259295,0.024620305898888854,5.025825110826512,0.11489476086148133,5.204732667025104,0.161263003637722,0.014361845107685166,4.782084082427512,13.800912471622148
2024-06-21,0.0,70.27756705420023,0.03053841951524718,5.0408751146501345,0.11401009952358945,5.884142672197826,0.14862030830753625,0.014251262440448682,4.744448855888801,13.745546213276189
2024-06-24,0.0,69.90050716709322,0.03039288548747924,5.030225167414398,0.11346677248658917,6.376832613746311,0.11832963416458585,0.014183346560823646,4.736022035895599,13.68004037715099
2024-06-25,0.0,69.39007987196204,0.007241238054182382,5.028235246623645,0.11264148084283708,7.053368155776651,0.11465293585788772,0.014080185105354635,4.699161206161357,13.580539679616049
2024-06-26,0.0,69.24522487093368,0.007226121634836553,5.007702292941732,0.11240633654190195,7.238968073298486,0.1264571286096397,0.014050792067737744,4.6905558434127945,13.557408540559182
2024-06-27,0.0,69.5283584519252,0.00707098902738654,4.953227813684271,0.10999316264823505,7.397433020817551,0.11274299171444094,0.013749145331029382,4.611070511303511,13.266353913548379
2024-06-28,0.0,69.60979128986133,0.00708135118199701,4.854266235258951,0.1101543517199535,7.405519702772873,0.09245097376496098,0.013769293964994187,4.620975054652049,13.285991746822889
2024-07-02,0.0,69.22845832071062,0.014550958740550023,5.202950922634509,0.1101153634420002,7.409977421336313,0.10028363456325018,0.013764420430250024,4.6386096849942575,13.281289273148248
2024-07-03,0.0,69.16794946903244,0.015717106078805904,5.288413267866217,0.11001974255164133,7.3913620612104465,0.10176826186026823,0.013752467818955167,4.63340287203198,13.277614751549244
2024-07-04,0.0,69.11607841787675,0.014527420412778786,5.3743602867598925,0.10993723555616378,7.3893527613107235,0.08166766069886452,0.013742154444520472,4.632676579739916,13.267657483200388
2024-07-05,0.0,86.92203894262182,0.005818078984769154,2.2768636529823745,0.046544631878153234,3.1347809569936205,0.025433316704848018,0.005818078984769154,1.9655133118831567,5.617189028966482
2024-07-08,0.0,86.92568720446194,0.0036572666836433105,2.278477143909783,0.046547030519096685,3.1361061812241386,0.02410471223310364,0.005818378814887086,1.9621235757746363,5.617478506378769
2024-07-09,0.0,86.92597621489536,0.0016623994742362431,2.2746612005974516,0.04654718527861481,3.137612767673485,0.026099671745509017,0.005818398159826851,1.966452338074052,5.6151698241014705
2024-07-10,0.0,86.81593860569787,0.0016626703484229216,2.3177624657015525,0.04655476975584181,3.201139221818651,0.026602725574766745,0.005819346219480226,1.9684354254978969,5.616084769385524
2024-07-11,0.0,86.62079601958365,0.0016606823080161054,2.472257751943576,0.046499104624450956,3.250785617941527,0.019429983003788436,0.0058123880780563695,1.9733887866155382,5.609369665901401
2024-07-12,0.0,86.4431678698243,0.002322440574168191,2.632652279432085,0.04644881148336382,3.2603747889072587,0.024717403253647175,0.005806101435420478,1.97905114641618,5.60545915867359
2024-07-15,0.0,86.18033619010691,0.011916285463108621,2.895988375464926,0.04634111013431131,3.2640691931031705,0.032438777094017913,0.005792638766788914,1.9764483472283774,5.586669082638377
2024-07-16,0.0,86.08592723598895,0.004798384043241912,2.925194189671509,0.04632922524509432,3.3305749105660842,0.04318545638917721,0.00579115315563679,1.972963149366088,5.5852362955742185
2024-07-17,0.0,85.89081914335597,0.004796312733698012,3.0684824189068696,0.04630922639432563,3.389173811687575,0.03241645847602794,0.005788653299290704,1.98666581231657,5.575548162829674
2024-07-18,0.0,85.8339536756604,0.0051252873813734156,3.1052628257082415,0.04629291828337278,3.416252037461899,0.03538101611657777,0.005786614785421597,1.9811715706773432,5.570774053925373
2024-07-19,0.0,85.72157059352858,0.005122010143785854,3.1908470934449165,0.04626331742774319,3.4284422736631117,0.04461105609103808,0.005782914678467899,1.9901487800613098,5.567211960961046
2024-07-22,0.0,85.66615076011317,0.006446748434275934,3.296602667301666,0.04628434773326312,3.366855695111083,0.05901254335991048,0.00578554346665789,1.9827883966446112,5.570073297835361
2024-07-23,0.0,85.57398348615888,0.006936815639007915,3.443303153381834,0.04624543759338611,3.3191011209881687,0.06193585391971354,0.005780679699173264,1.9773227816714947,5.565390670948339
2024-07-24,0.0,85.57158084264361,0.006936620875431034,3.4481612056487894,0.04624413916954024,3.3132274138576667,0.06309021843844417,0.00578051739619253,1.973964111979803,5.571014929990523
2024-07-25,0.0,85.56536286235342,0.006440679915659957,3.440644240073322,0.04624077888166123,3.3207485062587283,0.06539767298977803,0.005780097360207654,1.9786098992185113,5.570775262948705
2024-07-26,0.0,85.56903701420742,0.0062758037464178415,3.4376540784654575,0.046242764447289364,3.3210562509662207,0.0632534956546851,0.0057803455559111705,1.9795206238043226,5.57117962315227
2024-07-29,0.0,85.56352590474407,0.006605683737541108,3.440570374698286,0.046239786162787753,3.3243103409175627,0.062588853413202,0.005779973270348469,1.9793931319541929,5.570985951102013
2024-07-30,0.0,85.56281940358824,0.007101051383732135,3.452266957602797,0.04623940435918599,3.3181726849611577,0.05730383325941978,0.005779925544898249,1.979376788032869,5.570939951267714
2024-07-31,0.0,11.526224300616128,0.0012457881820301822,0.4660360111669694,0.006228940910150911,0.4463926010824578,0.00738574422203608,0.0007786176137688639,0.26679888691228526,0.7504650254767353
2024-08-01,0.0,85.55674397523629,0.009907740237528908,3.453673117798618,0.04623612110846823,3.3189278505682247,0.05284128126682083,0.005779515138558529,1.9853460145968342,5.570544384048649
2024-08-02,0.0,85.62602572270504,0.00942008420538902,3.3986672225232493,0.046274097851033785,3.292732591371419,0.05552891742124055,0.005784262231379223,1.990447266135182,5.575119835556069
2024-08-05,0.0,85.56762214603407,0.009909114714612977,3.3849535865117923,0.04624253533486055,3.3015518709971334,0.05103194078025683,0.005780316916857569,1.9872729560156324,5.645635532694788
2024-08-06,0.0,85.63480021319505,0.008925204812686953,3.357364543705742,0.046278839769487906,3.255055251501053,0.049915034322804815,0.005784854971185988,1.9937915862119022,5.648084471510091
2024-08-07,0.0,85.58882488313546,0.008920413078063984,3.381497327925366,0.046253993738109546,3.2797385417015246,0.05682633516396316,0.005781749217263693,1.9856178740431312,5.646538881997112
2024-08-08,0.0,85.59122852293969,0.00892066359511424,3.4658430041758654,0.04625529271540717,3.260502544014255,0.052532796726783855,0.005781911589425896,1.922237807273135,5.6466974569703225
2024-08-09,0.0,81.4175455858397,0.008485665499198854,3.33769509635155,0.04399974703288295,3.03928252629639,0.05012828322674879,0.005499968379110369,6.722086888516167,5.375276238858253
2024-08-12,0.0,81.3715128232409,0.008480867778724642,3.36721861436771,0.04397486996375741,3.0449456387761735,0.06721872980174345,0.005496858745469676,6.71891449227098,5.372237105054527
2024-08-13,0.0,81.37764751718524,0.008481507161309524,3.3781528893600976,0.0439781852808642,3.0343377194321985,0.06031293981375663,0.005497273160108025,6.718949844285419,5.372642124321005
2024-08-14,0.0,81.38314396605365,0.00848208002341431,3.5568188898184006,0.04398115567696309,3.0447525772937594,0.06345852461961818,0.005497644459620386,6.520860156111584,5.373005005942993
2024-08-15,0.0,59.85420538442844,0.008479882252752015,3.569245254125936,0.04396975982908451,3.057311621830166,0.06454132603483477,21.513347817548016,6.517443168830239,5.371455785120538
2024-08-16,0.0,59.85166770895442,0.008479522725980635,3.5684658138501835,0.043967895616195886,3.052471153154399,0.07333216875986956,21.51243570293936,6.517951985786059,5.3712280482135295
2024-08-19,0.0,59.85110381029338,0.008479442835282607,3.570473540530665,0.043967481368132035,3.0546407680509735,0.07003391675066746,21.512233021307374,6.517890576229096,5.37117744263443
2024-08-20,0.0,59.84349221822346,0.008949384705857943,3.568606403148161,0.043961889783161824,3.0610035829018676,0.07881738811124013,21.50949719302941,6.515177579461332,5.370494360635506
2024-08-21,0.0,59.80011493820155,0.008629111898314482,3.626109712615351,0.043930024209601,3.0589417214806813,0.08064297301333899,21.49390613294438,6.5121809053458675,5.375544480290909
2024-08-22,0.0,59.79898909347073,0.008628949439761143,3.6213347448830313,0.04392919714787491,3.0667286308911104,0.07938633484580251,21.493501471498668,6.512058301826358,5.375443275996657
2024-08-23,0.0,59.799364370337415,0.008629003591932569,3.621357471072501,0.04392947283165671,3.0712977148303993,0.07499388576261395,21.493636356954234,6.511314714281258,5.375477010337994
2024-08-26,0.0,59.78848325319872,0.008627433454860669,3.628541648687945,0.0439214794065634,3.0754447330181502,0.06509790697758505,21.489725365969647,6.504326002976982,5.39583217630954
2024-08-27,0.0,50.99842873226363,0.007359035156097881,3.0802245150641694,0.0374641789764983,2.626774148809338,0.05833707869197592,18.330323298403584,20.25854772505229,4.602541287582417
2024-08-28,0.0,50.9964499585592,0.007358749620531024,3.0881327271177557,0.03746272534088521,2.621721796623735,0.059538974202478286,18.329612069398333,20.257627884180803,4.602095114956279
2024-08-29,0.0,50.99569942939155,0.007358641319732985,3.0884886586312046,0.03746217399136793,2.622352179395755,0.05993947838618868,18.329342307316836,20.257329746945622,4.6020273846217385
2024-08-30,0.0,50.99569942939155,0.007358641319732985,3.0880872781955824,0.03746217399136793,2.6191411359107803,0.06020706534326988,18.329342307316836,20.26067458390914,4.6020273846217385
2024-09-02,0.0,50.99829226018158,0.007359015463278423,3.089582292046583,0.037464078722144696,2.6161968973360548,0.06021012651773255,18.330274246355366,20.258359712783513,4.60226137059375
2024-09-03,0.0,50.99754167678599,0.00722510884275251,3.090205811707629,0.03746352733279079,2.6223131149834527,0.058068467365825736,18.33000446478277,20.258329150630853,4.598848677567925
2024-09-04,0.0,50.99740520945143,0.007225089508656919,3.091936915843569,0.03746342708192476,2.621503310057685,0.057533120161527306,18.329955414440935,20.25814114221721,4.59883637123706
2024-09-05,0.0,50.99706404431033,0.0072250411738706355,3.0945921724158136,0.037463176457107006,2.62068299023341,0.056462358803211266,18.329832789734837,20.25787182117338,4.598805605698048
2024-09-09,0.0,50.98826356150171,0.0072237943599248984,3.1360631699948036,0.03745671149590688,2.6229062225008795,0.05016523861058957,18.32666963943641,20.233239665022758,4.598011997077012
2024-09-10,0.0,51.0494409442785,0.00723238580395974,3.363595131123054,0.03750125972423569,2.6943315781158907,0.04245678333065255,18.348466018002465,19.857111561767617,4.599864337853616
2024-09-11,0.0,51.10890767472755,0.007240696722097039,3.4118431128473916,0.0375443533738365,2.9118327780936903,0.02319704690597755,18.36955070611978,19.52446529851512,4.605418332694554
2024-09-12,0.0,51.12234316194635,0.007242600153273538,3.4217262057465647,0.0375542230169739,3.1949255231690543,0.018106500383183843,18.37437968554736,19.209716374614292,4.614005725422956
2024-09-13,0.0,51.071859609368744,0.007235448051804361,3.361535568956811,0.037517138046392985,3.34532280572962,0.033095475348068094,18.356234899812527,19.15416748040334,4.633031574282691
2024-09-16,0.0,51.07576047838058,0.007236000695379667,3.321056319153512,0.03752000360567235,3.400652326802689,0.029078002794396072,18.35763694916891,19.137674474130517,4.633385445268341
2024-09-17,0.0,51.10166220954044,0.007239784206969825,3.2848509787956974,0.03753962181391761,3.3778956128630506,0.04048916352786828,18.36723566745116,19.147278842976835,4.635808118824058
2024-09-19,0.0,51.11687641033842,0.007241939665831557,3.285828958380351,0.03755079826727474,3.3789012940856686,0.040635328124943734,18.372704037744132,19.122938812375672,4.637322421017713
2024-09-20,0.0,51.11769905765493,0.007242056213685236,3.2858818387315183,0.037551402589479005,3.378955672292584,0.03902663626263711,18.37299971808955,19.123246566593117,4.6373970515725
2024-09-23,0.0,51.13374597437465,0.007244329646861669,3.257399410286078,0.03756319076150495,3.385919184391512,0.03233117490543819,18.378767387640462,19.128176520326715,4.638852827666782
2024-09-24,0.0,51.170953195723776,0.007249600948065222,3.2539968107260155,0.037590523434412264,3.3050125211012893,0.058265311323339,18.39214060826582,19.132563162131476,4.642228266345802
2024-09-25,0.0,51.12353895673094,0.007242959586760184,3.179793387468957,0.03755608674616391,3.412909383057646,0.09496324791530018,18.375291563493892,19.130728895170947,4.637975519829389
2024-09-26,0.0,51.099207684297355,0.0072395124384107695,3.1097727874328926,0.037538212643611395,3.5373062164345956,0.09907406837010294,18.366546194252997,19.10754716021176,4.635768163918274
2024-09-27,0.0,51.115508382252294,0.0072417648510844715,3.1869129615031735,0.037549891820438,3.482484252832621,0.0732222890498541,18.37226053506973,19.105847961815677,4.618971960805128
2024-09-30,0.0,8.479287188655372,0.0012012957469576756,0.5693474454053296,0.006228940910150911,0.5415619197025492,0.0015349890100014745,3.047671237139453,3.1683831065792325,0.7677725827199404
2024-10-02,0.0,51.1812377593227,0.007250924840357295,3.383227819956341,0.037597388061111896,3.155226516642883,0.0831170828922438,18.39549930529762,19.128269041699042,4.628574161287706
2024-10-03,0.0,51.194858421721975,0.007252911585657924,3.266362163918797,0.037607689703411454,3.1383617057496855,0.1356563092873056,18.400539651543397,19.11510926071428,4.704251885775481
2024-10-04,0.0,51.164299738488495,0.011678485887257898,3.264472394163503,0.03758593159117484,3.1365459912835405,0.13759135671769362,18.389893929614985,19.14767664879431,4.710255523459034
2024-10-07,0.0,51.16636650357499,0.013289918079535421,3.2646213916790088,0.03758764709363553,3.1366891499638854,0.14175912618171116,18.39073328378163,19.138482470030883,4.710470509614729
2024-10-08,0.0,51.16799308206178,0.013290096487912788,3.2646652170661725,0.03758815168298566,3.136731257945154,0.13276672148026006,18.390980167235995,19.13900787832221,4.716977427717532
2024-10-09,0.0,51.18003877892985,0.013293469307262612,3.2654937382153477,0.037597690970035666,3.1375273114494764,0.12286388299136655,18.395647511361503,19.122112110446547,4.725425506328608
2024-10-10,0.0,50.73952273975888,0.007188799036370777,4.1101292860909515,0.03727525426266329,3.301921898131563,0.02103389347678857,18.237886971804073,18.914056755981083,4.6309844014576305
2024-10-14,0.0,50.756737654062,0.007186034325543471,4.310156773519027,0.03726091872504022,3.115811253671756,0.013839769812157794,18.230872937426,18.902258136099594,4.625876522358877
2024-10-15,0.0,28.813864531742723,43.16728251738075,2.4494169877274,0.0211678011285084,1.775222521784408,0.03250769459020932,10.356972475243595,10.73959371051709,2.643971759885316
2024-10-16,0.0,28.805807047095577,43.15521125509798,2.513502508722191,0.02116188178254844,1.7512212956551068,0.015720255038464553,10.35407626024202,10.742712329724792,2.6405871666413163
