date,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,PHILLIP SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ABN AMRO CLEARING HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,VALUABLE CAPITAL LTD,CHIEF SECURITIES LTD
2024-07-30,55.234548816331255,0.5197273967436792,1.7909806091787186,8.310441073931429,3.863653467392511,15.548164800983907,9.750969499485885,0.4677546570693113,1.8138486146354402,2.699911064247869
2024-07-31,0.12713407149747957,0.001191040747760765,0.004321095832876055,0.020140499044634535,0.008806555288943096,0.03372789189508934,0.022345949197263144,0.0010719366729846885,0.00409479809080151,0.007378330686673253
2024-08-01,54.76157703837888,0.5120680091860904,1.9397136187969104,8.65907003533679,3.8630410612998665,15.289326618278288,9.607266367946671,0.43525780780817686,1.760489815581779,3.1721896273865444
2024-08-02,55.17558350536127,0.5134140721457668,1.9756173496169112,8.527807738341188,3.8834640417105804,14.907490998824487,9.632520797377236,0.43640196132390185,1.7671712363257295,3.1805282989729253
2024-08-05,55.1188912673682,0.5144759116204468,2.081569538416328,8.586602964945257,3.9326538684266956,14.561726202505126,9.652442711049337,0.4373045248773798,1.788318268792673,3.326014741998562
2024-08-06,56.11334923843244,0.5249438625033439,2.15541949943873,8.530337765679338,4.006371558625521,13.680037056837142,9.848839265128987,0.4462022831278423,1.8257547537866299,2.8687447164400237
2024-08-07,60.2942145113444,0.5051205076097415,2.229601920589399,8.716359479313699,4.120773101080271,8.401164282565219,9.476919427621686,0.6788819622274925,2.5488380813987557,3.0281267262493348
2024-08-08,56.58645138041102,0.49337749259243036,2.0001523549697127,8.624238570515683,4.189761667094919,12.545602881640319,9.2566005027714,0.8338079624812071,2.5162252122213946,2.9537819753019177
2024-08-09,55.68996154770214,0.47594189853604085,1.9770626465187136,8.41370088232013,4.108330468163104,13.990788049365454,8.929479117763636,1.1612982324279395,2.391132098245069,2.8623050589577788
2024-08-12,55.686830287628254,0.47647708850390386,2.0364630762656852,7.484502106219322,4.1910924704803385,14.747918843372831,8.939520191383693,1.1626040959495254,2.409068159475738,2.865523680720708
2024-08-13,54.76838257729909,0.4679858376253875,1.9720923197533828,7.3529934807700865,6.597664338842712,14.028343468658614,8.780209889776232,1.1418854438059454,2.228548558772095,2.6618940846964514
2024-08-14,55.0396903037742,0.4676269354611232,1.942522289905506,7.340807632868712,6.714187539350807,13.777224772555611,8.773476275040954,1.047484335432916,2.237127259246013,2.6598526563641594
2024-08-15,56.11609758941145,0.47938712082396295,1.9482292590285852,7.52541902269457,6.787162856625667,12.051792217514427,8.994117344762945,1.073827150645677,2.29722308298843,2.7267443555042847
2024-08-16,56.01592207469738,0.48046044253866077,2.1736030420449013,7.547072631397282,6.811968154313132,11.922145421154328,9.01425468477759,1.0762313912866,2.2254927698390765,2.7328493879510516
2024-08-19,55.95863497248039,0.4788683077675121,2.262173885893727,7.4885425968683546,6.789394867527787,11.978411850496547,8.98438352984173,1.0726650093992272,2.2564274662005173,2.7304975135241984
2024-08-20,55.89220308298663,0.47701803433461326,2.26965180736409,7.459608020924683,6.974003661972046,11.932129110846017,8.949669254775714,1.0685203969095338,2.25724933847139,2.719947291415278
2024-08-21,56.140787352135256,0.4762456299700994,2.265976707397733,7.459911547851637,6.8122174910923015,11.912808188072066,8.935177635810014,1.0667902111330225,2.2145421793609623,2.7155430571769075
2024-08-22,56.27243574946282,0.47302866250956466,2.2506703762205085,7.403844625599705,6.794583708287387,11.83233896401425,8.8748218574057,1.2014928027742942,2.1995832806694757,2.6971999730562874
2024-08-23,56.25392831724384,0.47265059333246934,2.2583245349425383,7.39792708683981,6.8175121582275375,11.837061459418361,8.86772863692579,1.2005325070644721,2.1978252589959824,2.696509447009204
2024-08-26,56.15719636400319,0.47182991399767427,2.2544033290808874,7.385081813891597,6.805674679502453,11.818395685813744,8.852331297450165,1.3692504104212506,2.1940091000891853,2.6918274057498515
2024-08-27,56.01542396799075,0.47192343438692763,2.3020425129394324,7.425243316643919,6.835339023660259,11.820738184523762,8.85408589893722,1.3695218065908639,2.194443969899213,2.71123788442765
2024-08-28,56.250862841931934,0.47637925848519586,2.366652156154453,7.474390565632724,6.895113387314726,11.684630452124885,8.9376847339217,0.9298923125631023,2.228502171193746,2.755892120677537
2024-08-29,56.103441883704285,0.4745841669799713,2.3881075282432156,7.446225579915749,7.0589648996600936,11.73266977607885,8.904005765628128,0.9263882939449041,2.2201047331323056,2.745507372712493
2024-08-30,55.98501277923855,0.46781266423148343,2.547707769404659,7.494358880988365,7.045258723326141,11.612045951553881,8.776960862511823,1.0638059984623933,2.211818276486454,2.795218093796252
2024-09-02,55.1435048596179,0.4708612683552316,2.5643104674625916,7.56109024724831,7.110005152163998,12.328089728076677,8.834157858500351,0.8823940168977041,2.320404330454582,2.785182071222664
2024-09-03,55.09523126962132,0.47057765006509505,2.605117870760366,7.581947097848811,7.197014580095564,12.227489659291429,8.828836697226293,0.881862516221988,2.319006659520788,2.792915999348344
2024-09-04,55.619191361948694,0.4709499691951625,2.7955590171424847,7.587945903672458,7.047295339036412,11.62210333979822,8.835822037048882,0.8825602422717346,2.3434470467151285,2.7951257431708254
2024-09-05,54.80315896483595,0.4731425818009113,2.6041767702322156,7.669641250992772,6.9381628195285625,12.595055527540259,8.876959176974157,0.8866691982949078,2.354357487041334,2.7986762227589344
2024-09-09,56.39742828561509,0.47414312617166693,2.789858154394088,6.595330885047887,6.55645114870181,12.014786817190041,8.895731090294962,0.8885442184457039,2.4029573634380084,2.9847689107007374
2024-09-10,51.84958626844822,0.4819630625436719,2.8358706600069654,6.704106199982476,6.683863751355641,16.001173676449906,9.042446390525608,0.9031987792068411,2.4445166532215037,3.0532745582591647
2024-09-11,52.88536864393056,0.4862754114157432,3.007127144194956,6.771871379375639,6.893440232229575,14.281908833280376,9.12335338635875,0.9112801209931027,2.5325223426531904,3.1068525055680967
2024-09-12,53.09912678295983,0.4872373534865097,3.013075793960576,6.754084194029998,6.906102248317788,14.048027375723048,9.141401054907849,0.9130828004337193,2.5414300357856345,3.096432360395048
2024-09-13,53.113797603375176,0.4875509234750797,3.034516947708896,6.758430901211554,6.900795770866278,13.998562114816487,9.147284160962402,0.9136704305922992,2.546966024233816,3.0984251227580093
2024-09-16,52.7486397659799,0.4881602110570436,3.038309153619039,6.826432391421696,6.919182831522535,14.252325522021444,9.158715431788934,0.9148122355208996,2.55112526298411,3.1022971940843966
2024-09-17,51.462622688833015,0.4945285851863567,3.0799240285406295,6.7048185579566235,7.0094481664314205,15.299725368495503,9.278196956690868,0.9267465686392324,2.6061656439320995,3.137823435294248
2024-09-19,52.06331531128894,0.49747090765258506,3.187793576237765,6.809381783948584,7.2073585100706525,14.167971449945622,9.333399928105504,0.9322604809409444,2.649530054157668,3.1515179976517387
2024-09-20,52.22554692870135,0.4975946770904126,3.188586690795364,6.806099993242665,7.209151681685899,14.002314213324214,9.335722053167196,0.9324924248674333,2.650189250183538,3.152302086941931
2024-09-23,52.27042284780384,0.49717905575554855,3.0864875781304457,7.009230328041724,7.882276749948468,13.152374740957281,9.327924290368877,0.931713550485898,2.6976935565296065,3.1446973019783053
2024-09-24,52.509851230838,0.49527316246475267,2.8824898055448607,7.858003995665766,7.83026869856774,12.621541272251758,9.29216649221495,0.9281419064589465,2.6625885214105103,2.919674914582714
2024-09-25,53.147830890980806,0.4946837328597033,2.829590951957503,7.624065690833747,7.719044967542811,12.418540429709992,9.281107790793897,0.9270373153790842,2.649526073196571,2.9085721567458833
2024-09-26,53.035739120546374,0.49528155171313926,2.8330104757991568,7.714505449483858,8.451484398433008,11.744116154221958,9.292323888776405,0.9281576279104229,2.593294204769997,2.9120871283456764
2024-09-27,53.74519305064601,0.5056752949705131,2.9147124002100373,7.934045378087349,8.450845529547214,10.502875876537557,9.487328181648275,0.9476355027747414,2.551637538421209,2.9600512471570934
2024-09-30,0.12596923364616955,0.001191040747760765,0.0068651588700930485,0.018701721821339532,0.019826064287225692,0.025238153445050607,0.022345949197263144,0.002232010361303673,0.006009991613200819,0.0069719475835372784
2024-10-02,54.2552901501556,0.5085607040433017,2.9313438981055913,8.424816623181336,8.50211785019592,9.291404062871123,9.541463361049214,0.9937276157006115,2.6068821689259645,2.9443935657713425
2024-10-03,54.36657060707157,0.5108103822823171,3.0383001538152223,8.11473373293689,8.545857695583166,9.112857219916538,9.58367114926615,1.100285563436111,2.6694950578073895,2.95741843788464
2024-10-04,50.471283683629395,0.5182814450681789,3.419620974559844,8.366099086290543,8.638715126396406,12.33717151840293,9.723840987935652,0.6789486930393144,2.822560749841302,3.0234777348364323
2024-10-07,49.52831456335246,0.5168136002186329,3.8337232864218183,8.379615713944913,8.63802251405423,12.235045171575914,9.696301723221923,0.6253444562645457,2.8858871436208458,3.6609318273247204
2024-10-08,48.840371352851875,0.5240833049280181,4.0134299491387635,7.9859814004931415,8.780491690764016,12.573806651833014,9.832693742067999,0.6551041311600228,3.0920914990753072,3.7019462776878456
2024-10-09,48.40374794491102,0.5247928957316285,3.987376421768913,7.995744559367092,8.959264315930362,12.650657544506636,9.846006871848093,0.865908277957187,3.059542582115394,3.7069585858636747
2024-10-10,48.402267917330754,0.5267758033752422,3.9034087030105447,7.995403143629426,8.835083774209561,12.346571279508927,9.883209590185283,0.8691800755691497,3.071102933677662,4.166996779503449
2024-10-14,48.42956415503033,0.5276931240741624,3.910206049389543,7.946003062308737,8.818807489527403,12.345908330839103,9.900420085942214,0.8706936547223679,3.076450913352367,4.174253134813773
2024-10-15,47.86340821947445,0.528200408531324,3.9541082582654914,8.096255861968134,8.80087520694892,12.71800943661722,9.909937604742142,0.8715306740766846,3.0794083817376188,4.178265947638014
2024-10-16,47.74661483383908,0.5278435353524263,3.951436705648264,8.102398267659744,8.767481122203801,10.808124229876281,9.903242057221618,0.8709418333315035,3.0773278111046456,6.244589603762638
2024-10-17,48.87071354771725,0.5284348689227877,3.963261516920907,8.191797338041054,8.66104750164449,9.728485936868521,9.914336480268664,0.8719175337225996,2.9127329975024057,6.357272278391327
2024-10-18,48.98415872071989,0.5301774906996265,3.891502781735258,8.21881146082561,8.679005522752885,9.558039802332866,9.947031027259182,0.8747928596543837,2.922338328736341,6.39414200528396
2024-10-21,49.26291096178684,0.5314115225322736,3.900560575386889,8.237941422295307,8.614180780248157,9.246560492061562,9.970183562293759,0.8980854730795426,2.9291403121978923,6.409024898117783
2024-10-22,48.57336767203255,0.5359169388767437,3.7514185721372066,8.910155025764743,8.479277806907842,8.664705067759195,10.054712832123805,0.905699626701697,2.953974167088612,7.170772290607605
2024-10-23,49.13107551167917,0.5320901437324463,3.8097654291243157,9.02637719827722,8.512378119431677,7.970710353112047,9.982915649665038,0.8992323429078344,3.398991838162867,6.736463413907388
2024-10-24,52.082156163068326,0.5650417272014704,4.045698766762528,9.423765926266123,8.99998463086502,2.5641593580402726,10.601143373235827,0.9549205189704849,3.6094865533629927,7.153642982226952
2024-10-25,51.2814261550398,0.5643507742554013,4.226987299172955,9.446103259486906,9.062344732993232,3.1073153630502395,10.58817992134756,0.953752808491628,3.605072745943503,7.164466940218774
2024-10-28,51.72116895483049,0.5657050585798902,4.237130888763377,9.639614198201329,9.136136696065227,2.335230481817787,10.613588597558326,0.9560415490000146,3.6137239142083386,7.181659660975222
2024-10-29,52.03344503346715,0.5642940884099863,5.104604323756736,9.490297978879148,9.222822580972815,0.9412425394678572,10.58711639852164,0.9536570094128769,3.916200973565305,7.186319073546479
2024-10-30,51.49239039331041,0.5555106209186634,5.319569705917122,9.342577622610083,9.716991781109261,1.2765634068710887,10.422323616489688,0.9388129493525412,3.8607988153847113,7.074461088036435
2024-10-31,0.11047355530965244,0.001191040747760765,0.010764626278261793,0.020638354077198533,0.020776514803938783,0.004044774379395558,0.022345949197263144,0.0020128588637156925,0.008349195641802962,0.015167975385178207
2024-11-01,51.217881441528846,0.5482198861720086,5.1719064061467295,9.521482983035446,9.568629893246237,1.9330233186425023,10.285537038393374,0.9264916076306945,3.8452142816104686,6.9816131435937
2024-11-04,50.65934897076594,0.5464882229601998,5.1555698954065265,9.48594257414315,9.527475679088125,2.6471889520192087,10.253048092712383,0.9235650968027378,3.8090229140325933,6.992349602069135
2024-11-05,50.91543801589354,0.5460346526695417,5.554264486954577,9.439847075351034,8.868694828658693,2.6799380753021103,10.244538342990138,0.9227985630115253,3.839715677572216,6.988730281596622
2024-11-06,51.214965051191086,0.5451892068238497,5.866235865424624,9.243137812491549,8.851691961992024,2.3693922928564515,10.228676341667024,0.9213697595323062,3.835951259212607,6.923390448808478
2024-11-07,50.77214322433349,0.5431814004259411,6.097754401181615,9.266674691266557,8.862547729349656,2.799556937795301,10.19100648037138,0.7007040065494641,3.8250834217994774,6.941347706927127
2024-11-08,51.84083871739066,0.5555538271658711,6.064425577342648,9.693303176390119,9.04441630626038,1.0188857190222076,10.423134239137923,0.7166644370439736,3.9322099886800355,6.710568011566186
2024-11-11,50.044394229317355,0.5350636292317246,5.9809412475522175,9.638636216980286,8.7803941556926,3.1365429945563696,10.038703292556846,1.1182829850943043,4.363978960013946,6.363062289004347
2024-11-12,45.680252759459805,0.4686701942534848,5.395331276246116,8.390133817525884,7.699313951196247,13.202439372120667,8.793049583525606,0.9795207059897831,3.8684037833682634,5.522884556314144
2024-11-13,45.12115514905299,0.44160315014957535,4.9883491840896035,7.902046768776502,7.356225275191627,16.08053710954664,8.285225822161289,0.8346299537826976,3.6759046218450657,5.314322965404014
2024-11-14,43.51965943662083,0.4185717611565908,4.68632943790919,7.471505936645145,7.18603999553635,19.416706856531935,7.823817788010648,0.7659863229165611,3.5034456408806647,5.207936823792088
2024-11-15,53.49213919843132,0.5042822132704284,5.666114948306535,9.010514586716017,8.557669159199172,2.018137417508255,9.425891845786868,0.902665161754067,4.14318266422984,6.279402804797499
2024-11-18,53.23368196642756,0.48896647156904455,5.667121405485226,8.42880403690719,8.905057380215439,3.017901062524143,9.139614596627109,1.021939925579303,3.973341547970056,6.123571606694929
2024-11-19,52.88547789373214,0.48697583138948813,5.866110864917775,8.071137429449376,8.833741581405315,3.602647200619433,9.102406147582895,1.0177794876040303,3.9591135091965386,6.174610054103015
2024-11-20,53.20934367695771,0.47798633915042704,5.90886712457758,8.194597798394922,8.56073533418415,3.6288722868300427,8.934377255498038,0.9989914488243925,3.8994125547891842,6.186816180793553
2024-11-21,53.18308973155354,0.47656037781706756,5.662490409222396,7.872777441537955,8.702945619695287,4.1403565624746825,8.907723614043281,0.9960111896376711,3.8182017470703453,6.239843306947774
2024-11-22,52.33279607600875,0.4644876005035045,7.4002164512218345,7.576721739413167,8.291103668987557,4.478589444054791,8.682062882331357,0.9893585890724647,3.7019661760129314,6.0826973723936435
2024-11-25,48.020264448373204,0.4237438600574037,7.449417059809157,6.914652308416715,7.557895487983853,11.364810326739567,7.9204931090349735,0.90257442192227,3.395035806779919,6.051113170882933
2024-11-26,48.19653059747366,0.40077008773899225,7.6162347473918075,7.907995371265794,8.012195594077932,9.827684091535566,7.4910742489909214,0.8536402868840535,3.30875784437312,6.385117130268153
2024-11-27,49.32850368954148,0.39851176578092645,7.558971173332613,8.496270846449352,8.049140645243153,8.09935312773155,7.448862372447343,0.8488300611133733,3.2885190912242046,6.4830372271360055
2024-11-28,51.219683147842865,0.39421043631132247,7.217993088860315,8.223229701454187,6.990927877544993,8.583538040242736,7.368463212400346,0.6031419675563234,3.2640624126577507,6.134750115129158
2024-11-29,53.328343334436944,0.47786752572380803,7.102704324008199,8.708339210440196,7.37508881367077,4.959468471136921,7.443463692143085,0.8482148581597593,3.3052503862563385,6.45125938402398
2024-12-02,56.9770713929874,0.45992585535285857,6.9655770793190435,8.676501261231676,7.397140840258476,2.379349758358788,7.163996758749189,0.816368393251324,3.2670066591898057,5.897062001301437
2024-12-03,56.863119483567914,0.45085388344119637,6.685411668293874,8.848758885672547,7.605153590513913,2.841130888818606,7.022687944264843,0.8002656431081235,3.090603370989401,5.79201464132958
2024-12-04,57.35237533656664,0.4324080929210399,7.1253646911838695,8.527808272557776,7.7393841831317465,4.231113189232375,4.483963821567953,0.7675243649348459,2.979291760225965,6.36076628767779
2024-12-05,57.18745967294087,0.4247282146457473,6.93510386480731,9.058037057678305,7.739255951203258,4.140392212438293,4.404325403822738,0.7538925809962014,2.9702659810892595,6.386539060378019
2024-12-06,57.379232232740726,0.41712199587869564,6.797002922843346,9.097430730114352,7.646541387782955,4.126031742566765,4.325450816763103,0.7403915426846848,2.9351484443330884,6.535648184292284
