date,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UOB KAY HIAN (HONG KONG) LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-01-17,25.44054649366356,17.6981004052312,15.700815036217849,13.587518974439428,8.773405165635378,5.9886171777495125,6.758659386538585,3.741130731059389,2.311206629465096
2025-01-20,25.4413707964418,17.677073082084288,15.71968440811758,13.58795922558115,8.773689433988434,5.988811215789483,6.758878374826074,3.741251947970202,2.3112815152009905
2025-01-21,25.44631773508011,17.68375103880708,15.683852085214248,13.59060133166288,8.775395431028011,5.989975708136926,6.776396324101522,3.741979414424944,2.311730931544278
2025-01-22,25.445493111713358,17.68641861150122,15.683343828143629,13.590160909298321,8.775111052117074,5.9897815946315225,6.776176725540764,3.74185815037035,2.3116560166837616
2025-01-23,25.43341094085526,17.68928484106199,15.685885442965677,13.592363306617386,8.776533131015526,5.990752287989302,6.777274860695562,3.742464549250666,2.3120306395486216
2025-01-24,25.4075873098714,17.70035675131942,15.689953740586013,13.59588862748602,8.778809416213551,5.992306051936251,6.779032617456466,3.7434351963764065,2.3126302887544776
2025-01-27,25.41566022662903,17.710500515411987,15.698945377963943,13.560428686012626,8.783840397960576,5.995740137464318,6.782917562184611,3.7488243564632624,2.303142739909648
2025-02-03,25.821168753812596,17.698319782250174,15.480548280318915,13.44386863902048,8.77077082297321,5.991982284653046,6.762457193392023,3.746474766617153,2.2844094769624057
2025-02-04,25.78224246548524,17.716123906968125,15.510183436671998,13.457392878433359,8.779594027634785,5.998010088490714,6.725992196615917,3.7502436387371154,2.280217360962746
2025-02-05,25.788242957611374,17.679411936611427,15.5274166499146,13.458266344445704,8.780163876271487,5.998399395543077,6.737246426590134,3.7504870521817586,2.280365360830443
2025-02-06,25.706507826873022,17.644101336329573,15.564419390180504,13.43138652145842,8.762627497903484,5.986418958402615,6.723790310718032,3.7429963081662514,2.437751849968098
2025-02-07,25.6987393583896,17.638769315112505,15.606124903373376,13.427327576401263,8.743790238744058,5.984609871485009,6.7217583912729735,3.741865180241393,2.4370151649798286
2025-02-10,25.701790696700694,17.640863653353037,15.606898487140903,13.42892186935385,8.73403434658602,5.985320453787243,6.722556498861489,3.7423094703841975,2.437304523832569
2025-02-11,25.69487954932459,17.648927752654405,15.599541169072728,13.430951517115092,8.735354408868803,5.986225075347897,6.723572546305988,3.7428750831796505,2.437672898130848
2025-02-12,25.69016470561213,17.64568928890187,15.615028105755341,13.428487024639413,8.733751528001752,5.985126641879715,6.722338814360121,3.742188289882231,2.4372256009674294
2025-02-13,25.67661448489007,17.63501876922015,15.626395695915518,13.43269170357292,8.736486208460756,5.987000682928368,6.724443688598355,3.7433600302457446,2.4379887361681254
2025-02-14,25.63577765286057,17.636031634618103,15.657042198827083,13.433513778537348,8.73912821506954,5.988811215789483,6.726477232089612,3.7444920622438485,2.43872600996441
2025-02-17,25.66306505934938,17.632848913099068,15.643279610234226,13.439319769445756,8.74290528336311,5.990319086815186,6.702371806550252,3.7461104390310695,2.439780032111957
2025-02-18,25.682212390966136,17.646004863282975,15.515462007395367,13.514225571455862,8.749428405459682,5.994788491610762,6.707372477175605,3.7489054293676967,2.4416003632859127
2025-02-19,25.68302781843036,17.639138440937025,15.552660234771318,13.508966909159719,8.730891359316502,5.992455796477956,6.7047625010015794,3.7474466533890824,2.4406502865164543
2025-02-20,25.672160792912337,17.637613294933775,15.539426728280878,13.507798873262814,8.730136453735026,5.99193766629613,6.704182782113076,3.747122635109791,2.469620773356179
2025-02-21,25.664116860974644,17.62668455991863,15.571293293432879,13.503566435812727,8.727401014984583,5.9900601952429,6.702082141250308,3.7459485384031628,2.4688469599801635
2025-02-24,25.650649258394274,17.647403811580084,15.57870418598634,13.498753439047215,8.724290358769714,5.987925193317151,6.699693357529994,3.744613391996855,2.467967003378371
2025-02-25,25.65287580010393,17.65732460599842,15.574809805807496,13.511303587067319,8.732401562212857,5.9794383213369615,6.673489921824817,3.7480948580862856,2.4702615375619157
2025-02-27,25.652744548501033,17.68462946632661,15.53373921450506,13.51978082507594,8.73788043003288,5.982108174321488,6.677676990974059,3.750446481080036,2.4609938691828908
2025-02-28,7.25904647837647,5.004186113439655,4.3945971766345915,3.8259008072430296,2.472692732477642,1.692849373024,1.889685204281583,1.0613216593624246,0.6964253749782279
2025-03-03,25.652772794124672,17.684312914923265,15.532247787219255,13.520365854306299,8.738258536418558,5.982367032670334,6.67796594804231,3.7506087707537152,2.4611003615415927
2025-03-04,25.640512439588885,17.671009741158176,15.564676535145894,13.518464694400764,8.73702981029142,5.980444174695297,6.677026928991511,3.750081380659901,2.46075429506815
2025-03-05,25.64106713291704,17.671392026466563,15.5628499058733,13.518757145738878,8.737218822588076,5.980573552471615,6.67717137627189,3.750162507943405,2.460807529729232
2025-03-06,25.6416218502456,17.671774328315625,15.558859803485719,13.519049609730738,8.737407843062893,5.9807029358458355,6.679479223882806,3.7502436387371154,2.4608607666936657
2025-03-07,25.643286146249284,17.6729213331176,15.554460831138869,13.519927077637039,8.736893186312654,5.9810911195595455,6.6799127623946815,3.7504870521817586,2.4610204914085667
2025-03-10,25.65771909995621,17.679621153642564,15.521002766910511,13.527536573569801,8.730986859553594,5.984457490419862,6.683672454936272,3.752597959718875,2.4624056412923108
2025-03-11,25.477872347469333,17.68325774141733,15.677924362008591,13.530319103449747,8.732782769081245,5.985688455990851,6.685047244663321,3.753369845708135,2.4737381302114474
2025-03-12,25.480079123601985,17.66746630365863,15.66629000155009,13.531491037465956,8.728125699994544,6.0132742216423365,6.685626272711817,3.753694945342813,2.473952394031822
2025-03-13,25.488633993097487,17.673398108964687,15.637975180406539,13.536034199963357,8.731056145223604,6.01529316263374,6.687870954134559,3.754955238540003,2.474783017036027
2025-03-14,25.473480441773237,17.663641445186805,15.654238716026281,13.528561582996279,8.726236133887383,6.0271268118197545,6.684178890622662,3.7528823018281408,2.489653675859453
2025-03-17,25.47678974872526,17.66593616151213,15.65627238712709,13.530319103449747,8.715461189176043,6.0268272082657015,6.685047244663321,3.753369845708135,2.489977111372573
2025-03-18,25.477065563117073,17.665044804321244,15.65644188357029,13.530465584100229,8.715555543670899,6.02689245532773,6.685119617684341,3.7534104800828527,2.490004068125342
2025-03-19,25.418365650315415,17.65447399349304,15.702018854505473,13.531491037465956,8.716216082342749,6.02734922432173,6.693205120308413,3.753694945342813,2.5031850919044083
2025-03-20,25.405180318442916,17.604944951442555,15.7800341961433,13.525047911492036,8.716394495368267,6.024479254542819,6.690018098003181,3.7519075939464623,2.5019931806184657
2025-03-21,25.39995774102049,17.601325878998512,15.802757181481219,13.522267549023656,8.714602654313573,6.023240794160242,6.688642821896643,3.7511363092066743,2.4960690698989896
2025-03-24,25.22901963655241,17.534759292886488,15.733868619317581,13.512619753811467,8.694471625425344,6.432473327445481,6.635410898440573,3.742471056595651,2.484905789525004
2025-03-25,25.18211444882009,17.48569404055639,15.630309879700144,13.520732280787193,8.669918531271422,6.644832012135791,6.637273704679673,3.7435217071944735,2.4856033948548246
2025-03-26,25.188377977236314,17.45083050977927,15.60138572080951,13.534395850912198,8.672446850602466,6.652170141710018,6.669451311099101,3.744613391996855,2.486328245854272
2025-03-27,25.195273962033077,17.459521933658976,15.58599936636734,13.534761980315318,8.657297243358533,6.6571313717267255,6.674425429519813,3.7474061480397074,2.4881825649805034
2025-03-28,25.21246084768733,17.47293107707784,15.600133037194652,13.554892234928923,8.663946161971367,6.662244136535571,6.67414293268785,3.750284205450369,2.408965366466101
2025-03-31,7.103230867007715,4.932247668112233,4.36000549866864,3.8332477122977453,2.451876501489282,1.885399509666332,1.882644420270814,1.0613216593624246,0.6817315648687972
2025-04-01,25.21874181433214,17.517942777342103,15.476549690291218,13.590199928282281,8.709450018049042,6.697234866241844,6.59828237836589,3.7699810490762258,2.4216174780192543
2025-04-02,25.271968421546315,17.567035478369995,15.28111577296079,13.628285428986814,8.733857588691782,6.716003357107519,6.616773562417346,3.7805461339652173,2.4044142559542263
2025-04-03,25.29208040598671,17.60712303635851,15.235489634476806,13.59629894936588,8.748357682755945,6.686740212726374,6.6113751237557565,3.786822658856965,2.435712295717056
2025-04-07,25.30833587409349,17.51704791692071,15.218607856052618,13.670438851793723,8.752468423936199,6.6898822262734745,6.614481724213222,3.788602038302865,2.4401350884136996
2025-04-08,25.256724694661003,17.492230801549958,15.380596856472636,13.574947774128965,8.734619553091738,6.676239578503979,6.657700527077227,3.7808759586202703,2.4460642558942216
2025-04-09,25.29033138872796,17.507527407019776,15.365911920881395,13.509632749932814,8.732447717366746,6.705184700350182,6.706275506385705,3.781824525152771,2.40086408418265
2025-04-10,25.299452983274,17.508559377907822,15.400725722164923,13.59007812872136,8.728068227796138,6.57971291671347,6.719266065568371,3.77992786781203,2.3942087100418856
2025-04-11,25.28378771666377,17.45034167948831,15.398415298968752,13.544889769535521,8.699046534297361,6.746908991499883,6.695837204964129,3.767359232328893,2.413413572253381
2025-04-14,25.129988499798124,17.36603955082216,15.742201479128642,13.568495158654276,8.624262643319318,6.723380570477279,6.653356577995141,3.7349720297780364,2.457303490027027
2025-04-15,25.12712271445033,17.331740729209816,15.802625389092078,13.550102410049508,8.612572039988198,6.714266704336561,6.6755367569954105,3.7320607590680224,2.453972496810078
2025-04-16,25.22277588317457,17.302778139729096,15.740984102743258,13.54427386545414,8.60886736243693,6.711378578348495,6.672665290602854,3.730455421934134,2.465821355576526
2025-04-17,25.224132145793867,17.298331398765757,15.741830516652195,13.545002159295958,8.609330272826025,6.711739458210883,6.673024088799637,3.730656013544873,2.465953946110808
2025-04-22,25.177301498972284,17.34725226259526,15.751406800090056,13.541215886363107,8.606923682277081,6.709863306613112,6.67115875941906,3.729613172671188,2.4652646309988566
2025-04-24,25.177572189675352,17.347438769473744,15.750501011559592,13.541361473103164,8.607016218573035,6.70993544689455,6.671230483573254,3.729653271154813,2.4652911359925014
2025-04-25,25.17838429670926,17.331870725940483,15.749933874200316,13.54179825210704,8.607293839399993,6.710151877046449,6.671445665289733,3.7297735717792233,2.4793478975274974
2025-04-28,25.172971239179653,17.376516939834897,15.708924874033261,13.538886924194607,8.60544337210321,6.708709273036803,6.670011382661971,3.7289717141747585,2.489564280780842
2025-04-29,25.171618338447683,17.375583053156856,15.688732705431462,13.538159287800166,8.629703203025299,6.708348718948856,6.6696529083604625,3.728771303642618,2.4894304811865964
2025-04-30,7.145781692116274,4.948472083441397,4.4582703537754576,3.8555945485058376,2.457692801324265,1.9105014352699428,1.891828051589208,1.0619339014503177,0.707445732560301
2025-05-02,25.116919921744685,17.393531234226263,15.714622392787344,13.552143585967347,8.638617290983634,6.715278135769926,6.649642505857738,3.7326229535308237,2.486621979132238
