date,CHEER UNION SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,BOCI SECURITIES LTD,VALUABLE CAPITAL LTD,CMB WING LUNG BANK LTD
2024-12-20,56.95077328560739,11.931649883307129,10.374855589860308,6.8258821933810765,4.330270352140639,1.9963555878292336,3.4927367920766734,0.6601004859962337,3.437375829801312
2024-12-23,56.86630918125609,11.989833872397979,10.3939594325055,6.815758678060573,4.3238480968174615,1.9933947783974268,3.4875566888426377,0.65912148618438,3.470217785537947
2024-12-30,56.86827061716415,11.99024742641665,10.394317941533979,6.8125445620114595,4.323997235227184,1.9934635346813068,3.4876769818424713,0.6591442206394447,3.4703374804833595
2025-01-02,56.878079826673186,11.992315624513665,10.37196225399369,6.813719658003886,4.33164268268743,1.9938073872593456,3.488278571337694,0.659257916443568,3.4709360790875325
2025-01-03,56.12891162506137,11.834018703943753,10.23194385178292,6.723972920455267,4.274588559754608,1.9675460032740697,3.442332797641153,1.9714668064942364,3.4252187315926172
2025-01-06,56.12700085901374,11.833615844873592,10.231595531276657,6.727148265574955,4.274443042258345,1.9674790231743071,3.442215612175696,1.9713996929206996,3.4251021287320134
2025-01-07,56.12700085901374,11.833615844873592,10.231595531276657,6.720339774220623,4.281251533612678,1.9674790231743071,3.442215612175696,1.9713996929206996,3.4251021287320134
2025-01-08,56.039248318603654,11.886491802035017,10.235988261750537,6.652051070045623,4.294951490907098,2.052774945530555,3.4368338322839387,1.9819131736895332,3.4197471051540522
2025-01-09,56.03543911545364,11.88568383148985,10.238691174500346,6.654997596784728,4.294659546542405,2.052635410525655,3.4366002174755184,1.9817784554316913,3.419514651796165
2025-01-10,56.01831114998087,11.895641430119461,10.235549013200334,6.6529634096549675,4.293346827634663,2.0520079956433115,3.4355497756337514,1.9811726989051943,3.435457699227445
2025-01-13,56.03163747571064,11.898471311799364,10.210796278492825,6.623959943719164,4.294368181851193,2.0524961525760834,3.43636706652366,1.9816440046652315,3.4702595846618363
2025-01-14,56.028019703266644,11.904499552371641,10.219991904503495,6.609939288261887,4.294090909089364,2.0523636298736117,3.436145191978478,1.984914298862959,3.47003552179192
2025-01-15,55.98806489204728,11.967322388308062,10.212703803846528,6.605225595401909,4.291028698564343,2.050900044299476,3.4336948013847186,1.983498812887946,3.467560963259743
2025-01-16,55.98065098618854,11.99697507917517,10.194374597833376,6.604350935403669,4.29046048312647,2.0506284653498654,3.433240113585557,1.9832361591688366,3.4660831801685124
2025-01-17,55.98065098618854,12.030928771018317,10.16042090599023,6.604350935403669,4.29046048312647,2.0506284653498654,3.433240113585557,1.9832361591688366,3.4660831801685124
2025-01-20,55.98065098618854,12.030928771018317,10.157025536805914,6.604350935403669,4.29046048312647,2.05402383453418,3.433240113585557,1.9832361591688366,3.4660831801685124
2025-01-21,55.94076368170665,12.10039434797924,10.149788458224657,6.592859306856365,4.287403446442487,2.0525603025341437,3.43079386311584,1.9818230647666333,3.463613528373983
2025-01-22,55.93127508094774,12.098341894572515,10.165028736142112,6.5917410344963665,4.286676222555679,2.0522121498818997,3.4302119362505135,1.9814869104741502,3.4630260346790296
2025-01-23,56.02668695749606,11.948392476480212,10.182369025014113,6.602985734012187,4.293988764992038,2.0557129714171163,3.4360634559471857,1.9848670834491215,3.4689335311919596
2025-01-24,55.91458295931556,11.988920773080093,10.128081466538061,6.5897737962570035,4.285396907524847,2.22116778748863,3.4291882242972074,1.9808955558076542,3.4619925296909417
2025-01-27,55.87289621168834,12.02064851545723,10.154418878191505,6.584860833973713,4.282201958194786,2.219511810530667,3.426631615689815,1.9794187122233802,3.45941146405056
2025-02-03,55.818040377262825,12.117182886374653,10.134292782246193,6.578395838240272,4.277997705730311,2.2173327007898247,3.4232673595067222,1.9774753251341357,3.4560150247150605
2025-02-04,55.8086216959322,12.179452013048532,10.118992216927172,6.59421048203193,4.277275840597621,2.1729543930455315,3.4226897207334726,1.9703717775506044,3.4554318601329355
2025-02-05,55.80918842738624,12.199885511529134,10.119094974368553,6.572952137515688,4.277319275942965,2.172976459198848,3.4227244778348522,1.9703917864959706,3.4554669497277493
2025-02-06,55.805788211304666,12.324378466998251,10.00678127175123,6.570182341227447,4.27705867710256,2.1694593056896623,3.4225159458145833,1.9685793572634362,3.455256422848164
2025-02-07,55.776587411075425,12.331461611702279,10.008311132277816,6.56674444368733,4.274820673841574,2.2156860106364116,3.4207250884928175,1.967549283244426,3.438114345041917
2025-02-10,55.771870515990486,12.438665364667592,10.005773399837425,6.498534987190673,4.274459162290556,2.185054280221602,3.420435805800817,1.967382892219548,3.4378235917813043
2025-02-11,55.7643534343754,12.47081135000365,10.021336045916021,6.494276847108045,4.273883039272159,2.1509372709075114,3.4199240565777944,1.9671177231005619,3.4373602327388584
2025-02-12,55.67208793876868,12.551477259808502,10.10605476076548,6.476778365167009,4.266811641282264,2.147378415095567,3.4142655853755977,1.9537330457018374,3.4114129880350696
2025-02-13,55.660811100578535,12.545558885027274,10.110759636615443,6.49234629096819,4.265947363576003,2.146943445978787,3.413573997867926,1.953337301043449,3.4107219783443945
2025-02-17,55.628889546278174,12.605836233211487,10.111709169501752,6.468378717402222,4.263500836698002,2.14908620481646,3.4116163083269964,1.952217059324198,3.4087659244407162
2025-02-18,55.61612929808184,12.623858897397138,10.102643208625226,6.477014769862826,4.262522867709132,2.1485932438101836,3.4108337460432634,1.9517692564934523,3.4066347119769427
2025-02-19,55.6142532847133,12.623433076176696,10.102302431696732,6.480169436913043,4.262379086579728,2.1485207686181877,3.4107186936333562,1.951703420462364,3.406519801206595
2025-02-20,55.46290194154717,12.861560326491912,10.020986070652828,6.411738095127324,4.240687340951459,2.112397981874485,3.408164530088831,1.9531198922901023,3.528443820975885
2025-02-21,55.47857869974895,12.898844857903939,10.022472566006561,6.342887130807129,4.241885984147653,2.116359974819786,3.4091278581762494,1.946942113137259,3.54290081525248
2025-02-24,55.49912119409684,12.859860894451291,10.026183666594653,6.351968088396092,4.243456660990788,2.1171436162511235,3.410390183048284,1.9476630228702072,3.5442126733007258
2025-02-25,55.50134424358597,12.860376003638189,10.026585271196643,6.348216962161652,4.243626635108566,2.117228419666624,3.410526788205106,1.9477410376422404,3.544354638795012
2025-02-26,55.732105621269824,12.805676968965301,10.053400131193277,6.377991631418986,4.261270624493683,1.8569599272063093,3.417946358191287,1.952458986957175,3.5421897503041517
2025-02-27,55.6982158764304,12.811403009859404,10.094582172536708,6.380869760814479,4.258679418355928,1.849074263931093,3.4158679631860616,1.9512717298790543,3.5400358050068683
2025-02-28,55.71779158884637,12.805767431302822,10.052845707922042,6.400009513760334,4.260176175159602,1.8531035662434698,3.4170685052114402,1.9519575244530543,3.541279987100866
2025-03-03,55.71967459406787,12.779075341011161,10.053185447894126,6.40360534496198,4.26032014953033,1.853166192625308,3.4307906915780424,1.952023491644249,3.548158746686935
2025-03-04,55.68956403237174,12.7316370408496,10.044371002433238,6.39338944887259,4.2580178993172355,1.9568738878454381,3.428936713866617,1.9509686304268126,3.5462413440167277
2025-03-05,55.78906008326323,12.510753722580384,10.062993219441314,6.486021970951058,4.265625356351036,1.9603700765356584,3.418144174900286,1.9544542686700535,3.552577127306981
2025-03-06,55.65459876314212,12.460347074450938,9.921944131095621,6.541276990990744,4.255344458703701,2.293204572902722,3.409905854028139,1.9193633550048672,3.544014799681155
2025-03-07,55.59267154103954,12.470085228581231,9.81379500888513,6.556926964184546,4.250609510159043,2.459244771848342,3.4061116303365813,1.910483992843343,3.540071352122245
2025-03-10,55.54772529205746,12.588020049930766,9.805860630815118,6.5280419610124305,4.2471729249388455,2.4909476026671933,3.399988704044179,1.8752482697997137,3.5169945647342904
2025-03-11,55.515933278692266,12.550510815615299,9.749732213838861,6.527672904528947,4.285148305566067,2.5905374275390245,3.394675582149805,1.8741749960023961,3.5116144760673387
2025-03-12,55.490897888754056,12.47753776607828,9.684753528440563,6.639161783971094,4.2832158809009835,2.6566824905061757,3.3931447238557335,1.8497701697158155,3.5248357677773003
2025-03-13,55.446110768342635,12.474192947558475,9.673573943179733,6.643892110508959,4.2831218131549145,2.7217972212667245,3.387043143309791,1.8482772063204387,3.521990846358325
2025-03-14,55.20291642743097,12.32238167473864,9.416859658171457,6.541090729944074,4.277728236544,3.533515650505157,3.3721871017685165,1.8435186034480306,3.48980191744915
2025-03-17,55.05452800936364,12.29860820079182,9.325430521476958,6.732207766669436,4.333013421520203,3.5273565672355502,3.4866727870817003,1.7617615842728875,3.4804211415877995
2025-03-18,55.23528068842985,12.42609064184403,9.312495289883616,6.908418050658481,4.347239386444222,3.5422875945011203,3.5014702430948543,1.7675457247922486,2.9591723803515695
2025-03-19,55.25564336900989,12.43067156388235,9.302522791542975,7.00145254513446,4.348842011540497,3.5435934712869432,3.5027610724204585,1.768197336743088,2.846315838439338
2025-03-20,55.37069621659537,12.349086642368496,9.321892428228738,6.915279696038954,4.357897134721051,3.5509719125591617,3.5100544928065394,1.771879062740318,2.852242413941376
2025-03-21,55.23157999519318,12.31136028159295,9.321921172954672,6.911305131594619,4.383797424270967,3.676047710527196,3.501235649062099,1.8210262793946215,2.841726355409697
2025-03-24,55.147482405120606,12.339442257061469,9.223845498708684,6.973030174178121,4.380467332038046,3.7741403250427408,3.4959045417429184,1.8282880254475078,2.8373994406599023
2025-03-25,55.10672970912622,12.32597862593887,9.206699384195236,7.0196839047165795,4.410653905736234,3.7713513238662824,3.493321150284203,1.8302793271109417,2.835302669025426
2025-03-26,55.10488790339397,12.325566660681474,9.206391673108216,7.019449289196432,4.453955765543154,3.7712252758042157,3.453097371640055,1.8302181545649734,2.8352079060675073
2025-03-27,55.05704413040283,12.39500962315538,9.165004897540909,7.100177887512384,4.47012480343375,3.7679509810391068,3.3833122839071086,1.8286291023911487,2.832746290617379
2025-03-28,54.939628033797014,12.358579015013186,9.185446109536436,7.251647286320257,4.4605916980146345,3.759915349933525,3.3727647148885826,1.854719376394498,2.8167084161018625
2025-03-31,54.95537668677135,12.335456179135743,9.188079152539649,7.327056039607342,4.4618703435611415,3.7556600500492863,3.3737315307000437,1.8519178550613673,2.7508521625740743
2025-04-01,54.953549196951755,12.33504597504023,9.187765945465475,7.33014545803197,4.461721968222443,3.7188713578071493,3.37361934040315,1.881853926842771,2.7574268312350494
2025-04-02,54.949886157486674,12.334223757715408,9.18715351642775,7.336322553767763,4.4614245631614295,3.7186234689492266,3.3733944650135768,1.8817284880803562,2.757243029397816
2025-04-03,54.926088298962995,12.342207644842777,9.149860644235666,7.333145317590817,4.459492396272787,3.68703033112396,3.3719335054040718,1.9342160598709321,2.7960258016959965
2025-04-07,54.935238881670045,12.344263833356091,9.1513849937602,7.40100625127435,4.460235339294352,3.687644583422516,3.372495263165811,1.9345382966181188,2.7131925574385147
2025-04-08,54.94170560653415,12.345716943590713,9.040720075687368,7.501848098812282,4.460760377782498,3.688078676063289,3.372892257871147,1.9347660216113653,2.713511942047183
2025-04-09,55.15048076879173,12.335764629012283,8.822190962144068,7.426659133821632,4.47771099774201,3.735543324678402,3.3857090446934817,1.9421180156136106,2.7238231235027768
2025-04-10,55.133882627858966,12.35211610875379,8.809503795620818,7.441144052078203,4.4763633815986745,3.7344190720209616,3.38469007849232,1.9415335139359848,2.726347369640279
2025-04-11,55.104399477168144,12.365564079674423,8.821503975902631,7.4538759703511595,4.4739696213584,3.7324220706309768,3.3828800966287265,1.9404952680800014,2.7248894402055392
2025-04-14,55.09335142351678,12.356401764592185,8.807705737005051,6.889664128257649,4.473072621175468,3.7316737456391946,3.382201852402162,2.581684235272796,2.684244492138716
2025-04-15,55.05178142372644,12.321025607642182,8.79237851243343,6.9312120505784645,4.469697520131151,3.72885805785082,3.3796498542633224,2.6364997826157337,2.6888971907584605
2025-04-16,55.010088180947214,12.254973793711365,8.818083710461499,6.9192897211673206,4.466312412891438,3.7260340223650537,3.373749784311823,2.737934604586001,2.6935337695582913
2025-04-17,55.00641760041677,12.23413839669166,8.774123685834521,6.8921377919176114,4.466014395565385,3.725785400550574,3.373524668870595,2.7544333115171797,2.7734247486356987
2025-04-22,54.97157150083519,12.20304901206596,8.768565352806569,6.8877716810108485,4.463185213278127,3.7234251470610573,3.37138756957054,2.7893642267013585,2.821680296670351
2025-04-23,54.9624088112598,12.201015001632602,8.767103803861257,6.886623623714028,4.462441287290381,3.7228045246584545,3.3708256249709057,2.8055673450532312,2.8212099775593362
2025-04-24,54.94592366501395,12.210685932389255,8.75780902252526,6.83123631938463,4.461102845274727,3.721687925543513,3.3698145966226445,2.8813758951041435,2.8203637981418725
2025-04-25,54.98807204296345,12.240063607766462,8.764527035802121,6.6263609764893285,4.464524905297607,3.7245427889953,3.3723995421429738,2.930278499363337,2.8892306011794138
2025-04-29,55.00457827323266,12.200367627685745,8.767165630496846,6.671720249298348,4.465865059141732,3.725660816208086,3.373411863567134,2.931158105610044,2.8600723747593984
2025-04-30,54.962404597125456,12.241017385485923,8.867119097318966,6.603266250355901,4.462440945141491,3.722804239219756,3.370825366519496,2.928910697913344,2.8412114209196697
2025-05-02,54.94042660282362,12.346087668800278,8.840247435290573,6.50765525477228,4.460656534463256,3.7213155894607777,3.3728097406133313,2.9707258772466423,2.8400752965292435
