date,THE HONGKONG AND SHANGHAI BANKING,VALUABLE CAPITAL LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,WINBULL SECURITIES INTERNATIONAL (HONG,ZHONGTAI INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD
2024-05-07,82.59032389183552,4.905982478938427,4.847582284491776,2.6318534600791597,2.9255123387729447,0.0,0.9541749638117429,0.6381914665862884,0.5063791154841291,0.0
2024-05-08,82.5993969090907,4.877409670433324,4.848114819002364,2.6376353688078433,2.925833722957909,0.0,0.9542797853635078,0.6399094109450231,0.5174203133993234,0.0
2024-05-09,82.61891064808783,4.858783240466067,4.849260164498171,2.638258498395741,2.926524938121158,0.0,0.954505229705218,0.6384123620016098,0.5153449187241911,0.0
2024-05-10,82.61914871721086,4.854563983627591,4.848887201903997,2.6600302256031068,2.9262998554702357,0.0,0.9544318175279894,0.6383632609176076,0.4982749377386146,0.0
2024-05-13,82.61642551803018,4.850558537906114,4.848727378353883,2.679719071851584,2.9262034020754415,0.0,0.9544003586230763,0.6383422199079132,0.4856235132518032,0.0
2024-05-14,82.6146101516398,4.850451954488965,4.848620835173593,2.6824068682004154,2.9261391033445983,0.0,0.954379387171901,0.638328193338689,0.4850635066420503,0.0
2024-05-16,82.6006393313248,4.846853259520168,4.84776865826224,2.6918217240151954,2.9256248152061675,0.0,0.9542116487353296,0.6382160029722485,0.4948645599638518,0.0
2024-05-17,82.56345471789061,4.844671334945654,4.848880273553487,2.719706512980043,2.924307776637367,0.0,0.9537820880009349,0.6379286950827434,0.5072686009091695,0.0
2024-05-20,82.57524133591762,4.83602875575212,4.849572491434127,2.7096624367005604,2.9346085124084538,0.0,0.9539182483056448,0.6457067498124166,0.4952614696690474,0.0
2024-05-21,82.60787475849153,4.7975089900553565,4.852263367795128,2.7227028193622425,2.946125585541759,0.0,0.9582931729505947,0.646065032327479,0.4691662734759074,0.0
2024-05-22,82.66282435708979,4.747925141137343,4.855491025268861,2.73770769419209,2.948085306922062,0.0,0.955082432867921,0.646494785717196,0.4463892568047305,0.0
2024-05-23,82.64328844240222,4.74295577816354,4.854343514774588,2.770037317346692,2.957281568217977,0.0,0.9548567158170795,0.6457923874242527,0.43144427585364964,0.0
2024-05-24,82.72907333801366,4.744755137700733,4.856185132050536,2.7265528575197555,2.963901677853108,0.0,0.955218964722323,0.6449377469028885,0.3793751452369932,0.0
2024-05-27,82.7297625360484,4.7436597128183395,4.855063981248698,2.7336190659815562,2.9632173998339764,0.0,0.9549984326628754,0.6425900812257683,0.37708879018039093,0.0
2024-05-28,82.72860810186413,4.743372899403935,4.85477043205632,2.7400496911413628,2.9630382363712657,0.0,0.9549406910924836,0.6425512286380162,0.372668719432485,0.0
2024-05-29,82.68865309377844,4.742121755728112,4.853489905424226,2.7854861246660416,2.9622566856415893,0.0,0.9546888095660286,0.64238174503992,0.37092188015564237,0.0
2024-05-30,82.72033270295971,4.711400083502571,4.858642796472625,2.754337408176703,2.999507710583787,0.0,0.9557023910335253,0.6430637539053288,0.35701315336574707,0.0
2024-05-31,75.2035,4.277333333333333,4.416166666666667,2.4565001666666664,2.688842833333333,0.0,0.8686666666666667,0.5845,0.3225,0.0
2024-06-03,82.82538294433245,4.708618818882379,4.861450781013342,2.778496263317237,2.888956527174042,0.0,0.9562547258422288,0.64343540359338,0.337404535844946,0.0
2024-06-04,82.82811833579953,4.705471725301848,4.86161133530855,2.7791384593550195,2.889051937865213,0.0,0.9562863071150759,0.6429062202861139,0.33741567896865393,0.0
2024-06-05,82.82538294433245,4.705316327503799,4.861450781013342,2.785651661304161,2.888956527174042,0.0,0.9562547258422288,0.6395824969850363,0.337404535844946,0.0
2024-06-06,82.82447118732567,4.706365348860029,4.861397265271487,2.785620996339746,2.8889247250107166,0.0,0.9562441992148164,0.6395754563436014,0.3374008216339308,0.0
2024-06-07,82.81717785385663,4.705950917093374,4.860969181748914,2.8018865220145805,2.883166725878752,0.0,0.9561599945380737,0.6395191367919656,0.3351696680777169,0.0
2024-06-11,82.81778300919215,4.719264798129553,4.863913779456173,2.8525955767318076,2.873899361220186,0.0,0.9567392013633834,0.6399065341428923,0.275897739763846,0.0
2024-06-12,82.1910010163901,5.051873583807136,4.827070583467516,3.21901883371482,2.8521301354036566,0.0,0.9494920889547003,0.6350593672479058,0.27435439101415554,0.0
2024-06-13,81.29573721975466,5.594175677131756,4.774491815917031,3.674793028203334,2.8221445056770973,0.0,0.9391497658059239,0.6281419960858501,0.27136599142435175,0.0
2024-06-14,81.04762035488191,5.095707901938492,4.759287003090032,4.1361990363605035,3.13323296076015,0.0,0.9361589561122107,0.6261416195332246,0.2656521673234766,0.0
2024-06-17,81.03594170251515,4.826748614834291,4.757620640103571,4.424549668681467,3.1321359259668338,0.0,0.9358311799909353,0.6259223893799695,0.26124987852778414,0.0
2024-06-18,81.05861794980964,4.803725094395165,4.758825431868571,4.422437339817985,3.132929089578631,0.0,0.9360681643544172,0.626080894270817,0.26131603590477304,0.0
2024-06-19,81.05163070334729,4.985947096256711,4.758415221492367,4.288984998049494,3.092252818377352,0.0,0.9359874753526142,0.6260269261472012,0.26075476097697536,0.0
2024-06-20,81.0372233112145,5.009300233884531,4.7575693859005135,4.284452030189359,3.0917031527069456,0.0,0.9358210982116268,0.6259156462712454,0.2580151416212793,0.0
2024-06-21,81.05206737095997,5.022609121956805,4.758440857568988,4.2787718092946205,3.085265696651096,0.0,0.9359925180076825,0.6260302988823448,0.24082232667849238,0.0
2024-06-24,81.02282104016454,5.030490838645367,4.756723850959471,4.316542618147123,3.0841524283029482,0.0,0.9356547802091091,0.6258044059495307,0.2278100376219032,0.0
2024-06-25,81.01804883298807,5.0324824536559145,4.756570149622629,4.319634383777012,3.0840527718238024,0.0,0.9356245469235439,0.6257841846844732,0.22780267652455435,0.0
2024-06-26,81.01412218748368,5.047855468479635,4.756339616240705,4.331810860680844,3.0607471754492357,0.0,0.9355792006584353,0.6257538552370118,0.22779163577044403,0.0
2024-06-27,81.01160688721022,5.05089615685265,4.756160327947854,4.328955103795853,3.055246859762959,0.0,0.9355439343799001,0.6257302676992195,0.23586046235134092,0.0
2024-06-28,81.01684213922262,5.065762846495441,4.7564676875829095,4.32923485594236,3.0344416692289577,0.0,0.9356043924852672,0.625770704567084,0.2358757044753724,0.0
2024-07-02,81.05057039515117,5.0722485393236845,4.758005081830271,4.294541053517675,3.0268032179348876,0.0,0.9359068002603832,0.6259729673268796,0.2359519446550544,0.0
2024-07-03,81.05799364745542,5.077023115233152,4.758440857568988,4.281465571338004,3.027080436514011,0.0,0.9359925180076825,0.6260302988823448,0.23597355500040193,0.0
2024-07-04,81.08168436482218,5.093562592307237,4.759799965027856,4.238498129396997,3.027945032234123,0.0,0.9362598565016864,0.6262091058643283,0.23604095384559018,0.0
2024-07-05,81.08877815896663,5.093974368529433,4.760184759052174,4.230217582427683,3.0281898188140057,0.0,0.9363355460686088,0.62625973016024,0.23606003598122643,0.0
2024-07-08,81.0883411334706,5.094485861659166,4.76015910418164,4.230194783799078,3.028173498477362,0.0,0.9363304997167492,0.6262563549525303,0.23605876374286427,0.0
2024-07-09,81.0804754799889,5.09075832320394,4.759697363794453,4.242717922600995,3.0278797624964726,0.0,0.9362396746838015,0.6261956074343308,0.23603586579710573,0.0
2024-07-10,81.07795590117503,5.09056629367066,4.759517822279163,4.254413117718979,3.0191435577380092,0.0,0.9362043585960297,0.626171986582072,0.23602696224005812,0.0
2024-07-11,81.0797035720548,5.0976815405214815,4.759620415772145,4.245343762160972,3.01920863670083,0.0,0.936224538891362,0.6261854839937236,0.236032049904691,0.0
2024-07-12,81.09193937815299,5.080125948317874,4.760338694082778,4.249218234244803,3.019664268009544,0.0,0.9363658253220907,0.626279982170531,0.23606766969939125,0.0
2024-07-15,81.09150232148666,5.086027176402024,4.760313037552965,4.243805688696424,3.019647993094817,0.0,0.9363607786438485,0.6262766067445233,0.2360663973787446,0.0
2024-07-16,81.08669500907506,5.0991989743153034,4.760030833976839,4.2360090510323705,3.019468980610645,0.0,0.9363052687733436,0.6262394794596846,0.23605240275674857,0.0
2024-07-17,81.08854497889038,5.099281419358547,4.760107795270159,4.233921775258893,3.0195178000922804,0.0,0.9363204071762112,0.6262496046462532,0.2360562193072796,0.0
2024-07-18,81.08898200077435,5.099308901632073,4.760133449587635,4.23340564968359,3.0195340736036385,0.0,0.9363254534192835,0.6262529797812015,0.2360574915182154,0.0
2024-07-19,81.09073013541739,5.099418833688519,4.760236069622853,4.231341091748618,3.019599169403211,0.0,0.9363456389355138,0.6262664806848045,0.23606258049909154,0.0
2024-07-22,81.09432852841381,5.099611226193066,4.760415665331608,4.227188925161454,3.01971309380634,0.0,0.9363809656832222,0.6262901086668673,0.23607148674362124,0.0
2024-07-23,81.10492163379321,5.100243475219981,4.761005860944295,4.214775983740657,3.0200874773780346,0.0,0.9364970580534275,0.6263677560196178,0.23610075485076815,0.0
2024-07-25,81.10885653699599,5.101569057633657,4.76123684689229,4.209050709998937,3.020234000568588,0.0,0.9365424933389673,0.6263981450076056,0.23611220956396833,0.0
2024-07-26,81.11037191578696,5.1015965587577625,4.761262513381157,4.207456184174899,3.020250281800722,0.0,0.9365475419761704,0.626401521743847,0.23611348237848961,0.0
2024-07-29,81.10774854140942,5.095501957595972,4.761108518598649,4.216484026816032,3.0201525970408594,0.0,0.9365172509693986,0.626381261872472,0.2361058456971968,0.0
2024-07-30,81.1007962403794,5.107156890152908,4.760415665331608,4.20509090927906,3.01971309380634,0.0,0.9363809656832222,0.6262901086668673,0.24415612670059456,0.0
2024-07-31,75.236,5.022833333333334,4.416166666666667,3.9825001666666666,2.8013428333333334,0.0,0.8686666666666667,0.581,0.22699999999999998,0.0
2024-08-01,80.74870637877038,5.103767014016065,4.739748863394913,4.5726763382538795,3.006603353648599,0.0,0.9323157744655731,0.6235711415554467,0.27261113589515223,0.0
2024-08-02,80.80160687041197,5.109795557378673,4.742853991097582,4.581041889157808,2.93500574535625,0.0,0.9329265577839226,0.623979658563844,0.2727897302499421,0.0
2024-08-05,80.80160687041197,5.114091458642451,4.742853991097582,4.5799679138418625,2.93500574535625,0.0,0.9329265577839226,0.623979658563844,0.26956780430210814,0.0
2024-08-06,80.7534732539039,5.11104498807594,4.740028667146693,4.5772396213273625,2.9928274817148433,0.0,0.9323708122869973,0.6236079531144422,0.26940722242981924,0.0
2024-08-07,80.74870637877038,5.110743283241729,4.739748863394913,4.578042699196697,2.9974805400458084,0.0,0.9323157744655731,0.6235711415554467,0.2693913193294615,0.0
2024-08-08,80.73007762914388,5.113856331643914,4.738655401978276,4.58396120323669,3.0085922908570195,0.0,0.932100688950099,0.6234272835149742,0.2693291706751437,0.0
2024-08-09,80.73874109455438,5.114405119886718,4.73916392591846,4.579087427653256,3.003549456175887,0.0,0.9322007163787225,0.6234941859739499,0.2693580734586255,0.0
2024-08-12,80.74567320578142,5.11591746716677,4.739570823660637,4.569821494601381,3.0038073365765947,0.0,0.9322807537803993,0.6235477182805972,0.2693812001522029,0.0
2024-08-13,80.74480662678081,5.116399172276655,4.73951995762182,4.567626009636968,3.003775099104834,0.0,0.9322707483535843,0.6235410262395615,0.272061359985764,0.0
2024-08-14,80.7642476240863,5.084484467283691,4.740283062862529,4.562457776067711,3.0042587338485505,0.0,0.9324208523092993,0.6236414219397961,0.2882060616021261,0.0
2024-08-15,80.76835538422729,5.086285642459725,4.740461156111689,4.5572620209870625,3.0043716043653803,0.0,0.9324558835209316,0.6236648522551741,0.28714345607273506,0.0
2024-08-16,80.76792188926972,5.086258343659738,4.740435713399651,4.557774275389863,3.004355479486583,0.0,0.9324508789009691,0.623661504959474,0.2871419149340091,0.0
2024-08-19,80.7718235114133,5.084893824049806,4.740664707640397,4.5547740071620915,3.0045006096272604,0.0,0.9324959224146788,0.6236916319143458,0.2871557857781197,0.0
2024-08-20,80.81507533040056,5.083756153569089,4.7431086901802875,4.52006801822286,2.9867169435352467,0.0,0.9329766574789469,0.6240131673007692,0.2942850393122388,0.0
2024-08-21,80.81571536966858,5.083728853106582,4.743083219041025,4.5109145134512225,2.9952931222386288,0.0,0.9329716472673065,0.6240098162651248,0.29428345896152186,0.0
2024-08-22,80.80585949801531,5.083210200023999,4.742599319367462,4.5120651766061695,3.0051897535698715,0.0,0.9328764634691931,0.6239461534254811,0.29425343552251604,0.0
2024-08-23,80.80918429773729,5.079424213839854,4.742573853698672,4.5082822572191565,3.009469264550671,0.0,0.9328714543336029,0.6239428031095433,0.29425185551121325,0.0
2024-08-26,80.8078825895589,5.079342392347679,4.7430344056243525,4.508209635920777,3.01049468134199,0.0,0.9328564272495896,0.6239327523776035,0.29424711557911076,0.0
2024-08-27,80.81482551782302,5.071186909300296,4.743441922150924,4.508596976550167,3.010753339878042,0.0,0.9329365772924761,0.6239863600233254,0.2942723969817404,0.0
2024-08-28,80.80744869615202,5.070724008573227,4.757506437184884,4.502815985260289,3.010478516659142,0.0,0.932851418329168,0.6239294022055794,0.2942455356356777,0.0
2024-08-29,80.80831648762535,5.070778463096036,4.757557528063101,4.501790440668171,3.0105108461984296,0.0,0.9328614362238021,0.6239361025856052,0.2942486955395109,0.0
2024-08-30,80.80050703528423,5.080489481860192,4.757097749659214,4.500818481745507,3.0102199053398935,0.0,0.9327712829172651,0.6238758043456611,0.2942202588480399,0.0
2024-09-02,80.80007322107879,5.080462204945866,4.757072209020223,4.501331212458104,3.010203743607692,0.0,0.9327662749111546,0.623872454785166,0.29421867919300426,0.0
2024-09-03,80.8035438651591,5.071015896154729,4.757276541811565,4.501524560284452,3.0103330423247203,0.0,0.9328063404658166,0.6238992522762542,0.29960050152336476,0.0
2024-09-04,80.79410341910801,5.067705486581525,4.763131358322696,4.504726695201886,3.0142561557679275,0.0,0.9326911612720402,0.6238222156934636,0.299563508052455,0.0
2024-09-05,80.79236847679083,5.067596664571902,4.763029076623833,4.517514137671328,3.0034546160240363,0.0,0.9326711330113618,0.6238088199688425,0.29955707533787795,0.0
2024-09-09,80.8075517489297,5.0465344131246495,4.763924190457469,4.521584761147057,3.004019053849683,0.0,0.9328464094625363,0.6239260520695321,0.29961337095937945,0.0
2024-09-10,79.66712788248579,6.386597266325331,4.696691701325671,4.4577723690604545,2.961623820358306,0.0,0.9196812994443174,0.6151206849314831,0.29538497606864683,0.0
2024-09-17,79.67050185657672,6.382632655026003,4.69794938276907,4.456902387354837,2.96174924777489,0.0,0.919720248769575,0.6151467358424287,0.29539748588646747,0.0
2024-09-19,79.67176717054008,6.382734022960598,4.698023994837711,4.455384987405121,2.961796285795134,0.0,0.9197348556171036,0.6151565055029208,0.2954021773413337,0.0
2024-09-20,79.67935989841206,6.380165627984338,4.6984717170233194,4.4494562456546465,2.962078545295694,0.0,0.9198225064465139,0.6152151299832209,0.2954303292002042,0.0
2024-09-23,79.67978175906002,6.378611064120654,4.698496592980223,4.450538698879609,2.962094227956498,0.0,0.9198273764268836,0.6152183872264229,0.2954318933496936,0.0
2024-09-25,79.67967417353434,6.378644835717802,4.698521469200538,4.450562262285266,2.962109910783367,0.0,0.9198322464588216,0.6152216445041158,0.2954334575157458,0.0
2024-09-26,79.72643576476636,6.323820379006211,4.701060228137334,4.453496777782816,2.9637104319381744,0.0,0.9203292607539264,0.6155540681097827,0.2955930895053862,0.0
2024-09-27,79.77832203933609,6.252903629178553,4.70390091324161,4.456187869014295,2.96550129775755,0.0,0.9208853833082401,0.6159260257506763,0.306372842412987,0.0
2024-09-30,75.25450000000001,5.893333333333333,4.437166666666666,4.203500166666667,2.7973428333333334,0.0,0.8686666666666667,0.581,0.2935,0.0
2024-10-02,79.77546925362815,6.247338145435057,4.703701454918482,4.457058983094693,2.965375552354533,0.0,0.9208463352377692,0.6158999087948701,0.31431036653645267,0.0
2024-10-03,79.77524890108407,6.231668324964199,4.703875980026137,4.456694302822945,2.965485578998969,0.0,0.9208805021183273,0.6159227610100707,0.3302236489752789,0.0
2024-10-04,79.79418556128813,6.228086278824533,4.709014983736836,4.4283863544292545,2.971883266234715,0.0,0.9210562575613161,0.6171006238304136,0.3302866740948004,0.0
2024-10-07,79.80941765657373,6.229275172513699,4.7099138984187645,4.410142469672402,2.9724505758547144,0.0,0.921232080105025,0.6172184235853314,0.3303497232763415,0.0
2024-10-08,79.81280335641355,6.229539432754822,4.710113703845238,4.410859836974811,2.9725766740738733,0.0,0.921271160897714,0.6172446074165037,0.32559122762348214,0.0
2024-10-09,79.81396602393724,6.206338805985119,4.710213612915766,4.422089490919328,2.9726397271955705,0.0,0.9212907025375078,0.6172577001651914,0.33620393634427087,0.0
2024-10-10,79.81946859576698,6.206766686302071,4.710538346668887,4.415500113845228,2.9728446683159993,0.0,0.921354218592646,0.6173002554346738,0.3362271150735251,0.0
2024-10-14,79.8229715683415,6.206667939454018,4.7157665865630385,4.385201725405252,2.972797371703192,0.0,0.9213395602641437,0.617290434467074,0.3579648138017826,0.0
2024-10-15,79.82593488880717,6.206898353653932,4.715941653055338,4.381652154611509,2.972907732807506,0.0,0.9213737637562102,0.6173133505442605,0.3579781027640686,0.0
2024-10-16,79.8278468443357,6.206799602616333,4.715866622967045,4.3799914545534016,2.9728604341880387,0.0,0.9213591048057967,0.6173035291599851,0.3579724073737027,0.0
2024-10-22,79.82827019719582,6.206832519279727,4.7158916327312035,4.380014683063037,2.972345867922387,0.0,0.9213639910707737,0.6173068029200196,0.35797430581702167,0.0
2024-10-23,79.82721411428285,6.207198257696688,4.7157665865630385,4.380959179463897,2.9722670534605227,0.0,0.9213395602641437,0.617290434467074,0.3579648138017826,0.0
2024-10-24,79.82763745480696,6.207231175775978,4.715791595266155,4.380452091557781,2.97228281601852,0.0,0.9213444463218203,0.6172937080882188,0.3579667121645599,0.0
2024-10-25,79.84690623000577,6.2086469835500635,4.716867220486559,4.381451229168353,2.972960764204842,0.0,0.9215545958382106,0.6174345066513874,0.33417847009482315,0.0
2024-10-28,79.84510929999409,6.208383528552053,4.716667067015524,4.383917406129512,2.9728346108940973,0.0,0.9215154909954233,0.6174083067068339,0.3341642897124617,0.0
2024-10-30,79.84341527979376,6.207721401183445,4.71656699664979,4.3848852119982915,2.9727715382534905,0.0,0.9214959398185217,0.6173952075683572,0.3357484247343386,0.0
2024-10-31,75.266,5.851833333333333,4.446166666666667,4.131500166666666,2.8023428333333333,0.0,0.8686666666666667,0.582,0.3165,0.0
2024-11-01,79.84543411047962,6.207589698910914,4.716466930530217,4.383200991797131,2.972708468289167,0.0,0.9214763894712107,0.6173821089856999,0.3357413015360378,0.0
2024-11-04,79.84151589743277,6.207326311130217,4.716266811028476,4.3787720167867485,2.9725823363886876,0.0,0.9214372912651503,0.6173559134877024,0.3447434224802462,0.0
2024-11-05,79.87862601874538,6.208149472167258,4.716892240864855,4.380944025520139,2.9729765341215053,0.0,0.8801847874583067,0.6174377818008049,0.3447891393217553,0.0
2024-11-06,79.86718743185313,6.207260467677361,4.716216783806469,4.371300405316023,2.972550805085979,0.0,0.8800587453532482,0.6173493649605349,0.36807599594726054,0.0
2024-11-07,79.86845124712445,6.207688475091395,4.716541979721829,4.35940249317926,2.991850366373492,0.0,0.8801194277863053,0.6173919328705862,0.3585540778526772,0.0
2024-11-08,79.86888530762941,6.208288278589438,4.716191770593457,4.359078802103484,2.9916282177498745,0.0,0.8800540778203781,0.617346090749048,0.35852745476491105,0.0
2024-11-11,79.85680511283519,6.208822138941153,4.715791595266155,4.356587644080143,3.0067536845973293,0.0,0.8799794040272488,0.6172937080882188,0.3579667121645599,0.0
2024-11-12,79.89010869231613,6.208855065806846,4.715816604234526,4.360853339044049,3.0067696301297553,0.0,0.842331076177138,0.6172969817440852,0.3579686105474721,0.0
2024-11-13,79.90573870556092,6.206320718601998,4.713891689495359,4.369145354738311,3.00554231879345,0.0,0.8377463920192486,0.6170450117973457,0.3445698089933632,0.0
2024-11-14,79.9116880802721,6.202285226117016,4.71271203878209,4.369073281838283,3.005128128223393,0.0,0.8376309430856222,0.6169599774847063,0.34452232419678624,0.0
2024-11-15,79.9327902156637,6.202190659389925,4.70216784724227,4.3840027801529855,3.0048255226851657,0.002119923889503221,0.8375465966778977,0.6190177757349407,0.31533867856360415,0.0
2024-11-18,80.09317826037024,6.195821699411518,4.681762606778845,4.398528249043861,2.873877633684059,0.006890921299180094,0.8376886635746879,0.6170024917112024,0.2952494741264087,0.0
2024-11-19,80.14148595716958,6.181972470942953,4.684121377254087,4.371045396011093,2.8594154157830456,0.006894393090270951,0.8381107087429378,0.6173133505442605,0.299640930461776,0.0
2024-11-20,80.217946202092,6.187053034430579,4.688373159073042,4.274688147277759,2.8620109101134665,0.006369831819701458,0.8388714627001281,0.6178736865110414,0.3068135659822869,0.0
2024-11-21,80.26864990061792,6.175029066297539,4.691336559041371,4.2354288355936225,2.863819913525231,0.006373858026398813,0.8394016917543549,0.6134838350408858,0.30647634010267627,0.0
2024-11-22,80.27773854168976,6.175278768297892,4.692333501293029,4.222515933772295,2.8644284955438097,0.006375212516381064,0.8395800705600729,0.6114891338628837,0.31026034246387846,0.0
