date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,ABCI SECURITIES CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD
2024-10-14,58.97969176137098,9.311898776890292,4.328716566820448,6.596394811305828,5.547182464679508,4.692282339899173,3.2820912414462957,2.989924445419093,2.033353232393329,2.238464359775048
2024-10-15,59.06936664407151,9.278145144649203,4.2101822663999275,6.5966138602319075,5.545432987664489,4.704618111097668,3.1865014743494977,3.149880134654214,2.0325461724574017,2.226713204424178
2024-10-16,59.02647238114259,9.211350953308282,4.228573182848805,6.88910217024459,5.541738211890452,4.373342412335597,3.2032988962529907,3.242328397236136,2.029547604570394,2.254245790170156
2024-10-17,59.11551330988603,9.236711028200352,4.201007045301712,6.85308483658367,5.549686941565632,4.413423915849883,3.187517045592686,3.189247471358249,2.0257423559059546,2.2280660497558222
2024-10-18,59.06966413028314,9.222805126176668,4.22285879099832,6.89214156576803,5.554286916668487,4.405996476809131,3.1521812329759853,3.218749500260712,2.0260986875425133,2.235217572517009
2024-10-21,59.158125351765825,8.993351167350987,4.199584086217411,6.900185893429494,5.573618944016813,4.469227021053679,3.1625705562785758,3.230682469419419,2.028865428847213,2.283789081620583
2024-10-22,59.05675292103226,9.043719712314747,4.206579446561736,6.963071795848251,5.550826742918373,4.445443741994364,3.165822174703439,3.2741497242472524,2.0236093018273418,2.2700244385522312
2024-10-23,59.043056608097544,9.013012649106097,4.258426445133504,6.930710535461715,5.5657358266144135,4.461707114057556,3.1965374729043345,3.279290058693643,2.0242044851391907,2.2273188047919987
2024-10-24,58.91375164147215,8.982391971975815,4.317709106052534,6.958642501846249,5.604075736849959,4.484590232306871,3.188866709973016,3.2914864777920543,2.026930094055252,2.2315555276760968
2024-10-25,58.85125404839364,8.978467393277963,4.279248054865597,6.967028105153253,5.6007775277919345,4.482236090210793,3.1965447753714518,3.366542863129211,2.026764495869617,2.2511366459365396
2024-10-28,58.888013463054826,8.967835687111881,4.312998540934508,6.954771857761398,5.603211200223815,4.489626960841859,3.176951851167796,3.340800921697768,2.0270751300354246,2.2387143871707225
2024-10-29,58.471758246201865,9.28525402359141,4.356287853395875,6.958549478750007,5.627702191907361,4.512965776770995,3.1791867591329854,3.3737353856097405,2.026958365898075,2.2076019187416835
2024-10-30,58.47940395920585,9.181094332762164,4.374196352344514,6.795017511985281,5.626354942643311,4.779719217072585,3.1867191178568213,3.3449667025679344,2.024312559126559,2.2082153044349866
2024-10-31,58.432422991361854,9.262129485235441,4.400128969255635,6.787545088054078,5.625156413620594,4.757952701288772,3.166407433726639,3.3296291844944816,2.023206854262561,2.2154208786999465
2024-11-01,58.338936993655686,9.241872863321316,4.424541324103756,6.8665576496856255,5.6462842172138155,4.737717749324366,3.1873600215508042,3.3071080770952865,2.0246768251227865,2.2249442789265563
2024-11-04,58.17119295710551,9.234886950650486,4.414033460561536,6.942379405581105,5.643853888847722,4.795751105615611,3.1903086268365564,3.3149605035825083,2.024474784191866,2.2681583170271016
2024-11-05,58.315798973397634,9.281718253001054,4.43834528125071,6.80442585378511,5.653516068428712,4.7932998474830075,3.200422950468973,3.219351650860959,2.0264604195607494,2.266660701763083
2024-11-06,58.34869133968327,9.248674049027578,4.487676158122003,6.820401996485711,5.664034583289376,4.7499914321483585,3.2028966829209216,3.1919499818099535,2.0257971529070256,2.2598866236058086
2024-11-07,58.126738229829556,9.412346452402474,4.513002728028774,6.810440765244877,5.639243948754746,4.762636057726393,3.2006450861010753,3.248311118012,2.0270857921275955,2.259549821772506
2024-11-08,58.04886725514786,9.232695502211941,4.768174373444238,6.7952683335893145,5.648955107531862,4.808239318822025,3.2106994563470144,3.193321009830865,2.023564132409392,2.270215510665489
2024-11-11,58.04906788897265,9.185362581841376,4.92645374069112,6.7796006932772075,5.6367489011428855,4.796794838870871,3.1740412562322935,3.162833286172726,2.0226090933380565,2.266487719460815
2024-11-12,57.9884647924234,9.23099825405503,4.990540727635132,6.724554734841191,5.6357364450141825,4.78596257154276,3.2470862716840028,3.1343603053080296,2.0222045066746337,2.2400913908216404
2024-11-13,57.86390554709112,9.307730250588842,5.121992073862719,6.720371076018254,5.696711319396944,4.79502935260814,3.179133809346272,3.0353158400211564,2.025877083703044,2.2539336473635094
2024-11-14,57.723946926672454,9.28513477593106,5.319702514380694,6.699123880273359,5.7505782758353625,4.8162721568896485,3.173566580851329,2.8961083697468375,2.0282878847194055,2.307278634699852
2024-11-15,57.5331620748579,9.28119842841366,5.5596692064441235,6.690341874412109,5.747140926976589,4.81314192839298,3.1555563629551155,2.8658731755449716,2.028197928987873,2.3257180930146752
2024-11-18,57.59703754772444,9.307764394829793,5.617441171968833,6.68477405639437,5.719663234561193,4.793580352126259,3.128473465600582,2.9220432350271284,2.018544820015001,2.2106777217523965
2024-11-19,57.36975696918976,9.308096302367645,5.775451303066919,6.65249430869218,5.701639752564473,4.755236380758009,3.187442442985685,2.916062208864229,2.0137756968255993,2.3200446346855075
2024-11-20,57.21842331325438,9.308688091533762,5.941944898752144,6.626253538135524,5.696327520846713,4.740428385630172,3.178190026976272,2.933125068564572,2.01304537067491,2.3435737856315613
2024-11-21,57.11344753013232,9.315499939729968,6.055047477500321,6.616225161224006,5.694451965387827,4.782585314170733,3.183067624948474,2.893746754536489,2.0124393393944713,2.333488892975395
2024-11-22,57.1042943441834,9.294529227084631,6.12709513820306,6.605530725421935,5.693421219484973,4.777026248748547,3.168809823537972,2.882342871758356,2.0129241283624233,2.334026273214695
2024-11-25,57.02478047689815,9.258814019965321,6.229042381844413,6.613868907922985,5.692123166305629,4.796366238958697,3.187958710841558,2.8394359462205467,2.0124065495988535,2.3452036014438393
2024-11-26,56.61463884350155,9.171249655990634,6.266691684733239,7.116412436676345,5.66984557905412,4.879697691981931,3.1608115606700204,2.8003576709034173,2.0026226901985926,2.317672186290155
2024-11-27,56.530980549276244,9.205746896913126,6.330031095612244,7.223956924477809,5.654508844727389,4.8740229189487145,3.079781565769808,2.7949525848251917,1.9982325530410405,2.3077860664084326
2024-11-28,56.601770563023,9.149032235950772,6.376820742662785,7.1184618263002095,5.657222971932054,4.893454411258557,3.090914730004373,2.803394765837388,1.998132364150352,2.3107953888805097
2024-11-29,56.42096728235748,9.207227795493889,6.426170060566358,7.158893136943164,5.654008195468833,4.875906813745184,3.0630804063184343,2.899653023111446,1.998909239032646,2.2951840469625657
2024-12-02,56.34207433937104,9.169005139444963,6.496147571865787,7.1520007783536705,5.661082804140439,4.874696785122349,3.0843452539484106,2.9198243694480817,1.9998327371108695,2.30099022119439
2024-12-03,56.304394905695055,9.173521556878278,6.555182071102757,7.177747461587041,5.669376285748694,4.801756497022069,3.0637848367336544,2.9415617208065394,2.0015481286073484,2.311126535818571
2024-12-04,56.33803305882649,9.199205086184417,6.549240551906248,7.175804304248577,5.66783977499778,4.776873308097115,3.0433622916699163,2.9470499364830665,2.0001062199045085,2.3024854676818896
2024-12-05,56.37839557200996,9.188835465728577,6.552304125594463,7.164358053450361,5.664335460718879,4.774490478218736,3.0356124092110233,2.943259380724649,1.9997440285495518,2.298665025793808
2024-12-06,56.413928446917204,9.116574167561676,6.539832189965194,7.172394216017855,5.660482655081535,4.816730954429393,3.0482659691970455,2.940634235938426,2.000309507960273,2.2908476569313962
2024-12-09,56.41881081061055,9.12953880762371,6.563457301604776,7.1478994981109505,5.663475627758925,4.809574007316649,3.0477211305194842,2.922157059944562,2.0012389314143593,2.2961268250960303
2024-12-10,56.341345139444776,9.176264191662398,6.529892151141603,7.127310931105373,5.6537869716985165,4.815535113120551,3.0954113682307636,2.9688937873398276,2.0004663900600823,2.2910939561961072
2024-12-11,56.36392320873183,9.148247011317673,6.536218231458293,7.1151162938825845,5.645496703708717,4.8215696229747165,3.0610488626467203,3.014591211472471,1.9992410772537799,2.2945477765532085
2024-12-12,56.48729741381815,9.168297783311461,6.487481745510753,7.092111745570813,5.62343237673431,4.82822113133987,3.0617136613446125,2.9473290337582605,1.9973680618700786,2.3067470467416884
2024-12-13,56.441911763026965,9.149696773290938,6.500274790708234,7.077129989031844,5.644072295734521,4.847007433631579,3.0628342411658065,2.9650725360700676,1.9979289088099816,2.314071268530067
2024-12-16,56.4254484014702,9.106487000084702,6.539288967796731,7.063950875097164,5.639948838385667,4.873328552857384,3.0776391490175805,2.9727972774194518,1.9971655561664827,2.3039453817046383
2024-12-17,56.292607571769494,9.122554207837078,6.652722631827743,7.0398222495163365,5.657153065164874,4.863374654789246,3.063981500224526,2.9934774592172158,1.996084611417925,2.3182220482355635
2024-12-18,56.17467161961264,9.042822757166809,6.756964797766608,7.048892646961185,5.694264237907703,4.845697565284224,3.075180911317022,3.024832652644663,1.9961492762194073,2.340523535119741
2024-12-19,56.031140869024796,9.038516679131567,6.892996360962568,7.1115566490676505,5.70083255619447,4.854664062564053,3.0669128833127757,3.007549957837238,1.995959214985101,2.299870766919785
2024-12-20,55.96749528383336,9.056248766249594,6.94554849203022,7.115867450058181,5.705441615273424,4.881236942883607,3.076368880451035,2.9559254545868074,1.9964580634139626,2.299409051219808
2024-12-23,55.91825063506174,9.089807139258667,7.001031794207341,7.105142239599176,5.7003176135157405,4.879830982911046,3.07350859330318,2.9474642751181324,1.994762631155201,2.2898840958697813
2024-12-27,55.77884197721902,9.161166921844707,7.072361297478472,7.085599091595082,5.701972499170113,4.9022892547811825,3.0783996966972276,2.9491743025028905,1.9948900915202499,2.2753048671910596
2024-12-30,55.65871977222404,9.07970960573385,7.220797523845668,7.085741194781205,5.69878472668971,4.914350174591833,3.1144559852886884,2.944269566883152,1.996088316117779,2.2870831338440776
2025-01-02,55.508508706478935,9.094364861083221,7.363975865365218,7.125650515493262,5.702216255551084,4.9187180374835435,3.0611449330691833,2.9405747401900824,1.9954527397025246,2.2893933455829534
2025-01-03,55.26987916655811,9.139267442994417,7.5952398828741625,7.114748671535273,5.709989477377382,4.889726534924306,3.0551948930775246,2.9371471330709156,1.997126531194852,2.2916802663930644
2025-01-06,55.17459913697861,9.086863703522674,7.755753165940192,7.126758537907661,5.747958006293667,4.878710484914493,3.0413803462191145,2.8898786345936176,1.998953489074502,2.2991444945554695
2025-01-07,55.123134727495284,9.01445850667143,7.889670869724444,7.13484847306131,5.765852279668704,4.844603658444532,3.0570259200871845,2.886230504759343,2.0010342037586217,2.2831408563291498
2025-01-08,55.103521729067815,9.011721922025739,7.916726199994758,7.116566664677188,5.769460083236418,4.845126077252395,3.056473683801325,2.8824082004569784,2.0018507134185355,2.2961447260688415
2025-01-09,54.913532443151524,9.105778886227501,7.985647240324745,7.023443302148824,5.775892543402176,4.84302931344267,3.2145521986256256,2.8461169131782866,2.0004676138078747,2.2915395456907737
2025-01-10,54.806251023661446,9.031294146787,8.010474132290703,6.99400492130257,5.797610150088085,4.830136086981554,3.0961291429509723,2.841948750399576,2.312921202684241,2.279230442853859
2025-01-13,54.795089824912644,9.017180221539082,8.0580699603114,7.03894377299031,5.800311725060817,4.802344561448151,3.0395757957598564,2.8483297408941253,2.3131402988991465,2.287014098184469
2025-01-14,54.59271601422683,9.009287727716895,8.128670129458373,7.157932450506448,5.821670092336261,4.780563947148271,3.0752955039517187,2.8249728394949876,2.3157387449010334,2.29315255025919
2025-01-15,54.58778826800624,9.01255037891899,8.183097724202335,7.1757940056444784,5.82534981237702,4.7456504781612106,3.0399672938993323,2.826924784512026,2.3177902027390855,2.285087051539281
2025-01-16,54.39779778729631,9.022526681673975,8.288106713162172,7.2122319320910675,5.834689767534146,4.762091440900322,3.078279583987359,2.807508414183862,2.3180664137750204,2.2787012653957612
2025-01-17,54.2496027286406,9.146944126185064,8.343223893110272,7.220057663469541,5.838168563160014,4.763958631387777,3.042594868319622,2.8100378297125284,2.316571387403433,2.268840308611151
2025-01-20,54.285087329052615,9.092613838397071,8.407316017572192,7.233306920477622,5.8537582488583215,4.7145251077509105,3.0101613544236745,2.8054658651104005,2.3204593696880687,2.2773059486691163
2025-01-21,54.21705811170114,9.126538593610977,8.445994370139099,7.222513303907789,5.846486898606365,4.713791208457894,3.0161672461153035,2.816155317422582,2.3178055072743295,2.2774894427645154
2025-01-22,53.895446399920054,9.051077948845098,8.419379754570338,7.240651608993839,5.837005722741121,4.704076835831793,3.0030985814930666,2.875259430219802,2.662100436748096,2.3119032806367885
2025-01-23,53.74298113211141,9.074114619578205,8.414189780037356,7.312605883026513,5.855374771663199,4.7101312433748115,2.98691826769284,2.8911190510235616,2.661554027536575,2.351011223955531
2025-01-24,53.83868765662852,9.071895497964798,8.414851388617095,7.285816855768474,5.860416038805986,4.709336591834178,2.9858674130497107,2.8997181867738315,2.660469917764714,2.2729404527926875
2025-01-27,53.72067253724805,9.036371512380791,8.398353942501204,7.28990531502627,5.865688741780578,4.793017547312283,2.9907712141375304,2.91003854846348,2.661975472342266,2.3332051688075466
2025-02-03,53.631304468807336,9.010196329116152,8.439611362950066,7.316642977533121,5.863139392228329,4.8470297906303035,3.004766821223328,2.9124197329429675,2.662925950477898,2.3119631740904945
2025-02-04,53.57426029966855,8.919376317834821,8.44699994930673,7.364302959431724,5.868765764577524,4.839429753295184,3.002510670948828,2.9793747467146203,2.6672453071614295,2.3377342310605917
2025-02-05,53.57489674838628,8.934367758878977,8.441923649743162,7.346662037746501,5.872341244538941,4.843956742321796,3.007615898852251,2.9775842650267763,2.6658017555105067,2.3348498989948068
2025-02-06,53.481505802172514,8.955721433693393,8.441640792885195,7.321402235344397,5.87351575163644,4.904638076329995,3.019719823531631,2.977484497466149,2.6658558475672467,2.3585157393730367
2025-02-07,53.457395134465656,9.025965330585123,8.423027300813315,7.349514446819522,5.879308442406007,4.908046039654227,3.01139620034753,2.9648500904096835,2.6640963692676545,2.31640064523128
2025-02-10,53.499703282669884,9.036424162959703,8.412707650134967,7.326367159887946,5.882746318863333,4.905583851320629,3.0074065056491057,2.954414294378133,2.663251733259138,2.3113950408771604
2025-02-11,53.516484311324774,9.03098970738594,8.413359044803856,7.32938089157969,5.8907273359917784,4.9278122398073565,3.045821686607632,2.914626286550092,2.6631446406663533,2.267653855282524
2025-02-12,53.445078708522466,9.083080561640495,8.368484220950593,7.368035593103056,5.919312250165609,4.951616573254055,3.036609986168633,2.908332407864346,2.663250322782486,2.2561993755482663
2025-02-13,53.51811671866985,9.023023574244393,8.388125351150503,7.353882402631909,5.9474950217508145,4.956064168891102,3.024721144111455,2.905553973638276,2.6646077463174023,2.218409898594294
2025-02-14,53.42524162428681,8.98035263520334,8.46432050036084,7.382464877844903,5.954917290381834,4.939128912998758,3.0446880826921103,2.901234925635348,2.668022720276216,2.2396284303198417
2025-02-17,53.383176745583484,9.025499862267921,8.4419973977034,7.351679346719749,5.995646665735175,4.934477422114217,3.08214681081988,2.8949686797143737,2.66705652586081,2.2233505434809984
2025-02-18,53.373255328751846,9.087412968697423,8.40474049347705,7.348637571990503,5.996012548894377,4.930826453888904,3.0880951001314534,2.901822378972687,2.666129785736618,2.2030673694591383
2025-02-19,53.73391291428575,8.99087086324638,8.356836074227717,7.359945337370166,6.015651743033986,4.845383606530288,3.088033718336012,2.858572905176144,2.5078920363087946,2.242900801484766
2025-02-20,53.78426465299187,8.995266507502576,8.382984512475284,7.342725811764569,6.019531061752091,4.853963066194917,3.073938688573657,2.8415513826858025,2.505041709091821,2.2007326069674096
2025-02-21,53.83967681775884,8.940389561989734,8.377150530503112,7.337600314835773,6.024712499392285,4.842363312074833,3.0949820500856826,2.839052886164339,2.505849965658925,2.198222061536483
2025-02-24,53.74642386347528,8.95799005866119,8.359008072311052,7.357385433609311,6.041038661443646,4.849046272588903,3.075422659538046,2.876673795663426,2.507534154075995,2.229477028633155
2025-02-25,53.49730073875427,8.905851449311122,8.336185574981831,7.383026617153392,6.412584524338509,4.801708050774751,3.08883189088606,2.8483189778979736,2.5003878346189845,2.225804341283111
2025-02-26,53.51890262616793,8.959394996573987,8.279415521339777,7.370586048516372,6.411890779418432,4.789828822009177,3.0987408167967407,2.8483519283962213,2.5006923137697283,2.2221961470116347
2025-02-27,53.49985421643212,8.886774758032772,8.289288425338217,7.368862110005289,6.446580642976696,4.80386585974555,3.112670639067398,2.868429464678973,2.502982320263378,2.220691563459611
2025-02-28,53.50738415094786,8.912897184401428,8.283486975573881,7.373188964771658,6.4152316906138624,4.79988232143148,3.1291712115443584,2.8502366432169066,2.49901160994448,2.2295092475540925
2025-03-03,53.34656428093707,8.989389997348503,8.276955037882923,7.362692113970907,6.417044636317318,4.87886772080992,3.139139567196271,2.846347901351329,2.5006557676622196,2.242342976523539
2025-03-04,53.29840314506327,8.975269140663768,8.313685350221885,7.410288168523755,6.455403713851219,4.80106548484377,3.1298248388684424,2.847911986948554,2.5066435507580143,2.261504620257325
2025-03-05,53.19017679814975,9.058008593567465,8.357956004168681,7.378248339499241,6.465422263482007,4.799269217082788,3.1388706110453675,2.8369355431225465,2.507905327913305,2.2672073019688557
2025-03-06,53.331806140830054,8.974608641200506,8.375763314744503,7.302258157325034,6.474146489571171,4.775473866646882,3.1587479380416497,2.838081319782246,2.509666370131635,2.2594477617263182
2025-03-07,53.31457040980576,8.99432308944933,8.384152588078852,7.292886779772072,6.473110144301023,4.778564131970704,3.1377395242138486,2.8569002947128874,2.5104876853766047,2.2572653523189197
2025-03-10,53.33272196344312,8.980637407461902,8.362248621684031,7.3802675020084525,6.411034270475183,4.778473665346809,3.157481041970979,2.842887308709489,2.5081423193238037,2.2461058995762357
2025-03-11,53.253463178585335,8.96818235568954,8.334484348767305,7.375835742629001,6.395380564286469,4.9466174501139415,3.1455825467824465,2.8306407118357626,2.5063344010033797,2.2434787003068215
2025-03-12,53.278144367864385,8.948834409796557,8.310250528699223,7.352467525639664,6.395062580373787,5.063654766838109,3.1252275062534745,2.8166862319032444,2.5041910036050217,2.2054810790265353
2025-03-13,53.20984410396563,8.949333635050106,8.368029596360397,7.331566006183323,6.433850311608273,5.070033991701876,3.100637930554189,2.830706294735206,2.503814833004238,2.202183296836761
2025-03-14,53.08532179714519,8.931755664117532,8.411839824830905,7.330246987201143,6.451751940913997,5.088297792909613,3.138075691763341,2.8473864146201353,2.5063430071928314,2.208980879305312
2025-03-17,53.02169322861842,8.932074798044203,8.431053546997381,7.347251986248911,6.481219691077205,5.080152256089441,3.126882504628787,2.8606231388801895,2.507278138673308,2.2117707107421576
2025-03-18,52.8624065663818,9.052471882847371,8.504397858723458,7.350315889949227,6.401926865319314,5.080478029325101,3.142107469802597,2.9076529365642765,2.5021124382050526,2.1961300628818043
2025-03-19,52.82939724518422,8.886822029331016,8.392518439822256,7.359511746452843,6.376100617185748,5.217537277477749,3.236509315301623,3.0192529605003973,2.4999430099852606,2.182407358758885
2025-03-20,52.7685120483222,8.957976640670807,8.33367028012439,7.347424998513461,6.4143299168605905,5.239809807806328,3.242230690951769,3.0158321496374443,2.503236444111522,2.176977023001487
2025-03-21,52.9043464450668,8.836206604251993,8.35871309333178,7.348371521555386,6.388440936531607,5.361296655945994,3.148032282534489,3.0130351782424585,2.4991612577761524,2.1423960247633453
2025-03-24,53.11348373406419,8.818423185372307,8.330489910439109,7.2563704169594585,6.429792091182477,5.409975396283819,3.1724011186318726,2.7964710226689915,2.504598214156298,2.1679949102414735
2025-03-25,52.92630583332485,8.810464307368383,8.411010627249649,7.230059407065026,6.478957768115551,5.357189481553786,3.2792575703555418,2.833100928220623,2.508082869419934,2.1655712073266598
2025-03-26,52.95388936889598,8.840502737148825,8.435077808902303,7.216459791405044,6.497402401617647,5.3659378008343435,3.1513713967757555,2.8332468685820458,2.509888834017608,2.196222991820456
2025-03-27,52.98015130727526,8.854325062900818,8.454522090470865,7.090288300659033,6.53706203594889,5.356690747439942,3.1616369598324265,2.851889191378826,2.512094112649892,2.2013401914440527
2025-03-28,52.9125947823438,8.829825282243208,8.44942990726498,7.083115810247907,6.558920967201684,5.381501885052171,3.1608376508038645,2.8670854259642944,2.5146017324142056,2.2420865564638857
2025-03-31,52.902430851387386,8.894215447109362,8.418962996322064,7.0764823382059445,6.559585266734095,5.378879554491074,3.160640480955642,2.8874166060316555,2.512617318580299,2.2087691401824876
2025-04-01,52.81747459928915,8.864671874395167,8.429697124076728,7.09810342443058,6.570979652861519,5.413490896964804,3.147792756569213,2.8968526939578467,2.514105489539785,2.2468314879152103
2025-04-02,52.83574397987903,8.887609512748226,8.440325045045334,7.095115067054661,6.583524722534287,5.416908350770303,3.146851290090906,2.8491773941818215,2.5165837838250456,2.22816085387039
2025-04-03,52.728564199392224,8.845335490182837,8.438832580350867,7.0917057992585315,6.58093346209568,5.496982282042945,3.247558905262066,2.8500656241058273,2.515505036420897,2.2045166208881306
2025-04-07,52.706567785953105,8.940495237370099,8.424083584782698,7.103827808915435,6.563154446723257,5.522749667712685,3.1521004898349885,2.873924452300451,2.513756503339345,2.199340023067931
2025-04-08,52.76699125606776,8.890932088399056,8.39831698988101,7.10329913286413,6.5689418300916165,5.488787052684344,3.1617380660992374,2.858423370566724,2.514571274497379,2.2479989388487334
2025-04-09,52.45878933621276,9.006533685118216,8.573762297725558,6.981739237108391,6.620851297393602,5.461338568194052,3.1970505532831672,2.9445936588642394,2.5068428740053115,2.2484984920946944
2025-04-10,52.33085488764421,8.948913833903573,8.84830046227708,6.946984783337302,6.619621442403267,5.4282828455221,3.127766618264207,2.9925969541164985,2.5047943871436815,2.251883785388082
2025-04-11,52.17083873136307,8.919312818468637,8.977421783164953,6.919131544251801,6.623686609268686,5.433493350812666,3.1389925626290136,3.058510634339699,2.505686923713904,2.2529250419875724
2025-04-14,52.04813952542219,8.997922358295003,8.942111873461316,6.939221393814083,6.638691273182218,5.423814261167665,3.142160536372602,3.0933923157416316,2.5049478255137,2.2695986370295946
2025-04-15,51.88982594607472,9.181405762670684,8.92142711400934,6.994392980959494,6.630177306761464,5.436514552816263,3.111277399223362,3.0906442218922368,2.5051937532199604,2.239140962372476
2025-04-16,51.9432889030347,9.150996469478505,8.865992709870696,6.997479263349615,6.635688436804325,5.497452679088183,3.0884451589582804,3.0740088977900526,2.5072609380316875,2.239386543593953
2025-04-17,51.970792270920505,9.096858861093379,8.86459125687937,6.976161065585342,6.638748728094798,5.488494694955789,3.143433043574396,3.0772870624831654,2.506278157854658,2.2373548585585956
2025-04-22,51.94860678799995,9.155789850526489,8.875663053769856,7.029412065269512,6.650739938969043,5.47949762159834,3.060189833159163,3.0755188488171794,2.5056207746192385,2.21896122527123
2025-04-23,52.010444264852765,9.205440761907099,8.868215727327842,7.019356432929187,6.656423726131082,5.47040632145129,3.074042884762595,2.9725905567347866,2.5044771740122855,2.21860214989107
2025-04-24,52.08505574848501,9.344365923835905,8.823599958149304,7.00333443625651,6.638591111087566,5.423837543851963,3.0542960440080082,2.9002867500730183,2.501797300400587,2.2248351838521248
2025-04-25,52.208086043296845,9.394300545000556,8.783449416229962,7.003930955469236,6.6396448070967296,5.43260987739299,3.0565776819162718,2.7436824293954727,2.5005311278642908,2.237187116337654
2025-04-28,52.38517242886328,9.068804859170328,8.797139011657656,7.047805462210382,6.815485952832424,5.430120859342588,3.0901121272363596,2.6417865306596284,2.5078277127894313,2.215745055237922
2025-04-29,52.575630296877506,9.061481628666886,8.733847994134976,6.97307278800338,6.817686658701623,5.43318825164001,3.104950045217424,2.5848642164333366,2.506059959159212,2.209218161165645
2025-04-30,52.846530889823825,8.878938389924354,8.661874889027356,6.9346399761649495,6.793671711649608,5.418616117047776,3.077048041860167,2.517548263557066,2.5035850079744377,2.367546712970458
2025-05-02,53.135506325141435,8.872334544133038,8.64144948411307,6.97526260108145,6.785731989123707,5.2891572298973575,3.080971159399549,2.5074833717396547,2.502651109664136,2.209452185706607
