date,MIRAE ASSET SECURITIES (HK) LTD,ABN AMRO CLEARING HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS,MAGNUM RESEARCH LTD,FUTU SECURITIES INTERNATIONAL,CATHAY SECURITIES (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD
2024-06-13,0.0,42.710397330274276,6.997601418291792,44.01397434560434,3.728230263843988,1.9188653665658566,0.0,0.6309312754197518,0.0
2024-06-17,0.0,42.74168317864219,6.997601418291792,44.01397434560434,3.728230263843988,1.9188653665658566,0.0,0.5996454270518302,0.0
2024-06-18,0.0,42.73125456251955,6.997601418291792,44.01397434560434,3.733444571905308,1.9188653665658566,0.0,0.6048597351131505,0.0
2024-06-20,0.0,43.252685368651576,6.476170612159766,44.01397434560434,3.733444571905308,1.9188653665658566,0.0,0.6048597351131505,0.0
2024-06-25,0.0,43.15361351548649,6.476170612159766,44.01397434560434,3.733444571905308,2.0179372197309418,0.0,0.6048597351131505,0.0
2024-06-27,0.0,43.14839920742518,6.481384920221086,44.01397434560434,3.733444571905308,2.0179372197309418,0.0,0.6048597351131505,0.0
2024-06-28,0.0,43.15361351548649,6.476170612159766,44.01397434560434,3.733444571905308,2.0179372197309418,0.0,0.6048597351131505,0.0
2024-07-02,0.0,43.083829209729615,6.482931412464767,44.05992274767721,3.7373421025159206,2.030483348992588,0.0,0.6054911786198978,0.0
2024-07-08,0.0,43.078609458189796,6.488151164004593,44.05992274767721,3.7373421025159206,2.030483348992588,0.0,0.6054911786198978,0.0
2024-07-09,0.0,43.068169955110136,6.482931412464767,44.05992274767721,3.7530013571354006,2.030483348992588,0.0,0.6054911786198978,0.0
2024-07-10,0.0,43.06295020357031,6.482931412464767,44.05992274767721,3.7530013571354006,2.030483348992588,0.0,0.6107109301597244,0.0
2024-07-11,0.0,43.05251070049066,6.482931412464767,44.05992274767721,3.763440860215054,2.030483348992588,0.0,0.6107109301597244,0.0
2024-07-15,0.0,43.06295020357031,6.482931412464767,44.05992274767721,3.763440860215054,2.0200438459129346,0.0,0.6107109301597244,0.0
2024-07-18,0.0,43.386574799039565,6.482931412464767,44.05992274767721,3.4398162647457977,2.0200438459129346,0.0,0.6107109301597244,0.0
2024-07-19,0.0,43.44561476692043,6.476170612159766,44.01397434560434,3.4362290124100534,2.0179372197309418,0.0,0.6100740431744707,0.0
2024-07-22,0.0,43.44266569327841,6.476508317255044,44.01626948949262,3.436408197319706,2.0180424466809197,0.0,0.6101058559733014,0.0
2024-07-23,67.5938286834412,14.078104669043718,2.0987883806208494,14.26398769792318,1.1136083275596937,0.6539702925122937,0.0,0.19771194889906551,0.0
2024-07-26,67.4570382987335,14.046241799753782,2.094541039175675,14.235121506990236,1.1113547059716342,0.6526468455402465,0.0,0.19731183702379548,0.20574396681113716
2024-08-02,67.4570382987335,14.051301077626189,2.094541039175675,14.235121506990236,1.1062954280992294,0.6526468455402465,0.0,0.19731183702379548,0.20574396681113716
2024-08-07,67.4570382987335,13.983844039327453,2.1619980774744088,14.235121506990236,1.1062954280992294,0.6526468455402465,0.0,0.19731183702379548,0.20574396681113716
2024-08-08,67.4570382987335,14.095148152520364,2.1619980774744088,14.235121506990236,0.994991314906319,0.6526468455402465,0.0,0.19731183702379548,0.20574396681113716
2024-08-12,67.45590070491416,14.096596849809437,2.1619616175924987,14.23488144625451,0.9949745353974838,0.6526358393200445,0.0,0.19730850956187393,0.20574049714998818
2024-08-13,67.45590070491416,14.029140949104523,2.229417518297413,14.23488144625451,0.9949745353974838,0.6526358393200445,0.0,0.19730850956187393,0.20574049714998818
2024-08-19,67.45590070491416,14.0274545515869,2.229417518297413,14.23488144625451,0.9949745353974838,0.6526358393200445,0.0,0.1989949070794968,0.20574049714998818
2024-08-23,67.46045131041927,14.021654804870645,2.2295679158093566,14.235841737781227,0.9950416568286842,0.6526798664283063,0.0,0.19900833136573684,0.20575437649677877
2024-08-27,67.46045131041927,14.00816271460856,2.2295679158093566,14.235841737781227,1.008533747090768,0.6526798664283063,0.0,0.19900833136573684,0.20575437649677877
2024-09-02,67.4217907227616,14.057443365695793,2.2282901833872706,14.227683387270766,1.007955771305286,0.6523058252427184,0.0,0.1988942826321467,0.20563646170442287
2024-09-11,67.4217907227616,14.069242179072274,2.2282901833872706,14.227683387270766,0.9961569579288025,0.6523058252427184,0.0,0.1988942826321467,0.20563646170442287
2024-09-13,67.4217907227616,13.534924487594392,2.7744066882416396,14.227683387270766,0.9843581445523194,0.6523058252427184,0.0,0.1988942826321467,0.20563646170442287
2024-09-26,67.4217907227616,13.872033441208199,2.4372977346278315,14.227683387270766,0.9843581445523194,0.6523058252427184,0.0,0.1988942826321467,0.20563646170442287
2024-09-27,71.26567844925884,8.961659064994299,2.5762542759407068,15.038839794754846,1.040478905359179,0.6894954389965793,0.0,0.2102337514253136,0.21736031927023944
2024-09-30,71.28726987578193,8.950116732904421,2.5770348060095167,15.043396125536882,1.0247545044643653,0.6897043360481901,0.0,0.2102974461335567,0.2174261731211349
2024-10-03,70.85163667280713,9.249681167634973,2.561286665721978,14.951466628879126,1.0184922771716027,0.942326767748335,0.0,0.20901232818478108,0.2160974918520618
2024-10-04,72.46639370991701,7.072720026087902,2.6196601326135003,15.29222073263524,1.0507627087937967,1.0634443276930323,0.0,0.21377586144425526,0.22102250081524694
2024-10-07,72.44408222403332,7.0940867517884625,2.6188535723988045,15.287512451326633,1.0558724984152856,1.063116906637689,0.0,0.21552114461649916,0.22095445078330164
2024-10-08,72.32619112196004,7.243468040864299,2.6145918090588554,15.262634481511617,1.0541542356025675,1.0631950094928126,0.0,0.21517041858783115,0.2205948829219781
2024-10-09,72.34581298607343,7.216494845360824,2.6153011394465544,15.266775185386145,1.0544402242720203,1.0652920962199313,0.0,0.21522879363356845,0.22065472960752394
2024-10-10,72.33273056057867,6.486437613019891,2.6148282097649185,15.9873417721519,1.054249547920434,1.0867992766726944,0.0,0.216998191681736,0.22061482820976494
2024-10-14,72.47821123774665,6.475928174092663,2.6200873362445414,16.021308594103896,1.0563699287901576,0.9096015510337205,0.0,0.21743463371323996,0.22105854427512728
2024-10-15,72.46245539030089,6.49988224850999,2.6195177623593775,16.017825764026014,1.0561402873136356,0.9075922537635188,0.0,0.2173873661709027,0.21919892755566023
2024-10-16,72.45720496331855,6.506657005706005,2.6193279594239653,16.016665157141563,1.0560637623403677,0.9075264921655647,0.0,0.21737161488995563,0.2191830450140386
2024-10-17,72.46245539030089,6.5035053712795055,2.6195177623593775,16.017825764026014,1.0561402873136356,0.9039691309940038,0.0,0.2173873661709027,0.21919892755566023
2024-10-18,72.45983008169846,6.506892741336522,2.6194228574533995,16.017245439559442,1.056102023440755,0.9039363802691883,0.0,0.21737949024509534,0.21919098599713785
2024-10-22,72.4414582465545,6.530597460926889,2.618758715612945,16.013184345400873,1.055834253943532,0.9037071916257675,0.0,0.2173243747396635,0.21913541119582738
2024-10-30,72.49397393841636,6.500897112927488,2.620657157873752,16.024792939086936,1.01854033383475,0.9043623248817442,0.0,0.2174819218152491,0.2192942711637095
2024-10-31,94.25514232287554,0.048479811621303416,2.5036359858715977,0.9384306392409447,0.9730590761133042,0.8639794999653715,0.0,0.2077706212341575,0.20950204307777545
2024-11-01,94.24916805324459,0.04853022739877981,2.506239600665557,0.9394065446478093,0.9740709927897948,0.8648779811425401,0.0,0.20798668885191346,0.20971991125901274
2024-11-07,94.24916805324459,0.07972823072656683,2.506239600665557,0.9394065446478093,0.9740709927897948,0.8336799778147531,0.0,0.20798668885191346,0.20971991125901274
2024-11-08,94.23936778621191,0.07971994038334893,2.5059789955287513,0.9393088627777201,0.9843679595161346,0.8335932896606703,0.0,0.2079650618696059,0.20969810405185263
2024-11-11,94.40776362533576,0.07971579585824452,2.505848713283078,0.9392600294601854,0.989515639892557,0.6602547439563295,0.0,0.2079542500649857,0.20968720214886055
2024-11-12,94.41642838575514,0.07971579585824452,2.505848713283078,0.9392600294601854,0.9808508794731826,0.6602547439563295,0.0,0.2079542500649857,0.20968720214886055
2024-11-13,94.41642838575514,0.07971579585824452,2.505848713283078,0.9565895502989342,0.9635213586344338,0.6602547439563295,0.0,0.2079542500649857,0.20968720214886055
2024-11-14,94.41315611624239,0.07971303308090873,2.505761865978131,0.9565563969709047,0.9634879650648968,0.660231860952744,0.0,0.21141282686675794,0.20967993484325992
2024-11-18,94.40958258216614,0.07973928720011095,2.5065871585078354,0.9568714464013313,0.9638052974622104,0.6604493135487449,0.0,0.21321592012203577,0.20974899459159616
2024-11-19,94.4094856726819,0.07974066947492503,2.5066306100161215,0.9568880336991002,0.9638220049577895,0.6604607623901398,0.0,0.21321961620469082,0.20975263057534627
2024-11-20,94.35901880904915,0.07974343416832798,2.5067175175522234,0.9569212100199358,1.0123949033544248,0.6622172141804629,0.0,0.21322700875444223,0.20975990292103666
2024-11-22,94.3519866860828,0.07974481658692185,2.5067609735801955,0.9569377990430622,1.019346785937175,0.6622286942653075,0.0,0.2132307052215519,0.2097635392829901
2024-11-25,94.35002774694784,0.07977247502774695,2.507630410654828,0.9572697003329633,1.019700332963374,0.6624583795782464,0.0,0.2133046614872364,0.20983629300776913
2024-11-27,94.34987072032207,0.07982369375466361,2.5092404602009477,0.9578843250559634,1.0168844465268017,0.6628837177017718,0.0,0.21344161590920924,0.20997102052857167
2024-11-28,94.37509765455461,0.07985972465755803,2.510373083800628,0.9583166958906963,0.989566153365393,0.663182930851895,0.0,0.21353795941042691,0.21006579746879395
2024-11-29,94.37972046184565,0.07639552044448303,2.5106346036982377,0.9584165292126053,0.9879329802934282,0.6632520184043753,0.0,0.21356020487889577,0.21008768122232832
2024-12-03,94.37952528953171,0.07639817338912715,2.510721789106315,0.9584498116090497,0.9879672876912126,0.6632750507874221,0.0,0.21356762106505997,0.21009497682009967
2024-12-04,94.38116405056259,0.0763994999305459,2.510765384081122,0.9584664536741214,0.9862480900125018,0.6632865675788304,0.0,0.21357132935129877,0.21009862480900124
2024-12-11,94.38116405056259,0.07813585220169468,2.510765384081122,0.9584664536741214,0.9862480900125018,0.6632865675788304,0.0,0.21357132935129877,0.2083622725378525
2024-12-17,94.3402164600563,0.078680957459829,2.528281433042505,0.9651530781739024,0.993128529715175,0.6679139055478818,0.0,0.21680974944486212,0.209815886559544
2024-12-18,94.33691756272401,0.07867820613690008,2.5316898330273627,0.9651193286126409,0.993093801905761,0.6678905498732407,0.0,0.21680216802168023,0.2098085496984002
2024-12-30,94.33361889609596,0.08217214189555397,2.5316013077608965,0.9650855814116125,0.9930590765249926,0.6678671958319492,0.0,0.21679458712869554,0.20980121335035054
2025-01-02,94.32702225485569,0.08915928043216027,2.5314242757993743,0.9650180940892641,0.9929896330483733,0.6678204926487299,0.0,0.21677942693309557,0.20978654219331827
2025-01-03,94.32741893191154,0.08915304606240713,2.5312472685954024,0.9649506162048772,0.9929201992832793,0.6677737959968534,0.0,0.21676426885761735,0.20977187308801679
2025-01-06,94.32567083296914,0.08915304606240713,2.5312472685954024,0.9649506162048772,0.9929201992832793,0.6695218949392535,0.0,0.21676426885761735,0.20977187308801679
2025-01-09,94.32741893191154,0.08915304606240713,2.5312472685954024,0.9649506162048772,0.9894240013984791,0.6695218949392535,0.0,0.21851236780001748,0.20977187308801679
2025-01-16,94.368660370759,0.08919202518363065,2.5323539699195523,0.9653725078698846,0.9461350122420427,0.6698146204966772,0.0,0.21860790486183979,0.2098635886673662
2025-01-20,94.36836490197106,0.08919670496878115,2.5324868391136297,0.9654231596621019,0.9461846546688354,0.6698497647655526,0.0,0.2186193749234832,0.2098745999265439
2025-01-21,94.37001539107318,0.08744927941793759,2.5325311319434727,0.965440044774031,0.9462012033020849,0.6698614803414019,0.0,0.21862319854484397,0.20987827060305023
2025-01-23,94.36952300991761,0.08745692746322437,2.532752619334978,0.9655244791939969,0.9462839551520876,0.6699200643682987,0.0,0.21864231865806089,0.20989662591173847
2025-01-24,94.36932603333975,0.08745998705592191,2.5328412251394985,0.965558257097378,0.9463170599450751,0.6699435008483619,0.0,0.2186499676398048,0.2099039689342126
2025-02-04,94.39088825515685,0.08747834910859563,2.533372990184929,0.9657609741588956,0.9465157373550047,0.6473397834036076,0.0,0.21869587277148905,0.20994803786062952
2025-02-06,94.39039753639418,0.08748600223964166,2.5335946248600227,0.965845464725644,0.9465985442329227,0.6473964165733483,0.0,0.21871500559910415,0.20996640537513997
2025-02-07,94.38679988101696,0.08748753302654372,2.5336389564487063,0.9658623646130426,0.946615107347203,0.6509072457174853,0.0,0.2187188325663593,0.20997007926370492
2025-02-10,94.38719272154668,0.08748141020033243,2.533461639401627,0.96579476861167,0.9465488583675968,0.6508616918904733,0.0,0.21870352550083108,0.20995538448079784
2025-02-17,94.38058748403576,0.08747528823107473,2.533284347171924,0.9727252051295509,0.9464826186602284,0.6508161444391959,0.0,0.2186882205776868,0.20994069175457936
2025-02-18,94.37202130641997,0.08760863470703673,2.5371460611157834,0.9742080179422484,0.9479254275301373,0.6518082422203533,0.0,0.2190215867675918,0.21026072329688814
2025-02-19,94.18368774482373,0.28854224958030217,2.53217683268047,0.9705512031337438,0.9460688304420817,0.6505316172355904,0.0,0.21859261331841073,0.2098489087856743
2025-02-20,94.14746704891095,0.3268887878893822,2.5312030206621685,0.9701779533615356,0.9457049959794427,0.6502814390098941,0.0,0.2185085480543999,0.2097682061322239
2025-02-21,93.85543008504112,0.6360658023142339,2.5233514568520845,0.9671685487243832,0.9427715042520564,0.6482643245503974,0.0,0.21783075421720338,0.20911752404851527
2025-02-26,93.84725295788392,0.6360103852654689,2.5231316105873947,0.9670842844447542,0.9409468713516528,0.6586628099461569,0.0,0.21781177577584557,0.20909930474481173
2025-03-03,93.84725295788392,0.6534353273275366,2.5231316105873947,0.9670842844447542,0.9409468713516528,0.6412378678840893,0.0,0.21781177577584557,0.20909930474481173
2025-03-05,93.86524451880511,0.6570462546620656,2.523615322946077,0.9480985743664819,0.9411272613196695,0.6378751437833315,0.0,0.2178535327128865,0.20913939140437102
2025-03-10,93.84234736548648,0.6987036520769445,2.5229997212155006,0.9478672985781991,0.9408976860886535,0.6202955115695568,0.0,0.21780039029829942,0.20908837468636743
2025-03-12,93.73781676413256,0.6979253689780005,2.520189362294625,0.9468114731272625,1.051239209133946,0.6196045669729879,0.0,0.217557783347257,0.20885547201336674
2025-03-14,93.73781676413256,0.7327346143135617,2.520189362294625,0.9468114731272625,1.051239209133946,0.5847953216374269,0.0,0.217557783347257,0.20885547201336674
2025-03-17,93.75881339113177,0.7329259588099093,2.520847478282063,0.9470587211225432,1.0253999756271652,0.5884298671680507,0.0,0.21761459584617257,0.20891001201232567
2025-03-19,93.75881339113177,0.7364077923434481,2.520847478282063,0.9470587211225432,1.0253999756271652,0.5849480336345119,0.0,0.21761459584617257,0.20891001201232567
2025-03-20,93.75892204310435,0.8930747536645659,2.520803593189652,0.9470422339055047,1.025382124577835,0.4282580690087393,0.0,0.21761080742313987,0.20890637512621427
2025-03-21,93.76381900799109,0.8931213983530355,2.520935253051063,0.9470916972788522,1.0254356795905222,0.42305750448301677,0.0,0.2176221730879716,0.20891728616445274
2025-03-25,93.76708393544232,0.8896704215053015,2.521023033932831,0.9471246757316711,1.0254713860403573,0.4230722356669046,0.0,0.21762975085746122,0.20892456082316277
2025-03-26,93.76186082142172,0.8896704215053015,2.521023033932831,0.9471246757316711,1.0254713860403573,0.4282953496874836,0.0,0.21762975085746122,0.20892456082316277
2025-03-31,93.41527961557212,0.9018733895118045,2.5210669266662022,0.9471411658193467,1.0115606936416186,0.42830280660213105,0.34821366390417163,0.21763353994010726,0.20892819834250295
2025-04-01,93.41179747893308,0.9018733895118045,2.5210669266662022,0.9471411658193467,1.0150428302806602,0.42830280660213105,0.34821366390417163,0.21763353994010726,0.20892819834250295
2025-04-02,93.41005641061355,0.9018733895118045,2.5210669266662022,0.9471411658193467,1.0150428302806602,0.43004387492165186,0.34821366390417163,0.21763353994010726,0.20892819834250295
2025-04-08,93.49456446951974,0.8910141736617586,2.4907114352552635,0.9357368928030824,0.9976606577679924,0.42486583184257604,0.34402091647172145,0.2150130727948259,0.2064125498830329
2025-04-09,93.49938933136085,0.8910601551614401,2.4908399704126745,0.930624602205288,0.9977121428448558,0.42488775738393,0.344038669946502,0.21502416871656377,0.2064232019679012
2025-04-10,93.49594894466138,0.8910601551614401,2.4908399704126745,0.930624602205288,0.9977121428448558,0.428328144083395,0.344038669946502,0.21502416871656377,0.2064232019679012
2025-04-14,93.49138895101767,0.8912134611083392,2.4947094953804863,0.9307847151729952,0.9978837981521944,0.42840183748258004,0.3440978614317912,0.2150611633948695,0.20645871685907474
2025-04-15,93.45922982990214,0.8909069019486439,2.493851366458559,0.930464544313159,0.9975405465834235,0.46265242591541544,0.34397949882187023,0.21498718676366887,0.20638769929312212
2025-04-16,75.1549140618154,20.72906625940438,1.8151546636956548,0.6772404641788616,0.7310691886884568,0.3367424858856077,0.25036616050974553,0.1552270195160422,0.1502196963058473
2025-04-17,69.32021165447743,25.71365980250076,2.4434633143473423,0.337029422668599,0.9841259141923089,0.45330457348926556,0.337029422668599,0.20895824205453134,0.20221765360115937
2025-04-22,69.32021165447743,25.03960095716356,2.4434633143473423,1.011088268005797,0.9841259141923089,0.45330457348926556,0.337029422668599,0.20895824205453134,0.20221765360115937
2025-04-23,69.32538077908073,25.03538212697129,2.443051624208114,1.0109179134654267,0.9839601024396819,0.4532281978703329,0.33697263782180886,0.20892303544952148,0.20218358269308534
2025-04-24,69.32421276093879,25.034960322140414,2.44301046282412,1.0125857159705491,0.9839435243374387,0.45322056172392294,0.3369669603895338,0.20891951544151094,0.20218017623372025
2025-04-25,69.31720547852895,25.032429791607,2.4427635236442664,1.0225913509324618,0.9838440674539666,0.453174750248488,0.33693289981300223,0.2088983978840614,0.20215973988780134
2025-04-28,69.31785636066513,25.024849638627288,2.442845831157235,1.0226258065603047,0.9838772175143623,0.45992890476270704,0.3369442525734117,0.20890543659551528,0.20216655154404706
