date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CHINA MERCHANTS SECURITIES (HK) CO LTD,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD
2024-10-14,48.646357369081244,23.453644100862512,7.443897718981147,4.707209384065013,5.505610510580058,4.218721222943477,1.4376580430000792,1.6419992200213933,1.4752841320978967,1.469618298367175
2024-10-15,48.6537386204917,23.516950604540625,7.343726088994938,4.790016501055497,5.500910754721291,4.197161301948798,1.4077956471036321,1.6410546352229092,1.4758071899048193,1.4728386560157938
2024-10-16,48.57480505800882,23.62816444220278,7.341075952919336,4.82704165057885,5.494735872135909,4.145010997695962,1.4023757776328045,1.6399700804076662,1.4743835631033124,1.4724366053145588
2024-10-17,48.59041966443853,23.65744332197159,7.292477889782265,4.884940397588735,5.473194564839078,4.143133218212794,1.4018500437709447,1.6231761076353404,1.472155800463033,1.4612089912976916
2024-10-18,48.55102335084304,23.688413960767924,7.2683257218796715,4.905025043638536,5.487116020176417,4.142917124541879,1.399723303221987,1.6233868879530722,1.4729888138859246,1.461079773091545
2024-10-21,48.498951271702666,23.741616872778057,7.24336027777048,4.929155680904755,5.4814994197952975,4.1492506815256185,1.3981217878705026,1.6231716836905268,1.4732028569220534,1.4616694670400407
2024-10-22,48.44665788066315,23.776248299518866,7.311480197770434,4.923486780242236,5.457145767231994,4.113589175161052,1.4162617663800388,1.6216412172719352,1.472009154935564,1.4614797608247292
2024-10-23,48.388884986225264,23.813652598603262,7.387069838960489,4.92020227194546,5.452222000328714,4.115542506493053,1.3766337080409454,1.6191988349701862,1.4706425610778495,1.4559506933547712
2024-10-24,48.49254531093724,23.822850767491484,7.259047144932378,4.934656363647736,5.455726291949012,4.11658562070538,1.3700076399742018,1.6201965054389988,1.4715432814454485,1.4568410734781192
2024-10-25,48.45489615622842,23.85987742665013,7.278691962743697,4.937451066539303,5.4535123508964904,4.109641490001755,1.363630925470068,1.6200911705477505,1.4713688880290285,1.450838562893359
2024-10-28,48.42116718285957,23.88377994212832,7.287345302727662,4.975857662124351,5.4455838388963915,4.097574759955774,1.3472854754635146,1.6199410590692547,1.4710264726521978,1.4504383041229685
2024-10-29,48.268459440470274,23.922143723402012,7.372849575796906,4.998247924658321,5.43002034890164,4.0986101183912025,1.365767407280448,1.6201952391344254,1.470955438321116,1.4527507836436566
2024-10-30,48.279488700300206,23.950680658671764,7.343725214142347,4.996688584878847,5.427673175431231,4.096816735087954,1.3655835308613224,1.6194238923819184,1.470200383929711,1.4497191243146987
2024-10-31,48.24211623149329,23.987000923618755,7.3213732167463625,5.009417319380911,5.430015874266257,4.10430549670326,1.364339025843166,1.6202713081260156,1.4709112718727373,1.4502493319492424
2024-11-01,48.197409086435975,24.044387817578713,7.31926834320287,5.020584208914963,5.429610127407798,4.115462338521624,1.3579540498149703,1.6194734572802616,1.4701368767136882,1.425713694129134
2024-11-04,48.1088333109996,24.065889110633513,7.392517498616104,4.999003866001591,5.437435077252232,4.126722366095174,1.3600537416265774,1.6176445645057929,1.4684723078032444,1.4234281564661755
2024-11-05,48.05156794699301,24.121625374143058,7.430847652670377,4.985701211695338,5.420406537482558,4.098924802696146,1.379001795069164,1.6177751655659667,1.4687420250264072,1.4254074886579755
2024-11-06,47.80002199988333,24.21657193152612,7.541346191698252,5.009321284944583,5.422209905657074,4.103698415039767,1.3933450021839417,1.6193161840674215,1.4699679265389893,1.4242011584605279
2024-11-07,47.77031521484012,24.251652209245062,7.549556971783271,5.017592538535006,5.408718661612048,4.095676121622606,1.3928986331944864,1.6189510022882407,1.4696829460515428,1.4249557008276164
2024-11-08,47.7237159962264,24.303423387639537,7.627845129587893,5.0207536366492045,5.33269183531303,4.102421876197718,1.3730217053762184,1.6209802416923411,1.4682136130625087,1.4269325782551479
2024-11-11,47.743134875461784,24.36314997504116,7.629685904148347,4.999312188621517,5.328603793140464,4.0640988696288805,1.353276188621873,1.6243989381647936,1.468202891642724,1.426136375528459
2024-11-12,47.68942505826664,24.513277758897857,7.562644119682519,4.954744783981238,5.326083387298416,4.063393248420391,1.3620881218008252,1.631648360953871,1.4681555948116565,1.428539565886585
2024-11-13,47.611466556730726,24.539066390045623,7.522261388466138,4.968235215450161,5.309984421876216,4.138708572281734,1.3954382354530641,1.6312100509120575,1.4680965060394502,1.4155326627448304
2024-11-14,47.66501052916353,24.592170546669823,7.4026509918522345,4.9685517323718065,5.316763421456456,4.177651352571433,1.3633258836393511,1.6327637157434394,1.4693140364274835,1.4117977901044398
2024-11-15,47.638244427028646,24.647268022163875,7.359005285418492,4.9435544239569404,5.319832370908529,4.175165423968414,1.4091593926361505,1.634617928439944,1.4708263234883328,1.4023264019906783
2024-11-18,47.868914997158406,24.560067574706885,7.315638448455336,4.93278105583502,5.296628130301177,4.176219145649708,1.3594735312912283,1.626817645225747,1.4637079745767325,1.3997514967997602
2024-11-19,47.81981203566774,24.6661922127078,7.221671809918895,4.95275662798154,5.284605639666943,4.185165810556291,1.377241720685406,1.6290280590332225,1.4655609945403392,1.3979650892418232
2024-11-20,47.824864621761805,24.71835488274592,7.203819733932461,4.955873650313774,5.26718982840603,4.17079474264788,1.3749234418512102,1.628372041887121,1.4651212142930985,1.3906858421607
2024-11-21,47.79306138172831,24.727404107249658,7.208038549413424,4.959776429972674,5.265860165955143,4.168383031176037,1.3837871633790464,1.6276480864844372,1.4647301591082194,1.401310925533054
2024-11-22,47.790146162931165,24.75931819784375,7.168968509439597,4.9680183883873585,5.262890958758584,4.169756412430928,1.3838136539811774,1.628123800808529,1.4651223903289605,1.4038415250899499
2024-11-25,47.75932223728376,24.778070408536614,7.1917241570324535,4.95271869538227,5.26315663640884,4.18404522792585,1.3760128059689307,1.6282865418378347,1.4652619487224894,1.4014013409009567
2024-11-26,47.56057931684989,24.82594893555602,7.382420668550702,4.953547575734167,5.217000204118164,4.199473087225436,1.3748225440743747,1.6275385710513957,1.464524013111471,1.3941450837283873
2024-11-27,47.4799956690746,24.828533763479506,7.423343733304266,4.980965550464245,5.184785053656209,4.199458539739615,1.392501995328111,1.624640963681772,1.4639339604509074,1.4218407708207692
2024-11-28,47.44139932553595,24.857721572851286,7.437179073467481,4.9784227116184425,5.183766140889916,4.205952568224274,1.3861111626630234,1.624718420835376,1.4639092125198028,1.4208198113944515
2024-11-29,47.40298080750324,24.882961505572435,7.43645946977222,4.990253193350461,5.167378415022721,4.211278691735191,1.3906615293464812,1.625546070354316,1.464654944050865,1.4278253732920676
2024-12-02,47.40148550976585,24.9244350807579,7.419697391162713,4.987222535815332,5.162911812189706,4.216501753137142,1.3776664514477124,1.625062502056795,1.4642232735192238,1.4207936901476308
2024-12-03,47.38580555581834,24.970822623630028,7.4118886841213385,4.993790515833918,5.125990662106095,4.22526268825904,1.3731781127254594,1.625802922085356,1.4648790798559879,1.422579155564437
2024-12-04,47.38830358927678,25.018563304329057,7.375553650491311,4.971725012892565,5.123052555043325,4.2234907674862905,1.3903008393465708,1.6252360293371644,1.463422862066695,1.4203513897302462
2024-12-05,47.36144102142929,25.04941746000308,7.407118394135345,4.959321298430225,5.147050997797618,4.209523662161456,1.3613605065853023,1.623517047714944,1.4619423093992492,1.4193073023434846
2024-12-06,47.276719612504344,25.12715178893643,7.454292643276846,4.961221387985985,5.141554400460124,4.1825064943906645,1.360496310662945,1.621849135584256,1.460595092845857,1.413613133352548
2024-12-09,47.20278389481294,25.2217426941616,7.473252546108654,4.961255694381136,5.1315779007402,4.163685802686417,1.3557845714942693,1.6114161642284015,1.4608054718501482,1.4176952595362369
2024-12-10,47.07867032209668,25.262848395512922,7.539057430806991,5.007050331453975,5.136311179323348,4.131493751771777,1.373176386624563,1.6089075669626454,1.4587201651313044,1.403764470315799
2024-12-11,47.07867859092455,25.323085723527495,7.576913374115564,5.024439873705663,5.041904071258036,4.110748201841398,1.37630222380752,1.6042861267635093,1.4578114639067805,1.405830350149484
2024-12-12,47.010858907180456,25.390867652957816,7.622134595422689,5.034737841938871,5.037755747357713,4.05367760476415,1.3942227825362297,1.5989469255528095,1.45655817657252,1.4002397657167522
2024-12-13,46.92575374576104,25.416440012549028,7.621166257432502,5.045708815344095,5.034885154353607,4.070033994536564,1.4106297987156222,1.5973790331816717,1.4552363223481688,1.422766865777691
2024-12-16,46.933472631321656,25.43297433101609,7.634746737573033,5.036961008024576,5.047245462548648,4.038526298806841,1.4166809402314295,1.5913320689146464,1.453081273918484,1.4149792476446008
2024-12-17,46.776100492886094,25.54752260992065,7.589507666941994,5.0525969819206535,5.150630039955228,4.032086022669128,1.4036263603038748,1.5895364366308606,1.4515541137498553,1.4068392750216576
2024-12-18,46.78611808025158,25.645136734704554,7.555687402325097,5.080995033643191,5.0419889576373365,4.027186586951002,1.4105165969291027,1.5913159745964067,1.4532493360808516,1.4078052968808807
2024-12-19,46.64589150581991,25.7777317719756,7.5240778812658045,5.113476465739713,5.043116647753686,4.031804694783359,1.4137562463308044,1.5913517791534655,1.4534509135106932,1.4053420936669616
2024-12-20,46.586948328097726,25.849888917526485,7.523837032151856,5.092436037640196,5.040940531780549,4.027357423107839,1.4333307890827347,1.5913255737509928,1.453403403519237,1.4005319633423823
2024-12-23,46.55732485090933,25.87706169148374,7.524691280115562,5.1126729996972315,5.021960021306128,4.026957311620745,1.434066963219601,1.5907973560865005,1.4529327509529237,1.4015347746082383
2024-12-24,46.557386136599945,25.877029557641674,7.524681936039171,5.112666650837817,5.021953785093063,4.026957389808753,1.4340651824114914,1.590795380652365,1.4529309467174927,1.401533034198232
2024-12-27,46.392387578400076,25.91555946289899,7.569447706927073,5.138027234965924,5.030882507470649,4.031359358181792,1.4681544358464174,1.5916029170796733,1.4537363084966761,1.4088424897327307
2024-12-30,46.114078268830355,26.030249808709645,7.619525020355179,5.1077216441786595,5.017204426113244,3.9514089408130073,1.7250842569175078,1.5895879876411116,1.4523596055760897,1.3927800408652025
2024-12-31,46.11403590238361,26.03022589390458,7.6195510001568,5.107716951554949,5.0171998166505345,3.9514053105299625,1.7250826720286179,1.5895865272368845,1.452417164279467,1.3927787612745945
2025-01-02,46.06667727629134,26.1116571324432,7.308664474153559,5.150458672115252,4.956698348171609,3.9523564685991888,2.0111309469239176,1.5929075543983886,1.4552528526094315,1.3941962742941139
2025-01-03,46.12272630505041,26.180671813920387,7.165457478737713,5.166915969792354,4.949221190011252,3.9553057919441375,2.0291185180716105,1.595829149290184,1.4567411103007863,1.3780126728811606
2025-01-06,46.40999501689072,26.243952480538944,7.700997251655741,5.126743803352042,4.939358657771553,3.977167944278964,1.2141994321208922,1.5899269336888338,1.4512713796756824,1.3463871000266296
2025-01-07,46.33607448007928,26.27750478553202,7.763500688320189,5.0947834624002,4.93874328316463,3.993367282699144,1.227546038874927,1.5900341882377242,1.4511933148274891,1.327252475864396
2025-01-08,46.297148234918495,26.28265568328502,7.6935832817755525,5.075520467460861,4.938648671240495,4.039920632438535,1.3007543691134449,1.5897375059106305,1.450836948372251,1.3311942054847112
2025-01-09,46.241344445983366,26.34369506200492,7.667924653722218,5.095171832103191,4.945901094949163,4.05429392984037,1.2838215088430704,1.5903947837257644,1.451385213414751,1.3260674754131956
2025-01-10,46.21194464172421,26.36565134746014,7.660042268973412,5.121719623209635,4.948162207686631,4.100150454815288,1.22352209441102,1.5911429222863278,1.4520649387600804,1.3255995006732497
2025-01-13,46.189336940747324,26.371165901153393,7.5481756861788885,5.13145607457792,4.947675698167486,4.126470666104993,1.3049115710898596,1.590731713793366,1.4519102560548998,1.3381654921318678
2025-01-14,46.19378995952439,26.355013020939072,7.527359170733068,5.147387915155758,4.932344608328678,4.133798244945283,1.3436910148077974,1.5907668622447135,1.4518673647954938,1.3239818385257474
2025-01-15,46.06601525177311,26.35982956251885,7.568859288308942,5.173613937807434,4.936743631229726,4.145793460805389,1.380615898178595,1.5910317371098368,1.452198313049,1.3252989192191165
2025-01-16,46.141825399044876,26.37723932554405,7.477746048843721,5.1804500844819446,4.935844917528658,4.149844113363982,1.3731233161669674,1.5864746637823743,1.4523610376965201,1.3250910935469058
2025-01-17,46.12152810425491,26.38623051323542,7.475108657199628,5.1870612249046975,4.931558103348825,4.146279402268002,1.3887502799683487,1.585802878535036,1.4525630499094702,1.3251177863756685
2025-01-20,46.1349679456442,26.387136897128382,7.455450905968106,5.199103732170051,4.931029448708278,4.14233557095567,1.3880503300918314,1.585668388490438,1.4524628073899528,1.3237939734530924
2025-01-21,46.007336036247395,26.47912156786742,7.481318148793662,5.216411629497037,4.931142167429408,4.149268086599902,1.3738537330551166,1.5858577414689075,1.45260543530964,1.3230854537315115
2025-01-22,46.09222635918281,26.437923770338216,7.441603847118734,5.219532873515839,4.9210874276059595,4.141826308133982,1.383048342740523,1.5859478324664975,1.4524252379773512,1.3243780009200896
2025-01-23,46.08066856369336,26.43402786878508,7.460899985726119,5.218961248395658,4.924297633401688,4.131073430065798,1.3826467387832593,1.5855996138911248,1.4522420143060535,1.329582902951861
2025-01-24,46.043419898786226,26.488973032647035,7.4428358100769945,5.222368018142099,4.92452319043142,4.121161832377423,1.381254143405775,1.5857992916444443,1.4519094185431574,1.3377553639454274
2025-01-27,46.06248820605405,26.485737421693333,7.475117582413314,5.207204750246039,4.934885869779947,4.08374464289035,1.3810794938841116,1.5830000985032295,1.4500257756669357,1.3367161588686929
2025-01-28,46.062508623127464,26.485712084024104,7.475110431317095,5.207199768756211,4.9348811488048865,4.083771918589902,1.3810781726697978,1.5829985841208944,1.4500243884949309,1.336714880094712
2025-02-03,46.04478946736229,26.4429474138778,7.462772071317255,5.211211800591999,4.960199626575507,4.053869575284988,1.4524682464791407,1.5812940235372208,1.448602655432674,1.341845119541123
2025-02-04,46.08212773871321,26.430260328387877,7.453344636688309,5.225981593999371,4.987941985000015,4.01594104397363,1.4193919805147823,1.5810564075714906,1.448361347330889,1.3555929378204312
2025-02-05,46.10241740702713,26.42827310017483,7.432168635142815,5.225588664912204,4.9937265062397485,4.018555889142523,1.4159413054894183,1.5809786677495699,1.4480245195921326,1.354325304529628
2025-02-06,46.10887605221761,26.448651440736352,7.408078221445622,5.2296180173047855,5.0005155215224395,4.006745247990446,1.4178027363199082,1.5818542737306138,1.4491410638585638,1.3487174248736615
2025-02-07,46.05292022094528,26.430487566786265,7.4460752885629935,5.234130066220413,5.004647606962404,4.0071892666208235,1.44770809975503,1.580946250652734,1.4483786756587393,1.3475169578353212
2025-02-10,46.039260050080586,26.427126972295845,7.4322831818456,5.248430702697291,5.007466516270847,4.018434973764206,1.4450136146019963,1.5820989020138942,1.4494047425634735,1.3504803438662643
2025-02-11,45.98663713406586,26.43803644637045,7.475918502914736,5.242202853950658,5.0076370541427755,4.037197606435782,1.4341714442812372,1.582104305397743,1.4493558056602642,1.3467388467804935
2025-02-12,46.01764144087808,26.451676360233506,7.442966836637212,5.222279927832981,4.999924891433529,4.029397659910081,1.4596915187002821,1.5814332363761099,1.4487136932073152,1.3462744347909057
2025-02-13,45.98018647968133,26.4657181865945,7.491358331297783,5.222903878579823,4.995290597515305,4.018423101576443,1.45565194710385,1.5801233010597093,1.4477174299578028,1.3426267466334567
2025-02-14,46.02422927878263,26.494028194157664,7.452756819309483,5.220795790714701,4.986661284588824,3.973027624462797,1.4837570914362683,1.5806684141060519,1.447324444448813,1.336751057992766
2025-02-17,45.950136994757045,26.534330402893207,7.498928624425104,5.218968043698272,4.970130042589515,3.954660896632646,1.5137251382064894,1.5794114687574852,1.4463376635709777,1.3333707244692552
2025-02-18,45.92739517037657,26.583540546619595,7.444669696933238,5.226955993155729,4.954519091055178,3.9470182119397927,1.5541223617115019,1.5792747938722855,1.4462199883493192,1.3362841459867933
2025-02-19,46.17478580997133,26.666846995845823,7.253236565078783,5.227759232249882,4.948670718066492,3.9334557742989764,1.446739782771698,1.5785184725930723,1.44557654393857,1.32441010518537
2025-02-20,46.222391573280866,26.76026677653654,7.213852608734193,5.170616984981846,4.941454111603415,3.902149546565867,1.438362010227185,1.5777545108639899,1.4450483955012643,1.3281034817048298
2025-02-21,46.23506306428389,26.817482434143226,7.1561779366738865,5.170877652438619,4.939069322900399,3.8989080333824435,1.4381648911766016,1.5770217800587172,1.4444154798375501,1.3228194051046602
2025-02-24,46.23169676309746,26.862462864716203,7.115007480638234,5.173641514209038,4.935575608839314,3.894204698750296,1.444593110233221,1.5766679682298959,1.444138572114196,1.3220114191721428
2025-02-25,46.223362605792055,26.913744505905612,7.100519638231435,5.155157427462475,4.908412374167056,3.894449202548482,1.458783242849599,1.573369101612306,1.4443429727522927,1.3278589286786813
2025-02-26,46.181801258822176,26.912716673910758,7.124941935705683,5.152852135808092,4.912684181029714,3.883397962727915,1.4790613060773867,1.5716220433913277,1.443671758502861,1.3372507440240895
2025-02-27,46.20798464695144,26.90929058638629,7.112113000665869,5.144289233397081,4.913235033107412,3.8923840480225054,1.4797193553786911,1.5717650432625636,1.4433283073420922,1.3258907454860578
2025-02-28,46.24357591949161,26.903721127910107,7.136585778988745,5.158255557001491,4.8769265550731875,3.8863440771746367,1.4523126098272527,1.5717618340297426,1.4434172736016035,1.327099266901628
2025-03-03,46.11668429536169,26.937393147862082,7.325648432867942,5.121230249760994,4.8190941704521695,3.88276719602392,1.4554502065151484,1.571314914324449,1.4429538240955069,1.3274635627361004
2025-03-04,46.20174429262572,26.92978194180077,7.271961252983725,5.1181187979337475,4.724761966344279,3.9535925772942586,1.461291371708349,1.5709476343067328,1.4426620633289868,1.3251381016734387
2025-03-05,46.23188468942266,26.93092765326062,7.285078091295287,5.103594460515248,4.72194929584896,3.9533387398948023,1.4329962613363687,1.5707934067742644,1.4428630769405395,1.3265743247112534
2025-03-06,46.25395768692403,26.962759977606787,7.233644239446536,5.10557570274618,4.7176325221614315,3.9523704793193204,1.4262151027207086,1.5703698858654458,1.4433460467455872,1.3341283564639688
2025-03-07,46.23280782550457,26.935417913197384,7.259816625840822,5.095319673281542,4.721011809576339,3.9312573373696944,1.4536038948131358,1.57072175421053,1.4437562223782623,1.356286943827714
2025-03-10,46.3098670364048,26.911860633974054,7.267607500251925,5.105327478012917,4.719721954431988,3.9107309425126497,1.4292303830178374,1.5700897055196086,1.443070042699903,1.3324943231743092
2025-03-11,46.35358452350231,26.927669747323645,7.227333930238478,5.10058366841424,4.71883362674219,3.911684690857462,1.4146497968858371,1.5700222010481626,1.4431891343736356,1.3324486806140396
2025-03-12,46.331983412374036,26.904081462687984,7.22262680809689,5.0519103491659685,4.754571922186175,3.9116401291288896,1.4831007243675811,1.5686494057775349,1.4417337348204007,1.329702051394538
2025-03-13,46.415121817520685,26.922820405622172,7.230119790207231,5.056468647211347,4.721002364981669,3.9086363423640123,1.403620440274137,1.5688523388226243,1.4418966156925046,1.331461237303613
2025-03-14,46.35604189985655,26.947550897765353,7.197482870500235,5.060048217005094,4.696194562216076,3.9195403440689747,1.4685258983650558,1.5733470035604504,1.442881684965485,1.3383866216967288
2025-03-17,46.3343792669005,26.97165689892212,7.252033922957669,5.046996924491993,4.693768273300677,3.927907501191801,1.4330755824262953,1.5723045221996819,1.4419610205156876,1.3259160870935753
2025-03-18,46.32066882220813,26.91673402894958,7.268199983292943,5.059297496893129,4.728468061706181,3.897764012673203,1.431617225056654,1.5706222082037555,1.440651304204749,1.3659768568116764
2025-03-19,46.35669341865753,26.90179362825324,7.283572112303878,5.090952753091509,4.725123790430468,3.884839140926487,1.3756419404968452,1.5700748495028123,1.44024891868603,1.3710594476512017
2025-03-20,46.34282096143895,26.896743854755627,7.253920776665791,5.0910508380779165,4.707831813391739,3.933208754235466,1.3888848624538481,1.570785354143922,1.4407276250672891,1.3740251597694442
2025-03-21,46.378218867468135,26.883912654419923,7.205614574780944,5.117909120684155,4.717388832536324,3.9226501303364065,1.3946077084865265,1.5699734179902498,1.4400340918595678,1.3696906014377686
2025-03-24,46.33276014945646,26.876759715268417,7.2375353467978565,5.148772987906198,4.714074078120727,3.922580870423363,1.3868397213951336,1.569595830720119,1.4395286118142763,1.371552688097444
2025-03-25,46.30078945758182,26.87284176585445,7.238280360329484,5.153482303221863,4.669070065783856,3.9225224424215748,1.4524312394250745,1.5701002717868613,1.4399912503498087,1.3804908432452034
2025-03-26,46.269588219076674,26.85348531712229,7.330552820633547,5.169674842160986,4.6539828225738376,3.936805531336305,1.404121902959637,1.5692730084223387,1.4390811881258636,1.3734343475885202
2025-03-27,46.21164105102829,26.86996516720101,7.33005505462608,5.197686995860817,4.649731288365663,3.941454813610286,1.4166359492947371,1.5699430218147994,1.4396563724305862,1.3732302857677312
2025-03-28,46.335428795083985,26.86627814565337,7.245459848148461,5.214602952178379,4.608505533618669,3.947333677866769,1.3955658125128971,1.5697359315941148,1.439420354453214,1.3776689488901397
2025-03-31,46.35697482987603,26.872320048664207,7.2254407129899345,5.228720399499987,4.556319661979661,3.9504755922235346,1.427195827740042,1.569923464735143,1.4391534230858503,1.373476039205612
2025-04-01,46.30520898090434,26.86789369694361,7.214950783157514,5.237745456958978,4.562425037493138,3.956055203796185,1.449386935882751,1.569778264331563,1.439171219141464,1.3973844213904616
2025-04-02,46.281426937744925,26.836441860121468,7.387704104450632,5.239476877823568,4.526935819207959,3.9251967241978436,1.421962396127555,1.5700011913753458,1.4395834136283738,1.3712706753223338
2025-04-03,46.22126457467281,26.854790495450047,7.414393042615367,5.25289859953347,4.52689421821397,3.934160447870019,1.4128362643448118,1.570257481739702,1.4398318284448213,1.37267304711498
2025-04-07,46.16563647052495,26.85981638185943,7.472265843162769,5.257564797452153,4.565225939499171,3.928439225678352,1.3718028785078902,1.5694366292579969,1.4390683550532497,1.3707434790040385
2025-04-08,46.265039493644785,26.903431097912524,7.27992331294636,5.266302861875947,4.610522894033977,3.928288246462957,1.364831982328423,1.5703024315268335,1.4397872995443488,1.3715703797238445
2025-04-09,46.066299086585225,27.060769396604606,7.291591478581047,5.342655681990193,4.558658197043866,3.9266203996660067,1.3899995575061495,1.5697844583583376,1.4401292320472383,1.3534925116173278
2025-04-10,45.933830908627655,27.20978579077865,7.245897414667091,5.424958226026859,4.5198000238683775,3.9401534292373577,1.3756318968008618,1.569612264519798,1.4396446892618566,1.3406853562114927
2025-04-11,45.68898237668266,27.370998717129787,7.3102683016646335,5.464619622339484,4.50210786351909,3.9545620289534575,1.3673068808332132,1.5705320176609305,1.4405346706423279,1.330087520574421
2025-04-14,45.44364613824457,27.44574536752795,7.349921130127488,5.5203035485362735,4.504672157699444,3.960216221062972,1.4437549792751476,1.570960399369712,1.4405858248248502,1.3201942333315952
2025-04-15,45.26407181859398,27.428258616231314,7.3989919568683895,5.632535535648728,4.509399545658137,3.946875578975477,1.4663998609179079,1.570739942188918,1.4407017897260825,1.3420253551910681
2025-04-16,45.252490384629915,27.427929716003778,7.385954710645877,5.699032106526798,4.498877038306148,3.934459016330076,1.4432590291328802,1.570400333343854,1.4403927048265939,1.3472049602540772
2025-04-17,45.124820146928,27.411012837103982,7.518956974165414,5.719756407559985,4.520828613734394,3.9223029640014047,1.4308604191219956,1.5676273845675337,1.4378792596529733,1.345954993164316
2025-04-22,44.9968407998325,27.415620203481684,7.554842487004441,5.738331311588187,4.52430926668231,3.9427840679342476,1.4760439291306506,1.5676121979777204,1.4379967628582793,1.345618973509984
2025-04-23,44.985621824469426,27.43998334123673,7.538182352155371,5.76792541183729,4.525677797594117,3.9504319296662342,1.446331666455535,1.568778513119078,1.4391148049247933,1.3379523585414275
2025-04-24,44.96516810938698,27.44498812924037,7.482060057809418,5.799337218475318,4.603233658925795,3.949926614196772,1.4103311100628257,1.5680445827166016,1.4384896782821681,1.3384208409037446
2025-04-25,45.06577254441898,27.420165582501273,7.522076152932193,5.783703920885283,4.535594231520255,3.951055621358278,1.3822647019351197,1.5676567228078562,1.4380493659832265,1.3336611556575446
2025-04-28,44.68367429537866,27.459160147844337,7.520329269945529,5.801918838155975,4.534324584909429,4.244948418388943,1.4129953018838743,1.5682951039957136,1.4386550378121996,1.3356990016853445
2025-04-29,44.543298676168085,27.545290486389884,7.447773797206125,5.8242379375756075,4.559135898208928,4.185372068205469,1.5455537441550946,1.57308255713736,1.4431469683942755,1.333107866559171
2025-04-30,44.437552488501176,27.596519451366625,7.42025544691011,5.824910319907221,4.5100904328697995,4.188224507495502,1.6576525520518026,1.5760852736745976,1.4458749664433586,1.3428345607798065
2025-05-02,44.40025334498311,27.62105359736955,7.4288688667727865,5.781799441002157,4.5050436289605384,4.201397742398156,1.6428031517402872,1.5762849934129024,1.4460915257290718,1.3964037076314346
