date,ASTRUM CAPITAL MANAGEMENT LTD,GRANSING SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,SUNCORP SECURITIES LTD,CIS SECURITIES ASSET MANAGEMENT LTD,KGI ASIA LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2025-03-27,33.49421301009644,20.642689852200647,11.56580998124583,9.778999573610003,8.620502419204172,7.9176230695608645,7.980162094082043
2025-03-28,33.48584481173488,20.63753247998989,11.587904390324736,9.776556387135225,8.618348671803137,7.915644929624327,7.978168329387808
2025-03-31,33.4507534789198,20.615905475361245,11.666374842505382,9.766311091073703,8.609317114043163,7.921530352504552,7.969807645592153
2025-04-01,33.40480460895491,20.58758690368863,11.787712326231912,9.752895819018827,8.59749112056266,7.910649121732891,7.958860099810165
2025-04-02,33.30867465630877,20.52834142156959,12.062743858070494,9.724829634401967,8.572749876781407,7.866703890256792,7.9359566626109865
2025-04-03,33.25776876984381,20.496967810085394,12.19008961023842,9.709967107496645,8.559648081635759,7.861730537596469,7.923828083103508
2025-04-07,33.254064921453384,20.494685105501176,12.189436885591984,9.708885728697874,8.558694811469346,7.871286924401109,7.922945622885126
2025-04-08,33.250080689355684,20.49222959871058,12.192346056028892,9.707722488827967,8.557669378137728,7.877955429078963,7.921996359860183
2025-04-09,33.24178717511132,20.487118254781418,12.214247778179654,9.705301107193028,8.555534852403813,7.875990443304103,7.920020389026663
2025-04-10,33.23967931413351,20.48581916707324,12.21699604953191,9.704685694267905,8.55499234613107,7.8754910269270715,7.922336401935288
2025-04-11,33.23719706511776,20.484289341710493,12.223551445963285,9.70396097468547,8.554353482526816,7.874902906636698,7.921744783359479
2025-04-14,33.23897675321051,20.485386174447573,12.21885144975093,9.704480573969528,8.554811525995529,7.875324568875755,7.922168953750175
2025-04-15,33.23863953451643,20.485178344488645,12.219742013997204,9.704382119306192,8.554724735045484,7.875244671510494,7.922088581135557
2025-04-16,33.2546649826549,20.495054926916936,12.128924987934873,9.70906092308838,8.558849250955289,7.927536846230885,7.925908082218733
2025-04-17,33.25391490953666,20.494592652232605,12.130202100373515,9.708841931088145,8.558656202468724,7.928062894310811,7.925729309989538
2025-04-22,33.250774345827985,20.49265710346841,12.138500693159463,9.707925009375165,8.557847906509055,7.927314152796503,7.924980788863424
2025-04-23,33.24604118418634,20.489740026785363,12.151007550111753,9.706543111383967,8.55662971901589,7.926185720150726,7.923852688365959
2025-04-24,33.24501037720195,20.48910473408958,12.151758272483576,9.7062421560799,8.556364417242715,7.927913036801143,7.923607006101138
2025-04-25,33.241356212904364,20.4868526501179,12.123366309092615,9.705175283092105,8.55542393441489,7.965089536832025,7.922736073546107
2025-04-28,33.25410242464404,20.494708218948652,12.033281624710023,9.708896678162048,8.55870446377393,8.024532587470528,7.92577400229078
2025-04-29,33.28948683286369,20.516515847754903,11.898895313481141,9.719227540773689,8.567811451197924,8.073855501114203,7.9342075128144565
2025-04-30,33.28868821142659,20.516023652442527,11.900726638932984,9.718994374564039,8.5676059076902,8.073661807708366,7.9342994072353
2025-05-02,33.28375639871494,20.512984145881052,11.89966900240926,9.717554478233595,8.56633659279694,8.086575463484314,7.933123918479899
