date,HAITONG INTERNATIONAL SECURITIES CO LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,ORIENT SECURITIES (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,CMB WING LUNG BANK LTD,CITIBANK N.A.,BOCOM INTERNATIONAL SECURITIES LTD,GRANSING SECURITIES CO LTD,BOCI SECURITIES LTD
2024-12-10,56.79813019856543,9.697648493547165,8.294411018161746,4.1011387674554545,7.328208206821188,6.173457133288863,3.8538511283955885,1.848834730810468,1.9043203229540946
2024-12-11,56.793461726189484,9.696851403855208,8.29372926634038,4.100801677960099,7.335825283272533,6.172949711407366,3.853534364490315,1.8486827674652258,1.9041637990193878
2024-12-12,56.73284134797794,9.686501149060087,8.284876680327335,4.096424551771049,7.43815455191299,6.166360809537103,3.8494211672396728,1.8467095148204544,1.8987102273533756
2024-12-16,56.73245317324257,9.686434872544918,8.284819993940111,4.096396523410782,7.438787874147655,6.166318618357911,3.8493948289141566,1.8466968793528808,1.8986972360890124
2024-12-17,56.73284134797794,9.686501149060087,8.284876680327335,4.096424551771049,7.438838771814739,6.165676589635354,3.8494211672396728,1.8467095148204544,1.8987102273533756
2024-12-20,56.73090052741868,9.68616977555348,8.284593256148145,4.096284413805091,7.442005272917651,6.165465662919848,3.849289479216209,1.8466463392116155,1.898645272809275
2024-12-23,56.74293575591918,9.688224656852023,8.286350798720967,4.097153423788448,7.423053814570453,6.166773641241633,3.8501060902344766,1.847038097679142,1.8983637209936792
2024-12-30,56.73284134797794,9.686501149060087,8.284876680327335,4.096424551771049,7.421733274271015,6.165676589635354,3.8494211672396728,1.8467095148204544,1.9158157248971
2025-01-03,56.720034385780906,9.68431450282327,8.283006439036205,4.095499818351551,7.433055123802899,6.164284739956643,3.8485521927586155,1.8462926356657485,1.9249601618241634
2025-01-06,56.71382703069015,9.683254666037545,8.282099959293326,4.095051613023013,7.443185510759383,6.1636101299237716,3.8481310130060913,1.8460905801819125,1.92474949708481
2025-01-07,56.702191901122426,9.681268097178144,8.280400844436079,4.094211492392848,7.451232407067391,6.162345634011199,3.8473415493907073,1.8457118453262564,1.9352962290749558
2025-01-08,57.891043720140914,9.8842513117919,8.454012644545612,4.202395185821533,7.607459369448651,4.172547637359352,3.9280071964498995,1.8844101356591325,1.9758727987830103
2025-01-09,57.89225631096605,9.884458348177564,8.454189723028044,4.20038860087845,7.608316918845158,4.171936833011795,3.9280894728294817,1.88444960667735,1.975914185586106
2025-01-10,57.859937930150984,9.878940344399455,8.449470167419708,4.2538687814833,7.604069572149527,4.169607847204411,3.92589661493193,1.8833976117492497,1.9748111305114402
2025-01-13,57.85670807655142,9.878388882849848,8.448998501659064,4.258515741472955,7.604342872451624,4.169375091633012,3.925677463792699,1.8832924768532697,1.974700892736107
2025-01-14,57.85630437020552,9.878319954485066,8.448939547141515,4.258486026857552,7.6049875809799214,4.1693459990136965,3.925650071620611,1.883279335816571,1.9746871138795463
2025-01-15,57.85590066949345,9.878251027082202,8.448880593446694,4.258456312656826,7.60633004494053,4.1686191423709715,3.9256226798307883,1.8832661949632592,1.9746733352152737
2025-01-21,57.85670807655142,9.878388882849848,8.448998501659064,4.258515741472955,7.6064361949527575,4.168677317465967,3.925677463792699,1.8832924768532697,1.9733053444020179
2025-01-23,57.851863972207994,9.877561805954457,8.448291101744688,4.258159193454832,7.614171928260295,4.1683282912498,3.925348782955413,1.8831347965155811,1.9731401276569334
2025-01-24,57.85226761658816,9.877630723739278,8.448350047213184,4.258188903509275,7.614225053907377,4.168357374535522,3.925376170923019,1.8831479355352343,1.9724561740489466
2025-01-27,57.859937930150984,9.878940344399455,8.449470167419708,4.258753473325554,7.61523458207468,4.168910034084089,3.92589661493193,1.8833976117492497,1.9594592418643548
2025-02-04,57.86236055701315,9.879353980969148,8.449823951300765,4.2589317896344365,7.615553436061052,4.164897534570821,3.9260609943443123,1.883476470624831,1.959541285481484
2025-02-05,57.859937930150984,9.878940344399455,8.449470167419708,4.258753473325554,7.61523458207468,4.168910034084089,3.92589661493193,1.8833976117492497,1.9594592418643548
2025-02-07,57.82846223160584,9.873566219238775,8.444873671374777,4.310836533242556,7.611091908635499,4.166642154784718,3.9237609344802817,1.882373046953836,1.9583932996837239
2025-02-10,57.83249566365753,9.874254882864202,8.445462686244344,4.364843332412529,7.5509418211406265,4.166932770640068,3.924034609803913,1.8825043391149594,1.958529894121825
2025-02-11,57.76883314978916,9.86338521726865,8.436165847516948,4.445734341413524,7.567014681412361,4.162345774829924,3.9197149984003263,1.8804320619769783,1.9563739273921288
2025-02-12,57.76722325962616,9.86311034644351,8.435930750152663,4.514583248213177,7.500617785534423,4.162229779419378,3.9196057645752056,1.880379658476445,1.9563194075590433
2025-02-13,57.78453428260541,9.866066010922774,8.438458733718896,4.6079274185365104,7.380907333593495,4.163477068994517,3.9207803473512417,1.8809431492180946,1.9569056550590627
2025-02-14,57.76963812852014,9.863522658426492,8.436283401113032,4.6325183411653414,7.3790046249484345,4.162403774959699,3.919769617596062,1.8804582648225685,1.95640118844823
2025-02-17,57.97969654932563,9.899387795552657,8.46695889824464,4.670340544359412,7.021244109284752,4.1775388526934,3.9340224438637597,1.8872958720206698,1.9635149346550727
2025-02-20,57.967536279751876,9.897311564882724,8.465183095527475,4.66936101870818,7.0407448449483585,4.176662683937319,3.9331973485929366,1.886900043343821,1.963103120307317
2025-02-21,57.961052888083444,9.896204597924012,8.464236305288049,4.668838773012253,7.03995737131403,4.176195544193511,3.9327574392823688,1.8866890025992025,1.97406807830313
2025-02-24,57.94282612195869,9.893092580496079,8.461574592847127,4.6960219072496745,7.0405387969554285,4.17488227371821,3.9315207217539694,1.8860957035218562,1.9734473014989706
2025-02-25,57.93634825622923,9.891986557029934,8.460628609578086,4.6954969035276655,7.039751682000183,4.174415532127999,3.9310811873878944,1.8858848426519599,1.9844064294670491
2025-02-26,57.88740625242834,9.883630254669777,8.4534814536038,4.778798410200935,7.034502962919592,4.167398452898747,3.92776038798984,1.8842917325248096,1.9827300927641567
2025-02-27,57.889022848310624,9.88390627042184,8.45371753022553,4.778931865581513,7.035397576254917,4.1640240145061425,3.927870076809583,1.8843443543030687,1.9827854635867785
2025-03-03,57.88296107927098,9.882871290833778,8.452832310875241,4.778431446334478,7.045132236144274,4.163587984485086,3.9274587753218078,1.8841470377876928,1.9825778389466646
2025-03-04,57.854689601159116,9.878044250644896,8.44870373729842,4.7760975415458296,7.090533705944299,4.161554384538308,3.9255405067548343,1.8832267735036077,1.9816094986106876
2025-03-05,57.833705802991965,9.874461500685113,8.445639406727818,4.8113325868281365,7.087961981349307,4.160044995794391,3.924116719845621,1.882543730334755,1.9801932754428935
2025-03-06,57.79097824227114,9.867166245305956,8.43939976557796,4.8816580053770515,7.082725392724385,4.156971553193901,3.9212175811323946,1.8811529064124304,1.9787303080047756
2025-03-07,57.77406591257762,9.86427865326725,8.436233226985465,4.910887613776053,7.0799558801899085,4.155755029861496,3.920070050383665,1.880602393527464,1.9781512394310745
2025-03-10,57.7414772146128,9.858714495844808,8.431474589139015,5.034163105916657,7.02025152451872,4.153410887323754,3.9178588510011223,1.8795415995115587,1.9631077321315613
2025-03-13,57.74187932007489,9.858783150876496,8.431533305024876,5.03419816328927,7.02030041279833,4.152743421944216,3.9178861345504816,1.8795546884379222,1.963121403003521
2025-03-14,57.71294203435253,9.853842431449436,8.427307850446708,5.220998239620133,7.016782196188583,4.15066227868481,3.9159226897884105,1.8786127514644364,1.8229295280049498
2025-03-17,57.71294203435253,9.853842431449436,8.427307850446708,5.280161664545838,7.016782196188583,4.15066227868481,3.9159226897884105,1.8786127514644364,1.763766103079245
2025-03-20,57.73424027384365,9.857478868765138,8.430417843015746,5.2821102421736486,7.019371651905161,4.149408840057121,3.9173678120839632,1.8793060300061533,1.7302984381494222
2025-03-26,57.73343628129132,9.857341595986323,8.430300443130918,5.2820366848309845,7.020666476819248,4.14935105643014,3.9173132598021514,1.8792798592616435,1.7302743424472709
2025-03-31,57.733034293412246,9.857272961030624,8.430241744414657,5.281999906927903,7.021313875752831,4.149322165220156,3.9172859842310026,1.879266774162722,1.7302622948478563
2025-04-07,57.72941665439226,9.856655289437041,8.435979643601321,5.2816689288457574,7.020873909633618,4.149062162433968,3.917040521181945,1.8791490164717508,1.7301538740023343
2025-04-08,57.73142639787383,9.856998430765431,8.443235958937418,5.281852800436997,7.02111832844802,4.149206604403398,3.917176885744601,1.8792144355891716,1.7197701578011315
2025-04-09,57.74348779792916,9.859057780565642,8.444999941797644,5.28086707282823,7.022585198786743,4.13127043291379,3.9179952725480187,1.8796070459664238,1.720129456664345
2025-04-14,57.7426835478006,9.85892046380855,8.444882320009492,5.280793521018594,7.023880186337009,4.131212892662871,3.917940702789214,1.8795808668375558,1.7201054987361106
2025-04-25,56.273495244507835,9.60807291501857,8.230013152784679,7.690123204073986,6.845845270452237,4.0260994949578945,3.8182537416044693,1.8317573495539394,1.6763396270463988
2025-04-28,56.27273142094828,9.60794250064814,8.229901443392643,7.690018822832808,6.847109690544542,4.026044847034678,3.8182019148581223,1.8317324863494615,1.676316873391319
2025-05-02,56.270058201773345,9.60748607823046,8.229510484400768,7.689653510802384,6.851534890571076,4.025853590985565,3.818020532324968,1.8316454704488248,1.6762372404626147
