date,GET NICE SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,OSHIDORI SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,ICBC (ASIA) SECURITIES LTD,YUEXING SECURITIES COMPANY LTD,TOTAL_CCASS_PCT
2024-04-16,38.66251563455164,3.0912913827306827,3.187050190453597,0.0,1.4313692343267914,4.0116712904980885,1.0592876949454777,0.0,1.0057519769675929,0.0,52.448937404473874
2024-04-17,38.67296819314631,3.0912913827306827,3.187050190453597,0.0,1.4313692343267914,4.0116712904980885,1.0592876949454777,0.0,1.0057519769675929,0.0,52.45938996306854
2024-04-18,38.681826995281995,3.0912913827306827,3.1910242325331537,0.0,1.4295477983736609,4.0116712904980885,1.051339610786363,0.0,1.0057519769675929,0.0,52.46245328717153
2024-04-22,38.68544916905242,3.0912913827306827,3.1905067791373782,0.0,1.4295477983736609,4.0116712904980885,1.051339610786363,0.9319128676561822,1.0057519769675929,0.0,53.397470875202366
2024-04-23,38.70426377452282,3.0912913827306827,3.1896788537041374,0.0,1.4295477983736609,4.0116712904980885,1.051339610786363,0.9319128676561822,1.0057519769675929,0.0,53.415457555239534
2024-04-24,38.71430237040087,3.0912913827306827,3.189575363024982,0.0,1.4295477983736609,4.0116712904980885,1.051339610786363,0.9319128676561822,1.0057519769675929,0.0,53.42539266043843
2024-04-25,38.715337277192425,3.0912913827306827,3.188540456233431,0.0,1.4295477983736609,4.0116712904980885,1.051339610786363,0.9319128676561822,1.0057519769675929,0.0,53.42539266043843
2024-04-26,38.73897454831146,3.062313992567244,3.188540456233431,0.0,1.4295477983736609,4.014982992231053,1.051339610786363,0.9319128676561822,1.0057519769675929,0.0,53.42336424312698
2024-04-29,38.749323616226974,3.0519649246517306,3.188540456233431,0.0,1.4295477983736609,4.014982992231053,1.051339610786363,0.9319128676561822,1.0057519769675929,0.0,53.42336424312698
2024-04-30,38.75967268414249,3.041615856736217,3.1883541730109517,0.0,1.4295477983736609,4.014982992231053,1.051339610786363,0.9319128676561822,1.0060417508692274,0.0,53.42346773380614
2024-05-02,38.770021752058,3.0209177209051896,3.1883541730109517,0.0,1.4295477983736609,4.014982992231053,1.051339610786363,0.9319128676561822,1.0046549757685486,0.0,53.41173189078995
2024-05-03,38.78037081997351,3.013901052858471,3.1831796390531943,0.0,1.4295477983736609,4.02015752618881,1.0477174370159332,0.9319128676561822,1.0046342776327175,0.0,53.41142141875248
2024-05-06,38.790719887889026,3.0294660510034035,3.181234014285078,0.0,1.4295477983736609,4.02015752618881,1.0390035218310707,0.9319128676561822,1.0045100888177314,0.0,53.42655175604496
2024-05-07,38.79641187524256,3.027396237420301,3.181234014285078,0.0,1.4295477983736609,4.013430632043725,1.0390035218310707,0.9319128676561822,1.0045100888177314,0.0,53.423447035670314
2024-05-08,38.79641187524256,3.0271892560619906,3.181027032926768,0.0,1.4295477983736609,4.013430632043725,1.0400384286226223,0.9319128676561822,1.0047791645835347,0.0,53.42433705551104
2024-05-09,38.79609184066634,3.030583750338279,3.1830968465098706,0.0,1.4295477983736609,4.015831615800125,1.0400384286226223,0.9319128676561822,1.0001841784290466,0.0,53.427287326396126
2024-05-10,38.79629882202465,3.030583750338279,3.1830968465098706,0.0,1.4295477983736609,4.015831615800125,1.0400384286226223,0.9319128676561822,1.0001841784290466,0.0,53.42749430775444
2024-05-13,38.81341618035691,3.030583750338279,3.1830968465098706,0.0,1.4295477983736609,4.015831615800125,1.0400384286226223,0.9319128676561822,0.9867303901388788,0.0,53.43115787779653
2024-05-14,38.82376524827242,3.0363999265067982,3.1830968465098706,0.0,1.4295477983736609,4.015831615800125,1.0400384286226223,0.9319128676561822,0.9867303901388788,0.0,53.447323121880565
2024-05-16,38.828153253068606,3.035530604801895,3.1830761483740395,0.0,1.4295477983736609,4.015831615800125,1.0379686150395193,0.9319128676561822,0.9867303901388788,0.0,53.448751293252904
2024-05-17,38.837488112328394,3.035530604801895,3.185787604167904,0.0,1.4295477983736609,4.015831615800125,1.0379686150395193,0.9319128676561822,0.9776646066448886,0.0,53.45173182481256
2024-05-20,38.837488112328394,3.047639014263046,3.1826000912499257,0.0,1.4295477983736609,4.015831615800125,1.0377616336812092,0.9319128676561822,0.9724900726871318,0.0,53.455271206039676
2024-05-21,38.837488112328394,3.047639014263046,3.182393109891615,0.0,1.4295477983736609,4.015831615800125,1.0377616336812092,0.9319128676561822,0.9724900726871318,0.0,53.45506422468137
2024-05-22,38.846802273452354,3.047639014263046,3.1834280166831666,0.0,1.4295477983736609,4.015831615800125,1.0377616336812092,0.9319128676561822,0.9724900726871318,0.0,53.46541329259688
2024-05-23,38.85675807678709,3.047639014263046,3.1834280166831666,0.0,1.4295477983736609,4.015831615800125,1.0377616336812092,0.9319128676561822,0.9724900726871318,0.0,53.475369095931605
2024-05-28,38.861829120065686,3.047639014263046,3.1834280166831666,0.0,1.4295477983736609,4.015831615800125,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.0,53.47698355052643
2024-05-29,38.86197400701651,3.047639014263046,3.1834280166831666,0.0,1.4295477983736609,4.015831615800125,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.0,53.47712843747724
2024-05-30,38.86385753737712,3.047639014263046,3.1834280166831666,0.0,1.4295477983736609,4.015831615800125,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.0,53.47901196783786
2024-05-31,38.90740641516561,3.0466041074714947,3.1854978302662698,0.0,1.4295477983736609,4.00645536026867,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.446567025395076
2024-06-03,38.93054693102469,3.0466041074714947,3.182393109891615,0.0,1.4295477983736609,3.981369219641464,1.034615517034893,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.44182715228977
2024-06-05,38.9326167446078,3.0466041074714947,3.182393109891615,0.0,1.4295477983736609,3.981369219641464,1.034615517034893,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.443896965872874
2024-06-06,38.933589556991855,3.0466041074714947,3.182393109891615,0.0,1.4295477983736609,3.981369219641464,1.034615517034893,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.44486977825693
2024-06-07,38.9344174824251,3.046190144754874,3.1807372590251335,0.0,1.4295477983736609,3.981369219641464,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.444248834182
2024-06-11,38.94716753409701,3.046190144754874,3.1807372590251335,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.45136899290788
2024-06-12,38.94698125087453,3.046190144754874,3.1807372590251335,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.4511827096854
2024-06-13,38.95000317870586,3.046190144754874,3.1807372590251335,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.454204637516725
2024-06-17,38.952114388560624,3.0440996330359402,3.1807372590251335,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.45422533565256
2024-06-18,38.95569516605939,3.0440996330359402,3.176783915081407,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.4538527692076
2024-06-19,38.96122156832627,3.0440996330359402,3.1726442879152015,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.45523954430828
2024-06-20,38.96432628870093,3.0440996330359402,3.1726442879152015,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.458344264682935
2024-06-21,38.96434698683676,3.0394011562022967,3.1726442879152015,0.0,1.4295477983736609,3.9757393266954244,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.45366648598512
2024-06-24,38.97562747086467,3.0383041550032526,3.1726442879152015,0.0,1.4295477983736609,3.962119953318608,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.45023059543716
2024-06-25,38.983347875529645,3.0383041550032526,3.1726442879152015,0.0,1.4295477983736609,3.962119953318608,1.0352364611098237,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.45795100010214
2024-06-26,38.98409300841956,3.0383041550032526,3.1726442879152015,0.0,1.4295477983736609,3.962119953318608,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.457764716879666
2024-06-27,39.02033544425969,3.0383041550032526,3.1726442879152015,0.0,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.49719466563777
2024-06-28,39.027165829083934,3.0383041550032526,3.1726442879152015,0.0,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.50402505046201
2024-07-02,39.050554722573,3.0383041550032526,3.1461713721873172,0.0,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.50094102822318
2024-07-03,39.051568931228715,3.0372899463475322,3.1425491984168876,0.0,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.49731885445276
2024-07-04,39.051568931228715,3.035220132764429,3.1425491984168876,0.010286973508020669,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.505536014377675
2024-07-05,39.048464210854064,3.035220132764429,3.1425491984168876,0.010286973508020669,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.50243129400302
2024-07-09,39.048464210854064,3.035220132764429,3.1424457077377324,0.01533731865079138,1.4295477983736609,3.965307466236587,1.0343050449974274,0.9319128676561822,0.9724900726871318,0.9323475285086338,54.507378148466636
2024-07-10,39.048464210854064,3.035220132764429,3.14178336739114,0.01533731865079138,1.4295477983736609,3.9692815083161443,1.0340980636391173,0.9308883099325463,0.9724900726871318,0.9323475285086338,54.509458311117655
2024-07-11,39.048464210854064,3.035220132764429,3.14178336739114,0.01533731865079138,1.4295477983736609,3.9692815083161443,1.0328561754892556,0.9308883099325463,0.9724900726871318,0.9323475285086338,54.50821642296779
2024-07-12,39.048464210854064,3.034806170047809,3.14178336739114,0.01533731865079138,1.4295477983736609,3.976836327894469,1.0328561754892556,0.9308883099325463,0.9712481845372701,0.9323475285086338,54.51411539167963
2024-07-16,39.048464210854064,3.034806170047809,3.1428182741826913,0.01533731865079138,1.4295477983736609,3.976836327894469,1.0328561754892556,0.9308883099325463,0.9696130318066191,0.9323475285086338,54.513515145740534
2024-07-17,39.048464210854064,3.0345991886894983,3.1428182741826913,0.01533731865079138,1.4295477983736609,3.976836327894469,1.0328561754892556,0.9308883099325463,0.9696130318066191,0.9323475285086338,54.513308164382224
2024-07-18,39.045587169973544,3.0345991886894983,3.143728992159256,0.01533731865079138,1.4295477983736609,3.976836327894469,1.0332701382058762,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.51693033815266
2024-07-19,39.045587169973544,3.0345991886894983,3.143728992159256,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0332701382058762,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.51738569714094
2024-07-22,39.047367209655015,3.0345991886894983,3.143728992159256,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0332701382058762,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.51916573682241
2024-07-23,39.047946757458284,3.0392562692514797,3.143728992159256,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.523926308063544
2024-07-24,39.05094798715378,3.0392562692514797,3.143728992159256,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.52692753775904
2024-07-25,39.05543948262912,3.0392562692514797,3.143728992159256,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.53141903323437
2024-07-29,39.05906165639955,3.0392562692514797,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.53452375360903
2024-07-30,39.06061401658687,3.0392562692514797,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.53607611379635
2024-07-31,39.06144194202012,3.0392562692514797,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.5369040392296
2024-08-01,39.06638879648373,3.0392562692514797,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.54185089369321
2024-08-02,39.07673786439924,3.0383248531390836,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.551268545496335
2024-08-05,39.07688275135006,3.0383248531390836,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.55141343244715
2024-08-06,39.08216077598697,3.0383248531390836,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.9772916868827517,1.0327940810817626,0.9308883099325463,0.9747875657643759,0.9323475285086338,54.556691457084064
2024-08-07,39.10087189077822,3.0383248531390836,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57364323032967
2024-08-08,39.10368683725124,3.0383248531390836,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57645817680269
2024-08-09,39.10476314031445,3.0383248531390836,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57753447986591
2024-08-13,39.10892346561649,3.034185225972878,3.1432115387634805,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57755517800174
2024-08-14,39.10892346561649,3.034185225972878,3.1425905946885497,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.5769342339268
2024-08-15,39.10892346561649,3.034185225972878,3.1419696506136185,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.576313289851875
2024-08-16,39.10892346561649,3.034185225972878,3.1404172904262917,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57476092966454
2024-08-19,39.10919254138229,3.034185225972878,3.1393823836347403,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0327940810817626,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.5739950986388
2024-08-20,39.112856111424385,3.0295166786436463,3.1393823836347403,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.56936794758123
2024-08-22,39.11444986788338,3.0295166786436463,3.1393823836347403,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57096170404022
2024-08-23,39.11467754737751,3.0295166786436463,3.1393823836347403,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57118938353436
2024-08-27,39.121632121016745,3.0279850165921505,3.135553228506,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57278313999334
2024-08-28,39.12902135550842,3.021051141088756,3.135553228506,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.573238498981624
2024-08-29,39.1315465280798,3.021051141088756,3.135553228506,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.57576367155301
2024-08-30,39.133637039798735,3.021051141088756,3.135553228506,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.577854183271945
2024-09-02,39.13988787681971,3.014841700339448,3.135553228506,0.01533731865079138,1.4295477983736609,3.978637065711768,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.577895579543615
2024-09-03,39.1740398009409,3.014841700339448,3.128308880965141,0.01533731865079138,1.4295477983736609,3.9814106159131257,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.607576706325304
2024-09-09,39.17406049907674,3.014841700339448,3.128308880965141,0.01533731865079138,1.4295477983736609,3.9814106159131257,1.0291719073113328,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.60759740446114
2024-09-10,39.17432957484254,3.014841700339448,3.127530248142381,0.01533731865079138,1.4295477983736609,3.9814106159131257,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.60677737536671
2024-09-11,39.18467864275805,3.014841700339448,3.1216726757022006,0.01533731865079138,1.4295477983736609,3.982072956259719,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.61193121118863
2024-09-12,39.18639800585433,3.014841700339448,3.1216726757022006,0.01533731865079138,1.4295477983736609,3.9872474902174755,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.618825108242675
2024-09-13,39.19873409480962,3.014841700339448,3.10614907382893,0.01533731865079138,1.4295477983736609,3.992422024175233,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.620812129282456
2024-09-19,39.1941805049268,3.014841700339448,3.10614907382893,0.01533731865079138,1.4295477983736609,3.9975965581329898,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.62143307335738
2024-09-24,39.1941805049268,3.014841700339448,3.1048036949999127,0.01533731865079138,1.4295477983736609,3.9975965581329898,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.62008769452837
2024-09-25,39.19299929336212,3.014841700339448,3.1048036949999127,0.01533731865079138,1.4295477983736609,3.9975965581329898,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.618906482963695
2024-09-26,39.19299929336212,3.014841700339448,3.1043897322832925,0.01533731865079138,1.4295477983736609,3.9975965581329898,1.0288614352738672,0.9308883099325463,0.9716828453897217,0.9323475285086338,54.618492520247074
2024-09-27,39.19299929336212,3.014841700339448,3.1042862416041372,0.01533731865079138,1.4295477983736609,3.999293805271134,1.0288614352738672,0.9308883099325463,0.9715793547105667,0.9323475285086338,54.61998278602691
2024-09-30,39.19299929336212,3.0143242469436724,3.1042862416041372,0.041209988439575754,1.4295477983736609,3.999293805271134,1.0288614352738672,0.9308883099325463,0.9715793547105667,0.9323475285086338,54.64533800241992
2024-10-02,39.19500701253774,3.0132479438804585,3.0999396330796216,0.041209988439575754,1.4295477983736609,4.005482547884611,1.0230659572411795,0.9308883099325463,0.9638175537739312,0.9323475285086338,54.63455427365195
2024-10-03,39.19184019775558,3.002319328161676,3.0998361424004663,0.041209988439575754,1.4295477983736609,4.005482547884611,1.0312624190302666,0.9369942600026995,0.9617477401908285,0.9323475285086338,54.632587950748004
2024-10-04,39.19130204622398,2.9772745838061327,3.115152762915427,0.041209988439575754,1.4295477983736609,4.0210061497578815,1.03616787722222,0.9370356562743616,0.9617477401908285,0.9323475285086338,54.6427921317127
2024-10-07,39.19130204622398,2.9866508393375883,3.1392246948869116,0.04638452239733263,1.431203649240143,4.008587268259265,1.0390449181027328,0.9320267074032529,0.9624721749449144,0.9323475285086338,54.669244349304755
2024-10-08,39.18819732584933,2.9888862380073395,3.1236389986061477,0.049489242771986755,1.4301687424485918,4.008587268259265,1.0442194520604897,0.9309918006117015,0.9624721749449144,0.9323475285086338,54.6589987720684
2024-10-09,39.2037209277226,3.0085080707751533,3.100146614437932,0.049489242771986755,1.430437818214395,4.009622175050817,1.0399763342151291,0.9320060092674218,0.9624721749449144,0.9323475285086338,54.66872689590898
2024-10-10,39.25060220537988,3.006438257192051,3.094082060639441,0.049489242771986755,1.428781967347913,4.007552361467714,1.041383807451639,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.70722542855469
2024-10-14,39.23650677487894,3.004368443608948,3.098739141201422,0.049489242771986755,1.428781967347913,4.007552361467714,1.041383807451639,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.69571726503264
2024-10-15,39.25585953188096,3.004368443608948,3.0872102795435397,0.049489242771986755,1.428781967347913,4.007552361467714,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.70395512309339
2024-10-16,39.284236676105294,3.004327047337286,3.0864858447894536,0.049489242771986755,1.428781967347913,4.007552361467714,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.73156643629198
2024-10-17,39.307791154681006,3.004947991412217,3.0817252735483174,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.74891147411838
2024-10-18,39.3081223248543,3.004947991412217,3.080690366756766,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.748207737500124
2024-10-21,39.325260381322394,3.004947991412217,3.0796554599652146,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.76431088717666
2024-10-22,39.33498850516297,3.004947991412217,3.0788275345319733,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.77321108558401
2024-10-23,39.35312007215096,3.004947991412217,3.0544705478338234,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.76698566587383
2024-10-24,39.37385960425364,2.9987385506629085,3.0340207896327684,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.76106599902616
2024-10-25,39.38420867216916,2.9987385506629085,3.0340207896327684,0.049489242771986755,1.428781967347913,4.005482547884611,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.77141506694168
2024-10-28,39.402278144749644,2.9987385506629085,3.0155994487431537,0.049489242771986755,1.428781967347913,4.011174535238143,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.77675518598608
2024-10-29,39.41540076286651,2.9987385506629085,3.0155994487431537,0.008279254332411,1.428781967347913,4.011174535238143,1.0417977701682595,0.9340758228505245,0.9624721749449144,0.9323475285086338,54.748667815663374
