date,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,NANYANG COMMERCIAL BANK LTD,ICBC (ASIA) SECURITIES LTD,SINOPAC SECURITIES (ASIA) LTD,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,CHINA MERCHANTS SECURITIES (HK) CO LTD
2024-11-29,15.58895411251456,5.367625225554464,8.75570072253565,6.814219257973397,3.9971677211575796,27.047501579832954,0.19034132005512286,26.800057863761296,1.631605795512513,3.8068264011024566
2024-12-03,15.57288414383405,5.368647100930565,8.757367611447021,6.815516532387029,3.9979286921823363,27.05265081710047,0.19037755677058743,26.80515999329871,1.6319164166374756,3.8075511354117486
2024-12-04,14.015991504513229,5.5048880282349995,8.393978199081738,6.988474872723866,4.099384701877128,27.73916981603523,0.19520879532748228,27.485398382109505,1.673329793547178,3.904175906549646
2024-12-05,13.977791275366384,5.567755299101372,8.565777383232879,6.969427961812206,4.088211932906602,27.663567412668005,0.1946767587098382,27.410487626345216,1.668769175660733,3.893535174196764
2024-12-06,13.945213567643997,5.554778663434796,8.545813328361223,6.953184480802996,4.078683633990584,27.599092590002954,0.38844606038005564,27.346602650755912,1.7037244208269238,3.884460603800556
2024-12-09,15.261861411588304,5.469789929466485,8.415061429948437,6.846799981639866,4.016279318839028,27.17682339081075,0.3825027922703836,26.928196575835006,1.6776572468979023,3.825027922703836
2024-12-10,13.984058173682001,5.554778663434796,8.545813328361223,6.953184480802996,4.078683633990584,27.599092590002954,0.38844606038005564,27.346602650755912,1.6648798147889183,3.884460603800556
2024-12-11,13.15862374646795,5.659197581187719,8.488796371781579,7.083890678549662,4.155354867305668,27.54406654899757,0.3957480826005398,27.860665015078002,1.6961762820259136,3.957480826005398
2024-12-12,12.23205964585275,5.664106436995854,8.616672558408586,7.190603207250056,4.217951602018189,27.858566057139182,0.20085483819134234,28.280361217341003,1.7217276729761866,4.017096763826847
2024-12-13,11.947837781584719,5.643702268688259,8.665684689156086,7.164700043228358,4.20275700859764,27.758209385356796,0.20013128612369713,28.178485086216558,2.2358667285739444,4.002625722473943
2024-12-16,11.919212892715105,5.670111325847722,8.644923253845294,7.147534699484099,4.192687952211344,27.69170566531968,0.3993036144963184,28.110974460540817,2.2305099905764347,3.993036144963184
2024-12-17,13.638000125226974,5.556946966376557,8.472387452257216,7.004883851981717,4.109010080771398,27.139033247761567,0.39133429340679987,27.54993425583871,2.225126792311064,3.913342934067998
2024-12-18,13.772974493623405,5.548262065516378,8.459146036509127,6.993935983995998,4.10258814703676,27.096617904476116,0.3907226806701676,27.506876719179797,2.2216491622905723,3.9072268067016753
2024-12-19,13.762934429169624,5.536364557909593,8.635948940682923,6.978938421590263,4.093790694228925,27.038512823311994,0.38988482802180235,27.447891892734887,2.216885132131968,3.8988482802180235
2024-12-23,14.297559728152631,5.502041955007245,8.582410514324684,6.935672605255612,4.068411304758879,26.870887998574116,0.3874677433103694,27.277729129050005,2.2031415884627608,3.874677433103694
2024-12-27,16.01064369552717,5.33688123184239,9.114040131843517,6.727477045773153,3.9462854179116253,26.139442934833674,0.3758367064677739,26.45890413533128,2.1321216357916812,3.758367064677739
2024-12-30,15.8267796648491,5.350958839068029,9.138081116014064,6.745222761923783,3.956694916212275,26.208393468815594,0.37682808725831185,26.528697342985158,2.100062930290572,3.7682808725831194
2025-01-02,16.080334827479916,5.273458534646994,9.915587526413713,6.647528716209942,3.8993883530840447,25.82880571019003,0.37137031934133763,26.144470481630165,2.125352337590475,3.7137031934133757
2025-01-03,17.55800314482538,5.283742414833698,9.950140355082016,6.500274173575478,3.813009990086174,25.25665188671366,0.36314380857963563,25.56532412400635,2.0782720165012547,3.631438085796356
2025-01-06,17.84339035263746,5.260817216431105,10.051595781222318,6.472070664887751,3.796466032476055,25.074754224020424,0.3615681935691481,25.454400827268024,2.069254771796235,3.615681935691481
2025-01-07,17.754177932697008,5.266529845478928,10.062510632598915,6.4790985727885095,3.8005885482837627,25.101982459378945,0.3619608141222631,25.482041314207326,2.071501739221712,3.6196081412226313
2025-01-10,17.154441013151132,5.304933405767247,10.135886507239137,6.526344189912969,3.828302457770178,25.28502623298684,0.3646002340733503,25.667856478763863,2.086607139601784,3.646002340733503
2025-01-14,17.545260239573544,5.279907683263599,10.088071037438356,6.495556531300236,3.8102426580252784,25.1657455556241,0.36288025314526456,25.54676982142663,2.0767636887503493,3.628802531452646
2025-01-15,17.695713503497444,5.27607851385016,9.971969699716796,6.49084573181566,3.807479339891868,25.165625351285296,0.36261707998970166,25.528242431275,2.075257548781063,3.6261707998970167
2025-01-16,17.606081176739643,5.281824353021893,9.982829533202892,6.497914496157518,3.8116258217683767,25.193031621973844,0.36301198302555965,25.556043604999402,2.0775175788552778,3.630119830255597
2025-01-17,15.646311595737961,5.4074544826125255,10.220274795315769,6.652469775860083,3.9022867400296577,25.79225711981507,0.3716463561933007,26.16390347600837,2.1269320964942597,3.716463561933007
2025-01-20,15.652128652318261,5.409464890528046,10.224074535362286,6.654943061199452,3.9037375498655997,25.80184628196882,0.37178452855862854,26.17363081052745,2.0905444040851684,3.7178452855862854
2025-01-21,14.13023301625545,5.5119273562068845,10.37984945430025,6.780996541312938,3.9776795354070305,26.290567595928373,0.3788266224197172,26.669394218348085,2.092259435624098,3.7882662241971716
2025-01-22,11.421284507176539,5.700710701842899,9.951414848861646,7.110991049685566,4.1712517330557795,27.56998764514963,0.19863103490741807,27.967249714964463,1.9358580662076967,3.972620698148362
2025-01-23,11.689572900972331,5.754866658940226,9.191800913585082,7.153618971877086,4.196256938810581,27.735260147948033,0.19982175899098004,28.13490366592999,1.9474628631260915,3.996435179819601
2025-01-24,11.893709681917976,5.757591454060796,9.164332418228256,7.132241316795033,4.183716973538986,27.652376948914824,0.19922461778757078,28.050826184489964,1.9814880485151791,3.984492355751416
2025-02-03,11.858589804403024,5.7598864764243265,9.167985395000658,7.1350842856744245,4.185384636848126,27.66339940926286,0.19930403032610125,28.062007469915056,1.9822778856234031,3.9860806065220253
2025-02-04,11.911259127649657,5.756444628579851,9.162507021268967,7.130820681770196,4.182883640144529,27.646869012002885,0.19918493524497755,28.04523888249284,1.9810933659465468,3.983698704899551
2025-02-05,12.733962064547475,5.661715441006492,9.050908421262974,7.013474490935378,4.114049282392261,27.19190668552599,0.19590710868534578,27.58372090289668,2.5362134290404863,3.918142173706915
2025-02-06,11.74495978541641,5.892319351805193,8.888077675450257,7.10252635672141,4.166286410367308,27.537169226618207,0.19839459096987178,27.933958408557952,2.56841637469596,3.967891819397436
2025-02-07,11.841278858116677,5.940641589291643,8.100874894488605,7.160773363523261,4.200453648994092,27.762998403827616,0.20002160233305197,28.163041608493717,2.6294839842703013,4.0004320466610395
2025-02-10,11.664588953514007,5.952547971123128,8.117110869713356,7.175125163845387,4.208872302814333,27.818641696696638,0.20042249061020628,28.21948667791705,2.634754061561772,4.008449812204126
2025-02-12,11.474677199212476,5.9789107511686055,8.153060115229916,7.206902521610642,4.227512652341438,27.33791515180797,0.20131012630197326,28.344465783317833,3.0490431729696867,4.026202526039465
2025-02-13,12.042457226079485,5.950627942535089,8.270364259116564,7.221440011618853,4.236040230279216,26.58619535003812,0.20171620144186742,28.40164116301493,3.0551935870385236,4.034324028837348
2025-02-14,12.466224761415328,5.9219586225724985,8.230518763575336,7.186648091121881,4.2156315618312705,26.458106659493403,0.20074436008720334,28.264805900278233,3.040474077880782,4.014887201744067
2025-02-17,12.468827930174564,5.904180159552964,8.285866393406533,7.165072871593088,4.202975706800414,26.3786761026807,0.20014170032382925,28.260008085724692,3.131417043266633,4.0028340064765855
2025-02-18,11.881484720046313,5.971103905304364,7.570145290114685,7.246288807115127,4.250616339369208,27.0824983908381,0.20241030187472422,28.580334624711057,3.166911583131935,4.048206037494484
2025-02-19,13.25132215215776,5.860779662498559,7.66868118550659,7.112403793811811,4.172080437710839,26.582112503129064,0.19867049703384945,28.05227418117955,3.1282656462949943,3.97340994067699
2025-02-20,13.20671780392281,5.841052102184752,7.900270470412596,7.088463229092004,4.15803708969084,26.492636314315927,0.1980017661757543,28.037050090486808,3.1177358102034267,3.9600353235150854
2025-02-21,13.567104988520143,5.8088475640253145,7.9748585201025515,7.049381111596823,4.13511182523836,26.346569629375832,0.1969100869161124,27.882468307321513,3.100546228581105,3.938201738322247
2025-02-24,13.670943925491386,5.811136106657002,7.859807818834384,7.052158393841378,4.136740957281255,26.356949527820568,0.19698766463244075,27.893453311953603,3.0820690008391676,3.939753292648814
2025-02-25,13.774759883142467,5.846840525938171,7.273866010234944,7.095487824697848,4.162157662532256,26.518890249848376,0.19819798393010743,28.06483452450322,3.1010056565704613,3.963959678602149
2025-02-26,12.7617971495314,5.91009444130575,7.352558169353256,7.172250203347318,4.20718587347189,26.88592115332989,0.20034218445104238,28.3684533182676,3.134553817921009,4.006843689020847
2025-02-27,13.173400840399488,5.852640433611218,7.558833915952115,7.10252635672141,4.166286410367308,26.74359086273872,0.19839459096987178,28.092674081333847,3.1437606885085887,3.967891819397436
2025-02-28,7.90847372817749,6.08507227878536,7.760057331133943,7.590438591655606,4.452491911306361,28.45354354749113,0.21202342434792198,30.022516887665752,3.2749138124780024,4.240468486958439
2025-03-03,7.361129067910064,7.548806579556497,7.965867716548569,7.465394352158084,4.379141938416752,28.151626746964837,0.20853056849603585,29.527928499038676,3.2209631609897698,4.170611369920716
2025-03-04,7.245686746189804,7.86674561014893,8.11516915573258,7.411302443245571,4.347412047713883,27.533609635521255,0.2070196213197087,29.313978378870747,3.8186839348633463,4.140392426394174
2025-03-05,7.371424548500246,7.86837451806206,8.137555751574709,7.412837045963731,4.348312233665876,27.53931081321721,0.20706248731742266,29.15439821429311,3.819474641057178,4.1412497463484526
2025-03-06,7.3913205964546576,7.889611872620141,7.889611872620141,7.432844869468449,4.360048666447972,27.613641554170492,0.20762136506895104,29.233088201708306,3.8297837000618715,4.152427301379022
2025-03-07,7.602341604073364,7.871634358441085,7.871634358441085,7.415908158741864,4.350113724401653,27.550720254543798,0.20714827259055488,29.166476780750127,3.8210570362053753,4.142965451811097
2025-03-10,9.270514163441126,10.642886350778332,7.1699444889454025,10.026719246259585,5.881595088588025,6.581784980086599,0.2800759565994298,39.43469468919971,5.110265904113195,5.601519131988595
2025-03-11,11.473991390475781,10.157303853863805,8.598775749302694,9.619880369532389,5.911658327645601,5.804173630779317,0.2687117421657092,37.83461329693185,4.956656795988671,5.374234843314183
2025-03-12,15.628726411025356,9.590354843129195,8.19493284214479,9.082928660953048,5.784658476808087,5.9876289496785455,0.25371309108807394,35.72280322520081,4.679991678210612,5.074261821761479
2025-03-13,16.15371959336501,9.423003096129587,8.301217013257018,8.92443150374178,5.683716153221022,6.581145019519077,0.24928579619390448,35.099440104101745,4.5983257965927615,4.9857159238780895
2025-03-14,17.630757392011613,9.180656818768478,8.547508072646513,8.717971196602427,5.5522274659926065,6.477598710324709,0.24351874850844765,34.287439789989435,4.491946834986826,4.870374970168953
2025-03-17,17.712169959189218,9.147243937827858,8.5891892678808,8.686242253958548,5.532020206431701,6.599603053286943,0.24263246519437287,34.1626510993677,4.475598452975402,4.852649303887457
2025-03-18,16.947237600271155,9.259577645365544,8.547302441875887,8.792914581010251,5.599956772263512,6.582405328800971,0.24561213913436458,34.582189190118534,4.530561518472489,4.912242782687291
2025-03-19,14.635413525812602,8.69774971819291,8.094705737731534,8.303451730968165,5.2882318286612895,6.2623797970988955,7.190139767039472,32.657150941908306,4.231977102883942,4.638799849702885
2025-03-20,11.615993388792148,8.01102992330493,5.481231000156004,20.196228069805585,4.806617953982958,5.60772094631345,6.53531388480139,29.68297403161405,3.8465592626479403,4.216331538581541
2025-03-21,10.801671910956651,8.154621877441585,5.294100067030138,20.45059622667287,4.867156513237385,5.592960554685065,6.617625083787672,30.056826187009815,3.895006041251286,4.269435537927531
2025-03-24,12.946867237678337,8.054891343311276,4.76545927640929,20.200486667257078,4.807631482395212,4.9341481003529815,6.536691927818052,29.689233014089734,3.847370352095748,4.2172205985922915
2025-03-25,14.52041326376754,7.890181887281936,4.874562631933342,19.78741949742433,4.709323220681365,4.833252779120348,6.403027186014136,29.08213638034808,3.768697872129482,4.130985281299443
2025-03-26,14.342261458616093,7.738338809592299,6.603922649023794,19.406619318296915,4.618694368028911,4.740238956661251,6.279803746004221,28.522463465722403,3.6961709403094525,4.051486287744659
2025-03-27,14.463302400180995,7.716454632498798,6.70644748164817,19.351737010298034,4.605632607878864,4.726833465980939,6.2620443352738935,28.441801367953683,3.685718094884112,4.040028603402512
2025-03-28,14.519976027962015,7.843200347514108,6.837661841422555,19.266117776714143,4.585255587777478,4.705920208508465,6.234338737767624,28.31596433153811,3.6694111164292926,4.022154024366209
2025-03-31,14.46280159372822,7.855839305785524,6.768107709599835,19.29716424344239,4.59264451722846,4.713503583471314,6.244385089214134,28.361594211656456,3.675324204445196,4.028635541428473
2025-04-01,14.315735745076225,7.775956741754494,7.616449936795429,19.10093989384822,4.545943941333396,4.665574045052697,6.18088869216383,28.073197672795715,3.7376432072033277,3.9876701239766645
2025-04-02,14.418117439947745,7.766665471795056,7.607349256989003,19.078116723024777,4.540512121972494,4.659999283077034,6.173503323734531,28.03965380586523,3.733177203442824,3.9829053701513106
2025-04-03,14.423669938684483,7.758939691154411,7.599781953899962,19.059139036220323,4.53599551175181,4.734942683319871,6.167362318609916,28.011761756783105,3.7294636782148864,3.978943431361236
2025-04-07,14.39503143080656,7.743534148985597,7.703823717452337,19.021296704431286,4.52698919479158,4.804962215524396,6.155116887655218,27.95614379941467,3.7220587476124103,3.971043153325947
2025-04-08,16.646760553521194,9.756182926242381,8.640565596111527,7.831196160526396,5.162464508056507,5.8624596955895925,6.781203379226768,30.799788251455773,4.1444090071880755,4.374969922081786
2025-04-09,23.756189897653126,12.311997960655845,15.512032672896792,9.70857988968016,6.617020930396533,7.4848269540550945,8.406870854192317,5.640739153780651,5.137954038823471,5.4237876478660105
2025-04-10,21.635462031720827,12.690568168477077,15.988997780548212,10.007100009503949,6.596859224142268,7.714970957047738,8.665365930017387,5.81418101110844,5.2959362229067555,5.590558664527346
2025-04-11,21.599236492105394,12.697225586444386,16.101756403029473,9.99034452735624,6.585813710771155,7.7020533227662655,8.65085699296211,5.804445982374577,5.287068922214842,5.581198059975554
2025-04-14,19.87461130061466,14.738475795961433,15.938768332374961,9.993133210140517,6.5876520603160955,7.536720577480279,8.653271774144024,5.8060662226514745,5.2885447429978285,5.582755983318726
2025-04-15,18.5878458461908,20.284769975407656,14.88071928697859,9.346135973225147,6.161139915310432,7.048761767516173,8.093022770111162,5.43015721349394,4.946142238791163,5.221305012974943
2025-04-16,18.414777341547566,20.225218934115443,14.819757607734207,9.25911557341858,6.3106821226651775,7.500400883495498,8.017669909943463,5.379597875058839,4.9000894875415755,5.1726902644796535
2025-04-17,18.452957915852437,20.267153216568268,14.643147784349198,9.278313109375242,6.323766476780891,7.5159519601084375,8.034293474598673,5.390751750698465,4.9102491667660155,5.18341514490237
2025-04-22,18.476061338453498,20.339193574263934,14.620412683790232,9.263907505835228,6.313948132468703,7.5042826164587035,8.021819348628268,5.3823820145634835,4.902625463842296,5.175367321695657
2025-04-23,19.4106774171957,19.436421021197283,14.54513626089598,9.216210232567718,6.2814393763869365,7.465645160459884,7.9805172404916,5.3546696323298475,5.16056285815789,5.148720800317162
2025-04-24,19.754508048224825,18.910722528577033,14.369171055178608,8.884565177467948,8.040779657820154,7.246628580504584,7.693338561494592,5.16198200255121,4.974860154958729,4.963444233222317
2025-04-25,19.531537544228136,19.138943824746164,14.599578943235855,8.784284473409135,8.146319679250931,7.2384467029488695,7.606503314963218,5.103718353265644,4.9432456704273875,4.907421493524657
2025-04-28,20.88428712646132,18.888677467710572,15.686420108319835,8.307305323636836,7.8432100541599175,6.938224278679927,7.1934766768922325,4.8265908025599495,4.790855466810227,4.640952694769182
2025-04-29,22.02065988424213,18.021082828022784,15.722475324448448,8.229014862796118,7.769293362081251,6.87283643568726,7.125683261080437,4.87304790757759,4.768691126915315,4.5972150071486695
2025-04-30,21.335382023667925,18.350279766560377,15.874264716091322,8.284237271662818,7.821430720173275,6.849536962045234,7.1735015480879145,4.905749445789154,4.777552031026551,4.628065514895429
2025-05-02,20.506489483199474,18.564499498319254,15.859584876521804,8.276576364132369,7.814197796303746,7.259343514909397,7.166867801343672,5.224877816463451,4.703777170520592,4.62378567828624
