date,DEUTSCHE BANK AG,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-10-03,66.59251348658391,25.863624329425168,3.2010756640077647,1.7579459336834993,0.028910854086799997,0.6525378717065293,0.518204321738959,0.8744611220323883,0.40622262156460925,0.10450379517036605
2024-10-04,66.1245086155602,25.93055603547611,3.479549736475228,1.737206235605887,0.14668500655954883,0.6918200193958768,0.5133075543810274,0.7698090923108964,0.4088677197123091,0.19768998452291917
2024-10-07,66.01406163113897,25.502346966483774,3.8413208286852787,1.8713379041246196,0.11370084101821969,0.6827242123362899,0.526169220149464,0.897922910055337,0.4057386522104983,0.14467683379753893
2024-10-08,65.18556144239824,25.42068863876438,4.35907983668216,1.8958644791307224,0.23000205103023666,0.7087578219764291,0.5212543410312249,1.132846177286337,0.4083883744888525,0.13755683721141757
2024-10-09,65.22242795473849,25.295878772943176,4.3459757117015725,1.8990322714992396,0.24085212787263965,0.732914811658695,0.5273037898998916,1.193581051528809,0.41491862050807204,0.12711488764941245
2024-10-10,65.29340093666916,25.435569060626094,4.534090914135865,1.899162769720634,0.13648058264955867,0.7002911629672877,0.5421871358793932,0.9117470495655833,0.41632452506124484,0.13074586272518654
2024-10-14,64.83647179306585,26.166912498453033,4.428038983009699,1.91170840676216,0.13630289511277516,0.6909377497902901,0.5495879737258847,0.7265529843125524,0.42159454014211045,0.13189217562563624
2024-10-15,64.80114423434011,26.172744511566354,4.569744608021547,1.8925356698472864,0.022523340720020345,0.6653171503864412,0.560580556701556,0.7827408534736471,0.4191712558594743,0.11349781908356281
2024-10-16,64.4403845334738,26.23699321528985,4.8971692756802,1.824257236535563,0.022529080930221212,0.673530811797534,0.5654796266920838,0.8080521404021681,0.42257945044646245,0.10902462875211794
2024-10-17,64.29674545476306,26.896727620778808,4.6222925625760265,1.6310240676600447,0.022054306695079254,0.6653717210057898,0.5700386527645475,0.7658693400680953,0.4237490005654298,0.1061272731231324
2024-10-18,64.36941699290453,27.673764538011113,4.632356374113253,0.8118131626102819,0.0334213080859043,0.6194540813778281,0.5690910963820184,0.7588750903987048,0.42364097984392696,0.10816637627244585
2024-10-21,64.42781029832028,27.98782177207538,4.498923515004375,0.5515891441349157,0.03695773117441188,0.6200470548445515,0.5718070699839787,0.7643456480015953,0.42262829239941185,0.11806947406109672
2024-10-22,64.3694438061697,28.344765591852735,4.221033191671389,0.5578192966322476,0.034800150221025866,0.5990494847698389,0.5769502352938864,0.7665135956739718,0.42293006292109125,0.10669458479411348
2024-10-23,64.5235297057155,28.246773272324187,4.0797029089713694,0.5635938369705271,0.022119960890028573,0.6211693944319282,0.6042576437646009,0.7996251246078697,0.43208553334355704,0.10714261898043297
2024-10-24,64.47817140249094,28.314962440799786,4.126793626271365,0.589196135588014,0.022104297383454118,0.6194681292929483,0.5956976101876059,0.7116456584076858,0.43491649881448097,0.10704420076371052
2024-10-25,64.46145957560124,28.221671344462017,4.126191240956962,0.5897668128145589,0.024423574645573744,0.6202934627463993,0.5970632876015607,0.8039581499013224,0.43193528575684464,0.12323726551351045
2024-10-28,64.47958654061094,28.028378175467992,3.866552998911637,0.8311477967043068,0.03626081634063142,0.6257725754274032,0.6025782833868331,0.9795472578944061,0.4347548553939404,0.11542069986191564
2024-10-29,64.48846337160049,28.298610244656352,3.6329297328960917,0.8313557794322752,0.02762680133621088,0.6084666187685002,0.6022971265268123,0.9718079257659011,0.43286552287482466,0.1055768761425444
2024-10-30,64.3924909609827,28.09700407323274,3.6829821739542536,0.8685217068474903,0.16249984053071967,0.6024827667414734,0.5951535526744907,1.0585808240099954,0.4337891981385062,0.10649490288763624
2024-10-31,64.3983851965276,28.115321425803725,3.8285786720086215,0.8659667089343586,0.06038432264529647,0.5706065101754986,0.5665159776068734,1.0481363996016184,0.4272359257352592,0.11886886096115232
2024-11-01,64.25827832111621,27.741819809286444,4.185923523606636,0.8701660460060548,0.02695810742511426,0.5634425905604804,0.5790332082827087,0.9291839792393431,0.43349183347547676,0.41170258100152823
2024-11-04,64.33124818368294,27.746318516997565,4.166598062537724,0.875759704373383,0.014617128121400272,0.5722291508294766,0.5837088679802217,0.9800387300775941,0.4361162657719647,0.29336538962772435
2024-11-05,64.35749563050032,27.817576398855852,4.090086442587244,0.8877950590465864,0.014234391126871424,0.583374150946943,0.5989540940462571,0.9218341484869854,0.4389130967124395,0.2897365876904963
2024-11-06,64.33747475458522,28.096844800583387,3.804313263107084,0.8702386506912997,0.01573207290890377,0.5903421182413991,0.6069933865867037,0.9467574023695262,0.4391766235606051,0.2921269273658807
2024-11-07,64.04048795696201,28.17272464164936,4.1114757926190295,0.8694249981394748,0.020263243409926083,0.5894306015103921,0.6018604373966735,0.8581620680314431,0.43916759658964655,0.2970026636920353
2024-11-08,64.09325182788284,27.825484137848584,3.742312118769305,0.8678367906203238,0.6073020040224195,0.6051522127203766,0.6154215983641116,0.9042378219289297,0.4430572598502598,0.29594422799285847
2024-11-11,64.10884714095643,27.73163792115487,3.75316545266866,1.5958273400706287,0.009361210872533632,0.6184355081694362,0.6193984414305865,0.8057645103510993,0.45203338122008785,0.30552909310566595
2024-11-12,64.20033554210374,27.852961468606875,3.5966139474840224,1.5977749209554013,0.048567943887665506,0.6142815529793422,0.6144751157764229,0.7445655009261641,0.4505627163707697,0.27986129090959005
2024-11-13,64.07918323743915,27.91648783140011,3.690137357774334,1.5934102436374906,0.008044065495784588,0.6228081517384598,0.6292895664332883,0.7182253039417124,0.45680709560818217,0.2856071465314811
2024-11-14,64.08561859277707,27.81397818441983,3.646824043790168,1.6312159152704837,0.008050143163084764,0.6578602572469445,0.6613693586465165,0.7341277880171493,0.4740947372147942,0.2868609794539506
2024-11-15,64.14226958420711,27.798125050023735,3.6173898211407622,1.5748508731563873,0.01552359485207864,0.6674208069671344,0.6943063142257923,0.7280024872604011,0.4785176404040194,0.28359382776258324
2024-11-18,63.908330793210496,28.408034603430476,3.2784735837007464,1.517080963253219,0.008029582625468532,0.6711392370002787,0.7092225855792013,0.7398154859452098,0.4784260779394754,0.2814470873154185
2024-11-19,63.924305764133585,28.52689682607966,3.190458126643926,1.4311760935865099,0.00853917792010282,0.6767904056119043,0.7129977959592119,0.7573284839986879,0.47675651627070764,0.2947508097957059
2024-11-20,63.88899128754001,28.56147922866902,3.17676435088771,1.423758326810562,0.00910197819915623,0.681387920074768,0.7134029285335728,0.7394328082256717,0.477805437863398,0.3278757331961329
2024-11-21,63.93646771275346,28.50420749299227,3.2074659370310203,1.426867456544952,0.008033293337878859,0.6724609003681968,0.7117441496428474,0.767307144045922,0.4775707890781025,0.2878751242053451
2024-11-22,63.95963813735385,27.459416518393652,4.104401553410202,1.558241985255553,0.013184488729737629,0.6885279802372668,0.7172298027988274,0.7393399770213499,0.48003178698471244,0.27998776981485063
2024-11-25,63.83661908219278,27.617473364075646,4.0529805865334145,1.556990709321775,0.020564932543198914,0.6838439173917387,0.7202123344974309,0.7428126294911315,0.49930844876755387,0.2691939951853357
2024-11-26,63.93292022849643,27.388633317793285,4.120834642818465,1.5626945482802566,0.061148559294953275,0.6858369294649878,0.7208633269291337,0.7560462208276693,0.5005740877236476,0.2704481383711793
2024-11-27,63.74569782914957,27.665066781449326,3.995659580242879,1.5977412193387468,0.06779369365452055,0.6711171155535327,0.7134110524131906,0.7702026719721681,0.5052617393202157,0.26804831690584935
2024-11-28,63.67385019362164,27.555171922763616,4.144869436491672,1.6419318411181076,0.022435327738950506,0.6782975561051644,0.7173295957158334,0.7848633118136655,0.49886918781424716,0.28238162681709994
2024-11-29,63.78248033382366,27.594195474378004,4.017315889971114,1.650027454721581,0.0015490412583865055,0.6855709844948817,0.7267014365763032,0.7540664182179108,0.5031910607822077,0.28490190577594277
2024-12-02,63.74022315331164,27.53365897450602,4.112742824232495,1.6464463716745865,0.0015479326327160995,0.6735854151207016,0.7389505330681414,0.7653051259545405,0.5038336599487525,0.28370600955041053
2024-12-03,63.763768448167355,27.632768828623128,4.082943424645036,1.5870473386869846,0.0015485105481150261,0.6464550527487742,0.7406760759155242,0.7541507413799022,0.5041622250180483,0.2864793542671261
2024-12-04,63.766662384040806,27.593968642705384,4.127077241347073,1.5913859769310128,0.0015539211836784043,0.6435536885672696,0.7349653616510304,0.7521884960940741,0.5023705534124911,0.2862737340671843
2024-12-05,63.948857515584365,27.349267521913934,4.169445639616557,1.6140816333786798,0.0015804434255145112,0.6408311157063374,0.7355631818399727,0.7404989095831241,0.5112344888805407,0.28863955007097275
2024-12-06,64.09985790941106,27.29927161119755,4.1010468611903645,1.6157139880592757,0.0015578430386301429,0.6657068828499556,0.6837367230974045,0.7425661605847054,0.5094594652854009,0.2810825552856512
2024-12-09,64.02573216075793,27.057195142349844,4.441747473468216,1.6063028004550468,0.001556527099060207,0.6538894954281652,0.6858097558049133,0.7366869871594679,0.509822962677617,0.2812566947997374
2024-12-10,63.808168226220964,27.855452591765438,3.856880469928444,1.601789896203007,0.0017900841578612592,0.64317354784543,0.6850172627972339,0.7183836297714336,0.5085038946097522,0.32084039670043607
2024-12-11,63.69088765147748,27.724612384326637,4.051401989138893,1.5969657085397264,0.001786793950592985,0.6390619738246398,0.7092510718872372,0.7316148796361949,0.5042065953649142,0.3502109518536896
2024-12-12,63.67998094129697,27.92804702681297,3.9519627010335867,1.5646046879102138,0.019817180876383893,0.6341577363240019,0.7020120677989108,0.7246412175679322,0.5020409009784131,0.292735539400624
2024-12-13,63.67270551201082,27.66863848806636,4.143330082678194,1.5668306478759046,0.0018141195395394263,0.648124140592161,0.7698790331024191,0.7474651994194282,0.5018840650005972,0.2793287117145724
2024-12-16,63.65624332978083,27.599386087750222,4.168561051119318,1.5693769299669549,0.0018387203263944415,0.6714787881741946,0.7946567629476958,0.7554453832895347,0.5038549203317083,0.2791580263131525
2024-12-17,63.7600735032551,27.565792497156348,4.056468450779025,1.5522940435786692,0.025670009680632502,0.6797096109996941,0.8149364643254122,0.7598952334042554,0.5091769449030507,0.27598324191781115
2024-12-18,63.63206562292274,27.683342711843245,4.055989832973453,1.5342999756634899,0.02555465027593501,0.681724497633214,0.8169187899223526,0.7529230176092514,0.5098591972177692,0.3073217039385522
2024-12-19,63.542216647247564,27.77452399248298,4.168722518095404,1.309864451654752,0.0310077445747312,0.7631740422814964,0.8142301937747963,0.7575867182681738,0.5134970589120774,0.3251766327080247
2024-12-20,63.636985981877835,27.662420726294084,4.242981724948995,1.3134492760199745,0.03215288753897208,0.7667480097450973,0.8140368107957103,0.7423949395679978,0.5123545389270081,0.2764751042843235
2024-12-23,63.4704884071696,27.541031053514658,4.35763560034857,1.3266933757724177,0.027019870667426244,0.8035139516075478,0.8264872482635218,0.7874691980179732,0.5131747890875993,0.34648650555068566
2024-12-27,63.40414279514359,27.983785434715962,4.120144413157516,1.3136960694182913,0.014355022453913482,0.8002362238564452,0.8182795246849703,0.731582697211657,0.5121960623624889,0.3015817569951607
2024-12-30,63.538032093762986,28.08563280129206,3.781712727729857,1.3203157923017972,0.01150029256607633,0.8585741006692982,0.8344798764241773,0.7421626178138088,0.5177933880637031,0.30979630937623076
2025-01-02,63.49867123309026,28.060127075107573,3.8034977791013067,1.3150670270699945,0.0018445193738780515,0.8629751556129495,0.8306656726365053,0.7550161695726637,0.5166819731491611,0.3554533952857027
2025-01-03,63.35936878068868,27.724107523296826,3.7555130480525083,1.7215229600637574,0.015364330574569866,0.883003895891199,0.84083636557683,0.724856169814789,0.5188708469151277,0.4565560791257041
2025-01-06,63.14477608485623,27.942687800810024,3.6382399453709677,1.7227105723795302,0.015081228110510436,0.9483101520221842,0.8421941706890865,0.743504399772712,0.5172768152003036,0.48521883078843997
2025-01-07,63.14966735744088,27.82625228638998,3.719652548526322,1.7227304943703974,0.059415504402863716,0.9395351127529535,0.8319234394109756,0.7478634858077,0.5154155726440045,0.48754419825392215
2025-01-08,63.54445889689699,27.413438746388557,3.7722963175795736,1.7239631204086725,0.057381593682467286,0.924829028482345,0.8175359989134589,0.7358897226544857,0.5158309734495605,0.4943756015438812
2025-01-09,63.19719195227131,27.320267012193533,4.285799745054718,1.6946472907614771,0.05803553112295606,0.9148391824669757,0.8113242637182742,0.7283676990859399,0.5137063291971676,0.47582099412764084
2025-01-10,63.28441688948718,27.22923276834075,4.169015877894513,1.6897836229510415,0.10902016152435287,0.9605342987958023,0.8499251677051969,0.7390561105267374,0.5201343279389337,0.4488807748354888
2025-01-13,63.26624403952429,27.3482193362755,4.037065076539202,1.6891992121935242,0.1353912909250296,0.9652224426494804,0.8516868729564462,0.7308347968685528,0.5225730074800621,0.4535639245879203
2025-01-14,63.385802425161664,28.06137524722559,3.733961448712633,1.1537227333338698,0.14592451322099145,0.9708455582941674,0.8529197342493223,0.7975085993579843,0.458691863111211,0.4392478773325685
2025-01-15,63.33681428851957,28.124088522381395,3.7504801511887793,1.1487313243599149,0.14322040264018943,0.9687599204213291,0.8503965334791339,0.8063984544993621,0.4587969317325655,0.4123134707777619
2025-01-16,63.364659584984885,27.72907254000571,4.075655965710443,1.1706778311264492,0.13752690599673617,0.9783518296837064,0.8599607351542005,0.8037352522133027,0.4679078485529268,0.41245150657163876
2025-01-17,63.36280945447557,27.745575780553327,4.157075551027243,1.0414840664950675,0.15443845200336662,0.9867245283963056,0.8606749972235006,0.8052732837370575,0.4828210504500657,0.40312283563850093
2025-01-20,63.26522814182106,27.8712095327665,4.135219876581018,1.041228753423257,0.16338775845376924,0.9825968374129692,0.8595530177370876,0.812656103240371,0.48371337358419075,0.3852066049797809
2025-01-21,63.26016833743079,27.817252250455475,4.239057585981282,1.0374164949412603,0.1611767984490216,0.9983823898527774,0.8562566540045868,0.7464557787685508,0.4986491358483805,0.38518457426787733
2025-01-22,63.25299578185843,27.852168282468316,4.300828227904628,1.0315645760859848,0.16445902522008446,0.9853487220883358,0.8543715747267215,0.7404919101788475,0.4700674041359553,0.3477044953326916
2025-01-23,63.26182948468541,28.13248828177529,4.080536633988877,1.030983699673916,0.1616635935738007,0.9776989365822297,0.8430085148057588,0.7391664453561951,0.466754754412572,0.30586965514594894
2025-01-24,63.296636590235266,28.377439686064616,3.9169664864228135,0.9469781161362317,0.09606461340460919,0.9946893445974067,0.8476653221915141,0.7483368236944845,0.4665050573296612,0.3087179599233959
2025-01-27,63.27071543581532,28.40115554300483,3.913929813328259,0.946426287626936,0.12227313372091769,0.9907138905648171,0.8452146414932378,0.7352710529804618,0.46572620827055417,0.3085739931946721
2025-02-03,63.25113942079691,28.34641438617328,4.01569574686387,0.9438627055308985,0.12100757868153883,0.9866412209373818,0.8389163927606272,0.7226933775803778,0.46589431010704946,0.3077348605680605
2025-02-04,63.467206678817945,28.306742599090246,3.8381747245678324,0.9426027914777311,0.10756820437548857,0.9932090512464316,0.8333384768956451,0.7396991813355269,0.46335882092108543,0.3080994712720741
2025-02-05,63.43997811930262,28.12066285054285,4.014591653714203,0.9642402698885664,0.11039193626876968,0.9923205940716187,0.8373164748623947,0.7422696722181558,0.4643940940738212,0.31383433505700187
2025-02-06,63.37612980387095,28.01737842281203,4.03136629027538,0.9655766827138819,0.10612737159819445,0.9762565634049508,0.8281014670116278,0.8011994696100225,0.4595564133661091,0.4383075153368569
2025-02-07,63.42367234199842,27.99589117804031,4.1310381467752775,0.9752526967590148,0.1178531481173342,0.9867482780667063,0.8493168428911384,0.7511693020939841,0.4617841974299366,0.3072738678278772
2025-02-10,63.442228933083044,27.949090248775043,4.075855506359069,0.9992173109562951,0.12523661462886163,1.0003665493733005,0.8575062364001514,0.779055095081182,0.4626825607587511,0.308760944584299
2025-02-11,63.3959085584102,28.050578529459987,4.125557489258717,1.0101225437144754,0.08738496989007308,0.9744529325369051,0.8617617098521941,0.720491216558252,0.46625914515494293,0.3074829051642636
2025-02-12,63.43330603579071,27.995393931601264,4.115146041275908,1.019516746254035,0.08732690079338173,0.9676262329049927,0.8683116990356246,0.7359053734535295,0.4687185577198912,0.30874848117067194
2025-02-13,63.357128919715436,28.001127756844944,4.157859143949423,1.0201671565235029,0.08226964517318236,0.9835685333673312,0.8651193555925222,0.7496087359137297,0.46931807174021656,0.3138326811797207
2025-02-14,63.5058595916588,27.740724564258283,4.2462514454192215,1.0215021214523405,0.06312419846104922,1.0254350633830334,0.9017526614914598,0.7132231635080741,0.46679648409138674,0.31533070627635856
2025-02-17,63.42536398016046,27.916830842347007,4.159905242146715,1.0154728874188514,0.0612309033658717,1.0153126916439414,0.9101773507299601,0.7159752913556992,0.4648521547129372,0.31487865611855054
2025-02-18,63.40138641464386,27.90377419311101,4.240233586593614,1.007774325346846,0.06140366024121152,0.9790193183818576,0.9036156896809396,0.7269249028780497,0.46085436463404095,0.3150135444885739
2025-02-19,63.3666660117822,27.832880994709214,4.334310771577663,1.0106333300400085,0.06713885802074551,0.9656106999259194,0.8876470130701258,0.7619857377825032,0.4597938529761362,0.313332730115479
2025-02-20,63.248719898230576,27.98067830400145,4.336775997477163,1.009710369174451,0.07768409153833601,0.9551696654562541,0.8790053135669178,0.7420298361005198,0.4584247450194977,0.3118017794348344
2025-02-21,63.260744803961146,28.016153620371036,4.310443520288584,1.0069209078834744,0.02995937079249272,0.9572150955131364,0.892538973140568,0.7403590403020075,0.45883896429072796,0.32682570345682455
2025-02-24,63.25116703982106,27.869321480672195,4.361298122618693,1.009781971309802,0.031772035753155924,0.9850288332803256,0.9617565067759823,0.7495435050806141,0.4597048954554774,0.320625609232691
2025-02-25,63.25279960340489,28.036688149828787,4.31149735593878,1.0116962241491305,0.004099348586047698,0.9148914870379216,0.9317697652259778,0.7537815686130168,0.4584200785527216,0.32435641866273546
2025-02-26,63.11425913906128,27.929465814430678,4.524609472354703,1.013663075779624,0.07439728264845638,0.9241491968415292,0.933549182976297,0.706342308994378,0.4571219797290647,0.32244254718398646
2025-02-27,62.88367825488679,28.303769382318585,4.3964785756655465,1.0092388009618132,0.052363742527233595,0.9220878041802532,0.8982494691209674,0.7357716537400466,0.45948954909172735,0.3388727675070413
2025-02-28,62.95163483197565,28.17267513007985,4.357778329336318,1.0002391696875879,0.03322463567484889,0.9121738703084702,0.9520005394162769,0.7451120924796422,0.46237732319633307,0.412784077845025
2025-03-03,62.95849714121188,28.68818709334094,3.302617189475962,1.3429621266389284,0.07562908267773237,0.8753474504769359,0.9279396817759583,0.926994243287004,0.4745880012593107,0.4272379898553504
2025-03-04,62.99953872364392,28.85033814851246,3.337860146241072,1.2566960530660611,0.09736151329576363,0.8847608677531179,0.926679276782958,0.807491008456199,0.4842422461346035,0.35503201611384355
2025-03-05,62.85141123794213,29.01340564934464,3.2307196931472633,1.2541924600946097,0.09717271326489527,0.8949044329305091,0.9293089826032039,0.8933031247563015,0.48408656978878306,0.35149513612765143
2025-03-06,62.89214387718057,29.031996649393253,3.3105157776151946,1.2006096029716462,0.09070919024399757,0.925401946314946,0.9543322821353322,0.7578705428703224,0.48439772538433457,0.35202240589039635
2025-03-07,62.997471024188734,28.53603141187963,3.294390757287973,1.2102048246760821,0.0810209342448991,0.9791927086839763,1.0191257743172863,1.0537722661683868,0.4833124082464187,0.3454778903066158
2025-03-10,63.00482993308876,28.537076354059977,3.3391142623480428,1.2124308411851041,0.10096225585226627,0.9458678475302487,0.9664312395694571,1.0590599397329874,0.4843458615285879,0.34988146510457535
2025-03-11,62.99234755542115,28.52972023742822,3.3049359944306143,1.2096505075512263,0.07545109515708223,1.0032923795175928,0.9725268826863873,1.0683799005926702,0.4899297340015229,0.3537657132135361
2025-03-12,63.21421614268225,27.73517694108183,3.779695329548441,1.1569544144461952,0.0843942158504065,1.030506992005841,0.9550884963882466,1.1963809696742393,0.4923264442221925,0.3552600541003666
2025-03-13,62.93974124162561,27.933361012427493,4.066904477292587,1.0769790046217769,0.04345074968810964,0.9843548603138985,0.9128229332396133,1.112936643995037,0.4818795924699427,0.44756948432592875
2025-03-14,62.88167369150484,27.885341097972788,4.253361202545228,1.066742903765951,0.11477266731154924,0.9191492214831896,0.8915173831258035,1.1798477644293597,0.43778963703334955,0.3698044308279468
2025-03-17,62.8232675248477,27.928341068819257,4.341414917159646,1.057554141707694,0.14665632061464642,0.9489435264810059,0.9070272839736971,1.0460389204825065,0.4361664177643682,0.3645898781494734
2025-03-18,62.79421609224429,28.011798313945153,4.177798112936021,1.0619629863627489,0.13518918063793262,0.9884792160537805,0.923109711536831,1.064266413213439,0.44523091478807864,0.39794905828172245
2025-03-19,62.77777648909941,28.088299362082875,4.003370142786808,1.0706221698290033,0.21386572956108557,0.9837598263281044,1.0423098615943431,1.0215003277064658,0.44402119803042306,0.35447489298148255
2025-03-20,62.82674826170403,27.950422938161314,3.86165297906163,1.0741637315919161,0.1995023234153644,0.9547341114442945,1.032168593244104,1.0795789299807337,0.4395323128448806,0.5814958185517249
2025-03-21,62.78564452582166,29.673225323391605,2.985008305061347,0.6059222012524348,0.0848287051252166,0.9642432373974654,1.0380463862593925,1.0256391154476197,0.4391261799636048,0.39831602027965657
2025-03-24,62.71957849679713,27.69347447328025,4.935179757829575,0.6469844412956941,0.07287867435887656,0.979766231077394,1.0437645099355084,1.0207980802750019,0.4404281472272835,0.44714718792328334
2025-03-25,63.05412406487236,27.247639270215934,4.995085991291976,0.639530361561613,0.03410204667996153,1.0250287023301219,1.120657902256962,1.050970148773063,0.4471282595145253,0.3857332525034833
2025-03-26,63.21939870470498,26.761439906681737,5.162374656151439,0.6607963917933103,0.1424883634153467,1.022345442150077,1.1406417724120559,1.076090674141114,0.4543038752750651,0.3601202132748787
2025-03-27,63.37793315331277,26.768380337367503,5.018390408313736,0.6793959866441692,0.1219465213360205,1.007041213937374,1.1574818908687503,1.0415130634941236,0.4575277945303187,0.3703896301952319
2025-03-28,63.918664892309906,26.544845549411583,4.675386231419627,0.6780976895708337,0.13754365923363437,0.9981687611222698,1.160760754891636,1.059951691464998,0.4642658830681606,0.36231488750734736
2025-03-31,64.04790946554478,23.677010870316874,6.980058012518149,0.6880290865322518,0.14184450987853775,0.909169909372101,1.1941132396949585,1.261314058418213,0.49211792117602843,0.6084329265481144
2025-04-01,64.720524066492,22.398539776592195,6.301996882286183,1.5023114820847023,0.13366062405327486,1.0013016730707016,1.2400963021502485,1.7429378594285239,0.537192325796489,0.4214390080456839
2025-04-02,64.92177780619019,22.136121332909987,6.738861338342014,1.521110670610145,0.1950502386688344,1.0780931315419968,1.2732997090184635,0.935043259337893,0.5484364003943989,0.6522061129860727
2025-04-03,64.47849429196478,23.411557211207636,5.960052781072684,1.4990396816946328,0.1597027176724348,1.0652805050925966,1.278566797885861,0.8080741765535934,0.5480216625827914,0.7912101742729892
2025-04-07,55.863763076967324,25.699383665628865,6.49211194199681,2.0917719221338538,3.040171334092317,1.0361475828336586,1.1169963741387683,2.779126704155175,0.4831448476217566,1.3973825504314716
2025-04-08,55.87615664690784,25.31912277748823,9.532227047902449,2.179747169323883,2.3829745132048727,1.0762355976890614,1.1429406215807543,0.8055522037711988,0.4875864356705694,1.1974569864611455
2025-04-09,54.13939731877453,26.364845524172857,10.20531198099636,2.155495443707319,2.475207528145298,1.0738651101305479,1.116195715429429,0.8440792158634065,0.4580598666539656,1.1675422961262865
2025-04-10,54.492671243260915,26.768027845539134,9.08003943055897,2.244846249375426,3.0041715625620147,1.1638287514840322,1.1328985136204992,1.3304208625783862,0.45999962721733406,0.32309591380328484
2025-04-11,54.381838271837054,26.27646327092964,8.047176114774834,2.6408781516323243,3.3008683270258965,1.2037721189188781,1.1353250073674654,2.179582744104695,0.4671609454926966,0.36693504791651516
2025-04-14,54.754654989372455,26.956919068938895,8.616300337908292,2.2483209993149518,2.6701932887398163,1.2398714965510613,1.1527260439216396,1.5788028850581817,0.4622469603675091,0.31996392982720434
2025-04-15,54.64701960368045,27.944743427959214,8.275254545150156,2.290361677899576,2.4901703184137456,1.2533774028259292,1.1521299629654111,1.0274459459298253,0.4656599288783112,0.45383718629737957
2025-04-16,54.6231343370429,28.485927592549746,7.99522104623376,2.3551701870702826,2.1398362882876767,1.2758794699028524,1.1588125076535998,0.9713494269584072,0.4670178120984871,0.5276513322022898
2025-04-17,54.78476837595496,29.572252282351013,7.387449699630102,2.36016138121575,1.7307211618618916,1.2932553328847314,1.1651240869486428,0.7800959160782192,0.47660704866025194,0.44956471441443435
2025-04-22,54.76307959240827,29.63472895686914,7.316982166988488,2.354751061280276,1.6912099347498462,1.348800041630385,1.187427855825669,0.7815522498386548,0.4775453117918207,0.44392282861744903
2025-04-23,54.102436861305556,30.22254755439669,7.241065987894036,2.3718877307256645,1.7777184500282335,1.3960619214510912,1.1840830312742612,0.7567893358335278,0.47860058936279026,0.46880853772815295
2025-04-24,54.04885867153568,30.862585399543534,6.4725888175037385,2.3749790685893846,1.8922611590130507,1.3959245292852591,1.185211879157693,0.8409283528416828,0.4851766736181551,0.44148544891181435
2025-04-25,54.08417471480329,30.783329836320476,6.512129974565936,2.3880158904396547,1.9735585178880986,1.392601544742939,1.188725038985468,0.7522269755932053,0.4828637734060667,0.44237373325485907
2025-04-28,54.074431818305804,31.04607740021511,6.205861432550477,2.382137603925504,1.9635285904642026,1.3782218209644033,1.1963252398287878,0.7763488320511076,0.47943999102985635,0.49762727066474544
2025-04-29,54.063159569549605,31.466315602593237,5.810394087776212,2.3741494204664324,2.010485357391782,1.3466619317463584,1.1966878224554867,0.7741837363863903,0.4786329463613135,0.4793295252731828
2025-04-30,54.34802714629158,31.232947359923013,5.828854970777538,2.369281891933674,2.016805968313686,1.3116664459919536,1.1891562079706177,0.7609494141598474,0.4735332638782687,0.4687773307598245
2025-05-02,54.399386899483815,31.785560311607565,5.244250858560517,2.5294143116719425,1.9445641816316088,1.2919533655254045,1.1856829897825454,0.7604856424198573,0.46858757159663667,0.3901138677201127
