date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BNP PARIBAS,FUTU SECURITIES INTERNATIONAL,DAH SING SECURITIES LTD
2024-10-16,24.547574258136844,22.484362474834608,15.745072981303409,12.751966200925052,6.091434485007648,8.644176735115728,3.6592581923453977,3.609969628631941,0.8848565426330257,1.5813285010663445
2024-10-17,24.53277994102666,22.498769535194118,15.705981250452597,12.880183605426115,6.0750353087539555,8.719182154118178,3.6642252232907437,3.4593412432191815,0.8824846897643018,1.5820170487541494
2024-10-18,24.520341022583008,22.446168816240245,15.763322071912944,12.887715853500529,6.0850975313337035,8.721134541623634,3.6569476925176225,3.457412217023386,0.8826995750811865,1.5791606781837406
2024-10-21,24.53511541076409,22.351100197210727,15.784603158732628,12.862770989335148,6.0900255978902,8.618148300371468,3.807682625536247,3.4797179803114116,0.8892305775240115,1.581605162324071
2024-10-22,24.552705247976125,22.29070928064479,15.827445107465174,12.825030582110866,6.090260948190015,8.611380013997216,3.802703138291392,3.4765575361285905,0.9423636550833935,1.5808444901124394
2024-10-23,24.558525291952737,22.215058639497972,15.861652704951071,12.842661993803189,6.0807658812992695,8.628178410876366,3.803819312839342,3.4868387350534444,0.9411905280098024,1.5813085017168067
2024-10-24,24.54150566532751,22.1888251201026,15.863213069673046,12.800206340903115,6.075997069103016,8.726726670064206,3.801032602163587,3.4794261740888635,0.9424233628768122,1.5806439256972462
2024-10-25,24.53921557914029,22.15969037315134,15.826595933129179,12.758270761495266,6.0789563687542,8.830563770385663,3.800489001620765,3.4703517203453647,0.9563775724200073,1.5794889195579274
2024-10-28,24.51990872745402,22.142380690663867,15.729038522310542,12.795791781414097,6.13713999911637,8.858917944229207,3.7976567022256242,3.4868669759195456,0.9560573300998546,1.5762413265668667
2024-10-29,24.514601280862195,22.071341787085785,15.754217981890822,12.804609983167287,6.125023895850667,8.915163514207745,3.7957369484749015,3.475537534600214,0.9671974646478461,1.5765696092125387
2024-10-30,24.556537326931302,22.061413758396476,15.770757960164659,12.713060023987616,6.108018123545934,8.963293639745302,3.7966633368216414,3.476297509538315,0.9777921371347531,1.5761661837340013
2024-10-31,24.53753946218474,22.058191133626647,15.81115159787507,12.761265641994775,6.1478010661998646,8.874651505165765,3.796336800639776,3.4658604925402945,0.9709891037383648,1.5762131960347068
2024-11-01,24.54614227598507,22.04126813802824,15.866424316608416,12.797242124372662,6.183830072014197,8.747920076233367,3.8024769984308135,3.4682385606898505,0.9691029894223615,1.5773544482150226
2024-11-04,24.54873614781961,22.03161865659098,15.900012678114692,12.770326480540373,6.205578578160612,8.723907591410383,3.802550218190046,3.470156090450429,0.9698591996229627,1.5772543590999162
2024-11-05,24.56610497284754,22.044543230498412,15.913858890789392,12.779263877399641,6.214159096667217,8.630890928219245,3.8059587135643844,3.483571233438388,0.9831897745015319,1.5784592820742473
2024-11-06,24.558355683704608,21.880367629080247,15.945194602136544,12.806766012530439,6.232734980620472,8.73076486477842,3.8105150352685127,3.467373931286435,0.9901357013446286,1.5777915592496952
2024-11-07,24.577898978334662,21.810472583834134,15.924419910025225,12.805564914934505,6.293174574958167,8.647587684769482,3.809052475450862,3.5707738293205353,0.9827473841539197,1.578307664218511
2024-11-08,24.601679613282254,21.7463701821886,15.903727574928231,12.726028366177639,6.349334340676924,8.66931946710173,3.8077972751086167,3.5784749182685824,1.0376312033531325,1.5796370589142954
2024-11-11,24.624441769149755,21.56610067861643,15.891909602093984,12.835445861532937,6.381502789661299,8.66645184558834,3.8127235291776875,3.5739232246450854,1.0659032240506179,1.5815974754838629
2024-11-12,24.695307814797644,21.66059012961023,15.923764781254143,12.887540447080683,6.453794934760385,8.306460341021198,3.824908096436661,3.5986444859217355,1.062835790967989,1.5861531781493272
2024-11-13,24.509695436082538,21.594614475431904,16.009589548580465,13.15937464965079,6.518030635454621,8.2108836726851,3.800320455317489,3.560161663918636,1.0622778255659098,1.5750516373125443
2024-11-14,24.428304571143755,21.636485949454016,16.00054323390426,13.166078322171437,6.559600004559835,8.23516193758344,3.785576298917484,3.5551541320133757,1.0636361044467932,1.5694594458056015
2024-11-15,24.43710757544433,21.62027677891546,16.03359035521228,13.310678118018702,6.512071010725524,8.09869985120428,3.78735335477549,3.5673844115188738,1.0634204241505067,1.5694181200345523
2024-11-18,24.26089207030528,21.84236713796487,15.993316221381335,13.383567611803644,6.523999677097203,8.075612949470342,3.760366278863579,3.5398728051514725,1.0597402250911465,1.5602650228711272
2024-11-19,24.248582347716116,21.890760892444384,15.977321615022094,13.402807820526135,6.532702312052743,8.035807007161583,3.759280670938092,3.5309830331320473,1.0612392263170938,1.5605150746897083
2024-11-20,24.25844848389786,21.818114839416047,15.992655202428574,13.409613242701749,6.529925315619159,8.04562498241787,3.76059882584104,3.5619280209770956,1.0624469050849956,1.5606441816156138
2024-11-21,24.224485064036635,21.848801472263787,15.999610224087471,13.42688346174489,6.526195090399373,8.019835655697728,3.7576551942295366,3.5578418839658075,1.0796527714445818,1.5590391821301903
2024-11-22,24.278350396716416,21.705254139569625,16.06815214709568,13.429933826086394,6.5334187059774465,7.97866332263638,3.7626277045577186,3.6132621706757697,1.0684130344605893,1.5619245522239782
2024-11-25,24.221723111697465,21.723119569302096,16.093835125467045,13.429291161300855,6.51179579086429,8.02352305336257,3.7540996121832495,3.609856389263651,1.0744746967896868,1.5582814897690906
2024-11-26,24.2065077823456,21.669440909726593,16.163672844980894,13.454896530845348,6.577914797553548,7.931982570446822,3.754836559139796,3.6010252115197066,1.0825237733667126,1.557199020074977
2024-11-27,24.204606447716458,21.634208944466273,16.17076183963507,13.47584506808471,6.613122473812425,7.891581197273652,3.751280783400715,3.6049125711161296,1.0967234856671375,1.55695718882743
2024-11-28,24.206829891227226,21.617429669097433,16.197083618506962,13.485815936739886,6.613420277638586,7.866583180024085,3.7521208651720053,3.6048721037635088,1.0987442463775987,1.5571002114527108
2024-11-29,24.132860346719877,21.564147857337574,16.152154075493286,13.451416242853723,6.637468337378026,8.08352846108859,3.7414796462661006,3.5975075387928728,1.0861648936005446,1.5532726004694084
2024-12-02,24.14796374910682,21.603644761997217,16.18190903898119,13.474167832859784,6.640448524383581,7.973930565316216,3.744006570176158,3.593333832327162,1.0863504182680477,1.554244706583829
2024-12-03,24.198657319172394,21.655745727307423,16.239900755238796,13.496262982245625,6.653893466637683,7.789271999432887,3.744746638123931,3.576063626474088,1.0879499689766483,1.557507516390522
2024-12-04,24.168049153543365,21.697710963240706,16.24422092486933,13.454480832896826,6.64993693004578,7.835514883637826,3.7390405332941197,3.5769333594096335,1.0782060778955829,1.5559063411668315
2024-12-05,24.162204432742314,21.753368002872342,16.239157444150575,13.47269149434928,6.647062452646925,7.792750429763151,3.7379648390440563,3.5581446298893593,1.0811461076020106,1.5555101669399873
2024-12-06,24.15107394903095,21.77708774845026,16.289835820217625,13.486428140409137,6.6527909512490755,7.665964202831875,3.738074588299197,3.6021736974330087,1.0816579448313663,1.5549129572475067
2024-12-09,24.159232760877565,21.7288696637773,16.304931826493092,13.51723170950917,6.7282548143623835,7.63931357417805,3.733508220262903,3.553470559515687,1.080142534318442,1.5550443367054074
2024-12-10,24.166989297329163,21.642828811430185,16.330567257791323,13.572449366953837,6.732702319037148,7.622262045200304,3.7353869158671436,3.5621411043945472,1.0791292844824192,1.5555435975139313
2024-12-11,24.196518292416254,21.532812518626248,16.25136177796028,13.60419385338113,6.741702050168192,7.729045058477955,3.7387508911663625,3.5630802190411504,1.0853744957319518,1.557160843030474
2024-12-12,24.16548715274406,21.535464449701706,16.30847072122433,13.570075127875608,6.729900446854758,7.737268185225343,3.737745437867552,3.5618263671543096,1.1012238386303645,1.5525382727219694
2024-12-13,24.194796544069355,21.605730244339092,16.35322972850819,13.496474154618172,6.739383711186725,7.641942699553711,3.745813135585887,3.5677416904181776,1.1016253891100127,1.553262702610677
2024-12-16,24.20467566467829,21.606377219118293,16.371921768876984,13.518334957562207,6.737428697089298,7.574956303925977,3.7407592674353602,3.5883353618463696,1.1045524696401925,1.5526582898270285
2024-12-17,24.231796792089174,21.478881381460884,16.459410487529922,13.597987385771734,6.750385308549026,7.515175255715248,3.745474932481879,3.5625663658589457,1.1030338384320226,1.5552882521111648
2024-12-18,24.20218418223905,21.29265017033096,16.7877953032658,13.569803372672245,6.705696382760608,7.476414348017718,3.740284141759451,3.5690957768402707,1.1027950058895217,1.5532813162243828
2024-12-19,24.396454053968327,20.72816126984524,16.863667680513878,13.732263096613737,6.766230855716756,7.460153964994087,3.7671942900235753,3.593258907103468,1.1270186699050369,1.565597211315889
2024-12-20,24.33832974843073,20.31168132706263,17.18118293685971,13.939591209956536,6.7803887632068625,7.392024315946955,3.7592520946821293,3.56781800996716,1.164579748039249,1.5651518458480358
2024-12-23,24.240195924785034,20.133650683502992,17.249522079392378,13.96064432142988,6.771610348346541,7.2888754718727435,3.7449801245540426,3.567475234979669,1.4848425706450255,1.558203240491689
2024-12-27,24.22704930600748,20.078703533219723,17.300262030376906,13.981504590333603,6.770607206482107,7.301085011529526,3.744363831607231,3.5608994310049575,1.4782226600347836,1.5573023994036785
2024-12-30,24.226876034581263,19.98659243450159,17.346148798580458,13.968364204274977,6.775599377591121,7.383183387327724,3.739070825332454,3.546939749010781,1.4699856937726334,1.5572394950270008
2024-12-31,24.226891042876275,19.98660481598549,17.346159544337283,13.968372857529756,6.775541626054975,7.383187961132216,3.739073141647522,3.5469419463026677,1.4699866044133174,1.5572404597204972
2025-01-02,24.219321766619604,19.953769423725184,17.32009672746845,13.980388841567665,6.777064962321832,7.405959636768977,3.73821323791654,3.573902241959897,1.4740912380371767,1.5571919236146734
2025-01-03,24.23872833791824,19.737933356522667,17.465451142064396,14.062804615917893,6.7927343807544425,7.378361434097795,3.7422896649999373,3.547498823438639,1.4764336794418753,1.5577645648441194
2025-01-06,24.228881842657486,19.731202951739323,17.486179206952595,14.07527061871614,6.791000911195252,7.361502451457724,3.743861112312372,3.544384208362492,1.4795542443011396,1.5581624523054676
2025-01-07,24.239459372238574,19.717737683505963,17.402102264088793,14.124059907114345,6.7992040053607425,7.311340238685977,3.7450396078079375,3.607460971796428,1.4891879882594832,1.5644079611417565
2025-01-08,24.25605004691684,19.7254940155967,17.42540573081957,14.1598920274626,6.807402473809511,7.252158044061492,3.748374815995497,3.5440185397870825,1.4915946506337452,1.5896096549169654
2025-01-09,24.25387221401255,19.655877419379202,17.438923757410045,14.181159226916376,6.85950746445451,7.255572467594345,3.7494073229166593,3.5301107363399615,1.4860212301342122,1.5895481608421362
2025-01-10,24.260941585003494,19.374150903157368,17.42256649719767,14.451708557617387,6.931168654153266,7.200455219087649,3.750465139845701,3.533972232924729,1.484705987647235,1.589865223365496
2025-01-13,24.275667510631468,19.26096566474658,17.471249050156345,14.487891268129163,6.959486695448927,7.1363074845157,3.7534912505996907,3.557939391862111,1.4862413417517635,1.6107603421582504
2025-01-14,24.24146406363442,19.06121832279553,17.47667657283862,14.523065480186723,7.008375030726907,7.252655802687899,3.7660125141034597,3.580346235142996,1.4791798954471576,1.6110060824362864
2025-01-15,24.277620518717054,19.045050616748817,17.55127266883769,14.61139761435867,7.024278642909727,7.041620282196575,3.7707131148829136,3.5891382451666196,1.4757878723510802,1.6131204238308474
2025-01-16,24.27237082413605,19.10055213659769,17.550217160194194,14.650350664693686,7.0077880523536225,6.977546170144396,3.7697781516043327,3.583458243214159,1.4756159131625064,1.6123226838993647
2025-01-17,24.315920722845714,19.01057794282624,17.58427415264519,14.709761424160991,7.013460792631794,6.935208975987679,3.7755635315970184,3.561844345875468,1.4788034221142439,1.6145846893156572
2025-01-20,24.32819783578205,18.93167912183079,17.577564516591572,14.702283582876587,7.0238332581550615,7.0177681213619225,3.7625029084005233,3.559792314418907,1.4809784471542837,1.6153998934283016
2025-01-21,24.315449506900748,18.93267316397864,17.588949060494674,14.70687889366773,7.0179224172477035,7.04498461902142,3.761232205467623,3.5439032462602493,1.4731525594586652,1.6148543275025444
2025-01-22,24.30930791139225,18.932572103982594,17.558301266651153,14.714261453184804,7.010328938613224,7.101985663993142,3.7606597871904652,3.525860455152535,1.4727425910295662,1.6139798288102691
2025-01-23,24.327142901692245,19.29262245560701,17.55600712811803,14.720641591072747,7.014050190695918,6.715410315763899,3.765311230801162,3.526679348226839,1.4732261858355995,1.6089086521865494
2025-01-24,24.347635135576976,19.080833497793304,17.581589673684352,14.764067953411953,7.023766645019097,6.786812819629184,3.768228280122658,3.5259249645755246,1.51120811472389,1.6099329154630624
2025-01-27,24.35201976426709,19.030154540669056,17.58780367339842,14.736503805899012,7.02626349511932,6.812182111130205,3.7687336068531536,3.537536708746731,1.536787544100354,1.6120147498166604
2025-02-03,24.374909889642215,19.042053212352055,17.610623550679847,14.766729094828898,7.033615036971843,6.7693633514994,3.7710932244559534,3.497095604861997,1.520924785771316,1.6135922489364771
2025-02-04,24.3903061786625,19.041789847545793,17.5876485524349,14.740244488360368,7.034859074910682,6.799563158610504,3.7712723544368694,3.5032484091262237,1.51633274275125,1.6147351931609113
2025-02-05,24.41536828302784,18.953782292602554,17.60419176271149,14.754109386977845,7.0538232796417795,6.785977754403162,3.7726161482354406,3.507036130433578,1.5355937415387615,1.6175012204275467
2025-02-06,24.417415454086065,18.9791448186365,17.605667832679487,14.75534648425923,7.040195650784245,6.7618724062029,3.7791689097413874,3.516622477584841,1.5281764092421701,1.6163895567831783
2025-02-07,24.426630240931697,18.948769034920602,17.595569802696378,14.767419177923138,7.043879452377334,6.797895386220235,3.7763437031439437,3.4953356804934175,1.5311084008407905,1.6170491204524677
2025-02-10,24.437927920127027,18.96733113226542,17.572136060262338,14.716763113641118,7.041949209154643,6.844780013173435,3.7772505156149405,3.480370566458542,1.5449015225183027,1.6165899467842348
2025-02-11,24.43257650205822,18.94613846147471,17.557353171502342,14.735011196421699,7.037556467026312,6.864003068624871,3.775652714364007,3.4876052883277673,1.5484293480602562,1.6156737821398166
2025-02-12,24.440701636631935,18.867003544356685,17.324996355895628,14.674803386635036,7.054272126082073,7.1844589709297875,3.7877202985597864,3.4955515346852475,1.556183815630223,1.6143083305935984
2025-02-13,24.42697803423326,18.72550227297833,17.318879946940328,14.711940390825875,7.06862625666753,7.203233111009433,3.792725275316637,3.5275318711310315,1.609433786761955,1.6151490541356197
2025-02-14,24.397062575732985,18.711299419058314,17.2767036087947,14.738288581648293,7.0492367437987955,7.28652896811825,3.787144379056447,3.5333515913044886,1.6072131341080427,1.613170998379683
2025-02-17,24.42433033857377,18.692862312053055,17.22925719398301,14.713682218629632,7.044752452625066,7.318142870426684,3.810590889516207,3.5329331514686118,1.6168654973224463,1.616583075401517
2025-02-18,24.425690104863715,18.754512476345695,17.149368515284806,14.68480965301893,7.039372707674701,7.390436298983265,3.815656209983413,3.51458383631569,1.612176447321157,1.6133937502086262
2025-02-19,24.418767359008218,18.830316386331496,17.120644364145992,14.697016553432086,7.029935850609885,7.31492081683473,3.8780207688346335,3.485139605795168,1.612260548071727,1.6129777469360607
2025-02-20,24.417197122677486,18.845369324827445,17.131974910391218,14.689074857160056,7.01099274779224,7.287550334978706,3.9285593025233774,3.4842408223631507,1.5921665520583075,1.612874025228013
2025-02-21,24.412576902118904,18.847249684084723,17.14051900682474,14.685731342602585,7.003026806299364,7.267305662426858,3.9290984005008225,3.5077471270052194,1.5932019895354983,1.6135430786012817
2025-02-24,24.439938579122042,18.864416934676072,17.11518465262891,14.644064036055221,7.007063648769768,7.228599351378293,3.929701421434517,3.551668904193237,1.6037214096241863,1.6156410621177564
2025-02-25,24.450289410300545,19.055215039228926,17.06211421423861,14.51767009692908,7.006364779683598,7.242576605198971,3.921856398219826,3.516197214139267,1.613060543163637,1.6146556988975422
2025-02-26,24.46550760147891,19.178872374800495,16.972841113508615,14.498421519600688,7.009588561838326,7.2073385973235995,3.9304715787073556,3.518286649758864,1.6030568245896593,1.6156151783934862
2025-02-27,24.45368042776966,19.143547880353147,16.951245794321718,14.506510429834716,7.016797604842048,7.238160377663173,3.934944170842767,3.5367846482287706,1.6029511209778777,1.615377545166125
2025-02-28,24.478457976520414,19.286369304566737,16.74776265523842,14.437082474959015,7.002575347791988,7.393787621481208,3.9309661310498107,3.5346162814436073,1.5706899394377682,1.617692267511027
2025-03-03,24.469567156808512,19.3343582708301,16.707425586524735,14.484050700322545,6.996741357526391,7.335314253115823,3.9397865833609136,3.5305020885214407,1.5855519993496694,1.6167020036398707
2025-03-04,24.47015313896109,19.13189532694606,16.79529752575015,14.852728052099506,6.987986912254031,7.109679710290504,3.9186653361346364,3.533125104508413,1.5837242511055893,1.6167446419500169
2025-03-05,24.493572840092366,19.07836494002168,16.780039317804317,14.832209947428742,6.993958631137394,7.093836472928686,3.9159545784178573,3.5508131022706726,1.642265317142077,1.6189848527562167
2025-03-06,24.53206772049797,19.002776610367786,16.956073822588547,14.827211262964488,7.000916225471879,6.967742225389144,3.936267523993192,3.5044184141277817,1.6516867056582423,1.6208394889409714
2025-03-07,24.467582398099612,18.944915841546404,16.94243390454474,14.732315701547341,6.967660541466884,7.261618437720445,3.91959600094445,3.4999656805147312,1.6473077511795604,1.616603742435836
2025-03-10,24.547697070300288,19.397007672867733,16.85157137655112,14.470298084614392,6.9788408908825845,6.925359783451107,3.945238983521077,3.6139368645353103,1.647360512643054,1.6226887606333378
2025-03-11,24.492074659000806,19.51087758528037,16.80683232514492,14.497579973622576,6.948169714953728,7.0406773800588045,3.9357010718936603,3.5210862891629398,1.626372526327901,1.6206284745542916
2025-03-12,24.457481832859056,19.609158232147237,16.923272573392147,14.456662558439017,6.942845992036535,6.9319967229073365,3.9318663942269976,3.524304866686073,1.6032580993726633,1.6191527279329334
2025-03-13,24.410763418275053,19.397373752809276,16.939013063864724,14.616958144237222,6.934652489044993,7.04297494270872,3.911227265387282,3.5176861998831375,1.6143787322405407,1.6149719915490512
2025-03-14,24.416630877444394,19.20291954212935,17.02669760562938,14.545106866100394,6.932585192567117,7.108651476265557,3.931920443496523,3.5274696888743544,1.6924634764785407,1.6155548310143863
2025-03-17,24.39455834573728,19.03987773919065,17.045473761762093,14.606224671799279,6.926102710917852,7.218069834764358,3.9422796592257363,3.5047332807001697,1.707922897577749,1.6147570983248372
2025-03-18,24.37651196044306,19.127952543268968,17.02984765178997,14.611630627699023,6.913946326152183,7.184672203632999,3.9213049122337535,3.5227884155174376,1.6982258385631412,1.6131195206994602
2025-03-19,24.38520237191899,19.190698255746412,16.9219819312016,14.519582761322505,6.907866286509579,7.334186513388434,3.9199706012781284,3.5064543475754717,1.7002257563736596,1.6138311746852183
2025-03-20,24.365539496644427,19.228464342434624,16.911275246299432,14.546522659885374,6.891462314730893,7.326216024364582,3.918141141221782,3.50027323966584,1.6986156951077362,1.613489839645314
2025-03-21,24.365369498525,19.196205157968667,17.002973177549315,14.601566452092726,6.897651051092089,7.189866188404383,3.9379068228762213,3.495693946155575,1.6993512240766788,1.613416481259348
2025-03-24,24.37880514344089,19.155741482448768,17.102970555603367,14.56086481997721,6.9005445717904195,7.15185483866473,3.940049843749955,3.4886457697439957,1.7062540959567238,1.6142688786239427
2025-03-25,24.404998650209105,19.045801553845575,17.131135246893535,14.61322927709806,6.906427524238209,7.125011020210812,3.9455640771282905,3.492643831398622,1.719398676116874,1.615790142860914
2025-03-26,24.341001842798775,19.057212634520084,17.437469875817083,14.680458940333127,6.904185493925702,6.788309585496549,3.946971248984433,3.4924429775457044,1.735670595996008,1.6162768045825318
2025-03-27,24.331188541568665,18.86072525414219,17.542207773476115,14.671221775842008,6.900087089982421,6.900545808296476,3.950138614142646,3.4910349666844835,1.7365988371805068,1.6162513386844934
2025-03-28,24.357647677949792,18.76104900925632,17.582691530710665,14.704215559905427,6.907104179163231,6.871976379983269,3.953819390580998,3.50657951205395,1.7370951691576073,1.6178215912387421
2025-03-31,24.356627879235855,18.748393372420928,17.506688595229402,14.723766612406658,6.91106504568419,6.938767288777864,3.9532076655423576,3.504318868350846,1.7396189251899907,1.6175457471619075
2025-04-01,24.363793112462343,18.714403918813453,17.52425568428399,14.765005612173688,6.914646495116174,6.895164927918546,3.9555590985981404,3.5001426976570564,1.7492898825674625,1.6177385704091491
2025-04-02,24.357856153587083,18.807458005028895,17.52299765244045,14.79073742942017,6.911553698357176,6.790065741916178,3.956998775754278,3.4952648540845828,1.7502432130264434,1.6168244763847472
2025-04-03,24.35758580934595,18.811045304486164,17.531697196892818,14.775174986666578,6.912485111750813,6.790043879579921,3.953826666118828,3.509350738206165,1.7437590459712506,1.6150312609815125
2025-04-07,24.36401359225243,18.6910915584467,17.583689603422435,14.82586431555414,6.913089752934389,6.787150314023085,3.9555349464039247,3.519362147050881,1.744372323882654,1.615831446029355
2025-04-08,24.356211492812417,18.59334592851349,17.58813170697538,14.892407364326111,6.913586958045157,6.812307849259964,3.9532845385916158,3.5327803622260867,1.7425965503463832,1.6153472489033964
2025-04-09,24.369225167405734,18.38743159026025,17.65962129517962,15.065078041244409,6.929488804639405,6.717420957087635,3.9423205014160323,3.5234940358844704,1.7924730913665015,1.6134465155159452
2025-04-10,24.323457841094974,18.270150757480014,17.653076535750312,15.185010608817132,6.924458070319485,6.775693816792621,3.9153476898738533,3.5513725378758325,1.7899866921929641,1.6114454498028126
2025-04-11,24.320443039885824,18.19457584230957,17.59756089589286,15.353647585486321,6.946499909672206,6.713622280203624,3.9171539590261935,3.554349826894904,1.7922508193949152,1.6098958412335866
2025-04-14,24.314655136344605,18.230507827036842,17.611730237179156,15.37995917750937,6.943438250501019,6.705344672089778,3.9350663701810507,3.4954602735550266,1.7742027856946927,1.6096352699084615
2025-04-15,24.304048045510818,18.331494808246696,17.56299257741994,15.374981780412453,6.940551869144711,6.701436567408918,3.9338417646060706,3.5010768410845285,1.7406963296369256,1.608879416528941
2025-04-16,24.30503049584733,18.26889170961688,17.598794262009054,15.46724981550571,6.940894968790673,6.713522531093055,3.878201322403162,3.50116876304054,1.7113477923766538,1.614898339316943
2025-04-17,24.28462507932578,18.24220005364208,17.625255111601014,15.602228774185392,6.932923614175339,6.62458633618591,3.8764164083708974,3.493261232825045,1.7051263870067674,1.6133770026817793
2025-04-22,24.330809106173074,18.625785121218513,17.64429416018233,15.690405726483652,6.927596305096103,6.035500531121104,3.8852226851908833,3.527113085423575,1.7171140074508726,1.616159271659893
2025-04-23,24.330706194352945,18.58958367739406,17.643765626113886,15.723760330419692,6.934729430976976,6.005397718194415,3.8865888808151747,3.5470217203326193,1.7222898411190912,1.6161565802811397
2025-04-24,24.331385269021897,18.546317003333474,17.649062530885644,15.743853808604571,6.949773141731903,6.073818292828185,3.885636630460179,3.526725769155719,1.6753539974078344,1.6180735565705935
2025-04-25,24.348720739822756,18.491741138212365,17.646574152234827,15.757983160606967,6.954831961542365,6.06032252623721,3.8882811274541087,3.5450183478564714,1.6875080460520362,1.6190187999808914
2025-04-28,24.335791452149653,18.48469693706011,17.646391753162664,15.802250328048078,6.9512281963932985,6.067994306934602,3.885231181840297,3.51540998152778,1.6929712328039506,1.6180346300795618
2025-04-29,24.365769442911038,18.487086629257863,17.393096549765673,15.884358486830214,6.964137215831768,6.098090938446164,3.890716970463204,3.5955796663541824,1.7011570652340102,1.6200070349058868
2025-04-30,24.36830442594739,18.393350666580233,17.323176680942883,15.925125015008065,6.973749692156707,6.172063920352029,3.8938214689045765,3.61987168799325,1.708465387368301,1.6220710547465673
2025-05-02,24.379681212317166,18.296345782642764,17.197108622679963,16.039469315492592,6.984348101209421,6.283166826558713,3.8953534053637564,3.6246768953603175,1.6781037668480259,1.6217460715272798
