date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,DBS BANK LTD,TOTAL_CCASS_PCT
2024-04-19,19.473292161842192,7.4496585585765285,6.588881226184842,3.7207465799814203,1.5372743677371878,2.0261913381711336,1.0581280569055507,1.8252728610067663,0.7402147514486129,0.06257015801782341,44.48223005987206
2024-04-22,19.351282936119112,7.448793000552315,6.56839138699513,3.7569737030000634,1.5585902962395108,2.063502615155173,1.0641114500391597,1.823184690799889,0.7214031091671731,0.06258427920265436,44.41881746727018
2024-04-23,19.385530586751116,7.440024768558194,6.558767799532836,3.706501164026917,1.572111330715148,2.119562165603724,1.0670980806309063,1.823184690799889,0.7161853313721361,0.06258427920265436,44.45155019719352
2024-04-24,19.365636626258308,7.473162388153597,6.556049471452878,3.6724536458869315,1.5914855963032148,2.1523550164714798,1.066102537100324,1.823281773945602,0.7184447915510127,0.06230185550603531,44.48127370262938
2024-04-25,19.35408687388211,7.459553096272767,6.563639608299515,3.641347146911688,1.5860418795508826,2.186211792707361,1.064345155648112,1.8424989413524244,0.7229220897164765,0.06230185550603531,44.48294843984737
2024-04-26,19.38335539474272,7.45225424416623,6.519786268806992,3.6663046818611793,1.5787200452160337,2.210531650252849,1.0617256758619704,1.8368174591505013,0.7439479690823719,0.06233009787569721,44.51577348701654
2024-04-29,19.39817794352126,7.450664163451302,6.473913599883642,3.6980229811692236,1.5756557481077171,2.205335054235058,1.0611481194023844,1.8314764740178142,0.7457208132319738,0.06229479491361983,44.502409691934
2024-04-30,19.426846137511745,7.451214889659709,6.439083697498097,3.698417844800059,1.5700284559525823,2.2198798746109394,1.0587616391659533,1.8282400749693704,0.7572256249374475,0.062365400837774594,44.512063639943676
2024-05-02,19.44019383444358,7.47179203307464,6.419419947620995,3.7161991348303087,1.573819994079693,2.224543395901361,1.05866879237569,1.8288049223626084,0.7310337572218828,0.06221712839704959,44.52669294030781
2024-05-03,19.507968108010118,7.467890455614732,6.3789909954499775,3.687745441637408,1.5728385717339421,2.214842106619535,1.0579697937265578,1.8229940548046712,0.733073986006259,0.06221712839704959,44.50653064200025
2024-05-06,19.504823955601584,7.449487904057846,6.3789909954499775,3.6504087465206725,1.5728385717339421,2.207986271384107,1.0600738502663698,1.8259445351632506,0.7473430902483157,0.06574742460478775,44.46364534503085
2024-05-07,19.59558596474258,7.470678224621098,6.3789909954499775,3.650750090860998,1.5728385717339421,2.2086711488484085,1.0623315806001046,1.831910735754328,0.7301631155711304,0.06620495099331063,44.568125379175875
2024-05-08,19.776577296629785,7.451858745082077,6.331889783446336,3.6876239641449,1.5698591076434973,2.2061508703857045,0.9653797266032709,1.7906413965710588,0.7314196892033127,0.06622613277055706,44.577626712480495
2024-05-09,19.85841083363179,7.454283882061982,6.293579008999961,3.6802408438678844,1.5629538482611616,2.2077289127905635,0.963974668712591,1.7870996269006452,0.7376694784887579,0.06622613277055706,44.612167236485895
2024-05-10,19.897675458810536,7.45294420525707,6.262928977324378,3.679135684640052,1.5439679152559456,2.196775956988283,0.965026696982497,2.1782000678875963,0.7677122286106854,0.06602137559050823,45.01038856734755
2024-05-13,19.90047890233206,7.462324767128424,6.219548697523692,3.6671776888103906,1.5496587527428196,2.1971007442393953,0.9629297010351004,2.1810384260386178,0.7700339279117046,0.06602137559050823,44.97631298335271
2024-05-14,19.82679657215299,7.467019849266943,6.152430706022174,3.68134282582913,1.544299763099473,2.176692066559499,0.9656127261529815,2.1529231470401906,0.7989069849911222,0.06602137559050823,44.83204601670501
2024-05-16,19.84556475648811,7.466153126244982,6.108393791126847,3.70075504210143,1.5031082669475841,2.17608132531556,0.9660901987150781,1.7634785208835553,0.7711111271935716,0.06605667855258562,44.3667928335693
2024-05-17,19.85043130511344,7.465666580821631,6.072158830850624,3.744997526144932,1.5126471273008928,2.1727699074727016,0.9660266533833388,1.7228377509400736,0.772836277041407,0.06605667855258562,44.34642863762163
2024-05-20,19.844633252530734,7.469120516722396,5.993645043190527,3.7436694993175057,1.5189169333658357,2.178135957708464,0.9660834558493213,1.7189273124366862,0.7867117885592632,0.06607786032983205,44.28592162001056
2024-05-21,19.838505611494078,7.469385112423166,5.934244279199124,3.7690753818853793,1.5131131264003141,2.195646226898845,0.9662719030608904,1.7045082412117245,0.7989204001167116,0.06726403985563208,44.25693432254587
2024-05-22,19.85387715663589,7.486810089657167,5.882377167315036,3.8095201850863694,1.499281425858396,2.195455943933248,0.9651563294592451,1.6886993982786629,0.7842636693510451,0.06722873689355469,44.23267010246861
2024-05-23,19.806316405974886,7.483259670761046,5.888484579754422,3.8029384420485113,1.513261398841039,2.1898821710686223,0.9685942378152268,1.6859441433003715,0.7854960604542044,0.06807106556872101,44.19224817558705
2024-05-24,19.79887567126376,7.494243728472916,5.867316923692824,3.8083953621086604,1.4977069137497447,2.197252935308911,0.9675139671756589,1.6796143221998971,0.7893293266824907,0.06807106556872101,44.168320216223584
2024-05-27,19.792475844389486,7.526178787968115,5.859507908481308,3.850801350761935,1.4952921911436516,2.2035651049283467,0.9694203271278375,1.6793519152827758,0.7549845576018133,0.06812048971562934,44.199698477400894
2024-05-28,19.834766674780465,7.4814397677629945,5.856584823221301,3.8460394754191656,1.495115676333265,2.216574740695331,0.9692060028450658,1.6688104508064696,0.7529523072868668,0.06822639860186148,44.18971631775278
2024-05-29,19.817564247419398,7.485198756559069,5.856450671965406,3.8764674161603194,1.5089544374675985,2.216754785801925,0.9695032184827953,1.631096296419203,0.7522024370693812,0.06822639860186148,44.182418665946955
2024-05-30,19.830785842170695,7.485564354034343,5.853894737511004,3.8752361900549084,1.5213740195264214,2.2162958472949192,0.96898073464405,1.6166614800731547,0.7557842756017522,0.06822639860186148,44.19280387951311
2024-05-31,19.826393765355686,7.479156372175829,5.852546164359648,3.9045799415277043,1.5293242465862478,2.1887383550973154,0.9695102790752107,1.6169439037697737,0.7908914827544147,0.06859354940746626,44.22667806010929
2024-06-03,19.819712220844035,7.484525246648557,5.830432388914375,3.912676887697924,1.4988507297210518,2.178818222753571,0.9699409752125546,1.6757133095873844,0.7668815852159667,0.06859354940746626,44.20614511600289
2024-06-04,19.89189929406432,7.48413885572862,5.835268894718977,3.842813278926762,1.4979257921146245,2.1390071077218695,0.9706964586010107,1.6166468293438925,0.7770630653879699,0.06866415533162103,44.12412373193967
2024-06-05,19.932157168081112,7.496235027351853,5.8259277309533015,3.839025023975124,1.4869677526858052,2.14533685821642,0.9701951565395118,1.6163060851539217,0.7821658261325587,0.0689677608054865,44.16328438989509
2024-06-06,19.985895054531603,7.501349367468002,5.823513008347208,3.8332018356834223,1.4996273948867542,2.139674263099208,0.9688864757353033,1.6353816523798521,0.7698175560571322,0.0689677608054865,44.226314368993975
2024-06-07,20.0303339642561,7.492107051996144,5.82671145671142,3.7930241346935096,1.506723290264308,2.13978017198544,0.9694089595740486,1.6186268665779269,0.7784909289921516,0.0689677608054865,44.22417458585654
2024-06-11,20.015776752540535,7.493271202473608,5.811510001240899,3.8239465640244807,1.5140521851915725,2.13992138383375,0.9698890798583011,1.6152401122139952,0.7672240592510794,0.0689677608054865,44.21979910143371
2024-06-12,20.028271106273035,7.493018327356247,5.803270289892038,3.796015354670326,1.5216917461851176,2.1167626407109874,0.9701997459245819,1.6335905919018183,0.7650455487642464,0.0689677608054865,44.19683311248389
2024-06-13,20.004160701201553,7.489477334350999,5.80387750083977,3.8208166740126246,1.5261738455534242,2.1127060479445996,0.9710752593841011,1.660032439891853,0.7550886660369796,0.0689677608054865,44.21237623002139
2024-06-14,19.940066479007886,7.478757589916203,5.809172945151377,3.822539635076811,1.5360233719730139,2.1170341910952866,0.9718788960128306,1.66346194614286,0.7484690429208117,0.06972324419394248,44.15712734149103
2024-06-17,19.919991096592966,7.47561230781288,5.792693522453654,3.8496747626361216,1.5254254227573838,2.116609143431875,0.9717871083114292,1.6803861861627567,0.7500271744550591,0.06972324419394248,44.15192996880807
2024-06-18,19.946810686277228,7.4787639797523395,5.733497515642301,3.747530231250288,1.5549810626085676,2.1174186403523096,0.9722751717621492,1.6811910936981211,0.7729456456179227,0.06972324419394248,44.07513727115517
2024-06-19,19.92845042766891,7.477686180320117,5.6751064163663125,3.8198689659956577,1.565317769904825,2.165409840029923,0.9722045658379943,1.681593370950993,0.7701987927446059,0.07026814541360685,44.12610447523294
2024-06-20,19.96150370848791,7.475707308083831,5.65018252513968,3.8417926702931045,1.5732501336658402,2.1556485710155266,0.972366359313195,1.684116650165474,0.7631085105380224,0.07030344837568424,44.14797988507827
2024-06-21,19.98487557559273,7.4746414057498285,5.618706404151487,3.889896133390124,1.561296550706439,2.1651450678143425,0.9727476313036307,1.6822597143602034,0.7708978266967,0.0701057517880509,44.19057206155354
2024-06-24,19.95588400646962,7.4714899103251815,5.573864581720797,3.946029784756075,1.5600044622944067,2.1692952487331976,0.9731006609244044,1.682386805023682,0.7764732588005431,0.07014811534254375,44.17867683439045
2024-06-25,20.018787918690926,7.465899121432834,5.558437187292982,3.9609495578921803,1.550091390543078,2.1661744668855567,0.9641125267795031,1.7067070862047147,0.8036560100556956,0.07018341830462113,44.26499868408209
2024-06-26,20.023098480966496,7.471088656858209,5.543391064855601,3.986470457510502,1.5275751613301238,2.185456944772223,0.9634347099076174,1.7064846775436269,0.7789561867293695,0.07018341830462113,44.25613975877839
2024-06-27,19.993932515210723,7.477495650233785,5.520648896685352,4.010315843245669,1.5251392569467845,2.207252993558798,0.9651080703100853,1.6962472068737693,0.785589825121482,0.07018341830462113,44.251913676491064
2024-06-28,20.012290973367975,7.475308208097546,5.496176883373312,4.009902657377516,1.527681070216356,2.214874903071305,0.9656799782957389,1.6941701217969845,0.7781661064380776,0.06988687342317113,44.24413777545798
2024-07-02,19.998294337387232,7.485445418355105,5.4570753225764035,4.009523538867767,1.5324124437998907,2.208365036864236,0.9660047655468509,1.6968475337438949,0.7754461191189016,0.07004926704872709,44.19946378330901
2024-07-03,19.961114387422118,7.486820009789512,5.443529328906577,4.047383000246945,1.5115978173590667,2.200308900918177,0.9664637040538567,1.6960752814484523,0.7809956388485798,0.07102362880206282,44.165311697795346
2024-07-04,19.97923384452611,7.487056998573936,5.3969364795568495,4.105558539636489,1.5214886482442866,2.194579230173018,0.9650332280304813,1.684954919000001,0.8096144792980783,0.07179552806788478,44.216251895107135
2024-07-05,19.969364513144793,7.483107585600416,5.35618274013472,4.15253619127286,1.521566314760857,2.1864454277103893,0.9662405893335277,1.664160838883106,0.8110890840240504,0.07298876818610027,44.18368205305082
2024-07-08,19.977329814569426,7.473321145574059,5.3191993570624545,4.132572472126988,1.5239880979593652,2.18571112609918,0.9679713170493714,1.6386050246352895,0.8156283741909224,0.073518312617261,44.10784504188432
2024-07-09,19.956723581513742,7.485525026534588,5.260815318378881,4.119472001838578,1.5278290602333844,2.1943381109420295,0.9682501398438585,1.6442792697299873,0.8206421361681142,0.06690959811637516,44.04478424329954
2024-07-10,20.0625939169113,7.480384491620577,5.28333860818425,4.162157907678165,1.528697513100488,2.1890497272228377,0.9679500646662007,1.6374200101072383,0.8104355908930361,0.06694490107845254,44.18897273146254
2024-07-11,20.040122663672033,7.4499324742592865,5.335572870873944,4.1098415656016405,1.5389847962498369,2.178415874894775,0.9945277584543092,1.6387262197041013,0.8196005928779452,0.06705080996468468,44.17277562655256
2024-07-12,20.000735890244503,7.4540312187623945,5.3457260027674,4.093668290191054,1.5614798436855446,2.16351802489812,1.0195159010719215,1.6418187591820799,0.8100789956730924,0.06491851105521083,44.15549143753132
2024-07-15,19.947236510605805,7.45582739816993,5.385357107995468,4.030356769969606,1.6090894183431015,2.166273068058639,1.0192234513340723,1.6383873112681584,0.8106274977948887,0.06491851105521083,44.127297044594876
2024-07-16,19.944081167158288,7.470677271441121,5.438205642225308,4.002379454946977,1.6508199201199878,2.1697680613042998,1.0189127852677915,1.6406255190638641,0.8418597812240138,0.06710023411159302,44.24442983686325
2024-07-17,20.024985318380644,7.458449349163416,5.39968305000647,3.981942075958912,1.6347500117823637,2.1709217621049883,1.0193999661444595,1.6376754270378677,0.8398517840440144,0.06809930793838291,44.23575805256152
2024-07-18,20.1075028502729,7.456569819462418,5.384976436155387,3.9347237287270973,1.6353572227300945,2.1714264179478846,1.019717692803156,1.6523289805369477,0.8408465156064687,0.06809930793838291,44.27154897218074
2024-07-19,20.150907383208537,7.455341276382124,5.396739383119571,3.8864534238313,1.641916513084072,2.1713205090616525,1.019825366837492,1.6635412012927238,0.843860894326408,0.0689112760661627,44.298817227210044
2024-07-22,22.427411373237565,7.457131913224613,5.402409038829199,3.861965488883362,1.6457574753580912,2.1686163021665252,1.0196499111159674,1.66815176814003,0.8428802486458226,0.0689112760661627,46.56288479566734
2024-07-23,22.39389647088644,7.448405515240554,5.3952499158465645,3.8673698075300162,1.6666638895003167,2.156076690036639,1.0177782892784728,1.6551514523550341,0.8432068363480004,0.0688558504157012,46.51265471743774
2024-07-24,22.279282544962296,7.504923121622058,5.396406935125688,3.873817717038639,1.6735756093247127,2.1639739626533494,1.0176370774301633,1.6388979686146075,0.8355617680923709,0.0688558504157012,46.45293255527959
2024-07-25,22.259637152625473,7.505530332569789,5.35262420155732,3.89263532552067,1.6707654935433531,2.164447022345186,1.0219440388036036,1.6224086610875044,0.8409736062699473,0.0688558504157012,46.39982168473855
2024-07-26,22.328013624119126,7.455584019549369,5.342209827744492,3.9224662931730956,1.6705219031050191,2.1686445445361873,1.0435988757418697,1.62487577328932,0.8244398876165505,0.06812154880449166,46.44847629767952
2024-07-29,22.295611365223795,7.452315847835054,5.346156698904743,3.941866577044214,1.6713762347872918,2.166147212998833,1.0692217656176333,1.6268472319035694,0.8232747133531865,0.0704374231167679,46.46325507078509
2024-07-30,22.213182443766353,7.455366059061502,5.35647928501617,3.968669221306679,1.6731060799290833,2.164923435818421,1.1003942811319614,1.6256398706005228,0.8119102309219703,0.0703809383774441,46.44005184593011
2024-07-31,22.217229928368525,7.470419030273526,5.372556253946209,3.9404672029304284,1.680766822699875,2.165551828543398,1.0999646440834796,1.6272069690871378,0.8103851076572655,0.07195244973431873,46.456500237324164
2024-08-01,22.17911137855066,7.4660036888065076,5.372266769657175,3.9038885330154183,1.6802655206383763,2.181656333783858,1.1012496719030962,1.6302430238257928,0.793532179620765,0.07164884426045325,46.379865944062104
2024-08-02,22.17474334305283,7.452933755580295,5.389452251596444,3.8621257996341556,1.6852644200685336,2.193504007857027,1.1004624158487706,1.671752246636378,0.8100122377718041,0.07164884426045325,46.41189932230669
2024-08-05,22.152205543730044,7.447534449954256,5.3969364795568495,3.885485840246683,1.6910682270340551,2.1886321990903483,1.1005612641425873,1.668529086198713,0.802562147775728,0.0713664205638342,46.40488165829309
2024-08-06,22.145819943949487,7.447778181604438,5.396985903703758,3.867964132896588,1.6910682270340551,2.225594400385367,1.1005294914767176,1.6738368865470472,0.8035395455838025,0.06889521321841749,46.42201192639968
2024-08-07,22.16777810393792,7.440961462050992,5.425150606849092,3.8547301468056023,1.7014049343303126,2.2238221916890826,1.1007985353507093,1.6679165798066702,0.8054356323740165,0.06889521321841749,46.45689340641282
2024-08-08,22.188322027265535,7.429360908712365,5.473190877643994,3.8140846462652025,1.696462519639479,2.222925496452317,1.0979906789589227,1.6786557408706098,0.7953618968422735,0.06677703549377459,46.463131828144476
2024-08-09,22.152999048408656,7.426146326894485,5.544749981774846,3.7876294890584647,1.7166517188041404,2.1974226366476164,1.0978000429637047,1.6837040644476755,0.7661491899647094,0.06799145738923651,46.44124395635353
2024-08-12,24.698880313603272,7.428409211460683,5.570987143190756,3.7854381635963974,1.7161927802971346,2.1634047023898515,1.097905951849937,1.6794535878135588,0.7665441242014691,0.06797733620440556,48.975193314607466
2024-08-13,24.64426878475025,7.428560661167995,5.564858548974123,3.790517483174167,1.733238321294729,2.144164588057679,1.0981273014221622,1.671708117933781,0.7654020380753037,0.06797733620440556,48.90882318105459
2024-08-14,24.619210318632177,7.421169633027475,5.568854844281282,3.7830862802628027,1.730731810987235,2.11650284621306,1.0994970563507647,1.681040561867823,0.7738095090999563,0.06922706106194487,48.86312992178452
2024-08-15,24.599774414072325,7.422727799864684,5.572829957811195,3.808535091232562,1.7024611989556677,2.1167005428006935,1.1007699399514266,1.6825108243294598,0.7711359804788741,0.06923412165436034,48.84667987115125
2024-08-16,24.562901035029896,7.425963457550925,5.584028057382141,3.800822417804554,1.6827692067089044,2.117290102267386,1.1008334852831658,1.704271570153958,0.7746287496379239,0.06923412165436034,48.82274220347321
2024-08-19,24.554261482332546,7.426897891654151,5.57791005405413,3.816665575216756,1.6520015455636798,2.117272450786347,1.1008027717061586,1.6758462605425677,0.7685752448216291,0.06941063646474725,48.75964391314271
2024-08-20,24.573342203790936,7.429933769877994,5.589291729027878,3.85189228289605,1.622982510736072,2.1275420824546574,1.099814288767992,1.6657796209062024,0.793712365939208,0.06941063646474725,48.82370149086174
2024-08-21,24.540423497863376,7.430180149250333,5.5949613847375055,3.8672056840593183,1.617602339315479,2.118839902302583,1.0998778340997313,1.667836512688679,0.795170413575966,0.06965775719928892,48.801755475092264
2024-08-22,24.45995964518405,7.429135181572842,5.594495385638084,3.8687088488816106,1.615053465453492,2.1199851303923727,1.0998566523224849,1.6683117964671268,0.794957430805753,0.06968599956895083,48.72014953628677
2024-08-23,24.414354537410286,7.447351510004771,5.61125017144001,3.8326991921093643,1.6276071987682093,2.111063860057646,1.0997083798817597,1.6730021833116897,0.7536679336311374,0.06989781734141512,48.64060278395629
2024-08-26,24.431025443374313,7.458289285533358,5.620916122456797,3.787674288517341,1.6252419003090244,2.1061383201826858,1.0994330167775563,1.672720006735805,0.7397319481392426,0.06989781734141512,48.61106814936754
2024-08-27,24.428213491838928,7.462550000026477,5.617505856320122,3.7298907179157412,1.6317799735827934,2.107818741177569,1.0992494413747538,1.682797413775604,0.7620767108653868,0.06989781734141512,48.59178016421879
2024-08-28,24.392785627881715,7.485962924476198,5.625802052408306,3.7009579635274505,1.642441468130163,2.1005322098047974,1.1037658199192375,1.7147289429745958,0.7757790613542535,0.07103810301651454,48.61379417349323
2024-08-29,24.390708119169386,7.487220133561697,5.609894537696238,3.6963464435001687,1.6345396414313447,2.0979979160661486,1.1023397567661215,1.7277885324329194,0.7318142704104517,0.07103810301651454,48.54968745405099
2024-08-30,24.477425220824443,7.493050594263587,5.607635148123285,3.5846484363347266,1.6998829177262704,2.096804675947933,1.0906789059682658,1.682968386020945,0.734014315704152,0.07202658595468123,48.539135186868286
2024-09-02,24.994925728745805,7.503454800823335,5.70553732255628,3.508625378558075,1.7545319030220572,2.121708232668408,1.0905449312271822,1.681429176874371,0.7362854611634763,0.07201952536226576,49.16906246100126
2024-09-03,24.91377495103038,7.5129665131988075,5.723767772173041,3.428604013205426,1.760129681900895,2.1038311303990804,1.0905901190186413,1.6872426921544639,0.7658246851372942,0.07201952536226576,49.05875108358029
2024-09-04,24.942412219626082,7.51138494049774,5.720618747955738,3.4481789055269787,1.7801323402139395,2.0958173580075146,1.0917481267807034,1.7008130095651612,0.7359806553889001,0.07201952536226576,49.09910582892502
2024-09-05,24.587713792531908,7.513767890437963,5.74384103641024,3.405561981675292,1.7921276865774785,2.0915456995961517,1.09138422384761,2.148164731387705,0.7269643141772989,0.07201952536226576,49.17309088200391
2024-09-09,24.527203421139447,7.511899269352246,5.758244644937811,3.2347484231490706,1.8275647999107543,2.091071757330263,1.092365646193361,2.2114246386785963,0.8601071056566465,0.07213249484091337,49.18676220118911
2024-09-10,24.5097144396352,7.509392759044752,5.74310673479903,3.2202826814082424,1.8217539323528171,2.0782687851032797,1.0920620407194956,2.270719493783766,0.8699991368425771,0.07214802814422742,49.187448031833384
2024-09-11,24.972840372185008,7.511481847128643,5.751085204228518,3.3277749760954816,1.8356847989152107,2.093386678462563,1.0923727067857765,1.8753263185170919,0.7158448696058618,0.07288886080342129,49.248686632727576
2024-09-12,25.01489350773232,7.510754606109849,5.751883051171467,3.3349019380796636,1.8229827931597689,2.084638604459788,1.0923617981704947,1.7736114241797403,0.6931787087129653,0.07291004258066772,49.152116474356724
2024-09-13,24.984877658467493,7.5122943448008535,5.75592171003312,3.3616076404082644,1.8425547553354689,2.0660750360928657,1.0931762728085819,1.7380503268436487,0.6965618621747649,0.07292063346929092,49.124040240434354
2024-09-16,24.95608378593202,7.513861513893392,5.76133718441579,3.358408344772964,1.846512535111002,2.0664836325759497,1.0932398181403211,1.7313427640489463,0.7079080223686628,0.07301948176310759,49.108197083022155
2024-09-17,24.969596700726377,7.514080392258273,5.77157504341823,3.3861243119673334,1.834904921179959,2.078140670653901,1.094343706461519,1.7368782685026796,0.6922704341046383,0.07297711820861473,49.15089156748152
