date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,THE CORE SECURITIES COMPANY LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,BOCI SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-10-17,20.769808646141414,19.367992453992233,16.126842236249757,11.483488190023222,9.463116493478472,6.95579086968355,6.498742580834815,2.412342835768395,3.4075759287431726,3.514299765084968
2024-10-18,20.823410646303486,19.384353030607638,16.15517492101619,11.492051036726938,9.470236768472748,6.948123461293268,6.393145489213377,2.414141637801164,3.402442749631889,3.516920258933299
2024-10-21,20.896464552136276,19.387874260054943,16.15938880775274,11.494138604388164,9.471957067134738,6.960770915235466,6.296764181643605,2.4145801743162374,3.4005023186417085,3.5175591186961204
2024-10-22,20.90957086094141,19.404155132560025,16.225687970129687,11.504094375579768,9.480161304141337,6.946570439699229,6.185193670435074,2.4166715887811803,3.407288767551674,3.5206058901806148
2024-10-23,20.97159582350535,19.399453174630693,16.226202586037143,11.500965243453237,9.477582685057296,6.900584701304709,6.180439269714118,2.4160142502318913,3.407513986335295,3.5196482797302697
2024-10-24,20.99011336027343,19.556919955283295,16.05077097318771,11.501649825688693,9.478146827683927,6.8688653490819345,6.209801050255457,2.4161580608079,3.407716814836445,3.5198577829012074
2024-10-25,21.039578140032667,19.535427661590813,16.051202457736732,11.491590061537481,9.478401623787889,6.796147272432027,6.263668941619255,2.41622301313156,3.407808422719674,3.519952405411903
2024-10-28,21.146030256488668,19.49284446538337,16.062031757653212,11.486246917035634,9.476369702580904,6.7141241936191,6.293170408817103,2.4157050381631993,3.407077877794664,3.5063993824641386
2024-10-29,21.25804707074096,19.45342413766711,16.065392360119187,11.495199204702114,9.4837555082513,6.627200601146948,6.275020112665561,2.4175878190728564,3.409349074284554,3.5150241113494096
2024-10-30,21.2905180057149,19.42470612615392,16.0645240995379,11.502646768665263,9.489899888570493,6.6331604355647364,6.277163095739681,2.3935207159672958,3.4113656888083788,3.5124951752774387
2024-10-31,174.41762971605152,159.11799391426365,131.77874827229203,94.33129003946794,77.82508815909102,54.3743200845066,51.414904273153915,19.62886467907989,27.976041748782066,28.816949669173486
2024-11-01,21.22762881568317,19.354064706785156,16.113844711315366,11.534464747931102,9.516150319794022,6.631844903411512,6.274927084439034,2.4001415393347028,3.4233724508165793,3.523560720489357
2024-11-04,21.16709889439026,19.32221841775824,16.14046622845621,11.552184710106093,9.530769621807888,6.6486621885737,6.285661129883738,2.403828786053218,3.4233541662973233,3.5257558566733302
2024-11-05,21.01806397504083,19.35909005458869,16.18457183610607,11.574383385117242,9.549083946132669,6.6616317056722885,6.291291333369976,2.4084479827976533,3.429932482736396,3.5235032984381873
2024-11-06,20.828434103058203,19.405548376776665,16.253710739109277,11.59454011519573,9.565713627489734,6.666191993024078,6.294496124232605,2.4126422827687217,3.4476620755369476,3.5310605628080403
2024-11-07,20.783720068413896,19.40596322266993,16.23190147254374,11.594787979737237,9.565918120397509,6.713490230894687,6.297214561669802,2.4126938594994325,3.4605905598109414,3.533719924362829
2024-11-08,20.811747980724256,19.41696823152568,16.237573946033024,11.601517789064154,9.57147033964461,6.739556446749375,6.272818248090048,2.3882404740236054,3.4204575264804546,3.5396490176647912
2024-11-11,20.843214672572504,19.427226933119826,16.25029004737413,11.60529079617422,9.574583141460879,6.761209539466205,6.188413998367678,2.3890171696640268,3.4231216460154763,3.5376320557850547
2024-11-12,20.752694531560348,19.40660956667089,16.274605879037683,11.599073770378007,9.569453978269376,6.780850994143852,6.183418686898612,2.503860877608491,3.402741698387773,3.526690017044968
2024-11-13,20.774574814065286,19.412047629575333,16.274994553590435,11.598337617883544,9.568846638618279,6.760906404134011,6.183930880348213,2.503701966348219,3.398648738343567,3.524010757093111
2024-11-14,20.807082212274317,19.41075148872333,16.26644102863491,11.598412562958881,9.568908469714753,6.753066806920545,6.1839708391061805,2.5037181445401866,3.3850364947467293,3.5226119523801662
2024-11-15,20.796888224630813,19.401125436547556,16.248180341951223,11.59262216344808,9.564131281231315,6.808725930572895,6.1821752457125765,2.5024681865618312,3.3828298681913123,3.5208533211523942
2024-11-18,21.327539032846875,19.2585997861053,16.14982883596668,11.506808594116185,9.4933334728296,6.764735490239207,6.132437510881719,2.5159972118440352,3.3577887082760562,3.4929313568943425
2024-11-19,21.32743614211573,19.254461826555502,16.139703535898434,11.497659826205323,9.491262113321856,6.769540575845946,6.129625335177854,2.5154482440066452,3.3826931700109855,3.4921692308617214
2024-11-20,21.321492455782582,19.254900924730546,16.137090308909364,11.49780721142692,9.491383779103497,6.777190394357632,6.129703909096546,2.5154804888201516,3.3827365317898166,3.4922139959829477
2024-11-21,21.310950188197868,19.257137049916132,16.129662669768187,11.488363513135612,9.490162216260492,6.83022700206352,6.105225873186701,2.5149020006378304,3.3819585996546864,3.4914108871789673
2024-11-22,21.451557366426112,19.293885259783856,16.186762734644574,11.50435306730845,9.503370665200364,6.590248082725678,6.10698551101782,2.4799014405917963,3.3866656243042503,3.4962702479970997
2024-11-25,21.576879056800436,19.28651201754736,16.189359871829165,11.499497685380632,9.499359792627937,6.4840714949061695,6.105434328856184,2.4660266172523517,3.3980644784571976,3.494794656342569
2024-11-26,22.002188348249657,19.177107520127457,16.19890866326066,11.451022052389453,9.443986721087,6.591632783188745,5.999411849281016,2.4062592509312015,3.262386032672798,3.4670967788120075
2024-11-27,22.04491755516013,19.0621506285477,16.242466382639183,11.475026321443154,9.467944019891311,6.619915534411856,5.913805334388345,2.4113033853506485,3.269224827649092,3.4932460105185825
2024-11-28,22.094136604124735,19.227222409400426,16.045839835274812,11.471237796885253,9.466097807592886,6.618753676545072,5.9118528685627885,2.4015496205272635,3.270704812827776,3.4926045682589892
2024-11-29,22.10512357820631,19.201130802038524,16.058603761553538,11.468838224285495,9.46424561336585,6.630866809355088,5.905690532927172,2.40104726038371,3.2725794384573397,3.4918739794269746
2024-12-02,22.236667710156066,19.149502794565194,16.052549408305275,11.469344472548554,9.465878858782618,6.564435924206559,5.905951217184461,2.4011532454871114,3.2727238940354937,3.481792474728665
2024-12-03,22.262155387712014,19.131748112514863,16.03690101695091,11.466755006222709,9.463549845628437,6.580670304250234,5.904617813881805,2.400611130330725,3.2719850019098202,3.4810063805984837
2024-12-04,22.302727639522264,19.180757479122544,16.016017141673885,11.455203286837957,9.454016174407503,6.557172890440888,5.889724302449921,2.39819273156713,3.268688772719202,3.4774995812587064
2024-12-05,22.411975133856778,19.171980132615747,16.02402376942776,11.462255990290867,9.459836793286764,6.535764570922196,5.784152540331136,2.3996692433090128,3.2707012287199038,3.4796405972398388
2024-12-06,22.430661416053308,19.141926033936343,16.032208859265467,11.460109233165602,9.458065067715719,6.54061301036498,5.782557860924498,2.399219811098572,3.268043181927005,3.4865955255485055
2024-12-09,22.440269243899127,19.107904045344824,16.03088761966277,11.449030959438552,9.450248110304415,6.590486636276313,5.772497808777981,2.3977945623567436,3.2776559152184395,3.4832250987208315
2024-12-10,22.460570424465487,19.086199220562413,16.03315447501621,11.44941847081802,9.450567969574122,6.591795349555691,5.775758545772852,2.3978757196775535,3.271316830325154,3.4833429942324945
2024-12-11,22.418415881747748,19.063891117841404,16.053445401342685,11.445763746334627,9.44755129041016,6.572007188889621,5.772382698887159,2.3971103030650696,3.3472012816621257,3.4822310898193987
2024-12-12,22.447879797146605,19.0559048245188,16.029126156304937,11.444034763996427,9.446316288531827,6.573184703693073,5.773170351289777,2.3967481986683197,3.351929847376826,3.481705068473401
2024-12-13,22.450060170265537,19.0478011990487,16.03079447061932,11.440624388428414,9.443501242357772,6.573140240852743,5.776363486708103,2.3960339565615816,3.361013340982809,3.4806675041750195
2024-12-16,22.454842157058692,19.0437970817536,16.01587399009675,11.437989494998096,9.443559232095348,6.607353181833265,5.775033130803958,2.3954821253051204,3.371722880226141,3.4543467258290272
2024-12-17,22.463392070994974,19.03970346239871,16.00256779031204,11.435684046866353,9.441847137551422,6.611124199935459,5.773231261577982,2.3949992904683843,3.3838002742964344,3.4536504655982467
2024-12-18,22.473082803130882,19.037589760268293,15.988487978849953,11.434327477048472,9.44174752767597,6.615378365980804,5.772546406063523,2.3947151812067102,3.388883727026643,3.453240772748746
2024-12-19,22.514633049146507,19.02579787287814,15.971948084256823,11.427513033559208,9.437012941380523,6.615005248903598,5.770380966809373,2.393288018016923,3.393238018260535,3.4511827667883654
2024-12-20,22.588363875677985,19.007387797719453,15.956920694253313,11.416761327241383,9.428961852782852,6.6172508133999965,5.764951837889116,2.391036265616543,3.381703442550947,3.446662092868414
2024-12-23,22.531412884098696,19.019759830244038,15.97017459867445,11.424192571553817,9.43586387635059,6.621876629590504,5.764116377305059,2.3925926066961534,3.3911050778117526,3.448905547674936
2024-12-27,22.56357540049222,19.009618935069238,15.96425441037602,11.421507030939097,9.434346507054064,6.607961042836577,5.759384964220241,2.3920301682936564,3.3992267440766053,3.448094796642283
2024-12-30,22.57771217554067,18.994470088239545,15.96532732058539,11.420633956443577,9.434262344209476,6.588664109853992,5.758944709522807,2.3918473184712292,3.4203067572341808,3.447831219899132
2025-01-02,22.594021814575648,18.988287577695488,15.96278784765763,11.417222970187503,9.432145127398211,6.588160968645079,5.758498333457773,2.3911329484668107,3.420940951393413,3.4468014605224475
2025-01-03,22.61256762304237,18.974783775208888,15.955840881853122,11.4186772993405,9.434047188348782,6.581803184202004,5.762288979553479,2.391437531671039,3.4213130216937726,3.4472405150860412
2025-01-06,22.641335191875676,18.946326662888197,15.965733389406871,11.415231140563899,9.43177302958354,6.572940335244369,5.772010685783944,2.390715795411889,3.4202804688342665,3.4436533004073504
2025-01-07,22.65346836308626,18.938130171269364,15.970025900050763,11.41861897361075,9.435209106514995,6.563554276677581,5.763597032417221,2.3914253163911483,3.421295545888698,3.44467531409322
2025-01-08,22.670989710495768,18.93393572734718,15.981230579516847,11.413748478475336,9.431884903750575,6.5670572623354255,5.761138629052177,2.3904052783815515,3.414042925882952,3.435566504762185
2025-01-09,22.670673584060765,18.932236287649978,15.984570434041984,11.41272402283455,9.43186587301776,6.568059251144971,5.760685187600282,2.3901907244884266,3.4137364940792456,3.4352581410820378
2025-01-10,22.672763647111317,18.93083499302405,15.973193013886956,11.411917665842793,9.431772343959581,6.580707592918382,5.760278170943344,2.3900218474527195,3.4134952992265086,3.4350154256343495
2025-01-13,22.7289437497652,18.940934987808824,15.985723684683522,11.419004429001934,9.43813897916744,6.50607091719589,5.764874356152537,2.3915060431220208,3.387654294240173,3.4371485588624586
2025-01-14,22.763892523715462,18.94048526166545,15.972914507966921,11.418771698105834,9.438519836354924,6.487085878355211,5.7647568621640595,2.391457301802416,3.3850376235822566,3.4370785062874636
2025-01-15,22.78742572671432,18.933885528673216,15.963327709486258,11.414831259145721,9.435835769471518,6.491532499457174,5.7627675350161125,2.3906320474079323,3.3838695002073385,3.4358924244204108
2025-01-16,22.842929186843,18.90928779622208,15.958097110967968,11.409862334231994,9.42841897897543,6.484888248965008,5.760258977637849,2.3895913950434564,3.382269205374131,3.434396765739087
2025-01-17,22.86518548561029,18.86527728040951,15.960687010471297,11.414809601519016,9.433080118077491,6.487954742933037,5.762756601182293,2.3906275116057554,3.3837357427700687,3.435885905421239
2025-01-20,23.0300818235297,18.728039145156583,15.948991768306625,11.412409152294735,9.41874730642301,6.490600650973795,5.762817840143436,2.3901247804909924,3.3830241684098774,3.4351633642712502
2025-01-21,23.04283128604632,18.73944291211468,15.998257272581068,11.419358329055553,9.42518314776033,6.407546943426223,5.753460724709196,2.3915801611523757,3.3850841395008784,3.437255083653376
2025-01-22,23.04749054882988,18.7340274996646,15.997865259178779,11.417532987548425,9.420619747109415,6.416202652876235,5.7538147308674,2.391197876052812,3.384543046524645,3.4367056513478134
2025-01-23,23.021542362266675,18.750059933792965,16.02429786169751,11.426527164637381,9.428741926299072,6.370779753882079,5.758347306221716,2.393081545421266,3.387209224897751,3.4394129208835835
2025-01-24,23.026743766020935,18.736983731237252,16.025812343767605,11.42547128889142,9.422326317810484,6.369298865248467,5.757815202357625,2.3928604111496266,3.403592973842471,3.439095099674114
2025-01-27,23.08221778372443,18.71087454688119,16.02343551831439,11.417511174246675,9.397611954956771,6.386195400310794,5.753803738151453,2.3911933076472844,3.401221693954684,3.435934881812329
2025-02-03,23.1060291037016,18.88622476838213,15.966918055897295,11.378370169979414,9.360064392322274,6.386198065347736,5.731540191053443,2.3829959250452353,3.3775033656834568,3.4241559625874105
2025-02-04,23.18614356380087,18.898767925930397,15.967600351287267,11.382025721551113,9.351390147778815,6.326986059779421,5.73084214586755,2.383761514876557,3.3785884628944287,3.3938941062335823
2025-02-05,23.183573818777752,18.901149784542085,15.96339040367548,11.383460226492895,9.353775107233327,6.3256881729922485,5.731564418122062,2.3840619462546595,3.379014274781068,3.3943218471284267
2025-02-06,23.134106080145827,18.89937577368153,15.949869082265028,11.382238862460605,9.3539142781428,6.393130916422063,5.730949462169323,2.3838061534241866,3.3786517306672654,3.3939576606213704
2025-02-07,23.152034443791162,18.898371439442165,15.947634762689686,11.381595764265318,9.341895300784563,6.392769703570685,5.730625662668984,2.3836714680205766,3.3776355532600895,3.393765901506771
2025-02-10,23.178767236345738,18.88749007681332,15.931721672092468,11.378482462602898,9.340418856323346,6.391973025834482,5.740355056289866,2.383019442724849,3.3749345942145523,3.3928375767584793
2025-02-11,23.169909665240997,18.884944831237085,15.935625558727665,11.38127062991644,9.339343099884289,6.4002683449353865,5.735413514773144,2.383603374452087,3.375761583433181,3.3938593973997255
2025-02-12,23.214403381191776,18.88285772267439,15.92100894854513,11.379898045213531,9.339295827618688,6.375693778958212,5.734214031401613,2.383315911159458,3.3753544655584946,3.3939578876787104
2025-02-13,23.274323483345057,18.87243251491827,15.90893745649254,11.374035780537575,9.335563262560836,6.372155626034834,5.718698749307791,2.380819341847387,3.374503854390957,3.3885299305647565
2025-02-14,23.170157196606393,18.894803464761726,15.936131344091303,11.385260228689868,9.347316197651612,6.391589254046279,5.721865591212487,2.383168849425715,3.3778339778655226,3.391873895649093
2025-02-17,23.01489347764801,18.861902782955184,15.929916316393808,11.391894063714894,9.366296767212361,6.547112296483379,5.730282803709577,2.384557447373088,3.3798021360719215,3.3933419084377774
2025-02-18,23.2205955256328,18.829793529528366,15.903791624125843,11.365685996650145,9.340501330729442,6.46237944497995,5.698208194722895,2.4292166683230825,3.357572637394736,3.392255047912744
2025-02-19,23.306174965106617,18.79453165575282,15.894016276640691,11.35996792368246,9.331430102604024,6.454882924408888,5.6902724136235445,2.427994530198918,3.3501808024923454,3.390548405489693
2025-02-20,23.449595418347933,18.79538487405675,15.900515852242073,11.353479054216082,9.326099943903118,6.360892293401878,5.656245429489973,2.4266076477994796,3.342567778953092,3.3886117075896225
2025-02-21,23.90231828542387,18.826111107105117,15.873149466356365,11.315661760065982,9.305416239816537,6.0828568290861025,5.599660169304364,2.4388547495981614,3.3192316499761123,3.3367397432673878
2025-02-24,24.07782641437242,18.705076570163758,15.882223009773208,11.315485929297688,9.327328610111516,5.97862044721117,5.583904988685415,2.4415803942139345,3.3471052392465457,3.3408483969243403
2025-02-25,24.17491233764056,18.68335537355049,15.870743566442302,11.277024133018733,9.31854565561148,5.964016772159064,5.599502019057945,2.439281312621879,3.3392768975467177,3.3333419323508284
2025-02-26,24.089426578358843,18.663762759691117,15.954052898863319,11.256981354482749,9.32544123166971,6.042977174699711,5.583847315081017,2.436311274050682,3.335337275836813,3.311862137266039
2025-02-27,24.223533174609432,18.611948605972795,15.944445903546256,11.223338548873771,9.299584867697199,6.064815602099546,5.603722536225729,2.4290300728107774,3.3060492594385225,3.2935314287259736
2025-02-28,202.79851587914717,156.68886541483386,132.37217588724045,93.72566887918394,77.69462006190844,50.74058786741713,46.78596076329218,20.59900883430295,27.6034349199342,27.496271304018794
2025-03-03,24.330079992753017,18.727082021665147,15.81687000472213,11.196725009413072,9.26867887904772,6.004289330128511,5.5887394889541016,2.481406577671672,3.2965146104445813,3.2896140852000455
2025-03-04,24.392081647210002,18.722554423758744,15.810126640107725,11.191729279521839,9.269626495672515,5.951657957546592,5.61435982670988,2.4802994291972786,3.275213432263502,3.2923508680119236
2025-03-05,24.360719044226403,18.735599086293952,15.829872177245196,11.192024265352895,9.272632079990597,5.896715134482664,5.666532461049537,2.4803648036510486,3.279378893157351,3.286162054550354
2025-03-06,24.329272087153527,18.70877824601392,15.803947273547625,11.17409354652902,9.258027036896772,6.002867185117334,5.686275593373337,2.4826565537884986,3.2741250070455967,3.279957470534368
2025-03-07,24.36597024931934,18.7078859424975,15.737531747684477,11.197148261071218,9.278823652794674,5.932376741432633,5.7042861471051305,2.5299073409114903,3.271776503132251,3.2742934140512845
2025-03-10,24.18535745024901,18.66130429340525,15.72594779957012,11.169355009154668,9.2800431142597,6.2611304154803635,5.663148848893493,2.527127691939754,3.2533808540792255,3.273204522968414
2025-03-11,24.16303671701363,18.65708504818066,15.724451985095007,11.155397100669802,9.285132262414884,6.310133980920719,5.652116571962877,2.5279156225968413,3.249188199373939,3.2755425117716426
2025-03-12,24.17523177304119,18.610688603171877,15.738961934009785,11.124597509150995,9.293670881324209,6.3905573002947,5.602362515454836,2.5294712273950437,3.252882547307028,3.281575708850335
2025-03-13,24.154388860378386,18.68076379082779,15.727255051872536,11.087799050671626,9.26405503787473,6.481224078433772,5.598471247005472,2.5343681550529227,3.201329364096654,3.2703453637861153
2025-03-14,24.22602282907734,18.520431473740356,15.720942562256997,11.078412630965508,9.25046130030659,6.570382375676164,5.622550429948806,2.527346645235921,3.2148727012896448,3.268577051502671
2025-03-17,24.264059907374584,18.508016440956577,15.694842785459851,11.069043472790211,9.2445743350875,6.6041132737170924,5.610487505443466,2.5253341558744324,3.2124661431989354,3.2670619800973535
2025-03-18,24.36506887161102,18.380852320490487,15.725120737236937,11.069076658950172,9.247412775189561,6.606756415845491,5.60138508875722,2.5253417270926186,3.2119136297326962,3.2670717750937985
2025-03-19,24.345940141112013,18.423714527288627,15.694350733162302,11.050821047249801,9.238930771225982,6.662984455858213,5.595858726879543,2.522343933345787,3.203109906393971,3.2619457574837583
2025-03-20,24.3696904675252,18.42376452696296,15.687987920278527,11.051524645947357,9.243394821796263,6.720059128090142,5.590225537335235,2.4459515611623996,3.2038129692070703,3.263588421694852
2025-03-21,24.39849855747376,18.415745727933043,15.713374839041455,11.04809885062752,9.243460955515625,6.737934743063437,5.594293161705925,2.3909305705234734,3.1934018150053305,3.2642607791104297
2025-03-24,24.311868439881636,18.391321404567844,15.751245940578803,11.033296573562893,9.235872671716058,6.791568414179965,5.602992647981548,2.432574159954514,3.189123285361136,3.2601364622156
2025-03-25,24.27392374650529,18.386550625680837,15.776430650914714,11.032526923009778,9.237283746745451,6.741268168395012,5.618110293280626,2.481981824057833,3.1903956160066813,3.2615284054037845
2025-03-26,24.27877367750753,18.509669538289184,15.666687627566647,11.042664674452297,9.248140788224637,6.734932288635595,5.52502438146243,2.541241578544909,3.1933272596803466,3.259538185636426
2025-03-27,24.207317113129108,18.485467983909572,15.68124560036277,11.055213368569937,9.259087094547866,6.722426938178773,5.539978078322151,2.5905009095836795,3.2023858746170974,3.2563770387790436
2025-03-28,24.073150597859176,18.48818559349774,15.680666687969497,11.040477941153759,9.255575483747549,6.8366171982387245,5.543028380953925,2.623168309970325,3.201545255106971,3.2575845515023336
2025-03-31,202.3340596276034,156.15413309789204,131.90540306178758,92.83908535271519,77.9910879173433,58.99164919251002,46.583628423226706,22.095742612241896,26.872936341515967,27.352273742517646
2025-04-01,24.027393720362973,18.45776131907235,15.709198857419604,10.993815963334088,9.25268062764239,6.964680155509598,5.542528278700818,2.6157604102924874,3.174007693214039,3.2621729744516528
2025-04-02,24.03555306095001,18.477687198657947,15.743331954390932,11.003084374332705,9.260044668814333,6.898031434127503,5.531487164629631,2.6239518467522127,3.175561149032155,3.2512671483125666
2025-04-03,24.01234636627509,18.544038720705956,15.678049717610252,10.987530487981457,9.25442175197755,6.960803645245621,5.535158067379855,2.6259376234086456,3.1748364836593623,3.226877135756213
2025-04-07,24.01087463939313,18.517239098942266,15.636603235482616,10.976032290145966,9.245298230758877,7.011912031275035,5.563417688778189,2.6342705588970787,3.174253193852289,3.230099032474556
2025-04-08,24.044659402133437,18.42548201699683,15.64039219187349,10.943836299054235,9.219544535640642,7.111759303557863,5.559946955739618,2.65385414322538,3.1600386481506337,3.2404865036278694
2025-04-09,23.60963855422284,18.397279604743584,15.6607911717556,10.923516043026265,9.20236394921966,7.511233270567769,5.507184546581438,2.799661824096977,3.153179891263437,3.235151144522434
2025-04-10,23.478816214456696,18.445445747126676,15.686029657466548,10.932124534740241,9.19957114285746,7.351355760625483,5.5019760799985225,2.910869994105158,3.261070465418456,3.2327404032047555
2025-04-11,23.422891160342918,18.585639893259785,15.615202514800188,10.927555037625522,9.196345606369928,7.335019817058687,5.456849932265823,2.9096532853129085,3.329617891131864,3.2212248618323738
2025-04-14,23.404404753687423,18.5847804511776,15.64551957004204,10.927778538497133,9.20521071320465,7.329095929915656,5.393929229812528,2.9630144557633136,3.329685991681185,3.2165803662184715
2025-04-15,23.392166130640465,18.584342911943477,15.624119571375381,10.928286610308433,9.202043766418349,7.359249814128782,5.394180013023788,2.9920976033370095,3.3298408007841425,3.193672778040174
2025-04-16,23.539719957187458,18.588669569481137,15.600063793791394,10.929627932279105,9.192573065005275,7.344345841189649,5.1781279733760615,3.1085085619537156,3.329133695658916,3.1892296100772923
2025-04-17,23.545518351403935,18.580560510452273,15.580973293948174,10.927629563991069,9.191140706190975,7.349138809329775,5.1678845324489835,3.144940967438184,3.3285249983413805,3.18368826645525
2025-04-22,23.556867367791067,18.52815826769146,15.581786881829618,10.931026455160998,9.194431783501065,7.367418564828928,5.1733348069794785,3.157698031154416,3.329559681765589,3.179718159297376
2025-04-23,23.56431646555235,18.50959669206805,15.580779831396505,10.932842971227663,9.196393764351077,7.376641835436428,5.174504547841419,3.158222776861582,3.3314151427593273,3.1752859725056
2025-04-24,23.52478497953561,18.52106274597976,15.599242089596475,10.93961548869532,9.20525494794758,7.360612200933818,5.1785165696614985,3.1564564379235787,3.337201587564128,3.177252952162236
2025-04-25,23.551455965662417,18.52730428455279,15.588072082598147,10.937219891563434,9.20324013996499,7.354906220425092,5.178499139100076,3.147080714445099,3.3359745371425755,3.1762470245453844
2025-04-28,23.479641208293664,18.575952079375806,15.522955488544547,10.91772985274421,9.177056413669444,7.284336516104846,5.166175010790069,3.377641932948234,3.330029857061763,3.1684816404674154
2025-04-29,23.442163515431755,18.538907049353423,15.523124376264041,10.914147994075282,9.174045630336837,7.269133108350507,5.195306986571077,3.4511249514119156,3.3289373500596486,3.1631090381455147
2025-04-30,198.84795539228827,157.3284153436234,131.75772673046703,92.66040224720282,77.89598120674161,61.99615305784603,44.16089572789716,29.29982499566431,28.262460256147488,26.84092473762488
2025-05-02,23.406858496480005,18.53294754082194,15.518473156403804,10.91344541461038,9.174507322440997,7.3224539946136575,5.199552953840267,3.4509027911917136,3.3293420292666935,3.1515163003305444
