date,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,KCG SECURITIES ASIA LTD,QUAM SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CHINA GALAXY INTERNATIONAL SECURITIES,CHINA CONSTRUCTION BANK (ASIA),GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CHINA MERCHANTS BANK CO LTD
2024-11-04,47.59673834101241,23.963129367839265,11.06570602224588,3.3125225897694817,4.917875048275984,2.9932462883704263,2.356441066896473,0.6413058884263422,1.8120016071330458,1.3410337800306917
2024-11-05,47.608477342712796,23.951224971745006,11.066478230529011,3.3127537505627225,4.9182182368479594,2.99016962264366,2.3566055085784505,0.6428169180647281,1.8121280556983037,1.3411273626173623
2024-11-06,47.643365697110575,23.964239122829994,11.072491318370686,3.314553770305681,4.855823175259793,2.993505948666684,2.357885995074341,0.6431661994272283,1.8131126946188607,1.3418560783361577
2024-11-07,47.649788521540025,23.963336340455122,11.073718790874317,3.302286681015556,4.856361481342746,2.9950876701161846,2.3581473852296755,0.645954603438613,1.8133136923812105,1.3420048336065507
2024-11-08,47.650824299500144,23.963857238792816,11.061596411764572,3.3090155133146446,4.856467045550791,2.998685087222015,2.3581986449973287,0.6459686447504894,1.8133531089330068,1.3420340051741932
2024-11-11,47.64013065691987,23.957269777762853,11.059057249142835,3.335557157179761,4.8553522553219,2.9944924105885615,2.3576573262191785,0.6458203642151573,1.8129368581259064,1.3417259445239769
2024-11-12,47.63866829774399,23.956398563756114,11.058717780849573,3.335454769076533,4.855203215660909,2.9976059098151917,2.3575849556824684,0.6458005401440946,1.8128812083026753,1.3416847589684497
2024-11-13,47.65451314737221,23.964366576852196,11.021635571573437,3.3419988762503983,4.856818079543874,3.0006681211100377,2.3583690997495332,0.6460153365020542,1.813484181290078,1.342131009756181
2024-11-14,47.69796687321051,23.979749287494716,11.02858529700075,3.2910842621946816,4.837556972294258,3.0011734742327616,2.3598561764717747,0.6464226834136235,1.8146276791897225,1.3429772944971992
2024-11-15,47.691897954644865,23.976698190033115,11.023946774236592,3.30453102376596,4.836941458861588,3.0012537992412813,2.359555916819205,0.6479716710643817,1.8143967924594508,1.3428064188735593
2024-11-18,47.70956435824365,24.01277716520974,11.028030350301238,3.30847484786106,4.760513645796514,3.013625245863735,2.36042996186518,0.6482116977681309,1.8150688954244951,1.3433038316662607
2024-11-19,47.70664499706861,24.0113078168662,11.027355542134892,3.3082724013883382,4.760222348676163,3.019559868423659,2.360285526516005,0.6481720335186429,1.8149578308667993,1.3432216345406909
2024-11-20,47.693829985495775,24.001459326552865,11.020423859611086,3.3426198580259525,4.758943652501001,3.017742781207303,2.359651504015799,0.6479979208324284,1.8144702948933895,1.3428608168643992
2024-11-21,47.69638465585959,24.002744939741163,11.021014157145155,3.3407052852999746,4.758301296073377,3.015810806778835,2.359777896292705,0.6480326301666266,1.8142955868361583,1.3429327458064155
2024-11-22,47.69638465585959,24.002744939741163,11.02028003181591,3.3414394106292202,4.758301296073377,3.015810806778835,2.359777896292705,0.6480326301666266,1.8142955868361583,1.3429327458064155
2024-11-25,47.691259964176986,24.00358686259413,11.026104736483406,3.3652941668866037,4.731848424432189,3.0166507407612877,2.359860668115003,0.6480553606285873,1.814359225262531,1.3429798506592783
2024-11-26,47.691065450581526,24.00348896155339,11.026059765407409,3.3666399746873243,4.731203739707059,3.0163121490102838,2.3598510431861652,0.6480527174696867,1.8143518252161361,1.3429743731810238
2024-11-27,47.68997620376823,24.00226097926309,11.02580793416084,3.373333403989394,4.731095680712196,3.0124366506921203,2.35979714503555,0.6480379161782776,1.8143103860718195,1.3429437001284823
2024-11-28,47.698103896277274,23.996897619825234,11.023344192470223,3.3725796250197817,4.730038506694612,3.015297431422793,2.359269843032618,0.6478931106419646,1.813904974317454,1.3426708002980456
2024-11-29,47.699787787692195,23.99606266517249,11.022960643201975,3.372462278557157,4.729873928434481,3.016551667698655,2.359187753949116,0.6466473314437009,1.8138418608091196,1.342624083041108
2024-12-02,47.69663719794709,23.9944777157951,11.022151028620367,3.3880861842498686,4.729561518401109,3.0071923481502174,2.3590319286700296,0.6466046201331136,1.8137220558407756,1.3425354021923297
2024-12-03,47.701724308419216,23.99457554611316,11.022195968149939,3.388099998159592,4.729580801775938,3.0019042472630573,2.359041546918305,0.6466072564703741,1.8137294507508752,1.342540875979547
2024-12-05,47.69703331491416,23.99289949691185,11.021018363193797,3.39647921915423,4.729522229458222,3.002917635715825,2.358876765103641,0.6465620901962849,1.8136027596247293,1.3410881257272678
2024-12-06,47.69250938186557,24.002581657155194,11.019973049769938,3.396157072397493,4.728801878559887,3.000431491043742,2.358653032099436,0.6465007655518675,1.8134307443673632,1.34096092718951
2024-12-10,47.69122624477639,24.001935882731505,11.01967656429821,3.3960657009188955,4.728674653107579,3.003041203671606,2.3585895740171248,0.646483371853754,1.8133819551491626,1.3409248494757742
2024-12-11,47.69622660309673,23.995482656854065,11.015317306259412,3.402515377904225,4.727403288756533,3.0053310442548606,2.3579554371980085,0.6463095565729798,1.8128944043359356,1.3405643247672416
2024-12-12,47.700348492991196,23.98997086656476,11.012687322343254,3.4017030036012823,4.726274588214465,3.0127622029431316,2.3573924588740596,0.6461552456537946,1.8124615631392154,1.3402442556748417
2024-12-13,47.692295908778725,23.98126568549565,11.0076941100708,3.4283695299631267,4.724674670154134,3.0122378509948518,2.356323604323657,0.6458622753543506,1.8116397832179731,1.3396365816467282
2024-12-16,47.69236065122025,23.98129824013916,11.007709053050135,3.4283741839855346,4.724545333600687,3.012241940117198,2.3563268030403526,0.6458631521144185,1.8116422425246703,1.3396384002075963
2024-12-17,47.69681535329611,23.983538211857763,11.008737227451643,3.428965937057634,4.724579340491471,3.003318567407541,2.356546895603555,0.645923478923265,1.8118114588592846,1.3397635290517302
2024-12-19,47.700179730393465,23.980875036667566,11.007514797483198,3.4353725744437873,4.7240547147097125,2.9986411401225395,2.3562852204006948,0.6458517544192056,1.8116102720584077,1.3396147593014214
2024-12-20,47.70180654487296,23.9817475032457,11.007915270308082,3.431424973645453,4.724226584161747,2.9988859888393637,2.35637094621763,0.6458752516464461,1.8116761816389615,1.3400707554236548
2024-12-23,47.7316728156222,23.929211829891216,11.039554328256871,3.4350012835784134,4.724253520060131,2.9862779997340527,2.3563843814259613,0.6458789342026988,1.8116865111870182,1.3400783960414473
2024-12-27,47.73234671891956,23.92819212083116,11.039710191054557,3.435158385346846,4.72432021979716,2.9861572550723547,2.356417650220261,0.6458880530941555,1.8117120896225025,1.3400973160414502
2024-12-30,47.697113628115495,23.896665472918517,11.075165092290604,3.4564981532070673,4.722130374562736,3.0040143073176813,2.355325389382391,0.642739122134931,1.8108723139720329,1.3394761460985454
2025-01-02,47.683176698288946,23.888543465851686,11.07192896777556,3.440484957739128,4.720750584578479,3.0686026695216073,2.3546371715391383,0.6425513160108159,1.790239412842429,1.3390847558522074
2025-01-03,47.6721441205903,23.892793613974987,11.070095797141247,3.431910749150555,4.72183180009762,3.0846649194597293,2.3551764650701568,0.6426984825349246,1.790649439722999,1.3380346122574776
2025-01-06,47.5641315961083,23.842845962995902,10.893936755353618,3.43788983780995,4.717747814765091,3.125622304895545,2.3517837696617216,0.6402446690645053,1.8162140167002163,1.6095832726451549
2025-01-07,47.56870016962254,23.835101375141267,10.80739333496134,3.4416813509097604,4.715512939200525,3.1303476586230756,2.3506696905955393,0.6399413745217666,1.821911965313837,1.6887401411103473
2025-01-08,47.63398804298421,23.850741237481788,10.726887255180234,3.4483125776346406,4.717614788072534,3.1165327973011756,2.3517174562365932,0.6402266160370657,1.823401861726324,1.6905773673454447
2025-01-09,47.63719154193242,23.85288832521397,10.727852909362669,3.4513345024523674,4.718039476460026,3.10618426801373,2.3519291621810576,0.6402842504182963,1.823566007726198,1.6907295562392657
2025-01-10,47.66112725162678,23.86291749685662,10.729705147593439,3.4578040352149104,4.720023220612141,3.0579574598815147,2.3529180529576066,0.6405534639642608,1.8243327432361214,1.692661128056603
2025-01-13,47.67222957999523,23.85219472731884,10.70379914191149,3.458758449609515,4.7205853713272035,3.058538697151321,2.353198283478545,0.6406297533321247,1.82455001970028,1.7155159761754497
2025-01-14,47.67184158395267,23.852000598425725,10.703712025539046,3.4587302993718936,4.720546951298211,3.059327686961048,2.353179131204162,0.6406245393572124,1.8245351700028074,1.7155020138872248
2025-01-15,47.672423580384915,23.852291792950396,10.70384270062949,3.4587725249001595,4.720604581576223,3.0581441974303103,2.3532078597326453,0.6406323603514078,1.8245574446396615,1.7155229574047903
2025-01-16,47.66686286195097,23.84950955809209,10.706663146591827,3.4583690786582117,4.72005394976553,3.057787482215619,2.3529333713525347,0.6405576342118906,1.8388030933086952,1.7084598238526383
2025-01-17,47.66311334239342,23.847633533592962,10.705820950557648,3.4580970401451014,4.7196826659525275,3.0654130463908587,2.3527482874354533,0.6405072473554246,1.8386584513552109,1.708325434821387
2025-01-20,47.70959758236277,23.850260514674684,10.706172582612375,3.4585173107574687,4.720256260013416,3.015762015499546,2.3530342224315013,0.6405850896975993,1.8386377580297197,1.7071766639209216
2025-01-21,47.70548220899544,23.848203219457375,10.705330457089557,3.4582189831514447,4.719849096300373,3.0252670283460548,2.3528312524870434,0.640529833586644,1.8384791593148913,1.7058087612711725
2025-01-22,47.70061714886686,23.84305888743736,10.704130224546036,3.4599276311869063,4.719367760642749,3.0367568597182846,2.352591308040709,0.6404645116150328,1.8382645464412442,1.7048211215048226
2025-01-23,47.69835850298299,23.841455393712526,10.695741750245075,3.4699934725516,4.71907721456447,3.039688815357283,2.3524464716530793,0.6404250816613685,1.8381513743847535,1.704661922886852
2025-01-24,47.698681911703304,23.841617045702687,10.695814270479751,3.47001700011489,4.719109211278212,3.039139880939867,2.3524624219232124,0.6404294239293755,1.8381638375847962,1.704564996343904
2025-01-27,47.7205674629929,23.85255627739145,10.70205136977402,3.456685662492747,4.721274476701601,3.0319329743475665,2.3535418005334465,0.6426226240723475,1.8580007647462882,1.6607665869476322
2025-02-03,47.71995890016124,23.852252094520992,10.701779224155182,3.456777246949821,4.721214268026027,3.033169572413926,2.3535117866811657,0.6426144289425619,1.8579770703464358,1.6607454078026507
2025-02-04,47.716670339824965,23.849143251838527,10.699061133200761,3.4581669109103763,4.7208889115433585,3.0416697214293817,2.3533495974066776,0.6425701439856751,1.8578490302173147,1.6606309596429578
2025-02-05,47.71246319719382,23.8470404909674,10.698117805095798,3.461253131630218,4.720472674348784,3.0508966888026023,2.353142104357671,0.6398005893247566,1.857685225077484,1.6591280932014678
2025-02-06,47.71242436548674,23.847021082594217,10.698054840275969,3.4612503146226956,4.720468832501186,3.051029850648112,2.35314018920765,0.6398000686107249,1.857683713164586,1.6591267428881153
2025-02-07,47.71333045512137,23.845303593626284,10.698258003220012,3.4613160459929766,4.720558477241242,3.0513590865729086,2.353184876853743,0.6398122188256451,1.8577189917734456,1.659158250772367
2025-02-10,47.758725908946495,23.868968267208484,10.708184601308734,3.4720216453226356,4.724974490128139,2.951160857355255,2.3553862466263107,0.6404107537272146,1.859456860512379,1.660710368864355
2025-02-11,47.76437799604777,23.872703324030034,10.710738846353507,3.4722686825125546,4.7253106759413965,2.938172629181195,2.3555538342910722,0.640456319477995,1.8595891623942569,1.6608285297702197
2025-02-12,47.75161412281738,23.83857590199717,10.735286560230817,3.4718585872691756,4.724198365930978,2.963572544153335,2.3549993509375646,0.6403055598720672,1.8591514261727788,1.6604375806187368
2025-02-13,47.73787543253984,23.834431528472354,10.732197894438029,3.474931083169742,4.722839159559604,2.964348446010555,2.35432179045546,0.6401213365755009,1.878973475208034,1.65995985357088
2025-02-14,47.734377218034446,23.81911464542144,10.731058614885216,3.4897394793411856,4.722493071588472,2.970319278418572,2.354149266593367,0.6400744287119956,1.8788357847011428,1.65983821230416
2025-02-17,47.638656492318276,23.830968417606506,10.84088484253867,3.4993233637559107,4.7244395144079165,2.896197306193913,2.3551195627624457,0.6403382445094549,1.91354991762928,1.6605223382776246
2025-02-18,47.62440659996992,23.829811397007443,10.844874381710422,3.4968795853696215,4.7229724810517695,2.899993780736006,2.3543882508373484,0.6401394066238079,1.9265274039524507,1.6600067127412088
2025-02-19,47.58894673880903,23.82624916846159,10.877569579871366,3.4993316190467305,4.720787727134053,2.907062851297833,2.353299157268525,0.6418781013617506,1.9256362303726218,1.6592388263764994
2025-02-20,47.63555035725579,23.850939964421176,10.888221929567417,3.5054742347761203,4.570260675720512,2.9630567104298433,2.355603731408784,0.6425066893884909,1.9275219963392463,1.6608637106926183
2025-02-21,47.63385572739306,23.85280711075283,10.887834582178849,3.505349527886481,4.570098089161451,2.963385802564012,2.355519931045441,0.6424838322783142,1.9274534249401214,1.661211971799441
2025-02-24,47.64138546322201,23.85494800806629,10.876925952616906,3.508619707422273,4.570820508768227,2.9595900101658943,2.3558922805550435,0.6425853931000775,1.9277581077101968,1.6614745683730865
2025-02-25,47.649370618225255,23.858946327082137,10.85158377403208,3.5105660486803205,4.571586622303752,2.9691320962419763,2.3562871507891536,0.6426930966002347,1.9280812185338887,1.6617530475112015
2025-02-26,47.65305996482528,23.86079365310911,10.83680274765001,3.5135545971325595,4.571940586424219,2.9745237854515563,2.356469590974106,0.6427428583821855,1.928230504029077,1.6618817120219047
2025-02-27,47.66296467907444,23.861872319069434,10.797158040008071,3.5185025363121327,4.590127949941509,2.9734816873334404,2.355235310211283,0.6451215130022727,1.927220527992668,1.668315437054744
2025-02-28,24.57072288070643,12.294724430794266,5.563441273852775,1.8129754292880533,2.3524748316136233,1.5408175824398724,1.2135798407240042,0.3324111436350255,0.993037074156111,0.8599111194588135
2025-03-03,47.68107428920982,23.857077586339845,10.796217025040312,3.5191461616285307,4.565129310775922,2.9854946815899392,2.3550300421517347,0.6450652881144355,1.927052563111882,1.6687130520375812
2025-03-04,47.714686408663304,23.8668267032176,10.828658359991968,3.5281576807665536,4.468530814267457,2.9957099503879006,2.3555902973614495,0.6452187473832361,1.92751100364918,1.6691100343113483
2025-03-05,47.7101427301449,23.866658148421173,10.827349878669548,3.53058251947634,4.467990859185789,2.9999641335817,2.3553056595231405,0.6451407823526885,1.9272780927877244,1.6695871958569943
2025-03-06,47.73430150390514,23.87432732528156,10.830829078004136,3.571102882815495,4.350263961635633,3.039743575022295,2.356062500114346,0.6453480882406324,1.92789739342298,1.6701236915577848
2025-03-07,47.786673893973784,23.883383685116026,10.843089477838488,3.5751748229028895,4.2615368696434635,3.0482061840207675,2.3569562362813516,0.6455928911381533,1.9286287117248897,1.670757227360186
2025-03-10,47.827427713443896,23.88485594448698,10.845206394572115,3.5894889344314467,4.153686985402988,3.0960604092155695,2.357434112588299,0.6457237860363528,1.9290197440028953,1.6710959758194601
2025-03-11,47.14798872092988,23.5166402908168,10.704761143805149,3.547572475726442,3.969280048611711,3.0361896531464136,2.321117657497008,2.211794351142554,1.8993030454410087,1.6453526128830287
2025-03-12,47.16133080280592,23.52349537004428,10.708015409895118,3.5514171871517077,3.926779145723178,3.046363054483978,2.3217942611802584,2.2151158464953467,1.899856690549004,1.6458322316712133
2025-03-13,47.18174077151272,23.55661394210532,10.7388130825878,3.5594448798043534,3.8479204202564268,3.0298334839396523,2.3226659150907256,2.2159474509238777,1.900569939582879,1.646450114196248
2025-03-14,47.18412874818665,23.557136721705348,10.739329819677753,3.5623029312731127,3.8481151723799485,3.0229439544353474,2.322783470567397,2.216059605133047,1.9006661318091231,1.646533444832278
2025-03-17,47.202866854608324,23.564648597050954,10.742082747006604,3.566966115198833,3.8089228077374018,3.0263974442182873,2.323378894509346,2.216627671404571,1.9011533498967632,1.6469555183689188
2025-03-18,47.21943720462791,23.5682532971153,10.74728903521566,3.5675117563923364,3.769106202173184,3.0390498258658187,2.323734303333545,2.2169667504227384,1.9014441705968677,1.647207454256636
2025-03-19,47.2906817352852,23.549535799709602,10.749047229787772,3.5673750915290285,3.6617257146037265,3.0711604921716242,2.323645285314092,2.219560715803121,1.901371329741558,1.6658966060542795
2025-03-20,47.37654680126225,23.568489668133008,10.702629856154738,3.586278972738486,3.5637581574436354,3.0852948839568324,2.32551547364286,2.221347131557678,1.9029016504372382,1.6672374046732714
2025-03-21,47.41035312258861,23.579128400347383,10.65296228697198,3.595200188020109,3.5255339798267054,3.0749940272325587,2.326829893141196,2.2494283215299924,1.9039772016692553,1.6815925786722123
2025-03-24,47.40914493060056,23.57812514206124,10.652690809903442,3.5951085689585223,3.5254441361190025,3.077866411053583,2.326770596868351,2.2493709977368384,1.903928681254431,1.681549725444027
2025-03-25,47.41149778232975,23.5762370947951,10.65308535705869,3.595286989333441,3.5256190991423595,3.0710443244920667,2.3268860713454855,2.2546869323616585,1.904023170659302,1.681633178482149
2025-03-26,47.36512861261177,23.597174318698645,10.63982447495935,3.5909499144820862,3.518740551896375,3.1301936988159187,2.322346274127554,2.2502879969823586,1.9003083866827757,1.6850457707431692
2025-03-27,47.375656613174904,23.60241933907107,10.642189423210207,3.5917480865514806,3.519522673756845,3.1073231377690225,2.3242014649735423,2.250788175784642,1.900730774383414,1.685420311324878
2025-03-28,47.411440334945034,23.604808807920584,10.615921765891201,3.592111709027839,3.5132636772402894,3.100486758481628,2.324436763182627,2.251016041757008,1.9009232011389705,1.68559094041482
2025-03-31,24.76760658375429,12.329898224815182,5.553339651226244,1.87650931896545,1.8353193231032487,1.6169994871510427,1.2142793990776422,1.175924615284566,0.993037074156111,0.8805480908911324
2025-04-01,47.4256790966596,23.609620676392396,10.64054250523417,3.597209103424348,3.4619698369104612,3.100560605780301,2.325134845775303,2.2516920743940214,1.9014940927277408,1.6860971627016612
2025-04-02,47.409281768863146,23.577461565688964,10.739971950744291,3.5959653760187575,3.4068083469445685,3.112879293599575,2.324330935341898,2.250913556642799,1.896605193965163,1.6857820121908433
2025-04-03,47.40039193760527,23.573439995316452,10.763042504513514,3.595352017885335,3.4062272530267723,3.105306027863591,2.3239344778861435,2.2505296218733477,1.896281693013411,1.6854944710161561
2025-04-07,47.39017501733268,23.581680322469893,10.757965388167417,3.6006267372706424,3.406158982138744,3.1072486761911255,2.324746831975523,2.2513163165753696,1.8969445568775143,1.6831371710010943
2025-04-08,47.36543459448688,23.542061663798847,10.870146821789701,3.598747001060396,3.4043807693875294,3.0673422542206845,2.3235331791537837,2.250140998746065,1.8959542416816952,1.682258475674419
2025-04-09,47.299472123879774,23.49311136864821,10.895138402424083,3.5947410447589188,3.402409656107546,3.1728496550482257,2.320946731043377,2.2476362473671867,1.8938437543816597,1.6798510163410199
2025-04-10,47.29925709156529,23.465673949187245,10.896024851049283,3.594724702388653,3.4023941881120208,3.1996844848934343,2.320936179582125,2.2476260291892096,1.8938351446110324,1.6798433794217096
2025-04-11,47.29725864946207,23.442193188892464,10.934927463266122,3.594572821584673,3.4004320349166326,3.188719127092322,2.320838117649119,2.247531064685215,1.8937551281346172,1.6797724043167575
2025-04-14,47.28636647631377,23.443368435978922,10.96400818757608,3.5954297965188537,3.4006102699606826,3.167893358000097,2.32095976533385,2.2476488699506065,1.8938543900887506,1.679860450278389
2025-04-15,47.31278520632959,23.466500226824646,10.976769600629066,3.600114300538551,3.402510179201037,3.0917721729744976,2.3222564775574175,2.2489046236295307,1.8949124800108446,1.6834747323048138
2025-04-16,47.30920815934257,23.479828556991265,10.970104458909793,3.6026903305730302,3.3986298193269615,3.099284435023516,2.319608082584815,2.2463398820703433,1.8927514453731629,1.68155482980454
2025-04-17,47.30404356693466,23.508886417353672,10.973129091512737,3.605478665099321,3.3987388249666024,3.0686735518134127,2.319682480320432,2.2469464866392355,1.892812152361847,1.6816087629980794
2025-04-22,47.375973137473665,23.44486989673009,10.961195153021135,3.601803136942082,3.3952740533202768,3.0881339594789616,2.3173177295995906,2.2446558850724045,1.8908825654723964,1.6798944828893965
2025-04-23,47.409947832579896,23.44186552056708,10.954878235631384,3.601341578761715,3.394838961102764,3.065419391211969,2.3170207736267234,2.2443682404548406,1.8906402556395085,1.6796792104241196
2025-04-24,47.40970734861774,23.441746613186705,10.954822667704324,3.6013233111843066,3.394821740996824,3.0659110857419267,2.3170090206853784,2.244356856038876,1.8906306654863765,1.6796706903575482
2025-04-25,47.396346177409875,23.45508886916174,10.9548197430922,3.6013223497379983,3.3948208346802984,3.065936964263222,2.317008402112821,2.2443562568622877,1.8906301607441698,1.6796702419353864
2025-04-28,47.396586593533804,23.455207844188454,10.954341367712205,3.601340617305652,3.3948380547770434,3.065979213273185,2.317020155047891,2.244367641272174,1.8906397508921813,1.6796787619974083
2025-04-29,47.39632087059134,23.447814757683897,10.938822382369837,3.603990128266419,3.3948190220486985,3.086572119208693,2.317007164968697,2.2443550585100707,1.890629151260565,1.6796693450917806
2025-05-02,47.40714199976323,23.43105799084101,10.94131984225309,3.6048129609672666,3.395594098562613,3.0865558354287685,2.317536164548491,2.2448674707722382,1.8910608037999637,1.6800528330633244
