date,SINOPAC SECURITIES (ASIA) LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,RICHES DEPOT SECURITIES CO LTD,SUCCESS SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SDICS INTERNATIONAL SECURITIES (HONG,THE HONGKONG AND SHANGHAI BANKING,DONGHAI INTERNATIONAL SECURITIES,ZIRCON SECURITIES (HK) LTD
2024-10-21,23.37376518201763,9.984863216518571,9.990314723833512,12.25390669391203,9.126037029814523,8.729359703427228,8.276510473235966,6.05530963782304,5.725953295944873,6.483980043472629
2024-10-22,23.380013040454568,9.986462983515887,10.0005230782941,12.257182189910507,9.128476439426473,8.71565494939853,8.265036930822317,6.056928235302492,5.7274838557554535,6.482238297119672
2024-10-23,23.43615241402387,9.97961233124789,9.994517800473568,12.248970555103543,9.122360864598335,8.709815942158608,8.254157350668264,6.052870428055308,5.723646758039394,6.477895555631219
2024-10-24,23.480683008597282,9.882322588381701,9.99319010686879,12.244973492612376,9.118906799955429,8.797786188846148,8.239977310908937,6.045238147264145,5.721479572791094,6.475442783774102
2024-10-25,23.502352138138843,9.881274585334857,9.991050507284466,12.243045881685916,9.116954389464881,8.79590253212879,8.231165213811172,6.043943826943137,5.720254571046431,6.474056354161506
2024-10-28,23.55195999475458,9.880220636953407,9.989498459934348,12.241078583622494,9.115489413601194,8.794489145118343,8.18980428878951,6.045108019008657,5.719335400617058,6.473016057600411
2024-10-29,23.554232785949917,9.875222317551247,9.989194497778026,12.240706110003634,9.115212045940627,8.79422154490848,8.194306153157397,6.0449240774348105,5.719161371707793,6.472819095568068
2024-10-30,23.666318240398596,9.895010912212419,9.989231825467533,12.230075260419824,9.1152461077266,8.7915852595307,8.178321887590323,6.094325898307151,5.714378277276951,6.325506331069902
2024-10-31,23.67251041218068,10.070445724967637,9.944001815888317,12.206576736867977,9.117631065503371,8.78053630282696,8.141909126902695,6.130681843290507,5.715339446074736,6.22036752549712
2024-11-01,23.79533285403877,10.08013392156103,9.940896847708752,12.153776120445112,9.11968117929578,8.722692621588077,8.119705830720331,6.219650977829123,5.716624549205419,6.131505097607603
2024-11-04,24.00681265776393,10.10481170340801,9.949733837951111,11.983801621409485,9.127837188037352,8.73049359136685,8.071907137582295,6.2941725347557185,5.727082769984433,6.00334695774081
2024-11-05,24.0576329653827,10.094083326290116,9.951209243794281,11.982595407458485,9.126837012468705,8.776840943563831,8.057659955916446,6.2934828557589935,5.726455229401909,5.933203059964532
2024-11-06,24.057285777237976,10.099282659735211,9.971109406681222,11.982422480426367,9.126705298363078,8.776714280432502,8.057543671657934,6.293392031252705,5.726372587964582,5.909171806248419
2024-11-07,24.056822875299453,10.10454013445199,9.969634769208103,11.982191918814147,9.126529685469167,8.798245710299614,8.051936829594228,6.312138445470168,5.726262403091848,5.871697228301284
2024-11-08,24.06244319512755,10.106900826367369,9.971857020562535,11.984991280607451,9.128661887880885,8.800301216759232,8.052427978673789,6.3125439000628445,5.727600211758096,5.852272482200248
2024-11-11,24.077380965050896,10.107031021379719,9.980066735466405,11.98939475341941,9.132015900703394,8.803534584747387,8.041641906937343,6.3013324924268685,5.729704621450163,5.837897018418415
2024-11-12,24.564325150498735,10.107447738371315,9.981911962855595,12.007152613600633,9.129252445000098,8.800870531364001,7.999751255244944,6.307124592176343,5.727970745262636,5.374192965625702
2024-11-13,24.60079229884546,10.103482667878376,9.977468364697039,12.0231839212487,9.125188421043111,8.796952691552114,7.9838985742489506,6.291811644661752,5.725420852982417,5.3718005628420835
2024-11-14,24.611642468561172,10.094677002810622,9.980710961690251,12.021347462703124,9.12326744181228,8.79510081051302,7.981095823889086,6.297272731832729,5.724215572166408,5.37066972402131
2024-11-15,24.616482614129392,10.096555349301354,9.982673776402459,12.01922259387149,9.12506163098647,8.796830462171354,7.970748175042718,6.295358172766603,5.725341301043241,5.371725924284917
2024-11-18,24.68316228343155,10.078492364193933,9.97989516603233,12.016827822024489,9.120080596148528,8.792028596631425,7.9542728798574505,6.284230546365274,5.722216048235877,5.368793697079142
2024-11-19,24.746043986456396,10.072011492919502,9.970227098586532,12.008677628271986,9.113733036782037,8.786709972241864,7.939129383879216,6.2801769779865975,5.71823339636223,5.365057026513638
2024-11-20,24.779433898202853,10.061388576387118,9.980058676520214,11.999000643789355,9.106388893163079,8.800375145335998,7.918865692942512,6.280129328044218,5.713625457207098,5.360733688407552
2024-11-21,24.8564419215492,10.049399478986851,9.970829868040617,11.984702698100042,9.095537768333147,8.768581651731122,7.895100648140377,6.318242967275673,5.706817131338852,5.354345866504118
2024-11-22,24.85335728807944,10.042826276874319,9.969592508501012,11.983215421072044,9.094409030748167,8.76749348872973,7.891617618984991,6.337698036812411,5.7061089270357295,5.353681403162155
2024-11-25,24.8517027573127,10.060797790519304,9.968928815570276,11.982417677798619,9.093803600287718,8.766909821599524,7.885979552247722,6.330405923742181,5.705729061544371,5.353324999377581
2024-11-26,24.851649815965583,10.060243785463733,9.968907578855596,11.982392151767675,9.093784227843997,8.766891145534528,7.873660324991287,6.343440467653819,5.705716906683767,5.353313595240014
2024-11-27,24.886096061962732,10.074188036038304,9.98272523061421,11.98620118413817,9.106388893163079,8.779042712584022,7.881640597790315,6.2293581380945175,5.713625457207098,5.360733688407552
2024-11-28,24.884954720223053,10.061353763764155,9.982267396611118,11.997063793563791,9.105971250246505,8.778640082623207,7.8738664446471835,6.242031301908427,5.713363415334281,5.360487831078277
2024-11-29,25.154039303806954,10.062223726984778,9.984089691736942,11.695292264268213,9.106855144462962,8.781092217982572,7.862203963180563,6.2430105372103935,5.713917997458533,5.397275152908094
2024-12-02,25.14561712278491,10.05885465100102,9.979840405683746,11.736801591086293,9.103805948998097,8.778152095828117,7.848908316047572,6.240547014532686,5.712004839450848,5.395468014586708
2024-12-03,25.13693262957753,10.050050889665052,9.976393687482691,11.803687102167032,9.100661785124954,8.77512040239712,7.814165731378315,6.239351084611043,5.7100320953743555,5.393604592221908
2024-12-04,25.130249120920833,10.047378741749824,9.972782023172941,11.891130420109388,9.098242064599825,8.756802226999353,7.779638497012612,6.2337491714622395,5.708513889095895,5.381513844877092
2024-12-05,25.121120292049405,10.043675661105866,9.975817306423908,11.94327069671988,9.09493703191038,8.753621225943354,7.754335046831713,6.231484696122585,5.7064402110295545,5.375297831863356
2024-12-06,25.113161406654733,10.04214428028524,9.9733489760082,11.976227350240295,9.092055569592329,8.750847899462858,7.739631472585702,6.237550752218187,5.704632293901532,5.370399999050923
2024-12-09,25.098714546946827,10.033387206958801,9.966919788432707,12.029472434592808,9.086825178677246,8.745813795238318,7.735179091291895,6.236623298980353,5.701350587504607,5.365714071376438
2024-12-10,25.09999685176341,10.008141711493169,9.96742900292763,12.040624432769523,9.087289428735644,8.74626062286902,7.735574285132894,6.263551544361401,5.701641872116245,5.349490247831062
2024-12-11,25.187408352129815,9.985425166720708,9.95465073788183,12.04442898870067,9.075639504483945,8.735047898267133,7.725657262551858,6.2547775440487365,5.694332355186981,5.342632190028328
2024-12-12,25.17158105785482,9.98377174437238,9.948076716747732,12.079142105876045,9.0699365431009,8.729558958251582,7.724255248691943,6.258336741022179,5.696065903763499,5.33927498031892
2024-12-13,25.15316993009289,9.978539433717561,9.94080044312008,12.084903773397784,9.063302563292327,8.741114556363069,7.717968589053621,6.292931352878014,5.691899657835063,5.335369700249591
2024-12-16,25.155413096097334,9.968759542353197,9.94365105505577,12.085981508147988,9.064110830888596,8.74242492597864,7.71865687942857,6.29274938931753,5.692407262874453,5.335845509857922
2024-12-17,28.019608494513875,9.586466937279551,9.560534388480146,11.622619201354723,8.716603489362477,8.416184100219754,7.421201209177984,6.0513396388182805,5.474167067921811,5.1312754728714
2024-12-18,28.018221119770043,9.587523642805126,9.562970614553965,11.622298943056554,8.716171891771255,8.415767377721208,7.4211910732605215,6.050937918634874,5.473896017698713,5.13102140072774
2024-12-19,28.0188647301438,9.586722939729462,9.561607830804387,11.624403611365627,8.716372112143029,8.415960697459969,7.419983278278802,6.050923774645934,5.474021759309745,5.131139266119243
2024-12-20,28.01772055436566,9.588832656550645,9.558511994973165,11.624031008060582,8.716016171174685,8.417301505263222,7.416311314127916,6.05654684143349,5.473798222661622,5.130929731389014
2024-12-23,28.01271588387133,9.58737502838584,9.552976921489428,11.631192137191311,8.714459271180791,8.428761048026333,7.414986574153493,6.0546994531348135,5.472820464445935,5.130013218120729
2024-12-27,28.01009986789319,9.58443845473402,9.53754096495732,11.656897213617336,8.713645456312259,8.42797391358107,7.413426585778502,6.054134024542388,5.4723093756304175,5.1295341429534975
2024-12-30,28.039461562155783,9.588815000117423,9.533745915276175,11.627993582782175,8.722779568472072,8.422504911053833,7.368785047398513,6.088065920592067,5.472937295424097,5.1349111967278604
2025-01-02,28.050237212169016,9.619789614165256,9.537767491593764,11.57788304914339,8.72613175908258,8.425741705203931,7.365484398667631,6.085039649514493,5.475040561804912,5.136884558655026
2025-01-03,27.987234120638487,9.582070159911286,9.515019174878676,11.449644560331842,8.706532164477855,8.390347253308866,7.674252931029027,6.069485554799909,5.462743179824161,5.16267090079989
2025-01-06,27.984351775185186,9.58796617525338,9.514039243380672,11.448465385898308,8.705635497329894,8.389483149369443,7.670913371566739,6.074825610089551,5.462180583574061,5.162139208352767
2025-01-07,27.978774268211183,9.566838044891348,9.513672236520646,11.446183614426722,8.703900393973218,8.377616271843918,7.661789381192177,6.129023509622774,5.461091926936849,5.161110352381163
2025-01-08,27.97195874990097,9.615214305930426,9.505647054357622,11.427189608619845,8.701780158399755,8.380671669022899,7.644583584503092,6.13334011624268,5.459761626629016,5.159853126393689
2025-01-09,27.96437718090926,9.652805916333822,9.50062513744543,11.26004077010187,8.69942161257136,8.378400157005322,7.6338504741546505,6.293742357552102,5.458281803216551,5.158454590709627
2025-01-10,27.97806486765063,9.65398554388455,9.50539760004097,11.008035107916921,8.703838280335889,8.36042936861232,7.615246812506212,6.552875942948012,5.461052954950955,5.161073521153537
2025-01-13,27.958027675404416,9.73702644755437,9.498946630775219,10.808475272285529,8.69760480844539,8.3544418376193,7.597262446001393,6.733695707861408,5.457141885030905,5.157377289022066
2025-01-14,27.957799821305695,9.736947092121605,9.49851265914877,10.8083871846915,8.69753392415671,8.354373750061859,7.591597498455749,6.740415402883522,5.457097410071502,5.15733525710309
2025-01-15,27.956760284106625,9.737400005381563,9.499178176967815,10.807985303262623,8.697210529250382,8.361193979743115,7.5861198803263985,6.736701215239378,5.460307130556007,5.157143495166096
2025-01-16,27.948503693732917,9.754484742570499,9.497747575891442,10.804793334432643,8.694641944621685,8.358724632328597,7.581333453492981,6.745455694610511,5.458694514543513,5.155620413775216
2025-01-17,27.949016029795455,9.750640825576436,9.495732095621738,10.804991401754389,8.69480132984917,8.358877859711104,7.581981636595072,6.74944931719789,5.458794580224481,5.1557149236742665
2025-01-20,27.94725139576325,9.752418312465373,9.496099988904279,10.804309200437363,8.694252360886773,8.358350100153253,7.583285038324295,6.7501942739121965,5.458449924989364,5.15538940416385
2025-01-21,27.929787849204097,9.765762570039486,9.49021699636786,10.797557854693576,8.688819537502775,8.358215734705995,7.578292002911903,6.78414045125061,5.455039074560605,5.152167928763094
2025-01-22,27.931763490676786,9.765740912099785,9.490888296357108,10.798321630745749,8.68943414984139,8.359824745626373,7.578828060974856,6.777241398959896,5.4554249422044645,5.152532372513591
2025-01-23,27.911451889395185,9.791642476697623,9.483478128505261,10.844321719682199,8.683115310650543,8.353745593943954,7.5696046287416054,6.767482121265625,5.446372610577296,5.148785520540711
2025-01-24,27.916988486785616,9.789108894085382,9.48479981382937,10.852474581321415,8.684837718849167,8.355402667400364,7.550761241752676,6.7683667782423225,5.447452969008759,5.149806848724923
2025-01-27,27.934677716642852,9.832719104020168,9.490809731558716,10.849172204429623,8.69034075119645,8.36069695759228,7.550456229758653,6.722778836452744,5.4152785127483405,5.153069955600173
2025-02-03,27.93312812566993,9.848509897993928,9.490283257860508,10.84857037971977,8.689858681071417,8.360233173450423,7.541487586511021,6.720166676244823,5.414978116703527,5.152784104774648
2025-02-04,27.93484832432003,9.846011811684109,9.490918590364132,10.849238464441205,8.690393826405137,8.360748019541228,7.53991621884629,6.719511731134899,5.4153115859091505,5.153101427353823
2025-02-05,27.9352748526303,9.845653191245397,9.491063504180104,10.84940411801112,8.690526517263212,8.36087567714237,7.539013431307673,6.719614329221391,5.415394270578619,5.153180108419815
2025-02-06,27.936014199223813,9.845913770394386,9.49121290470501,10.849691262849275,8.690756524349604,8.361096959552633,7.5366681143185215,6.7197921733267485,5.415537596653899,5.15331649462611
2025-02-07,27.93642654413084,9.84560102003397,9.491352998179863,10.849851407918758,8.690884802820737,8.361220372138401,7.535761403973187,6.719891359705275,5.415617531798937,5.153392559300034
2025-02-10,27.936241698356877,9.84553587506141,9.492002760290466,10.849779618165059,8.690827298210214,8.361165048804601,7.535711542418887,6.719795999116332,5.415581698511077,5.1533584610650784
2025-02-11,27.933327146080554,9.853414812983017,9.490299983008772,10.848647674569168,8.68992059534164,8.36029273917581,7.535943192445206,6.72031634079495,5.415016697816371,5.152820817784512
2025-02-12,27.933440873302796,9.85304779187329,9.490338621637447,10.84869184354906,8.689955975320744,8.360326777114267,7.536940827170991,6.719376748735824,5.415038744413406,5.152841796882177
2025-02-13,27.926775178753616,9.872269752135397,9.488938925394233,10.846103044467155,8.687882310553126,8.358331771025318,7.5357528652748,6.718587400809383,5.413746565823381,5.151612185763589
2025-02-14,27.926419953851543,9.873263526574041,9.48881822734088,10.845965083464957,8.687771801834408,8.358225454146057,7.535504373071385,6.7188072181015315,5.413677703680102,5.151546657935098
2025-02-17,27.92630628379145,9.874953234068197,9.48898312167657,10.845920936685499,8.687736439638165,8.358191433315918,7.535219304666488,6.717507888611424,5.413655668164238,5.151525689382052
2025-02-18,27.91731507265705,9.891101770022495,9.485724577571991,10.8424289616245,8.684939318106407,8.355500412773672,7.546577091728154,6.714633025536856,5.411912676426385,5.149867093552485
2025-02-19,27.90923786529144,9.899426613470723,9.482980110053294,10.858563420162067,8.68242653864866,8.353082948583374,7.544698759165762,6.710859772996404,5.410346868940303,5.148377102687973
2025-02-20,27.922584100656756,9.85323717562811,9.487565756476318,10.863755999903375,8.686578486784475,8.357077404168148,7.548306644335762,6.717121264308057,5.412934104144266,5.150839063594734
2025-02-21,27.92241364274986,9.854703190177142,9.487456965930756,10.863689680357087,8.686525458168585,8.357026387044629,7.547243121003073,6.71723287508269,5.412901060017182,5.150807619468992
2025-02-24,27.920382512852086,9.866601721597906,9.486766830122875,10.862899434743214,8.685893583654025,8.356418480924177,7.546185435335011,6.711911745705311,5.412507315217131,5.15043293984826
2025-02-25,27.922782970845205,9.87467394803891,9.48809118442567,10.863833373730783,8.686640354321321,8.357136924932854,7.54429057712231,6.698702261553834,5.412972656135782,5.150875748893329
2025-02-26,27.920013248254183,9.883003264823637,9.487760453287775,10.862755766074278,8.685778707255032,8.356307962040388,7.543542242256603,6.6980378024630705,5.412435731407831,5.150364822137204
2025-02-27,27.91987122600964,9.873389894526742,9.488271734344043,10.862700509905803,8.685734524833746,8.36191175271341,7.54248651927224,6.697800261023333,5.417494953873709,5.150338623497334
2025-02-28,27.928523016886853,9.881690434322772,9.491211953593881,10.866066636218234,8.68842605439402,8.36450293629132,7.536682451149498,6.670109037569177,5.420852872615647,5.151934606958599
2025-03-03,27.921575588311047,9.895612638449274,9.490427933834193,10.863363621031594,8.686264743557334,8.367560139111198,7.531908018243411,6.668042832979096,5.424591459714886,5.150653024767967
2025-03-04,27.93281404510875,9.899336522284038,9.488618935824517,10.861700470417764,8.684934900697968,8.371365374936612,7.5302462755829165,6.654814888093501,5.4263041128710805,5.149864474182846
2025-03-05,27.964173796154164,9.900509046512601,9.485454015869601,10.858077560403604,8.682038048799892,8.36857311386003,7.517565390244705,6.650968112223493,5.424494174218846,5.148146741713064
2025-03-06,27.977454210539037,9.900773959775917,9.484307428273501,10.852460205471852,8.677546453581513,8.364243687661757,7.507933613736717,6.668109211190963,5.421687847874951,5.145483381893788
2025-03-07,27.989758212802872,9.88224927721524,9.484665317859864,10.85723293046432,8.681362688983272,8.367922137905794,7.493949214463476,6.67104173071946,5.424072212765769,5.1477462768199285
2025-03-10,27.992163379989492,9.883098461460092,9.487412497293018,10.858165895307506,8.682108680731966,8.368641195626592,7.483406983836725,6.672275977062695,5.424538304698567,5.148188623993344
2025-03-11,28.011830150366496,9.890883655646777,9.480175809139531,10.862199073644337,8.677206905073591,8.363916398550804,7.4690184553446,6.678011811144584,5.421475699656671,5.14528204143261
2025-03-12,28.009353489814437,9.898799822655752,9.479388434333913,10.861238694411353,8.676439711501144,8.363176904497978,7.468358083520565,6.677421376020208,5.420996360929884,5.144827122314765
2025-03-13,28.00442993712928,9.89700898322883,9.477722124242307,10.869490314365853,8.67491454570056,8.361706804800049,7.454344233432147,6.696416860158941,5.420043444926351,5.143922752015682
2025-03-14,27.98846165522108,9.88928387012296,9.472368649511665,10.88360255305781,8.669968061115574,8.383342020395714,7.445016204186149,6.7100144218037645,5.416952905969564,5.140989658615722
2025-03-17,27.99696253351488,9.89228752211457,9.475245672694841,10.846072542235044,8.672601372806891,8.3858882757451,7.437119338080929,6.732673435891273,5.418598186011896,5.142551120904574
2025-03-18,27.960252462753655,9.879620938668115,9.46657515537496,10.943443864127941,8.661229717410398,8.374892563205577,7.422295263654371,6.7443886779264055,5.411493232301398,5.135808124577181
2025-03-19,27.958408850602318,9.878969507167724,9.463212041770985,10.947540752646171,8.66065862284057,8.374340348817805,7.42180586057201,6.748458114975961,5.411136415255728,5.135469485350728
2025-03-20,27.95928808145546,9.879787401980789,9.463509639107134,10.947885028876165,8.660930981625734,8.374603703519021,7.417930755357695,6.7491268397663795,5.411306583669541,5.135630984642087
2025-03-21,27.96127364487887,9.87901797668293,9.46367444311436,10.948662506471937,8.661546048351315,8.375198436358817,7.413892219375673,6.749048152638501,5.411690874299335,5.135995697828258
2025-03-24,27.96201121169397,9.87953220305955,9.463568986836913,10.948951311990493,8.661774523957035,8.375419358642793,7.411551423100558,6.749226180077955,5.411833624720977,5.136131175919754
2025-03-25,28.45020238016312,10.052019808962633,9.62884586789893,9.410304578935694,8.813001193378385,8.521646528504059,7.525053574729325,6.866803438438826,5.5063192953263975,5.225803333662631
2025-03-26,28.451010021256046,10.052305164551885,9.629067596137107,9.410571717586354,8.813251375848816,8.521888440031569,7.522531635196576,6.866946758132256,5.506475608089105,5.225951683170286
2025-03-27,28.449732500990553,10.062176195347647,9.628686839359563,9.410149159790688,8.812855639204349,8.521505786298917,7.516310084760171,6.866638415347974,5.506228353802685,5.225717025097453
2025-03-28,28.451494627922308,10.06176712469893,9.629283223469553,9.410732008057037,8.813401492149255,8.52203359354085,7.511614110253312,6.867063722984238,5.506569400006697,5.226040696917823
2025-03-31,28.45462294088314,10.051878191155792,9.630341987232423,9.41176674156741,8.814370547676127,8.522970612438872,7.512440031003178,6.867818773807698,5.507174861078217,5.226615313157139
2025-04-01,28.4938807157676,10.02377239563052,9.6436286084813,9.424751802756697,8.826531403767166,8.534729434980472,7.4917893956110575,6.812317061488566,5.51477290345589,5.233826278060729
2025-04-02,28.509767526014997,10.01756879389324,9.645953894525077,9.430006588688203,8.831452650927323,8.539487987471055,7.476777989236166,6.79439248850361,5.517847674195216,5.236744406545115
2025-04-28,28.074160991086057,11.392428656444096,9.49857140365614,9.285923600613776,8.696515090172083,8.409011414174019,7.36253877808328,6.690579584166051,5.433539357635686,5.156731123968816
