date,HAITONG INTERNATIONAL SECURITIES CO LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,BOCI SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INDUSTRIAL SECURITIES,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING
2024-12-05,69.21228445639602,7.861581207028963,5.267386525524366,3.663603374283744,2.9762014714074825,3.9948108540940086,1.9739613916235157,2.329958849603909,2.720211870037985
2024-12-06,69.213502200334,7.8617195263018065,5.267479201673707,3.663667832939245,2.9762538356854216,3.9948811401239994,1.9722366889176617,2.3299998436743565,2.7202597303497895
2024-12-09,69.20132668890018,7.860336552562015,5.266552586906232,3.6630233484359094,2.9757302758097555,3.99417839110174,1.9718897480810798,2.3471812051983623,2.7197812030047346
2024-12-10,69.16769093034958,7.861160171856552,5.267340188672595,3.663571145806551,2.976175289959481,3.994775712006467,2.00156639966711,2.3475322211680463,2.720187940513619
2024-12-11,69.12364545258862,7.861153256451893,5.267335555032256,3.6635679229900178,2.9761726718400157,3.9947721978317174,2.0027082393216817,2.3905471256223683,2.720097578321432
2024-12-12,69.01590049537849,7.8667102469282995,5.270530806477485,3.762992264262941,2.9782765060554324,3.9975960724382262,1.9822921397715088,2.4036810737202723,2.7220203949673514
2024-12-13,68.84009332922562,7.848169763079806,5.288255686060354,3.832736216166955,2.9709247626047746,3.9877281838509275,2.0663546694456447,2.4504361812055087,2.715301208360409
2024-12-16,68.83779625495526,7.8479078832949245,5.288079226159095,3.8326083244207143,2.9708256280089116,3.9875951202921014,2.0712909580817445,2.4503544144089986,2.713542190378246
2024-12-17,68.82289907478142,7.851217122915742,5.290045514086997,3.834224426381499,2.972078340709028,3.9892765757780833,2.0743605686694386,2.4513876591965,2.714510717481288
2024-12-19,68.8251966203758,7.851479223605392,5.290222114040332,3.8343524260089064,2.9721775589283945,3.989409751580682,2.073727008567572,2.451469494966167,2.71196580192675
2024-12-23,68.86761362795767,7.857656734110935,5.25859749395889,3.7488197911664933,2.974016905941306,3.9918786178460257,1.9960711672376674,2.591701546194332,2.713644115586682
2024-12-27,68.80513189068962,7.8556817383177355,5.257275763030683,3.747877537824619,3.0565829057430065,3.9908752724793355,1.9825627110581432,2.591050130661156,2.7129620501957037
2024-12-30,68.73652186332122,7.85278319372005,5.2553359634347885,3.746494667368315,3.0554551052332686,3.9894027421062366,1.9784050065453842,2.673552570301704,2.71204888796903
2025-01-02,68.72016122376294,7.850914077391802,5.254085090461809,3.745602928199701,3.054727847026014,3.9884531860544157,2.0017360675467657,2.6729162123837136,2.711403367172841
2025-01-03,68.70772993216904,7.850020753574419,5.253134640657042,3.744925358744592,3.0541752550074546,3.9877316856434524,2.0979696043185068,2.5933998882599134,2.710912881625575
2025-01-06,68.63672282620479,7.85784051344541,5.227516623162762,3.835656488039841,3.0564996348674023,3.990766548558338,2.0599319085289345,2.6217379112953068,2.7133275458972204
2025-01-07,68.62906856699949,7.866260489758589,5.233118106937912,3.7948991772724385,3.059774790997485,3.9950428073794217,2.0707607760255624,2.6342244780515855,2.7168508065775097
2025-01-08,68.59548633549736,7.87174523655508,5.236766896322659,3.7975451691173125,3.0619082176752257,3.9978283492856614,1.9939401088496387,2.724097752665133,2.720681934031932
2025-01-09,68.48670886231359,7.869362033505565,5.2175794618808355,3.796395446793262,3.0609812124454563,3.996617990410071,1.993336435330596,2.859160320866175,2.7198582364544457
2025-01-10,68.36613515976472,7.876023378976236,5.22199609682129,3.7115246531216157,3.063572306011684,4.00000109224667,2.000044588327782,3.0377493926161603,2.722953332113834
2025-01-13,68.3554525794254,7.877279275510729,5.222828786934759,3.712116486173049,3.0640608177462427,4.000638925232683,2.0003635118436787,3.0382337866753537,2.7290258304581005
2025-01-14,68.36650700066453,7.878563340633157,5.223680153510852,3.712721593487842,3.0645602863433883,4.0012910642176855,2.000777701332078,3.0267457023348725,2.7251531574756025
2025-01-15,68.3262565149002,7.901721034687448,5.227430064793593,3.7153241664863423,3.0667085060934234,4.004095920930114,2.002268396918831,3.028867414518204,2.7273279806718493
2025-01-17,68.50299343338858,7.92375136260544,5.241570477132756,3.7249344536272315,3.0746410438748675,3.7620635705468115,1.9986073221854102,3.0367020701931433,2.7347362664457564
2025-01-20,68.26562359351826,7.909277897774512,5.231996263797689,3.718130516281782,3.069024927596123,3.755191813434772,2.0181641123476513,3.3029380987478674,2.7296527765013447
2025-01-21,68.26219329823134,7.909187168689592,5.2319362464055255,3.718087864780126,3.068989722128965,3.755148736794737,2.0203469658250843,3.302900210010726,2.7312097871339107
2025-01-22,68.25087105732985,7.907875319214325,5.248713563614745,3.7174711678287986,3.0684806871964607,3.7545258927786778,2.0202765395887523,3.302352377747441,2.729433394700957
2025-01-23,68.05677487902095,8.084326390404224,5.248713563614745,3.735116274947788,3.0684806871964607,3.7545258927786778,2.0202765395887523,3.302352377747441,2.729433394700957
2025-01-24,68.00398339940095,8.100041805555716,5.204509365974049,3.789989833715223,3.073271749481522,3.7603881318594823,2.025198223378313,3.307508602453377,2.735108888181374
2025-01-27,67.95616724036572,8.102189613925837,5.205889394503154,3.8303268782184534,3.0740866587061464,3.761385236973059,2.0257352252604934,3.308385621959094,2.735834130088051
2025-02-03,67.88006646130317,8.209450928000999,5.206648722193781,3.830885567242053,3.0745350430160023,3.7619338702130514,1.9913780499645035,3.308868180965568,2.736233177100869
2025-02-04,67.89441085782286,8.21118574685813,5.207748989734804,3.8316951089007873,3.0751847528950558,3.762728841018597,1.9706668955875195,3.3095674100573103,2.7368113971249324
2025-02-05,67.78973517182995,8.206317047766408,5.204661133296294,3.82942316291496,3.0733613683468466,3.7604977875440517,2.0932106304949594,3.3076050518376707,2.7351886459688655
2025-02-06,67.77227678885868,8.208130344128788,5.205811173325882,3.8302693255785405,3.07404046896617,3.761328720216918,2.1005672141337364,3.308335911756167,2.739240053035124
2025-02-07,67.77047981274178,8.207912706255431,5.205673141688305,3.830167766315292,3.073958961046312,3.7612289889079187,2.103604924452424,3.308248191512701,2.73872550707984
2025-02-10,67.75287448840945,8.205780465703434,5.204320818902916,3.8291727704710907,3.073160412111097,3.7602519018868317,2.1034118931388295,3.3336317253502683,2.7373955240260845
2025-02-11,67.78060402201706,8.209138883584869,5.206450815454978,3.742343702322653,3.096694034116657,3.761790877646514,2.129819282968679,3.3349960962889407,2.7381622855996435
2025-02-12,67.75245774727135,8.216445491582588,5.211084857552135,3.7456746044810125,3.0994502707593834,3.765139088914729,2.1362271666003885,3.337964435538047,2.7355563373003693
2025-02-13,67.78195522231124,8.219652620572969,5.213455734606132,3.7473787667071634,3.10086042156825,3.7668521068591754,2.159416392493102,3.2736278068817173,2.736800928000255
2025-02-14,67.67570866979725,8.217499595082744,5.264831371552773,3.6402067955323116,3.2327861893796523,3.765865431511889,2.2343344365129165,3.232860434165277,2.7359070764652005
2025-02-17,67.6735527853743,8.217237817559898,5.264663654536337,3.6400908327255532,3.2326832054061505,3.7657454657105363,2.2595711642757434,3.2106351532870154,2.735819921124463
2025-02-18,67.61288507783104,8.209871262085704,5.259944010572616,3.636827579106061,3.2297851828964177,3.7623695657438145,2.347193100877256,3.20775689632413,2.733367324562964
2025-02-20,67.61641207236168,8.269448800993361,5.348632854695456,3.6370172925159485,3.229953663130062,3.762565827992724,2.198071929921212,3.204387648998372,2.73350990939118
2025-02-21,67.56527679315607,8.264255156555521,5.344587922022891,3.5459191807308166,3.227510993113667,3.7597203671312696,2.2219420818063593,3.2019643134191456,2.8688231920642586
2025-02-24,67.63847908309823,8.273208903670008,5.350378412245953,3.5497609381585846,3.231007777360296,3.763793763311659,2.116006339581526,3.2054334196106726,2.8719313629630645
2025-02-25,67.55184869516525,8.264997608155031,5.343525724785733,3.5452144555748437,3.2268695492250457,3.758973150574124,2.2514443705936618,3.1889617412479443,2.8681647046783625
2025-02-26,67.44815609589298,8.297473395657127,5.363375732002821,3.5583841371958873,3.2948886111661997,3.7729368981091334,2.185246467351112,3.200808023429232,2.8787306391954965
2025-02-27,67.35949793022637,8.297473395657127,5.363375732002821,3.5583841371958873,3.2948886111661997,3.7729368981091334,2.295359909109067,3.200808023429232,2.857275363104172
2025-02-28,29.746080250994574,3.669008895556259,2.371598236305097,1.4950536464126156,1.558482912533955,1.6683318380725634,1.015284752852788,1.41534567824904,1.2634410771078715
2025-03-03,67.42733872960429,8.326328323809431,5.240932656618077,3.3934057928451584,3.5373746996523106,3.7867048699475188,2.198826582415479,3.2213863865432844,2.867701958564447
2025-03-04,67.37900696192992,8.325809732565366,5.240606234012487,3.393194440318176,3.5371543802660366,3.7864690214542764,2.2342800920607746,3.235955788783398,2.8675233486095597
2025-03-05,67.39648652179172,8.328833576404316,5.215472606112625,3.394209172626002,3.5382121636882826,3.78760136223705,2.2338802187890714,3.2369234989878475,2.86838087936309
2025-03-10,67.32480091259131,8.330887427599997,5.216814464539741,3.3950824488419187,3.5391224895910978,3.7885758520273933,2.297841228420882,3.237756308093192,2.8691188682944553
2025-03-11,67.1782977778342,8.325402059295035,5.213825246980937,3.3928701538102026,3.7390670291292047,3.786405010503946,2.2612906133555266,3.235901084359807,2.866941024731134
2025-03-12,67.13980968825865,8.355610601842784,5.231625278819808,3.402667865520902,3.751832227234897,3.799331820772637,2.196338051575046,3.2469484707988503,2.8758359951764305
2025-03-13,67.09764209720075,8.350451637996267,5.228395141974273,3.400566972918744,3.7495157517861455,3.7969860178818267,2.2558322560885946,3.2449437232620686,2.875666400891326
2025-03-14,65.1867288519023,8.576046371746964,5.361691201663611,3.699608970158916,3.8407169732511965,3.8893418807826783,2.811538309016767,3.5115028638747976,3.1228245776027665
2025-03-17,64.6233645660379,8.614804680422628,5.370698242678716,3.7418018830840207,3.847168947824956,3.8958755397578737,3.062980632794881,3.6162725913245506,3.227032916074468
2025-03-18,64.46347885508041,8.734260491489888,5.365010716258194,3.7378393448610985,3.843094826724448,3.891749838766641,3.079124378965899,3.612442987616131,3.272998560237289
2025-03-19,64.51798858866616,8.760088304471076,5.360054868676454,3.6571718848497796,3.8544591241999258,3.9032580124813085,3.156286181161453,3.57478852300161,3.2159045124922367
2025-03-20,64.50945885564322,8.772042689790391,5.351179770885528,3.6618942283714393,3.8594362159658537,3.908298116082938,3.196362619422657,3.539638225642574,3.2016892781953987
2025-03-21,64.51491049756028,8.768040609250008,5.3487383951208995,3.66022355756527,3.8576754203196195,3.906515028107934,3.187285184014841,3.55638274076398,3.20022856729718
2025-03-24,64.46728029365873,8.781311469904104,5.355488310247619,3.66484262780825,3.8625436676987293,3.9114449093122636,3.191858900406217,3.5608707676377915,3.2043590533262867
2025-03-25,64.30794454978759,8.76140477638728,5.433403023822127,3.692095769625399,3.85261809726126,3.9013936774558258,3.297152542760099,3.5854574313037375,3.1685301315966785
2025-03-26,64.21752803816675,8.876152763149193,5.427681398945186,3.698653052062034,3.85467479136934,3.903476410077423,3.2907491232244013,3.5873715034976503,3.143712919508025
2025-03-28,64.12262539081894,8.87219765615404,5.425262889345221,3.6970049767134894,3.8529571946088734,3.9017370679021717,3.4000380070045146,3.585773013869733,3.142403803583021
2025-03-31,27.375462094959047,3.7947335925366783,2.319771591650244,1.5807910683945852,1.6474742010108967,1.6683318380725634,1.4484018255810913,1.54655882473905,1.3438468624233808
2025-04-01,63.66714010981224,8.877574784391964,5.426083746590839,3.9726602699466804,3.8535401576642614,3.9023274114869917,3.4759287259099985,3.6814070430370798,3.1433377511599443
2025-04-02,63.604603746714226,8.97338766376874,5.42857271032013,3.974482543207188,3.855307790109635,3.9041174228175586,3.4316527943865403,3.6830957174163923,3.14477961125959
2025-04-03,63.60372848908469,8.973264181732018,5.428498008185342,3.992775739108219,3.8552547375417587,3.904063698584412,3.4146337749086,3.6830450346444374,3.1447363362105243
2025-04-07,63.65570216265806,8.98059666859321,5.432933895674539,3.996038428699626,3.8584050520914084,3.9072538972897384,3.4174240368225717,3.6043398062581966,3.147306051912655
2025-04-08,63.3484854266574,8.996873329463831,5.531594525856911,4.000990287153214,4.019464266637547,3.9120957346711434,3.4028136035949585,3.6363847297029674,3.1512980962620265
2025-04-09,63.365785978225155,9.002088985606175,5.533105211324794,4.0020829626657966,4.020561987417314,3.9131641329689058,3.3762488831238677,3.6373778309762286,3.1495840276917693
2025-04-10,63.1679830563784,9.039576954612937,5.556147071609107,4.01413227932898,4.0373050682083464,3.9294599700762336,3.43093674471573,3.6617588152391947,3.1627000398310736
2025-04-11,63.14174684174476,9.035822453207269,5.5538393793249226,4.053999086934149,4.03562821235217,3.9278279066450303,3.429511738114705,3.6602379389096864,3.1613864427673084
2025-04-14,63.013188811335,9.031379487600017,5.550831767278283,4.052005712384312,4.199698336232967,3.925896571186548,3.408729164050732,3.65843817896961,3.1598319709625353
2025-04-16,63.02516612086031,9.033096138187044,5.551886848467694,4.052775902364076,4.200496599070237,3.9266427908158743,3.397012900335493,3.6524901199804547,3.1604325799188207
2025-04-17,62.66607758115642,9.291515390305625,5.570178701830648,4.0661286209158645,4.214336014378745,3.939579937429036,3.4168144541443812,3.664524013232937,3.1708452866063377
2025-04-22,62.65325943969985,9.289614841185335,5.569039339973414,4.065296907589368,4.213473985714067,3.9387741092223467,3.436570229237375,3.663774446817012,3.170196700561233
2025-04-23,62.46021606152996,9.329516908684509,5.5929602653775525,4.1152921693378826,4.231572295090532,3.9556924888384097,3.4513314717212653,3.6795116089898174,3.18390673043007
2025-04-24,62.33937763133234,9.329516908684509,5.5929602653775525,4.1152921693378826,4.231572295090532,3.9556924888384097,3.5721699019188855,3.6795116089898174,3.18390673043007
2025-04-25,62.34167201328942,9.331251637607075,5.594000219539174,4.116057366123614,4.232359112984756,3.956428009684379,3.5728341106347097,3.6708987845846837,3.184498745552191
2025-04-28,62.33987533594759,9.330982712378622,5.593839001318359,4.115938741987165,4.232237137049958,3.9563139860412844,3.5727311421084353,3.6707929898496783,3.187288953318907
2025-04-29,62.023987738553444,9.373937425151325,5.619589959712014,4.13488626036779,4.298417635728391,3.974526679832216,3.684908124654105,3.687691301998287,3.202054874002433
2025-04-30,26.0292630398887,4.0163101398810275,2.3617974336093988,1.7434843931431785,1.8042870441420709,1.6683318380725634,1.5526431630525395,1.5714528635861238,1.3440820816880776
2025-05-02,60.88205024971505,9.629028469248066,5.662365189630396,4.706309438797624,4.3257444543996515,3.9997943897404125,3.7859694946219937,3.7581299632224,3.2506083506244052
