date,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD
2024-09-26,39.40280202871501,25.157851869370006,9.65470121744825,10.650161126403104,3.4724386247447496,3.004428740564975,2.866981575703689,3.47233485502244,1.4196372936997346,0.8986626683280386
2024-09-27,39.358718318124176,25.21114894814373,9.557713737662189,10.688557188287607,3.4745914468715866,2.9924412147087285,2.852114343248959,3.545923175546459,1.4213800324330452,0.8974115949735243
2024-09-30,25.361513450732883,16.30582528259908,6.08243347888279,6.974612417377787,2.246323388713296,1.922043479543194,1.8389801361784566,2.5776472114173665,0.9188349063479132,0.5734397559272089
2024-10-02,39.250157924389136,25.206000461499904,9.258891613986352,10.887947054743295,3.4776680574447516,3.0588229156907523,2.839052411971309,3.7528907631792596,1.3833073951472656,0.8852614019479793
2024-10-03,39.27702175921785,25.1199181776459,9.206725687035101,10.933781076839178,3.53744014056451,3.0360846268622064,2.8528142817102173,3.7694385012725817,1.3771537003996546,0.8896220484528029
2024-10-04,39.30168712452193,25.143192060739196,9.21250736910146,10.972433459612065,3.3689082297977486,3.0242431461223407,2.8589633095480758,3.8684783375022347,1.356433684526848,0.8931532785281001
2024-10-07,39.34767959867904,25.236634346087193,9.223288229621597,11.022136169402073,3.3121496018216603,3.04489447010285,2.8684977976032706,3.706433540028119,1.34686089082496,0.8914253558292352
2024-10-08,39.44454028073681,25.258821987669776,9.245992846459195,10.929222372604235,3.279078303991281,3.04533837894069,2.881627506342972,3.6902282085717353,1.3497356824238065,0.8754144322595016
2024-10-09,39.40064355765087,25.222380994989802,9.235703240223527,10.965078919078769,3.255618579050605,3.0498735194809896,2.865653837474046,3.7187089333203125,1.3404448437922323,0.9458935749388532
2024-10-10,39.59917286815575,25.16726004567152,9.704086742841886,10.70178960992995,3.1906993622599646,3.072504505544384,2.8602857181470305,3.4076824589148886,1.3566384401346308,0.9398802483999975
2024-10-14,39.705483359326095,25.20632261846054,9.626957479337346,10.614735727203971,3.123697496466917,3.1045529787523254,2.8709004696511355,3.4397179052606903,1.3598497156713332,0.9477822498696452
2024-10-15,39.32487769270484,25.26043473224209,9.86050794138873,10.605819365392618,3.127391027024693,3.154558434790434,2.884851875450111,3.4739564677899044,1.358878887309382,0.9487235759072064
2024-10-16,39.3628880852136,25.284022174585598,9.661006572555552,10.620092602888464,3.1350197752647877,3.153682948553434,2.8899448781040693,3.5847586114339065,1.3578611452467826,0.9507232061538091
2024-10-17,39.46279288120731,25.23740578349123,9.739858272263325,10.570186343006643,3.159836371125635,3.1360562667298058,2.9032318848413357,3.47902734389556,1.3579976212266747,0.9536072322124856
2024-10-18,39.63186314011735,25.205661699403986,9.704350629914282,10.441628327749752,3.160763346871404,3.139852630111215,2.9152986761507025,3.491546243417318,1.3541937021174926,0.9548416041464969
2024-10-21,39.71678329595228,25.151429675730512,9.731323446665746,10.442467030076537,3.1650847716502453,3.1454629504924316,2.9141588916771943,3.425735429964555,1.3511931522875151,0.9563613555029761
2024-10-22,39.72461364434093,25.098228964555425,9.667326262017708,10.51445718140014,3.1639092853046447,3.143239137428089,2.9321862989819736,3.4550259474178224,1.351657613103094,0.9493556654501772
2024-10-23,39.69671688903079,25.07884904801846,9.683406330509527,10.5808336071867,3.1634974371034583,3.1265468478744722,2.9278452396213717,3.430382452032953,1.3495422662868095,0.9623798823354615
2024-10-24,39.51845203779067,25.109855861449653,9.7360562850487,10.615529874396993,3.197517617798977,3.104452175519831,2.935326373418922,3.455836475090432,1.3561532940901966,0.9708200053956305
2024-10-25,39.630813404520026,25.06102914268183,9.790706478451153,10.610625450273496,3.180777033414218,3.0927086431550603,2.9433112340754595,3.3662919210476017,1.3544989885146832,0.9692377038664747
2024-10-28,39.64550348276187,25.05159215026224,9.874599450374784,10.27973566191584,3.1591012918962837,3.3041620655037662,2.9412588665846826,3.4201582154559915,1.3522032274429199,0.9716855878016182
2024-10-29,39.65795164474959,25.072713262778954,9.895678014319373,10.42150710004629,3.193195905510103,3.3117786652021466,2.9572187429309267,3.170335709674419,1.3533623341943726,0.9662586205938243
2024-10-30,39.696308635802616,25.068904680720383,9.822276390149172,10.446755130293177,3.1973888236977293,3.3200408297312918,2.963119209772797,3.15372566718902,1.3663893408731607,0.9650912917706611
2024-10-31,25.648156942810825,16.225453341354267,6.360434453611649,6.768175873031631,2.075875923449132,2.1580103926196923,1.9203638412156616,2.0728270790333942,0.8850286958081892,0.6250766146341079
2024-11-01,39.62630966353721,25.075010661191993,9.864849452559167,10.336393004401303,3.2152868398942895,3.3371443458847105,2.965344435463291,3.2472332981127034,1.3661360936006373,0.9662922053546993
2024-11-04,39.63756959049596,25.039055548141004,9.983440140717347,10.258011804589412,3.215832905100517,3.334694849408652,2.962288563767034,3.2388817293694485,1.3646862660095882,0.9655386024010387
2024-11-05,39.64166030860385,25.03840606324302,9.911382266128662,10.26896009424937,3.227132244897047,3.333665401071922,2.9650742524530562,3.281163892290288,1.3675807482789137,0.9649747287838656
2024-11-06,39.587117839913184,25.047619945548057,9.931234052084333,10.273614887310032,3.233710066365203,3.334218372857921,2.9689278829884467,3.289772537843815,1.3684545852833054,0.9653298298057075
2024-11-07,39.55147064032012,25.011898230133756,9.883610801197747,10.250703479192724,3.233551122108795,3.310304292627629,2.969064520908999,3.4863644387724415,1.3487484027790198,0.9542840719587652
2024-11-08,39.56559777325657,24.993704331462347,9.8884231854718,10.380343427859355,3.2372839614182984,3.322890214306369,2.965492815700804,3.353580647653064,1.3471285577591334,0.9455550851122603
2024-11-11,39.47282727764904,24.973130238822865,9.758938513383288,10.440488133831261,3.277350316921726,3.2885818490149386,2.9583546196168795,3.5346237408938643,1.3512355656641972,0.9444697442019373
2024-11-12,39.3557555219673,24.98257987688425,9.792070469403951,10.464952791279407,3.301405477247953,3.2702915037453004,2.956869730349231,3.5578462357254614,1.3504918119742368,0.9677365814229049
2024-11-13,39.41220021177376,24.951581570231955,9.851194893406785,10.523499084972705,3.3100957183456856,3.2651062894838634,2.954248968165553,3.4156925794482014,1.3507154480839842,0.9656652360875099
2024-11-14,39.61451536092205,24.970586499771528,9.527146145447835,10.531684979547443,3.2824204576166145,3.270812636385434,2.9559988178240175,3.550898077312063,1.3269056295110282,0.9690313956619925
2024-11-15,39.71287892317974,24.985229337590926,9.443663663164937,10.497772617135068,3.303663376013989,3.289469398519916,2.949836301371446,3.52038626760837,1.3312311830988675,0.9658689323167435
2024-11-18,39.636511890923224,24.908322552466597,9.635034432606364,10.6158120155012,3.2930137417208414,3.2968435047913642,2.931611286796247,3.3897464597688587,1.3291688195107312,0.9639352959145676
2024-11-19,39.65593644116478,24.899836748918496,9.678145356482188,10.262749756181547,3.2970774144348423,3.301108914666372,2.920193720269576,3.487263136499271,1.5249384015309921,0.9727501098519356
2024-11-20,39.69593591947293,24.889880581237918,9.655163061578872,10.253008025060836,3.29315385970843,3.297283244005325,2.917039867022903,3.509092281467778,1.517297753564145,0.9721454068808606
2024-11-21,39.71542445089197,24.897038705493635,9.681191042115337,10.271937401847907,3.2868658980494243,3.277774729219963,2.918346834024204,3.460152814387394,1.5177164104028795,0.9735517135672831
2024-11-22,39.7607000849529,24.8988025657484,9.659069908531508,10.136091693254668,3.2890259128438495,3.2781616305470727,2.9180953174179187,3.4463328216391362,1.6235173794509803,0.9902026856135662
2024-11-25,39.79521767099477,24.87473884306377,9.725566614519904,10.051285209844956,3.2814863205154623,3.277384738618494,2.9201536494330433,3.45022509866183,1.6308304464235406,0.9931114079242375
2024-11-26,39.809899585438714,24.93299962120995,9.928171021655839,9.998890382065662,3.266766171192132,3.2789811179798107,2.895919818425665,3.251962885871677,1.631200173649609,1.0052092225109384
2024-11-27,39.86606256512305,24.89839548613334,9.947068595586165,9.877096664491317,3.2646787521126805,3.2827581268950876,2.8932700141616237,3.3354436799145377,1.6328311725206286,1.0023949430615717
2024-11-28,39.85161133491608,24.89298711149075,9.980344483212985,9.872914074070472,3.2655335454216465,3.247728157538285,2.884634610052257,3.363660188075658,1.632372286084793,1.0082142091370767
2024-11-29,39.93152900511036,24.870797706450944,9.990115671165725,9.983166261386861,3.2632182967881516,3.255126449457805,2.891999408176487,3.33072758098141,1.472006167916848,1.0113134525653975
2024-12-02,39.93999771494748,24.91972147940502,10.010994995713554,9.975325275386156,3.265002991273405,3.255904188142398,2.8931928971037575,3.2541719649704723,1.4739659063257078,1.0117225867320419
2024-12-03,39.80363072305863,24.93945161953314,10.040058688715817,9.902451970137793,3.2435955352497534,3.249927953198973,2.8858988102908594,3.4447462959410555,1.4704984490103001,1.019739954863675
2024-12-04,39.684941350616874,24.847126964872643,10.059310935796983,9.929014817668387,3.2562647801116,3.2508630540177705,2.8925320326159634,3.587530813926723,1.4701653283341518,1.022249922038903
2024-12-05,39.6635430518346,24.816702649228993,10.063107889082797,10.003410874596339,3.2608692502708974,3.2536973337583914,2.8902903419026353,3.5564551105439324,1.4702094651358817,1.0217140336455304
2024-12-06,40.04662227285715,24.90815224387757,10.065766807690284,9.976313734419396,3.26447722437923,3.263921110218725,2.896217053758186,3.076886852708381,1.4771196123472106,1.0245230877438627
2024-12-09,40.19925990542127,24.8831644154002,10.116997147431137,9.928637301702658,3.249462398803784,3.270876620122863,2.895375503021072,2.955109960976527,1.476556442783183,1.0245603043373057
2024-12-10,40.209590931123515,24.87887521314259,10.140939632195806,9.885848513951375,3.2494352904200086,3.268307919580096,2.8972882097032895,2.948004096110877,1.4771835298216942,1.0445266639507476
2024-12-11,40.1752376993034,24.87594847107731,10.058322161877143,9.91827832247845,3.2294928788405017,3.2757693816145705,2.8957834498188126,3.052860251510816,1.4760643298328089,1.0422430536461884
2024-12-12,39.92202953745594,24.823311581319288,10.113354425971865,9.83114167123012,3.2047746988881234,3.2736672869225414,2.892193921648045,3.4022860810141005,1.4989081702290594,1.0383326253209146
2024-12-13,39.83966122381022,24.796439691918394,9.929702304514898,9.960642255383698,3.203042093039634,3.285334915791857,2.8928057313931017,3.554998618407891,1.4983945554852083,1.0389786102550984
2024-12-16,39.664799040570486,24.818117640794775,9.851465714176708,10.10538019580812,3.1973866329727247,3.2918179625200534,2.893762383800675,3.6154660308139226,1.5015871888354198,1.0602172097071156
2024-12-17,39.68040344247294,24.780911925782792,9.92766491454766,10.099604170506186,3.2050712089119497,3.2907607710799605,2.8937088564760924,3.5560313205705603,1.5056002047362653,1.0602431849155987
2024-12-18,39.59537606886221,24.817434085616256,10.07833209111763,10.12351459507556,3.212660955913634,3.297944980433204,2.8948637472873346,3.4031489879379295,1.5151146664092494,1.0616098213469927
2024-12-19,39.66460089281628,24.82621439408912,10.207595350128313,10.125466389762286,3.2200556400869407,3.2995269830862153,2.896493614762323,3.175347982988875,1.5197146206183525,1.064984131661289
2024-12-20,39.742179835216014,24.802033464577544,10.182935002883232,10.126053191532854,3.222648298468905,3.29762358163503,2.897571945589205,3.1381533514430395,1.5261082320856145,1.0646930965685613
2024-12-23,39.69606999954852,24.841546600522914,10.35406241242627,10.077225557553819,3.2406871535729955,3.299333654174664,2.904881750454783,2.9850845839902105,1.527928137666932,1.0731801500888907
2024-12-27,39.545817758390946,24.86477262640002,10.47966589436062,10.185874030362106,3.2624335212620905,3.313136671183435,2.9139100594382614,2.829781675993839,1.5349031261197723,1.0697046364889176
2024-12-30,39.584204498905194,24.837504782871665,10.57128879305462,10.128526417638385,3.2674491257780445,3.319942325099105,2.919872801813496,2.755290968305369,1.5331769736616445,1.082743312872474
2025-01-02,39.434959245385954,24.850361766206262,10.633451099374842,10.069193625839839,3.2846349142846814,3.323200274814537,2.926203253019484,2.842683646551828,1.5339706134000837,1.101341561122488
2025-01-03,39.24250380125096,24.861511709291705,10.796641524009454,10.022324487637269,3.294817596608897,3.3229058433375718,2.925709758958559,2.8888694501237553,1.5336673940282235,1.1110484347536067
2025-01-06,39.317311710468026,24.845812208220806,10.923670787489662,9.941250791037442,3.2974177172634866,3.322182818588283,2.891203125542562,2.8154022144558914,1.533158722332673,1.1125899046011705
2025-01-07,39.347581829373894,24.855397785484328,11.134556515769429,9.826489193193032,3.305678320197118,3.332223423051136,2.894735737570764,2.6549928415127897,1.5329080240641628,1.115436329783343
2025-01-08,39.32585978942068,24.856729311156155,11.1909063057204,9.792800066428105,3.3092524040234097,3.3335582752936936,2.8796648338668955,2.7021052243642334,1.5344656570340787,1.074658132692345
2025-01-09,39.337449836759156,24.87671520652701,11.346434321155453,9.75924687940016,3.3168283593802936,3.3326876120571653,2.8861239879087837,2.53035994545469,1.5364013843787556,1.0777524669785292
2025-01-10,39.398526307272654,24.900443271060187,11.389680975723854,9.610734223664593,3.3413669221258733,3.3370217631251498,2.88788919744234,2.518366951892224,1.5370231515643822,1.0789472361287482
2025-01-13,39.343127755905265,24.869737219110757,11.331797573953938,9.662341191316646,3.336495158832522,3.336173641892341,2.8889649790730667,2.6119469546629293,1.5359369281933206,1.0834785970592107
2025-01-14,39.485627221210315,24.869374703849328,11.52413785713055,9.674591965709464,3.317892587904968,3.3436269645343555,2.8926403533284097,2.2718267499391933,1.5353451948980772,1.084936401495342
2025-01-15,39.52678032610954,24.892676246378436,11.567820799092916,9.575647990541633,3.318084876818048,3.361744241220804,2.8953506338648984,2.240532609382585,1.5351746803241746,1.0861875962669667
2025-01-16,39.48159698303374,24.875210595026367,11.509076850989388,9.522984498544245,3.322143247249884,3.3591349979250236,2.8929879936986196,2.4053489966972212,1.5382093049745673,1.0933065318609474
2025-01-17,39.52389116641757,24.850192500217766,11.511087642830768,9.522407256796416,3.29878304728035,3.3696350269636985,2.889794361320921,2.3718319911225407,1.53668915944085,1.125687847609118
2025-01-20,39.67295094946541,24.82390671134325,11.503402889722347,9.388430655494941,3.28484886543975,3.3719464216979085,2.888755863107774,2.419477947363595,1.5358811285170926,1.1103985678479358
2025-01-21,39.67530831037198,24.835594748907045,11.444590913573895,9.46474357716496,3.2828276059727304,3.376054483732572,2.8901549198928835,2.384100604105151,1.5353205859644194,1.1113042503143635
2025-01-22,39.512165698392025,24.82544883150393,11.363890808939415,9.518927234987078,3.269517782685117,3.372869950608753,2.88991032484363,2.600388453238639,1.5330886283370506,1.1137922864643672
2025-01-23,39.48622443015804,24.831413453134164,11.372636825360953,9.521687225199528,3.270386687698347,3.3443640827336396,2.8897140397140824,2.6307758364023335,1.5316673897045299,1.1211300298943812
2025-01-24,39.46147046504402,24.80562606014198,11.63287938196392,9.461224328065418,3.2487396118219136,3.336317915354672,2.873113349138412,2.527774805734932,1.5297718795990047,1.123082203135727
2025-01-27,39.43007072611448,24.794047381729772,11.790560554292668,9.586035395480263,3.2492646404590144,3.3292141078564494,2.8713933988886837,2.2976471637396094,1.5286892212126721,1.1230774102263872
2025-02-03,39.3788968141041,24.724833498809403,11.797838604002955,9.590040316759772,3.2258002756197524,3.3189443487470722,2.863214279298733,2.2716906463375914,1.708341946762738,1.1203992695578788
2025-02-04,39.31395069948535,24.72709301782888,11.770684577685305,9.612637186995022,3.1680645405457573,3.334794266884575,2.865772501065496,2.3894123835402943,1.7088334852136586,1.1087573407556615
2025-02-05,39.34412262584884,24.739906719038142,11.779718119774232,9.596692015812936,3.171062271359305,3.3434836559316206,2.874968138907529,2.327927830864975,1.7105114196104911,1.1116072028519346
2025-02-06,39.37252394296048,24.760866284294742,11.788221537501627,9.583715822915025,3.168183723562107,3.3481309686735705,2.876176660329679,2.279292141721276,1.710079204599757,1.112809713441737
2025-02-07,39.19422488101761,24.762988952492908,11.981584753531994,9.492855775708893,3.183357426343443,3.351478246564647,2.8777372588726493,2.3410409366157023,1.7031748244293357,1.1115569444228142
2025-02-10,39.112652811896254,24.761329600042096,12.002082598161353,9.503762174132724,3.1803305266053656,3.347932161127155,2.877106018809559,2.404051022118088,1.6996429950167258,1.111110092090684
2025-02-11,39.28044270614753,24.73670897014777,12.137390859447843,9.419727036944023,3.096301662957525,3.230359500264721,2.875262761014384,2.46887504150962,1.6777119150900606,1.0772195464765202
2025-02-12,39.32349421488725,24.787572020782257,12.140250807696617,9.389483143172502,3.083062830280523,3.2344095947747284,2.8765711244989336,2.406385251369948,1.6775081253217763,1.0812628872154642
2025-02-13,39.37488812718593,24.80568624562417,12.339849450738761,9.135094522256987,3.065044411204802,3.2413198674930808,2.8679993703850912,2.4033802448500072,1.6847955705969104,1.0819421896642543
2025-02-14,39.6873071900996,24.754958343931758,12.560007596758524,9.022044160217405,2.825729266226339,3.238223032204595,2.8632027321984195,2.2820824184993067,1.6814387529276937,1.085006506936357
2025-02-17,39.74882200982409,24.7434334728857,11.938157875576888,9.166714644694986,2.846669509993592,3.243328817613557,2.8624753493109263,2.6645580327523724,1.7034425092980428,1.0823977780498435
2025-02-18,39.607551138185585,24.676933884839162,11.92105161035599,9.330703401002644,2.83100608612226,3.246751873819838,2.8690417739940606,2.7329353789354993,1.7010411314654836,1.0829837212794786
2025-02-19,39.534119091159916,24.462662325871555,11.872973387774485,9.54754485049652,2.850622524535456,3.2428304729110424,2.8645296852029993,2.8408027984160493,1.7016607207649384,1.082254142867043
2025-02-20,39.5120724234511,24.471764307797407,11.963354339810031,9.490695338539625,2.85940806461526,3.2271421159270655,2.86664664711833,2.8263010932192767,1.7009960546083769,1.081619614913525
2025-02-21,39.51407693427606,24.585632926997945,11.652871810261301,9.361102974487643,2.9093010548000993,3.268959751625835,2.87687281520001,3.0523737714756174,1.6973315318711917,1.0814764290042937
2025-02-24,39.55429845471078,24.599555952553285,11.770422218533758,9.30603895633864,2.964934539556093,3.2779215287366026,2.8799237417271915,2.85425091417901,1.7123692153992114,1.0802844782654357
2025-02-25,39.20592067198967,24.511899378558084,12.38167514850446,9.245985360494204,2.9433565932919334,3.282657418291667,2.8792896250439344,2.7580070429662826,1.7129621640889974,1.0782465967707666
2025-02-26,39.27154407670681,24.579761392869372,12.239351524056104,9.116998984383011,3.0512817971349837,3.2976423645074795,2.882217400191658,2.974844171632066,1.526164380793334,1.060193907725181
2025-02-27,39.59161063749362,24.617431122497948,12.569135682150451,9.01613663733652,3.0731606656877055,3.3076021420237134,2.891964970440386,2.3581970578079954,1.5116665724555745,1.0630945121060875
2025-02-28,26.01312870449953,16.046535772597224,8.175952359465759,5.855015019393319,1.9837990455763856,2.164492280631505,1.876561140766703,1.5884053390999027,0.9851378551017422,0.6882586543452124
2025-03-03,39.883019846709274,24.557779070588058,12.501845124075098,8.925840212469852,2.97597997090567,3.309348290670691,2.8750599945250483,2.400132761093815,1.521061107672449,1.0499336212900423
2025-03-04,40.20646570688864,24.559593214470798,12.632925323099863,8.860604535415153,2.8938908371940455,3.317602766029235,2.8689027913450857,2.076960920859051,1.526774845049643,1.056279059648485
2025-03-05,40.44895846861592,24.586970137120314,12.290291638535697,8.83316464811114,2.9406186756312804,3.338221144940915,2.8661285262463756,2.1112757359771273,1.530405360517989,1.0539656643032425
2025-03-06,40.37579290000661,24.594526511818632,12.390168783195735,8.836615251941737,3.0404990048291065,3.342123731539094,2.858814293641176,1.9898412176067888,1.5173287232282755,1.054289582192849
2025-03-07,40.34771297939017,24.584799543888188,12.273947966573818,8.70006888650837,3.132423147677111,3.315917729141276,2.859233048445408,2.143728381458781,1.5891905121251784,1.0529778047917036
2025-03-10,40.103894976741536,24.569103277339103,12.271199808485086,8.729763875213083,3.1763215917064977,3.293228914998228,2.8499147732985377,2.4031995532755337,1.573146011909097,1.0302272170332993
2025-03-11,40.172207511448846,24.538383025282677,12.369278945426744,8.697019233236391,3.1529172147129088,3.2813533912791635,2.847980311209845,2.326245055282622,1.5704770614796464,1.044138250641148
2025-03-12,40.125344210395156,24.530906663100023,12.287246780375126,8.853493683255548,3.122723058807372,3.268068554413163,2.8405053949681682,2.3712832572092437,1.5642188591972144,1.0362095382789862
2025-03-13,39.946878702143614,24.542297846327646,12.297585437303589,8.842571635452124,3.1329485316448564,3.254194696969649,2.839722227179903,2.5333286694248716,1.5696012681745375,1.0408709853792102
2025-03-14,39.95050925365584,24.580888109072923,12.423602415225588,8.801497391891061,3.1063722202424753,3.2331026180213227,2.83707022919903,2.4456656454519163,1.569152839835518,1.0521392774043268
2025-03-17,39.92361447920546,24.54933917512068,12.544787773397855,8.656557424858605,3.016650706069224,3.2292642332846704,2.849732910069706,2.6043148246218384,1.5690936878847774,1.0566447854871823
2025-03-18,39.94914429798019,24.49893970993207,12.608564523534005,8.613450274229823,3.0268857983554125,3.2218225566645877,2.861128505699729,2.5935452332479696,1.5685609652813621,1.0579581350748495
2025-03-19,39.85146691181002,24.563130556409806,12.463806214071003,8.545488582819102,3.1265095240038376,3.216316610137816,2.890180191931552,2.718505162393224,1.5692626776445537,1.0553335687790861
2025-03-20,39.752976110137375,24.49709747922785,12.461667041682583,8.528259750415682,3.1352039044671827,3.237701843048547,2.888063628459024,2.850822294189447,1.5693738156861334,1.0788341326861772
2025-03-21,39.61249956442639,24.490315428602756,12.523901755499153,8.613067539250926,3.1848652057262163,3.2405693636637647,2.8809021043760614,2.8070038060693525,1.5683064675219676,1.0785687648634106
2025-03-24,39.600562819202764,24.48824513683674,12.534591309660833,8.609752495310985,3.1820559808335305,3.2524307647941613,2.879115339044995,2.806720704280906,1.5667531848131928,1.0797722652218895
2025-03-25,39.56533619697333,24.547992303790892,12.618291822023691,8.520700161970275,3.2585459640378343,3.2573597842308475,2.8785304522314656,2.7227725191075796,1.5691029720417204,1.0613678235923643
2025-03-26,39.649034488342025,24.50779338440984,12.720723949631028,8.657490033900217,3.2612717126173156,3.258720924508628,2.8838526920403096,2.428980662522577,1.5691013008511452,1.0630308511769204
2025-03-27,39.689817905265976,24.495565799170922,12.801987280793217,8.537630574459778,3.272277073631882,3.259301046488936,2.8912397077014167,2.397123587982353,1.5767825015899997,1.0782745229155173
2025-03-28,38.71379849451703,24.636645295452027,12.50400156336238,8.801904658304112,3.315111882160277,3.2679968338029255,2.8786082978612533,3.2655333559889748,1.5473770945697165,1.0690225239813091
2025-03-31,24.66967557203098,16.379172777798505,8.737497741768598,5.475421122278748,2.2537031164251693,2.148931384495402,1.883828712173887,2.5036314270165656,1.0137280008777516,0.6920561240895068
2025-04-01,37.68204608870546,24.55148217351401,13.628492305008063,8.122536017090113,3.377681180892036,3.2638200695897637,2.8626114435093317,3.9285273934696567,1.5243208631841734,1.0584824650373916
2025-04-02,37.81374198046845,24.52059204353644,13.811701459667521,8.101901178018563,3.377800027110217,3.274464778437055,2.865023972014386,3.6464822771189698,1.5274487713226834,1.0608435123057147
2025-04-03,37.82819157645365,24.714007558938018,13.933945354492373,8.054646488965535,3.3952851496066474,3.277490338117428,2.865448573607969,3.3438802190795274,1.5261137849597113,1.0609909557791466
2025-04-07,37.88776836911337,24.655374606990495,13.97246565700285,8.093932689679464,3.3955929872102124,3.280100974975622,2.8630788104350513,3.2633811667677257,1.5268028229765946,1.0615019148486167
2025-04-08,37.93632188557877,24.76083124015219,14.030390875880483,8.0537360702041,3.383621687890242,3.289597720583779,2.849312793170865,3.1069934747923598,1.5265978860030283,1.0625963657441824
2025-04-09,37.727190946479375,24.368035521163524,15.903568032834018,8.312978179161549,3.376932932198082,3.279527919873132,2.778171604019261,1.712045163236532,1.5174795088138961,1.0240701922206374
2025-04-10,36.95133823353628,24.411633758285287,14.89006971189778,8.902241636577614,3.343091108818684,3.3963460711520286,2.755142614090246,2.788638292330377,1.5481245971983904,1.013373976113309
2025-04-11,36.94355499793926,24.457266746946093,15.364460430094637,8.974221810281916,3.3998619509998287,3.386517031584694,2.7627207070551467,2.118934462903183,1.5615622884123908,1.0308995737828504
2025-04-14,36.820349024769016,24.59877174107046,13.891032345341694,9.82008236877793,3.397591622337986,3.387595308749473,2.768945402744625,2.7124451917350987,1.5808666903531114,1.0223203041206073
2025-04-15,36.85007916706638,24.647579705896806,13.470158059416216,10.048177214065099,3.4233296732934,3.375095624647575,2.7945802412148515,2.7595655443086518,1.5859152262077176,1.045519543883301
2025-04-16,36.64274606403152,24.67305016693103,13.194181566405053,10.365961294164848,3.4031583824713505,3.3721950025535072,2.8038367007058818,2.9196610168973276,1.5866372911072197,1.0385725147322653
2025-04-17,36.44517299726094,24.56686167748145,13.184506308870287,10.261630703408684,3.3860516859423413,3.3552138933250273,2.789833916760181,3.436763647778559,1.536547965551145,1.0374172036213845
2025-04-22,36.51100857237538,24.35570863503503,13.616573724574888,10.030295973967222,3.4248277888586474,3.3393765979323344,2.7839819929715865,3.35583851518252,1.536795617610121,1.0455925814922677
2025-04-23,36.550125681943406,24.606413438317134,13.73950036780446,9.424592633711836,3.4257576911284713,3.3551092889403535,2.7885363876794687,3.5181788081191163,1.5437565037310064,1.0480291986247494
2025-04-24,36.72745414181704,24.36421867083248,13.614926273516808,9.327510784344238,3.423395717455153,3.3374611845863376,2.790664380187631,3.8190962782895057,1.541262617558651,1.0540099514121553
2025-04-25,36.63115403633761,24.31423957988891,13.53076658377869,9.649415463636124,3.420338067802295,3.3547824941565567,2.7901550716580856,3.715947308995371,1.5249864579887875,1.0682149357575694
2025-04-28,36.55261595319455,24.304980358431212,13.544119288978692,9.99916238871305,3.4048214582862437,3.358601070585882,2.7930069927061063,3.4504970052292583,1.5251839976592791,1.067011486215729
2025-04-29,36.692240109208456,24.297767655836985,13.56606121587623,9.944194366852939,3.410858177553074,3.3492386144256003,2.7783711909341,3.368571414267186,1.5245172421353024,1.0681800129101253
2025-04-30,24.320264706478376,16.05251569621755,9.169230767525098,6.417895190486739,2.25865728672376,2.219424644691211,1.8376479881570658,2.097368532799439,1.0078004561504506,0.705827408047264
2025-05-02,37.14275419005329,24.28971396552274,13.874730346361927,9.815219803537543,3.4306643534196595,3.3580331927838714,2.7826034896289675,2.7092853744793093,1.5251216072928235,1.0718736769198665
