date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,EVERBRIGHT SECURITIES INVESTMENT,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,BRIGHT SMART SECURITIES INTERNATIONAL,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-10,3.709433353487443,1.7934779855898146,2.5316743345997907,2.265526781419846,1.3155313815267224,1.295726831623046,0.7895982415078877,0.7491649522083927,0.013334574147378176,14.463468436110322
2024-05-13,3.709433353487443,1.7934779855898146,2.5316743345997907,2.265526781419846,1.3155313815267224,1.2851376732657656,0.7895982415078877,0.7265747477128609,0.013334574147378176,14.43028907325751
2024-05-14,3.709433353487443,1.7934779855898146,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.2851376732657656,0.7895982415078877,0.7297514952200451,0.013334574147378176,14.435583652436149
2024-05-16,3.709433353487443,1.7966547330969986,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.2851376732657656,0.7925985030424505,0.7278101495212104,0.013334574147378176,14.439819315779062
2024-05-17,3.709433353487443,1.7966547330969986,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.2851376732657656,0.7925985030424505,0.7122793839305321,0.013334574147378176,14.424288550188383
2024-05-20,3.709433353487443,1.7966547330969986,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.2872555049372216,0.8286016414572044,0.7122793839305321,0.013334574147378176,14.462409520274594
2024-05-21,3.709433353487443,1.7966547330969986,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.276666346579941,0.8188949129630305,0.6123883234268521,0.013334574147378176,14.342222572919457
2024-05-22,3.708021465706472,1.7966547330969986,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.276666346579941,0.8075998107152647,0.6086821180018039,0.013511060119999519,14.325985863438294
2024-05-23,3.708021465706472,1.7966547330969986,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.276666346579941,0.8106000722498276,0.6145061550983082,0.013511060119999519,14.334810162069363
2024-05-24,3.718081166145889,1.7964782471243772,2.5316743345997907,2.2676446130913024,1.3155313815267224,1.297315205376638,0.7730085600814814,0.6077996881386972,0.013511060119999519,14.321044256204898
2024-05-27,3.718081166145889,1.7964782471243772,2.535909997942703,2.2676446130913024,1.3155313815267224,1.297315205376638,0.7730085600814814,0.5626192791476334,0.013511060119999519,14.280099510556745
2024-05-28,3.7186106240637526,1.7964782471243772,2.538910259477266,2.2676446130913024,1.3155313815267224,1.307551391788676,0.7730085600814814,0.5566187560785079,0.013511060119999519,14.287864893352086
2024-05-29,3.7186106240637526,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.3079043637339187,0.7730085600814814,0.5612073913666628,0.013864032065242206,14.295277304202184
2024-05-30,3.7177281942006464,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2990800651028516,0.7740674759172095,0.6228009958115114,0.01421700401048489,14.348576067933827
2024-05-31,3.7177281942006464,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2964532478863553,0.7781266532875004,0.641155536964131,0.01421700401048489,14.368362969240241
2024-06-03,3.717198736282782,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2964532478863553,0.7798915130137138,0.6367433876485975,0.01421700401048489,14.365186221733058
2024-06-04,3.717198736282782,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2964532478863553,0.7802444849589565,0.6367433876485975,0.014393489983106232,14.365715679650922
2024-06-05,3.717198736282782,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2964532478863553,0.7805974569041991,0.6367433876485975,0.014569975955727574,14.366245137568786
2024-06-06,3.717198736282782,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2964532478863553,0.7823623166304127,0.6356844718128694,0.014569975955727574,14.366951081459273
2024-06-07,3.717198736282782,1.7964782471243772,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2964532478863553,0.7823623166304127,0.6376258175117042,0.014569975955727574,14.368892427158105
2024-06-11,3.717198736282782,1.7970963010004972,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2945119021875207,0.7837742044113835,0.6392141912652962,0.014393489983106232,14.370392910897333
2024-06-13,3.709433353487443,1.7970963010004972,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2878054352279096,0.8015992876461389,0.6392141912652962,0.01421700401048489,14.373569658404517
2024-06-14,3.7090450843476765,1.7970963010004972,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2878054352279096,0.8028346894544883,0.6392141912652962,0.01421700401048489,14.3744167910731
2024-06-17,3.708868598375055,1.7921546937670996,2.5410280911487217,2.2676446130913024,1.3155313815267224,1.2878054352279096,0.8162476233737105,0.6392141912652962,0.014040518037863547,14.382535145813682
2024-06-18,3.708868598375055,1.7921546937670996,2.5367924278058096,2.2676446130913024,1.3155313815267224,1.2876289492552884,0.8171300532368172,0.6392141912652962,0.014040518037863547,14.379005426361255
2024-06-19,3.708868598375055,1.7921546937670996,2.5367924278058096,2.2676446130913024,1.3155313815267224,1.2876289492552884,0.8183654550451666,0.6663930310489831,0.014040518037863547,14.407419667953292
2024-06-20,3.708868598375055,1.7896838901504009,2.5367924278058096,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8187184269904092,0.6663930310489831,0.014040518037863547,14.405420434855436
2024-06-24,3.708868598375055,1.7896838901504009,2.5367924278058096,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8192478849082733,0.6663930310489831,0.014040518037863547,14.4059498927733
2024-06-25,3.708868598375055,1.7896838901504009,2.535380540024839,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8238365201964282,0.6663930310489831,0.014040518037863547,14.409126640280483
2024-06-26,3.708868598375055,1.7886249743146727,2.5290270450104706,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8250719220047775,0.6678049188299537,0.014040518037863547,14.404361519019707
2024-06-27,3.708868598375055,1.7849187688896244,2.5254973255580437,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8284251554845831,0.6686873486930605,0.014040518037863547,14.401361257485146
2024-06-28,3.708868598375055,1.7785652738752562,2.5254973255580437,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8335432486906021,0.6686873486930605,0.014040518037863547,14.400125855676796
2024-07-02,3.716281009225151,1.7769769001216642,2.521967606105617,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8347786504989515,0.6686873486930605,0.014040518037863547,14.403655575129223
2024-07-03,3.715222093389423,1.769740975244189,2.521967606105617,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8361905382799222,0.6736289559264581,0.014040518037863547,14.401714229430388
2024-07-05,3.715222093389423,1.769740975244189,2.521967606105617,2.2676446130913024,1.315649980100324,1.2876289492552884,0.8368964821704076,0.6736289559264581,0.014040518037863547,14.402420173320873
2024-07-08,3.715222093389423,1.769740975244189,2.521967606105617,2.2676446130913024,1.315649980100324,1.2911586687077152,0.8377789120335143,0.6736289559264581,0.014040518037863547,14.406832322636406
2024-07-09,3.7143396635263164,1.7573869571606953,2.521967606105617,2.2676446130913024,1.315649980100324,1.2915116406529579,0.8421910613490479,0.6736289559264581,0.014040518037863547,14.398360995950583
2024-07-10,3.7143396635263164,1.7573869571606953,2.521967606105617,2.2676446130913024,1.315649980100324,1.2915116406529579,0.8428970052395333,0.6736289559264581,0.014040518037863547,14.399066939841068
2024-07-11,3.712751289772724,1.7573869571606953,2.521967606105617,2.2676446130913024,1.315649980100324,1.2883348931457737,0.8488975283086588,0.6736289559264581,0.014040518037863547,14.400302341649418
2024-07-12,3.712751289772724,1.7702704331620533,2.5177319427627047,2.2676446130913024,1.315649980100324,1.2883348931457737,0.8506623880348723,0.6736289559264581,0.014040518037863547,14.410715014034075
2024-07-15,3.712751289772724,1.7561515553523457,2.5113784477483363,2.2676446130913024,1.315649980100324,1.2883348931457737,0.8517213038706003,0.6789235351050984,0.014040518037863547,14.396596136224368
2024-07-16,3.71222183185486,1.7559750693797245,2.5113784477483363,2.2676446130913024,1.315649980100324,1.2883348931457737,0.8524272477610857,0.6789235351050984,0.014040518037863547,14.396596136224368
2024-07-17,3.71222183185486,1.7583703370001411,2.5113784477483363,2.2676446130913024,1.315649980100324,1.2883348931457737,0.853133191651571,0.6789235351050984,0.014040518037863547,14.399697347735271
2024-07-18,3.711868859909618,1.760137314558026,2.5113784477483363,2.2660562393377104,1.315649980100324,1.2883348931457737,0.853662649569435,0.6789235351050984,0.014040518037863547,14.400052437512183
2024-07-19,3.711868859909618,1.760137314558026,2.5113784477483363,2.2660562393377104,1.315649980100324,1.273510071445581,0.8563099391587553,0.6789235351050984,0.014040518037863547,14.387874905401313
2024-07-22,3.762066059158416,1.760137314558026,2.5113784477483363,2.2660562393377104,1.315649980100324,1.273510071445581,0.8564864251313766,0.6789235351050984,0.014040518037863547,14.438248590622733
2024-07-23,3.7617130872131734,1.760137314558026,2.5113784477483363,2.2660562393377104,1.315649980100324,1.273510071445581,0.8564864251313766,0.6789235351050984,0.014040518037863547,14.43789561867749
2024-07-25,3.7617130872131734,1.760137314558026,2.5113784477483363,2.2660562393377104,1.315649980100324,1.273510071445581,0.8566629111039981,0.6789235351050984,0.014040518037863547,14.438072104650109
2024-07-26,3.7581833677607457,1.760137314558026,2.5113784477483363,2.2660562393377104,1.315649980100324,1.273510071445581,0.857192369021862,0.6789235351050984,0.014040518037863547,14.43507184311555
2024-07-29,3.7581833677607457,1.7638435199830744,2.5113784477483363,2.263232463775769,1.315649980100324,1.273510071445581,0.8577218269397261,0.6789235351050984,0.014040518037863547,14.436483730896517
2024-07-31,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2621735479400407,1.315649980100324,1.273510071445581,0.8578983129123474,0.6789235351050984,0.014040518037863547,14.434895357142926
2024-08-01,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2605851741864487,1.315649980100324,1.273510071445581,0.8580747988849687,0.6789235351050984,0.014040518037863547,14.433483469361954
2024-08-05,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2738630433908236,0.8582512848575901,0.6944543006957765,0.013864032065242206,14.449190720925257
2024-08-06,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2738630433908236,0.8593102006933182,0.7009842816827663,0.013864032065242206,14.456779617747973
2024-08-07,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2728041275550956,0.8598396586111822,0.7009842816827663,0.013864032065242206,14.456250159830109
2024-08-08,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2726276415824742,0.8603691165290462,0.7032785993268437,0.013864032065242206,14.458897449419428
2024-08-09,3.7574774238702604,1.7638435199830744,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2726276415824742,0.8610750604195315,0.7032785993268437,0.013864032065242206,14.459603393309914
2024-08-12,3.7574774238702604,1.7580194828865698,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2726276415824742,0.8619574902826382,0.7099850662864546,0.013864032065242206,14.461368253036127
2024-08-16,3.75606553608929,1.7580194828865698,2.5113784477483363,2.2604086882138272,1.315649980100324,1.2726276415824742,0.862839920145745,0.7099850662864546,0.013864032065242206,14.460838795118264
2024-08-19,3.75606553608929,1.7580194828865698,2.5113784477483363,2.2579378845971285,1.315649980100324,1.2726276415824742,0.8631928920909877,0.7099850662864546,0.013864032065242206,14.458720963446808
2024-08-22,3.75606553608929,1.7580194828865698,2.5113784477483363,2.2575849126518857,1.315649980100324,1.2726276415824742,0.8631928920909877,0.7099850662864546,0.013864032065242206,14.458367991501564
2024-08-23,3.756771479979775,1.7580194828865698,2.5113784477483363,2.2575849126518857,1.315649980100324,1.2726276415824742,0.8667226115434145,0.715279645465095,0.013864032065242206,14.467898234023119
2024-08-26,3.7553595921988046,1.7580194828865698,2.5113784477483363,2.253878707226838,1.315649980100324,1.2720981836646101,0.8683109852970066,0.715279645465095,0.013864032065242206,14.463839056652827
2024-08-27,3.752535816636863,1.7580194828865698,2.5113784477483363,2.253878707226838,1.315649980100324,1.2726276415824742,0.8686639572422492,0.715279645465095,0.013864032065242206,14.461897710953991
2024-08-28,3.754124190390455,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.2720981836646101,0.8706053029410841,0.7177504490817938,0.013864032065242206,14.459426907337294
2024-08-30,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.2720981836646101,0.8716642187768121,0.7177504490817938,0.013864032065242206,14.46154473900875
2024-09-03,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.2544495864024758,0.8758998821197242,0.7265747477128609,0.013864032065242206,14.456956103720595
2024-09-04,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.250919866950049,0.8776647418459377,0.7265747477128609,0.01368754609262086,14.45501475802176
2024-09-05,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.250919866950049,0.8780177137911803,0.7265747477128609,0.01368754609262086,14.455367729967003
2024-09-09,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.250919866950049,0.8780177137911803,0.8056404634472224,0.01368754609262086,14.534433445701364
2024-09-10,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.250919866950049,0.8799590594900151,0.8056404634472224,0.013511060119999519,14.536198305427577
2024-09-11,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.247348726239848,1.315649980100324,1.2450958298535446,0.8813709472709859,0.8211712290379006,0.013511060119999519,14.547316921702722
2024-09-12,3.7551831062261836,1.7580194828865698,2.5099665599673653,2.2452308945683916,1.315649980100324,1.2450958298535446,0.8819004051888499,0.8211712290379006,0.013511060119999519,14.54572854794913
2024-09-16,3.7530652745547273,1.7581959688591913,2.5099665599673653,2.2452308945683916,1.315649980100324,1.2450958298535446,0.8841947228329274,0.8291130978058611,0.013511060119999519,14.554023388662332
2024-09-17,3.7530652745547273,1.7581959688591913,2.5099665599673653,2.2452308945683916,1.315649980100324,1.2450958298535446,0.8854301246412769,0.8291130978058611,0.013511060119999519,14.555258790470681
2024-09-19,3.7530652745547273,1.7581959688591913,2.5099665599673653,2.237641997745674,1.315649980100324,1.2450958298535446,0.8868420124222476,0.8291130978058611,0.013511060119999519,14.549081781428935
2024-09-20,3.7530652745547273,1.7581959688591913,2.5099665599673653,2.237641997745674,1.3153958402997494,1.2450958298535446,0.8882539002032184,0.8291130978058611,0.013511060119999519,14.550239529409332
2024-09-26,3.7530652745547273,1.7581959688591913,2.5099665599673653,2.237641997745674,1.3153958402997494,1.2450958298535446,0.8893128160389464,0.8291130978058611,0.013334574147378176,14.551121959272436
2024-09-27,3.7527123026094844,1.7581959688591913,2.5099665599673653,2.237641997745674,1.3153958402997494,1.2454488017987875,0.889665787984189,0.8291130978058611,0.013158088174756834,14.55129844524506
2024-09-30,3.752359330664242,1.7581959688591913,2.5099665599673653,2.237641997745674,1.3153958402997494,1.244742857908302,0.8928425354913733,0.8321133593404239,0.012981602202135492,14.556240052478456
2024-10-02,3.752359330664242,1.7581959688591913,2.5099665599673653,2.237641997745674,1.3153958402997494,1.244742857908302,0.8935484793818586,0.8229360887641141,0.012805116229514147,14.547592239820013
2024-10-03,3.752359330664242,1.7581959688591913,2.5099665599673653,2.237641997745674,1.3153958402997494,1.2450958298535446,0.8940779372997226,0.7650486897443137,0.012805116229514147,14.490587270663319
2024-10-04,3.7484766392665723,1.757490024968706,2.5099665599673653,2.237641997745674,1.314689896409264,1.251449324867913,0.8940779372997226,0.7452822608107232,0.012628630256892806,14.471703271592833
2024-10-07,3.675340852212288,1.757490024968706,2.5099665599673653,2.237641997745674,1.314689896409264,1.251449324867913,0.8940779372997226,0.7452822608107232,0.012628630256892806,14.39856748453855
2024-10-08,3.632631246837923,1.7772564539022964,2.5099665599673653,2.237641997745674,1.314689896409264,1.251449324867913,0.8940779372997226,0.7452822608107232,0.012628630256892806,14.375624308097775
2024-10-09,3.631572331002195,1.7735502484772483,2.5099665599673653,2.237641997745674,1.314689896409264,1.251449324867913,0.8940779372997226,0.7188093649175218,0.012628630256892806,14.344386290943797
2024-10-10,3.631572331002195,1.7735502484772483,2.5099665599673653,2.237641997745674,1.314689896409264,1.251449324867913,0.8940779372997226,0.7188093649175218,0.012452144284271462,14.344209804971175
2024-10-14,3.631572331002195,1.7735502484772483,2.5099665599673653,2.237641997745674,1.314689896409264,1.251449324867913,0.8940779372997226,0.7159855893555803,0.01227565831165012,14.341209543436612
2024-10-16,3.631572331002195,1.7735502484772483,2.46584506681203,2.237641997745674,1.314689896409264,1.2518022968131557,0.895842797025936,0.7181034210270365,0.01227565831165012,14.301323713624189
2024-10-17,3.631572331002195,1.7735502484772483,2.46584506681203,2.237641997745674,1.3067480276413035,1.2518022968131557,0.8972546848069067,0.7173974771365511,0.01227565831165012,14.294087788746715
2024-10-18,3.631572331002195,1.773903220422491,2.46584506681203,2.237641997745674,1.3067480276413035,1.2518022968131557,0.8983136006426349,0.7193388228353859,0.01227565831165012,14.29744102222652
2024-10-21,3.631572331002195,1.773903220422491,2.46584506681203,2.237641997745674,1.3067480276413035,1.2518022968131557,0.8990195445331202,0.7193388228353859,0.01227565831165012,14.298146966117006
2024-10-22,3.634396106564136,1.7742561923677336,2.46584506681203,2.237641997745674,1.3067480276413035,1.2454488017987875,0.9018433200950616,0.7241039440961621,0.01227565831165012,14.302559115432539
2024-10-23,3.632807732810544,1.7742561923677336,2.46584506681203,2.237641997745674,1.3067480276413035,1.2454488017987875,0.9032552078760324,0.7128088418483962,0.01227565831165012,14.29108752721215
2024-10-24,3.632807732810544,1.7742561923677336,2.46584506681203,2.237641997745674,1.3067480276413035,1.2454488017987875,0.9037846657938964,0.7128088418483962,0.01227565831165012,14.291616985130014
2024-10-25,3.632807732810544,1.7742561923677336,2.469374786264457,2.237641997745674,1.3067480276413035,1.2454488017987875,0.9051965535748672,0.7128088418483962,0.01227565831165012,14.296558592363413
2024-10-28,3.632807732810544,1.7742561923677336,2.469374786264457,2.237641997745674,1.3067480276413035,1.2454488017987875,0.9057260114927311,0.7128088418483962,0.01227565831165012,14.297088050281276
2024-10-29,3.632807732810544,1.7742561923677336,2.469374786264457,2.237641997745674,1.3025123642983913,1.2454488017987875,0.9064319553832165,0.7128088418483962,0.01227565831165012,14.293558330828851
2024-10-31,3.632807732810544,1.7742561923677336,2.469374786264457,2.237641997745674,1.3025123642983913,1.2459782597166515,0.9074908712189446,0.7131618137936389,0.01227565831165012,14.295499676527685
2024-11-01,3.632631246837923,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2461547456892728,0.9074908712189446,0.7131618137936389,0.01227565831165012,14.295676162500307
2024-11-04,3.620630200699672,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2465077176345156,0.9108441046987502,0.7175739631091724,0.01227565831165012,14.291793471102638
2024-11-05,3.6201007427818075,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2466842036071368,0.911197076643993,0.7175739631091724,0.01227565831165012,14.291793471102638
2024-11-06,3.6201007427818075,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2466842036071368,0.911197076643993,0.7179269350544151,0.01227565831165012,14.292146443047878
2024-11-07,3.6201007427818075,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2466842036071368,0.9117265345618569,0.7186328789449005,0.01227565831165012,14.29338184485623
2024-11-08,3.605452407054236,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2466842036071368,0.9235510947274869,0.7186328789449005,0.01227565831165012,14.290558069294287
2024-11-11,3.605452407054236,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2466842036071368,0.9237275807001082,0.701866711545873,0.01227565831165012,14.27396838786788
2024-11-13,3.610217528315012,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2466842036071368,0.9290221598787485,0.701866711545873,0.01227565831165012,14.284028088307299
2024-11-14,3.610217528315012,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2431544841547097,0.9300810757144765,0.701866711545873,0.01227565831165012,14.2815572846906
2024-11-15,3.610217528315012,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2431544841547097,0.9313164775228259,0.703455085299465,0.01227565831165012,14.28438106025254
2024-11-18,3.6449866768091974,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2435074560999526,0.9314929634954472,0.703455085299465,0.01227565831165012,14.31967966666459
2024-11-19,3.6451631627818193,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2435074560999526,0.9314929634954472,0.703455085299465,0.01227565831165012,14.319856152637211
2024-11-20,3.6451631627818193,1.7744326783403548,2.469374786264457,2.237641997745674,1.3025123642983913,1.2435074560999526,0.9318459354406899,0.703455085299465,0.01227565831165012,14.320209124582453
