date,CHEONG LEE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,QUAM SECURITIES LTD,ZINVEST GLOBAL LTD,KGI ASIA LTD,HAFOO SECURITIES LTD,USMART SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING
2024-10-08,0.0,10.861800744124034,0.48157069336403835,0.0,68.14873314613791,0.0,0.08253930752654681,8.414168926961302,12.011187181886164
2024-10-09,0.0,10.834517820785711,0.4803610729135673,0.0,68.2287378978613,0.0,0.08233198337720046,8.393034022059446,11.981017203002791
2024-10-15,0.0,10.698993251202774,0.005892419293975109,0.0,68.07674079707002,0.0,0.5555470931701486,8.708500040392032,11.95432639887106
2024-10-21,0.0,10.693037876656874,0.5903500439333697,0.0,68.03884727944721,0.0,0.026439898062225436,8.703652632953236,11.94767226894709
2024-10-22,0.0,10.693040257481247,0.5903501753758829,0.0,68.03886242842057,0.0,0.026439903949116935,8.703632305655086,11.947674929118095
2024-10-23,0.0,10.693248583718953,0.5903616768224316,0.0,68.04018798970961,0.0,0.026440419062273006,8.70185363201878,11.94790769866795
2024-10-24,0.0,10.693442459107267,0.5903603952104871,0.0,68.04004028175183,0.0,0.026440361662956248,8.701834741226929,11.947881761040529
2024-11-07,0.0,10.712347938424784,0.5898688640502658,0.0,68.03900805278508,0.0,0.026418347547933794,8.69458963643821,11.937767160753726
2024-11-08,0.0,10.68453915153222,0.5898688640502658,0.0,68.06681683967764,0.0,0.026418347547933794,8.69458963643821,11.937767160753726
2024-11-12,0.0,18.7713024007096,0.5364613033063782,0.0,61.903951029051676,0.0,0.024026393018021237,7.907364142570998,10.856894731343322
2024-11-13,0.0,18.736534169453773,0.5361900882791495,0.0,62.0243236002077,0.0,0.024014246160836146,7.827532009663029,10.851405886235517
2024-11-18,0.0,18.723070167778616,0.5358047841358378,0.0,61.97975315888162,0.0,0.023996989615542714,7.82177582320473,10.915599076383655
2024-11-20,0.0,19.223414116853856,0.005343663878087288,0.0,62.01460825375352,0.0,0.0239909295093711,7.819800542442493,10.912842493562664
2024-11-26,0.0,19.22339518390898,0.005343658615167132,0.0,62.01454717619714,0.0,0.02399090588094884,7.819792840800541,10.91293023459722
2024-12-02,0.0,18.768830651427844,0.005343658615167132,0.0,62.01454717619714,0.0,0.02399090588094884,8.274357373281676,10.91293023459722
2024-12-04,0.0,18.768830651427844,0.005343658615167132,0.0,62.01454717619714,0.0,0.4785554383620848,7.819792840800541,10.91293023459722
2024-12-10,0.0,18.768853402508036,0.0053436650926087965,0.0,62.01462234859132,0.0,0.47855601845433227,7.8198023197466355,10.912822245607071
2024-12-17,0.0,18.768815484071695,0.005343654296881412,0.0,62.01469908988678,0.0,0.47855505163470113,7.81978652151591,10.912800198594033
2024-12-20,0.0,18.769156755514533,0.005343751459998258,0.0,62.015826696786306,0.0,0.4785637531520178,7.819928707890493,10.91118033519666
2024-12-27,0.0,18.764417984909482,0.0053424022884468025,0.0,62.0254168071067,0.0,0.4784429270608077,7.8179543598269525,10.908425518807604
2025-01-02,0.0,18.764550637924206,0.005342440055979481,0.0,62.025855289053524,0.0,0.47844630936111127,7.817302688868259,10.90850263473692
2025-01-03,0.0,18.759814192612986,0.005341091546460555,0.0,62.03544051510739,0.0,0.4783255425587312,7.815329488050317,10.905749170124114
2025-01-07,0.0,18.759776310691375,0.00534108076112925,0.0,62.035315246185704,0.0,0.47832457667012895,7.8153137064601585,10.9059290792315
2025-01-15,0.0,18.7621442248586,0.005341754928059233,0.0,62.04314552621714,0.0,0.4783849522056828,7.803677884099569,10.907305657690953
2025-01-27,0.0,18.762418941595033,0.005341833142439375,0.0,62.044053966651916,0.0,0.4783919567543769,7.803792146142053,10.906001155714183
2025-02-03,0.0,18.757683572229176,0.005340484939251984,0.0,62.05363351098775,0.0,0.47827121738575185,7.801822579297745,10.90324863516033
2025-02-07,0.0,18.758062313814342,0.005340592770462786,0.0,62.054886453091754,0.0,0.4782808742923904,7.799960980357168,10.903468785673885
2025-02-12,0.0,18.761613760133205,0.005341603899875725,0.0,62.06663524645721,0.0,0.47837142676108213,7.8014377396432595,10.886600223105365
2025-02-13,0.0,18.761850571036277,0.005341671322116665,0.0,62.06741865752894,0.0,0.4783774648114877,7.8002740004750954,10.886737634826082
2025-02-18,0.0,18.757115488527266,0.005340323200600054,0.0,62.076992015005395,0.0,0.47825673275695196,7.798305381183235,10.88399005932655
2025-02-26,0.0,18.757172295349033,0.005340339374024397,0.0,62.07718001814605,0.0,0.47825818118035124,7.798026143939307,10.884023022011233
2025-02-28,0.0,18.771384804617995,0.005344385806058907,0.0,62.04844549345275,0.0,0.4786205624991318,7.8039347914212005,10.892269962202866
2025-03-07,0.0,18.771386701055285,0.005344386345992036,0.0,62.048451762089144,0.0,0.4786206108532565,7.803925477028155,10.892271062628177
2025-03-10,0.0,18.771860822400598,0.005344521332697312,0.0,62.050018960927055,0.0,0.47863269969099276,7.8041225859421,10.89002040970656
2025-03-17,0.0,18.736832943613695,0.005356820171293692,0.025315785308571325,62.01559827048631,0.0,0.4797341315974266,7.8220814709564905,10.915080577866217
2025-03-18,0.0,18.789842912376596,0.005357498317679699,0.02531899015916682,62.02344913209793,0.0,0.4797948635162112,7.759774231577509,10.916462371954903
2025-03-19,0.0,18.859581114640832,0.005362929676227568,0.050689316410468505,61.9089150494198,0.0,0.480281272989189,7.767640984603474,10.927529332260004
2025-03-20,61.02659355621716,12.636649402857444,0.003572963821782591,0.01688546229575894,13.283472364289937,0.0,0.31997951050463186,5.27637601236367,7.436470727649618
2025-03-21,56.082875815476186,13.847496164906731,2.175745265329115,0.03103516777968606,11.695308143680785,0.1248855151454567,4.701052039427946,4.4610012236856305,6.880600664568462
2025-03-24,45.77671000532371,22.365371033031227,5.581656777293256,3.248966361275067,3.918391359514955,5.042763600211502,4.642803580888121,2.719942685781337,6.703394596680826
2025-03-25,45.56721047605882,22.690159657925257,5.556112030472763,3.234097295254258,3.900458634659924,5.0196851264567135,4.621555545270177,2.73800507637336,6.67271615752873
2025-03-26,45.63683026347348,22.587320429309496,5.564600927080045,3.223760021959459,3.9064179439555278,5.02735444410292,4.628616581292029,2.742188332916078,6.682911055910969
2025-03-27,45.66472661138162,22.494137043528927,5.5680023912600864,3.2257306042857454,3.908805813433098,5.030427506535621,4.631445907906951,2.7438645457319777,6.732859575935976
2025-04-01,45.68245162837064,22.47228075397854,5.570163642280374,3.2269826895166407,3.9103230380962284,5.032380094881855,4.633243629332068,2.737466238649471,6.734708284894182
2025-04-03,45.745417364372344,22.51856992872383,5.577841195495759,3.231430553693527,3.915712774402439,5.039316402046197,4.639629792613525,2.7412393850186407,6.59084260363374
2025-04-08,45.78749104139456,22.44730751924416,5.58297133316772,3.234402614574574,3.919314193824842,5.043951239433812,4.643897024101266,2.7437605997581893,6.596904434500879
2025-04-09,45.76644453316832,22.48295510209135,5.580405085281717,3.2329159010708124,3.917512656406096,5.041632755523927,4.6417624276275005,2.7424994129423093,6.593872125887968
2025-04-10,45.745417364372344,22.51856992872383,5.577841195495759,3.231430553693527,3.915712774402439,5.039316402046197,4.639629792613525,2.7412393850186407,6.59084260363374
2025-04-14,45.71741117682493,22.58131094883173,5.574426338322495,3.2294522123569003,3.9133155028797377,5.036231239675893,4.636789325751294,2.739561147749153,6.5715021076078575
2025-04-16,45.71041498721317,22.62376465958412,5.573573277253729,3.228958005457643,3.882110406552134,5.0354605392408835,4.636079752385749,2.7391419094600784,6.57049646285249
2025-04-17,45.773457885767655,22.792884925894658,5.581260239071996,3.279383993155098,3.5656558266884177,5.042405346634106,4.6424737417118545,2.742919679702872,6.579558361373343
2025-04-22,54.844706580052204,19.156322100415885,4.672247035603311,2.8528970299397343,2.9767485821677457,4.209596690168653,3.875718184844137,1.9188918048140478,5.492871991994284
2025-04-23,54.83797163821552,19.217928145960542,4.671673282656243,2.8525466935670774,2.925216279962389,4.209079750784124,3.8752422458123146,1.9186561644851594,5.491685798556632
2025-04-24,54.83306178582239,19.212370328506445,4.658464466039942,2.8522912942006986,2.873792198530525,4.208702895848212,3.874895280619289,1.918484379893582,5.56793737053891
2025-04-25,54.91031839812807,19.239439446983546,4.665027973009484,2.8563100076469694,2.865032640450591,4.2146327147812555,3.8803547839311636,1.716250372505093,5.652633662563836
2025-04-28,53.86845225947058,18.987480931485184,4.5765139227770915,2.83981110581767,4.519584505980554,4.134664445783595,3.8067290907409865,1.6711207721652472,5.595642965779095
2025-04-29,53.86168425021785,18.997659309657294,4.575938931529424,2.839454313167537,4.519016667320411,4.134144968314831,3.8062508149296703,1.6709108132677095,5.594939931595285
2025-04-30,53.814355762073916,19.043730572320882,4.571918034773539,2.83695927273821,4.515045788397133,4.130512277769745,3.8029062463541625,1.6694425769190668,5.615129468653344
2025-05-02,36.47275024000339,18.89056585121477,17.24380347266005,12.17386407408215,4.367462262669787,4.115523107764534,3.7113801256943533,1.6239031098154093,1.4007477560955466
