date,HTF SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,USMART SECURITIES LTD,VALUABLE CAPITAL LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,YUANTA SECURITIES (HONG KONG) CO LTD,TIGER BROKERS (HK) GLOBAL LTD
2024-12-12,58.631032272618896,27.178429377282036,5.505026098232949,2.2366611084610653,1.70291390242921,1.5666779826940234,1.0484761303473553,1.0024324604110946,1.128350667523369
2024-12-13,58.59648474745678,27.162414863527395,5.557900068617254,2.2353431868259084,1.7019104839558743,1.5713666124431431,1.0478583302832762,0.9990359043978057,1.1276858024925658
2024-12-16,58.591552709974536,27.160128616343926,5.565849214010023,2.235155039082394,1.701767234982246,1.5712343512833773,1.0477701325597557,0.99895181603401,1.127590885729725
2024-12-17,58.61622120342499,27.171563702527802,5.714147818657822,2.042424712653595,1.705290552719108,1.5718958798230904,1.048211269711054,1.0049860627126599,1.1252587977698796
2024-12-18,58.61293087086696,27.17003846806425,5.719440411780063,2.0423100642441376,1.7051948288237202,1.5718076438350819,1.0481524299633254,1.004929649346281,1.1251956330761739
2024-12-19,58.61128584310744,27.16927591504321,5.722086485528679,2.042252744865985,1.7051469709059,1.5717635295557184,1.0481230125665515,1.0049014450380338,1.125164053388487
2024-12-20,58.604706655351094,27.16622613094655,5.727056734897559,2.0420234995242197,1.7049555660951645,1.577199657698354,1.0480053594901477,1.004788643634884,1.1250377523620303
2024-12-23,58.59977323376208,27.163939242160044,5.734992755741396,2.0418515992897035,1.7020059966703902,1.5798729309625694,1.0479171370151796,1.0047040592001206,1.1249430451985154
2024-12-27,58.598128944472535,27.163177031456954,5.737637799113355,2.0417943056428123,1.7019582389731054,1.5798286002767004,1.0478877328241798,1.0046758675530796,1.1249114796872772
2024-12-30,58.588265146212926,27.158604665356627,5.753504942671891,2.041450611270974,1.701671749062627,1.579562668396646,1.047711342325345,1.0045067508892482,1.1247221238137124
2025-01-02,58.58662150267679,27.157842753992682,5.753343533024659,2.041393340124727,1.7044294243656777,1.5823237693652397,1.044876535437407,1.00447857031377,1.1246905706990373
2025-01-03,58.58662150267679,27.157842753992682,5.756148947269357,2.041393340124727,1.7044294243656777,1.5823237693652397,1.044876535437407,1.0016731560690728,1.1246905706990373
2025-01-06,58.588265146212926,27.158604665356627,5.753504942671891,2.041450611270974,1.701671749062627,1.5851736542974375,1.0449058493749492,1.0017012579388525,1.1247221238137124
2025-01-07,58.578404668132414,27.154033838326136,5.769366745310333,2.0411070325875182,1.7013853555853669,1.5849068675947935,1.0447299904175582,1.0015326703680738,1.1245328316778067
2025-01-08,58.560335742666126,27.131637205729376,5.8180619430811245,2.040477438609166,1.695252240066365,1.5844179918013364,1.0444077360230213,1.0012237404940791,1.1241859615294114
2025-01-09,58.53735504377079,27.120989999266932,5.849415435817715,2.0396766987051898,1.7001930863500263,1.5837962222651447,1.0439978814789668,1.0008308325468251,1.12374479979841
2025-01-10,58.52259125932615,27.114149778181186,5.870358932249023,2.0391622691226794,1.6969619302193029,1.5890014672324335,1.0437345733798684,1.0005784116667527,1.123461378622605
2025-01-13,58.50783492019128,27.10731300658801,5.99215096303732,2.038648098964682,1.6965340451034452,1.476535141806033,1.0434713980658545,1.0003261180813892,1.1371863081619824
2025-01-20,58.50455674424181,27.10579419219889,5.991815224666562,2.0385338741403216,1.6964389888240303,1.482055381161973,1.043412932685179,1.0002700701174472,1.1371225919637917
2025-01-22,58.5029177940196,27.105034848826566,5.994448775690636,2.038476766527993,1.696391464678692,1.4820138627720998,1.0433837024516204,1.0002420484906727,1.1370907365421203
2025-01-23,58.28168603500967,27.002535781023756,6.34993554862862,2.030768162961455,1.6899764740790493,1.4764095519769944,1.039438093915848,0.9964595823134745,1.1327907700911337
2025-01-24,58.27843315148321,27.001028684887903,6.56446170301261,2.0306548194267573,1.6898821511963973,1.4763271489334888,1.0393800796186907,0.9964039667817252,0.9234282946592154
2025-01-27,58.270386406735916,27.001179386931028,6.5728703582948995,2.0306661532108787,1.689891583010859,1.4757772543732433,1.0393858807569885,0.9964095280555316,0.9234334486306551
2025-02-03,58.272120059463404,27.000689611441448,6.569960511099282,2.0306293188750484,1.6898609299987981,1.4747737676180577,1.0365764056610578,0.9963914541426321,0.9289979417002723
2025-02-04,59.94208626453407,27.775807298722206,3.8907043364050007,2.091793996291257,1.7355015912149658,1.5171105837686363,1.0663337458552626,1.0249951917017674,0.9556669915068433
2025-02-05,59.94251646192345,27.776006642464345,3.8907322595380234,2.0918090088537555,1.7355140467082653,1.5135330299822431,1.066341398808676,1.0250025479731801,0.9585446037480602
2025-02-06,59.940795709414566,27.778079955783625,3.8906205694106784,2.091748959896645,1.7354642258077368,1.5134895814266545,1.066310787654096,1.0249731235210526,0.9585170870849447
2025-02-07,59.935634044602615,27.77568790982971,3.8902855375004055,2.091568833709231,1.7439260520241802,1.5133592507257814,1.0662189647343951,1.0248848602999483,0.9584345465737368
2025-02-11,59.938762543008195,27.781548374899273,3.8870012860056855,2.0915778392818187,1.738192688210865,1.513365766727724,1.0662235555047903,1.0248892730999741,0.9584386732616758
2025-02-18,59.93704208840806,27.78649165391865,3.886889715313207,2.091517803596021,1.738142795929485,1.5133223277746228,1.0661929511155268,1.024859855150892,0.9555408087935359
2025-02-25,59.85068051467904,27.747783717925007,4.053456409281261,2.08459131996373,1.727122412341282,1.511214196077724,1.0532422710394225,1.0234321754650315,0.9484769832275003
2025-02-26,59.81638950913707,27.73188583009706,4.154263682473082,2.0833969687568445,1.7261328703059373,1.467377660762524,1.05263882365599,1.019981094469221,0.9479335603422699
2025-02-27,59.81638950913707,27.72042697775083,4.197234378771462,2.0833969687568445,1.7261328703059373,1.4358658168103784,1.05263882365599,1.019981094469221,0.9479335603422699
2025-02-28,59.77358096922881,27.700588418214068,4.280110449264242,2.081905952949745,1.7248975361697279,1.4205249023082287,1.051885486126573,1.0192511289573174,0.9472551567812845
2025-03-03,59.76844806164593,27.698209699087045,4.288330156682486,2.081727174454639,1.7247494148843787,1.4204029182657052,1.0517951580769478,1.0191636033019382,0.9471738136009309
2025-03-04,59.73356765518025,27.682045237000303,4.348763945415554,2.0805122944912053,1.7233137524049134,1.4154258994789857,1.051181338514584,1.0185688272638933,0.9466210502503085
2025-03-05,59.73442208040488,27.682441199248135,4.348826149863685,2.080542054009251,1.7233384025773006,1.4140157518822962,1.051196374546861,1.0185833968088445,0.9466345906587462
2025-03-06,59.74125836226105,27.68560930507245,4.375073883822383,2.0836412757285134,1.717813399501003,1.388427544042054,1.0455944484471045,1.0186999681751034,0.9438818129503346
2025-03-10,59.74125836226105,27.68560930507245,4.375073883822383,2.08078016080596,1.717813399501003,1.388427544042054,1.0455944484471045,1.0186999681751034,0.9467429278728878
2025-03-11,59.73784002575028,27.684025161522328,4.374823546363742,2.0806611005954863,1.717715107894445,1.3883480995727462,1.0455346205530063,1.0186416791569242,0.9524106585910406
2025-03-17,59.66529274181821,27.65040491624882,4.506669525857947,2.0781342882506433,1.7156290671940597,1.3738034056965756,1.0442648944138393,1.0174046125490424,0.9483965479708667
2025-03-18,59.61095526390998,27.625223555406574,4.608195635183841,2.076241721051371,1.7140666352968303,1.3637021652488563,1.043313877197246,1.016478057124311,0.9418230895809865
2025-03-21,59.609253494546735,27.624434912465162,4.60806408073857,2.079037241623661,1.7140177022429375,1.3636632343752417,1.0432840927459717,1.016449038780143,0.9417962024815874
2025-03-24,59.60755182234468,27.623646314550708,4.607932533804298,2.0818326025878573,1.7139687719828396,1.3636243057243553,1.0432543099952178,1.0164200220927548,0.9417693169172865
2025-03-25,59.609253494546735,27.624434912465162,4.60806408073857,2.079037241623661,1.7140177022429375,1.3636632343752417,1.0432840927459717,1.016449038780143,0.9417962024815874
2025-03-26,59.609253494546735,27.624434912465162,4.60806408073857,2.0761824486485727,1.7168724952180254,1.3636632343752417,1.0432840927459717,1.016449038780143,0.9417962024815874
2025-03-27,59.5820383930034,27.61182274644821,4.651616064201918,2.0752345502460603,1.7160886427697044,1.3630406425590598,1.0428077726973537,1.0159849704990909,0.9413662175752003
2025-03-31,59.5820383930034,27.61182274644821,4.660176532988598,2.0752345502460603,1.7160886427697044,1.3630406425590598,1.034247303910674,1.0159849704990909,0.9413662175752003
2025-04-01,59.565041570365395,27.603945989180556,4.6788158649185085,2.0746425531520676,1.7241571251146215,1.362651811282473,1.0339522667071384,1.0156951429468248,0.9410976763324184
2025-04-02,59.556546795009346,27.60000929554388,4.689557677933491,2.0743466812451827,1.7267635058972335,1.3624574788230275,1.0338048112197757,1.0155502911706473,0.940963463157412
2025-04-03,59.556546795009346,27.60000929554388,4.6981144842065214,2.0743466812451827,1.7182066996242042,1.3624574788230275,1.0338048112197757,1.0155502911706473,0.940963463157412
2025-04-07,59.55510292415419,27.599340169290453,4.698000584544049,2.074296391413456,1.7210172435503015,1.3619966178759657,1.0337797479695174,1.0155256704774358,0.9409406507246344
2025-04-08,59.55000746891517,27.596978806526323,4.70615449660813,2.0741189173785544,1.7208699956084876,1.3618800872604293,1.033691299151966,1.015438783454428,0.9408601450965198
2025-04-09,59.55000746891517,27.599830762104062,4.703302541030389,2.0741189173785544,1.7208699956084876,1.3618800872604293,1.033691299151966,1.015438783454428,0.9408601450965198
2025-04-24,59.55000746891517,27.599830762104062,4.703302541030389,2.0741189173785544,1.7208699956084876,1.3647320428381695,1.0308393435742258,1.015438783454428,0.9408601450965198
2025-05-02,59.55510292415419,27.602192368898592,4.703704983760324,2.074296391413456,1.7124606447258883,1.3648488174841034,1.0309275483613796,1.0155256704774358,0.9409406507246344
