date,CITIBANK N.A.,KGI ASIA LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,DBS VICKERS (HONG KONG) LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BNP PARIBAS,MIB SECURITIES (HONG KONG) LTD,DBS BANK LTD,UOB KAY HIAN (HONG KONG) LTD
2024-12-19,15.16235474606759,18.102331175687457,14.640191229589872,14.175921563550952,11.14271792275109,0.0,7.380342211478061,6.669904244486245,6.108655159782246,6.617581746606488
2024-12-30,15.161953069481601,18.101851614121532,14.639803386004239,14.175546019259036,11.142422733186619,0.0,7.389418789406656,6.66310462182934,6.108493331109148,6.617406435601832
2025-01-02,15.149110646209873,18.08651904849722,14.62740323209027,14.242946888721844,11.132984918127017,0.0,7.3831598303272585,6.657460862778959,6.1033193369310155,6.617095236316546
2025-01-03,15.138723296334385,18.086758420082237,14.638184668373661,14.243135391371965,11.133132261031347,0.0,7.381934064342592,6.657548972987155,6.103400113183185,6.617182812293475
2025-01-06,15.132714939583735,18.079580027629746,14.632374968708245,14.237482481479628,11.128713669775857,0.0,7.379004273467883,6.654906680864389,6.140666417530644,6.614556540959871
2025-01-07,15.131313675857072,18.077905889196085,14.640279865936881,14.23616411475958,11.12768316977291,0.0,7.378320990192636,6.65429044779759,6.140097802239683,6.613944044247562
2025-01-09,15.125711215082443,18.071212434761044,14.634859213412218,14.267918695804017,11.123563077505532,0.0,7.375589122040559,6.651826656350568,6.1378243937421555,6.6114951913014615
2025-01-10,15.116731630632627,18.073124344486498,14.636407561635215,14.269428222218744,11.12473993536752,0.0,7.376369449349767,6.652530410574155,6.138473767224641,6.6121946785108365
2025-01-13,15.10438159912809,18.075753881017402,14.638537075471945,14.271504342654273,11.126358521589765,0.0,7.3774426690412165,6.653498315813124,6.139366880153388,6.613156715130803
2025-01-15,15.096793699038377,18.066673269964557,14.641759286718326,14.264334850254254,11.12076903775224,0.0,7.373736506195497,6.650155836669828,6.175943011244765,6.609834502162156
2025-01-16,15.097592066330137,18.067628694096147,14.64253359031824,14.26508919442893,11.121357139996727,0.0,7.368838129718636,6.650507518424971,6.176269615091532,6.610184051594683
2025-01-17,15.061895882578735,18.067628694096147,14.64253359031824,14.26508919442893,11.121357139996727,0.0,7.261749578464427,6.793292253430582,6.176269615091532,6.610184051594683
2025-01-21,15.128144942788227,18.064644443505333,14.640115066545267,14.193996163047318,11.119520212905872,0.0,7.277734359734897,6.7921701976941,6.174582373732751,6.609092240046231
2025-01-22,15.056024753169114,18.060585929558734,14.636825928396814,14.190807252711114,11.117022033215445,0.0,7.367287320976493,6.7906442270301755,6.173195154141655,6.607607400800461
2025-01-23,15.08892741371263,17.88151975701362,14.668812493433192,14.221819111520404,11.141316600221698,0.0,7.383387410995117,6.805484150950115,6.186685736679576,6.622047325473646
2025-01-24,15.10573316172456,17.901435838976717,14.68647625454507,14.124955146592274,11.153725577624181,0.0,7.391610881418262,6.813063964186947,6.1935763445186165,6.629422830413372
2025-01-27,15.10733566179632,17.903334922715946,14.688034277515538,14.126453600284899,11.154908826781778,0.0,7.381786469149156,6.813786731852351,6.194233393496662,6.630126116407352
2025-02-03,15.10813703934054,17.904284615692585,14.688813412970148,14.127202946360754,11.155500545509804,0.0,7.376873481301975,6.814148173194508,6.19456197026601,6.630477815363673
2025-02-04,15.110140855208954,17.906659288991623,14.690761613289514,14.12907665940469,11.1569801170119,0.0,7.364588731023579,6.815051944334762,6.1953835647181625,6.631357226016819
2025-02-05,15.104731771808344,17.90024911621768,14.685502658025879,14.159816477814557,11.15298617436569,0.0,7.361952377395971,6.812612312255906,6.193165759687657,6.628983352428315
2025-02-06,15.12418246319564,17.923299656046872,14.709723691688989,14.171412640344688,11.167348117060314,0.0,7.3687774271177275,6.755007652231089,6.134763424874108,6.645484927440576
2025-02-07,15.111615207862283,17.93044071322362,14.715584385866535,14.177058858947406,11.171797446868272,0.0,7.341167545076785,6.757699003533565,6.137207656529193,6.657429182092338
2025-02-10,15.107802985683854,17.925917383135097,14.710544328707087,14.173482398227385,11.168979126429718,0.0,7.3658704228454415,6.755994232093713,6.135659417057765,6.655749705819934
2025-02-11,15.10539625727275,17.923061718767354,14.708200885056657,14.171224510511719,11.167199867101802,0.0,7.364697012678789,6.754917977440468,6.134681984015125,6.670619787155345
2025-02-12,15.100985912824342,17.91782869644847,14.703906510317017,14.19628406254508,11.163939363563907,0.0,7.362546731413016,6.7529457342438075,6.132890832020823,6.668672156623537
2025-02-13,15.07752994274641,17.91046007676779,14.707145780678758,14.597711242237576,11.15934824793813,0.0,7.332986976499274,6.750168618239245,6.130368710571293,6.334280404321525
2025-02-14,15.093748835627121,17.929726351451535,14.630004557911835,14.613413994335597,11.1713523543494,0.0,7.326266801503619,6.757429771900468,6.136963145721717,6.341094187198706
2025-02-17,15.096555638385068,17.933060526805885,14.632725123729454,14.616131475005838,11.173429756255294,0.0,7.31965955223829,6.758686369762732,6.138104362875284,6.3316471949421524
2025-02-18,15.113230746190304,17.965514307929332,14.659206228708452,14.50951505552026,11.193650512392578,0.0,7.308953922314992,6.770917685649858,6.149212600379298,6.329798940914923
2025-02-19,15.77522226906326,16.27911823613007,15.398930271475471,15.265448457691164,11.75849776818275,0.0,7.677773956596553,7.112587659148343,6.459510466008496,4.27291091570389
2025-02-20,16.098797098382764,16.73163430180607,15.826979459459231,15.72714084585466,12.085352642699771,0.0,7.912745769761491,7.310298624669198,6.639067627512715,1.6679836298540986
2025-02-21,15.959895745764957,16.613960534365983,15.764171663310279,15.659328918843757,12.000356225096086,0.0,7.874214232808422,7.2588852143136995,6.870556967248505,1.9986304982483118
2025-02-24,15.953151779772877,16.57730496243247,15.955715845851023,15.629049841900228,11.973879701336026,0.0,7.818408740876588,7.242869852499158,6.855398378505299,1.994220896826332
2025-02-25,15.937045275851986,16.560568305559826,15.949560680799161,15.704277893295215,11.96179072086244,0.0,7.810515176471357,7.235557359438966,6.848477081548627,1.9922075061724185
2025-02-26,15.92255458280083,16.545510676751295,15.996148566972346,15.689998843031953,11.950914511710872,0.0,7.833248128626319,7.22897845858659,6.84225013185131,1.9903960996684857
2025-02-27,15.94915580406631,16.543630398240573,15.992910184257203,15.688215787299542,11.949556376070404,0.0,7.80252669565755,7.228156937080501,6.855677911887407,1.9901699054405075
2025-02-28,15.770407822680255,16.53048040524272,15.966003879549215,15.675745735516122,11.94005806288943,0.0,7.796324721305877,7.381384996789232,6.850228556796252,2.0893658192308986
2025-03-03,15.678509659219312,16.4341388077994,15.898352524029866,15.702920860406952,11.870469990483503,0.0,7.846843906434161,7.338365410878753,6.810304613520877,2.420094227227177
2025-03-04,15.801850791663394,16.405432487887282,15.949467539172307,15.675491794908272,11.614487572226437,0.004226006290513666,7.83313743759433,7.325547126478189,6.713888593120622,2.676470650658655
2025-03-06,15.384487089504226,16.46501424718659,15.918465657560915,15.724130674175111,11.653667467749555,0.6982298337796508,7.763919993829194,7.350258864235042,6.736536983933948,2.3052891880457698
2025-03-07,15.308633527190679,16.43365689121213,15.898024296776578,15.610951315238522,11.631473244670968,0.7871867145002822,7.833777465268936,7.336260413930049,6.8097618187432705,2.350274312468584
2025-03-10,15.267495380600806,16.389495524033435,15.85952312271479,15.569000764755161,9.98223797183937,0.96375245869432,7.812726135955561,7.274337901122918,6.873064674852807,4.008366065430828
2025-03-11,15.353903334405702,16.71571215239453,15.956356221186846,14.850621774297808,10.038733470022795,0.976281417467046,7.856943059702185,7.315507761512731,6.904888985294975,4.031051823715383
2025-03-12,15.403813575594155,16.770049164097166,16.54195681324682,14.054293545437163,10.071365928219446,1.0192009702868943,7.828542271771897,7.339287952701959,6.927334396545111,4.04415538209939
2025-03-13,15.434267004103466,16.803203648265015,16.574660357518123,13.818952296168478,10.091277076895777,1.0866420271377182,7.844019345110624,7.35379776742284,6.941029776703407,4.052150700674555
2025-03-14,15.440562550876491,16.81005757624722,16.509328149625123,13.824588965568557,10.095393249488895,1.1411549478401124,7.8472188744865585,7.356797338299245,6.921094798445002,4.053803549122794
2025-03-17,15.642286959523185,17.029673857241647,15.324861958984554,13.716906188384714,10.227285285585296,1.5380547613610738,7.949739464766938,7.452910778966452,7.01151597000554,4.106764775180599
2025-03-18,15.595975640816153,16.979254973128327,15.26368113432594,13.659048747935856,10.197005885290821,1.8626217930927276,7.926203077859871,7.43084532733058,6.990757333397822,4.094606086821899
2025-03-19,15.4382194219682,16.807506624380853,15.178996993366011,13.032908911507748,10.093861258171511,3.273564920449859,7.8460280470582235,7.355680933086739,6.9200445117572045,4.05318837825365
2025-03-21,15.422202701114806,16.785805722665405,15.178882348719949,13.019387633033997,10.083389159434855,3.3625463349694567,7.8378880124076735,7.3480496198522465,6.912865159125375,4.048983308676239
2025-03-24,15.41147037914205,16.774124468367354,15.17542038131686,13.010327431798558,10.076372121652838,3.4226953808496114,7.832433620491954,7.342936106826876,6.908054491279815,4.046165618274085
2025-03-25,15.39070531226185,16.75152339216415,15.176247742859198,12.992797610658311,10.062795445588296,3.53154707839696,7.821880376449491,7.333042400671386,6.89874673478452,4.040713906165839
2025-03-26,15.229501320414313,16.734908900981196,14.874984808628009,12.69653403593716,10.052814966661538,4.300246913990736,7.814122481271468,7.3257693446359475,6.891904421753331,4.079212805726303
2025-03-28,15.199860248052536,16.714778415592484,14.85709163298426,12.681261326990253,10.04072239741009,4.42668595740679,7.804722843701549,7.3169571489063,6.88361412378497,4.074305905170764
2025-03-31,15.189112576801067,16.702959560647752,14.855071411672649,12.672294532192655,10.033622701643582,4.485779823407349,7.7992042011637865,7.3117834006800555,6.878746788137335,4.07142500365377
2025-04-01,15.166377705120729,16.67795878194043,14.842720973400544,12.653326801943232,10.018604502031367,4.616035728747262,7.790354578005092,7.300839215723339,6.868450766907714,4.06533094618029
2025-04-02,15.135860269655755,16.641301005732455,13.57443921002288,12.625515075804763,9.996583835920275,6.058527403621181,7.773231554832105,7.284792136245592,6.853354067461412,4.056395440703577
2025-04-03,15.135575930736234,16.640988385936613,13.492935711289785,12.625277895674191,9.996396042309856,6.141540659647961,7.7730855286253275,7.284655285753577,6.853225321869425,4.056319238157028
2025-04-07,15.1213016431607,16.625294351243188,13.475987775760775,12.613371057888267,9.986968490132138,6.2765090661843885,7.765754769710533,7.2355570239687115,6.846762078613142,4.052493743338159
2025-04-08,15.151800317583023,16.658826480391813,13.49611574153503,12.638811400680213,10.00711155106924,6.3822576565794185,7.781417788143348,7.207837357865124,6.615154348519167,4.060667357633623
2025-04-09,14.364821287818527,16.58451938495056,13.434511840907964,12.442020442698535,9.962474589756761,7.663863597868587,7.74670858729223,7.175686626293105,6.5828389890125445,4.042554653401184
