date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,MERRILL LYNCH FAR EAST LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2025-04-16,58.35240270087147,15.69195806172753,6.196052265133992,3.081306511530104,2.191117029975935,2.020323427022733,1.7852648068970352,0.3523530758627135,1.525351697390248,0.713698278077615,91.90982785448938
2025-04-17,58.353056891194136,15.670217354734703,6.18930064718114,3.1038059858414524,2.19032265601271,2.0265849629681547,1.7848909838555174,0.35230634798252375,1.5192069811453002,0.7136749141375202,91.90336772505316
2025-04-22,58.36247255905236,15.618366089577346,6.1563682390598355,3.109226419943459,2.238405644727927,2.019856148220836,1.7854283544776992,0.35230634798252375,1.5210887128805402,0.714843111142263,91.87836162706479
2025-04-23,58.358173594074906,15.612641924254106,6.285258007990467,3.1377304268591857,2.1891077311277773,2.0235710146959187,1.7855685381182682,0.3523063246185837,1.5239858414523026,0.714843111142263,91.98318651433378
2025-04-24,58.34787009649307,15.615679236466438,6.277244480269152,3.1951589916123457,2.2197845844723254,2.0213981682670967,1.7847508002149484,0.3523060208873624,1.5240325693324923,0.713534730496951,92.05175967851218
2025-04-25,58.34628134856662,15.56110107240485,5.082913810424991,3.241326137239784,2.2337094927688605,2.019856148220836,1.7842134295927667,1.5337611738043504,1.5208390458166865,0.713698278077615,92.03769993691736
2025-04-28,58.34670189948833,15.548087357772014,5.084785332118408,3.2433821639681315,2.2341767715707577,2.0207439779444405,1.784447068993715,1.5382937781827528,1.5221450199761688,0.713698278077615,92.03646164809234
2025-04-29,58.34674862736852,15.452458750963762,5.149450924043831,3.2488259620102338,2.2427046097053807,2.0264915072077754,1.7910357001004649,1.5330602556015047,1.5228050045559682,0.7136048223172355,92.02718616387467
2025-04-30,58.343758043036374,15.46014548725497,5.146279222448074,3.2695030489941823,2.2367701689212867,2.019856148220836,1.7896104997546787,1.532663068619892,1.5292710217051004,0.7136048223172355,92.04146153127265
2025-05-02,58.346678535548236,15.466850938062196,5.1349944393822575,3.2720263545244275,2.2334758533679118,2.0175197542113503,1.7896104997546787,1.532359337398659,1.524925328847457,0.7143991962804608,92.03284023737763
