date,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,UBS SECURITIES HONG KONG LTD,ICBC (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-10-16,25.897769857890886,25.181183477532425,14.754971792612745,12.07908880241892,6.841751032565674,5.064015268460107,3.712945378232504,2.948803521003801,2.013946539137623,1.5055243301453203
2024-10-17,25.792836419278114,25.153387506962932,14.753829793392583,12.174486428179183,6.883027455483501,5.0616296626115815,3.7212201021757756,2.9455610302545194,2.0118904792347023,1.5021311224271088
2024-10-18,25.113741125647703,24.940241610334745,15.968685392008583,12.056821688764273,6.832905057592403,5.020375450725999,3.6715697549659136,2.910362580131014,1.9958087693493376,1.4894885704800263
2024-10-21,25.14058016398945,24.942883438176167,15.9541020087942,12.0425958166885,6.829714173940314,5.020676965994156,3.6705770232512425,2.9065259214226593,2.0026981412306184,1.4896463465126906
2024-10-22,25.126203431439254,24.932486055594037,15.939668738144688,12.052978709492965,6.84792210418166,5.01900113074737,3.669351833422605,2.906706750353026,2.0020296672068003,1.5036515794175946
2024-10-23,25.13172938993745,24.93018343541864,15.88711885128746,12.093355560540815,6.8574233536878415,5.019277545530556,3.66938562079238,2.90558251603773,2.0020481018840233,1.5038956248831001
2024-10-24,25.142721104266506,24.930126046305695,15.874651515923416,12.094708917643377,6.857407567945856,5.019496190508557,3.6693771738916023,2.9055758274065124,2.00204349318289,1.5038921629255857
2024-10-25,25.30961557466699,24.928955366072504,15.873049074968248,11.936222442686036,6.857085554672607,5.0192604827163105,3.6692048656041267,2.9001450502977666,2.00194948031111,1.504512108004302
2024-10-28,25.19316948301632,24.92201388493858,16.0304469512976,11.90931265342064,6.8551761954831605,5.0178628669143075,3.6681831735204806,2.902952067521394,2.0013920363932005,1.4994906874943192
2024-10-29,25.13729997237514,24.92453761257788,16.042426921776084,11.924981132547579,6.89131313351511,5.018371000778044,3.668554632075305,2.899333523737609,2.0015947073499953,1.4915873632672554
2024-10-30,25.265405727241703,24.92044351880152,15.901829426589014,11.938168298190236,6.892090370963479,5.0189369982586465,3.668968390380317,2.900581220064892,2.001820457411394,1.491755592098798
2024-10-31,9.33683430902815,9.25631862771791,5.9488454301366875,4.432635073047442,2.5619014608475945,1.8648104337622446,1.367499144043031,1.0778960934502289,0.7437861198087705,0.554867695218961
2024-11-01,25.197985237152647,24.92202458207852,15.934898623511817,11.93296438906269,6.902355186240665,5.0266350986000035,3.6842034620980324,2.9023940730082067,2.002594844366662,1.4939445038807522
2024-11-04,25.21867767740766,24.938160525399923,15.755357615279511,12.04783196008322,6.9052112829332115,5.034037041927484,3.6916578856537057,2.904272096780367,2.008499674774894,1.4962942397600276
2024-11-05,25.232631527678883,24.939654586993704,15.73371981974994,12.051779712097813,6.9056249786813115,5.034338634396519,3.691879055304881,2.9051373704484744,2.0086200053109877,1.496614309337486
2024-11-06,25.275448875700235,24.938476561962215,15.751179400217898,12.044182797058545,6.896082202498011,5.034100837320877,3.6940088165474325,2.905000146232703,2.0085251281090297,1.4529952343530506
2024-11-07,25.311163112893432,24.966204002113894,15.640800300984933,12.05444464460784,6.923817868186696,5.044311338669599,3.7407900575820783,2.908230023466589,2.0199851103315196,1.39025354116342
2024-11-08,25.306467072911076,24.98297388159147,15.652691231902702,12.046845496236989,6.932392658300487,5.050007877278262,3.7578447866390947,2.9117992718492482,2.0213419408230067,1.337635782467663
2024-11-11,25.3097615556235,24.988049622780835,15.636178374839524,12.049062157169127,6.936109826182444,5.051033877349783,3.758608260501621,2.9122287836589345,2.0240613402836436,1.3349062016105882
2024-11-12,25.32005887492403,24.971183404945087,15.638117627649484,12.043207508399904,6.939352660810172,5.053227183903773,3.76000938507951,2.9141862775077203,2.024940246881999,1.3357168298983233
2024-11-13,25.315787272300554,24.97357721704391,15.657865360035592,12.069655973653083,6.92846813101121,5.0537116013290415,3.7252585700079286,2.914465640093634,2.025134363691915,1.3360758708331282
2024-11-14,25.310526029757764,24.969414217662592,15.661856155930945,12.07605332815547,6.928927540567546,5.056169491691533,3.724723077224167,2.9096366725320157,2.0254712329750824,1.337222253502883
2024-11-15,25.321823861370056,24.972125835271537,15.741330875232817,11.980481865746482,6.929680005233571,5.056718579391707,3.725127573084446,2.909652737863519,2.0256911942210234,1.337367472584839
2024-11-18,25.267925879251013,24.921246226305417,15.917846556213489,11.950538051336283,6.917866965546682,5.046415737508387,3.7177683772377303,2.904185624036023,2.021563937433678,1.334642645131302
2024-11-19,25.273966808130666,24.920154432048786,15.906081465586663,11.955548367575167,6.919869673105435,5.0461946551568575,3.71806665818617,2.9040583923094987,2.021475373167017,1.3345841747337395
2024-11-20,25.300408291201304,24.918718006396315,15.906548008129306,11.933416739114064,6.919470804055996,5.043598141972107,3.7178523446537244,2.904121563612999,2.021358853059175,1.3345072478050082
2024-11-21,25.424478212846402,24.918660552814572,15.75642111564738,11.95727611181115,6.919454850250452,5.0435865132527615,3.720149412175237,2.9041148677554673,2.0213541925342615,1.3345041709123195
2024-11-22,25.322298714305592,24.912330959248262,15.851053884643603,11.965815384433014,6.917440777724136,5.042958642028776,3.728907704448707,2.9037533372945896,2.0211025560990303,1.3343380397742886
2024-11-25,25.31439030121101,24.915892348874593,15.86992035207987,11.946544273314338,6.9184296736193795,5.043679567767244,3.729440777537608,2.9055518581253312,2.0213914866567055,1.3347593608139234
2024-11-26,25.32312254260552,24.911056557478382,15.838485859218448,11.959670704615469,6.91800900668986,5.046850089418897,3.7425483580009953,2.9049879352089842,2.0209991656664443,1.334269781096998
2024-11-27,25.341123629070967,24.91497321275519,15.730307416757277,12.030718981736205,6.919096694657591,5.0573270908801815,3.745442379363964,2.9054446736174593,2.0213169184292936,1.3342490027318719
2024-11-28,25.350497183323228,24.9208679799608,15.76175060586526,11.972523990450231,6.922783720215713,5.060022022756803,3.7474382384173355,2.9069929174478433,2.022394031160651,1.3347293104021363
2024-11-29,25.365129628936423,24.918051381579676,15.758386882794168,11.968172301284515,6.919694730655,5.0594501305639135,3.7470146966496825,2.9073563336958848,2.0221654567884126,1.3345784570523276
2024-12-02,25.399663417903582,24.916844347939264,15.729242176820454,11.964363527014271,6.919359539744869,5.059205050143457,3.747063836089838,2.9074461462960324,2.0220675028314425,1.3347444552167853
2024-12-03,25.472786707390128,24.91730411270171,15.652495454594614,11.967121438354546,6.919487215531202,5.059298402422565,3.747132976783997,2.9074997943932033,2.0221048139520685,1.334769083875969
2024-12-04,25.471433385338404,24.913498863394114,15.659841850213397,11.963218348710852,6.922812177802926,5.058525771015264,3.746560732888715,2.907747618238053,2.0217960079549036,1.3345652444433702
2024-12-05,25.376528461460733,24.90532439154464,15.694149074978567,11.90729377481873,7.044712811586486,5.058458017616523,3.745126884253127,2.9120902861168094,2.0217689282171896,1.334547369407195
2024-12-06,25.303405810833436,24.905184826533727,15.76701136292341,11.90297390880194,7.046979433958514,5.058429670916945,3.747411996918184,2.9120748897203526,2.0217575985834904,1.3347705008099968
2024-12-09,25.383565794417066,24.94399058195921,15.587419960969932,11.919661563283915,7.06742935282804,5.066311410643586,3.753250988053716,2.915688431839977,2.0249077792164267,1.3377741367881306
2024-12-10,25.367367400959427,24.94502017395677,15.60807262810154,11.909259334348658,7.068113753024818,5.066802025314534,3.7536144477484004,2.917818716388317,2.025103868517552,1.3388276516399833
2024-12-11,25.37098841986959,24.948349881046227,15.606190645974877,11.899178661001523,7.0649642347650214,5.067525276791823,3.758770743259766,2.9191583895604736,2.025392938301067,1.3394808094296324
2024-12-12,25.431522727258287,24.949817055275837,15.519224487879244,11.929310160893282,7.061221026580196,5.067823290188679,3.755757255769645,2.923257248405302,2.025512048556378,1.336554699193151
2024-12-13,25.442592110536516,24.94450574054348,15.521510772265582,11.921366079716169,7.061818869440156,5.0675891288373025,3.7555837190963843,2.923584232901637,2.025418458742495,1.3360308879202802
2024-12-16,25.581365589810463,24.91647516276246,15.466139921687299,11.884314562321157,7.044472644441966,5.096163549037817,3.733662827539097,2.9243572490556016,2.0191692887804167,1.3338792045637233
2024-12-17,25.623552146624107,24.9062043189181,15.449177107776658,11.909640013867184,7.039723077154507,5.09406285463078,3.7321237708459396,2.922921077164381,2.020413443453134,1.3021821895652164
2024-12-18,25.62483688412696,24.91014464313743,15.44203103589419,11.912216465672529,7.03645243726901,5.095330281288722,3.735021780396688,2.9199221575863517,2.0207330860579384,1.3033112285701798
2024-12-19,25.62318547141156,24.911006898975863,15.410489317712559,11.910551924068944,7.060464725160403,5.095506654342622,3.7351510668533887,2.9257923373235095,2.0231106760844964,1.304740928066658
2024-12-20,25.61620641191415,24.907362263267288,15.419404332644318,11.916654174530445,7.059431735126688,5.094761149932422,3.734604590951777,2.9242106229311693,2.022814682372064,1.3045500363296778
2024-12-23,25.627773100946488,24.90627040217501,15.410653178996439,11.92328411889679,7.057276508214259,5.094537811490749,3.729826468935259,2.922928832506866,2.0227260084841903,1.3047235693539498
2024-12-27,25.75186636004128,24.910176085684988,15.337832534957382,11.864404425161364,7.058383196933139,5.095567469421916,3.7304113626788657,2.92177189610766,2.0230432028087106,1.3065434662046895
2024-12-30,25.765110632890252,24.811953542269123,15.345907562843248,11.917622180990225,7.063733756820595,5.0980967714117,3.743806595653117,2.9199899885957272,2.0240473867840945,1.309731581741918
2025-01-02,25.71222124057522,24.81234760237378,15.39774771338668,11.915946210565167,7.064108863578849,5.098367496586095,3.7463142378229315,2.9196832825400216,2.0241548701462864,1.3091084824249688
2025-01-03,25.726905833486352,24.80691560100157,15.397783659558629,11.903863282974132,7.0643372089374905,5.0985322999005644,3.7464353363910226,2.9197776604918837,2.0269909908897317,1.3084581263686215
2025-01-06,25.72152987632515,24.808172213427966,15.407393849924384,11.89683705456186,7.064826570133864,5.098885485739835,3.746694859687282,2.9199799195073894,2.027131404732814,1.3085487659594544
2025-01-07,25.72339049414551,24.803781358254533,15.397164854153193,11.904215068709698,7.063340699960414,5.098979676894501,3.746764071972202,2.926621985562221,2.0271688517098463,1.3085729386378853
2025-01-08,25.729516701140863,24.79166477705807,15.395195842476298,11.913855106344192,7.058157259517762,5.100239818209733,3.747690032165163,2.9257284817326314,2.029055647268024,1.3088963340872621
2025-01-09,25.729525572681588,24.799142551937216,15.389673745444341,11.899658701852612,7.0602861730668485,5.111019690454033,3.7488204275068777,2.9238384988845065,2.0296676602765884,1.3083669778953897
2025-01-10,25.794217811620097,24.800965022331347,15.321928637831089,11.89789795032173,7.059347719275013,5.112347865446748,3.7497946146252117,2.9227495188524277,2.0320438830518603,1.3087069766444808
2025-01-13,25.746538068851393,24.81091606140748,15.345982060934125,11.906370864944327,7.056169227065522,5.1171734108275695,3.753148692119579,2.9216103247664016,2.0328592121354845,1.3092320769481207
2025-01-14,25.807764186028372,24.813867496144145,15.292084004701193,11.906862339820258,7.057008608526207,5.11778213496016,3.742034249218182,2.92010812601489,2.033101035181381,1.3093878194052189
2025-01-15,25.871527362898362,24.81071231853762,15.196970499159567,11.911821621488269,7.058423170365383,5.117131389501404,3.7415584353343605,2.948866603368887,2.0328425186539194,1.3101460806922238
2025-01-16,25.713424680487346,24.81912132748067,15.30572881115736,11.925572071692493,7.073072612978892,5.1190969882385495,3.749764561432114,2.948247182916524,2.0335315029402103,1.3124402606758432
2025-01-17,25.701473135895604,24.827858817687563,15.313978654820307,11.91123444485608,7.075726910516426,5.1211854678835005,3.7501375761881026,2.9478290850587676,2.0343611393313585,1.3162147677622904
2025-01-20,25.70450612198269,24.830788710070305,15.299588618814289,11.909863403982973,7.076561904727152,5.121789810062307,3.75381956578454,2.948176953235616,2.0369150981693465,1.3179898131707828
2025-01-21,25.633065719144867,24.8286630330191,15.398131690768766,11.895352256922855,7.07595610499127,5.1211199826006855,3.7500276804008275,2.9472304633072897,2.036740724985716,1.3137123438586216
2025-01-22,25.64415922214153,24.825963373380276,15.40825596027224,11.884342417911183,7.070328505826449,5.120100467605228,3.749619933984526,2.9471413500736525,2.036519266958649,1.3135695018462656
2025-01-23,25.632515178004667,24.822438846298876,15.414621412505348,11.90786809667064,7.069324735542962,5.1193735700228,3.737522056046829,2.947416878988707,2.03623014354377,1.3126890823753956
2025-01-24,25.624728927114987,24.82094632332736,15.448741612924128,11.902404497949973,7.050627206407372,5.119065752459008,3.7372973264157174,2.947933085261877,2.035182521050371,1.313072747089205
2025-01-27,25.590927706406596,24.82203716336289,15.476946115475048,11.91079203363697,7.050937069952949,5.119290727034698,3.737461574526778,2.947831334914387,2.0306458201986994,1.313130454490987
2025-02-03,25.464843789991253,24.82790006117785,15.587490890851186,11.911523073974992,7.053296567625876,5.12049988961149,3.7406579710481913,2.946213986435372,2.031125453230583,1.316448316053208
2025-02-04,25.446522791979714,24.81489407084563,15.628193585731262,11.926708014415878,7.038526583574524,5.118676119596207,3.738400542072704,2.945859395873871,2.0280892324570368,1.314129663453174
2025-02-05,25.449396236494294,24.815645982854033,15.62168575222224,11.91388607724258,7.038739856806502,5.118831219756235,3.7385138187303353,2.9607496015328034,2.0281506852540403,1.3144007691069348
2025-02-06,25.451608454293684,24.813293001915028,15.62644866972082,11.924550910478613,7.04038509942121,5.118345860144867,3.7381593386671623,2.944280353032841,2.028189643659429,1.314738668666346
2025-02-07,25.445609473143122,24.81512932183055,15.633176224196587,11.912481622420898,7.043218942696757,5.11872464583997,3.738435982981984,2.948893059143061,2.028339740828508,1.3159909869185593
2025-02-10,25.41053462241613,24.82695788066125,15.633223507507829,11.928341153676204,7.0535179700281185,5.121164574112204,3.7402179728876583,2.9502986998142475,2.031620502471767,1.3041231164245861
2025-02-11,25.410610530928757,24.824082693782888,15.637257746896733,11.928107548184222,7.052832576096854,5.120666947943955,3.7398545340035283,2.9502438498989902,2.031423088873483,1.3049204833905899
2025-02-12,25.414320109764404,24.818526469854127,15.662972610421711,11.887169508069347,7.052963123268914,5.1115067847409,3.739923758308524,2.975749560637625,2.031460690296266,1.305407384638183
2025-02-13,25.412605028246453,24.812785444996692,15.682018822593289,11.906626499251711,7.051331630897341,5.11032439030883,3.7390586386452984,2.947765434093373,2.0309907725380922,1.306493338428915
2025-02-14,25.41152577154049,24.806989705263472,15.68344369027952,11.917490064183836,7.047140662453979,5.111443388079477,3.738185273953338,2.947076898689379,2.030516376225582,1.3061881693309307
2025-02-17,25.418952764209674,24.807124347967825,15.673183724572299,11.912023733861444,7.048558843128124,5.112472025164669,3.7389375538305,2.949289162833377,2.0309250014001354,1.3085328430319532
2025-02-18,25.430660899210768,24.811540062145202,15.667705674440372,11.909045048861495,7.03976521554744,5.113477415342103,3.739672832394795,2.951488660476307,2.0278540197933914,1.308790171788132
2025-02-19,25.42109350463912,24.77904927567595,15.70878049165882,11.925227728200664,7.033505082441163,5.107160541595665,3.736123149575961,2.954213447689817,2.024870507276064,1.3099762712467777
2025-02-20,25.42251653903962,24.777731229946983,15.726446455854267,11.904472972305168,7.028505570472837,5.111514267993506,3.73592441793354,2.9554439231963134,2.0247628004833564,1.3126818227744061
2025-02-21,25.43263307481396,24.773371388938845,15.73408454885881,11.897984940889582,7.027268848412706,5.110614855964516,3.7348045947669375,2.9533052887707236,2.024406527190722,1.311525931393198
2025-02-24,25.436271592728733,24.776002548920065,15.742938335710372,11.873618706233435,7.032540299363978,5.111253064667631,3.735270993598388,2.955755412133514,2.0246593331447427,1.3116897134991414
2025-02-25,25.452541922058625,24.784189350947546,15.710763929863102,11.876154134977787,7.034864080816111,5.112941989944021,3.7365052493700044,2.955513192097059,2.023015007784837,1.3135111421409047
2025-02-26,25.453495560732836,24.779712700075287,15.72272400752383,11.877474913877279,7.007919981141551,5.112018463420923,3.7358303421036445,2.9721097713980145,2.022649600154555,1.3160646595720784
2025-02-27,25.45975273737713,24.780400022908733,15.714371231963245,11.88104254271903,7.00117540596461,5.112160257115525,3.7359339640272347,2.9740435232467255,2.022705703034805,1.3184146116429682
2025-02-28,9.41369007002136,9.162500831531844,5.802829789668404,4.392562900975294,2.5902948139321653,1.8902105116722374,1.381097165550401,1.0981924661432698,0.747891182905335,0.4885928198792935
2025-03-03,25.467578601528736,24.78756668278489,15.7027203546969,11.880776773985236,6.989318267624784,5.1136387285591365,3.7363203251968833,2.9767545602571586,2.0209770289550297,1.3243486764112433
2025-03-04,25.479487673885753,24.800080829893076,15.595839951256139,11.95783989962634,6.984744987316996,5.116220378792346,3.7393640394087213,2.977555769441026,2.021997330954264,1.3268691394253433
2025-03-05,25.480478181752126,24.79744035310133,15.620569554542648,11.952863421097979,6.983538402906338,5.115675652294706,3.7389659074820685,2.960569866362313,2.0217820479049067,1.3281166125555854
2025-03-06,25.49267391528377,24.715783769606805,15.67402176430201,11.959076167647114,6.984774599258167,5.117938210874022,3.741082695452027,2.962342385703718,2.0249918402901694,1.3273146515821965
2025-03-07,25.506568621350223,24.724314259784386,15.639879503528654,11.954401448664692,6.987185348262407,5.119704633579621,3.743532104935312,2.9723404007710905,2.025690752902624,1.3263829262209932
2025-03-10,25.512885003089238,24.722129836315,15.658623806797243,11.9545033597172,6.997222514944125,5.119252301400035,3.721197514898786,2.962871382362131,2.0255117806417204,1.3258024998345252
2025-03-11,25.512246167946873,24.713658075051516,15.681737346452977,11.950406799301186,6.989962370968842,5.1174980397877805,3.7206169578024544,2.9627822279503992,2.024817679754961,1.3262743349830166
2025-03-12,25.517690720689018,24.712011449633156,15.679752048249082,11.940812630334612,7.016353498174308,5.117157070339829,3.7210636338114984,2.9424428761918757,2.0246827698905894,1.328033302686034
2025-03-13,25.49884585203401,24.705722162281308,15.712395029301119,11.94417811576456,7.0022234015551605,5.116813516536803,3.7208138104144197,2.9465171329504396,2.0245468374859446,1.3279441416762365
2025-03-14,25.517516136467243,24.68526266964468,15.730149293145057,11.928272559941961,7.0172432282538795,5.112576141576583,3.7177325014667835,2.942228352234891,2.0228702541890877,1.326148863079835
2025-03-17,25.519923835112028,24.67730160565602,15.732350249476823,11.932287913367954,7.01498014832997,5.110927321940566,3.7165335226779823,2.9415127995696384,2.022217873059915,1.3319647308090976
2025-03-18,25.529808008665867,24.67877051383339,15.72754841793068,11.929625760740949,7.015726422839723,5.111471037631974,3.71068468006538,2.9418257264740655,2.022433002628342,1.332106429189631
2025-03-19,25.52833692842173,24.67757201931354,15.74806019185216,11.924652546638088,7.015385712605969,5.102435072617949,3.7070356333423553,2.9419141164020983,2.022334785625633,1.3322729931804767
2025-03-20,25.526493084035618,24.649239165296144,15.762619058663427,11.885678598122281,7.043697641815711,5.104933634879248,3.710911866225006,2.9584108623916427,2.026931718400151,1.3310843701707713
2025-03-21,25.519463567395118,24.64880851229803,15.632477904336858,11.957716291142608,7.063707012382037,5.117109030788009,3.7295910210830883,2.9541938443420697,2.0354583744770642,1.341474441755119
2025-03-24,25.5732120960258,24.656454127269754,15.56690070394747,11.927166459028028,7.120064144696999,5.118696265538046,3.7168591297311266,2.9447501054589624,2.0360897368820448,1.339807231421772
2025-03-25,25.58047996378455,24.653778994486053,15.523419810432848,11.935918841894013,7.146140377225192,5.121458504669605,3.732761123310271,2.9565793400438034,2.007543179056489,1.3419198650971746
2025-03-26,25.582543498442117,24.656249774421582,15.522160725337141,11.909706249886232,7.168918345299355,5.124330597672764,3.746441132934273,2.93691786357103,2.016547951926396,1.3361838605091074
2025-03-27,25.60328294422338,24.658592494659946,15.49401994890075,11.913618924249661,7.173075840019361,5.12435397559588,3.7467971020514037,2.9348306882136246,2.0167395547752407,1.3346885273107498
2025-03-28,25.657133065763976,24.648652911237708,15.48429955821855,11.914608248316014,7.156516374533176,5.12228840985702,3.745286812996176,2.923681111218049,2.0159266312050916,1.3316068766542364
2025-03-31,9.492550555682207,9.09947100857001,5.688006385617216,4.398652077901864,2.6456276435879404,1.890980211002843,1.3834917856900635,1.074858945413806,0.744213730547996,0.4917564551723792
2025-04-01,25.678274539055433,24.652859338484998,15.409609647914888,11.922897494843253,7.179285957602587,5.123162556351486,3.7519502182171602,2.9171729219845846,2.019977891830865,1.3448094337147454
2025-04-02,25.66978789269659,24.64537873657623,15.418136800102248,11.928776539413583,7.180581968193904,5.121839628409794,3.751506630866725,2.917677532395879,2.0200598498264206,1.3462544215186272
2025-04-03,25.676679556074355,24.62222339184025,15.414940593630075,11.969405711273735,7.173141274606644,5.118647348228033,3.752610217408824,2.908737597902085,2.0195504049905533,1.344063904045442
2025-04-07,25.663908764795035,24.62062807525584,15.441478320446974,11.968630192705291,7.17267651433477,5.118315702183141,3.7484332953417736,2.9092433329107523,2.0143287756003545,1.3423570264260638
2025-04-08,25.661302165309223,24.61834941013811,15.427554802823423,11.944384719448667,7.180110892916342,5.143756292228126,3.7409136670750005,2.919386073123543,2.0187699001255184,1.3454720768120452
2025-04-09,25.694032120273892,24.59342314275211,15.374436007250797,11.896623189014784,7.217838831387338,5.187308125350426,3.737028243436908,2.9233365181550517,2.020115354187869,1.3558584681908268
2025-04-10,25.761233626927478,24.59416275298823,15.284399433978505,11.913183107748468,7.218750274713166,5.190010177308366,3.737603547392209,2.9252761068980724,2.0201761061208323,1.3552048659246754
2025-04-11,25.752960702470375,24.59421967857822,15.294619040636237,11.91043316485794,7.223396178407721,5.190022190093448,3.737612198440395,2.922736820379232,2.0201807820155913,1.3538192441208445
2025-04-14,25.73437535193549,24.60743354169219,15.288709828255321,11.93674857872543,7.175865455667618,5.192810660054057,3.762778736322451,2.9238439660139934,2.0235820161241738,1.3538518652092806
2025-04-15,25.75129779025967,24.5966107913392,15.316651925181729,11.917378184114334,7.17178346402845,5.190526777287133,3.761123804903953,2.916132527132464,2.022692011770725,1.3558027239823416
2025-04-16,25.837054467145098,24.597009355335945,15.261684452146056,11.900410772394244,7.167269955484453,5.190610884691812,3.7611847502329105,2.9096981718220767,2.0204099273776985,1.3546672633697072
2025-04-17,25.83984041821682,24.592093857410973,15.276918278037597,11.89664394050953,7.164680440289784,5.184944791285073,3.760433110244158,2.910042453017076,2.020006166064193,1.3543965449247972
2025-04-22,25.87345172948097,24.589064484434576,15.248014965346595,11.89355857570832,7.165880561515957,5.184306084726539,3.759969881919243,2.9087583349499146,2.022765678105373,1.3542297038125148
2025-04-23,25.885585367355407,24.585423304674464,15.237236562881051,11.895101657105473,7.1641252979345875,5.183538386126298,3.759413100824893,2.9130810109260814,2.022466144406105,1.3540291677656398
2025-04-24,25.918043287731418,24.58056509052864,15.215854430015034,11.895989757503358,7.157620339987451,5.182514090583332,3.7563569076861203,2.9160713414669495,2.022066494031554,1.3549182604661396
2025-04-25,25.93061934366048,24.569027415151904,15.242007752516972,11.888556212388771,7.141774657404189,5.180081511633569,3.7545937412804484,2.917939707402785,2.021117372369282,1.3542822861915982
2025-04-28,25.929094639424477,24.566267992845784,15.254262931376605,11.892501967501277,7.140972542938609,5.1794997209004965,3.753016067909555,2.907051612936742,2.020890374520879,1.3564421496455752
2025-04-29,25.93254926860454,24.567039255394512,15.241892450474412,11.888615633037993,7.1411967350985845,5.179662332256729,3.753133894546422,2.9122293674984228,2.023265860357034,1.360415202731355
2025-04-30,9.59640104055413,9.087326863576008,5.636281051201843,4.397521133018761,2.641779146934911,1.9159526781736098,1.3882810259693885,1.0782574245248744,0.7484043157924056,0.5033874672793118
2025-05-02,25.909476345575055,24.576456663496245,15.264571221494514,11.890908370790127,7.140927402700839,5.181647878561472,3.7499467506636233,2.9052504865667506,2.019415597362863,1.3613992827885104
