date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS
2024-10-10,45.02944609602353,21.50931392593649,13.670036184245843,7.97478345621086,4.421302627749406,1.8221073333450106,1.3139788838715172,1.653141377509404,1.5552746574082563,1.050615457699683
2024-10-14,45.20286958216342,21.45333745560994,13.576962007991543,8.215349139470266,4.416453598459883,1.8027078825706386,1.3115220549693223,1.6107300183748037,1.4427408394537,0.9673274209364807
2024-10-15,45.186908269145135,21.447916323485487,13.644686357068453,8.236179607656279,4.415600709907346,1.757875636438761,1.2915863832307133,1.570138834416407,1.4880631990759292,0.9610446795754943
2024-10-16,44.7691373432266,21.527979266595647,13.73185683631959,8.045182967678508,4.47287738371982,1.8535909152607937,1.4073690786838997,1.736921920912423,1.489181368895739,0.9659029187069732
2024-10-17,44.748009363690514,21.567533795197534,13.824435453800001,7.99835114209157,4.474000871724883,1.9184232448397291,1.363046913082535,1.6598374730742482,1.476014459669967,0.9703472828290136
2024-10-18,44.59452244980717,21.594581899267386,13.898767798010962,8.074724010830328,4.469092875119463,1.895015306553861,1.3640716443100447,1.6654187555203697,1.4695763917272406,0.974228868853175
2024-10-21,44.64314184861744,21.57593525111396,13.853848544790337,8.039550528453589,4.476568507084091,1.898121493409625,1.366256536417896,1.6656628507203248,1.4963186590903115,0.9845957803024221
2024-10-22,44.72282503678968,21.553650384580724,13.880471168771235,8.034053272441772,4.4766671450751545,1.8565179059359744,1.3662439048691162,1.6226227308027776,1.512896781730011,0.9740516690035586
2024-10-23,44.746784896616546,21.516386825713564,13.930882952594677,8.07522539711553,4.475333688668882,1.842204992835646,1.363391808657401,1.5891015460937994,1.4859623014024628,0.974725590301488
2024-10-24,44.76697762479759,21.511042435437886,14.008357160284056,8.018123053212314,4.486742079087564,1.8530442308063944,1.3039712897271287,1.566948383723841,1.5091687759391745,0.9756249669840431
2024-10-25,44.58674877631565,21.572554032742055,14.058970036963597,8.132313164850864,4.507720835819962,1.8432379747216863,1.269981303854193,1.565827974911417,1.517309133285905,0.9453367665346775
2024-10-28,44.59757222238498,21.53076359436468,14.140752217025355,8.070026593604354,4.506799015889224,1.8428940695871074,1.2705673071381172,1.557049171292051,1.5220220325076315,0.9615537762064996
2024-10-29,44.463989286941796,21.487144201046622,14.1835251606693,8.14747798889871,4.531534513437325,1.858854517988027,1.2715114397262124,1.5747427943169918,1.5171318588908336,0.9640882380841825
2024-10-30,44.53374733610648,21.334084352264153,14.13801206780018,8.112151828575794,4.71149826351415,1.84686623573094,1.2685467492666505,1.5518301713156846,1.5338228207812805,0.9694401746446953
2024-10-31,44.57988577904795,21.282524712929078,14.005575658145306,8.267194639327702,4.699226178162793,1.8308157455609924,1.2721936109695102,1.5628370145875363,1.5388312818199201,0.960915379449212
2024-11-01,44.57892236037073,21.186293396184382,13.939369090131883,8.39924493842261,4.702279021641701,1.8408210520358743,1.2680881786170382,1.5522451722569028,1.5664757183083473,0.96626107203053
2024-11-04,44.37344533498432,21.37255321588621,13.891310711940013,8.456902094141016,4.710778526967196,1.8148938136979935,1.2680528458971754,1.5789073926030426,1.56665918314221,0.9664968807408241
2024-11-05,44.33865483878118,21.434228221504437,13.810587958652818,8.526255754251508,4.708593216166601,1.8058776803659429,1.2705147022370773,1.5518564836089652,1.5908647155510967,0.9625664288803688
2024-11-06,44.34075359435054,21.566629190858166,13.620845240976962,8.521846810557271,4.706784884474667,1.804497723916267,1.270681380991063,1.559580403591544,1.6511200833899182,0.9572606868936028
2024-11-07,44.23611896253757,21.86807193624429,13.470273214170472,8.526487426997871,4.663461226061988,1.8163062310809104,1.2683994941936318,1.5363157817096047,1.6230773438583164,0.9914883831453417
2024-11-08,44.3018439580787,22.03358826754264,13.359932075481762,8.507644382303372,4.67681304527573,1.8225021312286243,1.2681746559716167,1.5479827429756259,1.5162078172770708,0.9653109238648628
2024-11-11,44.21080759835548,22.161107645894177,13.333951928024195,8.464069193664793,4.705888988069579,1.8225521078595506,1.2651463271905785,1.5797433892530548,1.4897985146956167,0.9669343069929793
2024-11-12,44.201209480271295,22.300579637489566,13.310280268314912,8.373322679160271,4.705619799934836,1.821850747911671,1.2617740551467933,1.5562069058710133,1.5045561116790167,0.9646003142206263
2024-11-13,44.20707792473682,22.319444155260726,13.154220772469232,8.405552191100831,4.707456886999238,1.9111043908020993,1.2658218793973537,1.5593474871525332,1.4993880095044345,0.9705863025767324
2024-11-14,44.22333642919401,22.318724629549454,13.140679440962593,8.291512639424644,4.732294261336346,1.92245720328723,1.2704752767547318,1.5761872199534028,1.4983230727841876,1.0260098267534041
2024-11-15,44.06320097942325,22.354197925671063,13.233048235614413,8.283721199426479,4.744463930490158,1.9112812425184356,1.3473101349081928,1.558241050138499,1.4822346251205585,1.0223006766889526
2024-11-18,45.73945730938198,21.659210150173788,12.857466609808396,8.126871621343701,4.598595889202121,1.8548692909740156,1.3037751888830205,1.4883012181054793,1.4343852122953775,0.9370675098321204
2024-11-19,45.43450192691495,21.99255256617946,12.844258556408725,8.027383877207084,4.648579944364151,1.8516064554414902,1.3032555891791577,1.4715210609619747,1.4883677071389676,0.9379723162040464
2024-11-20,45.412816194377875,21.991979527772312,12.850730739874065,8.063607392766475,4.657545511797586,1.8500643634106135,1.3051588415180368,1.4630715526572806,1.4711313965113497,0.9338944793144079
2024-11-21,45.45254424486274,21.992177093641825,12.860234525148591,7.886800053774672,4.667791239013078,1.8503112725619824,1.419522916493629,1.4583274956477945,1.465179769957499,0.9471113888981881
2024-11-22,45.41310486771837,22.05629343858848,12.870197066717774,7.863085067344616,4.656534202377253,1.850524873938655,1.4195308658863168,1.4579245237658514,1.4669750531223165,0.9458300405403723
2024-11-25,45.37890642325582,22.132837829956916,12.862507076583412,7.826754294523991,4.655182762254211,1.8515064728990775,1.418171043773248,1.4976951457889915,1.4425985464875153,0.9338404044768122
2024-11-26,45.40739305039646,22.159242458841348,12.76143284466031,7.876679621350442,4.607040221152225,1.8526082653242897,1.4129869066333547,1.5213665954802547,1.4605343318582593,0.9407157043030601
2024-11-27,45.440733960081545,22.128116931935878,12.747710273998988,7.9568371665669195,4.594501499903406,1.8816327180388017,1.4074396104500815,1.469926118336066,1.4325515112558675,0.9405502094324416
2024-11-28,45.37169673173038,22.0889721203908,12.738346533117678,7.980756066785896,4.678191159618847,1.8817797783344612,1.4075738076044857,1.4627439258539172,1.4473045135745013,0.9426353629890281
2024-11-29,45.296880582361744,22.075324157490808,12.707138756096164,8.120816528209662,4.671429515797225,1.8808117741953605,1.4070959471618056,1.4494680814497294,1.4464124423932514,0.944622214844249
2024-12-02,45.280697759461326,22.042352274066115,12.783249435449331,8.111266126960558,4.662883183209502,1.8859050112993991,1.4049892020629715,1.4506033995069345,1.426516382981071,0.9515372250027907
2024-12-03,45.17882114862249,22.073106603826073,12.848347062110154,8.148377714623779,4.613333389781509,1.8787570118714334,1.4054607400617838,1.458297748929969,1.4415234236780923,0.9539751564947145
2024-12-04,45.217394538903314,22.065997919868945,12.836206570720613,8.114692114215806,4.610604979806767,1.886967294426024,1.4055678334598976,1.4478279668003988,1.4438543985333567,0.9708863832648778
2024-12-05,45.19970120823175,22.089111785708933,12.847840598852473,8.048596231092391,4.613279192460588,1.8840888613280962,1.4052604862889948,1.502866909400296,1.4156989163119689,0.9935558103245071
2024-12-06,45.14600202944705,22.128832040352293,12.794685488691798,8.117913784355366,4.621435382785108,1.8848141749441747,1.406568934004536,1.449243384812606,1.4281549265212312,1.0223498540858396
2024-12-09,44.9636291308885,22.13948521399531,12.761512170496388,8.29682978551036,4.61413342780119,1.8910688410289935,1.4071081116427016,1.4481643274978304,1.452535705091899,1.0255332860468223
2024-12-10,44.88329357661885,22.184287162709452,12.841467564919927,8.286377240018616,4.579263801169519,1.885531262099124,1.4068976467759806,1.4485632310903713,1.4564950380435089,1.0278234765546446
2024-12-11,44.88462131686338,22.21029001911703,12.902968231963232,8.168688479159805,4.584592988665233,1.8946251125488058,1.4069091026814762,1.4512446445174616,1.4637115340342803,1.0323485704492952
2024-12-12,44.831754661332106,22.17012049934043,13.051652622838844,8.141800218446358,4.585504847227836,1.8865612058452184,1.4193800174142728,1.445981173767102,1.4414409420508134,1.025803811737019
2024-12-13,44.78949003852937,22.184635863099604,13.048195132742388,8.144836432216113,4.595822343102668,1.8868588385839085,1.427378349307369,1.4517703972917597,1.4360566643497947,1.0349559407770244
2024-12-16,44.84210071360158,22.174648989485647,12.96459312220348,8.210726766575497,4.595090791384574,1.8926297483808394,1.4292660831053787,1.4505124590243705,1.4139101705090573,1.026521155729571
2024-12-17,44.886105469124864,22.188448908531747,12.955263586685836,8.158961641675265,4.6033821316910135,1.8837279365916881,1.4374205891712446,1.42538290747948,1.4325220172080722,1.0287848118407839
2024-12-18,44.88898798047526,22.2212402210576,12.88186157861865,8.227784973534332,4.6018590197174625,1.8884794126252693,1.4434451780347013,1.4323302195212007,1.408109256562133,1.005902159853397
2024-12-19,44.889600746656754,22.24881222606739,12.78816636449511,8.268028154393066,4.606983016273178,1.8865837026922578,1.4481104737471786,1.4222488428227413,1.4202493312914644,1.0212171415608606
2024-12-20,44.89651634692978,22.31260961446672,12.73501939780213,8.23954699369137,4.6023104999764985,1.886229956104107,1.4480193074150232,1.4237511031386874,1.4348498457795267,1.0211469346961568
2024-12-23,44.92169056213204,22.374715719491608,12.737414665271448,8.137288106868558,4.599407712166937,1.886115400435739,1.447854997707383,1.4202667856697886,1.447457111500816,1.027788938755678
2024-12-27,44.97220370721035,22.323573047724395,12.716506391102886,8.217513349343102,4.592038144126301,1.8837145871493457,1.4489182943109824,1.38945395534878,1.4424460315475274,1.0136324921363298
2024-12-30,45.01585872129164,22.334169561291574,12.695813267609415,8.154778666966527,4.587064651931803,1.87785318413537,1.4465891569121632,1.4177138833278513,1.4447694991374815,1.0253894073961711
2025-01-02,45.0366068300408,22.38169592334665,12.708083594918548,8.082690172026828,4.586421274890077,1.8742080760864552,1.448492721506455,1.4293004191803274,1.4438700894882144,1.0086308985156416
2025-01-03,45.02332009250978,22.457226901397526,12.780637160293349,8.016933243878627,4.581268758135234,1.8623811848220806,1.4436390719958168,1.4060487632764382,1.421646242904854,1.006898580786293
2025-01-06,45.03795836305221,22.454016583056678,12.803074608753139,7.958462008862615,4.591046977872676,1.8512405117041348,1.4436052001712842,1.4236312612107707,1.4208037339124442,1.016160751404045
2025-01-07,45.09424592145915,22.473246814321275,12.81482655556754,7.828674193338225,4.601485527169672,1.8645777114346131,1.4475667884522148,1.4226640514852011,1.427290192201724,1.0254222445703887
2025-01-08,45.03923588939113,22.517351150619806,12.786874111293017,7.871616828153511,4.596369340202036,1.850103508456607,1.4474802487621272,1.4231516036420275,1.437903527842393,1.029913791637347
2025-01-09,44.936217977017,22.526014304804633,12.776751499823478,7.9869694222872685,4.588160426165346,1.8526521786612233,1.4467875871535643,1.4231957235599288,1.4304486238653529,1.0328022566622046
2025-01-10,44.95341253603428,22.557560731018928,12.76876403678642,8.066230571147882,4.5375141268739725,1.8424175985150792,1.4478852688716126,1.3775794714078027,1.4298173220035506,1.0188183373404684
2025-01-13,44.94029761700526,22.689942445754948,12.768149992461872,8.021885820569416,4.489362781630142,1.8423034952951154,1.4298528135053927,1.322929773923696,1.4369498453002003,1.0583254145539576
2025-01-14,44.87904759082179,22.791398956226168,12.691983236179718,8.066315116204928,4.487580881725748,1.8446804401550931,1.5067005559768967,1.3056423281441834,1.4299959051657367,0.9966549893997343
2025-01-15,44.803093200873015,22.83293499347719,12.683569359886373,8.118697090230379,4.475020597999948,1.8548005563727428,1.4900497834700777,1.3205572387657951,1.4411982640483607,0.9800789148761249
2025-01-16,44.629098031055634,22.86763039260159,12.69298352631813,8.220455347999609,4.469759532213131,1.8574989926883956,1.4906902048444748,1.3205149218149799,1.4497928923971428,1.0015761580669096
2025-01-17,44.66264069642702,22.849954719053123,12.679597175884924,8.239176143905604,4.468691270132207,1.8439989519853457,1.4918819386161286,1.3177035598157072,1.439591001005265,1.0067645431746752
2025-01-20,44.574550664498034,22.88583125099323,12.728867431674113,8.23277352755426,4.4715561680446845,1.8580249801398112,1.4905967365733437,1.314418277018819,1.4508533929297418,0.9925275705739641
2025-01-21,44.4811552148911,22.88616320326047,12.753279753557155,8.274778616038354,4.461588179086401,1.8555742133373214,1.4955744221635991,1.3894650698832447,1.452811078770098,0.9496102490122514
2025-01-22,44.40385615891667,22.925641223223163,12.800877971955583,8.270408625706255,4.469290117684746,1.851782054385002,1.4977427054187218,1.3784661972454515,1.44953295195958,0.9524019935048361
2025-01-23,44.29186837388835,22.946441892926902,12.780886690166282,8.263317274308763,4.507732839965811,1.8970655692429548,1.499229471683449,1.400783088190471,1.449609708984385,0.9630650906426326
2025-01-24,44.285742892182824,22.952900202591746,12.76480510053947,8.257291558159242,4.553540080083094,1.895325085694487,1.4975992677410546,1.38574292526998,1.448263938918838,0.9587889488192631
2025-01-27,44.18599496948777,22.958842680978854,12.721012120189249,8.336070923090206,4.597766384605176,1.8833237059145504,1.4965961523377327,1.4002024162186364,1.460575787188006,0.9596148599898175
2025-02-03,43.98062948070026,23.152645159868708,12.766547114453317,8.2365003392726,4.6570252568113695,1.8815623720198633,1.5031083333154742,1.4142839311710287,1.4470168241125734,0.9606811882748015
2025-02-04,43.956265455321045,23.117120662951933,12.81617696087791,8.246740203058204,4.660425906543728,1.8838672643076,1.4931569138335001,1.4145953231606894,1.449071830625097,0.9625794793202903
2025-02-05,42.7416250185007,23.104191709934465,12.809009124009007,9.464666260001513,4.73436430843289,1.8295697946587193,1.4896014415438708,1.4089382033543085,1.4472202058935741,0.970813933670948
2025-02-06,42.74617559571486,23.11537485224666,12.815209080004456,9.44623369994693,4.780335321328478,1.77656144277069,1.4888860041855558,1.3969918455523627,1.446931444417108,0.9873007138329044
2025-02-07,42.59472765445912,23.156333829960076,12.79651798372714,9.586665461694603,4.779707972615683,1.7615510680634878,1.4997763406568123,1.3990281315325976,1.4253642097209245,1.0003273475695589
2025-02-10,42.489421828418024,23.184519186229384,12.790691120457343,9.60780395351739,4.778186513469315,1.774118881962551,1.5163193867219606,1.4015711754125784,1.4411049016898927,1.0162630521215648
2025-02-11,42.475130108261624,23.178906650613904,12.807087290991797,9.58614620382353,4.773575036881447,1.7589080038975364,1.5280346404802403,1.4277940049303948,1.4446141296909742,1.0198039304285544
2025-02-12,42.315522654558755,23.330113675196582,12.766266138743054,9.568855861704973,4.775250939036331,1.7572056004869114,1.5331422965777357,1.4211598199662088,1.4650690750987219,1.0674139386307255
2025-02-13,42.28497329858811,23.41903854531958,12.777441989709457,9.538769479120015,4.776035178923036,1.7563913421827826,1.5341993403280967,1.4296513573065024,1.4650133151787952,1.0184861533436185
2025-02-14,42.24488024858346,23.538160141362702,12.697462295862232,9.548264576685117,4.770147789977314,1.7493803463983686,1.5373291604695363,1.4279767513774033,1.4635863483177196,1.0228123409661445
2025-02-17,42.03568614650626,23.76435757845499,12.709041142744976,9.498609589073881,4.769579922837295,1.7463882809124864,1.550564769919445,1.4312240508186371,1.4601582046606016,1.0343903140714272
2025-02-18,42.04883739878667,23.79898028783871,12.721846613382908,9.45091349824128,4.796900680410077,1.746582503107309,1.5557713729476805,1.4380172945951173,1.411253227588622,1.0308971231016337
2025-02-19,41.987808160668365,24.0373366345778,12.612339761699499,9.398459572232227,4.794464644868651,1.7489071038742445,1.5587597385182073,1.4445324401662265,1.380139228367661,1.0372527150271176
2025-02-20,41.90367171093644,24.17703536520567,12.590364543636115,9.346980156734155,4.802544748723674,1.7518463952021432,1.5534708598224158,1.4452004138217667,1.3837444963731202,1.0451413095445037
2025-02-21,41.81599876211119,24.374447654469225,12.446242561196193,9.348639325729437,4.802275215333498,1.7428917831865756,1.557793448947157,1.44466090884845,1.3837550116069743,1.0832953285712952
2025-02-24,41.84356611177043,24.588563415396028,12.374638842078687,9.171656641777345,4.799435987663222,1.741550047983768,1.5602625792646905,1.4455486241107014,1.392543850356967,1.0822338995981615
2025-02-25,41.75277497905078,24.719216574950206,12.388980229168734,9.090924279491823,4.78865409614631,1.7364533678446141,1.5419813208462134,1.4407105654506753,1.4199229160034883,1.1203816710471592
2025-02-26,41.66115000866676,24.94178830657249,12.456350217878603,9.006200034886747,4.770098338644602,1.6575517506235964,1.5417982819323588,1.4632583560381192,1.416394302190817,1.0854104025659042
2025-02-27,41.479465344750295,25.384634729820004,12.417783718377242,8.837729276837477,4.770126186823507,1.678421082536526,1.5452950091020492,1.410717493894318,1.3765484719008596,1.099278685957719
2025-02-28,41.345145303575066,25.46732054995377,12.380765968004686,8.607153908089353,4.766721774367444,1.6685506639790737,1.5322710485876705,1.415566525379945,1.3911506009267032,1.4253536571362877
2025-03-03,41.513545305480044,25.61202792556217,12.451343211038427,8.668668974144756,4.723837424763748,1.6598055040067072,1.5056717394359054,1.3891382207952867,1.3901246620591425,1.0858370327138167
2025-03-04,41.713036523231594,25.903615281754032,12.42896347403298,8.417323059020204,4.608057038671199,1.6559366162784386,1.4718105894747793,1.353658032176974,1.3727074829251806,1.0748919024346164
2025-03-05,41.689198660922436,26.032264201605187,12.393731740435324,8.464730409811024,4.6073030512741155,1.6474100988671414,1.4323103897938585,1.313722863390569,1.3647047132613368,1.05462387063901
2025-03-06,41.66914887280148,26.121211361177142,12.392630106962093,8.458433241899208,4.608020589952795,1.6395471127864751,1.432005728902612,1.2699014166760767,1.3564151027819917,1.0526864660601294
2025-03-07,41.6296560822396,26.159569039744024,12.411951118390137,8.424699992765367,4.613749578908637,1.644351111171271,1.4358689946371288,1.284508266168491,1.3389290674459022,1.0567167485294462
2025-03-10,41.62206899688558,26.25040440719883,12.31067732508515,8.435915454633557,4.606733859322343,1.6611362050229834,1.4162275182359336,1.259900153375384,1.3662221928509541,1.0707138873892836
2025-03-11,41.60803996045509,26.241950169523488,12.291775550308147,8.42393250881575,4.672869582851556,1.64785577994456,1.4093712327294359,1.2677692394110813,1.351623865102682,1.08481211085822
2025-03-12,41.69554683197077,26.248856604255,12.275183243355452,8.382906357867759,4.730414407117986,1.6337983694859466,1.406217482733181,1.2589875546589893,1.3309425453462949,1.0371466032086152
2025-03-13,41.62772678214276,26.283525841919964,12.192073628224003,8.393037426656894,4.847358922207293,1.6340481776066413,1.409707820158487,1.255111223459074,1.3179005318984918,1.039509645726393
2025-03-14,41.62522109891063,26.308916654609526,12.116849261485678,8.403169172384933,4.90349663508758,1.6049391805779516,1.4116840266293202,1.2608066004910248,1.3319506043665752,1.0329667654567842
2025-03-17,41.55180750202799,26.353724234156484,12.112293818117978,8.391712604678201,4.979609085865178,1.6012681786434657,1.4083129687298472,1.258903621765055,1.3051065199083924,1.037261466107406
2025-03-18,41.39452370136717,26.21861950812207,12.097090306733264,8.57421405491616,5.072928573569186,1.5934909310718879,1.384929510478419,1.2898024669521502,1.3375590346477428,1.0368419121419492
2025-03-19,41.234278885858075,26.31329077862618,12.18336402684507,8.571536874642632,5.122158065977016,1.603178003598093,1.3823202280502795,1.256416178805622,1.298642117402869,1.0348148401941657
2025-03-20,41.20713077713101,26.342996604543522,12.209976952342949,8.564786747424545,5.1509497168878235,1.5939656427434743,1.3775679472153988,1.2552407533275423,1.2774516240999445,1.0199332342837895
2025-03-21,41.23756806428935,26.143796210597696,12.236229969666084,8.687341932907229,5.135257724531397,1.601270421327475,1.381920276970797,1.2675424010229894,1.2784967342456675,1.0305762644413163
2025-03-24,41.2480562836337,26.207442086225786,12.255078398485534,8.659066633042109,5.151872968662487,1.5945512265841253,1.397189800493753,1.256405385874026,1.2014848965581864,1.0288523204402935
2025-03-25,41.51455273078198,26.234643524246255,12.214425305456972,8.432679768743597,5.151664731427256,1.5959085154888895,1.397654981966037,1.2441447098397589,1.2009580883506972,1.0133676436985575
2025-03-26,41.545242029355286,26.28058279630668,12.20062046915458,8.395768186833392,5.145991052075515,1.5972595521351565,1.394264784171835,1.243878820924718,1.182237249592475,1.0141550594503674
2025-03-27,41.52568785535592,26.207082385901927,12.169009999666692,8.460791872586713,5.150410024589097,1.5965391464999095,1.3950635795415043,1.2432529183863985,1.1820829431346227,1.0700792743372207
2025-03-28,41.522339236447245,26.263253523070006,12.175286874809796,8.43061396212855,5.151036160729126,1.5990509129217227,1.3989049447740787,1.2472941221451659,1.1806753942461863,1.0315448687281263
2025-03-31,41.60373725807343,26.195295768551812,12.148556637815041,8.584412194384711,5.08449555600427,1.5806919745640247,1.3405075510451847,1.2474769961695138,1.2035989735401753,1.011227089851838
2025-04-01,41.58740927262466,26.229100334377957,12.156271250901517,8.608897844620888,5.0178009224820155,1.5819733940042418,1.3404821853323114,1.2637492353209043,1.2100161486813859,1.0042994116541146
2025-04-02,41.42683748404279,26.253403795983647,12.149553653650356,8.790509296162506,5.0150778048738,1.6062645860144695,1.341851472550888,1.2051942232439843,1.2345739986254065,0.9767336848521493
2025-04-03,41.41522047954603,26.259764307272683,12.17188687257578,8.73087178050226,5.035985572183033,1.6068879116824573,1.3409171034733236,1.2279011453937443,1.2317373231822444,0.9788275041884467
2025-04-07,41.404805639602635,26.24971549766382,12.187524573260763,8.690172333326041,5.057019038422252,1.6126191838946553,1.3549811028883514,1.2276487775865883,1.2267687622117376,0.9887450911431509
2025-04-08,41.36786773832444,26.251196110639917,12.190732421004848,8.672431413342919,5.079273173272406,1.6070267339063753,1.3560087625812398,1.2293915572698622,1.2308423771754844,1.0152297124825087
2025-04-09,41.329633040360534,26.39658047963916,12.16867615847444,8.645673201344684,5.022563629279586,1.6420290546295033,1.3710770483321775,1.223917174532747,1.1516190194765636,1.0482311939306062
2025-04-10,41.16805842780873,26.463121131575097,12.209297665879197,8.655230104332094,5.029361727803278,1.666761368294108,1.3830161339339027,1.2386693542112628,1.1553446851873275,1.0311394009750083
2025-04-11,41.18939489008244,26.785043402445574,12.19274912271291,8.571742259516979,4.848741527226866,1.646471832369199,1.379237399686465,1.229989587168687,1.1405416337840233,1.0160883450068583
2025-04-14,41.133568470270816,26.824149580447056,12.128829813067954,8.68343162743868,4.845709985896778,1.6449299149409125,1.3878542682339958,1.2288377044921779,1.1384019194990074,0.9842867157126305
2025-04-15,41.14869305685891,26.86391952932878,12.037084095158477,8.635681688133284,4.922218758238909,1.6448424304748646,1.386556370896509,1.2214775373072495,1.1548963227560716,0.9846302108469493
2025-04-16,41.1663448000215,26.954475844977004,11.951804224497709,8.648704338986823,4.876358178201737,1.6354951801235271,1.386404621538436,1.221597482151244,1.1716416970552999,0.9871736324467189
2025-04-17,41.120567397262505,27.043454164537895,11.899271928058457,8.643774570148807,4.828186672082096,1.6092395908127957,1.3899935435391575,1.2364746524452663,1.1688443022111135,1.060193178901911
2025-04-22,41.14207274942866,27.039088658871428,11.869784255347565,8.676976539975618,4.828663620135838,1.5969726381450606,1.4011448596549585,1.2310215558643156,1.1698904424362455,1.0443846801403154
2025-04-23,41.064938692512655,27.112607561142198,11.80083347023244,8.851687683192978,4.764667129205613,1.5889158467612665,1.4029164981931912,1.2314328445353824,1.160300700731444,1.0216995734928354
2025-04-24,41.06210291383723,27.150130583613556,11.768457610415654,8.795771861570648,4.768965007201087,1.6021968994862146,1.4099121625109683,1.2331632189516621,1.1756868676643715,1.0336128747486137
2025-04-25,41.112524083748404,27.18807526073872,11.692217311223693,8.760778315084217,4.8013594262133,1.5902895805833124,1.4159619583237033,1.2318258265698077,1.175377730996207,1.0315905065186348
2025-04-28,41.03889683681686,27.266677456879616,11.582681098948028,8.70599804506582,4.799847140529404,1.5907563369832258,1.5689143342068101,1.2321286613457205,1.1761388878384111,1.0379612013860997
2025-04-29,41.140538886704014,27.284460890119398,11.437705146555462,8.665819299506422,4.807862205947995,1.5920125291834182,1.5960985954585238,1.2331545549567302,1.1786774375037616,1.0636704540642745
2025-04-30,40.959062995214055,27.30402299950666,11.20692447529905,9.019576273152023,4.805461248536851,1.5914019907866297,1.5905864383885842,1.23809124732946,1.179237708215281,1.105634623571405
2025-05-02,40.96996268303634,27.351499326016647,10.911642016753277,9.24860677866432,4.806713457756265,1.602607934318645,1.5925291867837386,1.243804219858998,1.1785205913708054,1.094113805440963
