date,SILVERBRICKS SECURITIES CO LTD,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,HUARONG INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING
2024-11-27,89.92861335777171,5.053763152604533,0.0,1.323479509184029,1.1219354708435647,0.8742087908434087,0.9956256025252072,0.0,0.7023741162275596
2024-11-28,89.92861335777171,5.055037286561921,0.0,1.323479509184029,1.1219354708435647,0.8742087908434087,0.9949885355465128,0.0,0.7017370492488654
2024-12-02,89.92838419615562,5.054642165792253,0.0,1.323476136612254,1.1219326118586872,0.8742065631308731,0.9956230654108942,0.0,0.7017352610394151
2024-12-03,89.92723840559394,5.061585393486405,0.0,1.3234592740112021,1.121918317152861,0.8741954247384961,0.9886027504115543,0.0,0.7030004346055444
2024-12-05,89.92609264422924,5.062795002159036,0.0,1.3234424118398422,1.121904022811292,0.8741842866299473,0.9885901546412789,0.0,0.7029914776893573
2024-12-13,86.34022920238702,4.860912645459658,3.9582082496140343,1.2706692553236891,1.0771673451423227,0.8393256000943169,0.978528482399005,0.0,0.6749592195799567
2024-12-16,86.28843096861318,4.857996430250482,3.9558335953175017,1.3305113822977517,1.0765211183894792,0.838822062125427,0.9773301528057939,0.0,0.674554290200378
2024-12-17,86.28684860738738,4.857907344087945,3.9557610530586302,1.330486983318674,1.0765013770955725,0.8388066797677742,0.9791460350913183,0.0,0.6745419201927011
2024-12-18,86.28315665687518,4.857699489081108,3.9555917981341344,1.3304300558473523,1.0764553168920226,0.838770789793798,0.9833828347706997,0.0,0.6745130586057043
2024-12-20,86.28315665687518,4.857699489081108,3.9555917981341344,1.3182052148604435,1.0764553168920226,0.838770789793798,0.9956076757576084,0.0,0.6745130586057043
2025-01-14,85.6443366861906,4.821734237397632,3.926305537241142,1.3084455369656929,1.0684854977451075,0.8325607303556857,0.9943035989030808,0.7343090508580762,0.6695191243429791
2025-01-15,85.6443366861906,4.821734237397632,3.926305537241142,1.3084455369656929,1.0684854977451075,0.8325607303556857,0.9936968823444935,0.7343090508580762,0.6701258409015662
2025-02-06,85.63404947822274,4.821155072624045,3.925833927288052,1.308288372442337,1.068235827393129,0.8324607269496178,1.0044971102831504,0.7342208489966204,0.6712586358003125
2025-02-10,85.63352998782293,4.821125825568797,3.925810111609021,1.308280435841723,1.06822934704728,0.8324556769098438,1.0050976566042682,0.7342163949192444,0.6712545636769082
2025-02-14,85.63352998782293,4.821125825568797,3.925810111609021,1.308280435841723,1.068835987049692,0.8324556769098438,1.0044910166018561,0.7342163949192444,0.6712545636769082
2025-02-17,85.6304131777795,4.820950350688854,3.9256672236025816,1.3082328182601217,1.068797084545735,0.8324253779578463,1.0080941636015779,0.7341896715897958,0.6712301319739753
2025-02-18,85.6304131777795,4.820950350688854,3.9256672236025816,1.3082328182601217,1.0700103203907154,0.8324253779578463,1.0068809277565978,0.7341896715897958,0.6712301319739753
2025-02-19,85.63046512275436,4.820953275165514,3.9256696049841215,1.3082336118580773,1.0699503076494992,0.8324258829223059,1.0068815385489849,0.7341901169626792,0.6712305391544505
2025-02-20,85.63088068482199,4.820976671106528,3.925688656140454,1.308239960676385,1.0694702030986092,0.832429922660039,1.006886424914759,0.7341936799651994,0.6712337966160362
2025-02-21,85.6245230263906,4.8206187380485535,3.92539719367523,1.3081428304968314,1.069997376557953,0.8323681189617235,1.0134840068603768,0.734284748096488,0.67118396091223
2025-02-24,85.60126121444192,4.845384799873624,3.9243307719526235,1.3077874443124826,1.0697066878991512,0.8321419875922162,1.0132086713192572,0.7351768037934672,0.671001618815248
2025-02-26,85.60022303541005,4.845326034654172,3.924283177351051,1.3089843914629224,1.0696937144097673,0.8321318953067662,1.0131963830423958,0.7351678875096228,0.670993480853247
2025-02-27,85.5991848815601,4.8452672708601225,3.9242355839039273,1.3089685161866986,1.0696807412350664,0.8321218032661133,1.0143968884572692,0.7351589714420508,0.6709853430886392
2025-03-03,85.57946474176028,4.867188795400692,3.9233315276979117,1.3086669590846247,1.069434310690342,0.8319301009933219,1.0141631940771116,0.7349896072394361,0.6708307630562749
2025-03-04,85.54419873883849,4.901543530555336,3.9217147821207283,1.3081276772260386,1.0689936129874609,0.8315872751827037,1.018593330103315,0.7346867291399456,0.6705543238459881
2025-03-05,85.5436803380045,4.90151382703024,3.9216910163920913,1.3081197499265977,1.0695931383436288,0.8315822357347534,1.0185871573921366,0.734682276912691,0.670550260263351
2025-03-06,85.54349371524236,4.901503133849336,3.921682460800295,1.3093289004678397,1.0689848027381117,0.8315804215484434,1.0179789330616666,0.734680674124089,0.6707669581678518
2025-03-10,85.54351445106462,4.901504321978243,3.921683411419762,1.3093292178503801,1.06898506186102,0.8315806231243092,1.0179791798207045,0.7346808522113661,0.6707428806695986
2025-03-11,85.50206289230616,4.899129215043356,3.919783093302091,1.3571514538794944,1.0684670670441363,0.8311776666490809,1.0174859007678387,0.7343248501613032,0.6704178608465493
2025-03-13,85.50206289230616,4.899129215043356,3.919783093302091,1.3571514538794944,1.0684670670441363,0.8311776666490809,1.0180916094388066,0.7343248501613032,0.6698121521755813
2025-03-14,85.5030986916716,4.899188564663243,3.9198305788094983,1.3571678948467316,1.069085726804999,0.8311877358014564,1.01628679490038,0.73433374600765,0.6698202664944495
2025-03-17,85.50776009939615,4.899455655748464,3.9200442778311544,1.3572418841290543,1.0691440105928545,0.8312330500063392,1.0108904589499934,0.7343737799835927,0.6698567833624002
2025-03-19,85.50620624034946,4.899366622150979,3.919973042235023,1.3596401722307037,1.0691245819574753,0.8312179447224075,1.0102663508833205,0.7343604348399431,0.6698446106306902
2025-03-20,85.51018423228129,4.899594554622212,3.9201554105310876,1.3760591140584464,1.069368165859271,0.8312566153455482,0.9939576638480971,0.7343945993762183,0.6650296440778266
2025-03-21,85.51893369809424,4.900095884790517,3.9205565237558324,1.376805741639217,1.0694775844073967,0.8313416701422726,0.994665194523561,0.7344697431792419,0.6536539594677171
2025-03-24,85.49669901312701,4.905772510340042,3.925098380048929,1.3862856232868022,1.070716544607979,0.8323047564728409,0.9964240166610497,0.7353206060618287,0.6513785493935177
2025-03-25,85.4870946282949,4.90922651852745,3.9278619248143034,1.386654708609062,1.0714704042098406,0.8328907574415397,0.9971255691085843,0.7358383233812424,0.6518371656130764
2025-03-26,85.4870946282949,4.90922651852745,3.9278619248143034,1.3860477515480218,1.0714704042098406,0.8328907574415397,0.9977325261696244,0.7358383233812424,0.6518371656130764
2025-03-27,85.36518508606835,4.909196721811306,3.9278380845237035,1.5080369676802048,1.0714639008840376,0.8328857021829599,0.9977264703983625,0.7358338571856888,0.6518332092653866
2025-03-28,85.30448974835899,4.909196721811306,3.9278380845237035,1.5614488648644442,1.0720708542611312,0.8328857021829599,1.0044029575463922,0.7358338571856888,0.6518332092653866
2025-03-31,85.24379441064963,4.909196721811306,3.9278380845237035,1.620323342442526,1.0720708542611312,0.8328857021829599,1.0062238176776732,0.7358338571856888,0.6518332092653866
2025-04-01,85.2015553489919,4.909315910846159,3.9279334474225402,1.6622434816337757,1.0720968827740742,0.8329059235854848,1.006248247508554,0.7358517222932043,0.6518490349443111
2025-04-02,85.20103820585791,4.909286113044869,3.9279096062637167,1.6628403568361843,1.0720903755273505,0.832900868142801,1.0068491043686905,0.7358472559349992,0.6512381140234709
2025-04-03,85.2015553489919,4.909315910846159,3.9279334474225402,1.6628504497469232,1.0720968827740742,0.8329059235854848,1.0183876097715034,0.7358517222932043,0.6391027045682143
2025-04-07,85.19774208170848,4.912595878802493,3.9305577429610885,1.6736793965851777,1.0728131624931723,0.8334623971939493,1.0044910384893,0.7363433529223115,0.6383149488440223
2025-04-08,85.19490873445974,4.913133018145572,3.930987507032075,1.6890483964893062,1.060781662135352,0.8335535273124355,1.0027785486090708,0.7364238641214059,0.6383847416950442
2025-04-09,85.19662287327749,4.914984064192986,3.932468525123882,1.6823927266320278,1.061181316631905,0.8338675725370084,1.0031563501589127,0.7367013152870611,0.6386252561587233
2025-04-10,85.19765831262517,4.9150437985782425,3.9325163184812597,1.6805901447767242,1.0618018900125294,0.8338777069680013,1.0031685420454195,0.7367102688054472,0.638633017707202
2025-04-11,85.1940343850157,4.9148347345819285,3.9323490468127247,1.6847722130515819,1.0623643761440167,0.8338422375372089,1.0031258717391167,0.7366789324432023,0.6379982026745192
2025-04-14,85.20180032171291,4.915282750639642,3.932707503528495,1.6776333199845888,1.062461216897645,0.8339182471554752,1.0026096067258101,0.7367460850554339,0.6368409483000063
2025-04-15,85.20076478168458,4.91522301044613,3.9326597055239434,1.6788283269679132,1.062448303777095,0.8339081117390635,1.0025974210398665,0.7367371306664552,0.6368332081549489
2025-04-16,85.20387147728782,4.915402235383309,3.9328031030233377,1.679497263083475,1.0624870440804535,0.8339385187274385,0.9983799347731778,0.7367639944864038,0.6368564291545825
2025-04-17,85.21360725744975,4.915963891499884,3.9332524829137974,1.6845514903879164,1.062608448661099,0.8340338083186991,0.9826914730726832,0.736848180476514,0.6364429672196596
2025-04-22,85.21360725744975,4.915963891499884,3.9332524829137974,1.7027851916716286,1.062608448661099,0.8340338083186991,0.9644577717889713,0.736848180476514,0.6364429672196596
2025-04-23,85.22137676308417,4.916412113449206,3.9336111043630133,1.700509064372017,1.059058261164237,0.8341098528681741,0.9615064806847752,0.7369153639496022,0.6365009960648048
2025-04-24,85.21930475638703,4.91629257960439,3.9335154655824427,1.7174869785618594,1.0590325120400954,0.8340895729657958,0.9468951670279991,0.7368974471589175,0.6364855206714626
2025-04-25,85.23018391573109,4.91692019714373,3.9340176210700366,1.720137867323515,1.0591677089122356,0.8341960534563073,0.9318183414493688,0.7369915200309126,0.6365667748828101
2025-04-28,85.253351561266,4.92176720963961,3.937895705684754,1.748607880482031,1.0602118176051754,0.8350183890918267,0.8682351119748744,0.7377180331659077,0.6371942910898275
2025-04-29,85.24976130867148,4.922965474287162,3.938854434736512,1.755728813130911,1.0604699391874937,0.8352216845694643,0.861751281877272,0.7378976396774212,0.6373494238622877
2025-04-30,85.2658495474734,4.923894530778911,3.939597770902845,1.7798022039449468,1.0570174465471418,0.835379306663739,0.8156473484122448,0.7380368948877144,0.6447749503890654
2025-05-02,85.26740679607066,4.923984458081481,3.939669721550556,1.7883576527021408,1.0558191879857453,0.8353945635721073,0.8065305198452579,0.7380503739877925,0.6447867262042644
