date,CMB WING LUNG BANK LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-06-03,46.6929142722179,32.525138816990925,4.198716331285636,12.617466937859584,0.5689743772774056,1.2731187803401494,0.16321718835688445,0.40785763721883084,0.8134912703570986,0.7391043880955916
2024-06-04,48.1865648339385,30.439633275037615,4.283427568511856,13.009481391266892,0.5871751880743167,1.3138443296238347,0.16843831128038486,0.42090451592471645,0.8395138845344844,0.7510167018074122
2024-06-05,47.79500370380384,31.160943157346228,4.266073837821267,12.765153749155905,0.5824038377815174,1.3069622713646474,0.1670695916849912,0.41495482991556104,0.8326920451582,0.7087429759678385
2024-06-06,47.79959814218513,31.346455322989712,4.2664839269908255,12.573871858391165,0.5824598231008679,1.3070879070411223,0.16708565175162787,0.4149947186957541,0.8327720901837381,0.7091905586700517
2024-06-07,47.637128631958156,31.744559791945658,4.251982266287579,12.366506698463814,0.580480058293963,1.3026451514462136,0.16651773224893054,0.4135841631406064,0.8299415209136703,0.706653985301408
2024-06-11,47.65796585685793,31.793774413810155,4.286126166350265,12.3300476679053,0.5807339693476277,1.2337286475847649,0.1665905697086246,0.41376507132020995,0.8303045503115702,0.7069630868035536
2024-06-12,47.66715409541879,31.89048706324173,4.3421990957163485,12.145746890561444,0.5808459322095507,1.2339665048438728,0.16662268761103508,0.4138448433397472,0.8304646292437964,0.7286682578136877
2024-06-13,47.74647525892137,32.01998101032237,4.368881711744267,11.90442683238425,0.5818124966297042,1.2350091540836827,0.16689995831657747,0.414533507370697,0.831846574985879,0.7301334952412014
2024-06-14,47.89464376338927,31.95793754960959,4.415897606215947,11.760517184754226,0.5836179971831769,1.2388416769740618,0.167417888008464,0.41581990201042424,0.8329071612351441,0.732399270619701
2024-06-17,50.33544008251864,28.525292108684887,4.665205680645997,12.294006961535366,0.6200232107120778,1.3019821449431923,0.17595073283580123,0.4370131373461497,0.8753582257357195,0.7697277150421806
2024-06-18,50.6080871525176,28.108680382832013,4.71859772489194,12.361937875926742,0.623381629978004,1.3090344646691705,0.176903788013092,0.4393802637933042,0.8800996932793647,0.773897024098766
2024-06-19,50.81141464571167,27.783540763554974,4.762160769873834,12.42182283255894,0.6258861827334691,1.3142937564381654,0.17761453219998122,0.44114555650881027,0.8836356590600126,0.7784853013601432
2024-06-20,50.79672690848946,27.793662663819298,4.7988238558380125,12.390945739201282,0.6257052617367383,1.3139138417780059,0.17756319028017858,0.44101803732722633,0.8833802320373457,0.7782602694924525
2024-06-21,52.95502659084207,24.728353486987483,5.004122120674282,12.913080101163063,0.6522908224577197,1.3697406637001526,0.18510766411743237,0.4597564314680513,0.9209141321572791,0.8116079864324742
2024-06-24,53.705825026218655,23.63457389068265,5.10889380756538,13.086072186266072,0.6615390272163678,1.3891609003308263,0.18773212780941398,0.46911714905289587,0.9339708886930118,0.8231149961647293
2024-06-25,53.72289634227047,23.596226109227565,5.129709197685202,13.085114100841574,0.6617493087232381,1.3896024689086257,0.18779180168064394,0.4692662659710868,0.9342677673317124,0.8233766373598819
2024-06-26,53.64246678172887,23.721623528325793,5.1206235033929115,13.05732581404627,0.6607603398329464,1.3875257404655317,0.1875111512178995,0.4671454948206716,0.9328715259682328,0.8221461202008794
2024-06-27,53.62754680023492,23.71502565531057,5.153256918792656,13.053410268341171,0.6546164683637363,1.3871398175277525,0.18745899733546403,0.46701556414156864,0.9326120594161013,0.8219174505360664
2024-06-28,53.637022386462604,23.7192881662536,5.198592164392909,13.014698371647546,0.6476355361658078,1.3852559353447915,0.18749211993754814,0.4597176203464938,0.9334865047912597,0.8168111946574358
2024-07-02,52.11871691575903,25.86574348718883,5.081638623961751,12.628913551990422,0.6293028895379301,1.3460434367499885,0.1821847725355261,0.4467043741427472,0.9070622626541675,0.7936896854796014
2024-07-03,52.606006752945646,25.243889183773433,5.1276187378390405,12.677247937657041,0.6351866280627991,1.3586284220672626,0.1838881296670957,0.45088088720039593,0.9155429438459413,0.8011103769413495
2024-07-04,52.65306208718755,25.431016287810703,5.113117350873114,12.57266645593455,0.641606579978238,1.2414146856907928,0.1840526150165586,0.4484976288707814,0.9163618841513291,0.7982044244863727
2024-07-05,52.40913604384326,25.813777973702027,5.075977562684822,12.494728060755362,0.638634206706222,1.2315030956680242,0.18319995375872294,0.44641987217965867,0.9121166509243913,0.7945065797775035
2024-07-08,52.27523454831334,26.023514280063647,5.061072214217285,12.444545591441583,0.6370025431866594,1.2283566956563596,0.1827318913245553,0.4452793021754303,0.895953414162865,0.8063095194582706
2024-07-09,52.231558103119966,26.00999630197613,5.190357285275645,12.377757201872463,0.6364703216307749,1.2269157535540476,0.18257921712795952,0.44490726717252216,0.8905055987550669,0.8089529495154228
2024-07-10,52.36363936666124,25.85226829957455,5.199464162611499,12.390628826053986,0.6380798046203795,1.2300183334669075,0.18304091680858225,0.44603233248056495,0.8858293574241229,0.8109986002981641
2024-07-11,52.46388803366806,25.73558125510739,5.187067131961649,12.39810748852062,0.6393013898774556,1.2323731678484633,0.18339134332858173,0.4468862484289966,0.8875252520057707,0.8258786892530074
2024-07-12,52.26447818101298,26.043161585873413,5.156425922778219,12.337153555334918,0.6368714709229961,1.227689043948629,0.1826942916589094,0.4451876796745113,0.8841518596331628,0.8221864091622573
2024-07-15,52.27156275467593,26.039360904787806,5.14163318956631,12.346710053899052,0.6369578003575683,1.2278554601029608,0.18271905630235563,0.4452480259177009,0.884271708509432,0.8236810458808906
2024-07-16,52.237892020510316,26.095158209299786,5.136247761218886,12.328113236484633,0.6365475039049597,1.2270645368435023,0.18260135779770942,0.44496121934203375,0.8837021047696868,0.8277120498284907
2024-07-17,52.25270736104552,26.081957074948274,5.150701738937453,12.310853144153713,0.6367280369944935,1.2274125481867793,0.18265314590004905,0.44508741608800756,0.8839527340946356,0.8279467996510619
2024-07-18,52.24619851759282,26.077844525584474,5.180523473594421,12.292038193420975,0.6366487231498327,1.2273979075188304,0.18263039376350249,0.44503197390213056,0.8838426247767383,0.8278436666962686
2024-07-19,52.271073423602985,26.051225174439047,5.213696442447632,12.258608393711205,0.6369518375887617,1.2279822831950111,0.1827173458099358,0.44524385780634623,0.8842634305548217,0.8282378108442537
2024-07-22,52.320066482735186,26.075780988439917,5.204738469579213,12.195613708526256,0.6320109614541305,1.2291332564709245,0.18288860461794226,0.44566117961026197,0.8850922402138568,0.8290141083523109
2024-07-23,52.31441711529905,26.071581080633926,5.202238427214649,12.181976401448189,0.6319427187628468,1.2290005382643054,0.18286885684243606,0.4456130584222571,0.8849966705478378,0.8553651325645067
2024-07-24,52.32071841133962,26.074859863598647,5.203141936897719,12.17181402582266,0.6320188365592629,1.2291485719546849,0.1828908834818809,0.44566673272382634,0.87125838739703,0.8684823502246641
2024-07-25,52.33595643621468,26.002642685706856,5.203133933263379,12.183252858011732,0.6322029074024283,1.2710532933492855,0.18294414910812878,0.44579652988574303,0.871512135001858,0.8715050720559046
2024-07-26,52.34146546671868,26.005933812130422,5.189831258418195,12.184535301597426,0.6322694548649908,1.2711870880067655,0.18296340632566324,0.4458434556868357,0.8716038728292193,0.8743668834217936
2024-07-29,52.36643736003265,25.888043956954743,5.276834879232039,12.187577096335906,0.6325711079660602,1.271793566026835,0.1830506973982838,0.4460561657267794,0.8720197113757759,0.8756154589509372
2024-07-30,52.35894873120738,25.873841843765245,5.295615815676125,12.180153670601646,0.6324806475400325,1.2716116940027204,0.18302452035057676,0.44599237775057277,0.8718950087556243,0.8864356903500774
2024-07-31,52.37600196186358,25.8946038792154,5.282233723527611,12.181348826225737,0.6326866455332973,1.2720258560141517,0.183084131160895,0.40455910587331756,0.8721789836453537,0.9012768869406594
2024-08-01,52.37614714341382,25.895091443181972,5.277397523349092,12.181105400850761,0.6326883992835756,1.2724451684167595,0.18308463865358232,0.4045602272746455,0.8721814012467778,0.9052986543290146
2024-08-02,52.37955906895826,25.887353351831077,5.273583171992479,12.181344493325406,0.6327296143371625,1.2725280589768868,0.18309656528792806,0.40458658143486903,0.8722382175298495,0.9129808763260805
2024-08-05,52.10585312757282,26.307939898951044,5.205682857226869,12.117178655496657,0.6238817032492215,1.26582495415052,0.18213209502590536,0.40245540149933207,0.8676436593474809,0.9214076474801507
2024-08-06,52.15151261762689,26.295797338266162,5.160678354549198,12.124099880715608,0.6230286653750254,1.2668939483517405,0.1822859063035235,0.3878922654195341,0.8681004061737065,0.9397106172186023
2024-08-07,52.16658824450483,26.258755893377494,5.024139435997861,12.05541456406174,0.6232087665307161,1.3064609025942917,0.18233860035151184,0.3631588626228824,0.8205927169490824,1.19934201300959
2024-08-09,52.23182370613254,26.462296010204316,4.9615969666289566,11.82034206964219,0.6239881027484598,1.3267521121561936,0.18947678601730641,0.3526949364815215,0.8230009195718889,1.2080283904166218
2024-08-12,52.261900762894186,26.43344442412177,4.932234119390836,11.774935248051113,0.6257302479417872,1.3966575699916133,0.18958589390678238,0.3528980315463958,0.8198794784633936,1.212734223692117
2024-08-13,52.22420196340387,26.5066859488579,4.920523475243699,11.757045015082749,0.6252788812902144,1.3956500996753956,0.189449137292571,0.34987980716614864,0.8192880634629128,1.2119976085245356
2024-08-14,52.31695417750982,26.2994260551036,5.011394140866778,11.772527269076987,0.6263894009055069,1.3981288285404685,0.1897856063296022,0.35050120731331347,0.8207431509323204,1.2141501634216032
2024-08-15,52.25126915103891,26.42306599121696,4.9868525978744795,11.74654797715404,0.625602955956132,1.396373448653466,0.18954732654494078,0.3500611457416412,0.8197126907986534,1.210966715020775
2024-08-16,52.26651621483065,26.42614342722565,4.984366363662983,11.73697590894097,0.6257855086162443,1.3967809142594625,0.1896026369752201,0.3501632945450454,0.8144200796112845,1.2092456513324863
2024-08-19,52.33491213965509,26.479280458287363,4.9742717682812065,11.627567929252953,0.6266044110743231,1.398608740740478,0.18985075084704903,0.3506215179757317,0.8154858291307598,1.202796454755051
2024-08-20,50.3343292709673,29.620815611744767,4.768007444590474,10.86624465835191,0.6026514894205264,1.3496729710027875,0.1825934125956998,0.33721846877630335,0.7843126234690563,1.154154049081176
2024-08-21,54.429590470495384,23.940910992385998,5.157522434035839,11.74990325769987,0.65168393501398,1.4594839773329666,0.19744943091804787,0.3646549665094801,0.8481252360878074,1.2006752995206336
2024-08-22,54.52067510782991,23.996551810007187,5.157064884811875,11.70450495269165,0.652774488780128,1.4619263357564236,0.19777985063371392,0.36526519460580864,0.8495445225251212,1.093912852358184
2024-08-23,54.53310484374699,24.000291084033375,5.156364801323114,11.702123134317816,0.6529233096539139,1.455045006530402,0.19782494089182673,0.365348468517947,0.8497382034368839,1.0872362075477235
2024-08-26,54.53735428094538,23.992781542794077,5.153447621026861,11.69466539655948,0.6587463355629706,1.4564571226368153,0.19784035620083956,0.36537693792890286,0.8495158110534957,1.0938145952911726
2024-08-27,54.53916442753545,23.991268950361984,5.153185743415699,11.691734458628522,0.658768199979548,1.458092857085072,0.1978469227101775,0.36538906513652036,0.8589240583303986,1.0856253168166354
2024-08-28,54.54223408117262,23.98872271412904,5.154630315408749,11.692103876860234,0.6588052777423329,1.4581749236163266,0.1978580582222866,0.3654096305024286,0.8589724015602114,1.0830887207857707
2024-08-29,54.56432373423775,23.969776833511062,5.156717945247617,11.69683918927624,0.659072094462769,1.4587654857506722,0.19793819091094336,0.3655576217261186,0.863074037392866,1.0679348674839617
2024-08-30,54.598061252471354,23.949203763395985,5.1599063814600905,11.690058391349794,0.6594796035324773,1.438142267944318,0.1980605775340693,0.3657836486624825,0.8673637545693305,1.0739403590800998
2024-09-02,54.45478238026797,23.886931445738753,5.144924653588078,11.916474457362112,0.6577489652704642,1.4407079745321734,0.19754081739009996,0.36482374152569885,0.8650875766667836,1.07097798765786
2024-09-03,53.542384248175466,25.173692799221058,5.056878937764169,11.699669926318878,0.6365279670384767,1.4236522458868577,0.1942309910549191,0.3615444851729785,0.850592903204766,1.0608254961624293
2024-09-04,53.55800466000048,25.178419508254287,5.031557276770522,11.692707237279642,0.6367119824773688,1.4335585165237177,0.1942871417708597,0.3616490049593245,0.8508388032036773,1.062265868760127
2024-09-05,53.423245939586565,25.39622336181711,4.999248837259731,11.650423561642798,0.6351099345187946,1.4329199657727623,0.1937982907245198,0.36073905027642195,0.8486979850547168,1.0595930733465888
2024-09-09,48.61954763300928,23.12911855566378,4.549341673032668,19.578023862064292,0.5780022754224453,1.3040750202442306,0.1763723836198915,0.32830220495839757,0.7723849680917787,0.9648314238932323
2024-09-10,48.44814822306899,23.414598571623095,4.5275351731333275,19.495288588790764,0.5759646330795063,1.3021697624797741,0.17575061472334816,0.32714483499196534,0.7696620647694984,0.9637375333397378
2024-09-11,48.42792860024865,23.461425167789088,4.507321885035772,19.507910679373587,0.5757242567583083,1.281764909938428,0.17567726597276664,0.3270083025255292,0.7693408496721306,0.9658980826857406
2024-09-12,48.38310910844525,23.534437070682905,4.5009740795825905,19.489856332056505,0.5751914305699367,1.2805786512332689,0.17551467868047702,0.32670566009670116,0.7686288335503895,0.9650041551019861
2024-09-13,48.39413690485093,23.53916095115594,4.493036566511598,19.479701043512403,0.5753225319833742,1.2808705291408173,0.17555468314026398,0.3267801249992368,0.7688040244888001,0.9666326402166395
2024-09-16,48.41937104539128,23.558865662499475,4.466809633552938,19.46013556393394,0.5756225222416289,1.2815384130832437,0.17564622256694265,0.3269505178634848,0.769204901744656,0.965855517122414
2024-09-17,48.38818870484336,23.60886236971321,4.463164786249176,19.447603129886122,0.5752518181798442,1.2807130953155978,0.17553310543613762,0.3267399599365596,0.7687095295686144,0.9652335008713816
2024-09-19,48.386020453967724,23.605628006468258,4.461556495247616,19.446731692379487,0.5752260414295284,1.281167815843599,0.17552523988423846,0.3267253188800704,0.7686750840736453,0.9727438518258277
2024-09-20,48.40913781736625,23.618023625554326,4.426414386692684,19.4075124942993,0.5755008668710765,1.2869034519149134,0.17560910048525394,0.3268814182628505,0.7858219047972523,0.9881949337560973
2024-09-23,48.36568503185339,23.799073840442123,4.271688555809621,19.390092013047713,0.5749842884551386,1.2857483076137943,0.1754514710598698,0.326588004481975,0.8150623042890669,0.9956261829473108
2024-09-24,48.49267117597626,23.57473814585732,4.263973554529593,19.444495044849084,0.5765366476309227,1.2892196080008638,0.17592516000489541,0.3274697362016726,0.8579399123214666,0.9970310146279191
2024-09-25,48.365302167155015,23.788783946508694,4.237416144532711,19.393422872480922,0.5750223383636235,1.2868572473283408,0.1754630816595878,0.3266096166267454,0.8564543708723277,0.9946682144720288
2024-09-26,48.36456558269789,23.787257035853315,4.223913723421429,19.392871558556035,0.5750135810004322,1.2868376490005222,0.17546040942612787,0.3266046424912315,0.8728227514851876,0.994653066067823
2024-09-27,48.37517070412374,23.766025256376697,4.237785641644121,19.346944232480574,0.5752462200097807,1.3008016014465549,0.1755313972030735,0.32673678020586694,0.8818820305869951,1.0138761359225978
2024-09-30,48.36666368370167,23.751419983669532,4.25129996626039,19.370555063307368,0.5752211801933427,1.2805168582892974,0.17552375652015864,0.3267225577238839,0.8818436432610158,1.0202333070733491
2024-10-02,48.36227536412166,23.7488649661488,4.253474534038997,19.363676989375893,0.5751689902307604,1.2804006766721714,0.1755078312055136,0.3266929141039173,0.8817636333651186,1.0321741007371734
2024-10-03,48.372988289136934,23.766545827875486,4.241868542009833,19.35477790585873,0.5752963982614429,1.2806843034522482,0.17554670866157088,0.32676528118477677,0.8850319841493639,1.020494759409612
2024-10-04,48.39559233148764,23.76884135282916,4.201320628455379,19.363822131467813,0.5755652264775699,1.28307618704637,0.17562873926123934,0.3294800272647028,0.8854455476102745,1.0212278280998526
2024-10-07,48.3824947179742,23.88956003320007,4.162309846453229,19.333995287827708,0.5753256990425888,1.2810056294729708,0.17555564954092792,0.3267819238719534,0.8658696587861084,1.0071015538302492
2024-10-08,48.37543305360398,23.894267195613704,4.149539424638615,19.362796967085426,0.5778023404871558,1.2808186603663876,0.17553002632570142,0.3267342284341284,0.8758577024756554,0.9812204009692438
2024-10-09,48.518798710752975,23.691191658914327,4.1489960102690935,19.420180641736003,0.579514718175938,1.2826883491822392,0.17605022792360092,0.32770253950476264,0.8746010958334398,0.9802760477076188
