date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,BNP PARIBAS
2024-11-05,23.68976098877309,40.50800700034901,17.62367790818851,5.23424556177439,4.593201665097219,4.062194155993348,2.2551909674673185,1.022602062731612,1.011119689625497
2024-11-06,23.67931573135881,40.51806800777303,17.60751732995748,5.290089847379361,4.558813361548193,4.061983782941915,2.265727071019596,1.0256570194369345,0.9928278485846813
2024-11-07,23.768201509012425,40.47614680164682,17.53380787219215,5.212543184647557,4.543454710367139,4.023085560940283,2.2883394840292604,1.0905146263512329,1.0639062508131325
2024-11-08,23.788588832631216,40.02144333165716,17.85017029572103,5.109549953207079,4.468899655945989,4.029835129631887,2.7520367683794134,0.922320746520092,1.057155286306138
2024-11-11,23.842859715276752,39.9106764438332,18.03210570663273,4.900418657203914,4.513847628528763,3.977094133724289,2.7254848409491323,1.1125093538567568,0.9850035199944649
2024-11-12,23.756565323732666,39.90450005508505,18.332287337791186,4.646110699458443,4.5168915416077455,3.94751877673215,2.7127431786984917,1.1688215523000949,1.0145615345941716
2024-11-13,23.71473146101653,39.649262897766405,18.719725490053627,4.574507082999856,4.510276997811113,3.9469650946019557,2.7082165972811567,1.1987259389152798,0.9775884395540776
2024-11-14,23.735491100419043,39.632993456623,18.70190993881228,4.562237575992872,4.5545384452954725,3.951882024683411,2.6879698395987637,1.159467549863546,1.0135100687116185
2024-11-15,23.64329554286836,39.684419250341506,18.690045431965498,4.561746299479122,4.543967094120169,3.9530230282843646,2.7551425668506906,1.1561574685508473,1.0122033175394438
2024-11-18,23.442753289137958,39.67991360851491,18.66491096355876,4.7578148607938004,4.565208508840482,3.958358761320536,2.70733702000839,1.2364260050634026,0.9872769827617658
2024-11-19,23.333134427808645,39.41969281838003,18.8413945338177,4.8231063683245585,4.679182201538268,3.9691719911464993,2.720013901595249,1.2382715836912825,0.9760321736977763
2024-11-20,23.4192360309074,39.4017383664113,18.8055151735402,4.823889137718923,4.678084695441584,3.9691737970000163,2.674802487798455,1.218539647338478,1.0090206638436399
2024-11-21,23.47210582974646,39.33268480245361,18.869973535867103,4.7761044677168725,4.680561590002466,3.9750936514008566,2.675607658297942,1.2243710881634828,0.9934973763512047
2024-11-22,23.565810942471806,39.36256163159774,18.78372182678977,4.750849844532308,4.67692429087844,3.997974487870473,2.6731392960327676,1.2246483722612476,0.9643693075654451
2024-11-25,23.5719664019045,39.33810210793104,18.77611755720251,4.762682592575125,4.677641477915235,4.006575885178389,2.6750924099467914,1.2289211056590632,0.9629004616873431
2024-11-26,23.538646664740433,39.35611441502067,18.77245285213733,4.780912768578291,4.680616788727616,4.0218223169753164,2.673581454944115,1.2243455584267617,0.9515071804494645
2024-11-27,23.64352990581079,39.35921981771732,18.566175847939938,4.769421368450299,4.571299787259988,4.036792162809286,2.6766523979054435,1.2330967191746247,1.1438119929323143
2024-11-28,23.800969837595215,39.13744533199864,18.639160247199012,4.766705728447806,4.606361046726945,4.047214555951066,2.692917146249783,1.232306309528655,1.0769197963028858
2024-11-29,23.862933034234636,38.96302065325257,18.635249591754,4.912561847414971,4.597722641484325,4.034981186858612,2.691081466743604,1.2443860334664751,1.0580635447908082
2024-12-02,23.909965737744276,39.03208551800699,18.607113703857394,4.80118259813749,4.5948210592882965,4.038186639932166,2.7207865569728913,1.237497013792844,1.0583611722676547
2024-12-03,24.030526691673852,39.17576206749388,18.544375576098663,4.7971111107348445,4.5115366229964255,3.967736418405119,2.7207291102347604,1.2437235345602509,1.0084988678022073
2024-12-04,23.973331260618128,39.2801913894002,18.538773989267753,4.745118984613369,4.52429949534653,3.9767848177999108,2.722301757893392,1.2457571590771017,0.9934411459836109
2024-12-05,24.090023801790455,38.90477481665567,18.401840855367134,5.075780977485362,4.539192227462852,3.960302285501152,2.7253507721804806,1.2682270562485305,1.0345072073083688
2024-12-06,23.96574681273061,39.024207575319245,18.351089105680103,4.659281973292077,4.546128444406021,3.9495847255844527,2.7230667229438446,1.721098663737265,1.0597959763063878
2024-12-09,24.07762851350074,39.02395287539152,18.330894125246406,4.6140814485043,4.545706704380978,3.9503222073133637,2.7229499125412637,1.7207074174241919,1.0137567956972378
2024-12-10,24.189073442745507,39.04973664456561,18.327228711943107,4.595545519296378,4.542811209503364,3.954219054463346,2.707512512033357,1.714784727867501,0.9190881775818296
2024-12-11,24.27210688931615,39.06956825377415,18.207237244398538,4.644482577157896,4.556711937060457,3.947898816144322,2.7302479680591367,1.6229151538805817,0.9488311602087697
2024-12-12,24.266256673634707,39.10971661658197,18.29295103670086,4.542715979714502,4.560505583135819,3.945732888217873,2.7323804438653982,1.6261385329428495,0.923602245206023
2024-12-13,24.200413269330685,39.138857099209595,18.322529351152806,4.532980521338045,4.6161588622513055,3.945381274854398,2.662511107504721,1.6265475202749826,0.9546209940834662
2024-12-16,24.22352042741616,38.994510616984826,18.45740071985865,4.538746580010964,4.6156943157983745,3.948266019545918,2.6627482986033293,1.6314791065301248,0.9276339152516547
2024-12-17,24.31478304864065,38.770230716816826,18.603950116354085,4.534548762126657,4.61688281199825,3.9480172219687457,2.663000262856922,1.6230303349459112,0.9255567242919571
2024-12-18,24.411630437587696,38.54391520897505,18.71799435685628,4.535439200145192,4.621091027140207,3.953930174798349,2.6642311860860306,1.63455443985978,0.917213968551412
2024-12-19,24.155646235228527,38.511723138448744,18.833737253013265,4.559044124364852,4.718668177722413,3.969885477239283,2.6605827982601595,1.6355723660340507,0.9551404296887032
2024-12-20,24.23871571367761,38.39558363782444,18.849642286881743,4.573228968314949,4.721779427673824,3.9728647064847333,2.669260624378702,1.6315246926193763,0.9473999421446209
2024-12-23,24.29280792009207,38.23545577188649,18.899803430291996,4.642614513848707,4.750076019987462,3.9780179856972846,2.646030748905334,1.633850075031297,0.92134353425936
2024-12-27,24.291885967237935,38.09771333757113,18.958135959058918,4.579960313555826,4.876602480125783,3.9832109043119623,2.635533645043901,1.6383001327848434,0.9386572603097036
2024-12-30,24.211568573471695,38.24172832107369,18.804410315681263,4.606383614307145,4.867163432419605,3.9749553757457043,2.6085584156464825,1.6368009977464189,1.0484309539079968
2025-01-02,24.412112610645988,38.029248370916854,18.800568222859017,4.5978417086650865,4.870266060274578,3.974886698140908,2.6248532055068976,1.7672242474862927,0.9229988755043788
2025-01-03,24.321283390595198,38.00822889328514,18.98839224860433,4.6393496498977065,4.758560184280921,3.9773184739054677,2.596468130488272,1.7643941871992843,0.9460048417436787
2025-01-06,24.23032197704562,38.071235030980155,18.99534374179152,4.623587638531186,4.811251845142849,3.9820149959503963,2.595061196180478,1.76140766688152,0.9297759074962761
2025-01-07,24.21282101421389,37.85177753505677,18.988744505251812,4.620107521094744,4.850336662557145,3.9814835445104904,2.5937694658318597,1.978129271953288,0.9228304795300051
2025-01-08,24.209797907881804,37.859107418501296,18.986120123531467,4.632632779984267,4.851481829130258,3.9838586913959526,2.5926532854972906,1.9794755968476443,0.904872367230023
2025-01-09,24.376753858147932,37.550786892870256,19.10320124608017,4.686038847871139,4.832051516614013,3.964024852800919,2.605784925474401,1.9765898021941384,0.9047680579470267
2025-01-10,24.397481511132423,37.40790219192994,19.187446692785386,4.700645312905996,4.866570631188903,3.9668604898400415,2.607385680036286,1.9736133042309045,0.8920941859501142
2025-01-13,24.39131504877354,37.35646553056446,19.272739063509377,4.6263674950892355,4.86290615575683,3.968927045275614,2.633524993140258,1.9603189579680085,0.9274357099226731
2025-01-14,24.420835516795567,37.33563714591689,19.3029448874334,4.619160986731761,4.8860796204635,3.975459699584747,2.5889794909651362,1.960424407210814,0.9104782448981814
2025-01-15,24.40735626887946,37.31048487961088,19.340080604494954,4.621733593767181,4.891715075448146,3.9804980343438023,2.589778314063179,1.9630480296195765,0.895305199772819
2025-01-16,24.308884183960124,37.47951358057813,19.321176515507627,4.606956253382508,4.8841259979390035,3.967074051842523,2.565539256897715,1.9752181021259498,0.8915120577664184
2025-01-17,24.24599614400526,37.496208227220855,19.35529904059106,4.609775444303485,4.886063025791434,3.970232519908638,2.5657233063895726,1.9714064400497604,0.8992958517399328
2025-01-20,24.257129612619377,37.45183584366202,19.36703420957536,4.628448429393263,4.885100774934425,3.9602043380822085,2.567274957347152,1.9722400868338041,0.9107317475523927
2025-01-21,24.37525646191782,37.39342312945494,19.36392978495503,4.631670719790117,4.891048340948618,3.9669924321190377,2.569297629678103,1.9744318181689586,0.8339496829673764
2025-01-22,24.285761867168553,37.49663166446406,19.33177846682739,4.6330215115981215,4.868061575692176,3.9685559918431936,2.5637698777611604,2.002180489781568,0.850238554863771
2025-01-23,24.334441749567436,37.554906398838334,19.306694997295615,4.634339137099659,4.806035815099928,3.9771457522186733,2.565220193836723,2.004083551934159,0.8171324041094784
2025-01-24,24.293433931256242,37.562112286821296,19.31191038278132,4.698771196495785,4.759231625218694,3.9920272264518575,2.565881351669307,2.0041144557696584,0.8125175435358379
2025-01-27,24.445473510902765,37.52975863263897,19.18335636893304,4.667265195586961,4.7567676928510725,3.9914990729250173,2.5681577931474626,2.00122423744512,0.8564974955695852
2025-02-03,24.47498451576925,37.768914081776465,19.054873817064124,4.649754428709143,4.742379889139194,3.963078344482313,2.580612698308384,1.9644182615350243,0.8009839632160983
2025-02-04,24.435831845429888,37.83610019232714,19.031082312746708,4.63715026835706,4.735581684219111,3.9744009399842724,2.5739133714918765,1.9785393072370123,0.7974000782069345
2025-02-05,24.483503893393124,37.64558094893308,19.068210194234204,4.689760372956484,4.745680252096776,3.9973157762862725,2.591987862435958,1.9824445115958071,0.7955161880682925
2025-02-06,24.488206711965766,37.63452097438027,19.07187283718919,4.678756766652752,4.748402441628733,3.9940549244654595,2.5951638430989634,1.9862655063499883,0.8027559942688762
2025-02-07,24.541359204963335,37.655076075246704,19.043783380548284,4.669098494936966,4.744189059517324,3.9933359983962413,2.583347563478509,1.976405700068078,0.7934045228445636
2025-02-10,24.314139443500757,37.84313723439559,19.101390382688123,4.812180188630082,4.5754847915938806,3.898200000115041,2.575509011458421,1.8771206434746304,1.002838304143477
2025-02-11,24.475810164430314,37.87965625160228,19.082024706514296,4.664009809948606,4.557001609937932,3.93270964040388,2.621224913204021,1.91559234517059,0.8719705587880808
2025-02-12,24.660802150599313,37.62501653714092,19.126040200306083,4.7407913620122,4.548702973630241,3.9539266678523872,2.6022128728526073,1.90370657733079,0.8388006582754561
2025-02-13,25.04698846036424,37.33965058379643,19.195300875428508,4.649637858890294,4.5505783492239695,3.9415191015969464,2.615825765840508,1.8674469278244517,0.7930520770346511
2025-02-14,24.906950075370755,37.32837414599011,19.29154352507068,4.6549485588014194,4.553980939042979,3.9693055150761545,2.595816331184024,1.896510398214034,0.8025705112498446
2025-02-17,24.874680325094054,37.27444107725525,19.30058591640034,4.662174898521411,4.544511361696286,3.9867560492062664,2.6084086493944394,1.8915734940615943,0.856868228370365
2025-02-18,24.833755206232937,37.3643396840491,19.25673333955185,4.752564141413271,4.550265683977267,3.9531556355167528,2.5822654497864352,1.902268686640356,0.8046521728320303
2025-02-19,24.622786867528585,37.398710100307156,19.395315945398583,4.737319412261229,4.545236046557805,3.9633802553865225,2.366327922415086,2.1818835529960143,0.7890398971490133
2025-02-20,24.689504102444335,37.353183502715375,19.412876958840126,4.7022724254227715,4.546953939986143,3.961806182446249,2.3675511822534836,2.1791473436282764,0.7867043622632386
2025-02-21,24.643036263419464,37.469812700363235,19.30845613960615,4.69620750025341,4.548641158407328,3.9809641803870734,2.368015617182799,2.1805424779072387,0.8043239624733013
2025-02-24,24.702902129666533,37.44836844397311,19.403233942027338,4.691904320871523,4.504343456594393,3.99214582227,2.363734670598632,2.0198637481598487,0.8735034658386197
2025-02-25,24.73872956986874,37.34939013452585,19.42736343643391,4.7194492462834825,4.503959296698306,4.054540082415835,2.36043730434207,2.0370082358530217,0.8091226935787837
2025-02-26,24.67167138886197,37.359644481175934,19.470228647444777,4.730319834244499,4.511838855082549,4.089981300375363,2.340285598238816,2.04773918298648,0.7782907115896073
2025-02-27,24.501108081393035,37.52027853154069,19.474456830352473,4.7107758298269315,4.524015437712521,4.106518357720826,2.3476665034760877,2.048418487734867,0.7667619402425694
2025-02-28,8.726626389351141,13.395815728033186,6.946512753828069,1.6737176328017946,1.6015476226376815,1.450416845652125,0.835994794292195,0.7269858015522129,0.28920618417547594
2025-03-03,24.561712978592727,37.73532910343228,19.556528569899907,4.625191520046239,4.3072333257178546,4.085059908407835,2.347141515058989,2.02837976239697,0.7534233164472018
2025-03-04,24.675875993469305,37.59301379987855,19.731607096317166,4.589240224490865,4.039995987474671,4.129291962912336,2.3502775706761074,2.13079491494517,0.7599024498358334
2025-03-05,24.68246015745886,37.68446660158645,19.66902954262611,4.574265813230414,4.041312451927644,4.130462653507708,2.351073955080989,2.1192778517410047,0.7476509728408182
2025-03-06,24.67238626636444,37.92372025392423,19.290623051759038,4.565344521362183,4.0421670237379175,4.108245470343555,2.39859938099053,2.137686956473518,0.8612270750445868
2025-03-07,24.523107847895012,38.23287443451558,19.143112244610787,4.572215689252443,4.072387102995816,4.108712957862975,2.428797112768359,2.1526526130431787,0.7661399970558508
2025-03-10,24.37041639160112,38.340818557226655,19.153743136269146,4.621728730427131,4.085682438458779,4.102048815436962,2.385926740645803,2.194760660152302,0.7448745297821034
2025-03-11,24.061060943858223,38.50109968723134,19.218972802574115,4.749625187414427,4.0685554783209374,4.013820388966276,2.407353756941397,2.1881816161331247,0.7913301385601555
2025-03-12,24.29291670499764,38.14939319998629,19.548784454013337,4.666550357976511,4.071340275865387,3.995083498129124,2.4094772880890196,2.138814275496257,0.7276399454464354
2025-03-13,24.424427727155027,37.74582250911334,19.787848128528076,4.890683869842218,3.9658771095312724,3.9818908611879347,2.3541092216252135,2.117521628826478,0.7318189441904457
2025-03-14,24.385753076272636,37.59939838281072,19.843588001206456,4.814549869827285,4.06776916083435,3.980323394580841,2.3536258363706293,2.2237562890688114,0.7312359890282714
2025-03-17,24.41118205987388,37.54050507984686,19.881160096088347,4.940043001556013,3.840361729371797,3.98624541741372,2.353168973476816,2.31322854784753,0.7341050945250325
2025-03-18,24.369705889725722,37.47435004854176,19.775161655709127,4.9455172352842975,3.8184905600974677,3.9840217843584833,2.3508242502368804,2.530150119710196,0.7517784563360647
2025-03-19,24.342476540131514,37.40444207565461,19.801687804316394,4.946527370534884,3.8163198844549133,3.9740235506273804,2.349384549183939,2.6289315792625056,0.7362066458338608
2025-03-20,24.28250696161803,37.44834964720583,19.79914750122397,4.969520013277385,3.757244126527124,3.9637884326020223,2.349539206173589,2.6265641483595883,0.8033399630124597
2025-03-21,23.454879470569274,38.058594567910994,19.736509939556825,5.0307208977849225,3.767201294927678,3.956852725938835,2.3508250525722736,2.846785751417051,0.7976302993221477
2025-03-24,22.351687216145855,38.446718934103814,19.74005143219277,5.010750637696085,3.7709149631009957,3.9563055099421365,2.3548130325971655,3.255848191624077,1.1129100825971028
2025-03-25,22.630973260363,38.38884398015565,19.679703673963445,5.0135905921148725,3.7705920024355315,3.9469400914419257,2.34273165847614,3.3346810266729516,0.8919437143764882
2025-03-26,22.756868627171496,38.40639810257539,19.587317199520104,4.948958946761139,3.787538597622062,3.9423880641303124,2.3427465582049654,3.3307539906742254,0.8970299133403088
2025-03-27,22.811070017449474,38.46126770315959,19.58802080317427,4.856874286098056,3.789648945726772,3.949763473178662,2.342633670439134,3.326993634742042,0.873727466031996
2025-03-28,22.910191595496773,38.37315907500553,19.562853682261363,4.895692763607643,3.787524299606809,3.9344861034882292,2.341631911156585,3.3251283738119577,0.8693321955651083
2025-03-31,8.239027870486705,13.780862584246073,6.993335453381872,1.7331453315428376,1.3560335381889985,1.407055934407836,0.8397488380417371,1.1935118997337244,0.3152449185699122
2025-04-01,23.155338571798023,38.49653151942949,19.29751907305612,4.820370583050867,3.7635975108347983,3.9283370464416727,2.340204114432298,3.3296702802686498,0.8684313006880878
2025-04-02,23.718580723963036,37.403141385278694,19.20292334838623,4.705960547686963,3.849964832241863,3.9504740708616675,2.970841553376573,3.3315437768837555,0.8665697613212218
2025-04-03,23.754503736675787,37.33705996945213,19.145993502265583,4.732864749223602,3.8644817239594222,3.972259406438893,2.969979939619167,3.3321320808325305,0.8907248915328934
2025-04-07,25.85771583080238,26.296178330613074,21.476441378353318,5.149043906962487,4.226430717723867,4.105407062423434,5.936809167508511,3.802936145809907,3.149037459803024
2025-04-08,26.826824513027503,25.95182354912576,21.80907101800455,4.83063006790515,4.276778414891979,4.2112923886763065,5.354536560204455,3.808090611082996,2.9309528770813027
2025-04-09,28.052813701060636,25.850630542400765,22.3040033640063,4.718086928039413,4.277560569649665,4.387820552970543,4.480570822206315,3.798236024963173,2.130277494703188
2025-04-10,28.599081697884333,25.244758288040202,22.525248738493055,5.115853994292278,4.177190113109847,4.361717604040311,4.097400373577846,3.7924039520895896,2.086345238472541
2025-04-11,28.667710135490243,25.002984763195645,23.08268675561709,4.989905099283004,4.1940246410808815,4.305342504530688,3.958882427862785,3.754831776901176,2.043631896038485
2025-04-14,28.478125054386222,25.16799074579582,22.932575201961544,5.281557566652476,4.184755277581409,4.260477174271166,4.083596872052871,3.6362239394735765,1.9746981678249171
2025-04-15,28.8357846595584,25.117867216319347,22.813898688162844,5.4684000072739405,4.187432239911847,4.263796742260261,3.9867151693795067,3.614242493819702,1.711862783314149
2025-04-16,28.686926263824557,25.29981912657367,22.749747022728677,5.240013461065941,4.2158930422924765,4.268778587274731,4.0408067737688675,3.6097525615369075,1.8882631609341702
2025-04-17,28.668755711784044,25.395266998102876,22.720739603672847,5.189204763325417,4.285230946957472,4.2726170729295205,4.105132038746594,3.5714756722854832,1.7915771921957448
2025-04-22,28.75412262953112,25.384265601430506,22.70686660380979,5.068603294708687,4.292485877915496,4.2814330012977235,4.095124658944769,3.550675519492231,1.8664228128696763
2025-04-23,28.746528237132424,25.209505017973232,22.76422917683235,5.063304109429312,4.290673712116763,4.271984295607698,4.079080625818236,3.6873964865852566,1.8872983385047246
2025-04-24,28.81287611721489,25.058451152446796,22.79766690422621,5.072635116984405,4.296603553682672,4.279184651480749,4.091702227636993,3.6711495068181597,1.9197307695091224
2025-04-25,28.784384563524,25.08874470021501,22.754491065387946,4.952585697729117,4.298679190661597,4.275833091881516,4.029048433850512,3.7198594465287766,2.0963738102215212
2025-04-28,28.686396460668323,24.8095451859246,22.781297049812064,4.9466357119147855,4.306353599181717,4.277113875877188,4.052561357842212,3.7377014107565514,2.4023953480225653
2025-04-29,28.72918079712745,24.66527303133435,22.719135914531588,4.93655611601701,4.313678054613479,4.282108041063489,4.070746449295387,3.7113857477979315,2.571935848219313
2025-04-30,10.022686119617266,8.5935531213564,8.008460596459273,1.7271064431036522,1.510413114945659,1.4995581383062542,1.4298911621033294,1.3129999511053798,0.910874660142314
2025-05-02,28.581897815372237,24.460810010712567,22.765416897463854,4.984797529867921,4.348911799627178,4.246846706595663,4.0771862521092865,3.7605661979470524,2.773566790304244
