date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CITIBANK N.A.,ABN AMRO CLEARING HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-06-04,99.61126177650311,0.09181057399065609,0.04395357430110317,0.01887136727662839,0.08672081731202812,0.0057339345691947465,0.04448742338168337,0.03954437633927411,0.03147732356606219,0.02613883276026019
2024-06-05,99.62604941901006,0.0908667771721548,0.0422815757571451,0.015604811522353632,0.0834219483899408,0.005515815101022077,0.042795117163102324,0.038040104144979846,0.03027992289940396,0.025144508839831676
2024-06-06,99.62729481802609,0.08934755215948809,0.04228270166400747,0.015833473762117134,0.08346221093192299,0.0055159619804598155,0.042796256744946845,0.038041117106619414,0.030280729216869053,0.025145178407475433
2024-06-07,99.62892451612753,0.08782734412684504,0.04186493418904625,0.016138066680306404,0.08346357620242387,0.005516052210278697,0.04279695680388644,0.03804173938123239,0.030281224547460985,0.02514558973099461
2024-06-11,99.62839391089207,0.0878268763746452,0.041864711224145534,0.016670562246837852,0.08346313169084535,0.005516022832804273,0.04279672887520557,0.0380415367779605,0.03028106327525656,0.025145455810231893
2024-06-12,99.62839391089207,0.0878268763746452,0.041864711224145534,0.017050977614617456,0.08346313169084535,0.005516022832804273,0.042416313507425966,0.0380415367779605,0.03028106327525656,0.025145455810231893
2024-06-13,99.66852882620593,0.04955980737924513,0.04161146860927227,0.016872212197028145,0.0829582572728245,0.005482656018486578,0.04208411136948663,0.03781142081714882,0.030097890970450458,0.02499334916013537
2024-06-14,99.66656288447805,0.04955976990073882,0.04161143714152106,0.01887620322561576,0.08292038314525733,0.005482651872349436,0.04208407954430981,0.03781139222309956,0.030097868209587243,0.024993330259468805
2024-06-17,99.26747473471056,0.44056687629418345,0.04216139775366065,0.023454839557243184,0.08401630647321927,0.005555113743099313,0.04264028686944507,0.03831112926275389,0.03049565889315209,0.02532365644268032
2024-06-18,99.29413674602465,0.4243094755514057,0.04060559595366509,0.022958304329204447,0.08091601265460023,0.005350123955730521,0.04106681353605565,0.03689740659124498,0.029370335646631,0.024389185756812926
2024-06-19,99.58671083846866,0.1351723515529227,0.040099407469584264,0.022744981490834974,0.07990731538464178,0.005283429425797109,0.04055487552353229,0.03643744431584213,0.029004205675410333,0.02408515069277165
2024-06-20,99.58663796358003,0.1351723515529227,0.040099407469584264,0.022854293823782502,0.07987087794032595,0.005283429425797109,0.04055487552353229,0.03643744431584213,0.029004205675410333,0.02408515069277165
2024-06-21,99.62954747234298,0.08838830361786011,0.04011668534853861,0.026618815061526455,0.07990529239799786,0.005285705929612084,0.04057234965281552,0.036453144342152306,0.029016702896353233,0.024095528410162673
2024-06-24,99.71709776115642,0.014720053937277716,0.03814230735790099,0.025308746641423404,0.07597268307907219,0.005025565258424027,0.03857554574224788,0.034659070747751916,0.027588620315210526,0.022909645764264016
2024-06-25,99.71709776115642,0.014581417654286707,0.03814230735790099,0.025308746641423404,0.0761113193620632,0.005025565258424027,0.03857554574224788,0.034659070747751916,0.027588620315210526,0.022909645764264016
2024-06-26,99.71640556265345,0.014581367116623258,0.038142175160666245,0.02600183793642438,0.07611105556821725,0.0050255478403422125,0.03857541204345437,0.034658950623049745,0.027588524695947594,0.022909566361835883
2024-06-27,99.71785713149379,0.014581579377163907,0.03814273039521019,0.024546519328028864,0.07611216351465841,0.005025620997097208,0.03857597358461512,0.03465945515239454,0.027588926301306053,0.02290989985573279
2024-06-28,99.71796081659951,0.014581594538867567,0.038142770055439035,0.024442566377552672,0.07611224265492424,0.005025626222661208,0.03857601369532362,0.03465949119076695,0.027588954987850495,0.022909923677096957
2024-07-02,99.71834099716527,0.014581650132050738,0.03814291547698376,0.024061403709615327,0.07611253283730698,0.0050256453831555165,0.0385761607686351,0.034659623332107,0.02758906017235718,0.02291001102252273
2024-07-03,99.71918372091947,0.014511236572932608,0.03968333930060841,0.022255092727977887,0.07574499183323431,0.005001376965309187,0.038389879740614655,0.034975146502231144,0.02745583492680078,0.02279938051082326
2024-07-05,97.81517675635372,1.915068975645357,0.03968333930060841,0.025704318221294566,0.07574499183323431,0.005001376965309187,0.038389879740614655,0.034975146502231144,0.02745583492680078,0.02279938051082326
2024-07-08,97.81517675635372,1.9116197501520402,0.03968333930060841,0.02915354371461125,0.07574499183323431,0.005001376965309187,0.038389879740614655,0.034975146502231144,0.02745583492680078,0.02279938051082326
2024-07-09,97.8961651125595,1.8446814907991678,0.03759507117081914,0.027946159727690517,0.07175904067024669,0.004738188022397892,0.03636967771675072,0.033134638998010085,0.026011018385025668,0.021599601950379355
2024-07-10,97.89619710225527,1.8445187077415985,0.03775846930308989,0.02791349169025136,0.07175906411907002,0.004738189570703621,0.03636968960133193,0.03313464982547222,0.026011026884690223,0.021599609008517887
2024-07-11,97.84763395616704,1.878402173458951,0.03845208536390904,0.04167067964897808,0.07307726478506642,0.004825229232165133,0.037037794037239946,0.03374332718217548,0.023161100314392637,0.021996389810076913
2024-07-12,95.85098737734009,3.8749821973999414,0.03845208536390904,0.04167067964897808,0.07314381967102733,0.004825229232165133,0.037037794037239946,0.03374332718217548,0.023161100314392637,0.021996389810076913
2024-07-15,95.65061543422038,4.027715775885126,0.0401406311880951,0.07997757022467665,0.07602680512833522,0.005015417080804644,0.038497649730590125,0.03507333048231661,0.02407400198786229,0.022863384071805996
2024-07-17,95.6502845886541,4.027701844433659,0.04014049234581169,0.0803231832273079,0.07602654215949511,0.005015399732996721,0.03849751657120932,0.03507320916730121,0.02407391871838426,0.022863304989729882
2024-07-18,98.37243305148169,1.2964602195847212,0.04128286615061744,0.08253798509262007,0.07819021094274634,0.005158134934803558,0.039593132292664555,0.03607137119924695,0.024759047687057077,0.023513980633828632
2024-07-19,98.28563162104616,1.3363938174794867,0.042554461955793974,0.08508032203280681,0.08059862764225348,0.00531701592726422,0.04081268087617294,0.07385151777593199,0.025521676450868256,0.024238258813252752
2024-07-22,94.7663145166144,4.866077502169866,0.041387335143063655,0.08274685286138661,0.07838807638470825,0.005171187932567195,0.03969332530308475,0.07182601721510573,0.02482170207632254,0.023573484299495975
2024-07-23,97.94318280974738,1.6695997518976238,0.04359507604115748,0.08716085078174442,0.08256956237696178,0.005447036644522046,0.04181070196795198,0.0756574607039131,0.02614577589370582,0.024830973945028083
2024-07-24,97.89484001515457,1.7203406842340303,0.04378359569205181,0.08475797878363033,0.08257086514897459,0.005447122587170753,0.04162352983851859,0.07565865441766827,0.02614618841841962,0.02483136572496461
2024-07-25,95.08863272369487,3.775220722290859,0.04378359569205181,0.08475797878363033,0.08257086514897459,0.005447122587170753,0.04162352983851859,0.8269859078205308,0.02614618841841962,0.02483136572496461
2024-07-26,96.90888997711554,1.932372226746801,0.044621733809684413,0.08638047898420091,0.08415149799544087,0.0055513954546582926,0.043262599060440485,0.8428166864748114,0.026646698182359804,0.025306706176062975
2024-07-29,96.88503841353966,1.9472827600753762,0.04496604317200029,0.08704700637111153,0.08480082616221075,0.005594231025259581,0.043596421093402254,0.8493200123452718,0.02685230892124599,0.025501977294459195
2024-07-30,93.88759398275816,4.93687666992695,0.04531627117984534,0.08648078651534587,0.08546131621904766,0.005637802935287493,0.043935981495688746,0.8559351297753027,0.02706145408937997,0.02570060510500023
2024-07-31,92.32805941462625,6.498311663271056,0.046472702353310656,0.056788804929757276,0.08764221344708437,0.00578167468145006,0.045057188896817715,0.8777778374995975,0.027752038470960288,0.026356461823713727
2024-08-01,95.7664113409582,3.0179082845875786,0.048202519965707104,0.057206940941197236,0.09090445206745965,0.005996881505815127,0.046796354647102176,0.9104506859932013,0.028785031227912608,0.0273375081058193
2024-08-02,96.23648413540714,3.0177428533736252,0.04824387776919548,0.05712422533422048,0.09127667229885505,0.005996881505815127,0.046796354647102176,0.44021246033031863,0.028785031227912608,0.0273375081058193
2024-08-06,96.09768782368828,3.1290354831469633,0.050023084377669384,0.05923093407983242,0.09464290374754938,0.006218043064519556,0.04852217743106122,0.4564472439913527,0.029846606709693867,0.028345699763085697
2024-08-07,90.22092110053444,9.003844213292554,0.05002214053268618,0.0612023998380286,0.0946411180074054,0.0062179257413111835,0.04852126190547314,0.45643863165873266,0.029846043558293685,0.02834516493108064
2024-08-08,84.91872596733778,14.30616657057958,0.05002220467011506,0.061074260229162416,0.09464123935443114,0.006217933713816273,0.048521324118504225,0.45643921689558903,0.029846081826318115,0.02834520127470729
2024-08-09,98.71769823190048,0.3795972037630617,0.05456138704148563,0.07623290078159074,0.11002008332623005,0.007228324459584666,0.056405856041517585,0.5306088658470288,0.034695957406006395,0.0329511894330032
2024-08-12,98.74097770286471,0.38467294676960934,0.054574253632260636,0.05815386593766035,0.09957495157937367,0.007230029033054172,0.05641915759241928,0.5307339932953697,0.03470413935866003,0.03295895993688833
2024-08-13,99.03023826798714,0.08785015120896787,0.05473412828424461,0.06332506103705444,0.09986665526143122,0.007251209320434416,0.056584436869458896,0.532288772460027,0.03480580473808519,0.03305551283315275
2024-08-14,99.04773200933778,0.08138415799896884,0.05376617569150388,0.0667737094159016,0.09810055080487277,0.007122974394945695,0.05558376226124864,0.5228754445503584,0.03419027709573934,0.03247093844868348
2024-08-15,99.04773200933778,0.08133503403762439,0.05376617569150388,0.06682283337724607,0.09810055080487277,0.007122974394945695,0.05558376226124864,0.5228754445503584,0.03419027709573934,0.03247093844868348
2024-08-16,99.04773200933778,0.08133503403762439,0.05376617569150388,0.05896299956213358,0.10596038461998528,0.007122974394945695,0.05558376226124864,0.5228754445503584,0.03419027709573934,0.03247093844868348
2024-08-19,99.04802394721575,0.08108965323760159,0.053766334164423155,0.0588158010340084,0.10605894514480545,0.0071229953895307055,0.055583926091406846,0.5228769856976885,0.03419037786974738,0.03247103415503307
2024-08-21,99.04821857342382,0.08108981257618396,0.05376643981355498,0.059110661821153564,0.10556791152063012,0.007123009385989467,0.05558403531204885,0.5228780131342889,0.034190445052749444,0.03247109795957957
2024-08-22,98.41156890692434,0.08108981257618396,0.05376643981355498,0.6957603283206261,0.10556791152063012,0.007123009385989467,0.05558403531204885,0.5228780131342889,0.034190445052749444,0.03247109795957957
2024-08-23,99.04642937687717,0.08171181129990829,0.054113291180999466,0.05504228957413878,0.10624893809773216,0.007168960457967038,0.05594261212544623,0.5262511387213872,0.03441101019824178,0.03268057146700836
2024-08-26,99.04618452922875,0.08195881422621806,0.05411315741028024,0.05608041417899203,0.10521041477302545,0.007168942735943934,0.05594247383255559,0.5262498378026707,0.034410925132530884,0.032680490679027174
2024-08-27,99.04608659050834,0.08195873318380911,0.05411310390217775,0.05647588620961043,0.10491366512601295,0.007168935647159226,0.05594241851559079,0.5262493174369849,0.034410891106364284,0.03268045836394654
2024-08-28,99.04491134097083,0.08690179557211741,0.054112461813201555,0.05271774957222356,0.10491242025364432,0.007168850582836205,0.055941754720545966,0.5262430731290245,0.03441048279761378,0.03268007058796366
2024-08-29,98.99518394091832,0.09142166961066486,0.05692692047543263,0.05551167926379579,0.11036905002180725,0.007541711712140457,0.058851357257151224,0.5536136514760209,0.0362002162182742,0.03437980304637822
2024-08-30,92.77481626864041,6.339481306440053,0.05693987101758796,0.03022573326744505,0.10779297647185222,0.007543427407537921,0.05886474559744247,0.5537395953505768,0.03620845155618202,0.03438762425091425
2024-09-02,92.77716730827744,6.33381516246002,0.056941313951123965,0.028212613195573333,0.1084200075597463,0.007543618568216513,0.05886623730991024,0.553753627862735,0.036209369127439266,0.039070741687797256
2024-09-03,92.88830394006233,6.218043195475343,0.05694163981361537,0.03752529500334639,0.10842062802336631,0.0075436617386699205,0.05886657418831045,0.5537567968717423,0.03620957634561562,0.03438869247766081
2024-09-04,92.90979986916302,6.205149585768139,0.05682356677089686,0.02810235583135565,0.11079167792516571,0.007528019352928317,0.05874450964026477,0.5526085378797863,0.036134492894055924,0.03431738477438358
2024-09-05,92.8055942275503,6.205104111447614,0.05682362577356645,0.13235258195367308,0.11079179296554663,0.007528027169636487,0.05874457063754265,0.5526091116800742,0.036134530414255135,0.034317420407791156
2024-09-09,92.8055942275503,6.199912368572003,0.05682362577356645,0.13941335226450455,0.11079179296554663,0.007528027169636487,0.056875543202322555,0.5526091116800742,0.036134530414255135,0.034317420407791156
2024-09-10,92.80554604529705,6.199909149738587,0.05682359627221633,0.1347926311243422,0.1107917354453263,0.007528023261280373,0.05687551367401827,0.5526088247797812,0.036134511654145794,0.03898996875325214
2024-09-11,92.80569059220689,6.199918806248861,0.05682368477635856,0.1346890061018358,0.11079190800616645,0.00747611750369633,0.05687560225902313,0.5526096854815538,0.03613456793453226,0.03899002948108295
2024-09-12,92.8055942275503,6.199912368572003,0.05682362577356645,0.13946526969326065,0.11079179296554663,0.007476109740880373,0.056875543202322555,0.5526091116800742,0.036134530414255135,0.034317420407791156
2024-09-13,92.80785884988822,6.198246503165522,0.05682501237157619,0.1378072746347656,0.11079449648327418,0.00747629217131747,0.05687693106721034,0.552622596329883,0.03717378607405075,0.034318257814172554
2024-09-17,92.60018406735163,6.198246503165522,0.05682501237157619,0.3455858945626303,0.11069065909200587,0.00747629217131747,0.05687693106721034,0.552622596329883,0.03717378607405075,0.034318257814172554
2024-09-19,79.62777877620314,6.917839624654828,0.05682501237157619,12.598398064221817,0.11069065909200587,0.00747629217131747,0.05687693106721034,0.552622596329883,0.03717378607405075,0.034318257814172554
2024-09-20,79.62769609288078,6.917832441358089,0.05682495336602702,12.598488819670955,0.11069054415383243,0.007476284408138777,0.056876872007750205,0.5526220225015912,0.03717374747380114,0.03431822217902591
2024-09-23,86.84161391620684,5.619401316619995,0.06197304333988103,6.605453871289548,0.12071861891331784,0.008153602778385444,0.0620296655813976,0.6026871387023242,0.04054152492586096,0.03742730164244985
2024-09-24,79.39111935611541,19.50985182988787,0.06525269142014152,0.11609494150345123,0.12710711567632865,0.0085850959931479,0.06531231014231614,0.634581678826849,0.04268700507704095,0.03940797535743585
2024-09-25,85.39894285698986,13.41886070031115,0.07019060709872978,0.12462375958783972,0.13698230860017066,0.009234762377539596,0.07025473739301825,0.6826028524064685,0.045917290710544095,0.04239012452467828
2024-09-26,85.39938099198466,13.418929545103211,0.07019096720812044,0.1241113539773444,0.13698301138103727,0.009234809756024984,0.07025509783142618,0.68260635446618,0.045917526286902,0.0423903420050869
2024-09-27,84.75006052710012,13.899573807504856,0.07270891598313699,0.25571283983986237,0.14103337472105967,0.009566088535012996,0.07277534715351902,0.7070933775463774,0.04756471799353685,0.04391100362252494
2024-09-30,89.53156754213289,9.116711230137472,0.0727103650535318,0.257710910962554,0.14037186053733458,0.00956627918474973,0.07277679754787034,0.7071074697394175,0.04756566594639449,0.0439118787577748
2024-10-02,95.44106192395685,3.292001197783506,0.07006132586378858,0.22524987820734632,0.13475543661352493,0.009200940195518063,0.06999743044576415,0.6801028294520435,0.04574911930549259,0.03181991817616663
2024-10-03,95.594222392449,3.149525245456586,0.05983767863204682,0.3612247585885282,0.12213107594940337,0.0078582997929911,0.05972853557936639,0.5808593263652588,0.03743606706938816,0.027176620117427552
2024-10-04,95.55302364568725,3.1588313682259326,0.05990107813153326,0.3744284038544769,0.12154870250471488,0.02423332910287086,0.062466317923954275,0.5809449436282824,0.037441585055336506,0.02718062588565245
2024-10-07,98.88887352295114,0.16512407144370714,0.05196064707486247,0.12566333328976056,0.1095079514206441,0.044693258167353235,0.05418584107260146,0.503935423658165,0.0324783634563605,0.023577587465404566
2024-10-08,95.28229240537115,0.17064337438547128,0.05019715016328866,3.755003867189362,0.10696855191685796,0.04264132628695917,0.05225160378525136,0.4859467633815775,0.03131900410369806,0.022735953416387223
2024-10-09,98.83701728147028,0.165283785827861,0.04995712206793097,0.20774484059359347,0.107229475289056,0.042437427932194204,0.0529104762602143,0.48362310804097974,0.03116924578317476,0.022627236734724533
2024-10-10,98.816912595811,0.16449425691561043,0.050786197306548146,0.19900581788510424,0.10867277989245028,0.04721295146791221,0.06752281975073969,0.4907564994379469,0.03162898897166776,0.023007092561023627
2024-10-14,95.85971093643465,3.122783104158822,0.050784862647509456,0.19305301899548888,0.10866992397655904,0.047672762576055176,0.06752104525399691,0.49074360237865694,0.031628157763224224,0.02743258581504142
2024-10-15,95.21186709632514,3.769193455439399,0.05078507337848343,0.21098881193537655,0.1087164802782242,0.04767296039341977,0.05096949488870943,0.49074563871137333,0.03162828900375818,0.02743269964611679
2024-10-16,95.2163887835062,3.7693724574299092,0.050787485201949235,0.20537370877083827,0.10872164331020998,0.04767522442016841,0.0509719154704992,0.4907689446114822,0.031629791056320626,0.02831004622242109
2024-10-17,95.21674000048478,3.769386361208686,0.05078767253763093,0.20500560441851184,0.10872204434292669,0.04767540027590594,0.0509721034864739,0.49077075487112454,0.03162990772656815,0.028310150647394818
