date,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,CHINA CONSTRUCTION BANK (ASIA),ICBC (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,CMB WING LUNG BANK LTD
2024-10-22,47.81228335463629,2.454523051785853,20.343736785531757,0.12465348727719389,4.362872054701786,5.283390114594909,3.80672572684969,6.999772747103964,6.088843417001393,2.7231992605171587
2024-10-23,47.05211117575471,2.4075526212980995,19.932995500243116,1.9955199172561882,4.262730339678712,5.115276407614455,3.719349329346041,6.8484744578134915,5.958453837441013,2.7075364135541706
2024-10-24,46.972606073717515,2.3963274589212333,19.849383293966476,1.986215848510478,4.364079892501895,5.110076455322732,3.7113329000336632,6.956417948304303,5.921347717390392,2.732212411331315
2024-10-25,47.6741400031119,2.443510873995672,20.090187869120676,0.14318565165221925,4.46739233154924,5.355143371793,3.799192623838884,7.159282582610962,6.023343079503356,2.8446216128240884
2024-10-28,45.990134794085435,2.193977722073992,20.028951615277865,0.14247842164304217,6.577753799187114,5.224208793578213,3.81842170003353,7.152416766480717,6.022087954779249,2.8495684328608433
2024-10-29,45.88766561067436,2.195437466911132,20.061287474182365,0.14257321847634852,6.582130252991424,5.246694439929626,3.8684866613249236,7.157175567512695,6.0260947009336645,2.8324546070634575
2024-10-30,43.38136791031146,2.078109494363877,18.9711837522751,5.533108230296062,6.194382140746079,4.966302021338905,3.6617480483422717,6.774683735630788,5.740037481185182,2.6990771855102738
2024-10-31,45.72311131975041,2.1994094407588713,20.069016017086415,0.14283116118877423,6.603560685627661,5.256186731746892,3.894529661747244,7.1701242916764665,6.075085389229198,2.8661453011880695
2024-11-01,46.05274971623424,2.182988041671274,20.032586989209815,0.1417647442422249,6.4124919312233075,5.216942588113876,3.8938049751864443,7.1260411439091715,6.08643301946619,2.8541968507434614
2024-11-04,45.97096183612198,2.178664033178927,20.04950051452993,0.14148394015795268,6.428087014509649,5.2443380485214455,3.9143890110366906,7.1119260586064215,6.074377164114768,2.8862723792222345
2024-11-05,46.00057963298092,2.1805150803697946,20.06653506921139,0.14160414843513255,6.424108200673848,5.229913215537563,3.9177147733720004,7.1179685280059966,5.994575617087278,2.926485734326073
2024-11-06,45.64034443894792,2.193144453380251,20.182758872797052,0.1424243086011939,6.489800995261069,5.27919437215092,3.940405871299698,7.159195245686679,6.029295730783875,2.9434357110913405
2024-11-07,45.17814117662939,2.881844380403458,20.012186856128572,0.1446225015257674,6.580323819422416,5.293183555843087,3.99158104211118,7.173276075678063,5.823466061437567,2.9213745308205015
2024-11-08,42.05958893568201,1.7379814755222254,18.098005540553775,8.875729296377653,5.950673680970437,4.8532312901375345,3.6902046926811525,6.558420662348019,5.325437577826592,2.850726847900606
2024-11-11,45.84082491970556,1.9569368247967667,19.80112719561108,0.12485977287046855,6.497510488220922,5.31134264595147,4.033931123507446,7.501190970141226,5.724340356215327,3.2079357029797304
2024-11-12,45.47429932833302,1.8697835222356307,19.921367236154385,0.12610731926881036,6.572131446509156,5.442015854600201,4.1809426619120975,7.5761397191493,5.771834997303244,3.0653779145341598
2024-11-13,42.320180802597605,1.776825369579677,18.71705609314767,6.374221325838036,6.065791261684582,5.122621065505182,3.8889008088913686,7.473841554559043,5.426581128728874,2.8339805894679624
2024-11-14,42.42713204927745,1.7507064177084721,18.603764522756116,6.249079728791693,5.955469390903163,5.13598979112473,3.89143253798529,7.537459420421958,5.556685200636653,2.892280940394472
2024-11-15,42.37511350167394,1.7046911714759032,18.529624803321525,6.177610191930464,5.9306790692516165,5.0945789521109575,4.297467959603801,7.442590680039647,5.605769697305765,2.841873973286385
2024-11-18,42.2128373711981,1.7071431531257768,18.70415964529407,6.155211469930109,5.909175667836128,5.136536920909418,4.299151910273764,7.493300919914915,5.542280173485455,2.840202768032266
2024-11-19,42.495842077158805,1.6899533020199513,18.55020287942534,6.06257461303258,5.888264964270774,5.084739998027326,4.3704955835887045,7.406034344952843,5.637429128247686,2.8144631092759944
2024-11-20,42.64664641666131,1.73794713599827,18.504005514128263,6.022630901418063,5.866363479712265,5.0850263711832735,4.350147144783033,7.365686039321952,5.625627181408738,2.7959198153848233
2024-11-21,42.801353551390555,1.738610524332979,18.270168723006336,5.995788652234167,5.882263902156802,5.121227614601133,4.330758984432814,7.425359579134319,5.642600540882365,2.7918679278285325
2024-11-22,42.80525856389436,1.7285806492607445,18.515920499503373,5.961199530461479,5.848329693629459,5.091683750422217,4.280693070962521,7.382523401679503,5.610048926984085,2.7757619132022593
2024-11-25,43.013544506469344,1.7205251367266166,18.446276342550522,5.933419213959263,5.82939713797821,5.076277307875387,4.285709530419384,7.339797681223099,5.583905038662925,2.771148104135252
2024-11-26,43.53293724905805,1.7386982579666952,18.152660554040775,5.799727990316976,5.681781207905201,5.051375991566398,4.237949905967945,7.312700509530099,5.620774251485316,2.871394082162542
2024-11-27,43.5433195965203,1.7326379544577633,18.13802416857696,5.779512802471977,5.66197712836841,5.049981032173973,4.223178359169566,7.31152952009779,5.682241899765577,2.877597538397689
2024-11-28,44.87640988720902,1.687365010799136,17.727239715559598,5.62849708865396,5.482456140350877,4.9259217157364255,4.136511184368408,7.159953519507913,5.5653442461445195,2.81030149167014
2024-11-29,44.83991712837849,1.677220079655143,17.6404134751527,5.620953780465885,5.577594389452473,4.982388203722916,4.130967434732291,7.150357754393488,5.5500020497166656,2.8301857043299474
2024-12-02,44.83282436279295,1.6693239845959256,17.69075410288842,5.594491191618777,5.645492864473646,4.943239061318135,4.111519473223337,7.116694966056425,5.547412724368129,2.8482472686642586
2024-12-03,44.85094128313157,1.6685384622624047,17.674586767137125,5.5918586302848166,5.642836303632434,4.9409129552306235,4.109584743715629,7.074132516854004,5.5918586302848166,2.854749707466582
2024-12-04,44.763624734277705,1.6676229533896445,17.829495644976205,5.5887904383869165,5.671093803889108,4.938201930131497,4.107329859347467,6.9918668598052305,5.5887904383869165,2.85318333740931
2024-12-05,42.32838563306404,7.31132023302437,16.756681828537893,5.257131228465486,5.334550412054388,4.64515101533416,3.878332435025029,6.562197466106988,5.257131228465486,2.669118519922168
2024-12-06,42.32382683150068,7.301629612393626,16.771289485756448,5.250163285232609,5.342206821088721,4.638994207148028,3.873191988825178,6.575590201560616,5.250163285232609,2.6729442812614823
2024-12-09,42.56131618582812,7.2817904568596505,16.87993343873669,5.235898140117921,4.762243960542037,4.685137466192474,3.8626681931304723,6.822088881023211,5.235898140117921,2.6730251374515053
2024-12-10,42.69101021454445,7.298942330553169,16.757756230342135,5.248231022271491,4.795543493702491,4.541596831334516,3.871766504508841,6.874961815990985,5.248231022271491,2.6719605344804362
2024-12-11,42.4934132209697,7.21125177702189,16.598683156356707,5.216743625219773,5.4179504270339995,4.631414747214749,3.8412207619079672,6.789814984858274,5.143577515469145,2.6559297839477947
2024-12-12,42.907075563235296,7.298396300837279,16.503401977615574,4.65443773871652,5.453722174678223,4.773401003603843,3.91091733317075,6.75860048641105,5.063373961766693,2.676673459964772
2024-12-13,42.81278630653387,7.258459884364512,16.560986665463826,4.776859296352358,5.42387971187996,4.710308625040947,3.896911531234818,6.692039726314062,5.183557843255422,2.684210409560226
2024-12-16,42.365505658633715,7.233854083376507,16.644865371166134,5.4976111921341415,5.405493042131894,4.716449280115081,3.8763317520945826,6.40405378815626,5.165985852126051,2.6898499800656324
2024-12-17,40.85718759321069,6.961620401104394,16.02341700361259,8.827782434129935,5.210942199279749,4.654777736134323,3.726656147955334,6.1851156219867045,4.966513231400549,2.5859876311857355
2024-12-18,40.8317543153385,6.910443157811168,16.135350823021415,8.753977404059288,5.188452899596937,4.6580152639577115,3.702524953402283,6.280943659092299,4.94606748993398,2.592470033786418
2024-12-19,40.79393793580907,6.8922802393008675,16.179463025013803,8.73985464906257,5.180082390315175,4.650500507486745,3.696551685438182,6.354982593941163,4.9380880200160915,2.5742589536163427
2024-12-20,40.82650067568041,6.8826276615856425,16.129716634341367,8.724329395948718,5.198888103123534,4.663245086438079,3.724994573551138,6.35069563573474,4.929316127406017,2.569686106190353
2024-12-23,40.79933272119381,6.889863950823234,16.174712095830206,8.73350202216319,5.204354134394999,4.654129488536403,3.7289109757550696,6.357372659792946,4.878424885574302,2.579397065935838
2024-12-27,40.92892702783848,6.870387308946439,16.11259679232504,8.720909935134305,5.212297251063058,4.650220990231743,3.7215732549452234,6.346923243424405,4.859690404206146,2.576473791885155
2024-12-30,40.412167310821104,6.754834590750263,15.882789062875425,9.947209083607357,5.138361628074607,4.6200632941806425,3.6521154123389326,6.247039521106069,4.798550137640816,2.5468699586047823
2025-01-02,40.415259982606194,6.73818214190332,15.877873573057407,9.92268658965,5.1393901211403215,4.6086736196235,3.643111984605797,6.259030740469358,4.786720445938821,2.6090708010052794
2025-01-03,40.84539009014197,6.19997899736112,15.803672751786072,9.817039915176439,5.145646525587651,4.695106046388732,3.6314240127912845,6.300791663984878,4.857707121588342,2.7032428751935123
2025-01-06,39.35992661579035,4.887630428966379,15.814743091564637,12.41543616465582,4.844504465480118,4.6056235746773515,3.548177498057102,6.051649233670102,5.886025149380184,2.5862837777579593
2025-01-07,39.26390431008378,4.853071060866054,16.084775916018977,12.295599071363682,4.8166700312910065,4.643181588775613,3.5391642273140205,6.024780458261835,5.88598970424952,2.5928636317755123
2025-01-08,39.24082485122231,4.845623482341692,16.114731822699767,12.260791887369308,4.847070369019011,4.655200613983216,3.535436141971037,6.0391791748971455,5.875618072243681,2.58552358425284
2025-01-09,39.30298399017864,4.830944804950768,16.076403677999647,12.20780196928319,4.819858191566658,4.660135795354897,3.5577380803247065,6.157141783378849,5.837696990955328,2.549294716007316
2025-01-10,39.28575877231225,4.809793101730173,16.147220388385794,12.138613121411042,4.792541199038378,4.6710927865871135,3.556258641521655,6.140929983433191,5.8232956739452675,2.6344963316351317
2025-01-13,39.315781608050216,4.808894590016937,16.169111786390356,12.055395038358077,4.79164591013251,4.670220185314337,3.6054099830626685,6.158463684367839,5.759938228554349,2.6651389857527152
2025-01-14,39.20458035900775,4.750340946787728,16.60890024695605,11.893206865623963,4.751753879421558,4.8162573257485475,3.5937634382179846,6.081753510830436,5.670160091410598,2.6292833359953804
2025-01-15,39.274865501213846,4.741127959888254,16.55237828012346,11.809054421685717,4.724231740493589,4.806577936099353,3.592734015688475,6.1363165021776,5.752034256017372,2.6106793866123383
2025-01-16,39.47470959257726,4.701738791612888,16.399374132430655,11.786766675596036,4.78837396196089,4.864476536054355,3.6042179090665565,6.069941309694859,5.741178189611086,2.569222901395417
2025-01-17,39.566083092538186,4.688038753854746,16.38801204380448,11.752422115921618,4.7804919505621255,4.856372775174222,3.630138649442731,6.052254571060875,5.724449408736615,2.561736638904402
2025-01-20,39.53262754514255,4.6947647979044635,16.344878184838894,11.73888262330071,4.787111483004087,4.868968360800864,3.625956512775736,6.069535901820254,5.7663622803507115,2.570912310061726
2025-01-21,39.66154444660572,4.700386597938144,16.215412857420734,11.768138494456332,4.799042015172145,4.8993386500680804,3.634993191985995,6.084662517020035,5.659161641703949,2.5773195876288657
2025-01-22,41.38958496964257,4.826457717769383,16.616361845632145,8.95139070701026,4.915161262171024,5.036715662440313,3.7401353929012235,6.133822044358006,5.803443417985064,2.5869269800900123
2025-01-23,41.55942939797496,4.827360466856202,16.370080802035012,8.953064990772607,4.916080602523817,5.037657738540576,3.7657738540575587,6.153673499925183,5.829467803880493,2.5874108434335876
2025-01-24,41.532001843984,4.823450991141401,16.40043109355727,8.945814280908536,4.912099276111686,5.07718568171341,3.7627241125826987,6.154919574886931,5.806057736634231,2.5853154084798344
2025-01-27,41.54196648656724,4.819547842541643,16.38715982371835,8.93857530562956,4.926798296939969,5.060627941139855,3.753454672210741,6.156163633194732,5.832482633269427,2.5832233647884872
2025-02-03,41.82522458867467,4.890923084687595,16.59577823760977,9.059251034621985,4.873448067023317,4.9775411325325525,3.7284243464217224,6.23927525991723,5.204653275461794,2.605480973049359
2025-02-04,41.78435615421057,4.96325271123289,16.6683525178935,9.19322415846148,4.587009129204492,5.134377280700631,3.681130843395091,6.235515550377076,5.185593014173954,2.5671886403503157
2025-02-05,41.58456538772784,4.979191018740928,16.773259174577078,9.222746014823189,4.614584269951575,5.195822789687994,3.6865293958972907,6.197736702161822,5.14444258904831,2.6011226573839767
2025-02-06,43.27598289498148,5.515295833869653,18.482501680467955,2.8746728450680052,5.087884898671358,5.735043835185424,4.004519386164385,6.693268116874759,5.584874358204259,2.7459561505127215
2025-02-07,43.009237105439155,6.234041908423899,18.285550381937078,2.8330788025802156,5.049504880718221,5.6520626857446095,4.038194412632994,6.6105172060205035,5.489971112462657,2.7978415040406612
2025-02-10,41.85651136735524,6.068947158624296,17.76013326463362,5.502380362676846,4.902058315626691,5.502380362676846,3.96555592222845,6.4217306975879405,5.330859777805374,2.689442770784693
2025-02-11,43.059300722468045,6.48352220213127,18.364995518015526,2.9464558606986033,5.229592678130481,5.695015432245808,4.185140040942543,6.713814846765971,4.536955666100585,2.7852070325011673
2025-02-12,41.344746022003726,6.261817097985594,17.732303752301622,7.077015872432904,4.9758060699890025,5.27597889890956,4.054098912950586,6.363663973115815,4.336614516640522,2.5779548836706687
2025-02-13,43.89309990453486,6.607141925593825,18.687842390846672,1.505383235545526,5.2502103437714025,5.5296750533404975,4.232958800939896,6.602819538085823,4.575768844677986,3.115099962663515
2025-02-14,42.38878192776715,6.792410042206441,16.545706534605223,5.746021263343219,5.35912249827811,5.424244072595999,4.206087564767237,6.289977942939711,4.175442118029406,3.0722060354675076
2025-02-17,39.794080829885296,7.144294322994739,15.612303411721928,10.793222833343155,4.9977939284887904,4.958271474704911,3.909129974260104,5.942739868957915,3.8947581728841474,2.9534051827590124
2025-02-18,44.773274854044516,8.702983192752784,17.55735228639316,0.016644958866145403,5.097518652757029,5.584383699591782,4.336011784630877,6.782820737954251,4.302721866898587,2.8462879661108635
2025-02-19,44.88690493524647,8.49280077213331,17.686096192168005,0.016640804083653322,5.087925848577004,5.624591780274823,4.468055896460918,6.464952386499316,4.4264538862517835,2.845577498304718
2025-02-20,44.80627984218284,8.381224519959108,17.913561847988078,0.016422181440471646,5.045715247584913,5.73955241344484,4.450411170367816,6.470339487545829,4.335455900284514,2.8410373892015945
2025-02-21,44.95159229912961,8.385355694939065,17.91417645294985,0.016430276069713663,5.056417460454379,5.512357621388934,4.444389676857545,6.522819599676323,4.337592882404406,2.8588680361301773
2025-02-24,44.98834027797424,8.210060905376405,18.313078692009555,0.01616599241006656,4.975084164197985,5.472188430807532,4.542643867228705,6.425981983001459,4.292070984872673,2.7643847021213825
2025-02-25,43.188101587353444,8.295892156342267,17.597938523234493,3.2833346265206864,5.076100672593548,5.2271994054060675,4.426784496453264,6.4278217688352735,3.8550595614869745,2.621767201773981
2025-02-26,43.32436573331242,8.16912169797284,17.6105166222308,3.241204312490701,5.087001805584039,5.267962344122603,4.383266377934074,6.2169998351248426,3.9811318478483795,2.7184294233792974
2025-02-27,43.30179372376414,8.121642509376011,17.61875282079138,3.219196958138457,5.092402136013068,5.256157812543685,4.4813138796915,6.134846808561626,4.033981299900549,2.73991205121958
2025-02-28,43.21173734873058,8.711180034941973,17.53365854940708,3.4087726200812027,4.932452911707861,5.174763254581103,4.345158351862545,6.275427184920576,3.7373290171974634,2.6695207265696164
2025-03-03,42.78114372536932,8.69725105007441,17.05425911165798,5.0482373443152335,4.8881712821784085,4.974360700252083,4.260219807641636,6.304140293388779,3.4968278189890887,2.4953888661330583
2025-03-04,43.21328447614404,8.513367992471114,17.734845180263658,5.09044015339193,4.953867368788732,4.9662830764799315,4.312389138076741,4.883511691871933,3.7164351688991486,2.615575753612764
2025-03-05,42.91363809214477,8.068034091009585,17.290149029583223,6.560292383227198,4.851882908428448,5.1694460813910394,4.244895071499951,4.3976469774819575,3.907232963539728,2.596782401694099
2025-03-06,42.54688907366461,8.101923214689617,17.222482929487494,6.568213228671217,4.8577410337047535,5.199835472698046,4.290266729021763,4.483449471041504,4.137330391589467,2.591868455431534
2025-03-07,43.04061664406002,8.329891992945734,17.665703643076036,5.097873375776992,4.961323196068679,5.279940282054741,4.410984593001845,4.601327267746765,4.212366149789754,2.3999728554794277
2025-03-10,45.473865079156504,9.112716786578783,18.311980548227506,0.14500016765644386,5.351412437570631,5.374068713766951,4.703442938355897,4.785005532662647,4.195942351558344,2.5465654444662955
2025-03-11,42.76285360828096,3.4264768218787074,20.62137675082414,3.212194955837402,5.73315808573511,6.271912303011636,5.367211824943507,5.346881477121751,4.50317204251889,2.7547621298478986
2025-03-12,43.217388246052124,2.1114298777577365,21.23920394310434,3.1753847390607493,5.818189126317006,6.250282619290462,5.355949575694238,5.2856087745125135,4.8032718521235385,2.743291246087293
2025-03-13,42.141896701732186,1.9831480800815144,19.90992458044675,6.941762705240287,5.471523419143818,5.797209336949998,5.387775611707943,4.96903657452857,4.80154095965682,2.596182030512118
2025-03-14,41.642564731133994,3.3061655696023604,19.27500757932249,6.937637520529269,5.421773022075823,5.7286658346461525,5.328775200084814,4.956783912120779,4.807987396935164,2.59463923354915
2025-03-17,41.71229678288108,3.2954998650668728,19.24643762727694,6.870997482783362,5.406535552806748,5.728901386449398,5.286799671739477,4.964433838096826,4.881539766588715,2.6065580263105783
2025-03-18,41.143143469534564,3.240386377850421,19.11376629979745,8.70427836005869,5.397573670893538,5.655478214895277,5.204145262892234,4.494907766887452,4.458064260601489,2.588256316588881
2025-03-19,34.14566875457399,24.364185990387373,16.024675648272503,2.4681916695788715,4.544606883669033,4.740495111413388,4.38789630147355,3.557330215837485,3.6121789196059044,2.154770505187904
2025-03-20,34.463899459489646,25.526426866862987,16.25251080281637,0.10675531189796163,4.730081511786607,4.918956294375309,4.598690358681424,3.7282239693595827,3.4325938748729206,2.2418615498571945
2025-03-21,34.167111226336544,25.77989061339263,16.44563326070807,0.1080238450173586,4.611787229587232,4.869382552320934,4.653334862286217,3.739286942908567,3.4069058813166944,2.21864358612575
2025-03-24,33.96863281620588,25.82682971077812,16.645029534685154,0.1081856599075595,4.577085611473672,4.876676669679221,4.602051532990801,3.719922306052239,3.461941117041904,2.2136450411854485
2025-03-25,33.40585439852875,24.99681948696312,16.193481478141422,2.520254634289312,4.525185637286241,4.7184319990208845,4.339991207290541,3.5911615555687963,3.550901896874079,2.157917706036855
2025-03-26,33.57097893865155,24.87069911375435,16.154642098030013,2.50673133446203,4.532939090432936,4.709131069213014,4.356747111652857,3.547865754526132,3.595918112375244,2.1543473769018724
2025-03-27,34.00546200082547,24.554097370364456,16.1229440405839,2.4748208719908784,4.4910487389483045,4.704531689567325,4.325006444022398,3.5027017453417226,3.6845575921653335,2.134829506190215
2025-03-28,34.00245606659512,24.540514825696714,16.114025341423286,2.473451879902453,4.441150020783318,4.709831694638536,4.322613988200133,3.5007641622900527,3.7615434339730593,2.1336485864973236
2025-03-31,33.31412385462498,25.753682977379853,15.933592490486578,2.467537689076061,4.414763916557809,4.674919647354965,4.288627804656157,3.5160441192585408,3.5160441192585408,2.1206633813465188
2025-04-01,33.35877099098971,25.727316185359406,15.91727957245834,2.4650114075687664,4.402368616073292,4.670133433508877,4.292112514776286,3.496693498276461,3.551821548924964,2.118492232063892
2025-04-02,33.53749423048932,25.426943789982808,15.73144163434573,2.57633461527385,4.491072728135987,4.646742493409331,4.242001103698636,3.471435765595581,3.7049404135055974,2.171593225563155
2025-04-03,33.32735122217639,25.363995925949233,15.958485702365884,2.664758606276866,4.482698879946798,4.630309414988374,4.288474491734198,3.4649630857127764,3.643649522868368,2.175313147981115
2025-04-07,33.03015160650343,25.530607121994475,16.047673899392464,2.682262891479397,4.504324855662194,4.62162498211173,4.316644653342936,3.4877237597662134,3.6206639030756875,2.158322326671468
2025-04-08,32.47329629888199,25.05448912940909,16.80229172724211,2.6314356053951333,5.086419260574266,4.549391586003831,4.219503157339136,3.436977117250786,3.6211008913892213,2.1250952265144374
2025-04-09,33.66959561555654,22.893741165955937,16.40510707621513,2.4252743282237588,5.069742546170365,4.723274784995541,4.072763886463222,4.22125006982386,4.22832084046008,2.290929686135562
2025-04-10,34.070015559786825,22.890778650719334,16.270802947657156,2.3879225421976544,5.019510649925682,4.4555989125553905,4.023962767901587,4.281552080033695,4.239780840228489,2.3600750489941835
2025-04-11,34.27493855705268,22.79555877550879,16.126858454168243,2.3779893857091854,5.01249657687388,4.443997656675182,4.041888664339519,4.2914735561340684,4.333071038099827,2.301727335438628
2025-04-14,33.94502200035933,23.166572136166195,16.368196886482373,2.4166927946621386,5.0658953917261735,4.445869251987783,4.023124156711607,4.319045723404931,3.952666640832244,2.296915017667222
2025-04-15,33.140490365443846,23.029164724804556,16.238966427102206,3.805465714015397,4.975839147239285,4.422189439307027,4.0297288868487176,4.310057852890367,3.8194821623174793,2.2286152800311165
2025-04-16,33.70693779467459,23.97218600608431,16.763847651185635,1.044485590846508,5.178603383987233,4.5504512104711505,4.170638268345147,4.448193879898765,3.9661236072003767,2.1985326073062863
2025-04-17,33.12020044840945,23.52539362189913,16.110463248116282,3.1193700605461063,5.1411839886778425,4.505756754122154,4.1519393166991,4.3757830015994,3.81256340733413,2.1373461525964066
2025-04-22,32.460953043990706,24.033440241384465,16.221304721166423,3.1198566599190136,5.120320305283752,4.470350167800624,4.1670307703084974,4.376465592386395,3.863711372816371,2.1665671249437595
2025-04-23,31.997487555366767,24.489677774634007,16.253678755876784,3.126083184205175,5.137775603670542,4.4865082736277975,4.160874608606425,4.3779637186206735,3.791823121582203,2.1781274038096243
2025-04-24,32.068902459738595,24.461356206374894,16.314389156362644,3.122467963984645,5.146289792493211,4.372900736598866,4.192202359053458,4.372900736598866,3.772982123148113,2.1756084656467087
2025-04-25,32.591240555648184,25.542602326608577,16.491088743999928,1.6965463581292357,5.221267671139114,4.372994492074496,4.27061669460118,4.01467220091789,3.5978483112051034,2.201122645676293
2025-04-28,32.23087420727302,25.03547919127513,16.178009495521735,3.096365784011285,5.124772073074232,4.386518194015986,4.2073303592931115,3.9564673906810857,3.598091721235335,2.186091583619078
2025-04-29,32.152637459979275,25.2782634623067,16.436215790601135,2.4026910139356077,5.16723308418682,4.450767992681924,4.248131401145186,4.0093097039768875,3.6474586476612845,2.207291443525182
2025-04-30,32.01343387906099,24.640925028271383,16.139762918174945,3.857125809072983,5.078904150068476,4.3756712677513026,4.14836366942656,3.956572883340058,3.6014047609576467,2.1878356338756513
2025-05-02,31.807666427542642,24.113364252626194,15.808114089966244,5.164800943149653,5.067483024974559,4.323696078922051,4.073450003614665,3.871862887394827,3.6007629724784924,2.168799319330675
