date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,BNP PARIBAS,CHINA CONSTRUCTION BANK (ASIA),STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,BANK OF COMMUNICATIONS TRUSTEE LTD,BOCI SECURITIES LTD,ICBC (ASIA) SECURITIES LTD
2024-10-17,44.49264114027838,12.502204239096665,8.139190351490665,9.644670659688275,7.731331144488922,4.912304272565111,3.7607018057366597,2.4531531715251895,2.753049647261765,3.6107535678683718
2024-10-18,44.44665502516267,12.478981172643824,8.05996373315947,9.845740084446847,7.718389061940072,4.907888696994502,3.7573213834133736,2.450948079451467,2.7266048316636127,3.607507931124164
2024-10-21,44.422684872796395,12.478981172643824,8.05996373315947,9.845740084446847,7.718389061940072,4.907888696994502,3.7213661548639636,2.450948079451467,2.84645559349498,3.547582550208481
2024-10-22,44.41657207581873,12.280279403108677,8.094890168289457,9.888404867285931,7.727761320508299,4.929156169389639,3.755547557630201,2.461568831844154,2.9069382537426076,3.538881352382305
2024-10-23,44.3516277523248,12.30870612272926,8.101716600146252,9.896743772520663,7.73427815210988,4.9333129334719565,3.7587146159786333,2.4636446761783026,2.9093896787142306,3.54186569582602
2024-10-24,44.29320849532159,12.336358186342686,8.111977863045688,9.909278534560645,7.744074034312762,4.939561241512579,3.7634752316286315,2.466765015602741,2.8889497370995425,3.546351660573134
2024-10-25,44.31605635120875,12.488409978316039,8.250002154851309,10.152428024887918,7.160263064247816,4.93153113883276,3.8356353302032584,2.5180976726374515,2.727426085521739,3.6201501992929623
2024-10-28,44.180169246309994,12.484536324066845,8.263739082922305,10.169332647566328,7.147517609781307,4.939742541358781,3.934526518585396,2.5222905111307634,2.7319674729362546,3.626178045342026
2024-10-29,44.05115998728243,12.793802271240246,8.224683625882466,10.121271118716557,7.138288848433811,4.916396704725265,3.9159314576962783,2.5103698529745735,2.7190558554223374,3.609040277626037
2024-10-30,44.01260517086777,13.054251546513154,8.206363673163473,9.567957645840822,7.133035091097997,4.912778252768268,3.913049344901567,2.5085222289416,3.0850530101653417,3.606384035740002
2024-10-31,43.64102746104922,13.23194484048262,8.187281932541204,9.54570987650544,7.336734706365397,5.023735774750619,3.903950577699019,2.5026893201863616,3.028927172352687,3.5979983380674345
2024-11-01,43.78928928257297,13.165577068295189,8.16131342249375,9.515432689903028,7.313463971278032,5.032199980237178,3.8976676210564323,2.494751262929704,3.043718533501033,3.58658616773268
2024-11-04,43.44925855395928,13.833909791639678,8.099067699247357,9.4428592009162,7.257684731986233,4.9696073102257685,3.892152862941741,2.475723982804311,3.0205043213187075,3.559231544960721
2024-11-05,43.28754893124576,13.861598721934662,8.115278193919972,9.461759329234045,7.344993940834891,5.034141181579653,3.893877877800165,2.480679208754311,3.0265499392870443,3.493572675409494
2024-11-06,42.86651974463435,13.967493805928463,8.165051379930352,9.534042030457597,7.401105704412917,5.072599285435773,3.92362498945755,2.499630250293049,3.0496711366656033,3.520261672784344
2024-11-07,42.63380252360753,14.015808988805334,8.18255425535694,9.554479519728162,7.416970960506926,5.089597744162886,3.919786469632067,2.5049885407492427,3.154203174782054,3.5278078226688603
2024-11-08,42.521346761429115,14.004188798469109,8.215259475527011,9.672607151949094,7.422019601018791,5.091493148006262,3.9293044946570066,2.5150008424330452,3.086871449636647,3.5419082768739214
2024-11-11,42.000886177968724,14.035800108859187,8.257006421704695,10.0836685299443,7.448585015693249,5.097374666911867,3.9125127588645565,2.5240027103716143,3.085577885539871,3.5545857241419316
2024-11-12,41.977271687535776,14.054781885107156,8.247081064973893,10.101746971639686,7.424845846352057,5.094149023642045,3.919527282753709,2.5285278527543644,3.0911098444429883,3.5609585407983224
2024-11-13,41.6583655170451,14.028963484428694,8.253714480876008,10.35735985081442,7.430817909694216,5.098246425968388,3.9845518183539346,2.53056163619062,3.0935961322623715,3.563822744366252
2024-11-14,41.734389503846906,13.852882149421955,8.328533114174283,10.065172911843517,7.344029566904048,5.0387013847867905,3.968588833406101,2.867901637700249,3.0574644325162565,3.742336465399898
2024-11-15,41.79006171486776,13.885661607622723,8.337199949560553,10.075646928764074,7.351671908533204,5.05618734092292,3.9727186250108653,2.870886032557929,3.09737384322881,3.562592048931161
2024-11-18,42.07335937317042,13.794909782934251,7.91302086350532,10.143950421596385,7.401509390241347,5.078137999632698,3.9996499535942003,2.890347963383174,3.1183711502598848,3.586743101682318
2024-11-19,42.13051005163907,13.817497476123572,7.79714088358535,10.305571310475724,7.42025847954517,4.84386565192624,4.0097816429848585,2.8976696310630183,3.163340833911014,3.6143640387459826
2024-11-20,42.25294487404085,13.590991989545866,7.810843682701213,10.34006925614732,7.445097827717586,4.860080513680755,3.99220899338062,2.9073695930054515,3.17393013138335,3.626463138396992
2024-11-21,42.394981980274316,13.5808893035057,7.705926005765816,10.332383100978602,7.439563611675841,4.85646783643119,3.9892414370684777,2.905208437865087,3.171570831955063,3.6237674544799057
2024-11-22,42.37923095690124,13.575843590667652,7.703063020219922,10.328544306854363,7.480144797769828,4.848471338289548,3.9877593127183517,2.9041290646970603,3.170392497068006,3.6224211148140304
2024-11-25,42.43550878703212,13.558213082900753,7.711611695923793,10.315130961347943,7.47043057632393,4.842174785812613,3.9825805390336178,2.900357566470135,3.166275211157162,3.61771679399793
2024-11-26,42.39269426780822,13.583646193401474,7.75173607881221,10.343916623567013,7.491277746564121,4.731659702506973,3.993694427804051,2.9084513767703415,3.1751110978814814,3.6278124848841147
2024-11-27,42.734938480473176,13.499410237112736,7.72119767607807,10.111963465195451,7.3674619215658055,4.909608316937478,3.9642800074650446,2.860380497694009,3.2385118214829824,3.592247575995248
2024-11-28,43.1889556048446,13.386644385979105,7.691183874835341,9.973183486050221,7.310850606299526,4.90207323890604,3.9542585855707593,2.8313698879888336,3.2056661205161423,3.555814209009431
2024-11-29,42.9261215349979,13.427174554116947,7.7144701418517885,10.003378865258362,7.332985354617359,4.9169150354659745,4.020728551169221,2.8399423049674164,3.2153717781187594,3.6029118794362747
2024-12-02,43.00217522614726,13.420673242781628,7.71073486813675,9.998535323517983,7.329434792239878,4.914534311559686,3.970362695053146,2.8385672316767154,3.2138149254164943,3.6011673834704596
2024-12-03,42.54508584145448,14.188123579513523,7.672549546213357,9.701604669074715,7.175638087553433,4.992777037011622,3.945713606263924,2.809915986469811,3.3778147963668674,3.5907768500782637
2024-12-04,42.453281883407755,14.248153678279548,7.666653662319669,9.723704914815617,7.170124049648233,5.0244067948895275,3.9072151663787977,2.807756738320619,3.410685553707362,3.588017558232875
2024-12-05,42.38414979357524,14.280243620216272,7.635293019143783,9.957793140292008,7.227525822300965,4.899116031633279,3.906291552363809,2.7716350046272713,3.386240634651229,3.551711381196141
2024-12-06,42.28237550287721,14.361972517045634,7.6190835634194345,9.936653099351199,7.212182041843629,4.888715382410767,3.9097928812283946,2.7657509220152594,3.479302865648194,3.544171224160279
2024-12-09,42.467860479490746,14.418942809000605,7.6374654981936505,9.976069274772327,7.29407557656944,4.452227949334593,3.925302035118132,2.7767219524440483,3.4931043751428326,3.5582300499336315
2024-12-10,42.456185618869625,14.407051490700947,7.592875125314989,9.971936544158812,7.3620706593077525,4.462219676139908,3.9236759221230226,2.775571655317794,3.491657306263323,3.5567560018038256
2024-12-11,42.19466593281215,14.36461151970482,7.576732874989222,9.950736472608606,7.346419093130625,4.8779277901333575,3.915334291596145,2.7696708638892793,3.484234135809541,3.5196670253262488
2024-12-12,42.29300537393588,14.338492957863,7.540292700453008,9.927658100909916,7.351194450911867,4.863370605386227,3.9178793576805213,2.771471219837352,3.4864989759147926,3.510136257107435
2024-12-13,42.32871217777231,14.354609895512269,7.513272462022479,9.93881711511635,7.359457435240915,4.851089306187742,3.922283182929845,2.7745864446366473,3.4430902148795925,3.514081765701852
2024-12-16,42.21669936571348,14.424009349125178,7.518610039890074,9.945877848043564,7.364685739860828,4.836775120149756,3.954670477674464,2.776557565912161,3.4455362545008055,3.5165782391296885
2024-12-17,42.354954427538544,14.211663374104225,7.554919823043038,9.954717884480239,7.37123157636513,4.846999541371926,3.9581854445433335,2.7790254094174003,3.44859869569494,3.5197038234412275
2024-12-18,42.29387367075974,14.215032579795903,7.580418220978377,9.957077882129536,7.372979098434013,4.871855963756237,3.959123824561029,2.779684242094495,3.4494162663091603,3.520538251181514
2024-12-19,42.21749459864407,14.205063497713516,7.5861408361429055,9.93352814085743,7.3555410757301445,4.883984669254902,3.9497599988647396,2.7731099393226986,3.583165507952144,3.512211735517448
2024-12-20,42.205017077072036,14.20086514373941,7.583898726874429,9.930592253428715,7.353367120991263,4.882541191269118,3.9485926341014173,2.7722903374155163,3.611661825502943,3.5111736896051524
2024-12-23,42.18876045122604,14.187447072121284,7.576732874989222,9.921209064678017,7.346419093130625,4.8779277901333575,3.9448616995267347,2.7696708638892793,3.679115028151431,3.5078560621540125
2024-12-27,42.22733116432424,14.225549450225719,7.594674183174821,9.898411658443521,7.329538156609369,4.896178623908671,3.941688928273045,2.7633065879821497,3.6235256963945037,3.4997955506639595
2024-12-30,42.146741662351936,14.238132923522565,7.660363427927126,9.907167481845706,7.3360216353667,4.888715382410767,3.939278498733888,2.7657509220152594,3.62673095317566,3.491097112650391
2025-01-02,42.18205889291461,14.180519024765822,7.857787542795307,9.858911928227121,7.300289546853891,4.864903564583502,3.920091171461736,2.7522795799634046,3.609065973726,3.4740927747086046
2025-01-03,42.016463736748136,14.118721290790544,7.883188866511724,10.203831742896092,7.2534666789501365,4.892008475594184,3.9299329112639807,2.734626907096153,3.5159488805521963,3.4518105095968497
2025-01-06,42.04924475051981,14.055615988929276,7.842149317773642,10.158224504888137,7.221046448046196,4.870143062629227,3.912367609311203,2.9545921559931783,3.5002339293985982,3.43638223251073
2025-01-07,42.24638577976823,14.003592533175413,7.813123502870209,10.120626299054676,7.194319494870867,4.852117408518213,3.9210197890051828,2.9436564492679027,3.4814954468748085,3.423663296594496
2025-01-08,42.126983505209274,13.948737918663182,8.128151747005372,10.080981968291567,7.166138039174121,4.833110783655215,3.9056604425723904,2.9321256124916615,3.467857797092299,3.410252185844919
2025-01-09,41.94930895183074,13.933771148580817,8.227722191621407,10.222844204544279,7.152541164484298,4.823940544214088,3.898249927267166,2.9265622610309547,3.461277959018929,3.403781647407319
2025-01-10,41.84182137149724,13.93245337601,8.248881862914613,10.213448434722967,7.14596729628536,4.825251229002977,3.8946670634095453,2.923872470907756,3.57298364814268,3.40065324710686
2025-01-13,41.898400107355336,13.909282451188307,8.235163229422701,10.196462550079083,7.134082909054207,4.840165574953175,3.8939246746365,2.9190098076435618,3.578511041197608,3.394997654469526
2025-01-14,42.204302004445104,13.287038797309894,8.330251255586626,10.24286772644054,7.166550872717678,4.914041715778279,3.9116463364753247,2.932294529110368,3.594797222327838,3.4162095398083467
2025-01-15,42.39227829526824,13.28800017438772,8.323571827663628,10.090394793149775,7.1705477495379295,4.904654660683945,3.8950415375490035,2.919847043611845,3.5967467511682254,3.4189171669796847
2025-01-16,42.37525445154477,13.306458525969772,8.303606839931833,10.052336153778455,7.143502099046657,4.897585039106388,3.880350340202144,2.908834054731799,3.720335893183499,3.411736602504684
2025-01-17,40.47979762276353,17.33833911020576,7.901282367796266,9.565282646217227,6.8082625770687715,4.6602883614600135,3.6923404870844214,2.767895887961665,3.5400790236994966,3.246431915742856
2025-01-20,40.16377545990069,17.294259516279492,8.391379577473183,9.529010120578004,6.782444952224935,4.642616073527771,3.6783387560389222,2.757399744954067,3.526654683624946,3.234121115397992
2025-01-21,40.07909864734393,17.263204100674546,8.449370270542024,9.562978892251337,6.768145603786701,4.632828100994572,3.692207226346899,2.7948332884646367,3.519219479285258,3.2381143903100913
2025-01-22,40.091978256150156,17.256291643220276,8.462301983753676,9.55316669384828,6.761201074447737,4.628074537381558,3.688418797003038,2.7919656194005427,3.5318095069399513,3.2347918878547874
2025-01-23,39.927734368665,17.32807450582266,8.47099373892473,9.562978892251337,6.768145603786701,4.6814809048556585,3.692207226346899,2.7948332884646367,3.5354370805722866,3.2381143903100913
2025-01-24,39.94500936160455,17.33557160951455,8.442209533369171,9.567116377021181,6.771073885828445,4.683506377897311,3.693804683722706,2.7960424911927366,3.536966710328916,3.2286989695204324
2025-01-27,39.93852948778539,17.332759435518145,8.457062025304134,9.565564400743616,6.769975483171853,4.682746620149221,3.6932054752447088,2.7955889175717634,3.5363929440849775,3.228175210426195
2025-02-03,39.90831785305569,17.31964801144622,8.45066465233944,9.558328497435083,6.76485431248656,4.679204340745495,3.690411737562556,2.901538950323708,3.5337178277685384,3.193313816836706
2025-02-04,39.88715754150361,17.394843195275918,8.313220411183835,9.785692784668031,6.802713695949125,4.694524467492048,3.6675972402281625,2.917777360003738,3.325288164473534,3.2111851392219912
2025-02-05,39.90961965848799,17.464113527484503,8.346325598344263,9.49735481484795,6.8298036922398815,4.713219161417937,3.6603820107771243,2.983947779277328,3.349440468878025,3.2457932882449914
2025-02-06,39.97719341060287,17.517627501857685,8.37190061842628,9.520985017033807,6.74676696896706,4.700302373351748,3.6551827536658523,2.993091266849134,3.261210959857557,3.2557391293879974
2025-02-07,40.07114539056265,17.47200206142568,8.352704693128182,9.499154356890873,6.736756595634101,4.716821473766502,3.6522610717011452,2.9862284098961536,3.2537333314407815,3.2591926155539372
2025-02-10,39.97721834207687,17.49301191227094,8.264363430847721,9.51057696407079,6.744857456128364,4.72249338905584,3.6566528672203202,3.1100679842277468,3.257645902635742,3.2631117514656673
2025-02-11,39.626026335168376,18.796112767377004,8.174996837054795,9.083329818949773,6.650295046016798,4.66061327615161,3.6117049518205047,3.07643730177525,3.1034710214745056,3.2170126442113776
2025-02-12,39.69355045933962,18.72350119463929,8.226978226578755,9.069109856071067,6.639884001766318,4.556148046740464,3.600652544047263,3.2011798480060376,3.0770194154526838,3.211976407358503
2025-02-13,39.69243759724701,18.725522906833987,8.227866553074598,9.070089113625542,6.640600958190128,4.475657068568794,3.6496310957207534,3.2015255026071108,3.077351663551523,3.2393175405805503
2025-02-14,39.33300681340725,18.32725106295624,8.389851403682385,9.806754499783002,6.682873657986368,4.178190625902997,3.726343575571698,3.2744965252403992,3.1071457658584367,3.174086069611222
2025-02-17,39.296825580520014,18.417655313751023,8.449238838184717,9.876171461122828,6.702089051831361,4.196530194231372,3.7302490615389976,3.2976749986798066,2.8707187807928127,3.1628467193470717
2025-02-18,39.341125960090764,18.415441841038945,8.46552767520218,9.824053999737277,6.697197955249469,4.210308857030261,3.7219130296147513,3.2952683987690183,2.868623767923285,3.1605385153440495
2025-02-19,39.10080560072491,18.4638179313022,8.525442606449547,10.077061876319583,6.731206505290739,4.135770635689952,3.7126017439072143,3.3120018596862235,2.764703426313883,3.176587814315747
2025-02-20,39.01167426320341,18.400487617813795,8.69862497624325,10.042497871732674,6.708118679158499,4.149699568498719,3.6998676369541434,3.300641797708331,2.755220580710532,3.233167007976645
2025-02-21,39.35207656485177,18.15877190674533,8.783338126650632,9.69197417233624,6.764701346090512,4.1847020900375504,3.7310758472150525,3.328482556710085,2.7898013933583674,3.21507599600446
2025-02-24,39.225035858984434,18.239442331280518,8.822358145138216,9.757812884447498,6.50997763711619,4.186206092108836,3.770433242144285,3.343269355194404,2.7794130244205606,3.3660514291650645
2025-02-25,39.31275081774629,18.212568852937107,8.83695414550704,9.773956531998103,6.532157841578799,4.193131889572417,3.7709662299419966,3.348800570311577,2.784011377022231,3.234701743384436
2025-02-26,39.3259554041386,18.177824447111263,8.896784983458021,9.83287950800836,6.651215935743441,4.189069162614763,3.7445148841331966,3.3455559162651243,2.65022742940934,3.1859723291178947
2025-02-27,39.26077375927733,18.19961830945255,8.901621042861162,9.839425947648648,6.663368670313647,4.19672319852659,3.711387862642563,3.3516687313402835,2.6664894336216567,3.2089230443155694
2025-02-28,39.18986491648722,18.227719134993386,8.90392815919606,9.854618353735166,6.673657136661401,4.1803285063406035,3.7171183708910975,3.356843821097037,2.6706065833940653,3.2253150172039677
2025-03-03,39.105198559907805,18.19555749309178,8.869516592376561,9.905600292101981,6.708182672264061,4.201955041495312,3.7363485321093743,3.374210135920312,2.661429800564062,3.2420008801687494
2025-03-04,39.455958143396465,18.143751226699617,8.725117002955136,9.924426088871567,6.755486630010808,4.20994094334007,3.743449539221676,3.4036595041230933,2.620414677455173,3.017796243926397
2025-03-05,39.040185922925346,18.097923066760696,8.797706479205548,10.200478390553508,6.774175841556156,4.238947801282779,3.7795830875635206,3.4365132380769854,2.6457081612944644,2.988778010780999
2025-03-06,38.84190959600698,18.29123001935012,8.796037823310998,10.185080247733582,6.76394987733156,4.232548893197173,3.7042060272425195,3.43132564592528,2.757833640972095,2.9958782289296866
2025-03-07,38.0000452465655,18.413349056514846,8.925592023030502,10.335093236204038,6.851791104148168,4.536439510055106,3.741089725824666,3.481864610964374,2.7277551859162523,2.986980300776544
2025-03-10,37.91808933629942,18.30920665916133,8.913182401072572,10.403124915493779,6.968056767305569,4.536649725096818,3.7360644794914966,3.4632724698778317,2.7457108793723224,3.006642366828871
2025-03-11,37.87441170751374,18.467237474998015,8.932251811767324,10.371895463057918,6.982964656571261,4.51069802071284,3.6251986727731653,3.4706820080320138,2.751585222121271,3.01307496245245
2025-03-12,38.10058940457245,18.03656405805914,8.953879044098546,10.326390238552023,7.065686955551237,4.564133105756076,3.668143866286174,3.5117967506739762,2.7360745232134573,3.0367420532369143
2025-03-13,38.66761214332086,18.110619802454632,9.43745749219402,9.076648336785482,7.034317324635979,4.582872832101895,3.707356941911151,3.5865961294710482,2.747308483012335,3.0492105141125916
2025-03-14,38.624930722759125,18.116089086545454,9.440307540214624,9.079389422893405,7.036441640659012,4.572177100411049,3.708476538510415,3.587679257125711,2.7843773359174286,3.050131354963778
2025-03-17,38.65421335769485,18.02785525304947,9.457688168032481,9.101928932436504,7.053909549140743,4.58352749244596,3.7055730850421758,3.5965856413644643,2.791289529745822,3.0274289910475294
2025-03-18,38.38754441918281,18.073300285509625,9.768959872638847,9.076100318161377,7.064080995665914,4.570520780956493,3.6950577515790934,3.586379582415003,2.759217961554977,3.018838032335861
2025-03-19,38.32380725107532,18.148908574832127,9.809827579851268,9.114069499657566,6.984500229906467,4.589641210103467,3.6680752075463645,3.5710682599087744,2.7707609418986587,3.0193412452199824
2025-03-20,38.22452716543667,18.04311190518627,9.768959872638847,9.438360882041682,6.955402826501824,4.570520780956493,3.6527940191263917,3.5561912020916444,2.783368665813664,3.0067626802065175
2025-03-21,38.21456523620275,18.058376192785108,9.777224312488308,9.446345638536139,6.973372593703033,4.574387394656148,3.5350285678650555,3.5591997033718252,2.852193989798814,3.0093063705928165
2025-03-24,38.036358037781454,18.08569818413156,9.79201707321088,9.515105124384036,6.9839231782975,4.581308358727217,3.5403770011300155,3.588792413111281,2.862561233392303,3.013859395833757
2025-03-25,37.95626952686358,18.119692488733172,9.761915964576735,9.53298994025465,6.997050324920219,4.602046097586175,3.5470315771909253,3.595537991921742,2.8679417709595008,3.019524316993301
2025-03-26,37.97468968733606,18.079956012448903,9.766653417988987,9.537616295970606,7.000445990285274,4.604279468480523,3.5487529500146318,3.597282904886627,2.8693335818067025,3.0209896907816867
2025-03-27,37.94291654430283,18.10794240115758,9.79720991020602,9.55558591691188,7.013635382368329,4.491400821118019,3.5554390803167,3.634448837657071,2.8747396324611953,3.0266814735003704
2025-03-28,38.04854946287118,18.109043009691316,9.572917796169666,9.55616670953713,7.129544492004455,4.491673810393259,3.5556551814344473,3.6346697410218796,2.8749143603734932,3.0268654365031704
2025-03-31,36.920518845329134,18.379517007266326,9.716250904957041,9.958502843021929,7.228544987105906,4.500093335269176,3.8025480034647634,3.6050130422458144,2.876602872750941,3.012408158588968
2025-04-01,36.91596122472358,18.315526108923134,9.715051491007344,9.957273524497237,7.227652665800253,4.4748490031641195,3.9008338896547907,3.604568024617718,2.876247773068248,3.012036294543573
2025-04-02,37.071381805999806,18.276172728586914,9.583917372570902,9.949290346071926,7.246526970894987,4.458926808474107,3.928542706774559,3.6016780859597213,2.8739417603719697,3.0096214142951094
2025-04-03,37.154869267991266,18.22335032872405,9.562367049276139,9.92053457751925,7.225582818584863,4.4890854958016595,3.947935463431049,3.5912683966413277,2.8840836952479156,3.0009229067824794
2025-04-07,37.14643554094212,18.197633548845378,9.561779054157425,9.91992455848562,7.225138513591624,4.488809459507987,3.9476927027453805,3.5910475676063895,2.9208006757072518,3.000738378410819
2025-04-08,37.38343050302627,18.1243502244103,9.703965654788492,9.754216592513416,7.162160580638492,4.474064566969066,3.913282632144606,3.596318929852519,2.907532422948562,2.9806778927082744
2025-04-09,37.21510426741235,18.025206901990902,10.129840435718203,9.648938320366334,7.217511310449219,4.6006358645553505,3.7564824949121673,3.5997111548355756,2.900269791416938,2.9062994583429607
2025-04-10,36.14637154217431,18.378649806930905,10.390227524349353,9.891076296534745,7.139031999181143,4.716087805519665,3.7394929519520272,3.6900451112650585,2.97923240138988,2.929784560702911
2025-04-11,36.33470169191426,18.40099708780169,10.332931106891676,9.859994636980778,7.116598347322532,4.719752670172346,3.6291570792839583,3.7092573204226533,2.96987047914239,2.926739580067708
2025-04-14,35.97738415269873,18.46051847207797,10.28546739898366,9.945170690283508,7.190505003398244,4.766739271915689,3.6605077329313445,3.7412999239807627,3.020384988462875,2.9520223652672133
2025-04-15,35.843822651356064,18.480987914196664,10.314813838438804,9.974369024371562,7.056849732747464,4.768813872261942,3.8486255370666784,3.7429282282942498,2.996829578135927,2.9719596231306498
2025-04-16,35.711926442371926,18.392511323263463,10.411839472158853,9.960125821212884,7.046772689863028,4.762004099669553,3.905215878347,3.7500006208610297,3.091887929120518,2.967715723131742
2025-04-17,35.669694151663656,18.39129928292216,10.498041527190612,9.9830587621496,7.0629977079794575,4.6485103857803125,3.9142075403692322,3.7586349036295963,3.0990069238535414,2.974548814461833
2025-04-22,35.541335695772155,18.384348244233077,10.581341522057079,9.996742667760094,7.077090528894982,4.6764915389173884,3.9220175706387166,3.76613451934147,3.0366018392703578,3.0178958731146883
2025-04-23,35.26659071233645,18.381688482734038,10.815254238980549,10.005476899665394,7.083273837993607,4.6930589657895965,3.925444267927735,3.7694250203948365,3.0392549419408694,3.0205326322369217
2025-04-24,35.8396462584226,18.216290563822657,10.721578968728872,9.91881543689599,7.021922752168072,4.652410493066424,3.88525769899696,3.736776513048032,3.0129307315470055,2.9943705833033896
2025-04-25,35.97428351940039,18.206153296698677,10.734162287672582,9.913295669779574,7.018015090154598,4.532339260866361,3.883095574111971,3.7346970171395384,3.011254051898933,2.992704232277379
2025-04-28,35.99159408557724,18.236524460181755,10.737481926888139,9.9163614483824,7.020185476392879,4.533740928807031,3.884296457422668,3.6740001524029697,3.012185310135094,2.993629753809827
2025-04-29,35.82413189711938,18.233141199396634,10.747857972931724,9.91452175371401,7.055987311343554,4.644212507290981,3.9021279521978816,3.6733185477108425,3.0116264860861617,2.9930743722088344
2025-04-30,35.703519855148194,18.241703595216162,10.783566142676248,9.936027423476345,7.0712925108009195,4.6542863064079665,3.910592089671674,3.68128637284465,3.0181590295881224,2.999566674169715
2025-05-02,35.80695651140873,18.249482231532593,10.766218131994329,9.920042886673055,7.02279171253653,4.646798745475714,3.904300943269208,3.6753641209222017,3.0133035806214012,2.994741135566239
