date,CHEER UNION SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CHONG HING SECURITIES LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-05-28,66.61529149054137,10.241463327788884,6.545502637428596,6.138061884197301,0.7548590234647216,3.743775210714522,3.2513873840879377,2.7096590417766655
2024-05-29,66.5983533611672,10.264286041201569,6.543838326307064,6.136501172174957,0.754667087056239,3.7428232889042583,3.250560660689676,2.7089700624990463
2024-05-31,49.07111810551559,7.581684652278177,4.832883693045564,4.5290017985611515,0.5560551558752997,2.7577937649880093,2.395083932853717,1.9960281774580337
2024-06-04,66.51041375702758,10.357384092675073,6.550433462161571,6.138555532419517,0.7536705890717764,3.737881088657867,3.2462684672148217,2.705393010771801
2024-06-05,66.50703610223805,10.356858104848333,6.555179190810155,6.138243792944092,0.7536323147786078,3.7376912646701843,3.2461036092081272,2.7052556205024554
2024-06-12,66.51244051458377,10.34957363494619,6.55571186965774,6.138742591304083,0.7536935555137966,3.7379949923056217,3.24636739005673,2.7054754516320716
2024-06-14,66.54285670733256,10.303495302504484,6.5637909220708615,6.141549843247446,0.7540382201852577,3.739704380433623,3.2478519564852877,2.7067126677404767
2024-06-26,66.5496196395087,10.304542474858604,6.564458018060136,6.142174025723244,0.7541148551479518,3.7400844567984675,3.2380187715651947,2.706987758337695
2024-06-28,66.55300162112442,10.305066140859958,6.564791616906447,6.142486164541587,0.7541531784710611,3.7402745239535107,3.2331014295369886,2.707125324606026
2024-07-02,66.53609514954756,10.302448342961078,6.563123961651603,6.1663288065153665,0.7539616007966387,3.739324381309475,3.2322801241699564,2.7064376330483113
2024-07-03,66.54285670733256,10.303495302504484,6.5637909220708615,6.172036563740111,0.7540382201852577,3.739704380433623,3.2173652359926224,2.7067126677404767
2024-07-05,66.52595538893715,10.326277450128774,6.562123775126107,6.170468919063076,0.7538467009047176,3.7387545273980605,3.2165480526473536,2.706025185794765
2024-07-09,66.5293349657348,10.326802034067068,6.557377049180328,6.170782384288305,0.7538849969773479,3.73894445940248,3.2167114561055032,2.706162654244159
2024-07-12,66.54623800159555,10.329425753441363,6.533636183478407,6.172350188265065,0.7540765357195486,3.7398944089594863,3.2175287224906883,2.706850206049889
2024-07-17,66.66140682184906,10.347302463134426,6.5296731600299305,6.025237074779723,0.7553815847742763,3.746366889446546,3.223097166301023,2.7115348396850205
2024-07-19,66.69195944328732,10.352044895527253,6.537758380990696,5.977073540869902,0.7557277954035047,3.748083944858352,3.2245743938645495,2.7127776051984296
2024-07-25,66.69705426988266,10.34010348761408,6.543350717079531,5.977530149934811,0.7557855280312907,3.748370273794003,3.22482073011734,2.712984843546284
2024-07-26,66.73988156513408,10.346743041187203,6.508821460968475,5.981368422125509,0.7562708305729108,3.7252963419730314,3.2268914415011265,2.714726896537666
2024-07-29,66.78072063067933,10.353074357745301,6.538300714919483,5.959532089788175,0.7567336032553823,3.727575902828063,3.1676746249477326,2.7163880758365377
2024-07-31,49.07111810551559,7.607538968824939,4.8231414868105515,4.386615707434053,0.5560551558752997,2.739058752997602,2.3276378896882495,1.9960281774580337
2024-08-07,66.75723206320887,10.349432904294636,6.561488466930037,5.96712119281254,0.7564674397859055,3.7262648145788195,3.1665604689690325,2.7154326494201606
2024-08-14,66.76642127373208,10.337092399616617,6.562391663437812,5.967942573974754,0.756571568407529,3.7267777392581114,3.166996349695128,2.7158064318779696
2024-08-16,66.78344501218778,10.31423063978215,6.564064906322349,5.969464247468103,0.7567644749054044,3.7277279727483195,3.1678038531754527,2.7164988934104373
2024-08-19,66.80115891168398,10.291462207849179,6.565805984309805,5.971047611274905,0.7569652020444182,3.7276965610111916,3.1686440937331035,2.717219428093407
2024-08-20,66.82160970681579,10.294612880511874,6.537201636851613,5.972875613564234,0.7571969426387599,3.728837774126723,3.1696141561131914,2.718051289377813
2024-08-21,66.78412614229765,10.29903720626632,6.497837793733681,6.051117819843342,0.7567721932114883,3.7267460835509136,3.167836161879896,2.7165265992167105
2024-08-22,66.78480728630147,10.2991422481055,6.497904066417126,6.0501596173263845,0.756779911675013,3.7267840933429888,3.1678684712433833,2.716554305588136
2024-08-23,66.83252191840943,10.306500505220614,6.502546516019065,6.054482174387867,0.7573205956499995,3.658001367667922,3.1701317656184616,2.7184951570266493
2024-08-26,66.86664556251085,10.311762843750957,6.505866614927445,6.006515057134396,0.7577072717432373,3.659869086156014,3.171750385491233,2.719883178285866
2024-09-02,66.94526233999918,10.206314153682575,6.5135157240420405,6.013577066208645,0.7585981270191796,3.6641720852247173,3.175479491268965,2.7230810125546965
2024-09-03,66.94526233999918,10.206314153682575,6.533963112910482,6.013577066208645,0.7381507381507382,3.6641720852247173,3.175479491268965,2.7230810125546965
2024-09-09,66.99320660514415,10.213623621370548,6.600028646845778,5.884880604039205,0.7386793804096499,3.6667962595404227,3.1777536780503777,2.7250312045998646
2024-09-10,66.99663382342409,10.20903035697842,6.600366289122849,5.885181660988162,0.7387171695468451,3.6669838443987435,3.177916244615652,2.7251706109252383
2024-09-12,54.693666666666665,6.651999999999999,4.300666666666666,3.8346666666666667,0.48133333333333334,2.389333333333333,2.070666666666667,1.7756666666666667
2024-09-16,71.78620022837742,8.676154684143519,5.6446849747778565,5.076803941041874,0.6317567124150694,3.1360333203540285,2.717778876400562,2.330587262489664
2024-09-20,71.75857288427645,8.712175879155241,5.641637911806767,5.074850102992692,0.6315135771045715,3.1348263993667373,2.71673292311191,2.3296903221856318
2024-09-23,71.80253547876087,8.656248769238175,5.64509423806544,5.077959189031888,0.6319004712997283,3.136746937864579,2.718397318361435,2.3311175973778755
2024-09-26,71.80567772540884,8.656627586901058,5.6453412805734615,5.078181412385616,0.6319281247401611,3.136884209236478,2.718516281776926,2.326843378977449
2024-10-02,71.80599196520004,8.656665470490928,5.645365986013497,5.078203635790745,0.6319308902173246,3.136460311764243,2.7185281786911504,2.3268535618320745
2024-10-03,71.80033606973447,8.699742696609547,5.60903887556668,5.077803644256183,0.6318811153314312,3.136213264252332,2.7183140501654095,2.3266702840839475
2024-10-04,71.80662045303364,8.700504148723875,5.605153520288486,5.069495501172846,0.6319364212442671,3.1364877638903477,2.7229282638378325,2.3268739278087036
2024-10-08,71.79279626161681,8.709767751194498,5.614575493988134,5.068519523251133,0.6318147610130038,3.1336962038608958,2.7224040464147574,2.3264259586607627
2024-10-09,71.77395366741321,8.707481802911534,5.61747620380739,5.0671892497200455,0.6316489361702127,3.132873740201568,2.743561030235162,2.3258153695408734
2024-10-10,71.7739850635083,8.707485611827062,5.617478661061145,5.067191466261665,0.6316492124725349,3.132875110615162,2.7435184873313654,2.3258163869227615
2024-10-14,71.77646544181977,8.707786526684165,5.617672790901137,5.067366579177603,0.63167104111986,3.1329833770778652,2.7401574803149606,2.325896762904637
2024-10-17,71.81651135319595,8.665179157369733,5.618410115063219,5.06803167519797,0.6317539484621779,3.1333945837161483,2.7405171282320513,2.3262020387627422
2024-10-18,71.84097671976195,8.658323122702608,5.610887449676177,5.056012602835638,0.6318921757395414,3.134080168037808,2.7411167512690358,2.326711009977245
2024-10-21,71.83145452555544,8.661924045091386,5.61103206741819,5.0581153551493925,0.6321549742803985,3.1353836051220316,2.7422567582357447,2.3276786691474225
2024-10-22,71.82831002254471,8.66592247247576,5.610786438155274,5.057893930439731,0.632127300982774,3.135246350165255,2.7421367128504825,2.327576772386018
2024-10-23,71.82516579483027,8.665543128542975,5.614918251657949,5.057672525115454,0.6320996301079035,3.1351091072249337,2.742016677975005,2.327474884545514
2024-10-24,71.82831002254471,8.66592247247576,5.610786438155274,5.057893930439731,0.632127300982774,3.135246350165255,2.7421367128504825,2.327576772386018
2024-10-25,71.83019669131328,8.6635234580548,5.610933813132308,5.05802678293912,0.6321439046705979,3.135328701697245,2.7422087388203775,2.3276379093722777
2024-10-28,72.10545050251146,8.314400348044666,5.631556049693044,5.077409176601906,0.6345662844913582,3.1473433029966116,2.7527169016993547,2.336557433961601
2024-10-29,72.1022819653113,8.314034987498186,5.635702891895574,5.077186059490172,0.6345383996800942,3.147204998967337,2.7525959387784695,2.336454758378851
2024-10-30,70.81774476729757,8.728064934229273,5.893167382132057,5.282800334598803,0.6636822414442902,3.2917536102659324,2.879020471196007,2.443766258836074
2024-11-01,70.80147410212109,8.689298974377827,5.8918134029335,5.28158658971437,0.6635297577473073,3.2909973164724478,2.87835900452156,2.5029408521118994
2024-11-06,70.79171529124207,8.688101298391024,5.891001314012147,5.294641954661986,0.6634383011568821,3.29054370698448,2.8779622703924574,2.502595863158959
2024-11-07,70.78846295207292,8.68770214642752,5.89073066745075,5.298992943251984,0.6634078212290503,3.290392531608351,2.8778300499852985,2.502480887974125
2024-11-08,70.7722057378028,8.708672846027357,5.8755982619399765,5.3115555269757575,0.6632554635898472,3.289636863040503,2.8771691301432156,2.5019061704805385
2024-11-11,70.76895519097573,8.708272859216255,5.870735426503279,5.320497510609763,0.6632250004592971,3.289485770976098,2.877036982601826,2.50179125865775
2024-11-12,70.76895519097573,8.708272859216255,5.866142455585971,5.320497510609763,0.6678179713766053,3.289485770976098,2.877036982601826,2.50179125865775
2024-11-13,70.75433142458293,8.706473373161469,5.8672262810592875,5.337766165064817,0.6676799728152308,3.2888060284062473,2.876442468854612,2.5012742860554074
2024-11-14,70.67319820749567,8.696489755480027,5.819217591127379,5.487595117856701,0.6669143515014747,3.285034790545778,2.8731440837725155,2.4984061022204487
2024-11-18,70.54700126826276,8.658068119903483,5.808826559345082,5.679253144330133,0.6657234820909395,3.279168898717544,2.868013680754914,2.4939448465951495
2024-11-22,70.54732427383613,8.658107761620453,5.808853155562067,5.6792791472839825,0.6657265301637303,3.2791839126771913,2.8680268122046813,2.4934984066517707
2024-11-26,70.53117761766565,8.656126120352653,5.830411337648426,5.677979291213871,0.6655741607082368,3.278433383075923,2.867370386985141,2.4929277023501086
2024-11-27,70.55701581661157,8.659297181950564,5.832547234611545,5.680059346637481,0.6658179853281924,3.2796343954061307,2.8317870847796023,2.4938409546749214
2024-11-28,70.56024692262602,8.659693728018757,5.855711459554513,5.652842907385698,0.6658484759671747,3.279784583821806,2.8319167643610785,2.493955158264947
2024-11-29,70.5764068926978,8.661677003270459,5.8662135050705855,5.654137542483899,0.666000971060563,3.2805357322804354,2.80050201998919,2.4945263331470606
2024-12-02,70.60874904911603,8.665646280325179,5.868901740461373,5.610902858609281,0.6663061708933269,3.2820390618555755,2.80178537059271,2.495669468146532
2024-12-03,70.66703969032922,8.672800154101578,5.873746778084554,5.569671341692732,0.6668562360689422,3.28474853007274,2.767407516121043,2.4977297535292013
2024-12-05,70.6605582001119,8.672004695998313,5.886965853121646,5.569160498582946,0.6759669445743793,3.284447257151767,2.7533958854983536,2.4975006649606986
2024-12-06,70.69622111696367,8.653440270156185,5.889937049204398,5.5719712959054455,0.6763081101914218,3.28610494246334,2.727256042725788,2.4987611723897443
2024-12-09,70.76375493708092,8.658032515844585,5.8037108478001285,5.577294020391292,0.6769541655185083,3.2892440525397264,2.7298613024708365,2.5011481583540003
2024-12-10,70.77188066968284,8.659026709229957,5.804377282226764,5.568748134028432,0.6770318995016421,3.2896217532094716,2.7278781893760193,2.5014353627448727
2024-12-12,70.77188066968284,8.654433548446363,5.804377282226764,5.573341294812026,0.6770318995016421,3.2896217532094716,2.7278781893760193,2.5014353627448727
2024-12-16,70.77253080890897,8.654513051586262,5.804430603592803,5.572473853192046,0.6770381189915163,3.2896519730103395,2.7279032487724666,2.501458341945589
2024-12-20,70.7839101792556,8.683468242082341,5.805363886107002,5.545806190795579,0.6771469785646689,3.2741021141318827,2.7283418627514036,2.501860546311524
2024-12-27,70.78716210007902,8.68386717386111,5.805630593380745,5.541466821030193,0.6771780877299374,3.274252531378062,2.728467206939008,2.5019754856019256
2025-01-07,70.74166238154706,8.742562256666423,5.801898920149857,5.537904943803717,0.6767428193638434,3.272147946815544,2.7267134356864764,2.50036729596709
2025-01-13,70.74685938877461,8.73585806641199,5.802325154275639,5.538311783720247,0.6767925359976491,3.2723883338230975,2.7269137525712606,2.500550984425507
2025-01-16,70.62687360768604,8.721042161329654,5.732895738029538,5.528918876797976,0.9048321889238273,3.2668384044884076,2.7222889412454965,2.4963100814990695
2025-01-20,70.3046148511147,8.681249486681084,5.706737481862731,5.5036913333515844,1.3569870689261825,3.251932360536954,2.709867586534162,2.484919830992599
2025-01-22,69.51168896788803,8.583338596602033,5.6423744259277635,5.441618319784176,2.4695256742247205,3.215255659517644,2.6793045267118405,2.4568938293437754
2025-01-23,69.51200256247152,8.58292618006776,5.6423998808992115,5.441642869065825,2.4695368152268555,3.2152701648012054,2.679316614108932,2.456904913358687
2025-01-24,68.21335127788527,8.42257648939043,5.519277849841288,5.357688340320788,4.291640288470478,3.1552011900071277,2.629260539841775,2.4110040242428536
2025-01-27,68.21637129157794,8.422949382612199,5.515094899300928,5.3579255415701885,4.291830292512098,3.155340880414042,2.629376945247509,2.4111107667651
2025-02-04,68.2103315315794,8.431057456915061,5.514606602299339,5.357451160072778,4.291450301251489,3.1550615119681615,2.6291441447423756,2.410897291171406
2025-02-05,68.24054103130771,8.390502721543374,5.521477826839865,5.359823907950272,4.2889220562378485,3.1564588491126746,2.6303085596857274,2.411965047322524
2025-02-06,68.27985340843124,8.373179237883374,5.489207262220765,5.362911624073278,4.291392841474601,3.15827723886715,2.6318238419576265,2.4133545450919742
2025-02-07,68.27380240250619,8.385730300734222,5.484289771846101,5.362436359285894,4.291012535392878,3.157997350242156,2.6315906079820635,2.413140672010493
2025-02-10,68.27380240250619,8.394592367102236,5.479858738662094,5.358005326101887,4.291012535392878,3.157997350242156,2.6315906079820635,2.413140672010493
2025-02-11,68.2744074548363,8.394666761196213,5.479907301964294,5.3571665950309955,4.2910505629677544,3.1580253368722833,2.6316139295193617,2.413162057612804
2025-02-12,68.30467375065942,8.424986368411954,5.47790352825396,5.293045895229609,4.292952801457583,3.1594253011140223,2.6327805336489654,2.4142318212244933
2025-02-13,68.29861834493947,8.433104756670021,5.477417896355924,5.292576651492249,4.292572218848488,3.15914520897699,2.6325471300847965,2.4140177926320594
2025-02-14,68.29892108972598,8.433142137784909,5.477442175905814,5.292600111703118,4.292147980035284,3.159159212404365,2.632558799280136,2.4140284931604006
2025-02-17,68.30194868521376,8.433515967161375,5.473252123339893,5.2928347252513435,4.292338244942107,3.1592992535063926,2.6326754969235955,2.414135503661542
2025-02-18,68.3110330824001,8.434637654173207,5.473980084944892,5.284671791734277,4.288475691396448,3.159719451316291,2.6330256519387474,2.4144565920960464
2025-02-19,68.3110330824001,8.439071103662917,5.469546635455182,5.284671791734277,4.288475691396448,3.159719451316291,2.6330256519387474,2.4144565920960464
2025-02-21,68.31951403360972,8.436571631268567,5.461357690772846,5.2853278942934425,4.289008114219837,3.160111736797765,2.633352547332949,2.414756351704873
2025-02-24,68.31942315511486,8.436560408956135,5.461483445905051,5.28532086375977,4.289002408988948,3.1601075332228086,2.63334904445212,2.414753139600311
2025-02-27,68.30730818729239,8.43506436795979,5.4782478012397915,5.284383626745188,4.288241847441795,3.1595471566957176,2.632882077117422,2.4143249355079104
2025-02-28,51.36033333333333,6.342333333333333,4.162433333333333,3.9733333333333336,3.224333333333333,2.3756666666666666,1.9796666666666667,1.8153333333333335
2025-03-06,68.29519751536166,8.433568857450215,5.517168320772589,5.283446722068984,4.287481555585006,3.1589869788746348,2.6102531666329063,2.4138968832540004
2025-03-07,68.29852752202689,8.433980069973622,5.514777749753656,5.281488018801476,4.287690608969088,3.1591410079729854,2.6103804400102306,2.414014582492056
2025-03-10,68.29852752202689,8.442845345708076,5.505912474019201,5.281488018801476,4.287690608969088,3.1591410079729854,2.6103804400102306,2.414014582492056
2025-03-11,68.28399896652874,8.449912762084901,5.575648368050493,5.271501143598882,4.28677852560168,2.971008294803439,2.747650869299123,2.413501070032746
2025-03-12,68.3000412687732,8.45189794245688,5.576958283077188,5.27273960379318,4.287785639974059,2.9482127872911685,2.748296388694218,2.4140680859401145
2025-03-13,68.30125231448338,8.452047805246945,5.585922798985594,5.2728330961038665,4.287861667811072,2.939399433397624,2.7483451194488415,2.4123377645226767
2025-03-17,68.30730818729239,8.45279719892202,5.595284485590523,5.273300607393792,4.288241847441795,2.926360429542364,2.748588799145987,2.4081184446711292
2025-03-19,68.30882232329175,8.452984568105112,5.595408513632194,5.2734174981701525,4.288336902883555,2.926425296798754,2.746433072817495,2.4081718243009895
2025-03-20,68.32427034560557,8.432724665353817,5.596673913805023,5.274166649298958,4.289306709153255,2.927087107114715,2.7470541779390487,2.4087164317296064
2025-03-21,68.32457331784866,8.432318625996782,5.596698731294341,5.274190036685198,4.289325729347227,2.927100086779804,2.747066359279031,2.4087271127689585
2025-03-25,68.32608821936931,8.43028837519506,5.59682282204247,5.274306976727686,4.2894208328473935,2.9271649868319702,2.747127267599463,2.408780519386648
2025-03-27,68.38977480078634,8.44702334638122,5.566531127842509,5.2570303459901835,4.293418991621331,2.952086189731569,2.683109459769559,2.4110257378772944
2025-03-28,68.3685327528317,8.519831759834902,5.542616241947071,5.255397498228455,4.292085444137441,2.928983357464204,2.6822760787564177,2.4102768667998116
2025-03-31,51.36033333333333,6.400333333333333,4.163766666666667,3.9476666666666667,3.224333333333333,2.2003333333333335,2.015,1.8106666666666666
2025-04-01,68.36276933083629,8.519113543664616,5.551022617512167,5.254510790980681,4.291723624179357,2.928736446108543,2.6820499646608305,2.410073682057507
2025-04-02,68.36337596107643,8.519189139664388,5.551071875583722,5.253670048579033,4.291761707618021,2.9287624348171772,2.6820737643493167,2.4100950683119087
2025-04-03,68.36944285566588,8.502196212105414,5.560438985061143,5.254136284512301,4.292142579181444,2.9290223472735155,2.6823117844672626,2.4103089517330307
2025-04-24,68.36913948536227,8.502602208049739,5.5604143121664595,5.254112970750286,4.292123533997763,2.929009350555074,2.682299882458025,2.4102982566603792
2025-04-25,68.3812763978284,8.486359559447788,5.583591440502063,5.255045682638911,4.292885473200421,2.929529309272819,2.660586003498038,2.4107261336115666
2025-04-29,68.38431129927129,8.486736201508723,5.579401046440049,5.255278912355653,4.293076000271618,2.9296593277982996,2.66070408576743,2.410833126586936
