date,INTERACTIVE BROKERS HONG KONG LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,REALINK FINANCIAL TRADE LTD
2025-03-11,37.49753379129949,29.037521498281833,7.806952569239596,9.520140075182844,5.8323332626800335,4.8009081557070346,0.10942689741589476,2.8258401988680664,2.569343551325209
2025-03-12,37.4853921372259,29.028119185501783,7.7842966582767055,9.533684968551595,5.856698712167098,4.799353627710871,0.10939146512474292,2.824925195381361,2.578138050059941
2025-03-13,37.47325834351165,29.01872295966478,7.814146321245881,9.530598972643599,5.854802934372916,4.797800106097245,0.10935605577202585,2.824010784256796,2.577303522435106
2025-03-14,37.489657227698316,29.031422006881286,7.730042784587746,9.578531276554381,5.857365087745766,4.79989969849376,0.10940391169310103,2.825246615562641,2.578431390783005
2025-03-17,37.46834147546355,29.014915411615217,7.798250554553804,9.545968401777415,5.854034725395409,4.797170586512197,0.10934170715863438,2.8236402456645737,2.5883368918591927
2025-03-18,37.493488131418836,29.023547288661906,7.800570517890288,9.505058613106248,5.855776288562485,4.798597734793946,0.10937423608931982,2.824480272770595,2.5891069167063785
2025-03-19,37.46103773412739,28.9984275762195,7.824417449718555,9.496832039809238,5.904036579807255,4.794444576187041,0.10840533673353084,2.8220357014180446,2.5903630059794502
2025-03-21,37.45940031521408,28.997160057308076,7.824075445068051,9.479807164951726,5.924759275818438,4.7942350114044645,0.1084005983450769,2.8219123504670023,2.5902497814230876
2025-03-24,37.457435601456815,28.99563918087101,7.823665078950724,9.479309957110798,5.926196832267942,4.793983557846661,0.10752076030289821,2.8217643435589874,2.5944846876341616
2025-03-25,37.428810474481196,28.949834287945464,7.833997967096728,9.464335333689498,6.018949398993105,4.786410422376729,0.1073509079715795,2.8173067555468183,2.5930044518988837
2025-03-26,37.44874783887607,28.96525511986754,7.826818861603037,9.424841679491418,6.025648484536237,4.788960020066975,0.10653485452589208,2.818807462373603,2.594385678659224
2025-03-27,37.413136975069136,28.937711401726556,7.847293158231245,9.415879383745395,6.087093830878183,4.784406089351182,0.10643354811608803,2.8161269944158374,2.5919186184663734
2025-03-28,37.41770705626104,28.941246194617666,7.862211922209822,9.416157037452935,6.089582405606942,4.78499051306037,0.10557403646514131,2.7902956083927433,2.592235225933346
2025-03-31,7.448842941185665,5.761411224417128,1.5651515388369834,1.3258019860107308,1.2122694436772985,0.952560849152463,0.5697144653629238,0.5554716037288507,0.5160431940833069
2025-04-01,37.380579420365784,28.952361167831064,7.87832414533745,6.662447174979033,6.091921128164496,4.786828203152268,2.8629407485826315,2.7913672298680656,2.593230781719207
2025-04-02,37.31505126333727,28.96247310007715,7.8810757371509315,6.664774108317423,6.094048798973086,4.832157687874344,2.8639406622928267,2.792342145735506,2.5941364962414597
2025-04-08,37.31686353805622,28.96930264831784,7.894287809410461,6.666345707404584,6.095485817148635,4.876965070352851,2.8716028672797425,2.793000599014786,2.516145943014884
2025-04-09,37.253590421663375,28.912739986583073,7.900665518190805,6.6480997249824885,6.163776464075191,4.867442779501896,2.865996052935941,2.787547255866526,2.600141796200703
2025-04-10,37.20992661273901,28.909968044985202,7.909495327351242,6.647462353907209,6.203277734084292,4.866976124763464,2.865721282240318,2.7872800062665863,2.5998925136626725
2025-04-22,37.233607590450355,28.893850921187493,7.917281007617519,6.643756435812391,6.199819446097386,4.864262816447065,2.863252576965429,2.785726115343913,2.5984430900784528
2025-04-23,37.17283691202377,28.87574062368161,7.912318556787524,6.639592213952959,6.282987263704741,4.874272026321583,2.861457926742281,2.783980057718836,2.5968144190666944
2025-04-24,37.18870025597115,28.88806321843898,7.91656601313266,6.642425630600968,6.285668500765475,4.832806632758537,2.862679041272503,2.7851681089106983,2.5979225981490344
2025-04-30,7.4167096557917205,5.761411224417128,1.5785259332982475,1.3247598254033595,1.2536084811030228,0.9638509223989842,0.5709303194048567,0.5554716037288507,0.5186485956017349
2025-05-02,37.503642565014545,28.885799096306425,7.80709040996042,6.6410341847583005,6.198091747681195,4.832427858163063,2.8102042111480507,2.784949819414771,2.536760107553229
