date,CHINA SUNRISE SECURITIES (INTL) LTD,FUTU SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,MONMONKEY GROUP SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,YUEN META (INTERNATIONAL) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,USMART SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB WING LUNG BANK LTD
2024-11-08,30.906866493347607,20.025997858999848,19.478003772238363,0.7697405311719427,10.037212621705663,0.7264107661721976,12.731304480807463,0.020390477646938878,4.078095529387776,1.2259774685222002
2024-11-11,30.921841132219814,20.00765013387734,19.48744103021803,0.7701134769858472,10.042075736325385,0.7267627183475711,12.717072548769604,0.020400357006247608,4.080071401249522,1.2265714650006376
2024-11-12,30.906078756212562,20.117242258187844,19.477507327641135,0.769720912450618,10.036956798776602,0.7263922518159807,12.641773926341276,0.020389957945711735,4.077991589142347,1.225946221485918
2024-11-13,30.765717765261076,20.56375907038108,19.381438067691683,0.7662251991678084,9.940630232912163,0.7230933170954483,12.558989191657787,0.020297356269345916,4.059471253869183,1.2203785456944232
2024-11-14,31.51662982442767,20.563051045557334,19.32311914017837,0.06098025764158854,9.924536931168534,0.7241405594938638,12.579718982646035,0.02032675254719618,4.065350509439235,1.2221459969001702
2024-11-15,31.523037434242298,20.569773056494448,19.327047701339296,0.060992655467737425,9.924013316729777,0.724287783679382,12.56194566570942,0.020330885155912474,4.0661770311824945,1.2223944699992375
2024-11-18,31.46227013316424,20.53265694356373,19.289790741915027,0.060875079264426125,10.06975269499049,0.7228915662650602,12.527584020291693,0.020291693088142042,4.058338617628408,1.2555485098287889
2024-11-19,31.421623264768467,20.48333164454352,19.429526801094337,0.06079643327591448,10.046610598844868,0.7219576451514844,12.508866146519404,0.02026547775863816,4.053095551727632,1.253926436315736
2024-11-20,31.37473125079044,20.556468951561907,19.759706589098265,0.060705703806753504,9.778677121537878,0.720880232705198,12.42949285443278,0.02023523460225117,4.047046920450234,1.252055141014291
2024-11-21,31.408892940342348,20.419325432999088,19.897700800162056,0.060771801883925856,9.791856578547554,0.7216651473716196,12.253114554846551,0.020257267294641952,4.051453458928391,1.3749620176238226
2024-11-22,31.404121727682416,20.42128715377994,19.89974175907641,0.06076257025672186,9.795432680135702,0.7215555217985721,12.251253228011546,0.020254190085573956,4.05083801711479,1.374753152058332
2024-11-25,31.24039793476892,20.57171640851278,19.916887041934263,0.06044578768417076,9.799773328296183,0.7177937287495277,12.215086261176173,0.020148595894723585,4.029719178944717,1.4280317340385342
2024-11-26,31.2097423510467,20.702495974235106,19.89231078904992,0.06038647342995169,9.742351046698873,0.7170893719806763,12.203099838969404,0.020128824476650563,4.025764895330113,1.4266304347826086
2024-11-27,31.19482936398159,20.536679827980787,19.88280562331816,0.060357618891934715,9.735180947111637,0.7167467243417247,12.179664512234991,0.020119206297311572,4.023841259462315,1.6497749163795488
2024-11-28,31.19404486470174,20.536163363846697,19.882305603058043,0.06035610099587566,9.734936123126445,0.7167286993260236,12.17935821345941,0.020118700331958554,4.023740066391711,1.6522482647620966
2024-11-29,31.142355008787348,20.715541049460207,19.84935977906101,0.06025608837559629,12.493095656540296,0.7155410494602059,9.337183027868441,0.020085362791865426,4.017072558373085,1.6495104192819483
2024-12-02,31.255354533084716,20.45305649347377,19.896185052663405,0.06047472660384015,12.49307060424331,0.7181373784206018,9.416418888272943,0.020158242201280048,4.03164844025601,1.655495640780124
2024-12-03,31.25377947994356,20.547772626486598,19.895182422898607,0.060471679096956256,12.510078613182825,0.7181011892763556,9.30759927433985,0.020157226365652085,4.031445273130417,1.6554122152791777
2024-12-04,31.227814002668612,20.548324563832736,19.886206288864834,0.06042143954079706,12.557589184562323,0.7175045945469651,9.289796329397548,0.020140479846932353,4.028095969386471,1.6641071473527855
2024-12-05,31.22860020140987,20.52870090634441,19.886706948640484,0.060422960725075525,12.560422960725075,0.7175226586102719,9.305135951661631,0.02014098690835851,4.028197381671702,1.6641490433031216
2024-12-06,31.264808186721783,20.552502898623786,19.80390179966729,0.06049301809749458,12.564903967333771,0.7183545899077481,9.315924787014165,0.020164339365831528,4.032867873166306,1.6660785401018299
2024-12-10,31.262444237215515,20.56607102351488,19.802404415656426,0.060488444186808474,12.566474279809462,0.7183002747183507,9.305138997404038,0.02016281472893616,4.032562945787232,1.6659525669783501
2024-12-11,31.260080645161292,20.551915322580644,19.821068548387096,0.06048387096774194,12.565524193548386,0.7182459677419355,9.304435483870968,0.020161290322580645,4.032258064516129,1.6658266129032258
2024-12-12,31.26559624933834,20.555541552189148,19.86489552088322,0.0604945428881103,12.509767348070477,0.7183726967963098,9.306077180954302,0.0201648476293701,4.03296952587402,1.6661205353767046
2024-12-13,7.162667000763107,3.480962197747127,3.3660690896251664,4.114369184159273,2.119756489253864,1.6119204091162769,1.5760430073235459,0.003416895408831535,0.6833790817663071,0.2823209831547056
2024-12-16,29.358215748748297,14.23619621161724,13.807289660726166,16.86390532544379,8.695423829697841,6.606911522705787,6.459857848114561,0.014005111865831029,2.8010223731662056,1.1571723679142887
2024-12-18,29.340751627125762,14.327454685422353,13.799076212471132,16.853873609069915,8.68500244943663,6.602981314297711,6.421023164672126,0.013996780740429702,2.79935614808594,1.1564840086780042
2024-12-19,29.32997533973451,14.31519666998968,13.794008080172096,16.847683509103312,8.711544851950958,6.600556167689805,6.43265648774857,0.013991639995102927,2.798327999020585,1.1560592545953792
2024-12-20,29.33510591774975,14.32469781517309,13.796421012122378,16.85063060856788,8.72006577221124,6.601710777196635,6.402295030349678,0.01399408749803208,2.7988174996064163,1.1562614795249009
2024-12-23,29.352563317172216,14.264960705721737,13.804631298899059,16.86065846358497,8.730506012287119,6.6056394728090595,6.409605656975828,0.014002415416659373,2.800483083331875,1.1569495738014808
2024-12-27,29.354618494985036,14.241453552486478,13.809098706436309,16.861838995956518,8.745120691767754,6.606101979730085,6.410054438201264,0.014003395823487195,2.800679164697439,1.1570305799156295
2024-12-30,29.37878840965628,14.31975053431905,13.820468799271223,16.875722644616516,8.6927577870432,6.6115412914754215,6.325987176342805,0.014014925896079325,2.802985179215865,1.1579832521635542
2025-01-02,29.370041506856516,14.347011331196693,13.818105395891347,16.87069826091525,8.693672393562059,6.609572847160196,6.317098373001278,0.01401075325312177,2.802150650624354,1.1576384875391863
2025-01-03,29.374157047520626,14.35953127463173,13.793767844318719,16.873062304040918,8.687884254961377,6.610499027867791,6.326741517927519,0.014012716540260286,2.802543308052057,1.1578007041390062
2025-01-06,29.359757698839267,14.352492165479088,13.783504613176001,16.864791050263488,8.68712687547051,6.607258530436458,6.372660585794569,0.014005847441306746,2.801169488261349,1.1572331448379698
2025-01-07,29.367469879518072,14.314233678901653,13.788876435976464,16.86922107032782,8.703418324460634,6.60899411599888,6.374334547492294,0.014009526478005045,2.8019052956010086,1.1575371252451667
2025-01-08,29.41537598007402,14.334075880093316,13.811369735665046,16.89673922576345,8.6948132816474,6.619775131115048,6.38473277086878,0.01403237971619512,2.806475943239024,1.0226096718177193
2025-01-09,29.399905331252956,14.361599551200014,13.804105818621693,16.887852597254607,8.707771602882138,6.616293543240827,6.381374800582037,0.014024999561718763,2.8049999123437526,1.022071843060255
2025-01-13,29.397328471759632,14.332293237036778,13.797636994706028,16.88637240122007,8.696490551484768,6.615713634610665,6.433404620832311,0.01402377029064264,2.8047540581285277,1.0219822599305823
2025-01-14,29.393721627258863,14.34105130317424,13.795944122132052,16.884300562634742,8.697176309747077,6.614901933290099,6.432615287539656,0.014022049673110968,2.804409934622193,1.0218568699279618
2025-01-15,29.38857052731192,14.317508718434011,13.79703135131346,16.8813416749908,8.8095613620034,6.613742705430839,6.352627797346792,0.014019592380351543,2.8039184760703084,1.0216777947181186
2025-01-16,29.38908555606183,14.316007150117416,13.797273141495218,16.881637517086677,8.809715747783113,6.613858609933056,6.3527391258630965,0.01401983807087028,2.803967614174056,1.0216956994146718
2025-01-17,29.376729846196962,14.34327155519742,13.791472515152577,16.874540167466627,8.806011981922012,6.611078022632519,6.357075289913464,0.014013943874154784,2.802788774830957,1.0230179028132993
2025-01-21,29.374157047520626,14.29822563976809,13.790264665183654,16.873062304040918,8.805240755986057,6.610499027867791,6.36177330927817,0.014012716540260286,2.802543308052057,1.0702212257623793
2025-01-22,36.762437583331156,12.771430812266345,12.34948105931871,15.110193197563463,7.864892421113173,5.919845232804371,5.69710595801417,0.012548691537476144,2.509738307495229,1.002326736555907
2025-01-23,36.754366247249045,12.751376132401449,12.346769682744632,15.10687569590741,7.88512104214912,5.91854550777064,5.713105798836365,0.012545936423467173,2.509187284693435,1.0021066718244405
2025-01-24,36.734203404353146,12.755352608645678,12.339996447268053,15.098588311511897,7.8807953939875235,5.915298690713786,5.753858371385879,0.012539053928381104,2.507810785676221,1.0015569325294407
2025-01-27,41.994848139938895,11.739052297370154,11.320673336128916,13.849637572635237,7.1958305876714785,5.425986940633798,5.243395435212364,0.011501827113161205,2.300365422632241,0.9187084406637513
2025-02-04,42.02687245058237,11.724983033857944,11.327867397909387,13.860198989465406,7.208512087327071,5.430124674166141,5.171136215938821,0.011510598143436442,2.3021196286872883,0.9366749239221404
2025-02-06,42.01236482712495,11.742510505788072,11.323957032345602,13.855414466224461,7.174380500106676,5.428250201965236,5.213939316937991,0.01150662469944936,2.301324939889872,0.9363515849176918
2025-02-07,42.008135323459406,11.762901103326278,11.32281701754344,13.8540196024382,7.15783821876206,5.427703724655015,5.219167148058572,0.011505466294976186,2.301093258995237,0.934819136466815
2025-02-11,42.02687245058237,11.802679571326141,11.327867397909387,13.860198989465406,7.159592045217467,5.430124674166141,5.163942092099173,0.011510598143436442,2.3021196286872883,0.9150925524031971
2025-02-12,42.026267766232706,11.803948557958625,11.32770441209267,13.85999956835878,7.1594890327160075,5.430046545311537,5.163867793090383,0.011510432528482325,2.302086505696465,0.9150793860143449
2025-02-13,41.66003056962672,11.789511717960725,11.228989324401741,13.739216837541212,7.0956715215164055,5.382726496925208,5.1431138706709865,0.7858723634885507,2.2820250119449748,0.8928422859234713
2025-02-14,41.6695396628014,11.84498660193113,11.231552392750062,13.742352876840005,7.094437958738227,5.383955128951954,5.071531659624854,0.786051742462249,2.28254589462722,0.8930460812728999
2025-02-17,41.3330920468318,11.989399268044698,11.246490829128678,12.56943931842913,7.1519223946415345,5.391800862440502,5.058920735003132,1.3015184381778742,2.2858721197416014,1.6715439875610458
2025-02-18,41.32364598980639,11.913813748759127,11.242492269090407,12.54656995193624,7.098867561603268,5.390568647382441,5.064906312564424,1.4626238195335506,2.285349718021173,1.6711619813029825
2025-02-19,41.31538423090746,11.974266394700953,11.22025176662676,11.64581305292621,7.071743254210985,5.389490921121216,5.0496131152847425,2.360579886755,2.2848928123460377,1.6879645651206352
2025-02-20,41.31361428377629,12.019449316822516,11.155511234765058,10.947023697607392,7.067156310912989,5.38926003584272,5.0308328315511135,3.1216010700456245,2.2847949277552604,1.670756290921034
2025-02-21,41.34490569273385,12.00854588889868,11.165389626319813,10.955315099880671,6.992480665759995,5.393341923682449,5.057508497062053,3.1239654067752607,2.286525457840996,1.6720217410462284
2025-02-24,41.4830339369057,12.048664963568191,11.202691819630878,10.603341354943089,6.951318308149303,5.4113604156261275,5.067235746905865,3.259147383338153,2.294164458135083,1.679041612797614
2025-02-25,41.4604436313088,12.09799346041497,11.196591199505113,10.597567121507783,6.878745393270772,5.408413565459144,5.131830677771382,3.257372558105097,2.292915131090257,1.678127261566682
2025-02-26,41.45093928272088,12.085190925003046,11.194024504688652,10.595137746342326,6.898659668510926,5.407173746409187,5.142116209820501,3.2566258414382836,2.292389505631876,1.6777425694343289
2025-02-27,41.458067135572776,12.118794855566568,11.195949415459571,10.596959673278322,6.972928434100381,5.4081035573972125,5.022629297476744,3.2571858468372716,2.292783702129184,1.6765980821819657
2025-02-28,12.356846319434162,3.6120855590610375,3.3370254786500984,3.1584926935386513,2.0783266324217817,1.6119204091162769,1.4957459652160048,0.97082540803426,0.6833790817663071,0.4997209535416121
2025-03-03,42.651537045042545,12.144936743628385,11.196270298285379,9.397816538609433,7.036181641441343,5.408258556985667,4.9353583651983675,3.257279199795554,2.292849414726303,1.6795121962870168
2025-03-04,42.633208633643136,12.09244806898511,11.191458986375345,9.39377806638289,7.103346360352661,5.405934495658589,4.95329133174017,3.2558794670460975,2.29186412110592,1.6787904687100865
2025-03-05,42.647259006292764,12.0634769006651,11.195147288858108,9.396873917871686,7.105687367905716,5.407716097293037,4.954923758462989,3.2569524878503113,2.292619437114165,1.6793437376861262
2025-03-06,42.646036867129794,12.06313119855187,11.194826470398594,9.396604632391396,7.108349432951161,5.4075611287961465,4.954781765600709,3.256859153617817,2.2925537376984195,1.6792956128640921
2025-03-07,42.63992722184682,12.055672421903168,11.193222653871594,9.395258436463575,7.127388033151308,5.406786419520208,4.9540719233441655,3.2563925626840047,2.2922252970938883,1.679055030121273
2025-03-10,42.627713181532826,12.08802488261678,11.190016399038496,9.392567201445598,7.115320807682483,5.405237666705656,4.955517309698348,3.255459781775823,2.291568698126404,1.6785740713775907
2025-03-11,42.626492162343446,12.0848142569682,11.188263685166575,9.392298162739683,7.115116997940034,5.405082840222562,4.962536311969046,3.2553665330752213,2.2915030589178853,1.678525990657351
2025-03-14,42.62710266319436,12.084987336877258,11.188423924589372,9.39243268016604,7.113786691427985,5.4051602523553886,4.962607385906577,3.255413156757763,2.291535878052099,1.6785500306731624
2025-03-17,43.078270958316125,11.639304735599476,11.18954572907988,9.393374410049391,7.1130675999245625,5.405702199378836,4.954510839335293,3.2557395599332524,2.2917656383164116,1.6787183300667716
2025-03-18,43.34086700468112,11.11076418327717,11.257754837841926,9.450634437604629,7.140575425180075,5.438654218895985,4.990476830958345,3.2755858610361877,2.305735757878531,1.688951442646024
2025-03-20,43.34898804876584,11.094108461954237,11.242568013933099,9.452405260945289,7.169299141192721,5.439673292895321,4.981322443096511,3.2761996276499907,2.306167797729866,1.6892679118371268
2025-03-21,43.3477384592841,11.0937886602272,11.24224393267145,9.452132783392226,7.169092477065102,5.43951648742334,4.9840614768176765,3.276105187046437,2.306101319522349,1.6892192165501203
2025-03-24,43.34648894184228,11.096351420493443,11.24191987009337,9.451860321547734,7.168885824851849,5.43935969099133,4.983917809074727,3.2760107518874655,2.306034845147358,1.6891705240704398
2025-03-25,43.36023759692623,11.073919844677738,11.245485586315109,9.454858266032625,7.171159654657866,5.441084949070926,4.979731694247742,3.277049838165928,2.30676627411592,1.6897062957899112
2025-03-26,43.36461399819766,11.075037548813457,11.246620606788825,9.45581255632322,7.161790327425653,5.44163412436167,4.9802343045959745,3.277380594773205,2.3069990988284768,1.6898768398918593
2025-03-27,43.36336350769098,11.063183518889213,11.246296291846194,9.455539882298378,7.163025638191269,5.441477205824043,4.9930671870081245,3.277286086072616,2.306932572686399,1.6898281094927872
2025-03-31,12.845462362897072,3.2797924805521705,3.3314730236107475,2.8010000113896516,2.1308613993325665,1.6119204091162769,1.4705463615758723,0.97082540803426,0.6833790817663071,0.50057517739382
2025-04-02,43.38275421864595,11.281617305884588,11.251325276294564,9.459768097684583,6.936874776115457,5.443910460607139,4.966450375164382,3.2787515837201977,2.3079641592399103,1.6905837466432345
2025-04-03,43.37962551174212,11.288015558402908,11.250513845584294,9.459085871710487,6.936374497873701,5.443517852978863,4.966092201326503,3.278515124488859,2.3077977119147266,1.6904618239775373
2025-04-07,43.38087694034892,11.285456368142817,11.250838403823362,9.459358750291488,6.936574600511096,5.443674889234535,4.96623546466203,3.278609704088526,2.3078642879637665,1.690510590933459
2025-04-08,43.34961287052363,11.349391859590794,11.242730061570763,9.452541505612958,6.9315754956530515,5.439751699021547,4.962656359229248,3.2762468499936337,2.3062010382709257,1.689292260533453
2025-04-09,43.24116430592864,11.620054970729404,11.204539518299214,9.428893899782658,6.91423463922763,5.426142967029544,4.911421403119482,3.26805059990942,2.3004315705477665,1.685066125426239
2025-04-10,43.23805598752106,11.619219682611186,11.203734098810811,9.428216119594673,6.920925952993101,5.425752917863724,4.911068353848034,3.26781568158565,2.300266207891351,1.6849449972804145
2025-04-11,43.23681278527872,11.61888560098717,11.203411963436404,9.427945034802507,6.923602209150484,5.42559691389824,4.9109271483509245,3.267721723712427,2.3002000694852103,1.6848965508979166
2025-04-14,43.18342263521517,11.758174173369293,11.213987091710122,9.416303117469267,6.880592335912279,5.418897219476825,4.884761086555421,3.2636866401353526,2.2973597114899094,1.682815988666359
2025-04-16,43.19582717934846,11.76155173775766,11.21720833702373,9.419007973649375,6.859588606610158,5.420453811002248,4.8804191970815145,3.264624142132514,2.298019633705245,1.6832993816890924
2025-04-17,43.19582717934846,11.596381576585095,11.191355616144545,9.419007973649375,6.859588606610158,5.420453811002248,4.8804191970815145,3.264624142132514,2.298019633705245,1.8743222637408408
2025-04-22,42.726235222903576,11.689607403561576,11.175683855670744,9.414275494603563,6.8547065396053695,5.417730362402233,4.877967083053203,3.2629838669158127,2.2968650185065114,2.283945152777412
2025-04-23,42.721942187017795,11.686997461740706,11.174560948127167,9.413329569405004,6.854017794130664,5.417186001057408,4.888960127080428,3.262656009645864,2.2966342346825264,2.283715667112437
2025-04-24,42.73911950889705,11.690260509531274,11.179053932772506,9.41711441119102,6.818002321490541,5.419364103055034,4.89092584393361,3.2639678341929232,2.297557648354015,2.2846338865820237
2025-04-25,42.741574539684215,11.69380413632001,11.179696082678532,9.417655351343072,6.80977762672596,5.419675403471905,4.891206789672842,3.264155323818664,2.297689625213314,2.2847651210714894
2025-04-28,42.74444665171573,11.69380413632001,11.179696082678532,9.417655351343072,6.806905514694443,5.419675403471905,4.891206789672842,3.264155323818664,2.297689625213314,2.2847651210714894
2025-04-29,42.738309191114006,11.676330733647465,11.175219146578728,9.416303117469267,6.831773442043118,5.418897219476825,4.897683734932551,3.2636866401353526,2.2973597114899094,2.2844370631127786
2025-04-30,12.71305766580485,3.45960660144193,3.32421212086698,2.8010000113896516,2.039459447146323,1.6119204091162769,1.4590143395710657,0.97082540803426,0.6833790817663071,0.6795350744313717
