date,CITIBANK N.A.,HUNG SING SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,SILVERBRICKS SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,FOUNDER SECURITIES (HONG KONG) LTD,SUNHIGH FINANCIAL HOLDINGS LTD,TOTAL_CCASS_PCT
2024-10-17,17.927090484175302,0.08477850677290238,0.28059434985013715,4.2353803966583765,0.0,0.5394313838028038,2.424815344159474,0.0,25.492090465418997
2024-10-21,17.927090484175302,0.07052371359869757,0.28059434985013715,4.2353803966583765,0.0,0.5394313838028038,2.424815344159474,0.0,25.47783567224479
2024-10-23,17.927090484175302,0.07052371359869757,0.2813446021224637,4.2353803966583765,0.0,0.5394313838028038,2.4218143350701675,0.0,25.475584915427813
2024-10-24,17.927090484175302,0.07052371359869757,0.2948491430243419,4.2353803966583765,0.0,0.5431826451644366,2.4218143350701675,0.0,25.492840717691323
2024-10-25,17.927090484175302,0.07052371359869757,0.2986004043859748,4.2353803966583765,0.0,0.5431826451644366,2.4195635782531877,0.0,25.494341222235978
2024-10-28,17.927090484175302,0.07052371359869757,0.2986004043859748,4.2353803966583765,0.0,0.5469339065260693,2.4195635782531877,0.0,25.498092483597613
2024-10-29,17.927090484175302,0.07052371359869757,0.29935065665830135,4.2353803966583765,0.0,0.5356801224411708,2.417312821436208,0.0,25.48533819496806
2024-10-30,17.927090484175302,0.07052371359869757,0.3001009089306279,4.2353803966583765,0.0,0.5356801224411708,2.415062064619228,0.0,25.483837690423407
2024-10-31,17.927090484175302,0.07052371359869757,0.28809687257340283,4.2353803966583765,0.0,0.5356801224411708,2.415062064619228,0.0,25.471833654066177
2024-11-01,17.927090484175302,0.07052371359869757,0.28659636802874966,4.2353803966583765,0.0,0.5356801224411708,2.412811307802248,0.0,25.46808239270455
2024-11-04,17.927090484175302,0.07052371359869757,0.28659636802874966,4.240632162564662,0.0,0.5409318883474569,2.412811307802248,0.0,25.478585924517116
2024-11-05,17.927090484175302,0.07052371359869757,0.2858461157564231,4.240632162564662,0.0,0.5416821406197834,2.410560550985269,0.0,25.476335167700135
2024-11-06,17.927090484175302,0.07052371359869757,0.2858461157564231,4.240632162564662,0.0,0.54243239289211,2.408309794168289,0.0,25.474834663155487
2024-11-07,17.942845781894164,0.009753279540245408,0.4591543906638607,4.07932792401445,0.0,0.6182078723970935,2.408309794168289,0.0,25.517599042678103
2024-11-08,17.930841745536938,0.009003027267918838,0.45165186794059503,4.113839528541472,0.0,0.6107053496738278,2.408309794168289,0.0,25.52435131312904
2024-11-11,17.927090484175302,0.009003027267918838,0.41563975886891963,4.100334987639593,0.0,0.5731927360574993,2.4060590373513095,0.0,25.431320031360542
2024-11-12,17.927090484175302,0.009003027267918838,0.42089152477520564,4.100334987639593,0.0,0.5769439974191322,2.4060590373513095,0.0,25.44032305862846
2024-11-13,17.927090484175302,0.009003027267918838,0.41789051568589936,4.113089276269146,0.0,0.5769439974191322,2.4060590373513095,0.0,25.45007633816871
2024-11-14,17.927090484175302,0.009003027267918838,0.42164177704753225,4.121342051264738,0.0,0.5972008087719496,2.4038082805343297,0.0,25.48008642906177
2024-11-15,17.927090484175302,0.009003027267918838,0.42014127250287914,4.121342051264738,0.0,0.5972008087719496,2.4038082805343297,0.0,25.478585924517116
2024-11-18,17.927090484175302,0.009003027267918838,0.41338900205193996,4.1333460876219625,0.0,0.6024525746782355,2.40155752371735,0.0,25.48683869951271
2024-11-19,16.113690542422372,0.008092333525526255,0.38775764809813307,3.715240898653638,0.0,0.5415119850831319,2.1566068845527466,0.0,22.922900292335548
2024-11-21,16.113690542422372,0.008092333525526255,0.38775764809813307,3.715240898653638,0.0,0.53476837381186,2.1566068845527466,0.0,22.916156681064276
2024-11-22,16.113690542422372,0.008092333525526255,0.39247817598802337,3.7111947318908745,0.0,0.53476837381186,2.1545838011713654,0.0,22.91480795881002
2024-11-25,16.113690542422372,0.008092333525526255,0.43631164925129057,3.711869093018002,0.0,0.5300478459219697,2.1525607177899837,0.0,22.952572181929146
2024-11-26,16.113690542422372,0.008092333525526255,0.4369860103784177,3.711869093018002,0.0,0.5300478459219697,2.1525607177899837,0.0,22.95324654305627
2024-11-27,16.113690542422372,0.008092333525526255,0.43631164925129057,3.711869093018002,0.0,0.5300478459219697,2.1525607177899837,0.0,22.952572181929146
2024-11-29,16.113690542422372,0.008092333525526255,0.43766037150554493,3.711869093018002,0.0,0.5300478459219697,2.149863273281475,0.0,22.951223459674893
2024-12-02,16.113690542422372,0.008092333525526255,0.4511475940480887,3.6983818704754583,0.0,0.531396568176224,2.149863273281475,0.0,22.952572181929146
2024-12-03,16.113690542422372,0.008092333525526255,0.43631164925129057,3.699730592729713,0.0,0.5502786797357854,2.1478401899000934,0.0,22.95594398756478
2024-12-04,16.113690542422372,0.008092333525526255,0.4073141207848215,3.7004049538568395,0.0,0.567137707913965,2.1458171065187117,0.0,22.942456765022236
2024-12-05,16.113690542422372,0.008092333525526255,0.41001156529333027,3.7004049538568395,0.0,0.563765902278329,2.1458171065187117,0.0,22.94178240389511
2024-12-06,16.113690542422372,0.008092333525526255,0.41001156529333027,3.7004049538568395,0.0,0.563765902278329,2.14379402313733,0.0,22.939759320513726
2024-12-10,16.113690542422372,0.008092333525526255,0.41001156529333027,3.7017536761110943,0.0,0.563765902278329,2.1417709397559483,0.0,22.9390849593866
2024-12-11,16.113690542422372,0.008092333525526255,0.40866284303907585,3.7017536761110943,0.0,0.5583710132613116,2.1417709397559483,0.0,22.93234134811533
2024-12-13,16.113690542422372,0.008092333525526255,0.4727271501161587,3.705799842873857,0.0,0.5583710132613116,2.1417709397559483,0.0,23.000451821955174
2024-12-16,16.113690542422372,0.008092333525526255,0.4727271501161587,3.6970331482212035,0.0,0.5583710132613116,2.1417709397559483,0.0,22.99168512730252
2024-12-17,16.113690542422372,0.008092333525526255,0.47340151124328594,3.697707509348331,0.0,0.5617428188969475,2.1417709397559483,0.0,22.99640565519241
2024-12-18,16.113690542422372,0.008092333525526255,0.4760989557517946,3.697707509348331,0.0,0.5617428188969475,2.1417709397559483,0.0,22.99910309970092
2024-12-19,16.113690542422372,0.008092333525526255,0.5340940126847329,3.697707509348331,0.0,0.5617428188969475,2.1417709397559483,0.0,23.05709815663386
2024-12-20,16.113690542422372,0.008092333525526255,0.5340940126847329,3.696358787094077,0.0,0.577927485948,2.1417709397559483,0.0,23.071934101430656
2024-12-23,16.113690542422372,0.008092333525526255,0.5340940126847329,3.6990562316025857,0.0,0.577927485948,2.1417709397559483,0.0,23.074631545939166
2024-12-27,16.113690542422372,0.008092333525526255,0.6089480977958506,3.7017536761110943,0.0,0.6183891535756313,2.1417709397559483,0.0,23.192644743186424
2024-12-30,16.113690542422372,0.008092333525526255,0.6143429868128681,3.703102398365349,0.0,0.6183891535756313,2.1417709397559483,0.0,23.199388354457696
2025-01-02,16.113690542422372,0.008092333525526255,0.5819736527107632,3.703102398365349,0.0,0.6183891535756313,2.1417709397559483,0.0,23.16701902035559
2025-01-03,16.113690542422372,0.008092333525526255,0.5711838746767282,3.704451120619603,0.0,0.6150173479399954,2.1417709397559483,0.0,23.154206158940173
2025-01-06,16.113690542422372,0.008092333525526255,0.5529761242442941,3.704451120619603,0.0,0.6150173479399954,2.1417709397559483,0.0,23.135998408507742
2025-01-07,16.113690542422372,0.008092333525526255,0.5408376239560047,3.704451120619603,0.0,0.6150173479399954,2.1417709397559483,0.0,23.12385990821945
2025-01-08,16.113690542422372,0.008092333525526255,0.5327452904304785,3.704451120619603,0.0,0.5860198194735262,2.1417709397559483,0.0,23.086770046227457
2025-01-16,16.113690542422372,0.008092333525526255,0.5435350684645134,3.707148565128112,0.0,0.5860198194735262,2.1417709397559483,0.0,23.10025726877
2025-01-17,16.113690542422372,0.008092333525526255,0.545558151845895,3.707148565128112,0.0,0.5860198194735262,2.1417709397559483,0.0,23.10228035215138
2025-01-20,16.113690542422372,0.008092333525526255,0.5273504014134609,3.707148565128112,0.0,0.5860198194735262,2.1417709397559483,0.0,23.084072601718947
2025-01-22,14.719786092650475,0.008092333525526255,0.38101403682686114,3.6565714805935725,0.0,0.5233042346506978,1.3156785590251436,0.0,20.604446737272276
2025-01-23,13.404107533625332,0.008092333525526255,2.3724024452334467,3.6653381752462257,0.0,0.6831278217798413,1.3075862254996173,0.0,21.44065453490999
2025-01-24,13.358925338107811,0.008092333525526255,2.3926332790472626,3.622179063110086,0.0,0.7397741564585251,1.3075862254996173,0.0,21.429190395748826
2025-01-27,13.19100941745314,0.008092333525526255,2.0837758828230104,3.513606921642609,0.2940214514274539,0.9232003830371202,1.2738681691432578,0.0,21.287574559052118
2025-02-03,12.335919508255866,0.008092333525526255,1.8376340714215869,3.5810430343553272,0.2940214514274539,0.969056939681769,1.2738681691432578,0.0,20.299635507810788
2025-02-04,11.974461944115692,0.008092333525526255,1.7398517079881448,3.9580109044194254,0.2940214514274539,0.8227205750951693,1.2570091409650783,0.0,20.054168057536494
2025-02-05,11.991320972293874,0.008092333525526255,1.7000644014876407,3.948569848639645,0.2940214514274539,0.8416026866547305,1.2570091409650783,0.0,20.04068083499395
2025-02-06,11.365513846319843,0.008092333525526255,1.754687652784943,3.869669596765764,0.2940214514274539,0.8476719367988751,1.2468937240581703,0.0,19.386550541680574
2025-02-07,11.231315982021533,0.008092333525526255,1.747269680386544,3.842020790553549,0.2940214514274539,0.818674408332406,1.2468937240581703,0.0,19.18828837030518
2025-02-10,11.176018369597102,0.008092333525526255,1.7735697643445043,3.84674131844344,0.2940214514274539,0.8476719367988751,1.2468937240581703,0.0,19.19300889819507
2025-02-11,10.672270607633095,0.008092333525526255,1.7681748753274866,3.7624461775525413,0.2940214514274539,0.843625770036112,1.2468937240581703,0.0,18.595524939560384
2025-02-12,10.659457746217676,0.008092333525526255,1.8093109040822448,3.76986414995094,0.2940214514274539,0.8173256860781517,1.2468937240581703,0.0,18.604965995340166
2025-02-13,10.585952383360814,0.008092333525526255,1.7688492364546136,3.790769344891883,0.2940214514274539,0.8227205750951693,1.2468937240581703,0.0,18.51729904881363
2025-02-14,10.46186993596941,0.008092333525526255,1.7492927637679254,3.7853744558748654,0.2940214514274539,0.8335103531292042,1.2468937240581703,0.0,18.379055017752556
2025-02-17,10.443662185536978,0.008092333525526255,1.7567107361663243,3.7847000947477385,0.2940214514274539,0.8335103531292042,1.2468937240581703,0.0,18.367590878591393
2025-02-18,10.28923348742485,0.008092333525526255,1.9273241013295028,3.8170694288498432,0.2940214514274539,0.9016208269690502,1.2468937240581703,0.0,18.4842553535844
2025-02-19,10.351274711120553,0.008092333525526255,2.1518863566628568,3.8177437899769706,0.2940214514274539,0.9434312168509358,1.2468937240581703,0.0,18.813343583622466
2025-02-20,10.310138682365794,0.008092333525526255,2.2186481082484484,3.7806539279849756,0.2940214514274539,0.969056939681769,1.2468937240581703,0.0,18.827505167292134
2025-02-21,10.278443709390817,0.008092333525526255,2.133004245103295,3.763794899806795,0.2940214514274539,1.0027749960381285,1.2468937240581703,0.0,18.727025359350186
2025-02-24,10.285187320662088,0.008092333525526255,2.336661305495706,3.755028205154142,0.2940214514274539,1.0027749960381285,1.2468937240581703,0.0,18.928659336361214
2025-02-25,10.257538514449873,0.008092333525526255,2.3218253606989077,3.7820026502392294,0.2940214514274539,1.0027749960381285,1.2468937240581703,0.0,18.91314903043729
2025-02-26,10.275746264882308,0.008092333525526255,2.731836925992238,3.7820026502392294,0.2940214514274539,1.0061468016737642,1.2468937240581703,0.0,19.34474015179869
2025-02-27,10.130758622549962,0.008092333525526255,3.153312630446731,3.783351372493484,1.0600956918439395,1.0439110247928869,1.2468937240581703,0.0,20.4264153997107
2025-02-28,10.160430512143558,0.008092333525526255,3.143197213539823,3.783351372493484,1.0600956918439395,1.0520033583184132,1.2468937240581703,0.0,20.454064205922915
2025-03-03,10.231238430491912,0.008092333525526255,3.1243151019802613,3.767166705442432,1.0600956918439395,1.083698331293391,1.2468937240581703,0.0,20.52150031863563
2025-03-04,10.189428040610027,0.008092333525526255,2.7163266200683127,3.750982038391379,2.9658402371053723,1.1423677493534563,1.2468937240581703,0.0,22.019930743112244
2025-03-05,10.222471735839258,0.008092333525526255,2.7048624809071504,3.7503076772642516,2.9658402371053723,1.1423677493534563,1.2468937240581703,0.0,22.04083593805319
2025-03-06,10.221797374712132,0.008092333525526255,2.7048624809071504,3.7503076772642516,2.9658402371053723,1.1423677493534563,1.2468937240581703,0.0,22.04016157692606
2025-03-07,10.19819473526268,0.008092333525526255,2.714303536686931,3.7503076772642516,2.9658402371053723,1.1288805268109126,1.2468937240581703,0.0,22.012512770713847
2025-03-10,10.172569012431849,0.008092333525526255,2.717675342322567,3.7503076772642516,2.9658402371053723,1.1693421944385438,1.2468937240581703,0.0,22.03072052114628
2025-03-11,10.126712455787198,8.429514089089848,2.7304882037379836,3.7516563995185064,2.9658402371053723,1.159226777531636,1.2468937240581703,0.0,30.41033188682872
2025-03-12,10.12401501127869,8.429514089089848,2.7372318150092556,3.7516563995185064,2.9658402371053723,1.1747370834555613,1.2468937240581703,0.0,30.429888359515406
2025-03-13,10.12401501127869,8.429514089089848,2.7291394814837293,3.7536794828998876,2.9658402371053723,1.1875499448709779,1.2468937240581703,0.0,30.436631970786678
2025-03-14,10.12401501127869,8.429514089089848,2.737906176136383,3.7428897048658523,2.9658402371053723,1.1875499448709779,1.2468937240581703,0.0,30.434608887405297
2025-03-17,10.12401501127869,8.429514089089848,2.7311625648651106,3.7395178992302167,2.9658402371053723,1.1909217505066139,1.2468937240581703,0.0,30.427865276134025
2025-03-18,10.12401501127869,8.429514089089848,2.747347231916163,3.710520370763748,2.9658402371053723,1.1767601668369427,1.2468937240581703,0.0,30.400890831048933
2025-03-19,10.12401501127869,8.429514089089848,2.76016009333158,3.701079314983967,2.9658402371053723,1.1767601668369427,1.2468937240581703,0.0,30.40426263668457
2025-03-20,10.12401501127869,8.429514089089848,2.758811371077326,3.7017536761110943,2.9658402371053723,1.2003628062863945,1.2468937240581703,0.0,30.427190915006896
2025-03-24,10.12401501127869,8.429514089089848,2.758811371077326,3.701079314983967,2.9658402371053723,1.2003628062863945,1.2468937240581703,0.0,30.426516553879768
2025-03-25,10.12401501127869,8.429514089089848,2.766229343475725,3.701079314983967,2.9658402371053723,1.1801319724725787,1.2428475572954072,0.0,30.40965752570159
2025-03-26,10.12401501127869,8.429514089089848,2.7810652882725226,3.696358787094077,2.9658402371053723,1.1679934721842895,1.2367783071512626,0.0,30.40156519217606
2025-03-27,10.103109816337746,8.405911449640396,2.7810652882725226,3.6983818704754583,2.9658402371053723,1.1673191110571624,1.2334065015156266,0.0,30.355034274404286
2025-03-28,10.103109816337746,8.38096008793669,2.832316733934189,3.694335703712695,2.9658402371053723,1.173388361201307,1.2334065015156266,0.0,30.38335744174363
2025-03-31,10.105132899719129,7.675578348961652,2.9220067638421052,3.6956844259669497,2.9658402371053723,1.173388361201307,1.2300346958799908,0.0,29.767665732676505
2025-04-01,10.27776934826369,6.77935241100962,3.0123711548771483,3.80830273419719,2.9658402371053723,1.2846579471772928,1.2300346958799908,0.0,29.358328528510302
2025-04-02,10.279118070517942,6.553441433422012,3.0737380174457223,3.8764132080370355,2.9658402371053723,1.3183760035336523,1.2266628902443546,0.0,29.293589860306092
2025-04-03,10.289907848551978,6.413848680106684,3.141174130158441,3.85618237422322,2.9658402371053723,1.325119614804924,1.2232910846087188,0.0,29.215363969559338
2025-04-07,10.295302737568996,6.390246040657233,3.151289547065349,3.8568567353503473,2.9658402371053723,1.3298401426948145,1.2199192789730828,0.0,29.209294719415198
2025-04-08,10.297325820950377,6.390246040657233,3.039345599962236,3.8710183190200183,2.9658402371053723,1.2967964474655824,1.216547473337447,0.0,29.077119938498264
2025-04-09,10.285187320662088,6.390246040657233,2.961119709215482,3.8575310964774747,2.9658402371053723,1.2853323083044201,1.213175667701811,0.0,28.958432380123877
2025-04-10,10.287884765170595,6.390246040657233,2.97123512612239,3.8541592908418387,2.9658402371053723,1.2853323083044201,1.209803862066175,0.0,28.964501630268025
2025-04-11,10.293279654187613,6.362597234445018,2.983373626410679,3.8656234300030015,2.9658402371053723,1.2684732801262404,1.206432056430539,0.0,28.945619518708465
2025-04-14,10.293279654187613,6.257396898613177,3.003604460224495,3.8642747077487467,2.9658402371053723,1.2684732801262404,1.203060250794903,0.0,28.855929488800548
2025-04-15,9.865750884256027,5.721954163674189,3.149940824811095,4.044329128691706,2.261132859257461,1.2887041139400561,1.1996884451592673,0.06743611271271878,27.59893653250252
2025-04-16,9.862379078620393,5.691607912953465,3.370456913381685,4.040282961928943,2.261132859257461,1.2887041139400561,1.1963166395236313,0.06743611271271878,27.778316592318355
2025-04-17,9.808430188450217,5.691607912953465,3.4797034159762896,4.151552547904928,2.261132859257461,1.252962974202315,1.1659703888029078,0.1510568924764901,27.962417180024072
2025-04-22,9.785501910127893,5.726674691564079,3.514095833459776,4.142111492125148,2.261132859257461,1.209129500939048,1.158552416404509,0.0836207797637713,27.880819483641684
2025-04-23,9.76931724307684,5.771182525954474,3.5768114182826043,4.142111492125148,2.261132859257461,1.209129500939048,1.155180610768873,0.0836207797637713,27.96848643016822
2025-04-24,9.647178641634381,5.866267444879408,3.521513805858175,4.15357563128631,2.261132859257461,1.22059364010021,1.1383215825906932,0.07350536285686347,27.882088968463503
2025-04-25,9.624924724439184,5.734767025089606,3.622667974927253,4.11985757492995,2.261132859257461,1.223965445735846,1.1349497769550572,0.07350536285686347,27.795770744191223
2025-04-28,9.349785384571293,5.710490024513027,3.7494478668271642,4.222360466253283,2.261132859257461,1.1942935561422496,1.1315779713194212,0.07350536285686347,27.692593491740762
2025-04-29,9.144779601924627,5.6551924120885975,3.896458592540892,4.214942493854884,2.261132859257461,1.1895730282523596,1.1315779713194212,0.09643364117918787,27.590090600417426
2025-04-30,8.381489594057143,5.225657666227545,4.394559057754469,3.9109666840855253,2.098398820941432,1.1039592961946574,1.043879878714676,0.09888070793580264,26.25779170591125
2025-05-02,8.238175150276772,5.06669754081176,4.419592148371128,3.9378772564984335,2.098398820941432,1.132747350403815,1.0376216060605112,0.8411118447197389,26.772221718083593
