date,CHINA INDUSTRIAL SECURITIES,KGI ASIA LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,YICKO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG)
2024-07-15,59.506501267012545,13.53594365945554,0.0,7.721569035752579,5.11843921704715,4.641226366768879,4.164013516490607,2.4026341420260175,2.9096727954466806
2024-07-16,59.50354336539473,13.53527082558367,0.0,7.706273057876074,5.138067674150442,4.640995664397094,4.1638065350338795,2.4025147138078493,2.9095281637562644
2024-07-17,59.499517034101956,13.536616560223441,0.0,7.707039248573781,5.1385785228611685,4.641457092078082,4.16422051852632,2.3977823678104198,2.9147886558248293
2024-07-18,59.51036445586102,13.539084435533006,0.0,7.700157459601706,5.12459898086278,4.642303281176147,4.16497970210484,2.398219510125628,2.92029217473487
2024-07-19,59.49651761939183,13.53706519790476,0.0,7.713923184752926,5.12383469113986,4.641610921695585,4.166015657673223,2.3912333309556333,2.9297993964861813
2024-07-22,59.50341994737235,13.538635664003081,0.0,7.696587590112659,5.124429118998351,4.642149405664418,4.1664989667405745,2.3915107434393987,2.9367685636691716
2024-07-23,59.48491773490348,13.53706519790476,0.0,7.699009047553619,5.12383469113986,4.641610921695585,4.166015657673223,2.4028332154439838,2.944713533685489
2024-07-24,59.40211095601418,13.53594365945554,0.0,7.733167959196844,5.138323085808745,4.641226366768879,4.2021242649503305,2.4026341420260175,2.9444695657794706
2024-07-25,59.4153668685219,13.53594365945554,0.0,7.719912046689113,5.138323085808745,4.641226366768879,4.2021242649503305,2.4026341420260175,2.9444695657794706
2024-07-26,59.406507634511485,13.53392535848811,0.0,7.718760955465309,5.137556927001056,4.640534328452099,4.201497699733854,2.4271270229140756,2.934090073434012
2024-07-29,59.406507634511485,13.53392535848811,0.0,7.708820503494329,5.137556927001056,4.640534328452099,4.201497699733854,2.4436944428657075,2.9274631054533593
2024-07-30,59.422762832725205,13.533476928896738,0.0,7.7085650814244735,5.137386700515214,4.640380570184816,4.1864483044830525,2.4518969096299634,2.9190826721405374
2024-07-31,59.428670115398155,13.534822306828623,0.0,7.691106028681413,5.1262994512581415,4.640841875557225,4.183550780357727,2.4753365805364136,2.919372861382303
2024-08-01,59.4198096317602,13.532804340224972,0.0,7.689959327619576,5.125535148568498,4.640149951887642,4.1829270362428765,2.4749675216423195,2.9338470420539142
2024-08-02,59.40521180323287,13.533252725244479,0.0,7.703467397770453,5.125704973914361,4.640303694872052,4.183065629972128,2.475049525219152,2.93394424977451
2024-08-05,59.39930753705143,13.531907659315664,0.0,7.712640722459755,5.125195531634553,4.639842496479762,4.182649876333952,2.474803530789277,2.933652645935615
2024-08-06,59.40422767735931,13.53302852902068,0.0,7.713279572912264,5.1256200598347395,4.640226822106368,4.182996331959508,2.4600988328553934,2.940522173951733
2024-08-07,59.423027259714665,13.535046562490438,0.0,7.701174736498416,5.126384387849849,4.640918768703112,4.183620096742362,2.4604656806583796,2.929362507342771
2024-08-08,59.423027259714665,13.535046562490438,0.0,7.701174736498416,5.126384387849849,4.640918768703112,4.183620096742362,2.475377593874491,2.91445059412666
2024-08-09,59.428935253881555,13.536392252533966,0.0,7.71353971545423,5.1268940665124365,4.6413801810928685,4.1840360432915,2.475623702446535,2.8931987847869145
2024-08-12,59.42105818935261,13.534598058597853,0.0,7.712517317024482,5.139469112225552,4.640764984959307,4.183481466269993,2.475295568557374,2.892815303012835
2024-08-13,59.415151761165475,13.533252725244479,0.0,7.698497418804149,5.138958251157837,4.640303694872052,4.183065629972128,2.4833328234963243,2.907437695287558
2024-08-14,59.413807010995626,13.533701139977824,0.0,7.69875250305753,5.127531525061987,4.64045744804479,4.183204232885789,2.4834151069686325,2.919131033007826
2024-08-15,59.413807010995626,13.533701139977824,0.0,7.687155501223786,5.127531525061987,4.64045744804479,4.183204232885789,2.4834151069686325,2.9307280348415685
2024-08-16,59.40593351705353,13.531907659315664,0.0,7.694419277453942,5.126852026635081,4.639842496479762,4.182649876333952,2.4880554907935033,2.9303396559345587
2024-08-19,59.4128227101186,13.533476928896738,0.0,7.695311584615662,5.127446577908605,4.640380570184816,4.191418365786356,2.4883440258541927,2.910799236635031
2024-08-20,59.4211061456241,13.533476928896738,0.0,7.685371462009054,5.127446577908605,4.640380570184816,4.189761678685255,2.4883440258541927,2.9141126108372335
2024-08-21,59.42012174013178,13.533252725244479,0.0,7.703467397770453,5.127361633569795,4.640303694872052,4.189692268593865,2.471736205908283,2.914064333909296
2024-08-22,59.42701326360395,13.534822306828623,0.0,7.7043608430350226,5.1279563030523425,4.640841875557225,4.173609669592521,2.4720228769480115,2.919372861382303
2024-08-23,59.42701326360395,13.534822306828623,0.0,7.7043608430350226,5.118015192287136,4.640841875557225,4.173609669592521,2.4720228769480115,2.929313972147509
2024-08-26,59.41786371607051,13.539533236815195,0.0,7.715329565108917,5.119796568554553,4.642457166889382,4.146886051966167,2.4878001454840994,2.9303335491111846
2024-08-27,59.425552783315624,13.545819580411731,0.0,7.687405995199997,5.122173666775839,4.644612638601207,4.1372040461656585,2.488955219757376,2.948276069772562
2024-08-28,59.425022983714385,13.492941284394226,0.0,7.685621795607768,5.140878599693634,4.643534652609439,4.152821958153033,2.5364541301293975,2.922724595698122
2024-08-29,59.42057818927214,13.41316373925211,0.0,7.773632291953751,5.142072042949783,4.63632164852873,4.170368006455564,2.54367575423572,2.900188327352199
2024-08-30,59.390991574654805,13.414720837694174,0.0,7.840870332626785,5.107842771677347,4.613642399612461,4.145976275712132,2.5622133383900976,2.9237424696321956
2024-09-02,59.35182286113852,13.40849461203207,0.0,7.873698776999919,5.127021119423316,4.611501052129215,4.153997712665641,2.517925987844816,2.9555378777664956
2024-09-03,59.32715623499219,13.341528362017687,0.0,7.8503960226362315,5.128041161143371,4.628998034889199,4.2078785861564425,2.566507506450029,2.949494091714859
2024-09-04,53.58354759618768,12.006992092196805,9.633151195835083,7.114034231998856,4.632359553594203,4.181554436998064,3.876025387876429,2.307942474002155,2.664393031310729
2024-09-05,53.58081839257418,11.985906496736442,9.637842855196869,7.125055361253373,4.6317352316848845,4.180990871925056,3.887482916732609,2.307631423222246,2.662536450674337
2024-09-09,53.59531374070451,11.959847171843213,9.63856453768882,7.125588886004258,4.6350772598115135,4.19927516527027,3.8623147828930184,2.312297023957666,2.6717214318267333
2024-09-10,53.60371245782854,11.960384528609099,9.638997599064382,7.115425356301255,4.635285514155417,4.199463838995731,3.8624883169650466,2.312400915623898,2.671841472456628
2024-09-11,53.60933269027668,11.915205942426999,9.640008226959166,7.146127913427932,4.644758469826036,4.199904143628574,3.86439111646281,2.308149887778756,2.6721216092130438
2024-09-12,53.614150970479635,11.90429316791314,9.640874648129984,7.154259993702423,4.630196323394931,4.200281621093299,3.875224163255479,2.3038634569334855,2.6768556550976195
2024-09-13,53.61013567683506,11.864457566878354,9.640152619672905,7.183681162826485,4.629849556775785,4.19996705182766,3.8914102712725613,2.303690915018168,2.6766551788930206
2024-09-16,53.61703852812341,11.850011568028926,9.6480754025628,7.198983136891293,4.630057610514146,4.2001557877326645,3.8661205735156945,2.3097861001012014,2.6797712925298636
2024-09-17,53.58150927781931,11.841497536460336,9.641143424641767,7.238715976023534,4.626730992946391,4.197138047305623,3.8768143874898584,2.31411391623912,2.682336441074064
2024-09-19,53.58070726061158,11.841320290897128,9.640999114355758,7.240104442809938,4.626661739244472,4.197075223824491,3.8767563586681284,2.3140792781856856,2.682296291402813
2024-09-20,53.57990526741296,11.841143050639925,9.640854808389806,7.241492868031344,4.626592487615726,4.197012402224036,3.876698331583543,2.314044641169173,2.6822561429334786
2024-09-23,53.56387044369233,11.867526294946543,9.6379695959842,7.240822057905223,4.626704237041321,4.195756365027123,3.8755381545721286,2.3133521185206605,2.6784607323104668
2024-09-25,53.56387044369233,11.867526294946543,9.6379695959842,7.2423184046830515,4.626704237041321,4.195756365027123,3.8755381545721286,2.311855771742833,2.6784607323104668
2024-09-26,53.57076429724207,11.86805905690441,9.638402267749504,7.235161460110053,4.626911940984546,4.195944722678094,3.8757121368531613,2.310463142587367,2.678580974890795
2024-09-27,53.5766429102848,11.86770387695111,9.638113815589723,7.222973977309671,4.626773469617051,4.195819149031762,3.8800852544362914,2.3103939964711278,2.681493550308459
2024-09-30,53.57503954953693,11.867348718256384,9.637825380694663,7.225750467842654,4.626635006537478,4.195693582901387,3.8799691371124454,2.3103248544934885,2.6814133026245672
2024-10-03,53.5766429102848,11.86770387695111,9.638113815589723,7.22596671564707,4.626773469617051,4.195819149031762,3.8785888852675923,2.3103939964711278,2.6799971811397603
2024-10-04,53.58305731307904,11.869124724334865,9.639267727832664,7.225335287995048,4.627327404822014,4.196321488719576,3.8685774066833467,2.3106706057714073,2.68031804076204
2024-10-07,53.52450419655219,11.876056230213763,9.644897009053947,7.253513602213525,4.63002973948064,4.198772118209481,3.8558624124070664,2.3120200251481595,2.704344666721228
2024-10-08,53.533065491045484,11.874633722910206,9.64374174874097,7.258633752196278,4.629475157135085,4.198269191658078,3.855400559386431,2.311743092696174,2.695037284231291
2024-10-09,53.50350206223975,11.882371824715149,9.64273112296715,7.165053742356899,4.673902587471424,4.272683531275927,3.853499442713468,2.3115008312158487,2.694754855044383
2024-10-10,52.88694813686256,12.010765629624665,9.646052546186093,7.106120063911351,4.901650362314404,4.456862657576434,3.877290799887563,2.418626744618932,2.6956830590180045
2024-10-14,52.943152277290615,12.010945505748678,9.646197007796415,7.0328429046129415,4.901723770612896,4.456929404626941,3.8773488671300913,2.43513683196351,2.695723430217908
2024-10-15,52.99178025582436,12.010765629624665,9.646052546186093,6.948871885468634,4.901650362314404,4.456862657576434,3.877290799887563,2.4351003633129307,2.731625499804911
2024-10-16,53.05758314976593,12.010405893539119,9.64576363594582,6.857312791336112,4.901503552313408,4.45672916947287,3.9041306938225038,2.4350274292886045,2.73154368451563
2024-10-17,53.06394045114378,12.011844967190852,9.646919380757641,6.793731766979763,4.918565944171416,4.457263169870321,3.904598482477126,2.4547897632451128,2.7483460741639916
2024-10-18,53.09618815390132,12.0120248756454,9.64706386833317,6.768371622573762,4.918639612421384,4.457329928917794,3.9181367923551575,2.4548265300726695,2.7274186157793356
2024-10-21,53.0834671578318,12.009146986920369,9.644752586378317,6.75776562992165,4.933932583778381,4.456262024074191,3.918695469422769,2.470709791573393,2.725267770099136
2024-10-22,53.091417065952605,12.010945505748678,9.646197007796415,6.763270561591152,4.934671501426671,4.456929404626941,3.9192823427112584,2.4665869386493857,2.7106996714968963
2024-10-23,53.10732402791908,12.01454415999262,9.649087148941705,6.68739714840487,4.936150000894724,4.458264765603246,3.9354373451746403,2.4748163282179316,2.736979074851187
2024-10-24,53.11766866568238,12.016884441855836,9.650966669575242,6.606289713733464,4.937111500737529,4.4591331794218165,3.957181023808137,2.4752983912650675,2.7794664139205207
2024-10-25,53.11209797539954,12.009631346791837,9.64995452902772,6.605596882236179,4.954572213552969,4.4586655299466695,3.9732462988637662,2.475038795521471,2.7611964286598494
2024-10-28,53.11275674291138,12.006393494403984,9.64735285646907,6.596326964739914,4.9532364378735005,4.457463453012258,3.984157521845634,2.4743715135672883,2.7679410151769663
2024-10-29,53.115939032656144,12.007112866269274,9.64793088468568,6.575751682001261,4.953533214664732,4.457730525201767,3.9784046622768456,2.4625366207767825,2.801060511467508
2024-10-30,53.11753032053473,12.007472584529157,9.6482199247695,6.575948683393588,4.941698110823564,4.45786407329825,3.990507355936337,2.4506268897566996,2.810132056958171
2024-10-31,53.07845674231076,12.004056131032359,9.645474743011405,6.569585110633602,4.940292062908651,4.456595689365307,4.005844579654636,2.475387323427706,2.8243076176555677
2024-11-01,53.09117749030789,12.006933015221506,9.64778637113794,6.583142540157001,4.935484566511335,4.457663754154092,4.006804617729233,2.475980573123896,2.795027071657102
2024-11-04,53.10390433705883,11.994828979186192,9.650099107536631,6.584720629967938,4.936667685038534,4.458732331009007,4.021249185627747,2.467584727544299,2.782213017030822
2024-11-05,53.08720160162529,11.991056253667963,9.64706386833317,6.575160748638817,4.935114958260797,4.457329928917794,4.034961971943729,2.4668085997740614,2.805302068838383
2024-11-06,53.09674473507028,11.99321180616504,9.648798056895956,6.553872302269803,4.924017887442479,4.458131193498271,4.035687310243395,2.4672520415630554,2.822284666851728
2024-11-07,53.080024949572376,11.995188410196818,9.65038827755155,6.542966248729641,4.9248294159776345,4.458865939138862,4.0363524328091716,2.4676586699468097,2.843725656077137
2024-11-08,53.100536251857086,11.993391470521997,9.648942600753458,6.541986079411637,4.937574105276106,4.45819797855027,4.037245817269146,2.438826044717688,2.843299651642612
2024-11-11,53.09496852615319,11.992133933052871,9.64793088468568,6.560772748784858,4.937056388126688,4.457730525201767,4.03682250182082,2.4520513675252995,2.8205331246488328
2024-11-12,53.100774314274254,11.991415458607573,9.64735285646907,6.57835332178422,4.923280366280676,4.457463453012258,4.036580647133077,2.45190445987267,2.812875122566203
2024-11-13,53.110320173594886,11.99357114026196,9.649087148941705,6.5540686658313865,4.92416541819149,4.458264765603246,4.037306298152134,2.4763144010558356,2.7969019883673596
2024-11-14,53.08335486251261,11.99357114026196,9.649087148941705,6.5540686658313865,4.9466365107600545,4.458264765603246,4.053785099369081,2.4763144010558356,2.784917405664125
2024-11-15,53.07540378043618,11.978294049024894,9.647641861919388,6.571061147064175,4.945895579577367,4.457596985106676,4.038199419303629,2.4759434866872763,2.809963690880418
2024-11-18,53.06586562549165,11.976141435639542,9.645908088902626,6.574373002683205,4.945006755093381,4.456795912525107,4.037473716454197,2.4620203226449178,2.8364151405653737
2024-11-19,53.10007184547151,11.978114635020578,9.64749735702983,6.560477941901981,4.9218562824406185,4.457530218059428,4.038138934102223,2.459430315206176,2.8368824707676596
2024-11-20,53.08655439370234,11.975065419054626,9.645041436054877,6.537843643815493,4.920603347131862,4.456395484194894,4.09551130687938,2.4588042288467795,2.824180740319748
2024-11-21,53.0574000045538,11.975244741724616,9.645185867381299,6.560403553019325,4.920677031550218,4.456462217253027,4.097070102958429,2.4573435814893205,2.830212900069967
