date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,THE BANK OF EAST ASIA LTD,BRIGHT SMART SECURITIES INTERNATIONAL,ZINVEST GLOBAL LTD,VALUABLE CAPITAL LTD,TOTAL_CCASS_PCT
2024-10-30,4.422118740612075,2.410820014510398,2.951151774152034,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8748391492817651,1.2376846768206526,0.780949201454991,19.724070157600877
2024-10-31,4.422118740612075,2.4166881362495714,2.951151774152034,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8748391492817651,1.2376846768206526,0.780949201454991,19.729938279340054
2024-11-06,4.422118740612075,2.418155166684365,2.951151774152034,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8748391492817651,1.2376846768206526,0.7794821710201977,19.729938279340054
2024-11-07,4.388866050756759,2.3927266391479467,2.951151774152034,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8763061797165584,1.2396407174003772,0.8005096072522356,19.695707569194877
2024-11-08,4.375173766698688,2.3868585174087733,2.951151774152034,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8821743014557318,1.2367066565307905,0.8005096072522356,19.679081224267218
2024-11-12,4.375173766698688,2.3834354463942558,2.951151774152034,2.096386491319691,1.6859773920340784,1.3565141420389135,1.9076285753762805,0.8821743014557318,1.2362176463858594,0.8005096072522356,19.67516914310777
2024-11-13,4.375173766698688,2.381479405814531,2.951151774152034,2.096386491319691,1.6859773920340784,1.3506460202997401,1.9076285753762805,0.8836413318905253,1.2362176463858594,0.7985535666725111,19.666855970643937
2024-11-14,4.375173766698688,2.385880497118911,2.951151774152034,2.096386491319691,1.6859773920340784,1.3506460202997401,1.9076285753762805,0.8811962811658697,1.2362176463858594,0.7985535666725111,19.668812011223665
2024-11-15,4.375173766698688,2.387347527553705,2.951151774152034,2.096386491319691,1.6859773920340784,1.3501570101548093,1.9076285753762805,0.8802182608760074,1.234750615951066,0.7985535666725111,19.66734498078887
2024-11-18,4.494003231916949,2.3203531376981417,2.954085835021621,2.096386491319691,1.6859773920340784,1.3501570101548093,1.9076285753762805,0.8807072710209385,1.1936737637768524,0.8005096072522356,19.683482315571595
2024-11-19,4.4915581811922936,2.3203531376981417,2.9589759364709316,2.096386491319691,1.6830433311644917,1.3501570101548093,1.9076285753762805,0.8807072710209385,1.192206733342059,0.8005096072522356,19.681526274991874
2024-11-20,4.4915581811922936,2.3208421478430727,2.963866037920243,2.096386491319691,1.6830433311644917,1.3501570101548093,1.9076285753762805,0.8807072710209385,1.1897616826174033,0.8005096072522356,19.68446033586146
2024-11-21,4.516008688438848,2.3218201681329353,2.963866037920243,2.096386491319691,1.6830433311644917,1.3501570101548093,1.9076285753762805,0.8811962811658697,1.1941627739217835,0.7858393029043022,19.700108660499254
2024-11-25,4.516008688438848,2.321331157988004,2.963866037920243,2.096386491319691,1.6830433311644917,1.3486899797200158,1.9076285753762805,0.8816852913108008,1.1956298043565767,0.7858393029043022,19.700108660499254
2024-11-26,4.516008688438848,2.3223091782778664,2.963866037920243,2.096386491319691,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8811962811658697,1.1956298043565767,0.7873063333390955,19.700108660499254
2024-11-28,4.516008688438848,2.321331157988004,2.963866037920243,2.096386491319691,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8811962811658697,1.1956298043565767,0.7873063333390955,19.699130640209393
2024-11-29,4.516008688438848,2.2968806507414485,2.947728703137516,2.096386491319691,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8821743014557318,1.1956298043565767,0.7873063333390955,19.65952081846997
2024-12-02,4.516008688438848,2.2978586710313107,2.947728703137516,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8821743014557318,1.1956298043565767,0.7873063333390955,19.661476859049696
2024-12-03,4.516008688438848,2.2978586710313107,2.947728703137516,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.882663311600663,1.1956298043565767,0.793174455078269,19.6678339909338
2024-12-04,4.516008688438848,2.2978586710313107,2.9428386016882047,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8831523217455941,1.1956298043565767,0.7926854449333378,19.66294388948449
2024-12-05,4.500849373945984,2.312528975379244,2.9330583987895826,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8831523217455941,1.1956298043565767,0.78926237391882,19.649251605426418
2024-12-06,4.500849373945984,2.313017985524175,2.9330583987895826,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8831523217455941,1.19709683479137,0.78926237391882,19.651207646006146
2024-12-09,4.500849373945984,2.3110619449444503,2.9330583987895826,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8831523217455941,1.1990528753710945,0.78926237391882,19.651207646006146
2024-12-10,4.500849373945984,2.2939465898718616,2.937948500238894,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8821743014557318,1.1990528753710945,0.7887733637738888,19.637515361948072
2024-12-11,4.500849373945984,2.2968806507414485,2.937948500238894,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8792402405861451,1.196607824646439,0.7887733637738888,19.635070311223416
2024-12-16,4.4984043232213295,2.296391640596517,2.937948500238894,2.097364511609553,1.6830433311644917,1.3467339391402913,1.9076285753762805,0.8797292507310763,1.1951407942116457,0.7887733637738888,19.631158230063967
2024-12-18,4.4984043232213295,2.3007927319008967,2.937948500238894,2.097364511609553,1.6781532297151809,1.3467339391402913,1.9076285753762805,0.8797292507310763,1.1951407942116457,0.7887733637738888,19.630669219919035
2024-12-19,4.495959272496673,2.3188861072633484,2.937948500238894,2.097364511609553,1.6781532297151809,1.3467339391402913,1.9076285753762805,0.8797292507310763,1.1951407942116457,0.776548110150611,19.634092290933555
2024-12-20,4.495959272496673,2.317419076828555,2.937948500238894,2.097364511609553,1.6781532297151809,1.3467339391402913,1.9076285753762805,0.8811962811658697,1.1951407942116457,0.776548110150611,19.634092290933555
2024-12-27,4.495959272496673,2.3316003710315574,2.937948500238894,2.097364511609553,1.6781532297151809,1.3467339391402913,1.9076285753762805,0.8816852913108008,1.1814485101535743,0.776548110150611,19.635070311223416
2024-12-30,4.495959272496673,2.325732249292384,2.937948500238894,2.097364511609553,1.6781532297151809,1.3467339391402913,1.9076285753762805,0.8816852913108008,1.1814485101535743,0.776548110150611,19.629202189484243
2025-01-03,4.4984043232213295,2.3521387971186645,2.9374594900939623,2.097364511609553,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8816852913108008,1.2112781289943726,0.7628558260925398,19.61893297644069
2025-01-06,4.4984043232213295,2.351649786973733,2.9325693886446516,2.097364511609553,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8816852913108008,1.2122561492842345,0.7628558260925398,19.61453188513631
2025-01-07,4.4984043232213295,2.351160776828802,2.93208037849972,2.097364511609553,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8816852913108008,1.2147012000088901,0.7628558260925398,19.615998915571105
2025-01-09,4.4984043232213295,2.350671766683871,2.93208037849972,2.097364511609553,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8821743014557318,1.2161682304436836,0.7628558260925398,19.617465946005897
2025-01-13,4.4984043232213295,2.354094837698389,2.93208037849972,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8782622202962829,1.2186132811683392,0.7628558260925398,19.612575844556584
2025-01-15,4.4984043232213295,2.359962959437562,2.93208037849972,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8782622202962829,1.208833078269717,0.7628558260925398,19.608663763397136
2025-01-16,4.4984043232213295,2.3604519695824933,2.93208037849972,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8782622202962829,1.2078550579798546,0.7613887956577464,19.60670772281741
2025-01-17,4.478843917424085,2.3604519695824933,2.93208037849972,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8782622202962829,1.2029649565305434,0.7613887956577464,19.582257215570856
2025-01-20,4.478843917424085,2.351160776828802,2.93208037849972,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8904874739195607,1.2176352608784768,0.7613887956577464,19.599861580788374
2025-01-21,4.478843917424085,2.350671766683871,2.93208037849972,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8528594391439956,0.8924435144992853,1.2176352608784768,0.7613887956577464,19.60132861122317
2025-01-22,4.478843917424085,2.351160776828802,2.9467506828476537,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.8929325246442164,1.2044319869653368,0.7613887956577464,19.55487264745471
2025-01-23,4.478843917424085,2.3570288985679753,2.9467506828476537,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.8929325246442164,1.2029649565305434,0.7613887956577464,19.559273738759092
2025-01-24,4.478843917424085,2.3614299898723554,2.9467506828476537,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.8895094536296986,1.2024759463856123,0.7613887956577464,19.559762748904024
2025-01-27,4.478843917424085,2.3604519695824933,2.9467506828476537,2.0905183695805176,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.8895094536296986,1.2024759463856123,0.7623668159476086,19.559762748904024
2025-02-03,4.475909856554497,2.3604519695824933,2.9467506828476537,2.0978535217544843,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.8855973724702497,1.2019869362406812,0.7623668159476086,19.559762748904024
2025-02-04,4.475909856554497,2.3663200913216667,2.9467506828476537,2.0978535217544843,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.895377575368872,1.2019869362406812,0.7623668159476086,19.575411073541822
2025-02-05,4.475909856554497,2.3765893043652198,2.9467506828476537,2.0978535217544843,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.895377575368872,1.1687342463853654,0.7623668159476086,19.552427596730055
2025-02-06,4.475909856554497,2.371699202915909,2.9467506828476537,2.0978535217544843,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.895377575368872,1.1687342463853654,0.7618778058026775,19.547048485135814
2025-02-11,4.475909856554497,2.406418923206018,2.9462616727027227,2.0978535217544843,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.895866585513803,1.162377114501261,0.7618778058026775,19.575411073541822
2025-02-12,4.475909856554497,2.443583694220783,2.9413715712534114,2.088073318855862,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.895866585513803,1.162866124646192,0.7618778058026775,19.598394550353582
2025-02-13,4.475909856554497,2.443094684075852,2.9413715712534114,2.088073318855862,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.895866585513803,1.167267215950572,0.7618778058026775,19.60230663151303
2025-02-14,4.474442826119705,2.5012868913226542,2.907140861108233,2.088073318855862,1.6781532297151809,1.3467339391402913,1.8039584246508842,0.9046687681225631,1.163355134791123,0.7618778058026775,19.629691199629175
2025-02-17,4.474442826119705,2.5193802666851055,2.9169210640068557,2.0978535217544843,1.6600598543527294,1.3467339391402913,1.8039584246508842,0.8919545043543541,1.1604210739215364,0.7481855217446063,19.619910996730553
2025-02-18,4.4680856942356,2.4861275768297895,3.039173600239635,2.0993205521892775,1.6600598543527294,1.3467339391402913,1.7843980188536395,0.895866585513803,1.1354815565300496,0.7408503695706395,19.656097747455455
2025-02-19,4.47248678553998,2.5061769927719655,2.9976077379204895,2.112523826102418,1.6419664789902781,1.3472229492852226,1.7843980188536395,0.8978226260935276,1.1354815565300496,0.7408503695706395,19.636537341658208
2025-02-20,4.474931836264635,2.474391333351443,3.0000527886451454,2.0944304507399663,1.6419664789902781,1.3560251318939824,1.7843980188536395,0.8948885652239409,1.1354815565300496,0.7432954202952952,19.599861580788374
2025-02-21,4.473953815974773,2.52133630726483,2.9169210640068557,2.0944304507399663,1.6419664789902781,1.3570031521838448,1.7843980188536395,0.8948885652239409,1.1364595768199117,0.7599217652229531,19.58127919528099
2025-02-24,4.473953815974773,2.5374736420475568,2.9169210640068557,2.0944304507399663,1.6419664789902781,1.3570031521838448,1.7843980188536395,0.895377575368872,1.1374375971097739,0.7599217652229531,19.598883560498514
2025-02-25,4.467596684090669,2.5961548594392907,2.9169210640068557,2.0944304507399663,1.6419664789902781,1.3570031521838448,1.7843980188536395,0.895377575368872,1.1369485869648428,0.7599217652229531,19.65071863586121
2025-02-26,4.59082724061331,2.582462575381219,2.951640784296965,2.037216263783026,1.5964885355116845,1.3570031521838448,1.6019972347943334,0.9555258231953991,1.1237453130517028,0.7584547347881597,19.555361657599644
2025-02-27,4.308179376843125,2.8626653884267483,3.1863656538639007,2.0430843855221994,1.5964885355116845,1.3618932536331558,1.6019972347943334,0.9902455434855083,1.1237453130517028,0.7907294043536134,19.86539408948597
2025-02-28,4.436789044960008,3.018170614514843,3.0875856045878147,2.0758480652325844,1.5676369369607486,1.383898710155056,1.4777886579818302,1.0577289434860022,1.0411025985583444,0.9584598840649858,20.10500906050222
2025-03-03,4.399624273945244,2.817187444948155,3.2577611350238427,2.09589748117476,1.5676369369607486,1.3692284058071225,1.4782776681267613,1.0655531058049001,1.0117619898624772,0.9770422695723683,20.039970711226378
2025-03-04,4.382997929017585,2.848484094223746,3.312041261111197,2.0944304507399663,1.5676369369607486,1.3692284058071225,1.4782776681267613,1.0269213043553418,1.0093169391378218,0.9618829550795037,20.051217944559795
2025-03-05,4.383486939162517,2.760951278281077,3.355563164010066,2.0846502478413442,1.5676369369607486,1.3692284058071225,1.4293766536336496,1.005893868123304,1.0093169391378218,0.9408555188474657,19.906959951805117
2025-03-06,4.470530744960255,2.8074072420495324,3.2959039263284704,2.066556872478893,1.560301784786782,1.3633602840679493,1.32423947247346,1.1579760231968808,0.9946466347898885,0.9139599608762544,19.954882946008365
2025-03-07,4.514541658004056,2.933082849296829,3.316931362560508,2.0352602232033017,1.5505215818881595,1.3633602840679493,1.32423947247346,1.1017398565298027,0.9403665087025346,0.9237401637748767,20.00378396050148
2025-03-10,4.508673536264882,3.000566249297323,3.156047024878171,2.0274360608844035,1.5505215818881595,1.3633602840679493,1.32423947247346,1.1154321405878738,0.9369434376880167,0.9344983869633611,19.917718174993603
2025-03-11,4.386910010177035,3.096901247848753,3.1433327611099617,2.0279250710293346,1.5505215818881595,1.3633602840679493,1.3213054116038732,1.0900036130514557,0.933520366673499,0.9413445289923968,19.855124876442417
2025-03-12,4.388377040611828,3.106681450747375,3.180986542269658,2.037705273927957,1.5505215818881595,1.3535800811693268,1.31983838116908,1.0973387652254225,0.9286302652241878,0.9506357217460879,19.914295103979082
2025-03-13,4.387399020321966,3.1516703840810374,3.1814755524145895,2.0269470507394725,1.5505215818881595,1.3535800811693268,1.2425747782699637,1.1051629275443204,0.9237401637748767,0.988778513050715,19.911850053254426
2025-03-14,4.392778131916208,3.2083955608930474,3.136486619080926,2.0235239797249545,1.5505215818881595,1.3535800811693268,1.2425747782699637,1.1007618362399405,0.9237401637748767,0.8924435144992853,19.82480624745669
2025-03-17,4.409404476843866,3.2005713985741493,3.1335525582113397,2.0289030913191968,1.5505215818881595,1.3535800811693268,1.2425747782699637,1.0953827246456982,0.9237401637748767,0.8924435144992853,19.83067436919586
2025-03-18,4.409893486988797,3.2343130985743964,3.109102050964784,2.024502000014817,1.5505215818881595,1.3535800811693268,1.2425747782699637,1.094893714500767,0.9237401637748767,0.8924435144992853,19.835564470645174
2025-03-19,4.409893486988797,3.203994469588667,3.1477338524143423,2.024502000014817,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.1271683840662206,0.9237401637748767,0.8381633884119315,19.817960105427655
2025-03-20,4.360503462350755,3.3032635290096835,3.096387787196575,2.024502000014817,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.1261903637763584,0.9237401637748767,0.8978226260935276,19.875174292384592
2025-03-21,4.360503462350755,3.30619758987927,3.136486619080926,2.024502000014817,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.1110310492834938,0.9237401637748767,0.899778666673252,19.905003911225393
2025-03-24,4.369305644959515,3.2964173869806475,3.131596517631615,2.024502000014817,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.112009069573356,0.9237401637748767,0.9095588695718743,19.9098940126747
2025-03-25,4.369305644959515,3.221109824661256,3.13795364951572,2.024502000014817,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.1168991710226672,0.9237401637748767,0.9076028289921498,19.843877643109003
2025-03-26,4.369305644959515,3.267076778284781,3.122794335022855,2.0235239797249545,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.1144541202980116,0.9237401637748767,0.9076028289921498,19.871262211225144
2025-03-27,4.368816634814583,3.2954393666907853,3.121327304588062,2.0235239797249545,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.1076079782689758,0.9237401637748767,0.9076028289921498,19.890822617022387
2025-03-28,4.383486939162517,3.3022855087198213,3.121327304588062,2.0235239797249545,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.104184907254458,0.9237401637748767,0.9095588695718743,19.910872032964566
2025-03-31,4.396690213075657,3.1863901043711467,3.0817174828486413,2.0186338782756437,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.112009069573356,0.9242291739198077,0.9095588695718743,19.77199315180413
2025-04-01,4.40647041597428,3.2083955608930474,3.0758493611094684,2.0186338782756437,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.0733772681237979,0.9271632347893944,0.9095588695718743,19.762212948905507
2025-04-02,4.415272598583039,3.2230658652409803,3.0734043103848125,2.0186338782756437,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.0650640956599688,0.929119275369119,0.9110259000066676,19.778350283688233
2025-04-03,4.415272598583039,3.193236246400182,3.0734043103848125,2.0186338782756437,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.0679981565295558,0.933031356528568,0.9012456971080454,19.74558660397785
2025-04-07,4.415272598583039,3.216708733356876,3.0636241074861905,2.0137437768263324,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.0679981565295558,0.933031356528568,0.9027127275428388,19.755855817021402
2025-04-08,4.415272598583039,3.102280359442995,3.017168143717734,2.0240129898698855,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.077778359428178,0.93400937681843,0.9027127275428388,19.615998915571105
2025-04-09,4.434343994235353,3.1140166029213416,3.021569235022114,2.0240129898698855,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.068976176819418,0.9794873202970239,0.8904874739195607,19.675658153252698
2025-04-10,4.4451022174238375,3.0753848014717833,2.977069311833383,2.037705273927957,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.068976176819418,0.9741082087027816,0.8767951898614895,19.59790554020865
2025-04-11,4.4451022174238375,3.1888351550958025,2.9276792871953403,2.037705273927957,1.5505215818881595,1.3535800811693268,1.2386626971105148,1.0650640956599688,0.9985587159493372,0.8767951898614895,19.68250429528173
2025-04-14,4.4451022174238375,3.072450740602197,2.9276792871953403,2.0469964666816485,1.5505215818881595,1.45138211015555,1.251376960878724,1.0660421159498312,0.9922015840652328,0.8767951898614895,19.68054825470201
2025-04-15,4.4451022174238375,3.0807639130660256,2.9262122567605466,2.0469964666816485,1.5505215818881595,1.45138211015555,1.251376960878724,1.061641024645451,0.9922015840652328,0.8816852913108008,19.68788340687598
2025-04-16,4.4451022174238375,3.0841869840805436,2.938437510383825,2.0518865681309597,1.5505215818881595,1.45138211015555,1.251376960878724,1.0587069637758644,0.9873114826159216,0.8772842000064207,19.696196579339805
2025-04-17,4.4451022174238375,3.1086374913270993,2.938437510383825,2.0518865681309597,1.5505215818881595,1.45138211015555,1.251376960878724,1.056261913051209,0.9858444521811283,0.8772842000064207,19.716735005426912
2025-04-22,4.4460802377137,3.076362821761646,2.9301243379199957,2.0572656797252016,1.5505215818881595,1.45138211015555,1.251376960878724,1.0538168623265534,0.9765532594274371,0.8626138956584872,19.656097747455455
2025-04-23,4.4460802377137,3.0998353087183395,2.8900255060356446,2.0518865681309597,1.5505215818881595,1.45138211015555,1.251376960878724,1.0831574710224203,0.9496577014562256,0.8626138956584872,19.636537341658208
2025-04-24,4.445591227568768,3.0871210449501305,2.8963826379197486,2.0577546898701327,1.5505215818881595,1.45138211015555,1.251376960878724,1.1007618362399405,0.933520366673499,0.8772842000064207,19.651696656151074
2025-04-25,4.440701126119458,3.1008133290082016,2.90567383067344,2.0450404261019237,1.5505215818881595,1.45138211015555,1.251376960878724,1.1051629275443204,0.9286302652241878,0.8772842000064207,19.656586757600387
2025-04-28,4.440701126119458,3.0998353087183395,2.90567383067344,2.0450404261019237,1.5505215818881595,1.45138211015555,1.251376960878724,1.0983167855152849,0.9286302652241878,0.8772842000064207,19.64876259528149
2025-04-29,4.440701126119458,3.103747389877788,2.910563932122751,2.0450404261019237,1.5505215818881595,1.45138211015555,1.251376960878724,1.0831574710224203,0.9286302652241878,0.8772842000064207,19.642405463397385
2025-04-30,4.440701126119458,3.081252923210957,2.910563932122751,2.0445514159569926,1.5505215818881595,1.45138211015555,1.251376960878724,1.0924486637761113,0.9286302652241878,0.8728831087020406,19.62431208803493
2025-05-02,4.44167914640932,3.147758302921589,2.8958936277748175,2.0445514159569926,1.5505215818881595,1.45138211015555,1.251376960878724,1.094893714500767,0.9237401637748767,0.8728831087020406,19.674680132962834
