date,NANYANG COMMERCIAL BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-24,53.223212374192116,11.758211953759021,9.732775365191149,6.067469581260453,4.912792788730922,4.607506802332059,2.0661853314771337,0.710429841690515,0.37650965633011124,0.4805707163672969,93.93566441133079
2024-09-25,53.223212374192116,11.788662780661323,9.695713289239471,6.0605000871886965,4.912792788730922,4.609460866090496,2.077681739922601,0.710429841690515,0.37650965633011124,0.4805707163672969,93.93553414041355
2024-09-26,53.223212374192116,11.795599707003772,9.662855381464071,6.074145965768444,4.912792788730922,4.591518978337826,2.078039984944981,0.7082803715562349,0.37976642926083853,0.4805707163672969,93.90678269762651
2024-09-27,53.22288669689905,11.842399534018323,9.629994542593032,6.102089077514084,4.912304272791313,4.615339666907752,2.081524731980859,0.7078569910752404,0.37976642926083853,0.48428343750832614,93.97844538054882
2024-09-30,53.222561019605976,11.87301319956716,9.565770980399089,6.086423999717286,4.911104803320926,4.615112344157186,2.0924023535694882,0.7032323735136076,0.3761839790370385,0.48428343750832614,93.93008849039609
2024-10-02,53.22076979449408,11.816247647384582,9.519459669324148,6.2648300208625285,4.902669761430342,4.615326639816029,2.0957568296881375,0.695057873457482,0.3742299152786021,0.47884462671401146,93.98319277844995
2024-10-03,53.22076979449408,11.807356657283698,9.550529283083286,6.246364118345305,4.901787175966115,4.680056955877992,2.0815898674394737,0.6996173555605003,0.3742299152786021,0.4710283716802659,94.03332949500933
2024-10-04,53.22076979449408,11.807356657283698,9.583292418766403,6.246364118345305,4.901787175966115,4.693438058818472,2.083999879408212,0.6899398547968439,0.3743927539251385,0.47419753741915666,94.07553824922343
2024-10-07,53.22076979449408,11.807356657283698,9.571620795937262,6.246364118345305,4.901787175966115,4.755433988327797,2.0961150747105175,0.6883766037900949,0.37357856069245665,0.4593368825362478,94.12073965208357
2024-10-08,53.22076979449408,11.807356657283698,9.574627774384203,6.246364118345305,4.901787175966115,4.759752794911235,2.1070252640284544,0.6848625457978401,0.37504410851128395,0.4497294023906023,94.12731963611282
2024-10-09,53.22076979449408,11.807356657283698,9.643079930551401,6.246364118345305,4.901787175966115,4.749936229943437,2.112464074822769,0.675360259417857,0.3406851540921106,0.4411673463557201,94.13897074127249
2024-10-10,53.22076979449408,11.793222262764342,9.608395298839154,6.135861812805727,4.896620305711517,4.744832866760987,2.1117150170487013,0.7128782835798357,0.3406851540921106,0.40983719076212316,93.97481798685857
2024-10-14,53.22076979449408,11.759254121096854,9.362867187591622,6.016045136684268,4.894666567630373,4.7319826178082165,2.416711802011316,0.7090352915215776,0.3406851540921106,0.411237603122336,93.86325527605275
2024-10-15,53.22076979449408,11.749581505492595,9.358731411646891,6.026130711096145,4.894471161254529,4.745284255489186,2.4167114763340227,0.7062344668011521,0.3406851540921106,0.4121494995429396,93.87074943624366
2024-10-16,53.22076979449408,11.726035037203436,9.35397652316803,6.00098842407093,4.883681146857737,4.813631869245309,2.4209452811439682,0.7067555504700684,0.3406851540921106,0.412312338189476,93.87978111893514
2024-10-17,53.22076979449408,11.681286977135242,9.395598081222726,5.9787772326833695,4.882704114978519,4.832620483817914,2.4201310879112867,0.706950956845912,0.3406851540921106,0.4121820672722469,93.8717059504534
2024-10-18,53.22076979449408,11.669530026855316,9.707340619956755,5.963796077202024,4.877741770063969,4.7074666082175805,2.4432694825522248,0.706950956845912,0.3406851540921106,0.4121820672722469,94.04973255755222
2024-10-21,53.22076979449408,11.692319621115374,9.726595964232388,5.959594840121386,4.877741770063969,4.628485305165339,2.3718158844520674,0.7094261042732648,0.3406851540921106,0.4145595115116778,93.94199394952165
2024-10-22,53.22076979449408,11.694469091249655,9.730862011094347,5.965131354103622,4.877350957312282,4.621190133800511,2.3676475407780293,0.7094261042732648,0.3406851540921106,0.4142338342186051,93.9417659754165
2024-10-23,53.22076979449408,11.683363495555875,9.724250762044969,5.96360067082618,4.876377182205995,4.623209333017561,2.3676475407780293,0.7100774588594103,0.3406851540921106,0.4142338342186051,93.92421522609281
2024-10-24,53.22076979449408,11.674439937725682,9.733499997168236,5.976595194819782,4.876321817066172,4.612787659639234,2.34709730358514,0.7100774588594103,0.3405223154455742,0.42064967689213795,93.91276115569545
2024-10-25,53.22076979449408,11.682809844157651,9.743439342475522,6.005254796610183,4.8752382887121195,4.776010931058719,2.34709730358514,0.7108590843627849,0.3405223154455742,0.41537370474435964,94.11737540564613
2024-10-28,53.22076979449408,11.65893769857542,9.960972559287818,6.000434772672706,4.8752382887121195,4.788367778912485,2.128665543121258,0.7155814051123396,0.3421507019109379,0.41537370474435964,94.10649224754351
2024-10-29,53.22076979449408,11.707235641138105,9.83027826157773,6.21287407094405,4.8752382887121195,4.677246035161482,2.1553059456946073,0.7186753393965305,0.3421507019109379,0.42279914702641797,94.16257322605605
2024-10-30,53.22076979449408,11.71580095394592,9.597093319737652,6.312987270834608,4.873373134854692,4.497530791298086,2.3124778073315087,0.7199780485688214,0.3421507019109379,0.42270144383849617,94.0148632668148
2024-10-31,53.22076979449408,11.745698129449995,9.57140128944173,6.454917435155705,4.87063744559288,4.488853445501457,2.2701436673595703,0.7244072597546105,0.33703756840969595,0.41768601352517604,94.1015520486849
2024-11-01,53.22076979449408,11.772859615692262,9.515173430470018,6.606943595562057,4.87063744559288,4.399168432535087,2.3124817154590254,0.729455257797238,0.33703756840969595,0.4189235872388525,94.18345044325119
2024-11-04,53.22076979449408,11.804482880849623,9.551240236614063,6.5873703902483856,4.87063744559288,4.333023374312015,2.271106369437893,0.7300414769247688,0.33703756840969595,0.4189235872388525,94.12463312412225
2024-11-05,53.22076979449408,11.84086103448585,9.445557955011962,6.5516110234689995,4.87063744559288,4.429944936730461,2.31246738565813,0.7312139151798307,0.33703756840969595,0.41657871072872876,94.15667976976061
2024-11-06,53.22076979449408,11.879258387339123,9.581300250764677,6.604012499924402,4.87063744559288,4.295603053337958,2.2606179322144855,0.7312139151798307,0.33703756840969595,0.3849228778420591,94.16537372509919
2024-11-07,53.22076979449408,11.718145830456042,9.615919747018307,6.592744065584085,4.869725549172276,4.3025334661345465,2.271007037863506,0.7330051402917307,0.33703756840969595,0.3873654575401046,94.04825365696438
2024-11-08,53.22076979449408,11.750811262951236,9.66760473342895,6.518554778222117,4.869725549172276,4.392274495595324,2.2226439598422054,0.731376753826367,0.33703756840969595,0.3873654575401046,94.09816435348236
2024-11-11,53.22076979449408,11.739184583588541,9.629663328785977,6.507481750257645,4.869725549172276,4.420862448381248,2.2630930796418385,0.7312139151798307,0.3468730226604925,0.3873654575401046,94.11623292970204
2024-11-12,53.22076979449408,11.765922689349813,9.588041770731282,6.52939983208144,4.869562710525741,4.339349004375367,2.2232627466990436,0.7308882378867579,0.33703756840969595,0.3873654575401046,93.99159981209331
2024-11-13,53.22076979449408,11.762763619607007,9.513019726530926,6.553467384039514,4.8662408021363985,4.3400062211527874,2.2588918425612006,0.7308882378867579,0.33703756840969595,0.3870397802470319,93.9701249770654
2024-11-14,53.22076979449408,11.77598611770576,9.537198008768646,6.553955899979123,4.8662408021363985,4.366079619558898,2.2207550315423834,0.7308882378867579,0.33703756840969595,0.38692970132197335,93.99584078180372
2024-11-15,53.22076979449408,11.79103240864572,9.381609264453372,6.565777985717664,4.866143098948477,4.22655002256504,2.27262695671925,0.7308882378867579,0.33703756840969595,0.38692970132197335,93.77936503916202
2024-11-18,53.22076979449408,11.852455146119237,10.216904757339853,6.599680991926535,4.8625551122106945,4.184841508673094,2.059503736132453,0.726003078490667,0.33703756840969595,0.38692970132197335,94.44668139511828
2024-11-19,53.22076979449408,11.89612847112029,10.295914068639297,6.601244242933284,4.8625551122106945,4.124467777760564,2.0573542659981734,0.6898528989595936,0.33703756840969595,0.38692970132197335,94.47225390184765
2024-11-20,53.220444117201005,11.916743843771794,10.068135695541521,6.618537707195446,4.862424841293465,4.1918859085222575,2.1023303001715177,0.647840528153211,0.33703756840969595,0.38673429494612965,94.35211480520604
2024-11-21,53.220444117201005,11.942342079007313,10.04628274917634,6.652245307028474,4.862424841293465,4.1775235398977495,2.1023303001715177,0.647840528153211,0.3372981102441542,0.3864737531116715,94.37520532528491
2024-11-22,53.220444117201005,11.860750472451093,10.041755834802629,6.650063269164887,4.862424841293465,4.502160945373702,2.1023303001715177,0.6469611994619147,0.3372981102441542,0.38640861765305695,94.61059770781742
2024-11-25,53.220444117201005,11.856451532182533,10.045631394590195,6.640879169500236,4.862424841293465,4.5008582362014105,2.1023303001715177,0.6438672651777237,0.3372981102441542,0.3860829403599842,94.59626790692222
2024-11-26,53.220444117201005,11.874233512384304,9.942520335216901,6.692466452722956,4.862424841293465,4.457801092638851,2.1547334050133857,0.6340969463855417,0.3372981102441542,0.3857572630669115,94.56177607616748
2024-11-27,53.220444117201005,12.121324874638587,9.916806810219638,6.703506912958122,4.862424841293465,4.346842838888971,2.0655479810145905,0.631393824853038,0.3372981102441542,0.3857572630669115,94.59134757437849
2024-11-28,53.220444117201005,12.116244308866651,9.904137963519108,6.743565220006069,4.862415396651967,4.348438657625027,2.0258479189890237,0.6331850499649381,0.3372981102441542,0.3857572630669115,94.57733400613485
2024-11-29,53.220444117201005,12.117872695332016,9.909707045230652,6.743109271795767,4.857299332055087,4.346742530282704,2.012430014514427,0.6334455917993962,0.3372981102441542,0.385464153503146,94.56381286195835
2024-12-02,53.220444117201005,12.121455145555815,9.844962399367793,6.737637893272145,4.857299332055087,4.400739825474163,2.012430014514427,0.6334455917993962,0.3372981102441542,0.38520361166868783,94.55091604115268
2024-12-03,53.220118439907935,12.077749252825456,9.709001899828719,6.7594908396373246,4.857299332055087,4.400121038617325,2.0892247202209777,0.6308076057255072,0.3372981102441542,0.38481279891700054,94.46592403797949
2024-12-04,53.220118439907935,12.147730789560923,9.559502018184732,6.790918698418843,4.856240229498014,4.393319268351501,2.0892247202209777,0.6292117869894507,0.33746094889069056,0.38479456098858844,94.40852146101165
2024-12-05,53.220118439907935,12.15851070796163,9.555957020849636,6.802154565029853,4.848332459144915,4.371140644693248,2.0496874968419476,0.6394706217212418,0.33746094889069056,0.38479456098858844,94.36762746602967
2024-12-06,53.220118439907935,12.145288209862878,9.444350017931955,6.777989309883855,4.847867066293114,4.374847829320295,1.9803833688760704,0.6397962990143146,0.33746094889069056,0.38479456098858844,94.15289605096969
2024-12-09,53.220118439907935,12.158282733856481,9.432560499922722,6.779780534995757,4.8416140622661175,4.398821586217965,1.9517563348149771,0.6397962990143146,0.3377866261837633,0.38479456098858844,94.14531167816862
2024-12-10,53.220118439907935,12.224981443477775,9.432238730757165,6.718357797522239,4.8416140622661175,4.351191282106077,1.8789961194150118,0.639144944428169,0.3377866261837633,0.38479456098858844,94.02922400705283
2024-12-11,53.220118439907935,12.225274553041542,9.398447106182525,6.737279648249765,4.840311353093827,4.331220099140271,1.8296560095144927,0.6394706217212418,0.3377866261837633,0.38479456098858844,93.94435901802395
2024-12-12,53.220118439907935,12.264192989563732,9.36261999852618,6.77746822621494,4.8399856758007544,4.255994180954453,1.8173454078363436,0.6342597850320781,0.3377866261837633,0.38440374823690115,93.89417507825708
2024-12-13,53.220118439907935,12.251980091073506,9.39491513593915,6.739787363406425,4.838125407102723,4.24605744106551,1.7550433416715294,0.6352368169112963,0.3377866261837633,0.38440374823690115,93.80345441149873
2024-12-16,53.220118439907935,12.257931517927116,9.361763792922693,6.771801441315474,4.838125407102723,4.2933793287808575,1.7043679548694124,0.632468559920178,0.3377866261837633,0.38440374823690115,93.80214681716706
2024-12-17,53.220118439907935,12.274150247122138,9.35982601302891,6.747440779793634,4.838125407102723,4.222944123576138,1.6338262531898584,0.632468559920178,0.3377866261837633,0.3839478000265994,93.65063424985188
2024-12-18,53.220118439907935,12.267766972177913,9.28244118006731,6.783656094783322,4.838125407102723,4.227676865999071,1.602886910347949,0.6314915280409599,0.3377866261837633,0.3814400848699393,93.57339010948088
2024-12-19,53.220118439907935,12.276202014068497,9.192887089372757,6.772127118608546,4.838125407102723,4.277030654345899,1.5931165915557668,0.6314915280409599,0.3377866261837633,0.3814400848699393,93.52032555405678
2024-12-20,53.220118439907935,12.286851661551976,9.257240922483929,6.778901206304459,4.838125407102723,4.312228227794735,1.593995920247063,0.6314915280409599,0.3377866261837633,0.37798790556336836,93.6347278451809
2024-12-23,53.220118439907935,12.288186938453574,9.245451404474696,6.788997202389714,4.838125407102723,4.3153221620789255,1.5931165915557668,0.6314915280409599,0.3377866261837633,0.37798790556336836,93.63658420575143
2024-12-27,53.220118439907935,12.293267504225508,9.125601834946636,6.81664720457159,4.838125407102723,4.28334879383151,1.6215452881453787,0.6314915280409599,0.3377866261837633,0.3747311326326411,93.54266375958863
2024-12-30,53.220118439907935,12.307760143767245,9.183839448493904,6.759588542825247,4.838125407102723,4.267807147728787,1.593113660460129,0.6321103148977981,0.3377866261837633,0.37212571428805913,93.51237544565558
2025-01-02,53.220118439907935,12.386183235939159,9.267756065245369,6.72991934142632,4.837658385864456,4.33588672907271,1.4110600536324716,0.631035579830658,0.3377866261837633,0.37212571428805913,93.52953017139089
2025-01-03,53.220118439907935,12.39500909058143,9.259834290768667,6.6922384786178055,4.83762581813515,4.320905247914072,1.411353163196237,0.6303516575152053,0.3377866261837633,0.37049732782269545,93.47572014064296
2025-01-06,53.220118439907935,12.376901433086585,9.231439138940242,6.726174052555985,4.83762581813515,4.240757368798045,1.4114182986548514,0.6303516575152053,0.3377866261837633,0.3730376107086628,93.38561044448642
2025-01-07,53.220118439907935,12.367131114294404,9.479019017134133,6.686018042320116,4.833066336032131,4.263822486048042,1.0875322306940187,0.6315240957702671,0.3377866261837633,0.3727770688742046,93.27879545725901
2025-01-08,53.220118439907935,12.343421807358709,9.436713536763985,6.709206265586895,4.831215186298306,4.2635287251296905,1.0541177404247561,0.6560150282093367,0.3377866261837633,0.37114868240884097,93.22327203827221
2025-01-09,53.220118439907935,12.369475990804528,9.434042982960788,6.745649554681734,4.829245490029802,4.180778033087425,1.1119984116588146,0.6696934745183915,0.3377866261837633,0.37114868240884097,93.26993768624202
2025-01-10,53.220118439907935,12.380842128332766,9.407409093933301,6.819317758374786,4.8292239953284595,4.1576836048810515,1.1135290949362564,0.6696934745183915,0.3377866261837633,0.3718000369949864,93.3074042533917
2025-01-13,53.220118439907935,12.399829114518907,9.425067642440997,6.821890608990061,4.8292239953284595,4.150194981204137,1.1220292722854546,0.667739410759955,0.3377866261837633,0.3718000369949864,93.34568012861465
2025-01-14,53.220118439907935,12.422887066868455,9.385400148144738,6.856575240702306,4.8292239953284595,4.1276880748344675,1.0892010011437234,0.6683907653461005,0.338112303476836,0.3718000369949864,93.309397072748
2025-01-15,53.220118439907935,12.43549077811037,9.38204567202609,6.878297916150259,4.8292239953284595,4.100721343613459,1.0761739094208138,0.6612258648985004,0.338112303476836,0.37196287564152275,93.29337309857424
2025-01-16,53.220118439907935,12.47489773057217,9.36498669541494,6.884388081530718,4.8292239953284595,4.091180627312893,1.0631471433751978,0.6612258648985004,0.338112303476836,0.36935713161964784,93.29663801343729
2025-01-17,53.220118439907935,12.474506917820484,9.265450921365,6.92496747224758,4.8292239953284595,3.8615511044812916,1.35980658963515,0.6612258648985004,0.338112303476836,0.36935713161964784,93.30432074078088
2025-01-20,53.220118439907935,12.391882588567931,9.260565761968909,6.782418521069646,4.829126292140537,3.9893276593227402,1.3487009939413699,0.6696934745183915,0.338112303476836,0.36935713161964784,93.19930316653394
2025-01-21,53.220118439907935,12.169347294211333,9.139636572214313,6.8669643463513275,4.828800614847465,4.0424084986114925,1.5369099016081023,0.6716801060061351,0.338112303476836,0.36349494034433866,93.17747301757927
2025-01-22,53.220118439907935,12.154301003271373,9.170966727807912,6.892204336564464,4.828800614847465,4.047912119187129,1.543683989304015,0.6714521319009842,0.338112303476836,0.36349494034433866,93.23104660661244
2025-01-23,53.220118439907935,12.161661310094816,9.151393522494239,6.928159109719694,4.828478520004616,4.0356777259955585,1.5426743896954898,0.6697911777063132,0.338112303476836,0.36349494034433866,93.23956143943984
2025-01-24,53.220118439907935,12.138310248181503,9.14745282724806,6.952715177617377,4.828478520004616,4.035580022807637,1.5417950610041933,0.6678371139478768,0.338112303476836,0.3615408765859023,93.23194059078193
2025-01-27,53.220118439907935,12.097405180171567,9.125697584070801,7.029640154241157,4.828478520004616,4.042386678232857,1.574753603063154,0.6678371139478768,0.338112303476836,0.3620619602548186,93.28649153737162
2025-02-03,53.220118439907935,12.07288168000319,9.1113677831756,7.079599050998514,4.827912492869254,4.048578454928756,1.5854683860052468,0.6671857593617314,0.338112303476836,0.35619976897950945,93.30742411970657
2025-02-04,53.220118439907935,11.966352637439098,9.07711923335878,7.093993987352329,4.827763658346321,4.096302228423754,1.5819693091684732,0.663212496386244,0.338112303476836,0.3560369303329731,93.22098122419274
2025-02-05,53.220118439907935,11.966352637439098,9.057065002683238,7.093993987352329,4.827763658346321,4.11711170474193,1.5818390382512444,0.6619097872139531,0.338112303476836,0.35571125303990037,93.21997781245278
2025-02-06,53.220118439907935,11.966352637439098,9.210491249772511,7.093993987352329,4.827763658346321,4.095937144178221,1.54725210972692,0.6622680322363331,0.338112303476836,0.3545713825141458,93.31686094495065
2025-02-07,53.220118439907935,11.950720127371607,9.26878748523253,7.092137626781813,4.827112303760176,4.123966234729232,1.5476429224786072,0.6625937095294059,0.338112303476836,0.35489705980721853,93.38608821307535
2025-02-10,53.220118439907935,11.861875361821367,9.298083460453595,7.09230046542835,4.827065406229973,4.126408814427277,1.5470065490479432,0.6622680322363331,0.3383728453112942,0.35440854386760945,93.32790791873168
2025-02-11,53.220118439907935,11.751145082176636,9.265608223497553,7.125845226614842,4.826260983316083,4.171990282688444,1.5524127921129505,0.6625937095294059,0.3383523276418306,0.35440854386760945,93.26873561135329
2025-02-12,53.220118439907935,11.754988074234895,9.261528138369938,7.151020081369365,4.8256096287299375,4.198066286512899,1.5507283891531785,0.6770863490711425,0.3385803017469815,0.3544411115969167,93.33216680069319
2025-02-13,53.220118439907935,11.781237664056556,9.256968981944214,7.17280789227593,4.8256096287299375,4.193289577655401,1.5541545142763034,0.6805059606484062,0.3385803017469815,0.3544411115969167,93.37771407283859
2025-02-14,53.220118439907935,11.77074499302834,9.240104108999734,7.166001236850709,4.822743668550897,4.244477254839522,1.5653903808873129,0.6806687992949425,0.3385803017469815,0.3544411115969167,93.4032702957033
2025-02-17,53.220118439907935,11.775858126529581,9.216819485254206,7.181959424211273,4.819271297252156,4.2611561660496555,1.551935349201306,0.6801151478967189,0.3385803017469815,0.3544411115969167,93.40025484964673
2025-02-18,53.220118439907935,11.788038457290503,9.243627611633489,7.175836691101507,4.819271297252156,4.280015812414204,1.543500307310722,0.6834370562860608,0.3348350128766451,0.3544411115969167,93.44312179767013
2025-02-19,53.220118439907935,11.894762906230437,9.27786867087257,7.181731450106123,4.819010755417698,4.258358272424868,1.5680238074790989,0.6826228630533789,0.3348350128766451,0.33815724694328003,93.57548942531203
2025-02-20,53.220118439907935,11.941758139620832,9.264027385916979,7.1430084199597745,4.819010755417698,4.231001379806758,1.5705640903650662,0.6842512495187426,0.33538866427486874,0.33812467921397277,93.54725320400263
2025-02-21,53.220118439907935,11.931238763054584,9.248417673260002,7.185053358495465,4.809709086250248,4.181037923567297,1.5757749270542298,0.6845769268118154,0.33538866427486874,0.33812467921397277,93.50944044189042
2025-02-24,53.220118439907935,12.008391713783514,9.187835183202612,7.197950179301145,4.809709086250248,4.227740047393928,1.5757749270542298,0.6850654427514244,0.33538866427486874,0.33812467921397277,93.58609836313387
2025-02-25,53.220118439907935,12.012527815405537,9.173594943563007,7.2474205601188935,4.809709086250248,4.221023278901596,1.4670638466265518,0.6906019567336609,0.33538866427486874,0.338026976026051,93.51547556780835
2025-02-26,53.220118439907935,12.105638953495031,9.110878290204113,7.29272227158531,4.808406702755249,4.217571099595024,1.3918343459905087,0.6941518392281537,0.33538866427486874,0.338026976026051,93.51473758306224
2025-02-27,53.220118439907935,12.1444596868293,9.061994128513895,7.396939005368584,4.808406702755249,4.114051966573512,1.3353944711010042,0.6965944189261991,0.33538866427486874,0.32890801182001445,93.44225549607056
2025-02-28,53.220118439907935,12.19428831266943,9.077485945990778,7.3370469511725105,4.806499536527016,4.097637831002646,1.3355573097475406,0.69574765796421,0.33538866427486874,0.3235669042136216,93.42333755347056
2025-03-03,53.220118439907935,12.262745679673317,9.069738083188577,7.3269183873579475,4.8054544380935456,4.121273209192814,1.3355573097475406,0.6960733352572828,0.33538866427486874,0.3235669042136216,93.49683445090746
2025-03-04,53.220118439907935,12.341331610491768,8.984061506345348,7.3475988954680655,4.8054544380935456,4.133005407998466,1.3353853521367982,0.6967246898434283,0.33538866427486874,0.3231760914619343,93.52224509602216
2025-03-05,53.220118439907935,12.434084503558882,8.918927676117267,7.3863870610730284,4.8054544380935456,4.149191569464181,1.3001796367556357,0.6977668571812611,0.3370170507402324,0.3239577169653089,93.57308494985728
2025-03-06,53.220118439907935,12.494399938235953,8.913977381262562,7.341183052794534,4.8054544380935456,4.135806232718891,1.2577780815840311,0.6999163273155411,0.33744043122122697,0.3239577169653089,93.53003204009951
2025-03-07,53.220118439907935,12.518760599757794,8.84090581837042,7.341248188253148,4.8054544380935456,4.601423801852047,1.2194768035322125,0.700502546443072,0.3368216443643888,0.32473934246868347,93.90945162304324
2025-03-10,53.220118439907935,12.61913434148281,8.796666466234004,7.329914618454217,4.8054544380935456,4.6001591969230455,1.1669655738290443,0.7007305205482228,0.3368216443643888,0.3281263863166399,93.90409162615386
2025-03-11,53.220118439907935,12.697655136842645,8.770018247405622,7.345058612582099,4.805356734905623,4.170119592317034,1.1139899283059542,0.7039872934789502,0.3368216443643888,0.32815895404594714,93.4912845841562
2025-03-12,53.220118439907935,12.74510631844334,8.759497568130199,7.33633046112775,4.796338404983146,4.159991028502472,1.0827900436295865,0.7039872934789502,0.3368216443643888,0.32884287636139986,93.46982407892916
2025-03-13,53.220118439907935,12.718824160892373,8.798699669574658,7.317050365377844,4.796338404983146,4.455145519991135,1.061178424138573,0.7047037835237102,0.3368216443643888,0.32884287636139986,93.73772328911517
2025-03-14,53.220118439907935,12.735889651049384,8.76716270889996,7.401889300223291,4.796338404983146,4.077918396584385,1.0460640666443606,0.6968813406213963,0.3368216443643888,0.32962450186477443,93.40870845514301
2025-03-17,53.220118439907935,12.7632791113968,8.860465019560488,7.388992479417611,4.796338404983146,4.083310309848497,0.9616810800092156,0.6934942967734398,0.3368216443643888,0.32962450186477443,93.4341252881263
2025-03-18,53.220118439907935,12.743054551496986,9.03429429770618,7.385149487359352,4.796245261277328,4.100183976079888,0.8193926706657384,0.6819001851400506,0.336495967071316,0.32962450186477443,93.44645933856954
2025-03-19,53.220118439907935,12.658997242154912,9.030377702579687,7.392477226453488,4.794630878935567,4.11907879559209,0.8193926706657384,0.6850918226121633,0.336495967071316,0.3297873405113108,93.38644808648421
2025-03-20,53.220118439907935,12.632910490979787,9.00550442499855,7.379612973377116,4.793186500140789,4.170155091141979,0.8220221891300077,0.6850657684287175,0.336495967071316,0.3297873405113108,93.37485918568751
2025-03-21,53.220118439907935,12.618710961001813,9.012595722377915,7.3614727481529645,4.793186500140789,4.244119009817141,0.8278518126760096,0.6850657684287175,0.336495967071316,0.3275075994598017,93.4271245290344
2025-03-24,53.220118439907935,12.635320502948524,9.031452437646827,7.333887881429704,4.793186500140789,4.247252676731087,0.830880611501586,0.6883225413594448,0.336495967071316,0.32438109744630345,93.44129865618352
2025-03-25,53.220118439907935,12.580606717712307,9.12689737921848,7.3292632638680715,4.793186500140789,4.2718142811427535,0.8152806691634021,0.687413901711772,0.336495967071316,0.3240554201532307,93.48513254009005
2025-03-26,53.220118439907935,12.579890227667544,9.406535301755985,7.326104194125266,4.791854480012121,4.002480788158069,0.8153458046220167,0.6890422881771355,0.336495967071316,0.3240554201532307,93.49192291165062
2025-03-27,53.220118439907935,12.600114787567362,9.398667264032643,7.331836114483346,4.791854480012121,3.9435458995263337,0.8145641791186422,0.6890422881771355,0.336495967071316,0.32789841221148897,93.45413783210832
2025-03-28,53.220118439907935,12.595034221795427,9.395317998750683,7.34743605682153,4.791854480012121,3.9089824197671112,0.8286318097929188,0.6892051268236719,0.336495967071316,0.32789841221148897,93.4409749329542
2025-03-31,53.220118439907935,12.627258361558507,9.45270364049927,7.352223513029699,4.791854480012121,3.84504838468671,0.8332238596252444,0.6905078359959629,0.33975274000204336,0.32793097994079623,93.4806222352583
2025-04-01,53.220118439907935,12.727273858261146,9.52592436359164,7.281095592222614,4.785108726240706,3.9067121233571007,0.8618919290252648,0.67979305305387,0.3396224690848143,0.32783327675287444,93.65537383149795
2025-04-02,53.220118439907935,12.780489527949229,9.34963003401468,7.464158798658797,4.785108726240706,3.8983995361287125,0.8347030858903808,0.6817471168123064,0.3396224690848143,0.3272828821275815,93.68126061681514
2025-04-03,53.220118439907935,12.71802462313788,9.474437063297893,7.374890652627561,4.781396005099676,3.9981255057178067,0.8355172791230625,0.6723676107718116,0.3412508555501779,0.3272828821275815,93.74341091736139
2025-04-07,53.220118439907935,12.743557722914781,9.398018189187548,7.385931112862727,4.781363437370369,4.0223913951473635,0.8292642750960662,0.6720419334787389,0.3412508555501779,0.3271200434810451,93.72105740499676
2025-04-08,53.220118439907935,12.768862848586531,9.504612367210253,7.330044889371445,4.779968235846846,3.9985143644057355,0.8213177491450914,0.6769270928748299,0.34086004279849064,0.3267943661879724,93.76802039633513
2025-04-09,53.220118439907935,13.194881315654975,9.309658682803985,7.346947540881921,4.779154042614164,3.866678242106135,0.7931056279553728,0.6752987064094662,0.3390362499572834,0.3244937817897066,93.84937263008094
2025-04-10,53.220118439907935,13.36729487460768,9.225372748002176,7.289791175947656,4.779154042614164,3.785356622025874,0.7701128110644379,0.676112899642148,0.3390362499572834,0.32407040130871206,93.77642026507806
2025-04-11,53.220118439907935,13.648386946258755,9.058845154767175,7.302199480813727,4.779154042614164,3.689835471967641,0.741339222221462,0.676112899642148,0.3390362499572834,0.3157330626060501,93.77076097075634
2025-04-14,53.220118439907935,13.760029122324088,9.053276073055631,7.2370640221991795,4.778991203967627,3.7496584825775856,0.741339222221462,0.6744193777181698,0.33867800493490335,0.3118249350891773,93.86539888399575
2025-04-15,53.220118439907935,13.773707568633142,8.812919717222092,7.207915904469171,4.778991203967627,4.104730105413891,0.6483108061644081,0.6747450550112426,0.33867800493490335,0.3117597996305628,93.87187660535497
2025-04-16,53.220118439907935,13.842848857952482,8.902408998135325,7.159422555530641,4.778991203967627,3.975436220064016,0.6482954993316337,0.671813959373588,0.33867800493490335,0.3117597996305628,93.84977353882871
2025-04-17,53.220118439907935,13.895836553535418,8.87973404228243,7.154635099322472,4.778991203967627,3.9408789281733614,0.719716529702484,0.6737680231320243,0.33867800493490335,0.3115969609840264,93.91395378594268
2025-04-22,53.220118439907935,13.891016529597941,8.685560029315777,7.201174384502565,4.778991203967627,3.9696424210202523,0.8474383707586969,0.6776761506488972,0.33867800493490335,0.3115969609840264,93.92189249563862
2025-04-23,53.220118439907935,13.898116294586927,8.70417834880616,7.224720852791725,4.778991203967627,3.943926290604643,0.8479594544276133,0.6776761506488972,0.33867800493490335,0.31055479364619365,93.94491983432262
2025-04-24,53.220118439907935,13.898148862316233,8.69112390019063,7.145711541492279,4.778731313487755,3.95513545167762,0.9214182476212196,0.6708369274943697,0.33867800493490335,0.31055479364619365,93.93045748276914
