date,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA MERCHANTS BANK CO LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-10-16,22.45443194327294,19.431623713034732,12.440329958560778,9.07309213473635,3.967750084802567,4.278321930769601,5.20434427382051,1.8558421620321415,3.4750505879682487,82.18078678899786
2024-10-17,22.45443194327294,19.576900172494724,12.313167770853902,9.073212896548037,3.967750084802567,4.263830513367108,5.088364629875892,1.855962923843829,3.4750505879682487,82.06867152302725
2024-10-18,22.45443194327294,19.518451455638,12.078406808933515,9.073333658359724,3.967750084802567,4.255618710172362,5.13383121045259,1.8558421620321415,3.668510768767906,82.00617680243175
2024-10-21,22.43124567542895,19.714206352383343,12.066499694301134,9.073333658359724,3.967750084802567,4.254411092055488,5.111925017812488,1.8558421620321415,3.668510768767906,82.14372450594375
2024-10-22,22.43124567542895,19.644188653966964,12.079783493586753,9.073454420171412,3.9665424666856928,4.287258304834472,5.141915489174194,1.8582573982658903,3.668510768767906,82.15115667088224
2024-10-23,22.43124567542895,19.700222134589936,12.077730542788066,9.073695943794787,3.9665424666856928,4.253203473938613,5.552314120678157,1.855962923843829,3.2432381464420237,82.15415542819005
2024-10-24,22.43124567542895,19.766882654641403,12.112389182742362,9.073695943794787,3.9665424666856928,4.255618710172362,5.142523645657851,1.855962923843829,3.5857642923524247,82.19062549531967
2024-10-25,22.43124567542895,19.789102827991893,12.115045942599487,9.073695943794787,3.9665424666856928,4.261536038945047,5.283309697912058,1.8632086325450756,3.478097166953499,82.26178439285648
2024-10-28,22.43124567542895,19.935949191003825,12.070243310463445,9.073695943794787,3.9665424666856928,4.261536038945047,5.084823893557216,1.8698505321878847,3.668510044197036,82.36239709626389
2024-10-29,22.43124567542895,19.987152199159297,12.07087127188422,9.073695943794787,3.9665424666856928,4.262743657061921,4.9267964359247705,1.8618802526165137,3.6685085950552954,82.24943649761146
2024-10-30,22.427860139150606,19.976287215605932,12.13413021394889,9.06749671216425,3.966426772828677,4.277193231518382,4.7536008115746275,1.8846617477372178,3.667954908955304,82.1556117534839
2024-10-31,22.427860139150606,20.03291595705058,12.091628471969114,9.06749671216425,3.9681171830210547,4.280453308317967,4.728484213961941,1.89009520906986,3.667956840852667,82.15500803555804
2024-11-01,22.427860139150606,20.151969132028025,12.081614240502299,9.06749671216425,3.9682379266062244,4.263186975638682,4.614864017342797,1.901807336831333,3.667957323827007,82.14499380409123
2024-11-04,22.427860139150606,20.254118205081696,12.082338702013317,9.06749671216425,3.968720900946904,4.224669771969509,4.6236316920363185,1.881160183767293,3.6298018679390025,82.1597981750689
2024-11-05,22.427860139150606,20.395991917656236,12.076543009925166,9.06749671216425,3.9708942854799605,4.222979361777131,4.58501089037107,1.8605130307032536,3.5892390264498824,82.19652837367755
2024-11-06,22.426235444708933,20.45838314309459,12.069148492970601,9.066839854514134,3.9706066303120546,4.221224627277911,4.828166628391308,1.8613441321663606,3.3241210719880168,82.22607002542391
2024-11-07,22.407763014434426,20.513196759726135,12.065164243303553,9.066839854514134,3.969640751604891,4.2138598021357865,4.545316051619012,1.8732968811675128,3.469213198151074,82.12429055665652
2024-11-08,22.407280075080845,20.588897503400098,12.061179993636502,9.066839854514134,3.969640751604891,4.209392613115154,4.216203023879366,1.8707614495612077,3.579313229041324,81.96950849383352
2024-11-11,22.407280075080845,20.66942764060988,12.079290219395823,9.064425157746223,3.968916342574518,4.2118073098830635,4.1982000106565405,1.8637588289342704,3.579313229041324,82.0424188139225
2024-11-12,22.40595199185849,20.77470841969074,12.076513318112726,9.064425157746223,3.964932092907467,4.253581563967899,4.220415220921307,1.8734176160059082,3.57943396387972,82.21337934509049
2024-11-13,22.40595199185849,20.919469490926915,11.98803882853652,9.064425157746223,3.964932092907467,4.252615685260735,3.9579135352818615,1.8625514805503154,3.57943396387972,81.99533222694825
2024-11-14,22.40595199185849,21.04720694994933,11.944187935231284,9.064425157746223,3.9687956077361224,4.276400448424644,4.141497135273781,1.8590501702368465,3.539086795584719,82.24660219204144
2024-11-15,22.40595199185849,21.162991659970594,11.926741751083139,9.064425157746223,3.9687956077361224,4.27012223682808,4.534883837172612,1.8650869121566205,3.0872282114509586,82.28622736600283
2024-11-18,22.40595199185849,21.29966349703427,13.191592033581168,9.064425157746223,3.9697614864432866,4.258410957503718,3.9963738595224174,1.860499229767269,3.5793117802232635,83.62598999368011
2024-11-19,22.40595199185849,21.327553244703626,13.17953062322546,9.064425157746223,3.9702444257968685,4.258410957503718,3.9972861319613333,1.857963798160964,3.5376273528581947,83.59899368381488
2024-11-20,22.40450210974582,21.328225504871607,13.201374460768514,9.06383860164262,3.9727642341183493,4.264051021327217,3.976394012872505,1.871123542732444,3.537387568671524,83.6196610567506
2024-11-21,22.40450210974582,21.35695853698393,13.344918894304442,9.06383860164262,3.972884961144031,4.269121556405861,4.084249123076312,1.8782464372476833,3.410940496512686,83.78566071706338
2024-11-22,22.40679592323378,21.442143526305166,13.15883049837222,9.063959328668304,3.97819695027404,4.267069196969267,4.379301869124303,1.8753492300853662,3.085585267018506,83.65723179005094
2024-11-25,22.40679592323378,21.51639064709961,13.210381421246547,9.063959328668304,3.9785591313510857,4.270570280714046,4.370368069223834,1.8737797787514998,3.085585267018506,83.77638984730721
2024-11-26,22.389652685586935,21.739132009482944,13.128878847662664,9.064080055693985,3.9788005854024497,4.273467729330414,4.320906206801908,1.8636379842320556,3.085585267018506,83.84414137121186
2024-11-27,22.322166278230682,21.793338444014175,13.174875844447515,9.064080055693985,3.9795249475565426,4.275157907689962,4.2250489484103815,1.8952684649607459,3.085585267018506,83.81504615802248
2024-11-28,22.310093575662478,21.934709791087823,13.358459637504936,9.064080055693985,3.9797664016079066,4.533513742649493,3.710848159171456,1.8965964622432483,3.085585267018506,83.87365309263983
2024-11-29,22.310093575662478,22.000143839007478,13.371015248175866,9.064080055693985,3.975058047606307,4.512748694232185,3.699258364705981,1.9042022648612156,3.085585267018506,83.92218535696401
2024-12-02,22.318061559357492,22.058454992411896,13.387313879551044,9.066494596207624,3.9704704206303907,4.537739188548364,3.651459154881749,1.894665795648541,3.085585267018506,83.97024485425561
2024-12-03,22.318061559357492,22.040104484508227,13.07349604899319,9.064080055693985,3.9708326017074365,4.548483893834064,4.010379877872252,1.8880258092360296,3.085585267018506,83.99904959822119
2024-12-04,22.318061559357492,22.04807246820324,13.078084158877209,9.064080055693985,3.9698667855019805,4.549208255988156,4.02402203177432,1.8864568408102664,3.085585267018506,84.02343742322516
2024-12-05,22.318061559357492,21.985777322951318,13.095589819055157,9.061665515180344,3.96865951524516,4.751546751031227,3.7631925000585644,1.8736940625632654,3.298017990132903,84.11620503557543
2024-12-06,22.29270888396427,21.98710532023382,13.052007845692046,9.073256275462024,3.968176607142432,4.878672309074398,3.7232318545578145,1.8919248092574565,3.3004808214568166,84.16756472684106
2024-12-09,22.273875467957872,21.986743139156776,13.068426962638855,9.061665515180344,3.9721605989899387,4.965716494591137,3.726660502087184,1.8916835966601437,3.298017990132903,84.24495026739514
2024-12-10,22.273875467957872,21.977756943727158,13.104766038823193,9.06383860164262,3.93642539938806,5.013524396761218,3.6457494909291435,1.8863718489841863,3.455922661919654,84.35823085013311
2024-12-11,22.265545303185814,21.975463130239202,13.158851987782791,9.06383860164262,3.936666853439424,5.053485042261968,3.5659419247858364,1.8741786608443531,3.5480443846825276,84.44201588886453
2024-12-12,22.265545303185814,21.977153308598748,13.252174702997149,9.06142406112898,3.935942491285332,5.069058828574949,3.7471995495124157,1.855225000720378,3.3992973407018607,84.56302058670563
2024-12-13,22.265545303185814,21.982368716108212,13.330526542664783,9.06142406112898,3.9392021209787464,5.080165714937696,4.036164031655264,1.8872174210720631,3.085583818294198,84.66819773002575
2024-12-16,22.265545303185814,21.987523760104835,13.325335039106406,9.06142406112898,3.9392021209787464,5.088616606735437,3.5197517647598944,1.8959097669211686,3.579082095715119,84.6623905186364
2024-12-17,22.265545303185814,21.98015941153823,13.392580716773447,9.06142406112898,3.9411337533896584,5.095015139096584,3.448453280840708,1.8890290508194474,3.5709421967355346,84.6442829135084
2024-12-18,22.265545303185814,21.991024843849612,13.300345993514535,9.06142406112898,3.947049377648078,5.092117690480215,3.4297405918599937,1.8938588562088827,3.5709421967355346,84.55204891461165
2024-12-19,22.265545303185814,22.057424707974725,13.34417038674521,9.059250974666703,3.9526028208294512,5.0933249607370366,3.3634102665016736,1.889513649100535,3.579082095715119,84.60432516545627
2024-12-20,22.265545303185814,22.104025339887986,13.294914243175048,9.059250974666703,3.9491017370846726,5.085598431093386,3.3776693355049776,1.8898763130856837,3.579082095715119,84.6050637733994
2024-12-23,22.265545303185814,22.118150401892784,13.272930093252402,9.059250974666703,3.9491017370846726,5.091876236428852,3.3403639602070783,1.9194546758318312,3.579081612807016,84.59575499535715
2024-12-27,22.265545303185814,22.14169217190078,13.171652432861805,9.059250974666703,3.9612951666785565,5.100327128226594,3.385023301547372,1.9357530657529556,3.579079198266503,84.59961874308708
2024-12-30,22.265545303185814,22.16861429862787,13.153906284448702,9.059371701692385,3.9612951666785565,5.113244919974569,3.3855948232869513,1.925492234386189,3.579081854261068,84.61214658654211
2025-01-02,22.265545303185814,22.041730194636063,13.232258124116337,9.059371701692385,3.9751787746319893,5.114452190231391,3.6819825687849352,1.925854415463235,3.2772613926073926,84.57363466534954
2025-01-03,22.265545303185814,22.11978021673949,13.150737924386705,9.059371701692385,3.9608122585758285,5.120247087464127,3.6593513220046345,1.927907740716035,3.277256322072314,84.54100987683732
2025-01-06,22.265545303185814,22.163604127062065,13.127691135184005,9.059371701692385,3.9618988018069663,5.185560408358102,3.3943453595624353,1.9245273839969383,3.515883429402991,84.59842765025171
2025-01-07,22.265545303185814,22.18774953219847,13.116222067744213,9.059371701692385,3.963468253140833,5.211154537802691,3.6270517720996147,1.9192153948669293,3.2772613926073926,84.62703995533835
2025-01-08,22.26192349241535,22.193906610508254,13.10113118953396,9.059371701692385,3.9590013531905983,5.240611932069104,3.62620668291984,1.9161972192248786,3.2772613926073926,84.63561157416176
2025-01-09,22.25480059790011,22.198252783432807,13.102700640867827,9.059371701692385,3.954655180266045,5.2458031941734315,3.407973509129525,1.9327368217433158,3.468934620747663,84.6252290499531
2025-01-10,22.25480059790011,22.235074526265823,13.055013465723428,9.059492428718068,3.952723547855133,5.33876300394859,3.4687062052150726,1.9256139272280766,3.229694944488675,84.51988264734298
2025-01-13,22.319993191768404,22.236161069496962,13.069138527728224,9.059492428718068,3.9512748235469486,5.337193552614723,3.400498091699294,1.927424832613307,3.24685894718394,84.54803546536988
2025-01-14,22.319993191768404,22.257288298991316,13.08495376809257,9.059492428718068,3.9515162775983126,5.3833354218303935,3.3718350812618683,1.923078659688754,3.2296939786724694,84.58118710662215
2025-01-15,22.319993191768404,22.267187915097242,13.100648281431232,9.059492428718068,3.9507919154442206,5.392389948756544,3.28333782526402,1.9149899489680586,3.290544745789134,84.57937620123693
2025-01-16,22.319993191768404,22.263083196224052,13.196384812797076,9.059492428718068,3.953206455957861,5.435248042873663,3.349512171305159,1.9164386732762428,3.2180925944125303,84.71145156733306
2025-01-17,22.319993191768404,22.271051179919066,13.199282502867495,9.059371701692385,3.9528442748808152,5.439594215798216,3.4184410251642596,1.9157147940302532,3.141799391986827,84.71809227810773
2025-01-20,22.319993191768404,22.285296968949545,13.2053188541516,9.059371701692385,3.940771572312612,5.440922213080719,3.423206845230083,1.913662434593659,3.1341361233046343,84.72267990508364
2025-01-21,22.319993191768404,22.289401687822732,13.19348760563476,9.059371701692385,3.940771572312612,5.4470792913905015,3.430766288670188,1.9126966183882026,3.12126469073452,84.7148326484143
2025-01-22,22.319993191768404,22.28819441756591,13.19348760563476,9.059371701692385,3.940771572312612,5.447200018416183,3.407991135275275,1.9180086075182117,3.135492370711147,84.7105106208949
2025-01-23,22.319993191768404,22.28734932838614,12.71142459208644,9.059492428718068,3.9416166614923873,5.446958564364819,3.2194283182246766,2.420112307329748,3.322703045074106,84.72907843744478
2025-01-24,22.319993191768404,22.2647733745836,12.695126443619367,9.059492428718068,3.9435482939032993,5.483297399095108,3.244788961601596,2.4253035694340745,3.2934791368753618,84.72980279959887
2025-01-27,22.30309140817292,22.269300638046676,12.722773173954602,9.061906969231709,3.943910474980345,5.507563531257195,3.2711323229675675,2.427717385585561,3.2641175998673395,84.7715135040639
2025-02-03,22.30309140817292,22.265437373224852,12.720178025810542,9.061061880051934,3.943910474980345,5.436648476371574,3.4358486549973497,2.4161280740281894,3.228517131626121,84.81082149926384
2025-02-04,22.30309140817292,22.28004534333238,12.79309666641438,9.05961315574375,3.944393383083073,5.4623633328418455,3.3228442956941544,2.419508189293235,3.2522317827348926,84.83718755731063
2025-02-05,22.375527623582137,22.267248278610083,12.983966335471711,9.059492428718068,3.9395643020557927,5.389082028252858,3.235208789205625,2.438100634156369,3.265460084392924,84.95365050444556
2025-02-06,22.438788585039514,22.17575023166188,13.178578542325184,9.064683690822395,3.9306305021553225,5.307591285917492,3.3217983167436453,2.4487248538704387,3.217805264091407,85.08435127262727
2025-02-07,22.475006692744124,22.072770078755116,13.34871237890542,9.064562963796712,3.9297854129755483,5.309522918328404,3.070177118184761,2.460751921622933,3.3745992472418838,85.1058887325549
2025-02-10,22.233552641380076,22.07965151921899,13.34699370896781,9.064683690822395,3.92568069410236,5.324372342487293,3.0611433563070265,2.4770746984032455,3.374602869052654,84.88775552074185
2025-02-11,22.233552641380076,22.12432051872134,13.328160775869518,9.064683690822395,3.923869788717129,5.32545888571843,3.4123228209567453,2.492066338998388,3.1742583015657466,85.07869376274977
2025-02-12,22.289690708322215,21.907557075741675,13.344109057416166,9.063597147591256,3.901535288965955,5.581883088267049,3.249887988258302,2.4861514391021227,3.395669010672013,85.22008080433676
2025-02-13,22.30635103786634,21.866414512659503,13.39656736461552,9.063597147591256,3.903104740299821,5.710578097644086,3.2963118758059644,2.481138852995805,3.2469861934690094,85.2710498229473
2025-02-14,22.318423740434536,21.867983963993368,13.134964697027296,9.062027696257392,3.904312010556642,5.723133708315017,3.1612716954131317,2.4740787365339205,3.4424775345234986,85.0886737830548
2025-02-17,22.511586981525774,21.773336148945123,13.08631194713149,9.05961315574375,3.901414561940273,5.749935108016426,3.1004151333992347,2.4639383907387846,3.417152626346181,85.06370405378703
2025-02-18,22.158701885457223,21.375579956333226,13.201485529632143,9.328351514911933,3.877752064906596,5.967605935321115,3.6287547475238853,2.4851863472588205,3.16850590024605,85.191923881591
2025-02-19,22.086627851125055,21.532042181617133,13.187722648704392,9.21957646477243,3.879562970291827,6.046561410117157,3.2277594488129413,2.4764940014097148,3.4067853137427626,85.06313229059342
2025-02-20,22.093871472665974,21.483872098370004,13.18349744425957,9.132049371152965,3.881736056754103,6.046319956065793,3.160193844527843,2.4743201905852845,3.4085546890311584,84.8644151234127
2025-02-21,22.105099086054402,21.45694997164291,13.225389722171235,9.062148423283073,3.8840298702420615,6.107974040811346,3.0073923041166704,2.464662028530723,3.4325779184175724,84.74622336526998
2025-02-24,22.06996752158093,21.473368847135667,13.035244656722048,9.062269150308754,3.8889796782950246,6.125358732509557,3.0841404059751434,2.472388558174372,3.347886944085428,84.55960449478692
2025-02-25,22.06996752158093,15.303010564527444,12.937523855962093,9.064804417848077,3.8884967701922966,6.15910314345794,3.110457690303568,2.4977675520591958,3.3245878353990537,78.3557193513306
2025-02-26,22.06996752158093,15.39295219866055,12.987625813074184,9.064804417848077,3.8993622025036783,6.1673125812043175,3.1729027785213892,2.4745877216741956,3.0496148911705987,78.27913012623793
2025-02-27,22.06381044327115,15.44534772780655,12.954373002574378,9.064804417848077,3.901776743017319,6.280071623191327,3.168179695822657,2.4929382295778635,3.048715233375216,78.42001711648454
2025-02-28,23.248598416909147,16.25477442930323,13.861847491695286,9.541259431450907,4.128372287430809,6.50510384088928,3.625497866746166,2.647566811801713,2.7931424414130053,82.60616301763955
2025-03-03,23.248598416909147,16.24714601203102,13.845065227977004,9.541513712026648,4.12989797088525,6.532439002781357,3.5604475555797204,2.63002119779506,2.7624561158132477,82.49758521179845
2025-03-04,23.219864711850498,16.2634199688784,14.39749308442018,9.541640852314517,4.12989797088525,6.34172857097617,3.1910940852522516,2.6798601906401487,2.831037367054423,82.59603680227184
2025-03-05,23.21071061112385,16.29876496890629,14.526681856608468,9.541640852314517,4.130279391748861,6.232769344271474,3.218285578619035,2.649219381263449,2.8178368995260197,82.62618888438197
2025-03-06,23.24020715790972,16.287068062422243,14.502398824467,9.541640852314517,4.132186496066913,6.228192293908149,2.867995268774238,2.682529373843694,3.161668228466439,82.64388655817291
2025-03-07,23.252921186696728,16.299654950921383,14.444957605249007,9.541640852314517,4.131805075203302,6.278081380026658,2.831964474033572,2.6732064308147536,3.1649738759510617,82.61920583121099
2025-03-10,23.26271098886273,16.331795507133798,14.462859212061696,9.545073640087011,4.133076478082003,6.200144383562272,2.864301843411611,2.706321390193406,3.1731215341589314,82.67940497755346
2025-03-11,23.269703704695583,16.078944496790363,14.26877422273586,9.545327920662752,4.134093600384965,6.203247369428031,3.2593625713852665,2.745989160008885,2.977814472386088,82.4832575184778
2025-03-12,23.269703704695583,16.104753975227997,14.211224171431446,9.546726463829323,4.13981491333912,6.207824419791355,3.683236848518353,2.7787338868692597,2.530942805702478,82.47296118940493
2025-03-13,23.269703704695583,16.111492410485113,14.074224408517571,9.547743586132285,4.138416370172548,6.263003304726988,3.0403898707088546,2.812044896571808,3.181179939884715,82.43819849189548
2025-03-14,23.27351791333169,16.123062176681294,14.127013564602397,9.547743586132285,4.140069193914861,6.418139375424964,2.8266228019789965,2.813315536608782,3.1906506199281606,82.46013476860344
2025-03-17,23.27351791333169,16.167434137147968,14.116663582328043,9.548506427859504,4.1387977910361595,6.416613691970522,2.814160510961967,2.806398596387496,3.1908799810074786,82.47297263203083
2025-03-18,23.27351791333169,16.176333957298876,14.039391275288644,9.548633568147375,4.139306352187639,6.419537918591535,2.8437867408414634,2.8675530748530256,3.1811857883379577,82.4892465888782
2025-03-19,23.27351791333169,16.159932860163632,14.079517767262756,9.548633568147375,4.139052071611899,6.427420616439481,2.847355314441402,2.86195890218674,3.1811771427983824,82.51856615638336
2025-03-20,23.27351791333169,16.283004658821913,13.951894854859875,9.547743586132285,4.136509265854497,6.2822264076918,3.13763006851941,2.90111861941189,2.9631396860795425,82.47678506070291
2025-03-21,23.135443560704736,16.328520881879417,13.95993418954248,9.542403694041738,4.136509265854497,6.403645382607769,3.1442906939203508,2.968883884285515,2.947543895527666,82.56717544836417
2025-03-24,23.12031386644819,16.328902302743025,13.979092196679902,9.542403694041738,4.133330758657744,6.422462145212547,3.423544419284625,3.006771944351388,2.659652767566647,82.6164740949858
2025-03-25,23.12031386644819,16.3210958890678,14.00383954515267,9.542403694041738,4.132059355779043,6.3839386379879,2.9021204848803066,3.0513979311132253,3.1793554767537793,82.63652488122464
2025-03-26,23.12031386644819,16.329232867491488,13.998234184141053,9.542403694041738,4.132059355779043,6.363214771065069,3.0200850581748444,3.051525579962247,3.066458461053169,82.62352783815685
2025-03-27,23.12031386644819,16.339276950233227,13.966179320482661,9.542403694041738,4.132186496066913,6.4405498854066785,3.105842199465546,3.0855991771114404,3.0763743863847357,82.80872597564112
2025-03-28,23.086748830450475,16.36254362291346,13.951217959967257,9.542403694041738,4.134729301824315,6.378251144350318,2.921002851873626,3.123232702320997,3.1793430170055674,82.67947312474776
2025-03-31,23.029142275525018,16.554516828138606,13.761589184012507,9.545068664479622,4.134727146493677,6.296339511728506,2.802171246796947,3.0103597997326896,3.11005731305736,82.24397196996493
2025-04-01,23.143568474960592,16.611094226748417,13.669794452581744,9.545068664479622,4.134981426936866,6.232514866207332,2.5191667761831344,2.9870928849003464,3.121363130122481,81.96464490312053
2025-04-02,22.99735722012625,16.59939732636167,13.839399508189585,9.545068664479622,4.135744268266437,6.23077151948882,2.971096356499696,3.0085429659660963,2.7589013609010493,82.08627919027921
2025-04-03,23.021005301342935,16.606008617884612,13.830890013158225,9.545068664479622,4.14108415757343,6.30041130446531,2.6208881075551553,3.004474478875053,3.1100618901053374,82.17989253543968
2025-04-07,22.994305854807966,16.616052695390625,13.831192098324735,9.545068664479622,4.146169766437234,6.314657874855925,2.694536115157652,2.98577800072861,2.9429053008849753,82.07066637106735
2025-04-08,22.992271611262446,16.232114654217796,13.758459754598166,9.545068664479622,4.155705283056865,6.199684718187049,2.5771811135774136,2.9879391302152833,3.099723864406998,81.54814879400163
2025-04-09,22.992271611262446,16.357653163301222,13.857646927073352,9.545068664479622,4.16981784765392,6.18999714186239,2.9256320303790675,3.0049062470675905,2.823729905611939,81.86672353869156
2025-04-10,22.992271611262446,16.397320912438886,13.806692177623361,9.545068664479622,4.173250633636987,5.910541663394183,3.046825649529705,2.9964582879034833,2.8261455698222453,81.69457517009093
2025-04-11,22.992271611262446,16.53170812666489,13.619193915789115,9.545068664479622,4.173886334744962,5.723106463109849,3.182560550104615,3.034994743349396,2.823729905611939,81.62652031511684
2025-04-14,22.992271611262446,16.676101276330424,13.688868028625437,9.547611468911525,4.183548991586188,4.992558749824505,3.468482380243148,3.0618988856411313,2.8237296513314956,81.4350710437563
2025-04-15,22.990364507938523,16.73382293693459,13.762987980730495,9.547611468911525,4.184311832915759,4.748576664583542,3.799611967535131,3.0105052481461945,2.823729905611939,81.6015225133077
2025-04-16,22.990364507938523,16.742468472003058,13.841179471291914,9.547611468911525,4.189651722222752,4.724674302923666,3.779269532079918,3.0082174869988125,2.823729905611939,81.6471668699821
2025-04-17,22.990364507938523,16.739925667571157,14.114464071964782,9.546848627581953,4.181896168705452,4.64648306664269,3.6740228566435085,3.000589582263994,2.823729905611939,81.718324454924
2025-04-22,22.990364507938523,16.801461534823176,14.06006178826602,9.547611468911525,4.179861925159931,4.748068103697162,3.518530365632723,3.02233030587631,2.823729905611939,81.6920199059173
2025-04-23,22.990364507938523,16.80057155327201,14.126937544825033,9.545068664479622,4.180624766489501,4.74476245793569,3.4802621760543757,3.011269106597538,2.823856028711761,81.70371680630404
2025-04-24,22.990364507938523,16.80158867504477,14.163426788422823,9.545068664479622,4.179861925159931,4.109061349960277,4.054851302276566,3.0089805826088263,2.823729905611939,81.67693370150327
2025-04-25,22.990364507938523,16.91537917337237,14.30530535878565,9.545068664479622,4.183294711142998,4.106009984641995,3.785129933454121,3.009616283716802,2.823729905611939,81.66389852314401
2025-04-28,22.988026345727615,16.938957179254306,14.318472664043588,9.544097913500703,4.182996389694259,4.105719523191602,3.7198083584561648,3.0188424587731086,2.8234427271047506,81.64036355974609
2025-04-29,22.988026345727615,16.942262488825545,14.350737570550528,9.544097913500703,4.184521917188677,4.104829632153191,3.6815282970387333,3.014265876289855,2.823569854395952,81.6338398956708
2025-04-30,22.988026345727615,17.015106426684003,14.425368155359536,9.542445258715086,4.183759153441469,4.029824530344304,3.6796386769823144,3.0007903834224954,2.823441710086421,81.68840064076325
2025-05-02,22.988026345727615,17.083755163932814,14.418370052233476,9.542445258715086,4.182615007820655,4.008467145422451,3.6408640904021086,3.0168750368144743,2.823442472850168,81.70486057391885
