date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,TAI FUNG KUENTAI SECURITIES CO LTD,HANG SENG SECURITIES LTD
2024-10-22,29.04705781863754,15.09935285942248,13.987355840112393,9.921131076482151,9.627587608080976,7.443343532417308,5.354415327275057,3.4590642856476848,2.8686792519513027,3.192012399973107
2024-10-23,29.083118973855203,15.111999586768057,13.989677595035666,9.921251716975785,9.629511530445921,7.437103908860713,5.362560702518734,3.459196942807538,2.869252512501646,3.1363265302307366
2024-10-24,29.03860301697008,15.150184935522534,14.01397876431286,9.931517676874044,9.644634195162405,7.414376729424585,5.358860705946345,3.4513888893389173,2.872826096605683,3.123628989842552
2024-10-25,29.221847974045108,15.281483924552253,13.98993411443099,9.885936890630978,9.630841726768782,7.437945031636723,5.322053762272766,3.3988739858194084,2.8648071460279056,2.966275443815091
2024-10-28,29.291035669146464,15.26424556591942,13.985299874444246,9.863347707553125,9.625153112572573,7.431039203829805,5.331286513809475,3.384862295500228,2.863115000827866,2.960615056396798
2024-10-29,29.24449152140567,15.268066133582808,13.982579206796473,9.85296496322209,9.625009807788569,7.507046390021179,5.337534781617333,3.3662011848806594,2.8624209981144775,2.9536850125707446
2024-10-30,29.114696873169628,15.287699925870864,14.011381177713117,9.87717686200459,9.644835853359734,7.497240292589684,5.454735625690545,3.2693210968013977,2.8668252228174746,2.976087069982965
2024-10-31,29.049283080509674,15.14469025645931,13.989655122114947,9.883571891510814,9.631803544861672,7.555831871633009,5.623826059224069,3.270211317765796,2.863137745768795,2.987989110151916
2024-11-01,28.92115362420481,15.229853456421063,13.968028795054193,9.845467638917295,9.61691393308584,7.712994615247395,5.605369892455182,3.2587871553890166,2.858711678594909,2.9827192106302953
2024-11-04,28.85157265824592,15.21290634797941,13.95964434697239,9.856933744673627,9.61114128493611,7.736891098509521,5.680336347645928,3.2553443240992803,2.8569957085033733,2.978234138434436
2024-11-05,28.75365511680571,15.222082979352775,13.959112546760903,9.867150658319321,9.610775143303778,7.709464898580541,5.788831619556692,3.254755730219051,2.8568868697046015,2.977284437396631
2024-11-06,28.676773500927162,15.213303483583854,13.952133732559762,9.852122122695553,9.6059063269097,7.699801414704491,5.915543960683479,3.2530140028589956,2.8554395714981777,2.975961883578831
2024-11-07,28.629544885679003,15.373220084697506,13.949163099922632,9.795439245282207,9.603861075667782,7.734930251499768,5.923847905058587,3.218235686391212,2.854088809814934,2.91766895598637
2024-11-08,28.564007075837882,15.348263909601348,13.948646183394015,9.785578285267665,9.603569107493815,7.6939355805566585,6.072500412850303,3.2176736169689386,2.854002042306369,2.9118237857230085
2024-11-11,28.47777151398808,15.464185402982494,13.923415890640047,9.780482399492541,9.586198184403552,7.6829845071858385,6.237976055990972,3.194184366217623,2.8493031189278795,2.8034985601709708
2024-11-12,28.463532243449276,15.437792784165131,13.913373206423191,9.760487151525894,9.577945023498742,7.649423722858467,6.354372622592528,3.1911565629810825,2.846850034122545,2.8050666483831432
2024-11-13,28.484199642925844,15.398326652344352,13.904088244006438,9.747102013141905,9.5710436792444,7.602457703474777,6.4532446006576345,3.1872517161790457,2.844798749418179,2.8074869986074185
2024-11-14,28.518449435746195,15.23406001748738,13.916775361644055,9.76197484735595,9.581626215318893,7.6693157546824935,6.442408816284427,3.212592998951145,2.8479441937813337,2.8148523587481304
2024-11-15,28.50442390770511,15.225244541395163,13.899832610845595,9.763598410638478,9.569961221023048,7.696987419662485,6.466300440960876,3.2131229058681225,2.844477010650955,2.8160515312501677
2024-11-18,29.36393575868264,14.922126121454008,13.731889546320183,9.651115110491215,9.454333309533387,7.668246144905767,6.440546340425605,3.1752147677002416,2.810108957486915,2.7824839430000328
2024-11-19,29.503508225363245,14.705047654626084,13.749097802625343,9.658359047163307,9.466181102966043,7.710253069597038,6.4264700117120475,3.1777295316457197,2.8136304739557696,2.789723080345401
2024-11-20,29.451045415073583,14.793204959352865,13.736132887903146,9.652177370514734,9.457254827765544,7.705816956498918,6.431747612330821,3.1763788159420554,2.8109773195686034,2.78526383504973
2024-11-21,29.50377191378045,14.617395670051309,13.730609928397206,9.650215763039398,9.453452299362727,7.830397417305243,6.437478508271827,3.1799456061804108,2.809847095069846,2.786885798541579
2024-11-22,29.427313172973413,14.603986504608384,13.726940301323959,9.656636656447116,9.450925780535503,7.925705678809646,6.434204735821501,3.1794155344813726,2.8090961385554944,2.7857754964436117
2024-11-25,29.427404915020734,14.567393833487413,13.730692100313515,9.665947847440638,9.453508874292407,7.944048912071742,6.435963310004571,3.1840317375188913,2.809863910821043,2.7811445590290456
2024-11-26,29.42690750501632,14.485143834738492,13.74147098873751,9.673855959700253,9.460930081950899,7.98934168502672,6.447784257433439,3.179076688456343,2.8111550416970124,2.7843339572430077
2024-11-27,29.340025600614698,14.52846101379229,13.742686702109449,9.67535213708935,9.461767094176231,8.045299623302862,6.438841257909797,3.1727717166343314,2.8109463688900034,2.7838484854809815
2024-11-28,29.37813064742345,14.426632982664694,13.764568854016717,9.693506599734517,9.476832840005551,8.095857820002085,6.379736562709268,3.176999056148247,2.8154221716773717,2.7923124656180973
2024-11-29,29.3720751304095,14.474409703775818,13.754730820735123,9.692300521960275,9.47005940613538,8.10288919296393,6.379113622932607,3.151427458019153,2.811578777410517,2.7914153656576994
2024-12-02,29.33449119278237,14.543183419449859,13.747382312546847,9.692429763682526,9.464999997122117,8.108168393656245,6.379548839310724,3.12494550495036,2.8100766826085866,2.7947738938903717
2024-12-03,29.25093579851701,14.545941279393798,13.752889970333154,9.703636335005788,9.468791990371914,8.107022717822227,6.433735106599416,3.1294930198432103,2.811660209010905,2.795893573102581
2024-12-04,29.272444043489337,14.458824306045562,13.758747787732432,9.70383140184658,9.472825066662859,8.138774691791289,6.455799308921393,3.1313754695592895,2.812857789456086,2.794520134495173
2024-12-05,29.210491788373382,14.528583479689372,13.753682521639584,9.701632176525413,9.469337657753714,8.14539100989361,6.457359202092443,3.1303142060800844,2.8118222393170225,2.7913857186353757
2024-12-06,29.25123321439032,14.502844153951894,13.790564507157532,9.766018064093222,9.494730709673323,7.884232700429471,6.537462438431338,3.146969946276077,2.8193624444181924,2.806581821178627
2024-12-09,28.78196839795299,14.987941858479717,13.784097312105716,9.75004206422855,9.490214910433101,7.869197573752097,6.56729153932926,3.1427665759146266,2.8184802763249843,2.8079994914789603
2024-12-10,28.71992156933708,15.04977223476891,13.78946042039594,9.760352417097065,9.493907357541511,7.885109368965745,6.541484835459081,3.130221448191148,2.8195768889354103,2.8101934593081044
2024-12-11,28.642641991219243,15.054926954173578,13.791904672427249,9.764626148719149,9.495653406371911,7.929431526764086,6.567933713529429,3.1211578233577617,2.8205544593977443,2.8111693040398507
2024-12-12,28.6198655103946,14.985901964993648,13.788802199641847,9.772452236786199,9.493517370271563,7.97197867067377,6.6143666352296,3.1227502805480327,2.819919978979132,2.810445152481606
2024-12-13,28.603728686151776,15.1297670110142,13.771970066487386,9.76461254383592,9.481928535638431,7.978656174101119,6.510771978164182,3.1320477987410764,2.816936024955903,2.8095811809100093
2024-12-16,28.655270549816343,15.129800705303307,13.797538373895243,9.78320020667669,9.499532180029766,8.131964351513636,6.221347268678454,3.148332405726985,2.823084203309825,2.8099297550497524
2024-12-17,28.7214214490641,15.282071829499005,13.830948263906953,9.839348887675133,9.522407944670132,8.18597793427718,5.7756524583234405,3.1620820147374786,2.8308030712082095,2.8492861466383657
2024-12-18,28.733479284679387,15.294810102389286,13.838443169792217,9.878854679148889,9.526680317476018,8.210373857897816,5.6673518584707105,3.1655269953850387,2.832073153957292,2.852406580803349
2024-12-19,28.686710588747854,15.313675977805408,13.839215979423821,9.878208960031097,9.527212336158772,8.226398632575254,5.666563055517063,3.1694802058716514,2.833612932625636,2.8589213312434403
2024-12-20,28.71100221602737,15.301548520563998,13.808594511297972,9.883275367461565,9.50714427214344,8.261921180984306,5.68431528270816,3.1635853009459094,2.8276442270147846,2.8509691208524908
2024-12-23,28.74312731497187,15.302178677785763,13.815553254384932,9.918051137692581,9.511935329946345,8.156100100338202,5.6972954950477845,3.1677544579812658,2.829069198231154,2.8589350336201065
2024-12-27,28.587569691602333,15.313911300215677,13.832968098492197,9.942430927449655,9.52392535798788,8.171261108709288,5.746555945252895,3.1766275341852315,2.834108530229544,2.8706415058753003
2024-12-30,28.58629559350257,15.276300438756913,13.833997571043074,9.974688986754908,9.524570746051433,8.167671119281671,5.76259939198304,3.159347115490399,2.8343005833743837,2.880228453761608
2024-12-31,28.58616397917307,15.27669051563394,13.833933877854543,9.974643062231435,9.524526893919964,8.167633514459654,5.762572860365724,3.1593325695220025,2.8342875339546127,2.8802151928850623
2025-01-02,28.556459924356677,15.29870413839601,13.818487697220988,10.026992416576121,9.513955678315465,8.192968794831586,5.755073256133756,3.1314053777837874,2.829762076400806,2.8761906399848045
2025-01-03,28.660919683670222,15.30913592248829,13.844786780883625,10.097040810057692,9.530413090310445,7.963525562473817,5.719511808093108,3.140876256263523,2.834657049839166,2.8991330359201144
2025-01-06,28.636887531575,15.326292579389925,13.843139309050583,10.125228155195883,9.529279010936595,7.971330101787193,5.695338554999097,3.130092034424724,2.83431973748327,2.9080929851577335
2025-01-07,28.642531187166032,15.333830049568359,13.845571294453737,10.125675663503843,9.532475689816518,7.976215968402256,5.6972491054669625,3.0984256185084957,2.837113713783377,2.9109117093304206
2025-01-08,28.68170462987899,15.402522925311002,13.825848190680073,10.133473119477939,9.51902333912428,8.032601078804552,5.569019320935076,3.09451322548799,2.8331099428980915,2.9081842274020078
2025-01-09,28.883296984454542,15.090656723169538,13.900678954734538,10.148301412070614,9.570543924313341,8.054147679828612,5.46916053725616,3.1055715006775904,2.8498317196113416,2.92781056388372
2025-01-10,28.85194742974412,15.321536203709696,13.90603872741821,10.118058727858585,9.5742340994523,7.982647648313858,5.340385686398906,3.121856652375964,2.8509305472480038,2.9323642774803593
2025-01-13,28.945640304963145,15.388587671704594,13.901424835985038,10.138019708283151,9.57105745960852,7.971671204540051,5.185750984930747,3.1120303129954774,2.8499846355986582,2.9358328813906196
2025-01-14,28.95847276640143,15.531914281055325,13.898746018415862,10.137500071536557,9.569213107883362,7.8617084866680385,5.14968882768022,3.1067586578897814,2.8503605822704383,2.935637200198986
2025-01-15,28.82223923079044,15.580128303143503,13.903895580911021,10.15843870276527,9.572758554419565,7.912468823666716,5.156779527178608,3.10792620282331,2.8518793987503765,2.933485675551188
2025-01-16,28.754512648397647,15.555820461083872,13.90924551086239,10.186511889408619,9.576441952889402,7.9719896326593345,5.159504420932116,3.114677109734893,2.853347078752769,2.917949295278961
2025-01-17,28.62828349516191,15.566413595317325,13.916448655314376,10.196696646071794,9.581401279739218,8.052168914718948,5.1665300626068555,3.117216419108124,2.8548247341125697,2.9200161978488786
2025-01-20,28.72911032450161,15.49158348279941,13.923023446147823,10.22029158997566,9.585927988446729,7.954215184026311,5.2144747626908625,3.1049160893387326,2.8557101101329017,2.920747021939963
2025-01-21,28.79665519437587,15.56251227684507,13.909049714029956,10.211885729777078,9.576307147806057,7.869018008761985,5.209148713706834,3.094763578036555,2.852843999317271,2.9178156373433266
2025-01-22,28.892828852237294,15.540740565232092,13.916545020115741,10.22364244121692,9.580383538978108,7.801696963336019,5.175058240414683,3.09552520763915,2.854058382681815,2.919520788148176
2025-01-23,28.913222562905084,15.522552061803024,13.939686956628183,10.261797590757357,9.595101485919232,7.700324261800301,5.1961810165021385,3.0891490041159098,2.858442954517825,2.9235421050509447
2025-01-24,29.005689637215358,15.488953856662391,13.91764381914534,10.262183143153932,9.582224143714297,7.69193529049035,5.190319032949848,3.085482593574466,2.855533110038654,2.9200353730553608
2025-01-27,29.067155225544827,15.361240748774105,13.933696860461836,10.269104283561173,9.593276577738466,7.700807406821722,5.210588711869631,3.086722815215305,2.8592905042481926,2.9181168657647434
2025-02-03,29.041764000516697,15.355506944630132,13.933501434299341,10.288993278574154,9.593142027859415,7.715631421918752,5.20643482997736,3.087885213823844,2.8592504014544904,2.917890446945815
2025-02-04,29.021075717791106,15.385232129370873,13.901857260853811,10.347889573867864,9.571355181843098,7.673031619519506,5.2669728215701825,3.070508459538261,2.8527567992501592,2.9093204363951344
2025-02-05,28.979558687231,15.4439095704675,13.896525223279927,10.348545623315323,9.567684102180506,7.670088639158451,5.264952681637921,3.069330770387093,2.8516626284384943,2.9077420739037856
2025-02-06,28.907264911571396,15.438662718051265,13.908040432709296,10.399601324000129,9.572874379661236,7.674249509010952,5.267808813283654,3.073598267645227,2.8508958600814887,2.907003783985357
2025-02-07,28.83698565913039,15.426811565939227,13.91042542435672,10.514887834144238,9.577254317088384,7.710723465671671,5.183645619885759,3.075954265298644,2.8522002483961417,2.9111116000888253
2025-02-10,28.831589351766638,15.470680192965178,13.922215715673921,10.499390389257552,9.582631196502046,7.711531967194802,5.135601707278338,3.077681173096941,2.8551911937454464,2.913487112519136
2025-02-11,28.814302928133785,15.465474187033907,13.895018830054697,10.456226546399485,9.563911638501729,7.715052619274815,5.273602446109285,3.070744330073688,2.849243759597344,2.8964227148212656
2025-02-12,28.64160026087039,15.342733074654172,13.87558531360904,10.699836409898275,9.550535590841426,7.7606781867510595,5.333722643654185,3.072820615641277,2.8457204867679495,2.876767417312223
2025-02-13,28.509822097281763,15.142005221657431,13.892561460880765,10.860306773645176,9.562220236573447,7.777938532023963,5.479934919490858,3.0760441130811516,2.8492020962990554,2.8499645490663896
2025-02-14,28.409707595469534,15.211105679759463,13.894531776642541,10.870538245585132,9.56357640068348,7.801786712046612,5.480157354680289,3.0664947323520266,2.8497911043345363,2.8523103984463836
2025-02-17,28.099290369940093,15.33967265318321,13.896162931550887,10.888921439325774,9.564699121106024,7.814353888978612,5.605728341631408,3.0933012870291585,2.8501256568637126,2.847744310391116
2025-02-18,28.052735585432448,15.269486913858376,13.928510455912827,10.752385992579075,9.586963852698378,7.796767462864694,5.810636873225313,3.096940524584884,2.858150473061024,2.8474218657829815
2025-02-19,27.944367183053437,15.205673398639366,13.921921213631455,10.768606935761662,9.582428491378291,7.849683202768869,5.942311401796368,3.0946416596106117,2.8567983510230484,2.833568162336895
2025-02-20,28.134624609940612,15.115119494193246,13.897516493912129,10.760019816939902,9.568366586766853,7.853427528303819,5.883545530651238,3.098795932470852,2.85260609162426,2.8359779151970885
2025-02-21,28.118999392560923,15.01986757265366,13.897032545509655,10.788228468781778,9.568033390851886,7.891265176830209,5.916456628151167,3.1117309094296006,2.852506756310534,2.83587915892059
2025-02-24,28.13703161259023,14.891534923131164,13.896161664704568,10.809196689288452,9.567433794024634,7.932949260065608,5.950772214296307,3.1155132758291635,2.8546404225870123,2.844766143482864
2025-02-25,28.054171686921848,14.812329464136193,13.905078949815572,10.852692777883432,9.573573297650205,7.984318046838188,5.968104093996026,3.1283416133027084,2.8564722696215976,2.864917799834231
2025-02-26,27.96809295154679,14.628810544469504,13.890807234739789,10.855238203077905,9.563747297319368,8.100945953754678,6.146993679434649,3.1233740219000423,2.8535404805608486,2.8684496331964278
2025-02-27,27.834843438880526,14.578905511154689,13.891094462558023,10.865633615510667,9.563945052152757,8.139670618633193,6.280452728227652,3.122976289579466,2.854986432878306,2.867491850424723
2025-02-28,27.735494225149882,14.583056847188391,13.899663242552766,10.89999967992622,9.569844611849412,8.083350687548064,6.394888542276498,3.118148732888249,2.856747543257135,2.858805887363383
2025-03-03,27.792022326214187,14.673830617954744,13.889587493335249,10.882298325006676,9.562907511814899,8.030617374322798,6.347077308122497,3.115333693988858,2.8569880403376056,2.8493373089024865
2025-03-04,27.857097079911508,14.64162270494129,13.878285445440552,10.884621059392614,9.555126111628399,8.008748069557276,6.336831862902141,3.1358932131783486,2.854663290543419,2.8471111625044525
2025-03-05,27.764542116774017,14.76386867383541,13.86735428663558,10.883893785387173,9.547600066618129,8.019516480351898,6.324087054943709,3.136284704060055,2.8524148299618632,2.8404380014321684
2025-03-06,27.73461439927522,14.754755412738927,13.847572597163744,10.878046201450447,9.533980478063942,8.048725211911547,6.381522888863253,3.138078613445725,2.8483458790109566,2.8343583180762395
2025-03-07,27.723399563900575,14.934286517231,13.856018252640187,10.83012102116498,9.539668269510557,7.982510982289794,6.3560935491415265,3.1051805864698894,2.850045147995712,2.8226761096557795
2025-03-10,27.758158075281642,14.918042277203684,13.838094963943906,10.823808891486799,9.527455177729736,7.980857699601114,6.418420682264038,3.0833357785965,2.844093637504946,2.8077328163876363
2025-03-11,27.778498700127667,15.009471179610912,13.81833213780162,10.775818225385816,9.512898766734331,8.011154239314218,6.405211494496106,3.058207667430558,2.8397483222948874,2.7906592668038845
2025-03-12,27.768064401749353,14.83301132409327,13.810855361906057,10.77651399782423,9.507751560002959,8.167311796075797,6.447521911679677,3.0565529428846836,2.838211800984366,2.794204902799608
2025-03-13,27.740198112544974,14.930442291680606,13.790687932709233,10.765397290422213,9.494815687512737,8.19787454473972,6.423603513412165,3.038561013756783,2.8366451135200346,2.7817744997015317
2025-03-14,27.713843443437625,14.875679910443344,13.79061466830116,10.762678061047207,9.494765245355353,8.28494386279586,6.429077050395452,3.0311095260220133,2.8366300435593357,2.7806581886426502
2025-03-17,27.587223130712786,14.79544295159618,13.80212403302076,10.779745019269791,9.502689382079074,8.30949753808361,6.553874917876806,3.0511865877206055,2.838538081963382,2.7796783576770068
2025-03-18,27.603033313848556,14.772508749011982,13.793405601564293,10.721622948697325,9.496686788142696,8.383207797816162,6.587470137863153,3.048146829178454,2.833531599979459,2.76038623389792
2025-03-19,27.85948246290471,14.682488638187277,13.904044450434801,10.661559907369755,9.566366042863192,8.265570646665493,6.403939900099707,3.0531242617039385,2.852472104841104,2.750951584930016
2025-03-20,27.969881672178282,14.669319537572079,13.945141632287289,10.613824403004106,9.593876241418362,8.267728770009377,6.309197698304701,3.0622281332657098,2.860211255535388,2.708590656424707
2025-03-21,27.818236982881007,14.93225864858871,13.927498200659125,10.58020131872129,9.581738074620747,8.225494561127558,6.304920714052807,3.062800294894058,2.854739813316811,2.7121113911378836
2025-03-24,27.900734982236518,14.87114054238177,13.89842703690562,10.541427980041554,9.568993490801006,8.330471458747448,6.258604669668635,3.0645547486203317,2.852330429728428,2.7133146608686896
2025-03-25,27.483222573550314,15.159538624254662,13.885026801166342,10.509633682325038,9.559767499383137,8.577711419179902,6.206174150753199,3.060309913193328,2.8491182274376987,2.709497108756376
2025-03-26,27.57781069586116,15.314541681133194,13.879511428325603,10.498437729919427,9.55597019435918,8.327818071390498,6.20269270384802,3.086625364924948,2.847986508391226,2.708605621846747
2025-03-27,27.47319904945157,15.4276898265472,13.871332918597023,10.493359499740263,9.55033933367621,8.331867071820428,6.2121488606293624,3.083883252553765,2.8490782808190023,2.7071019061651733
2025-03-28,27.536713165655303,15.490963972150581,13.868620351442415,10.460713492123269,9.55627973652582,8.205025550415575,6.230795132799419,3.090882858032246,2.850850434890896,2.709155305964474
2025-03-31,27.473012846479794,15.496461279427173,13.868059074257399,10.44398949101351,9.54808530916735,8.192081979766115,6.329670130199845,3.095340313151092,2.8474827564954777,2.7058168200422417
2025-04-01,27.351353218620318,15.545561562905805,13.85151257365099,10.515535199234352,9.536693131032528,8.213471211427722,6.3458132964036755,3.093662679083164,2.844085318187434,2.702311809454014
2025-04-02,27.319327096797004,15.587198015200423,13.845001119218692,10.4945567407784,9.532210029102156,8.248131516057066,6.3301126118303515,3.0993965787659628,2.842748342759482,2.7013179494904627
2025-04-03,27.26852230752878,15.568357710077265,13.84077775754912,10.499094194482247,9.529302266934673,8.28532274721986,6.366507002654047,3.099003890061972,2.8418811738597705,2.7012309496322646
2025-04-07,27.122970820149757,15.66897570012627,13.840125324893618,10.500810258160035,9.528853070502796,8.339008943483407,6.359205475927393,3.098305064209931,2.841747212017932,2.6999981305288627
2025-04-08,27.087490015631243,15.804850084736527,13.830202422967384,10.480945774790422,9.522021205019755,8.405479716525766,6.253198344305683,3.0840241004613778,2.8374083280613314,2.6943800075005084
2025-04-09,27.11503626132043,15.692213283100722,13.807296155174228,10.397966241859717,9.506250360820681,8.421151689176044,6.47095074054741,3.0639356031070446,2.8348226962097645,2.690376968683956
2025-04-10,27.204554808198072,16.011080908229882,13.775579364042784,10.33556942731442,9.484413517911767,8.330377567435935,6.364758768607112,3.024345947278636,2.828310814495931,2.6410088764854613
2025-04-11,27.188495904481325,16.007377901560364,13.788544927073296,10.335935634157625,9.493340239469113,8.287371655192537,6.409939593014979,3.0146185158534,2.8309728181159706,2.643402811081391
2025-04-14,27.023866958596045,16.138128533321524,13.791197754283232,10.362985127885205,9.495166696969427,8.28823170598807,6.41254979806865,3.0146477194448287,2.8315174790473607,2.6417082263956604
2025-04-15,26.973187407790718,16.308062277031926,13.765240737888837,10.341050638282868,9.477295428497172,8.263927641347903,6.399197700844946,3.00902223483443,2.826188156175326,2.6368277773058786
2025-04-16,27.003978988850292,16.308833035829313,13.764963269166014,10.335954895045191,9.477104392749345,8.227844596661578,6.40942218229655,3.009084448670542,2.8261311881329148,2.636683002598265
2025-04-17,27.003127281305932,16.39114570518843,13.769597308986164,10.349333227500509,9.480294904650972,8.258294194110569,6.280972302059262,3.0023068398413044,2.827082618529545,2.637845617827313
2025-04-22,26.964530735957858,16.394161799423117,13.775464305383958,10.382809757926225,9.484334300633838,8.205696470424764,6.31904222570792,3.0021189762373526,2.8287456591052527,2.643095769199713
2025-04-23,26.873550304198275,16.43813408734716,13.762211914673825,10.37088269181959,9.47521009973642,8.235177328938498,6.383224411813707,2.9956730384301222,2.826024324864678,2.6399117981777276
2025-04-24,26.9248710083006,16.444474069315305,13.75546000034129,10.369914823549463,9.470561442436793,8.240659327239708,6.337059341188931,2.9937455216242563,2.824637841771594,2.638616624232053
2025-04-25,26.95061628761432,16.53351985187613,13.735216743913833,10.345054220907624,9.4566240674754,8.130157953406503,6.411296426126799,2.980928609920594,2.8204809565678812,2.636104882190915
2025-04-28,26.902344887764073,16.4580341470249,13.724862694539583,10.330312674725292,9.449495359255213,8.150248556532661,6.55354770199977,2.978681489792554,2.8183547870557484,2.6341177013102053
2025-04-29,26.924491489302614,16.443606826787292,13.72381118911927,10.334454121470973,9.44886275305596,8.168259482939419,6.515500878903289,2.982655370644686,2.818138863924063,2.64021902385243
2025-04-30,26.953749882171955,16.39750141545557,13.726941674714777,10.34750182913577,9.450926726107815,8.168478043045136,6.511778982881319,2.9826047681880756,2.8187816987021055,2.64173497959748
2025-05-02,26.92767428868079,16.28217838239984,13.739044793194966,10.362295246687921,9.459259659154682,8.232014123729172,6.535627775159951,2.988435336071467,2.821267033722653,2.6522033611985583
