date,NANYANG COMMERCIAL BANK LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,YUE XIU SECURITIES CO LTD,WELL LINK SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2025-01-14,7.963272727272727,4.188363636363636,2.220830909090909,1.438909090909091,1.4156363636363638,1.3301818181818181,1.165090909090909,0.856,0.8963636363636363,21.47464909090909
2025-01-15,7.963272727272727,4.188363636363636,2.2193763636363637,1.438909090909091,1.4120000000000001,1.3301818181818181,1.1661818181818182,0.856,0.8963636363636363,21.47064909090909
2025-01-16,7.963272727272727,4.206545454545455,2.2193763636363637,1.438909090909091,1.4094545454545455,1.3301818181818181,1.1661818181818182,0.856,0.8963636363636363,21.486285454545452
2025-01-17,7.963272727272727,4.206545454545455,2.2193763636363637,1.438909090909091,1.4090909090909092,1.3301818181818181,1.1661818181818182,0.856,0.8963636363636363,21.48592181818182
2025-01-21,7.963272727272727,4.206545454545455,2.2193763636363637,1.438909090909091,1.4080000000000001,1.3301818181818181,1.1661818181818182,0.856,0.8956363636363636,21.484103636363635
2025-01-22,7.963272727272727,4.206545454545455,2.2193763636363637,1.438909090909091,1.4101818181818182,1.3301818181818181,1.1661818181818182,0.856,0.8956363636363636,21.486285454545452
2025-01-23,7.963272727272727,4.206545454545455,2.2193763636363637,1.438909090909091,1.4080000000000001,1.338909090909091,1.1672727272727272,0.856,0.8949090909090909,21.493194545454543
2025-01-24,7.963272727272727,4.206545454545455,2.1873763636363637,1.438909090909091,1.4127272727272728,1.3301818181818181,1.1672727272727272,0.856,0.8949090909090909,21.457194545454545
2025-01-27,7.963272727272727,4.206545454545455,2.180830909090909,1.438909090909091,1.4127272727272728,1.3301818181818181,1.1672727272727272,0.856,0.8945454545454544,21.450285454545455
2025-02-03,7.976727272727273,3.8676363636363633,2.148467272727273,1.438909090909091,1.2454545454545454,1.3301818181818181,1.070909090909091,1.1581818181818182,1.1963636363636363,21.432830909090907
2025-02-04,7.963272727272727,3.8407272727272725,2.272830909090909,1.438909090909091,1.3236363636363637,1.3301818181818181,1.070909090909091,1.34,0.8818181818181818,21.462285454545455
2025-02-05,7.963272727272727,3.839272727272727,2.272830909090909,1.438909090909091,1.3243636363636364,1.3301818181818181,1.0803636363636364,1.34,0.8854545454545455,21.47464909090909
2025-02-06,7.963272727272727,3.8116363636363637,2.3990127272727273,1.4170909090909092,1.2541818181818183,1.3301818181818181,1.0774545454545454,1.1701818181818182,1.046181818181818,21.469194545454545
2025-02-07,7.963272727272727,3.8658181818181823,2.4211945454545454,1.4170909090909092,1.253090909090909,1.3301818181818181,1.0774545454545454,1.1621818181818182,0.990909090909091,21.481194545454546
2025-02-10,7.963272727272727,3.8658181818181823,2.490649090909091,1.4170909090909092,1.277090909090909,1.3301818181818181,1.0774545454545454,1.2258181818181817,1.0487272727272727,21.696103636363638
2025-02-11,7.962545454545454,3.897090909090909,2.4830127272727274,1.3989090909090909,1.4032727272727272,1.3301818181818181,1.0774545454545454,0.9749090909090908,1.192,21.719376363636364
2025-02-12,7.962545454545454,3.917090909090909,2.436103636363636,1.4716363636363636,1.2894545454545456,1.3301818181818181,1.1392727272727272,0.969090909090909,1.3450909090909091,21.86046727272727
2025-02-13,7.962545454545454,3.915272727272727,2.4088309090909092,1.4945454545454544,1.269090909090909,1.3301818181818181,1.1392727272727272,0.9683636363636363,1.4567272727272726,21.94483090909091
2025-02-14,7.962545454545454,3.915272727272727,2.4310127272727273,1.4945454545454544,1.3065454545454545,1.3301818181818181,1.1327272727272728,0.9072727272727272,1.4581818181818182,21.938285454545454
2025-02-17,7.962545454545454,3.875272727272727,2.299012727272727,1.4945454545454544,1.312,1.3301818181818181,1.169090909090909,0.9396363636363637,1.506909090909091,21.889194545454547
2025-02-18,7.962545454545454,3.888727272727273,2.299012727272727,1.4945454545454544,1.2898181818181818,1.3301818181818181,1.169090909090909,0.9396363636363637,1.508,21.881558181818182
2025-02-19,7.962545454545454,3.888727272727273,2.2782854545454545,1.549090909090909,1.3072727272727271,1.3301818181818181,1.169090909090909,0.9396363636363637,1.533090909090909,21.95792181818182
2025-02-20,7.962545454545454,3.9061818181818184,2.2273763636363637,1.549090909090909,1.1134545454545455,1.3301818181818181,1.2054545454545456,0.9396363636363637,1.5105454545454544,21.74446727272727
2025-02-21,7.962545454545454,3.9061818181818184,2.2091945454545456,1.6218181818181818,1.1189090909090909,1.3301818181818181,1.2054545454545456,0.9396363636363637,1.4916363636363636,21.785558181818182
2025-02-24,7.962545454545454,3.9061818181818184,2.2081036363636364,1.6218181818181818,1.1360000000000001,1.3301818181818181,1.2145454545454546,0.965090909090909,1.4258181818181817,21.770285454545455
2025-02-25,7.962545454545454,4.000727272727272,2.2862854545454545,1.6218181818181818,1.1403636363636365,1.3301818181818181,1.2145454545454546,0.9541818181818182,1.328,21.83864909090909
2025-02-26,7.962545454545454,4.035636363636364,2.2862854545454545,1.6218181818181818,1.1458181818181818,1.3301818181818181,1.2145454545454546,0.9541818181818182,1.3247272727272728,21.87574
2025-02-27,7.962545454545454,4.035636363636364,2.2862854545454545,1.6218181818181818,1.1440000000000001,1.3301818181818181,1.2145454545454546,0.9541818181818182,1.2643636363636364,21.81355818181818
2025-02-28,7.962545454545454,4.036727272727273,2.271012727272727,1.6218181818181818,1.1163636363636364,1.3301818181818181,1.2236363636363636,1.0516363636363637,1.1974545454545455,21.811376363636363
2025-03-03,7.962545454545454,4.040363636363637,2.271012727272727,1.6185454545454545,1.1163636363636364,1.3301818181818181,1.2236363636363636,1.054181818181818,1.1974545454545455,21.814285454545455
2025-03-04,7.962545454545454,4.040363636363637,2.271012727272727,1.6185454545454545,1.1072727272727272,1.3301818181818181,1.2236363636363636,1.0752727272727274,1.1974545454545455,21.826285454545456
2025-03-06,7.962545454545454,4.040363636363637,2.271012727272727,1.6185454545454545,1.1072727272727272,1.3301818181818181,1.2236363636363636,1.0752727272727274,1.2083636363636363,21.837194545454544
2025-03-07,7.962545454545454,4.0840000000000005,2.2102854545454544,1.6185454545454545,1.1123636363636362,1.3301818181818181,1.2236363636363636,1.0752727272727274,1.162909090909091,21.77974
2025-03-10,7.962545454545454,4.099272727272727,2.246649090909091,1.6185454545454545,1.0930909090909091,1.3374545454545455,1.2236363636363636,1.088,1.1825454545454546,21.85174
2025-03-11,7.962545454545454,4.099272727272727,2.246649090909091,1.6185454545454545,1.081090909090909,1.3301818181818181,1.2236363636363636,1.088,1.162909090909091,21.81283090909091
2025-03-12,7.962545454545454,4.099272727272727,2.246285454545455,1.6185454545454545,1.1018181818181818,1.3301818181818181,1.2236363636363636,1.088,1.1836363636363636,21.853921818181817
2025-03-13,7.962545454545454,4.084363636363637,2.246285454545455,1.6185454545454545,1.1018181818181818,1.3301818181818181,1.2236363636363636,1.088,1.1832727272727273,21.83864909090909
2025-03-14,7.962545454545454,4.084363636363637,2.2419218181818183,1.6185454545454545,1.1003636363636362,1.3301818181818181,1.2236363636363636,1.088,1.1832727272727273,21.83283090909091
2025-03-17,7.962545454545454,4.084363636363637,2.2419218181818183,1.6185454545454545,1.1029090909090908,1.3301818181818181,1.2236363636363636,1.088,1.182909090909091,21.835012727272726
2025-03-18,7.962545454545454,4.084363636363637,2.2419218181818183,1.6185454545454545,1.1392727272727272,1.3301818181818181,1.2236363636363636,1.088,1.1614545454545453,21.84992181818182
2025-03-19,7.962545454545454,4.084363636363637,2.2419218181818183,1.6185454545454545,1.1334545454545455,1.3301818181818181,1.2236363636363636,1.088,1.1745454545454546,21.857194545454544
2025-03-20,7.962545454545454,4.084363636363637,2.232830909090909,1.6185454545454545,1.1316363636363636,1.3301818181818181,1.2236363636363636,1.088,1.1723636363636363,21.844103636363638
2025-03-21,7.962545454545454,4.088,2.232830909090909,1.6185454545454545,1.1589090909090909,1.3301818181818181,1.2236363636363636,1.088,1.1661818181818182,21.86883090909091
2025-03-24,7.962545454545454,4.1276363636363635,2.232830909090909,1.6185454545454545,1.1683636363636363,1.3301818181818181,1.2236363636363636,1.088,1.170909090909091,21.92264909090909
2025-03-25,7.962545454545454,4.1276363636363635,2.232830909090909,1.6185454545454545,1.189090909090909,1.3301818181818181,1.2236363636363636,1.088,1.1745454545454546,21.94701272727273
2025-03-27,7.962545454545454,4.1276363636363635,2.232830909090909,1.6185454545454545,1.189090909090909,1.3301818181818181,1.2236363636363636,1.1280000000000001,1.1727272727272726,21.985194545454544
2025-03-28,7.962545454545454,4.1276363636363635,2.1215581818181817,1.6185454545454545,1.2152727272727273,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.16,21.914285454545453
2025-03-31,7.962545454545454,4.1276363636363635,2.1215581818181817,1.6185454545454545,1.212,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1585454545454545,21.90955818181818
2025-04-01,7.962545454545454,4.1276363636363635,2.1215581818181817,1.6185454545454545,1.212,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1578181818181816,21.90883090909091
2025-04-02,7.962545454545454,4.1250909090909085,2.1215581818181817,1.6185454545454545,1.212,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1567272727272728,21.905194545454545
2025-04-03,7.962545454545454,4.1250909090909085,2.1215581818181817,1.6185454545454545,1.216,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1560000000000001,21.908467272727272
2025-04-07,7.962545454545454,4.1250909090909085,2.1215581818181817,1.6185454545454545,1.2141818181818183,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1552727272727275,21.905921818181817
2025-04-09,7.962545454545454,4.104727272727272,2.1215581818181817,1.6185454545454545,1.2327272727272727,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1549090909090909,21.90374
2025-04-10,7.962545454545454,4.104727272727272,2.1215581818181817,1.6185454545454545,1.2327272727272727,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1545454545454545,21.903376363636365
2025-04-11,7.962545454545454,4.104727272727272,2.1215581818181817,1.6185454545454545,1.2781818181818183,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1520000000000001,21.946285454545457
2025-04-14,7.962545454545454,4.104727272727272,2.1215581818181817,1.6185454545454545,1.2792727272727273,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1509090909090909,21.946285454545457
2025-04-15,7.962545454545454,4.104727272727272,2.1215581818181817,1.6185454545454545,1.2978181818181818,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1505454545454545,21.964467272727273
2025-04-16,7.962545454545454,4.104727272727272,2.1215581818181817,1.580727272727273,1.3247272727272728,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1487272727272728,21.95174
2025-04-17,7.962545454545454,4.104727272727272,2.1215581818181817,1.580727272727273,1.3345454545454545,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1341818181818182,21.94701272727273
2025-04-22,7.962545454545454,4.104727272727272,2.1215581818181817,1.580727272727273,1.3527272727272728,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1334545454545455,21.964467272727273
2025-04-23,7.962545454545454,4.1000000000000005,2.1215581818181817,1.580727272727273,1.3527272727272728,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1330909090909091,21.959376363636363
2025-04-24,7.962545454545454,4.1000000000000005,2.1219218181818182,1.580727272727273,1.3981818181818182,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1323636363636365,22.004467272727275
2025-04-25,7.962545454545454,4.1000000000000005,2.1219218181818182,1.580727272727273,1.4254545454545453,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1119999999999999,22.011376363636366
2025-04-29,7.962545454545454,4.1000000000000005,2.1219218181818182,1.580727272727273,1.4254545454545453,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1152727272727272,22.014649090909092
2025-04-30,7.962545454545454,4.1000000000000005,2.1219218181818182,1.5745454545454545,1.450909090909091,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1134545454545455,22.032103636363637
2025-05-02,7.962545454545454,4.1000000000000005,2.1219218181818182,1.5534545454545456,1.470909090909091,1.3301818181818181,1.2236363636363636,1.1549090909090909,1.1127272727272728,22.030285454545453
