date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CMB WING LUNG BANK LTD,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-03,5.799180188435215,2.8025751168203805,1.5479347438353013,1.5708683350418737,1.4644215676363586,1.1792852661864903,1.0276380585472202,0.7799875949135084,0.5306045266365365,0.3593885448584188,17.061883942911305
2024-05-06,5.789657891259485,2.7959095087973695,1.551698318433328,1.5725007288434276,1.4642855348195625,1.1849986444919283,1.0309935346948584,0.7802596605471007,0.5323569920710489,0.3585270036853766,17.061187817643486
2024-05-07,5.785494380180078,2.7893345893188894,1.552197105428247,1.5714578105813237,1.4643762233640933,1.1838248626600665,1.0394729136084846,0.7802596605471007,0.5332185332440911,0.3577561510568651,17.05739222998924
2024-05-08,5.796540244903925,2.780356423410344,1.557184975377439,1.5714578105813237,1.4661899942547085,1.1936645697416541,1.0494939977791338,0.7812572345369392,0.5333092217886218,0.3568039213392921,17.08625839371338
2024-05-09,5.7687895502775115,2.783666555285717,1.5607218286141387,1.5714578105813237,1.4661899942547085,1.1892661753319123,1.0489045222396838,0.7803503490916315,0.5348054013962903,0.3577563324339542,17.061908519506872
2024-05-10,5.764209778778708,2.789243900774359,1.5621728453266308,1.5729995158383465,1.4661899942547085,1.1891754867873814,1.0531215395603641,0.7803503490916315,0.5344879914904327,0.3593433819632425,17.071294783865806
2024-05-13,5.7445303646155335,2.784981539181413,1.5636238620391227,1.5752667294516156,1.466153718836896,1.1885406669756662,1.0547085890896524,0.7798062178244469,0.532764365013081,0.359026516188652,17.04940256921608
2024-05-14,5.7140136693809325,2.7867046215274973,1.5488416292806089,1.5793477139554999,1.4661990631091615,1.1913520118561198,1.0757936756930544,0.7785365782010162,0.5327190207408157,0.3556256957687485,17.029133679513457
2024-05-16,5.730110886035143,2.7796540406329533,1.5522424497005125,1.580435976489869,1.467105948554469,1.1916694217619772,1.0786957091180387,0.7783552011119547,0.5302250857662197,0.3546734660511755,17.043168185222314
2024-05-17,5.716235538721936,2.820509229944061,1.5564594670211929,1.580435976489869,1.467105948554469,1.195206274998677,1.0721207896395586,0.7788086438346086,0.4871026828418428,0.3543560561453178,17.028340608191534
2024-05-20,5.718956195057859,2.85146703425926,1.5580918608227465,1.580435976489869,1.4686023095392267,1.1957504062658617,1.070987182832924,0.7797155292799162,0.4857421732967923,0.3543562375224069,17.06410490536686
2024-05-21,5.751014595549483,2.839178736475342,1.5543736304969853,1.5798011566781538,1.4695091949845343,1.2053633919861224,1.0728009537235395,0.7774483156666471,0.5018847342232677,0.35585259850716444,17.10722730829124
2024-05-22,5.758451056201005,2.8723153330728923,1.5521517611559816,1.578395484237927,1.4695091949845343,1.2071771628767376,1.0816884310875539,0.7777203813002395,0.5018847342232677,0.3557619099626337,17.155055449102772
2024-05-23,5.771827616519292,2.8661031677725353,1.5582278936395426,1.5789396155051114,1.4690104079896151,1.211031426019295,1.0819604967211462,0.7770402172162587,0.5009778487779601,0.3568048282247374,17.171923518385494
2024-05-24,5.793230113028551,2.86369992134247,1.5602230416192195,1.5789396155051114,1.4292434812128763,1.2122103770981947,1.0736624948965816,0.777312282849851,0.5009776674008711,0.3570317309631534,17.146530725916882
2024-05-27,5.793683555751206,2.8622489046299777,1.5682036335379261,1.5784861727824575,1.4292434812128763,1.2134800167216253,1.0782876106676502,0.777312282849851,0.5009774860237821,0.3583922405082039,17.160315384685557
2024-05-28,5.818214807046776,2.8587120513932778,1.5663898626473112,1.5784861727824575,1.4292434812128763,1.2137974266274831,1.0766552168660966,0.777675037027974,0.5009773046466931,0.357802946345843,17.177954306596792
2024-05-29,5.818396184135839,2.848963032856221,1.5663898626473112,1.5797558124058884,1.4292434812128763,1.2137974266274831,1.0775621023114044,0.777675037027974,0.5009773046466931,0.35821104479623145,17.17097128866792
2024-05-30,5.8214993137080935,2.8504918645257797,1.566981028719127,1.5803520228770604,1.4297375259322083,1.2142555219419322,1.0799646824599,0.7779685368186404,0.5011663768517163,0.3595256320773168,17.181942505911774
2024-05-31,5.81854420088839,2.850673310067775,1.5713357217270099,1.5803973842625594,1.4297375259322083,1.221331898079742,1.0863606378152282,0.7779685368186404,0.5011661954061742,0.35943509075186125,17.19695050174959
2024-06-03,5.838367126351357,2.844776329952934,1.5753275236509026,1.5860675574499068,1.4306447536421838,1.219880333743781,1.091168944678099,0.7750654081467184,0.5015289050446226,0.3595713563538996,17.222398239014403
2024-06-04,5.818453478117392,2.8446402457964375,1.576234751360878,1.5877005673278628,1.4325499318331325,1.2304495365649968,1.095478276300483,0.7750654081467184,0.5019369760685696,0.34496517166883434,17.207474343185307
2024-06-05,5.814144146495008,2.843234042845975,1.5770512562998562,1.5883356267248456,1.4325499318331325,1.2292701405420285,1.1071361523736694,0.7745210715207331,0.5011658325150903,0.35780244376498915,17.22521064491533
2024-06-06,5.8264824433506766,2.847588735853858,1.5759625830478856,1.5878366514843594,1.4325499318331325,1.2295423088550212,1.1100846424310904,0.7745210715207331,0.5011658325150903,0.3552168447915587,17.240951045683406
2024-06-07,5.833468096717489,2.850718671453274,1.5743295731699292,1.5878366514843594,1.4317334268941546,1.2308124276489871,1.116571320557416,0.7745210715207331,0.5011658325150903,0.3572581071390038,17.258415179100435
2024-06-11,5.837051646171893,2.8516712605487484,1.5774595087693453,1.5886077950378386,1.4317334268941546,1.2310845959619798,1.1224229392867584,0.7745210715207331,0.5020730602250659,0.35616943388703304,17.27279473830355
2024-06-12,5.838866101591844,2.851353730850257,1.5779131226243328,1.5893789385913175,1.4317334268941546,1.2317196553589627,1.121697157118778,0.7745210715207331,0.5020730602250659,0.35508076063506233,17.274337025410507
2024-06-13,5.845579586645663,2.8423268151359995,1.58099769683825,1.5939150771411958,1.4317334268941546,1.2333526652369187,1.1208806521797998,0.7745210715207331,0.5020730602250659,0.364652012975305,17.290032064793085
2024-06-14,5.843674408454714,2.842054646823007,1.5807255285252575,1.5985419384620712,1.4317334268941546,1.233897001862904,1.1220146868172696,0.7745210715207331,0.5020730602250659,0.364652012975305,17.293887782560482
2024-06-17,5.848210547004592,2.842054646823007,1.581224503765744,1.5998120572560373,1.4290117437642276,1.233897001862904,1.1197012561568318,0.7746117942917307,0.5021637829960635,0.364652012975305,17.295339346896444
2024-06-18,5.8461692846571465,2.8414649488115225,1.5806348057542596,1.5998120572560373,1.4290117437642276,1.233897001862904,1.1278209441611133,0.7746117942917307,0.5020728787795239,0.3645161102643506,17.300011569602816
2024-06-19,5.856194150852378,2.842780428990987,1.5878926274340646,1.5995398889430443,1.4290117437642276,1.2346227840308845,1.1333096718064657,0.7760633586276916,0.5020726973339819,0.3653327966488707,17.326820148432596
2024-06-20,5.856420957779871,2.8389700726090896,1.5970556273048182,1.5995398889430443,1.4290117437642276,1.23516712065687,1.1342168995164414,0.7760633586276916,0.5020726973339819,0.3664214699008414,17.334939836436877
2024-06-21,5.851431205375006,2.8344339340592115,1.599550503507251,1.5995398889430443,1.4290117437642276,1.23516712065687,1.136757137104373,0.7760633586276916,0.5020726973339819,0.36905243025977064,17.333080019631428
2024-06-24,5.853472467722451,2.8342524885172167,1.5977360480873,1.5997666958705383,1.4290117437642276,1.23516712065687,1.1398870727037889,0.7760633586276916,0.5020726973339819,0.37127513814921087,17.338704831433276
2024-06-25,5.8492992202565635,2.8315761667727886,1.5992329738087598,1.5999027800270345,1.4290117437642276,1.2357114572828554,1.1408396617992633,0.777015947723166,0.5029797435984155,0.37367947302618826,17.33924916805926
2024-06-26,5.851658012302499,2.825044127260964,1.6013195975417036,1.5999935027980323,1.4294653576192156,1.237616635473804,1.144786102337657,0.7774242001926551,0.5029795621528735,0.37345284754423635,17.34373994522364
2024-06-27,5.842335703245874,2.820736791539542,1.6091671172329927,1.6000842255690297,1.4312798130391668,1.2417898829396918,1.1419736964367329,0.7810984724180563,0.5029793807073315,0.37109423694384175,17.34253932007226
2024-06-28,5.846869120112622,2.8193745891330138,1.6237281219781012,1.6040760274929227,1.431606415014758,1.2425156651076723,1.1485964587195547,0.7811891951890538,0.5029793807073315,0.37059526170335516,17.371530235158385
2024-07-02,5.823734813508244,2.817878570639264,1.6241817358330888,1.6060719284548688,1.4326950882667286,1.24296927896266,1.1492768795020365,0.78096238826156,0.5035237173333169,0.36855399935591004,17.34984840011768
2024-07-03,5.8277266154321365,2.8125708349220515,1.6241817358330888,1.6065255423098568,1.4326950882667286,1.2525405313029028,1.1515449487769753,0.7810077496470588,0.5029790178162475,0.36837291670499894,17.360144981012045
2024-07-04,5.80005617027788,2.8096223448646307,1.6294436565509476,1.6075234927908295,1.4326950882667286,1.2537199273258712,1.1530418744984352,0.7813252793455503,0.5299236808025231,0.36574195634606965,17.363093471069465
2024-07-05,5.790530279323137,2.818285280821646,1.625406493241556,1.6211772698259626,1.4326950882667286,1.2542642639518564,1.1500026616700167,0.7867686456054038,0.5335072302569267,0.3616594316511795,17.374296644614414
2024-07-08,5.7873096209527235,2.8193285926881178,1.627220948661507,1.6215855222954518,1.4326950882667286,1.2544457094938515,1.1509098893799925,0.7872222594603916,0.5330989777874376,0.3601171445442209,17.373933753530423
2024-07-09,5.811487239423574,2.8194646768446145,1.6266766120355218,1.6215855222954518,1.4326950882667286,1.2544457094938515,1.1526789834144449,0.7876305119298808,0.535321504231336,0.3566244993063568,17.39861034724176
2024-07-10,5.760954655977932,2.8200090134705995,1.6385612950362023,1.6220391361504394,1.4356072892157503,1.2544457094938515,1.1545841616053936,0.7878119574718758,0.536545898748719,0.35394854045301277,17.364507657623776
2024-07-11,5.752335992733164,2.8200090134705995,1.6384705722652044,1.6220391361504394,1.4356072892157503,1.2544457094938515,1.1578501813613058,0.7879480416283721,0.5301951233333477,0.35158992985261817,17.350490989504657
2024-07-12,5.753082368970161,2.819918290699602,1.637563344555229,1.6220391361504394,1.4355619278302516,1.2562601649138028,1.1578501813613058,0.7879480416283721,0.5301951233333477,0.35186209816561087,17.35228067760812
2024-07-15,5.755804052100088,2.819918290699602,1.6408293643111411,1.6229917252459136,1.4355619278302516,1.2578931747917588,1.1584852407582888,0.7878573188573745,0.5301949418878058,0.3508189677446809,17.360355004226903
2024-07-16,5.745008042351378,2.8216420233485557,1.6318024485968838,1.624216482654381,1.4428197495100565,1.2568045015397882,1.1619780674416949,0.7904882792163038,0.5309659039957431,0.34886860961377536,17.354594108268557
2024-07-17,5.725502646586903,2.81851208774914,1.6315302802838914,1.6250329875933591,1.4428197495100565,1.2585282341887418,1.164654389186123,0.7918491207812671,0.5301947604422638,0.34514897600287536,17.33377323232462
2024-07-18,5.715886032861161,2.821732746119553,1.6323058692531496,1.6250329875933591,1.4428197495100565,1.2585282341887418,1.165062641655612,0.7918491207812671,0.5301947604422638,0.34546650570136683,17.32887864810653
2024-07-19,5.718108740750601,2.8235018401540057,1.6313986415431736,1.6255319628338456,1.4419125218000808,1.2598890757537051,1.1659698693655876,0.7918037593957684,0.5363185474845991,0.3441056641364034,17.33854062321777
2024-07-22,6.355336139792055,2.822050275818045,1.6244129881763616,1.6251237103643563,1.4400980663801295,1.2589818480437296,1.1631121020791644,0.7992883880030671,0.5301947604422638,0.34274482257144,17.961343101670614
2024-07-23,6.36887651336344,2.819963652085101,1.6196500426989897,1.6260309380743323,1.4397351752961394,1.2587096797307369,1.1630667406936657,0.8008306751100256,0.5360463791716065,0.34129325823547907,17.97420305445952
2024-07-24,6.393235577376285,2.8216420233485557,1.6200129337829798,1.621086547054965,1.4410052940901052,1.2587096797307369,1.1645183050296266,0.8021915166749891,0.5404010721794893,0.33843549094905595,18.001238440216788
2024-07-25,6.405778000466698,2.8210523253370714,1.6188335377600116,1.621086547054965,1.4410052940901052,1.2575302837077686,1.1632481862356607,0.8021007939039916,0.5447104038018734,0.33689320384209737,18.012238576200243
2024-07-26,6.403237762878766,2.82259461244403,1.6188335377600116,1.621086547054965,1.4428197495100565,1.2585282341887418,1.1632481862356607,0.8021915166749891,0.5444835968743795,0.33739217908258395,18.014415922704185
2024-07-29,6.435625792124895,2.8237286470814995,1.6204665476379678,1.622538111390926,1.4428197495100565,1.2585282341887418,1.1514088646204792,0.8021461552894904,0.545436185969854,0.33643958998710954,18.03913787780102
2024-07-30,6.457671425477303,2.8259967163564386,1.621827389202931,1.6111977650162308,1.4428197495100565,1.2562601649138028,1.1532233200404303,0.8018739869764976,0.5458444384393429,0.33535091673513884,18.052065872668173
2024-07-31,6.4597580492102455,2.822186359974541,1.624730517874853,1.6119689085697102,1.4428197495100565,1.2478229472110296,1.1553099437733743,0.8021461552894904,0.5464794978363259,0.3352148325786425,18.04843696182827
2024-08-01,6.4597580492102455,2.8151099838367313,1.6242013319516242,1.6124225224246982,1.4428197495100565,1.244647650226115,1.1564893397963425,0.8022368780604879,0.5483393146417759,0.33512410980764495,18.041148929465724
2024-08-02,6.436215490136379,2.817879477866974,1.6242013319516242,1.583119067392486,1.4446342049300076,1.2449198185391077,1.1551284982313792,0.8018286255909989,0.5488382898822625,0.3368478424565986,17.99361264697782
2024-08-05,6.439572232663289,2.818421364978142,1.6259250646005778,1.5858407505224128,1.4446342049300076,1.2441033136001296,1.1510913349219876,0.8016925414345024,0.5476135324737954,0.33507874842214613,17.99397308854699
2024-08-06,6.438994872948661,2.8189203402186287,1.6224775993026705,1.5858407505224128,1.4446342049300076,1.2441033136001296,1.07066559843265,0.8016925414345024,0.5481001694174263,0.33507874842214613,17.910508139229236
2024-08-07,6.2875381965206385,2.97101715651881,1.6224775993026705,1.5858407505224128,1.443726977220032,1.2439218680581345,1.0739316181885623,0.8017832642055001,0.5437908377950422,0.3333550157731925,17.907383284105
2024-08-08,6.291802166757524,2.9468576826021597,1.6221147082186804,1.5869294237743834,1.443726977220032,1.2437404225161395,1.062636633199366,0.8018739869764976,0.4886767544140241,0.3348065801091535,17.823165335787962
2024-08-09,6.3071343150561106,2.949715449888583,1.624110609180627,1.5827108149229967,1.4396444525251417,1.2400661502907382,1.0516591779086613,0.8017832642055001,0.5320422389508581,0.3369839266130949,17.865850399542314
2024-08-12,7.127668887353556,2.9969173282425907,1.621978624062184,1.5836180426329727,1.4396444525251417,1.2400661502907382,1.0509333957406808,0.8016925414345024,0.5346278379242886,0.3372560949260876,18.73440335513274
2024-08-13,7.208167202059691,2.9175374438573134,1.6198466389437414,1.5836180426329727,1.4394630069831467,1.2410641007717114,1.0536550788706076,0.8017832642055001,0.5381660259931934,0.33843549094905595,18.741736295266932
2024-08-14,7.206352746639739,2.903475414352691,1.6198466389437414,1.5854324980529237,1.4394630069831467,1.2410365210493282,1.053791163027104,0.8017832642055001,0.5397083131001519,0.3385262137200535,18.72941578007438
2024-08-15,7.277175024205131,2.860446783464571,1.6198466389437414,1.5860675574499068,1.4396444525251417,1.2410365210493282,1.0546530293515808,0.8017832642055001,0.5329494666608336,0.3388437434185449,18.75244648127428
2024-08-16,7.273183222281237,2.8560467290711893,1.623021935928656,1.5862490029919019,1.4415949921015894,1.2412179665913232,1.0561953164585394,0.8017832642055001,0.5414774071346043,0.3401138622125108,18.76088369897705
2024-08-19,7.28647410823238,2.8654857076113176,1.6209353121957122,1.5862490029919019,1.4415949921015894,1.2412179665913232,1.0546530293515808,0.8017832642055001,0.5508672139328519,0.3403406691400047,18.78960126635416
2024-08-20,7.2902844646142775,2.8654857076113176,1.6209353121957122,1.586611894075892,1.441050655475604,1.241671580446311,1.054607667966082,0.8018739869764976,0.5380299418366972,0.34093036715148883,18.78148157834988
2024-08-21,7.290738078469265,2.864124866046354,1.6208445894247148,1.5920552603357456,1.441050655475604,1.241671580446311,1.0544262224240868,0.8016925414345024,0.5440176447225361,0.3417468720904669,18.792368310869588
2024-08-22,7.387438391402314,2.8695228709207092,1.605693886668122,1.5916923692517553,1.441050655475604,1.241263327976822,1.0474859304427735,0.8013296503505123,0.53799474140155,0.34306235226993154,18.866534176160094
2024-08-23,7.394227902138228,2.8709290738711717,1.6037887084771731,1.5916923692517553,1.4401434277656284,1.2408097141218342,1.0474859304427735,0.8013296503505123,0.5388112463405281,0.34392421859440836,18.873142241354014
2024-08-26,7.387423694313412,2.8721538312796384,1.603199010465689,1.59450477515268,1.4381928881891808,1.2390859814728805,1.0409085295454503,0.7862696703649172,0.5426669641079244,0.34505825323187783,18.84946359812365
2024-08-27,7.3822029617335865,2.875374489650052,1.6080073173285598,1.596319230572631,1.440007343609132,1.2510613872445586,1.030067158411242,0.7864511159069123,0.5446175036843719,0.3458747581708559,18.859983266311904
2024-08-28,7.38578651118799,2.878232256936475,1.6056485252826231,1.600855369122509,1.4409145713191078,1.2533748179049964,1.0239433713689066,0.7871768980748928,0.5478835234402841,0.3458747581708559,18.86969060280864
2024-08-29,7.374718333126287,2.8927932616815832,1.605467079740628,1.5981336859925823,1.4421393287275748,1.258183124767867,1.0150525398111456,0.7786943189866209,0.5504691224137146,0.34768921359080707,18.86334000883881
2024-08-30,7.371225506442881,2.8940633804755493,1.6208899508102133,1.6072059630923383,1.4466754672774527,1.2543727683859696,1.0218567476359626,0.7788304031431172,0.5525561090377425,0.3478701147961762,18.895546411097403
2024-09-02,7.375897729149256,2.8954695834260114,1.6196198320162476,1.6077502997183235,1.4466754672774527,1.2543727683859696,1.0230361436589308,0.7787396803721197,0.553690143675212,0.3486408954585715,18.903892543138095
2024-09-03,7.388054580462929,2.8930903787566007,1.6188486884627682,1.6098369234512675,1.4466754672774527,1.2545995753134633,1.0233536733574224,0.7786489576011221,0.551013821930784,0.3486862568440703,18.91280832345788
2024-09-04,7.390866986363854,2.8948141114055543,1.6188486884627682,1.6098369234512675,1.4477187791439246,1.2545995753134633,1.0219021090214613,0.7787396803721197,0.5506509308467936,0.3477790291340947,18.9157568135153
2024-09-05,7.399757817921613,2.896401759898011,1.618485797378778,1.6109255967032383,1.447446610830932,1.2545995753134633,1.0232629505864248,0.7787396803721197,0.5503334011483022,0.34696252419511664,18.926915714348
2024-09-09,7.385877233958987,2.887828458038742,1.6241559705661255,1.6155070966386151,1.4370588535517113,1.2554614416379402,0.9795345749656006,0.7812345565745527,0.550197316991806,0.34714396973711176,18.86399947266119
2024-09-10,7.3832009122145585,2.8903686956266736,1.6281024111045195,1.6152349283256224,1.4370588535517113,1.2473417536336584,0.979852104664092,0.786315031750416,0.5517399669898484,0.3465537273890016,18.865768385250103
2024-09-11,7.384786292637742,2.946999210124916,1.6299168665244705,1.616550408505087,1.4370588535517113,1.2448015160457269,0.9757695799692018,0.7890367148803429,0.5531484380095856,0.34659908877450035,18.924666969023285
2024-09-12,7.357886991036964,2.953576611022239,1.641166490128168,1.623989675726887,1.4392362000556527,1.2372715260529294,0.9746809067172312,0.7887191851818514,0.5570041557769818,0.3488671580494394,18.922398899748345
