date,VALUABLE CAPITAL LTD,SUCCESS SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,I WIN SECURITIES LTD,RIFA SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB WING LUNG BANK LTD,PHILLIP SECURITIES (HONG KONG) LTD
2024-06-28,38.11511132111664,0.0,4.538765826421168,9.60322674032345,35.79719430696018,0.0,2.9924559759420397,3.45077584914436,2.836758794136467,2.665711185955697
2024-07-02,38.13061526671475,0.0,4.579042943837352,9.593885599731946,35.762374070612054,0.0,2.9895451884805935,3.447419250031556,2.8339994546522758,2.6631182259394763
2024-07-03,38.13900744619208,0.0,4.564625611385315,9.594894576577863,35.76613515437912,0.0,2.9898595951767795,3.4477818107651914,2.834297502799855,2.663398302723797
2024-07-04,38.227666158410095,0.0,4.428424332868035,9.606846374420249,35.7813985679083,0.0,2.9949516957264626,3.45365380946443,2.8391246618728947,2.667934399329538
2024-07-05,38.23846309982632,0.0,4.400549976342741,9.618837373596628,35.77156225494731,0.0,2.9986899113611347,3.457964564354303,2.842668378526135,2.671264441045431
2024-07-08,38.29600848543432,0.0,4.396937909355254,9.622474357684228,35.67868930485585,0.0,3.030600189505501,3.459272057308759,2.8437432214886953,2.6722744743673923
2024-07-09,38.30407155516076,0.0,4.402706055923018,9.621628302017452,35.67555225754895,0.0,3.0303337241070225,3.4501754050184124,2.8434931854815355,2.672039514742853
2024-07-10,38.30487628291233,0.0,4.402899618308005,9.62205131125267,35.66481067675405,0.0,3.0304669509487643,3.4503270899529817,2.8436181979887722,2.6809498718824267
2024-07-11,38.307439735242404,0.0,4.411886466796598,9.622474357684228,35.66637872813945,0.0,3.0165309589724707,3.450478788225616,2.8437432214886953,2.681067743450536
2024-07-15,38.318287413168115,0.0,4.411110705128884,9.620782395116416,35.66010734975025,0.0,3.0160005488848456,3.44987207515643,2.8432431934393207,2.680596319355748
2024-07-16,38.31256124497791,0.0,4.394628785769889,9.632530308363684,35.65477841189445,0.0,3.0331306651769383,3.4493565367785264,2.8428183078342903,2.680195739204314
2024-07-17,38.31896119254715,0.0,4.379537509965154,9.633260193118161,35.66073438834223,0.0,3.0336373365295444,3.449932736861884,2.843293188331125,2.6806434543047617
2024-07-18,38.33277889351754,0.0,4.3811167578836265,9.63761342225619,35.636654339879414,0.0,3.0347312569351153,3.4511767721238638,2.8443184712152334,2.681610086189006
2024-07-19,38.351667959765145,0.0,4.333999082822843,9.642362504468766,35.654214849294576,0.0,3.0362266674274023,3.452877392547494,2.8457200528793565,2.682931490794421
2024-07-22,38.39654480661018,0.0,4.333999082822843,9.655561577070246,35.59613892984805,0.0,3.0362266674274023,3.452877392547494,2.8457200528793565,2.682931490794421
2024-07-23,38.91012233625898,0.0,4.391969000524218,9.784710683769813,34.73469746330863,0.0,3.0768380765832264,3.499061762791648,2.8837833182640646,2.7188173584994226
2024-07-24,38.91255124028793,0.0,4.446640739176389,9.78532147915608,34.66998345635925,0.0,3.077030143427326,3.4992801862944005,2.890205678843056,2.7189870764555626
2024-07-25,60.22002911374099,0.0,2.8909939456631153,6.37681890614786,22.57699348267157,0.0,2.0037531769113186,2.2787211900304345,1.8820936230603054,1.7705965617744124
2024-07-26,60.20975251894003,0.0,3.7657045213128,6.382082637107896,21.7001259719657,0.0,2.003218060524042,2.2781126415001713,1.8908799371473135,1.7701237115020443
2024-07-29,60.21952884728784,0.0,3.757969408415201,6.376943443624243,21.70239388471155,0.0,2.0034274198511746,2.2783507304726878,1.8910775558485078,1.7703087097887933
2024-07-30,60.21917920301942,0.0,3.7585282051215354,6.376906418065131,21.702267877122686,0.0,2.003415787629403,2.2783375020019645,1.8910665759481133,1.7702984310917405
2024-07-31,60.21983640343108,0.0,5.619618601169926,6.37912871289337,19.850050340694146,0.0,1.9895934995917544,2.279131482235599,1.891725595729191,1.770915364254929
2024-08-01,59.78946954826591,0.0,4.7418160369274815,6.332535448474751,21.262026916008875,0.0,1.9752413202285792,2.2626906847400217,1.8780793986234077,1.7581406467309701
2024-08-02,59.79693644719539,0.0,4.7321188906501925,6.33344846037801,21.265092431207286,0.0,1.9755261064491783,2.263016914817275,1.8783501762384975,1.7555105730641656
2024-08-05,60.31522548770134,0.0,3.835417306935905,6.408703392665312,21.50117952252839,0.0,1.9926489490401222,2.282631579633174,1.8934673271421973,1.7707264343535634
2024-08-06,60.31615806345343,0.0,3.834276190534251,6.408740672975825,21.501304597851725,0.0,1.992660540553571,2.2826448580155345,1.8934783417024883,1.7707367349131717
2024-08-07,60.28597870967211,0.0,2.9205098695865868,6.407696988204441,22.447586934714565,0.0,1.9923360291453491,2.282273121695037,1.8931699824458068,1.770448364536109
2024-08-08,60.29835588632281,0.0,2.939583302696586,6.408703392665312,22.451112593257484,0.0,1.9554194839288774,2.282631579633174,1.8934673271421973,1.7707264343535634
2024-08-09,60.22065750966185,0.0,3.1715864532508187,6.345655413066975,22.42895722835872,0.0,1.944822138714772,2.260175350900863,1.874839645051557,1.7533062609944514
2024-08-12,60.20397730799121,0.0,3.163368708577345,6.349971268642299,22.44421178187629,0.0,1.9461448659862683,2.2617125586050992,1.876114775295514,1.754498733025974
2024-08-13,60.30885382243345,0.0,3.013707484300425,6.361337553761588,22.484386343240107,0.0,1.928841617349604,2.2657609658673388,1.8794729724511183,1.7576392405963759
2024-08-14,60.27333080016339,0.0,3.015483481257701,6.376641356844822,22.4982142862095,0.0,1.929978295962683,2.267096193191908,1.8805805578082722,1.7586750285617143
2024-08-19,60.272183160225566,0.0,3.015570593752775,6.3768255678153825,22.49886422363856,0.0,1.9300340499490154,2.2671616859751347,1.880634884772952,1.7587258338706189
2024-08-20,60.568341914849725,0.0,3.052392714478844,6.408036449900663,22.096317043609623,0.0,1.9394804531025787,2.2782581344033885,1.8898395075135144,1.7673337821416704
2024-08-21,60.97652980630025,0.0,2.9419434612681856,6.412802205264892,21.812940145877917,0.0,1.9409228745752805,2.250901127407465,1.895312203821154,1.7686481754848535
2024-08-22,61.91882377742878,0.0,2.8608030269743883,6.508409144040704,20.75740482847292,0.0,1.949235371406797,2.2741568525312243,1.9148940766538085,1.816272922491381
2024-08-23,62.11656668124533,0.0,2.868059539342353,6.504896056372591,20.56021218575491,0.0,1.9481832195530968,2.2729293156297836,1.9138604614311705,1.8152925406707667
2024-08-26,62.3959889161085,0.0,2.8933211065368036,6.495749306331076,20.275854265734605,0.0,1.9454438145280366,2.269733274350734,1.911169318774418,1.8127399976358216
2024-08-27,62.39343002320822,0.0,2.8978893681991935,6.494897047386759,20.275022742099367,0.0,1.9453640308359856,2.2696401913743736,1.9110909406977818,1.8126656561983252
2024-08-28,62.408662507714084,0.0,2.9119501231276876,6.483179751613015,20.275022742099367,0.0,1.9395053829491131,2.2696401913743736,1.899373644924037,1.8126656561983252
2024-08-29,62.3574314606307,0.0,3.6533804227378495,6.341030634488963,19.81506848266703,0.0,1.913556881149385,2.2460594932806295,1.8796398753783687,1.7938327496670798
2024-08-30,62.71106358314663,0.0,3.7207824361172515,6.359436540306388,19.347141140877213,0.0,1.9205160857609322,2.254227940081155,1.8864757309610494,1.800356542749379
2024-09-02,62.47802220078962,0.0,2.7788822794806007,6.353510261942523,20.613392014401274,0.0,1.9138231833112438,2.1883862123365048,1.8799014574443427,1.7940823902938914
2024-09-03,62.893407610499985,0.0,3.536118893011555,6.419220695039353,18.98832006815136,0.0,1.9283369349210326,2.2049821519139456,1.8941579587983604,2.1354556876644066
2024-09-04,62.9205322195963,0.0,3.5037452131492244,6.40367294847181,19.00286439237891,0.0,1.9298139669860488,2.2066710835950154,1.8956088110797669,2.13709136474292
2024-09-05,62.92486781165356,0.0,3.5033355306260896,6.402924186010139,19.00064244387596,0.0,1.9295883195696188,2.2064130640980886,1.895387163170642,2.136841480995897
2024-09-09,62.695704844187794,0.0,3.7554256636853487,6.393350681466618,18.99825337365503,0.0,1.9118088510319624,2.214319500904777,1.8945642825851063,2.136572802483358
2024-09-10,62.62745945523548,0.0,3.7909839017076696,6.397127592031712,19.001288009028272,0.0,1.9129382636682561,2.2366842746575175,1.8956835078883405,2.1378349957827476
2024-09-11,62.30960361559789,0.0,4.284992842871594,6.354274508173735,18.922805223664493,0.0,1.900123871169626,2.221701172099878,1.882984701562684,2.123514064860108
2024-09-12,62.78497278153977,0.0,5.337800411653506,6.418579243943512,17.598858198721747,0.0,1.9141026185207675,2.238045685131758,1.8968373602280406,1.810803700260894
2024-09-13,62.74639041176617,0.0,6.878608763962517,6.396491562100937,16.124282012171786,0.0,1.9127480711210672,2.236461893889913,1.8954950308831615,1.8095222541044436
2024-09-16,63.945859480954766,0.0,6.654801653623507,6.484437683061266,14.952685230575579,0.0,1.9390466711577095,2.267211273660627,1.9215564168237689,1.834401590142777
2024-09-17,64.35039274107812,0.0,7.542854605105319,6.528485951913854,13.561964051155048,0.0,1.9522184607967688,2.2826122593141243,1.934609396557813,1.8468625340789488
2024-09-20,65.78801322046355,0.0,7.667482335835689,6.636353653452397,11.75939780597124,0.0,1.9844742272667155,2.3203269974217764,1.9665742151265633,1.8773775444620753
2024-09-23,68.59012177343591,0.0,7.70353041730704,6.6728346306145685,8.839965343601945,0.0,1.995383163520613,2.3330821639819064,1.9773847524752506,1.887697755062766
2024-09-24,68.89141053668627,0.0,7.703859434459975,6.673119626834905,8.537712621221615,0.0,1.9954683861720355,2.333181809729969,1.9774692064160122,1.8877783784792168
2024-09-25,69.19581132218447,0.0,7.749543309564988,6.714861954569335,6.877876765184963,0.9498983325346781,2.004285481648171,2.3496194883470687,1.9862067714483174,2.1718965745179997
2024-09-26,68.19721394308051,0.0,8.968317233211161,6.861016958067599,6.305598317764052,0.9705737231910905,2.0479105559332007,2.400761067557833,2.02943834636279,2.2191698548317578
2024-09-27,69.5116628325705,0.0,9.12408198046419,6.996791179100597,4.508291112936955,0.9897806267779432,2.0884371225014604,2.448270272946216,2.069599362185364,2.2630855105167944
2024-09-30,68.2410289393466,0.0,8.981634825526474,6.875525796611035,6.354700168137259,0.972626173655846,2.052241226413835,2.405837903094525,2.033729954076514,2.0826750131379046
2024-10-02,67.38484470613251,0.0,8.932350759020174,6.789886551666695,7.59547681516644,0.9605114680189264,2.023580773429551,2.37587159250617,2.020172506930129,1.9173048271293922
2024-10-03,67.21723232111738,0.0,9.057969408621885,6.814165563621943,7.571500980265992,0.9574795234896213,2.0789660234221423,2.3615769150327885,2.0298565897979968,1.9112526746302503
2024-10-04,66.74305306266207,0.0,9.15486998013398,6.968543634021457,7.65697080611801,0.960451950269719,2.187661684146608,2.368908261858797,2.0423545987670924,1.9171860220222647
2024-10-07,66.47359533292118,0.0,9.265252380868867,7.0312635072095855,7.678095012247158,0.963101664561228,2.1719495925637244,2.437579245208837,2.056688070772687,1.9224751936467352
2024-10-08,66.0460194096725,0.0,9.385681946947322,7.0670190994240905,7.930000713619412,0.9616258102104591,2.168621302961716,2.467966111624004,2.0535364076107223,1.9195291979297808
2024-10-09,65.63453474572829,0.0,9.300976167773879,7.238450239093355,8.009858103721866,0.9713096589554758,2.347122792011442,2.492819240854763,2.066069642307228,1.9388594095537046
2024-10-10,65.80183131903149,0.0,8.931090132705636,7.400620358681956,8.029431238831403,0.9736831810505926,2.3629092164656798,2.4989107704640365,2.0579265168527363,1.9435972659164733
2024-10-14,65.87478196750094,0.0,8.894982425748617,7.407693503710284,7.84281139731588,0.9746137790298735,2.4984695812743243,2.501299105148927,2.0598933807108812,1.9454548595602768
2024-10-15,66.2574570020623,0.0,8.80149980239251,7.3525745438598955,7.643318926708965,0.9712366237415065,2.4898120802818555,2.4926317995120724,2.0527555995981777,1.938713621842723
2024-10-16,66.43115704107109,0.0,8.650854706553604,7.267263405688539,7.645858118215353,0.9715592788353662,2.547052341643555,2.4934598781981205,2.0534375467513932,1.9393576830429824
2024-10-17,65.98442594350645,0.0,8.665510392159518,7.2100932972950975,8.21380992501929,0.9639162162159222,2.5270151900602578,2.473844327810928,2.037283564079588,1.9241011438529436
2024-10-18,65.63139850485152,0.0,5.673257625400041,7.189692398085268,11.649294180768848,0.9591206831080269,2.5002110452245048,2.4553489487565487,2.0271479728141264,1.9145286409911193
2024-10-21,65.98194290076803,0.0,5.67454288280891,7.184268844132669,11.310323237531179,0.958397169154457,2.4983250077216668,2.45349675303541,2.0256187910645167,1.9130844137831549
2024-10-22,65.98974566485444,0.0,5.680971976753288,7.1691211224219415,11.310812797252211,0.958438652730206,2.498433146036385,2.4536029509893273,2.025706468609132,1.9131672203530694
2024-10-23,66.00103676104978,0.0,5.681358412679287,7.165280059442079,11.311582191017047,0.9585038484625203,2.4893272528941135,2.4537698520640525,2.0258442629440108,1.9132973594471212
2024-10-24,65.94020102043055,0.0,5.4947930047190425,7.157447244491038,8.651447685967248,3.936104738948829,2.471886057197896,2.436577785358651,2.0116504094846124,1.899892053402134
2024-10-25,65.935180763466,0.0,5.495602911814128,7.158502219137223,8.652722869374085,3.936684902596912,2.4722504017790743,2.4369369256637357,2.0119469174582654,1.900172088710584
2024-10-28,65.91629427069138,0.0,5.514138086059402,7.157051709161329,8.65096958908493,3.935887221664732,2.4778896853397856,2.436443135033644,2.011539241524752,1.8997870614400436
2024-10-29,65.90538209114067,0.0,5.524172908761649,7.155733573732258,8.649376314371462,3.935162337647887,2.4835724238618604,2.4359944080790665,2.011168770379794,1.8994371720253607
2024-10-30,64.41933253340109,0.0,5.3991269124820125,6.997643623355974,10.703585120179621,3.8482237153150134,2.425701703858083,2.382176552631821,1.96673648851357,1.857473350262816
2024-10-31,64.90144112734446,0.0,5.384128236283929,7.053497276111635,10.081006444984878,3.8789393908609795,2.445063121493571,2.4011905620805565,1.9824345467177176,1.872299294122289
2024-11-04,64.91079429976786,0.0,5.376033705284769,7.0531985046505135,10.080579434537826,3.878775087063297,2.4449595537097117,2.4010888526469834,1.982350574917217,1.8722199874218162
2024-11-05,64.91270516018265,0.0,5.3757409414620785,7.0528144071039565,10.080030474257446,3.8785638597749106,2.444826408021923,2.400958096035389,1.9822426216259916,1.872118031535659
2024-11-06,64.92787245620181,0.0,5.364707980621314,7.051833014518103,10.078627847362482,3.8780241612097672,2.4444862126939255,2.4006240049423333,1.9819667944029946,1.871857528047273
2024-11-07,64.93487387402955,0.0,5.2955158633779815,7.114647289145975,10.039209655250112,3.8628569476050916,2.5229096117236685,2.391235002823245,1.9742151888228205,1.8645365672215526
2024-11-08,64.96335144438736,0.0,5.269729057882677,7.1140042225164235,10.038302248255217,3.8625077982661584,2.5226815752638494,2.391018867943856,1.974036746820583,1.864368038663884
2024-11-11,65.53968317937986,0.0,5.316955285698137,6.358827802198771,10.122476097164773,3.894895959110763,2.543834934916881,2.3472672527371103,1.9960582255349228,1.8800012632587675
2024-11-12,65.53848848861242,0.0,5.318681216521537,6.35871189024286,10.122291579508438,3.8948249609609875,2.543788564596439,2.34722446555262,1.9960218403676824,1.8799669936370194
2024-11-13,65.53779493929493,0.0,5.322384760364583,6.358055135638535,10.12124610650763,3.894422686998854,2.5435258313760847,2.3469820343021177,1.9958156828067448,1.8797728227105233
2024-11-14,65.53840249353627,0.0,5.321777206123242,6.358055135638535,10.12124610650763,3.894422686998854,2.5435258313760847,2.3469820343021177,1.9958156828067448,1.8797728227105233
2024-11-15,65.48705075027863,0.0,5.375156937023144,6.353812347410261,10.122230075117866,3.8948012954862548,2.543773108198628,2.347210203504431,1.996009712273377,1.879955570707406
2024-11-18,65.41661581849286,0.0,5.2278384963878075,6.3493080750275155,10.100565624702385,3.886465313304658,2.8093505505767755,2.3421865062864105,1.9917376839634633,1.8759319312581297
2024-11-19,65.77093790013473,0.0,6.2960684277116945,6.3220705411949325,8.634859629353603,3.907479719319209,2.825150508453179,2.3548508823291896,2.002507157248612,1.886075234254857
2024-11-20,65.62336373538297,0.0,5.132426468416352,6.285749267834412,10.018159929145005,3.897809113555052,2.814510059608356,2.34902287139831,1.9975511603788372,1.881407394280707
2024-11-21,65.68246256118728,0.0,5.152678852479504,6.258217342966469,9.998461086634268,3.8901447991092963,2.8023000951462054,2.3444039561558836,1.9936233486854975,1.8777079576355948
2024-11-22,65.6595860302478,0.0,5.1627302850164725,6.2608390814544,10.002649715570328,3.8917744872112783,2.804081196440763,2.345386091122803,1.994458532057574,1.8784945808785796
2024-11-25,65.61519574187622,0.0,5.217948056591776,6.271600623113281,9.995609970570891,3.8890355029656702,2.7966472934352975,2.343735436498656,1.993054856044029,1.8771725189041786
