date,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,HALCYON SECURITIES LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-11-07,21.85572446733618,11.041025967551974,5.665132404994184,4.727675919168911,2.6263958945754995,2.471898539026208,1.3198822178748115,0.9807311382144688,0.9850969943418,51.673563543084036
2024-11-08,21.85572446733618,11.041025967551974,5.665132404994184,4.727675919168911,2.63223704219014,2.471898539026208,1.3198822178748115,0.9807311382144688,0.9850969943418,51.679404690698675
2024-11-11,21.85572446733618,11.041025967551974,5.665132404994184,4.7276542048655115,2.6365581885667706,2.472767111162214,1.3198822178748115,0.9807311382144688,0.9850969943418,51.684572694907914
2024-11-12,21.85722275427079,11.041025967551974,5.665132404994184,4.728414205484516,2.6385559044795843,2.472767111162214,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.68085954902648
2024-11-13,21.85722275427079,11.041025967551974,5.665132404994184,4.728414205484516,2.637470189309577,2.472767111162214,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.67977383385648
2024-11-14,21.85717932566399,11.041025967551974,5.665132404994184,4.728457634091317,2.6374267607027764,2.472788825465614,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.67975211955308
2024-11-15,21.856093610493982,11.041025967551974,5.665132404994184,4.728457634091317,2.6374267607027764,2.472788825465614,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.678666404383065
2024-11-18,21.856093610493982,11.041025967551974,5.665132404994184,4.817567055240587,2.6343867582267553,2.472788825465614,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.76473582305632
2024-11-19,21.856093610493982,11.041025967551974,5.665132404994184,4.817501912330386,2.633865614945152,2.468445964785584,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.75980667618448
2024-11-20,21.856093610493982,11.041025967551974,5.665132404994184,4.817480198026987,2.6329318998989453,2.468489393392384,1.3198822178748115,0.9807311382144688,0.9771278449939443,51.75889467544168
2024-11-21,21.85600675328038,11.041025967551974,5.665132404994184,4.817480198026987,2.632823328381945,2.4209567832494523,1.3198822178748115,0.9807311382144688,0.9740009853043226,51.70803977687852
2024-11-22,21.85600675328038,11.041025967551974,5.665132404994184,4.817436769420186,2.631629041694936,2.4209567832494523,1.3198822178748115,0.9807311382144688,0.9740009853043226,51.70680206158471
2024-11-25,21.85587646745998,11.041025967551974,5.665132404994184,4.817436769420186,2.631585613088136,2.4209784975528525,1.3198822178748115,0.9807311382144688,0.9740009853043226,51.70665006146091
2024-11-26,21.856093610493982,11.035684248915535,5.665132404994184,4.817436769420186,2.634430186833556,2.4209784975528525,1.3198822178748115,0.9807311382144688,0.9740009853043226,51.704370059603896
2024-11-27,21.856093610493982,10.99618593103066,5.665132404994184,4.817436769420186,2.663071353018356,2.4209784975528525,1.3198822178748115,0.9807311382144688,0.9740009853043226,51.69351290790382
2024-11-28,21.856093610493982,10.99618593103066,5.665132404994184,4.817415055116785,2.6641570681883633,2.4209784975528525,1.3198822178748115,0.9807311382144688,0.9783438459843528,51.698919769450455
2024-11-29,21.84306502845389,10.99618593103066,5.6651541192975845,4.817415055116785,2.673038218279025,2.4214127836208554,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.723456932292635
2024-12-02,21.84304611529563,10.99618593103066,5.6651541192975845,4.817415055116785,2.673038218279025,2.4214127836208554,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.72343801913437
2024-12-03,21.84304611529563,10.99618593103066,5.6651541192975845,4.817632198150787,2.673038218279025,2.4214127836208554,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.72365516216837
2024-12-04,21.84304611529563,10.99618593103066,5.6651541192975845,4.817632198150787,2.6741022191456327,2.4214127836208554,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.72471916303498
2024-12-05,21.84317640111603,10.99618593103066,5.6651541192975845,4.86106080495109,2.673016503975625,2.4254082154464833,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.7711877723113
2024-12-06,21.84317640111603,10.99620764533406,5.6651541192975845,4.86106080495109,2.673016503975625,2.4258425015144867,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.77164377268271
2024-12-09,21.84311125820583,10.99620764533406,5.6651541192975845,4.869029954298946,2.6772507931386547,2.420175068327047,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.77811463509595
2024-12-10,21.84311125820583,10.996424788368062,5.6651541192975845,4.868986525692145,2.6766427926434506,2.4234322138370694,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.78093749453797
2024-12-11,21.84311125820583,10.996424788368062,5.6651541192975845,4.868986525692145,2.677467936172656,2.4234322138370694,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.78176263806718
2024-12-12,21.84313297250923,10.996424788368062,5.6651541192975845,4.8702893838961545,2.677467936172656,2.4256036441770847,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.7852586409146
2024-12-13,21.84313297250923,10.996424788368062,5.6651541192975845,4.872895100304173,2.676425649609449,2.425625358480485,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.78684378506281
2024-12-16,21.842894115171827,10.995773359266057,5.6651541192975845,4.872764814483772,2.674731933944237,2.4269499309878944,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.7854540696452
2024-12-17,21.84293754377863,10.995773359266057,5.6651541192975845,4.872764814483772,2.674731933944237,2.4291430756313095,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.78769064289542
2024-12-18,21.84293754377863,10.995773359266057,5.6651541192975845,4.872764814483772,2.674731933944237,2.429816219036714,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.78836378630082
2024-12-19,21.84293754377863,10.995773359266057,5.6651541192975845,4.872764814483772,2.6747102196408368,2.4299899334639155,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.788515786424625
2024-12-23,21.84293754377863,10.995729930659257,5.6651541192975845,4.872764814483772,2.6752747915292407,2.4299899334639155,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.78903692970622
2024-12-27,21.983151925409008,10.995729930659257,5.6651541192975845,4.872764814483772,2.674883934068038,2.4314013631849254,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.93027188359641
2024-12-30,21.983151925409008,10.995729930659257,5.6651541192975845,4.872656242966771,2.674883934068038,2.461975102372339,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.960737051266825
2024-12-31,21.98317363971241,10.995729930659257,5.6651541192975845,4.872656242966771,2.674883934068038,2.461975102372339,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.960758765570226
2025-01-02,21.979742779775187,10.995729930659257,5.6651541192975845,4.872656242966771,2.6802907956146758,2.466317963052369,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.96707762785967
2025-01-03,21.835348242740153,10.995729930659257,5.6651541192975845,4.87256938575317,2.683178797966896,2.4674253925257768,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82659166543666
2025-01-06,21.835326528436752,10.995729930659257,5.6651541192975845,4.87256938575317,2.684763942115107,2.464168247015754,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.824897949771454
2025-01-07,21.835326528436752,10.995729930659257,5.6651541192975845,4.87256938575317,2.685046228059309,2.4641248184089535,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82513680710885
2025-01-08,21.83552195716735,10.995729930659257,5.6651541192975845,4.87256938575317,2.689171945705338,2.46223567401314,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82756880908968
2025-01-09,21.83552195716735,10.995729930659257,5.6651541192975845,4.87256938575317,2.6889548026713364,2.46223567401314,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82735166605566
2025-01-10,21.83552195716735,10.995729930659257,5.6651541192975845,4.87256938575317,2.6889765169747366,2.46223567401314,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82737338035908
2025-01-13,21.83552195716735,10.995729930659257,5.6651541192975845,4.87256938575317,2.6885639452101335,2.4631042461491464,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82782938073047
2025-01-14,21.83552195716735,10.995686502052457,5.6651541192975845,4.87256721432283,2.6886073738169336,2.4631042461491464,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82782720930014
2025-01-15,21.83552195716735,10.995686502052457,5.6651541192975845,4.87256721432283,2.6886073738169336,2.469640251472592,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.83436321462358
2025-01-16,21.83547852856055,10.995599644838856,5.6651541192975845,4.87256721432283,2.6886073738169336,2.464645961690557,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82923863902115
2025-01-17,21.83539167134695,10.995599644838856,5.6651541192975845,4.87256721432283,2.693362806261567,2.461171673146533,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.830432925708145
2025-01-20,21.83539167134695,10.995599644838856,5.6651541192975845,4.8753032165512495,2.695056521926779,2.446992233026234,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82068320348149
2025-01-21,21.83539167134695,10.995599644838856,5.6651541192975845,4.8753032165512495,2.695056521926779,2.445602517608624,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.81929348806388
2025-01-22,21.83545681425715,10.995599644838856,5.6651541192975845,4.8753032165512495,2.6944050928247743,2.4476436621282383,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.82074834639169
2025-01-23,21.83545681425715,10.995599644838856,5.6651541192975845,4.875824359832853,2.6944050928247743,2.4519865228082685,1.3198822178748115,0.9807311382144688,1.0065724404045497,51.825612350353325
2025-01-24,21.83545681425715,10.995599644838856,5.6651541192975845,4.8788643623088745,2.6944050928247743,2.4519865228082685,1.3198822178748115,0.9807311382144688,1.00659415470795,51.82867406713274
2025-01-27,21.83545681425715,10.995599644838856,5.6651541192975845,4.874955787696847,2.6965765231647896,2.456655098039301,1.3198822178748115,0.9807311382144688,1.0076798698779577,51.832691213261775
2025-02-03,22.073250150792212,10.995599644838856,5.6651541192975845,4.870612927016817,2.7041765293548425,2.45936938596432,1.3198822178748115,0.9807311382144688,1.009330156936369,52.07810627029028
2025-02-04,22.073271865095613,10.995599644838856,5.6651541192975845,4.870612927016817,2.6954908079947817,2.4661225343217676,1.3198822178748115,0.9807311382144688,1.009330156936369,52.076195411591065
2025-02-05,22.073489008129613,10.995599644838856,5.6651541192975845,4.872350071288829,2.6954908079947817,2.468098535931181,1.3198822178748115,0.9807311382144688,1.009330156936369,52.0801257005065
2025-02-06,22.073489008129613,10.995599644838856,5.6651541192975845,4.872328356985429,2.6984222389538024,2.456872241073303,1.3198822178748115,0.9807311382144688,1.0191015934664374,52.081580558834304
2025-02-07,22.073489008129613,10.995599644838856,5.6651541192975845,4.8723066426820285,2.697531952514396,2.431596791915527,1.3198822178748115,0.9807311382144688,1.0191015934664374,52.05539310893372
2025-02-10,21.838323102305974,10.995599644838856,5.6651541192975845,4.8723066426820285,2.6959468083661853,2.4268630737742933,1.3198822178748115,0.9807311382144688,1.0191015934664374,51.81390834082064
2025-02-11,21.838323102305974,10.995599644838856,5.6651541192975845,4.872263214075228,2.695078236230179,2.4246916434342785,1.3198822178748115,0.9807311382144688,1.0191015934664374,51.81082490973782
2025-02-12,21.838323102305974,10.995599644838856,5.6651541192975845,4.872263214075228,2.9122212702316945,2.4246916434342785,1.3198822178748115,0.9807311382144688,1.0191015934664374,52.02796794373933
2025-02-14,21.838323102305974,10.995599644838856,5.6651541192975845,4.872132928254827,2.9122212702316945,2.4246916434342785,1.3198822178748115,0.9807311382144688,1.0191015934664374,52.02783765791893
2025-02-17,21.838323102305974,10.995382501804855,5.6651541192975845,4.872263214075228,2.910440697352882,2.424669929130878,1.3198822178748115,0.9807311382144688,1.0191015934664374,52.02594851352311
2025-02-18,21.838323102305974,10.995382501804855,5.6651541192975845,4.872263214075228,2.9100498398916796,2.424669929130878,1.3198822178748115,0.9807311382144688,1.0191015934664374,52.02555765606191
2025-02-19,21.838323102305974,10.995382501804855,5.6651541192975845,4.872219785468428,2.908138981192466,2.4246916434342785,1.3198822178748115,0.9807311382144688,1.020621594704448,52.02514508429731
2025-02-20,21.838323102305974,10.995382501804855,5.6651541192975845,4.872219785468428,2.908138981192466,2.4246916434342785,1.3198822178748115,0.9807311382144688,1.0238787402144705,52.028402229807334
2025-02-21,21.838323102305974,10.995382501804855,5.6651541192975845,4.872219785468428,2.9075092663938618,2.4246916434342785,1.3198822178748115,0.9807311382144688,1.025333598542281,52.02922737333654
2025-02-24,21.83821453078897,10.995382501804855,5.6651541192975845,4.872219785468428,2.9062064081898527,2.4530505236748765,1.3198822178748115,0.9807311382144688,1.0254638843626815,52.05630510967653
2025-02-25,21.83821453078897,10.995382501804855,5.6651541192975845,4.872198071165028,2.6889548026713364,2.4530505236748765,1.3198822178748115,0.9807311382144688,1.0254638843626815,51.839031789854616
2025-02-26,21.83821453078897,10.995382501804855,5.6651541192975845,4.872198071165028,2.6888679454577358,2.4530505236748765,1.3198822178748115,0.9807311382144688,1.0254638843626815,51.838944932641006
2025-02-27,21.83821453078897,10.995165358770853,5.6651541192975845,4.872198071165028,2.688629088120334,2.4530505236748765,1.3198822178748115,0.9807311382144688,1.0254638843626815,51.83848893226961
2025-02-28,21.83821453078897,10.995187073074252,5.6651541192975845,4.886681511532929,2.6875650872537267,2.4530505236748765,1.3198822178748115,0.9807311382144688,1.0298284593461122,51.85629466105773
2025-03-03,21.83821453078897,10.995187073074252,5.6651541192975845,4.886616368622729,2.694101092577172,2.4530505236748765,1.3198822178748115,0.9807311382144688,1.0298284593461122,51.862765523470976
2025-03-04,21.838257959395772,10.995187073074252,5.6651541192975845,4.886594654319328,2.6941445211839725,2.4530505236748765,1.3198822178748115,1.0178793604709528,1.0301324595937142,51.900282888885265
2025-03-05,21.838257959395772,10.995208787377653,5.6651541192975845,4.886659797229529,2.6941445211839725,2.453072237978277,1.3198822178748115,1.0178793604709528,1.0301324595937142,51.90039146040226
2025-03-07,21.83830138800257,10.995208787377653,5.6651541192975845,4.893130659642774,2.6921250909677585,2.4530505236748765,1.3198822178748115,1.0178793604709528,1.0326296044847316,51.907361751793715
2025-03-10,21.83830138800257,10.982245348247762,5.6651541192975845,4.901903238216435,2.691907947933757,2.453072237978277,1.3198822178748115,1.0178793604709528,1.0326078901813316,51.90295374820349
2025-03-11,21.83834481660937,10.969216766207673,5.6651541192975845,4.910632388183296,2.691473661865754,2.452833380640875,1.3198822178748115,1.0178793604709528,1.0604452797114714,51.92586199086179
2025-03-12,21.838388245216173,10.954016753827565,5.6651541192975845,4.917255250720343,2.691473661865754,2.4532459524054775,1.3198822178748115,1.0178793604709528,1.0647881403915018,51.92208370207017
2025-03-13,21.838388245216173,10.954016753827565,5.6651541192975845,4.917276965023742,2.6914085189555537,2.453463095439479,1.3198822178748115,1.0178793604709528,1.0647881403915018,51.92225741649737
2025-03-14,21.975101499423527,10.954016753827565,5.6651541192975845,4.918905537778754,2.6913868046521534,2.452333951662671,1.3198822178748115,1.0178793604709528,1.0647881403915018,52.059448385379525
2025-03-17,21.975058070816726,10.954016753827565,5.6651541192975845,4.918948966385554,2.6911696616181517,2.452333951662671,1.3198822178748115,1.0178793604709528,1.0647881403915018,52.05923124234552
2025-03-18,21.975318642457527,10.964873905527641,5.6651541192975845,4.943703272261727,2.699312525393209,2.370340742023699,1.3198822178748115,1.0178793604709528,1.0524761303636159,52.00894091567076
2025-03-19,21.975318642457527,10.964873905527641,5.6651541192975845,4.945896416905142,2.7014839557332238,2.370340742023699,1.3198822178748115,1.0178793604709528,1.0524761303636159,52.01330549065419
2025-03-20,21.975926642952732,10.95184532348755,5.6651541192975845,4.952410707925187,2.7012450983958223,2.3703841706304996,1.3198822178748115,1.0178793604709528,1.0524761303636159,52.00720377139876
2025-03-21,21.97594835725613,10.945331032467505,5.6651541192975845,4.954321566624401,2.701114812575421,2.3703841706304996,1.3198822178748115,1.0178793604709528,1.0524761303636159,52.00249176756092
2025-03-24,21.83925681735218,10.924941301574762,5.6651541192975845,4.954321566624401,2.701114812575421,2.3909910445572433,1.3198822178748115,1.0178793604709528,1.0524761303636159,51.866017370690976
2025-03-25,21.838648816856974,10.914062435571287,5.6651541192975845,4.95562442482841,2.701114812575421,2.405561342138745,1.3198822178748115,1.0178793604709528,1.0524761303636159,51.870403659977804
2025-03-26,21.838627102553573,10.914062435571287,5.6651541192975845,4.95562442482841,2.7011799554856215,2.405583056442145,1.3198822178748115,1.0178793604709528,1.0524761303636159,51.870468802888006
2025-03-27,21.838583673946772,10.914062435571287,5.6651541192975845,4.95562442482841,2.7012016697890218,2.400697338177111,1.3198822178748115,1.0178793604709528,1.0524761303636159,51.86556137031957
2025-03-28,21.838583673946772,10.914062435571287,5.6651541192975845,4.95562442482841,2.7012016697890218,2.4465145183514303,1.3198822178748115,1.0178793604709528,1.0524761303636159,51.91137855049389
2025-03-31,21.838583673946772,10.914062435571287,5.6651541192975845,4.95562442482841,2.7012016697890218,2.4508790933348608,1.3198822178748115,1.0178793604709528,1.0524761303636159,51.91574312547732
2025-04-02,21.838583673946772,10.914062435571287,5.6651541192975845,4.95562442482841,2.7011365268788214,2.450900807638261,1.3198822178748115,1.0178576461675528,1.0524761303636159,51.91567798256712
2025-04-03,21.838561959643375,10.914062435571287,5.6651541192975845,4.95560271052501,2.7011365268788214,2.450900807638261,1.3198822178748115,1.0178576461675528,1.0524761303636159,51.915634553960324
2025-04-07,21.838561959643375,10.914062435571287,5.6651541192975845,4.95560271052501,2.7008976695414195,2.450900807638261,1.3198822178748115,1.0178576461675528,1.0524761303636159,51.91539569662291
2025-04-08,21.838561959643375,10.914062435571287,5.6651541192975845,4.95560271052501,2.724761688978186,2.451834522684468,1.3198822178748115,1.0178576461675528,1.0524761303636159,51.94019343110588
2025-04-09,21.838648816856974,10.914062435571287,5.6651541192975845,4.95560271052501,2.7249788320121877,2.5144368593871045,1.3198822178748115,1.0178576461675528,1.0524761303636159,52.003099768056124
2025-04-10,21.838648816856974,10.914062435571287,5.6651541192975845,4.954495281051603,2.722742258761972,2.516738575547521,1.3198822178748115,1.0178576461675528,1.0524544160602156,52.002035767189525
2025-04-11,21.838648816856974,10.914062435571287,5.6651541192975845,4.954495281051603,2.722742258761972,2.5211465791377514,1.3198822178748115,1.0178576461675528,1.043768694700155,51.997758049419694
2025-04-14,21.838648816856974,10.914279578605287,5.6651541192975845,4.954495281051603,2.7225251157279704,2.5271397268761935,1.3198822178748115,1.0178576461675528,1.0394258340201248,51.999408336478105
2025-04-15,21.838865959890978,10.914279578605287,5.6651541192975845,4.954278138017601,2.7225251157279704,2.5265100120775887,1.3198822178748115,1.0178576461675528,1.0394258340201248,51.9987786216795
2025-04-16,21.838648816856974,10.914279578605287,5.6651541192975845,4.954299852321001,2.7225251157279704,2.5265100120775887,1.3198822178748115,1.0178576461675528,1.0394258340201248,51.9985831929489
2025-04-17,21.838648816856974,10.914279578605287,5.6651541192975845,4.9541695665006,2.7225251157279704,2.522818580499563,1.3198822178748115,1.0178576461675528,1.0394258340201248,51.99476147555047
2025-04-23,21.838648816856974,10.914279578605287,5.6651541192975845,4.9541695665006,2.722307972693969,2.523079152140365,1.3198822178748115,1.0178576461675528,1.0394258340201248,51.99480490415726
2025-04-24,21.838648816856974,10.914279578605287,5.6651541192975845,4.9541695665006,2.722307972693969,2.5230574378369646,1.3198822178748115,1.0178576461675528,1.0394258340201248,51.99478318985386
2025-04-25,21.838605388250173,10.91447500733589,5.6651541192975845,4.953756994735997,2.722307972693969,2.5381923073068706,1.3198822178748115,1.0178576461675528,1.011610158793385,51.98184181245623
2025-04-29,21.838605388250173,10.91447500733589,5.6651541192975845,4.953756994735997,2.722307972693969,2.534935161796848,1.3198822178748115,1.0178576461675528,1.011610158793385,51.97858466694621
2025-04-30,21.838605388250173,10.91447500733589,5.6651541192975845,4.953713566129196,2.724457688730584,2.534935161796848,1.3198822178748115,1.0178576461675528,1.011610158793385,51.98069095437603
2025-05-02,21.838605388250173,10.91447500733589,5.6651541192975845,4.953691851825797,2.7200931137471533,2.3612207345956353,1.3198822178748115,1.0178576461675528,1.011610158793385,51.80259023788798
