date,YELLOW RIVER SECURITIES LTD,LONG BRIDGE HK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA-HONG KONG CONNECT INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,VALUABLE CAPITAL LTD,HANG SENG SECURITIES LTD
2025-03-03,72.19022827856968,2.830547325916496,4.133810778615729,2.895953539573718,10.01716468413878,3.252170664532978,1.6223868819277478,1.1616656397302894,0.9601881546102997,0.9358840523842871
2025-03-04,72.17751661377112,2.826527193667368,4.133082873770275,2.8989653170744747,10.015400804972124,3.2656848575725768,1.6291446296916576,1.1614610870564388,0.9564973658111849,0.9357192566127829
2025-03-05,72.18336342352926,2.8267561592449173,4.133417678158279,2.8992001505724887,10.016212112231026,3.257848800525229,1.6292766001329413,1.1615551723386166,0.9565748478082725,0.9357950554589765
2025-03-06,72.1782791874152,2.826557056639153,4.133126540831935,2.9060394466357753,10.015506620204444,3.2576193339038335,1.6291618420150416,1.1614733581853884,0.9565074714467905,0.9357291427224308
2025-03-10,72.22711743953089,2.7368421275208434,4.135923153307316,2.921397478249841,10.02228344895252,3.266871815879245,1.6302641877300312,1.1622592501369742,0.9606788101496033,0.9363622885427352
2025-03-11,72.22711743953089,7.038751971796782,4.135923153307316,2.921397478249841,5.720373604676582,3.266871815879245,1.6302641877300312,1.1622592501369742,0.9606788101496033,0.9363622885427352
2025-03-12,72.25003312855264,6.956379135036493,4.126659613578127,2.9223243577722933,5.722188522774659,3.3313628351540494,1.630781425970649,1.1626280032103762,0.9609836072624273,0.9366593706882868
2025-03-13,72.25512747873955,6.921614626933856,4.12695058436753,2.9260559111198825,5.722591994315201,3.3668527319929877,1.6308964123769174,1.162709980116531,0.9610513662212444,0.9261489138162909
2025-03-14,72.2525802138486,6.921370613996046,4.126805093843922,2.929478132604126,5.722390251432985,3.3667340377763066,1.6308389171469317,1.1626689902184566,0.9610174855474569,0.9261162635851684
2025-03-17,72.22966290932624,6.926223787055323,4.136068913900233,2.917976178061573,5.720575205387575,3.3903359706646423,1.6303216424422697,1.1623002111488554,0.960712666947174,0.9258225150661138
2025-03-18,72.21948210650011,6.928771293779515,4.1354859331636264,2.9281361710932563,5.719768887790728,3.389858101315106,1.6300918478881166,1.1621363844217485,0.9605772540732826,0.9256920199745099
2025-03-19,72.21948210650011,6.928771293779515,4.131962172143549,2.9281361710932563,5.719768887790728,3.393381862335185,1.6300918478881166,1.1621363844217485,0.9605772540732826,0.9256920199745099
2025-03-20,72.23730039533312,6.852938919670465,4.132981626912302,2.946481765024944,5.721180092788716,3.397743721937113,1.6586910742153582,1.1624231115091908,0.9643388820767573,0.9259204105320327
2025-03-21,72.33035267814115,6.738245541272257,4.087132541427434,2.960864779508534,5.728549815426139,3.4056496869678563,1.6749443952693726,1.1815663369915421,0.9655810925952388,0.9271131324004724
2025-03-24,72.35077973806794,6.736618344676996,4.070635965648506,2.975821636741615,5.7301676345856,3.388960651307403,1.6683570872998734,1.1819000271434568,0.9693839529677216,0.9273749615608904
2025-03-25,72.38783320698869,6.680024832611744,4.072720686556655,2.987941589181899,5.733102262092415,3.392462249100397,1.6656795384442968,1.182505321185646,0.9698804097896606,0.9278499040485938
2025-03-26,72.38527657691917,6.676257053591135,4.079640545206115,2.987836059551097,5.732899777489885,3.3923424324045306,1.665620709132719,1.1824635568652129,0.9698461550632839,0.9278171337768562
2025-03-27,72.43388345032965,6.624192620197747,4.085914255034208,2.9933766202509022,5.736749432377413,3.394620397855165,1.6667391771249307,1.1832575837604469,0.9528262980340995,0.9284401650354523
2025-03-28,72.39345842889982,6.567511942271453,4.083633924842697,3.009367279053982,5.733547778569904,3.4421773719913578,1.6799379765203588,1.1896617125568898,0.9692493287577512,0.9314542565357835
2025-03-31,65.68910256410257,5.9304487179487175,3.766346153846154,2.746695512820513,5.202564102564103,3.1233974358974357,1.5243589743589743,1.0794871794871794,0.8762820512820513,0.8451923076923077
2025-04-01,72.44463693890356,6.3494657884046095,4.174889518835765,3.0397727242601587,5.737601106573713,3.4693540451590064,1.6952645950669993,1.190502743157976,0.9663997921003287,0.932112747537881
2025-04-02,72.56005357866928,6.147158869414173,4.199242720159045,3.0623174912850932,5.746742081917344,3.4996639649921732,1.6979654401722266,1.178237903438943,0.9750201881222503,0.933597761829475
2025-04-03,72.59603601911037,6.043943218317055,4.2119515213624865,3.099257430573554,5.749591884177603,3.5120258459598896,1.698807459124925,1.178822190151741,0.9755036994224444,0.9340607317999223
2025-04-07,72.71193595786703,5.762673704628613,4.250606024450866,3.1858045581922365,5.758771136706989,3.524728391029075,1.7015196138274225,1.1807041857417977,0.9877044630724654,0.9355519644835099
2025-04-08,72.68357070072247,5.721415204268141,4.326968753937618,3.1845617613348156,5.7565246138771755,3.52335337844195,1.7008558432820928,1.1802435876653055,0.987319155066169,0.9351870014042699
2025-04-09,72.70161875767744,5.648342890844098,4.342232325995265,3.1676160917504004,5.757954016465577,3.53487011915226,1.736751038973353,1.1876312251803076,0.9875643162789655,0.935419217682339
2025-04-10,72.75530019433243,5.578675494286091,4.356088259012703,3.1692450158181984,5.762205575771672,3.5445800070281015,1.7380334215733186,1.1679187003627896,0.9882935142279654,0.9396598175867186
2025-04-11,72.91318947478632,4.897048319689845,4.443808976479902,3.421597722760467,5.774710375968438,3.6305396369367866,1.7595932429484904,1.1917989009052654,0.9939958594415857,0.9737174900828991
2025-04-14,73.03843339741258,4.3245737461702936,4.454293139957354,3.5080151083180104,5.7846296701966375,3.6688493380159186,2.0584044464672115,1.1938460691941064,0.9864375879191901,0.982517496348702
2025-04-15,72.95419718720368,4.155844118861199,4.4384771150389986,3.5253269243275787,5.777958178788436,3.7286909760232176,2.1272226513331502,1.299257476132195,1.0116410266212874,0.9813843456702637
2025-04-16,72.89192515736671,4.134513930004332,4.497284184507939,3.5429458986137514,5.773026246178953,3.821891328329167,2.146746329591927,1.2536913207109912,0.9894380863029724,0.9485375183932521
2025-04-17,72.98173455380491,6.417905839781538,4.5313128675148455,3.6612616264674824,3.526767987415876,3.523919224905848,2.1479669325618502,1.2545237903540118,1.0049009754127225,0.949706201780911
2025-04-22,72.98251421574386,6.417974402099788,4.534922266589403,3.679105695524073,3.5268056637849585,3.5203958796625705,2.137306905698437,1.2427859215074217,1.0120336931014593,0.9461553562880285
2025-04-23,72.99655097974764,6.365783633379017,4.528671118358093,3.7154300604533965,3.527483976108419,3.524634635255343,2.13771797502047,1.2344769245952931,1.0229133662543801,0.9463373308279553
2025-04-24,73.05118976132773,6.342033761518929,4.532060882240947,3.7253397878339665,3.5301243395764326,3.5201441819120403,2.135753740179926,1.192628840894865,1.0236790290047977,0.9470456755103577
2025-04-25,73.04363953842407,6.341378279127492,4.526246509577876,3.7392106489821346,3.5297594827448258,3.5212059460338128,2.1355329988496563,1.1925055764604389,1.023573226417926,0.946947793381765
2025-04-28,73.04936715082412,6.39533932562692,4.519116497220293,3.6892478852128012,3.5300362637802487,3.521482056355903,2.1357004536117987,1.1925990850776165,1.0200892353532989,0.9470220469370074
2025-04-29,73.08296987081022,6.391149397387321,4.490172025436653,3.715193009823428,3.5316600809978254,3.521318992311543,2.1327603942294013,1.178884110236148,1.008434441545017,0.9474576772224578
2025-04-30,65.68910256410257,5.818589743589744,4.026282051282052,3.2684903846153843,3.174358974358974,3.143269230769231,1.9522435897435897,1.0435897435897437,0.9352564102564102,0.8516025641025641
2025-05-02,73.08192746157815,6.444902449087891,4.49367382225327,3.6456061037797602,3.531609707633422,3.4970210422820043,2.1719542335617104,1.1610380864352203,1.028388771891639,0.9438783214969375
