date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,ICBC (ASIA) SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-30,25.917385751783716,14.645276363234213,6.80026717911313,4.2309329777003715,3.023558232563773,2.624628333395421,1.3232634847671683,1.3812173210699255,1.4557753763983337,0.8912319295261962,62.293536949552255
2024-10-02,25.917385751783716,14.694502098087911,6.720748684349465,4.2309329777003715,3.061424182451233,2.6388659305531057,1.3232634847671683,1.3812173210699255,1.4557753763983337,0.8685123595937205,62.29262816675495
2024-10-03,25.917385751783716,14.686947841085363,6.7169620893607185,4.215407938246512,3.054986970970365,2.67294528545182,1.3459830546996443,1.3812173210699255,1.4557753763983337,0.8685123595937205,62.316123988660124
2024-10-04,25.917385751783716,14.666689557895571,6.68666932945075,4.128316253505355,3.054986970970365,2.6634787979799546,1.3838490045871037,1.3812173210699255,1.4936413262857935,0.9351564313956496,62.31139074492419
2024-10-07,25.917385751783716,14.704555507783033,6.680932638042801,4.101810088584133,3.054986970970365,2.621087867080943,1.3838490045871037,1.3812173210699255,1.5012145162632855,0.8480647466544922,62.19510441281979
2024-10-08,25.822720877065063,14.723488482726763,6.636440146925035,4.0862471831803875,2.9868282611729375,2.1439768984989502,1.664057033754306,1.3812173210699255,1.2058601071410995,0.8480647466544922,61.49890105818896
2024-10-15,25.822720877065063,15.066175329208273,7.282660447704424,4.171066910928297,2.8879981319666674,2.3983982157927923,1.8776209911195791,1.4001502960136554,1.226913575278527,0.9612839368179968,63.09498871189527
2024-10-16,25.822720877065063,15.311168024980137,7.525759845981915,4.195679778355146,3.058394906460236,2.0386338259120373,1.586053176986139,1.297912231317514,1.201543388853929,0.9877901017392187,63.02565615765133
2024-10-17,25.822720877065063,15.447485444574994,7.552266010903137,4.1918931833664,3.0697546914264744,1.9397468977809367,1.567120202042409,1.297912231317514,1.1826104139101992,1.0105096716716946,63.08201962405883
2024-10-18,25.822720877065063,15.470205014507469,7.597705150768089,4.188106588377654,3.0318887415390146,1.8980943529047307,1.5663628830446599,1.297912231317514,1.1826104139101992,0.9272045819192831,62.982810835353675
2024-10-21,25.822720877065063,15.720120283764702,7.567412390858121,4.184319993388908,3.0508217164827443,1.841295428073541,1.555003098078422,1.297912231317514,1.1826104139101992,0.934777771896775,63.15699420483599
2024-10-22,25.822720877065063,15.716333688775958,7.60527834074558,4.184319993388908,3.0432485265052525,1.848868618051033,1.555003098078422,1.297912231317514,1.1826104139101992,0.942350961874267,63.198646749712196
2024-10-23,25.822720877065063,15.716333688775958,7.59694783177034,4.176746803411416,3.0167423615840305,1.8147892631523193,1.555003098078422,1.297912231317514,1.1826104139101992,0.9991498867054567,63.17895645577072
2024-10-24,25.822720877065063,15.716333688775958,7.59694783177034,4.180533398400162,3.0167423615840305,1.8223624531298115,1.555003098078422,1.297912231317514,1.1826104139101992,0.9991498867054567,63.190316240736955
2024-10-25,25.822720877065063,15.663321358933512,7.548460482939447,4.1918931833664,3.0167423615840305,1.829935643107303,1.555003098078422,1.297912231317514,1.1826104139101992,0.9537107468405048,63.0623103971424
2024-10-28,25.822720877065063,15.625455409046051,7.593899622804398,4.195679778355146,3.0167423615840305,1.841295428073541,1.5587896930671679,1.297912231317514,1.1712506289439613,0.9499241518517588,63.07367018210863
2024-10-29,25.822720877065063,15.644388383989781,7.60878094111017,4.195679778355146,3.0546083114714904,1.8513677707436054,1.5701494780334058,1.297912231317514,1.1712506289439613,0.965070531806743,63.18192893283688
2024-10-30,25.822720877065063,15.651620780418288,7.604994346121424,4.195679778355146,3.0167423615840305,1.8665141506985894,1.5701494780334058,1.297912231317514,1.1712506289439613,0.965070531806743,63.16265516434417
2024-10-31,25.822720877065063,15.655293777557372,7.604994346121424,4.195679778355146,3.0167423615840305,1.8551543657323515,1.5701494780334058,1.297912231317514,1.1712506289439613,0.9802169117617268,63.170114756471996
2024-11-01,25.822720877065063,15.670440157512356,7.578488181200202,4.195301118856271,3.0129557665952844,1.8589409607210974,1.5890824529771357,1.297912231317514,1.1712506289439613,0.9840035067504727,63.18109588193936
2024-11-04,25.822720877065063,15.670440157512356,7.586061371177695,4.201359670838265,3.0129557665952844,1.9952583803159525,1.5701494780334058,1.297912231317514,1.1712506289439613,0.9915766967279647,63.31968525852746
2024-11-05,25.822720877065063,15.670440157512356,7.567128396233964,4.201359670838265,3.0129557665952844,1.9946903910676403,1.5701494780334058,1.297912231317514,1.1712506289439613,0.9877901017392187,63.29639769934667
2024-11-06,25.822720877065063,15.670440157512356,7.589847966166441,4.201359670838265,3.0129557665952844,1.9946903910676403,1.5587896930671679,1.297912231317514,1.1712506289439613,1.0067230766829485,63.32669045925664
2024-11-07,25.822720877065063,15.670440157512356,7.589847966166441,4.201359670838265,3.0129557665952844,1.9984769860563867,1.5587896930671679,1.297912231317514,1.1712506289439613,1.0029364816942026,63.32669045925664
2024-11-08,25.822720877065063,15.670440157512356,7.569021693728338,4.201359670838265,3.0129557665952844,2.0022635810451326,1.5587896930671679,1.297912231317514,1.1712506289439613,0.9991498867054567,63.30586418681854
2024-11-11,25.822720877065063,15.689373132456087,7.565235098739592,4.201359670838265,3.001595981629047,2.0145889477335004,1.5587896930671679,1.297912231317514,1.1712506289439613,0.9953632917167107,63.31818955350691
2024-11-12,25.822720877065063,15.689373132456087,7.560217860379503,4.201359670838265,3.001595981629047,2.0032291627672625,1.5587896930671679,1.297912231317514,1.1712506289439613,1.0029364816942026,63.309385720158076
2024-11-13,25.822720877065063,15.68899447295721,7.567791050356995,4.201359670838265,3.001595981629047,2.007015757756009,1.5587896930671679,1.297912231317514,1.1712506289439613,0.9915766967279647,63.3090070606592
2024-11-14,25.822720877065063,15.673848093002226,7.568169709855869,4.201359670838265,3.001595981629047,2.0032291627672625,1.551216503089676,1.297912231317514,1.1712506289439613,0.9877901017392187,63.27909296024811
2024-11-15,25.822720877065063,15.673848093002226,7.5189439750021725,4.201359670838265,3.001595981629047,2.0448817076434684,1.551216503089676,1.297912231317514,1.1712506289439613,0.9840035067504727,63.26773317528187
2024-11-18,25.822720877065063,15.677009899817829,7.458358455182236,4.201359670838265,3.001595981629047,2.0524548976209602,1.551216503089676,1.297912231317514,1.1712506289439613,0.9840035067504727,63.21788265225503
2024-11-19,25.822720877065063,15.764101584558986,7.45457186019349,4.20067808374029,3.001595981629047,2.047778452809859,1.551216503089676,1.297912231317514,1.1712506289439613,0.9840035067504727,63.29582971009836
2024-11-20,25.822720877065063,16.169267248354807,7.450785265204744,4.20067808374029,3.001595981629047,1.9834063380011775,1.551216503089676,1.297912231317514,1.1712506289439613,0.9840035067504727,63.63283666409676
2024-11-21,25.822720877065063,16.173053843343553,7.450785265204744,4.20067808374029,2.9978093866403004,1.9834063380011775,1.551216503089676,1.297912231317514,1.1712506289439613,0.9840035067504727,63.63283666409676
2024-11-22,25.822720877065063,16.142761083433584,7.431852290261015,4.189318298774053,2.9978093866403004,1.9796197430124316,1.551216503089676,1.297912231317514,1.1712506289439613,0.9843821662493473,63.56884320878695
2024-11-25,25.822720877065063,16.142761083433584,7.431852290261015,4.189318298774053,2.986449601674063,1.9796197430124316,1.551216503089676,1.297912231317514,1.1712506289439613,0.9843821662493473,63.55748342382071
2024-11-26,25.822720877065063,16.157907463388568,7.445105372721626,4.189318298774053,2.986449601674063,2.0250588828773832,1.5500805245930522,1.297912231317514,1.1712506289439613,0.9843821662493473,63.63018604760463
2024-11-27,25.826507472053812,16.453261872510755,7.456465157687864,4.189318298774053,2.971303221719079,1.9796197430124316,1.5538671195817981,1.297912231317514,1.1712506289439613,0.9616625963168715,63.86116834191814
2024-11-28,25.826507472053812,16.453261872510755,7.456465157687864,4.189318298774053,2.971303221719079,1.9758331480236855,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9616625963168715,63.84602196196315
2024-11-29,25.826507472053812,16.631231836981815,7.456465157687864,4.189318298774053,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9616625963168715,63.99937905900737
2024-12-03,25.826507472053812,16.631231836981815,7.437532182744134,4.189318298774053,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9237966464294117,63.942580134176175
2024-12-04,25.826507472053812,16.642591621948053,7.42238580278915,4.188939639275178,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9237966464294117,63.93841487968855
2024-12-06,25.826507472053812,16.650164811925546,7.42238580278915,4.188939639275178,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9237966464294117,63.94598806966605
2024-12-09,25.826507472053812,16.650164811925546,7.42111729346792,4.188939639275178,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9237966464294117,63.94471956034482
2024-12-11,25.826507472053812,16.650164811925546,7.420359974470172,4.188939639275178,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9237966464294117,63.943962241347066
2024-12-12,25.822720877065063,16.67288438185802,7.4127867844926785,4.188939639275178,2.971303221719079,1.9512202805968368,1.5425073346155602,1.297912231317514,1.1712506289439613,0.9237966464294117,63.95532202631331
2024-12-13,25.822720877065063,16.67288438185802,7.4127867844926785,4.188939639275178,2.971303221719079,1.9512202805968368,1.5387207396268143,1.297912231317514,1.1712506289439613,0.9237966464294117,63.95153543132456
2024-12-16,25.822720877065063,16.672505722359148,7.4127867844926785,4.113207739500259,2.971303221719079,1.9512202805968368,1.5387207396268143,1.297912231317514,1.1712506289439613,0.9237966464294117,63.875424872050765
2024-12-17,25.822720877065063,16.66606851087828,7.4127867844926785,4.113207739500259,2.971303221719079,1.9512202805968368,1.5387207396268143,1.297912231317514,1.1712506289439613,0.9237966464294117,63.8689876605699
2024-12-19,25.822720877065063,16.66606851087828,7.4127867844926785,4.113207739500259,2.952370246775349,1.9512202805968368,1.5387207396268143,1.297912231317514,1.190183603887691,0.9237966464294117,63.8689876605699
2024-12-20,25.822720877065063,16.665614119479628,7.4127867844926785,4.113207739500259,2.952370246775349,1.9512202805968368,1.5387207396268143,1.297912231317514,1.190183603887691,0.9237966464294117,63.868533269171245
2024-12-23,25.822720877065063,16.675894724874073,7.409000189503932,4.113132007600484,2.952370246775349,1.9550068755855827,1.5197877646830844,1.297912231317514,1.190183603887691,0.9237966464294117,63.859805167722186
2024-12-27,25.822720877065063,16.675894724874073,7.409000189503932,4.113132007600484,2.948583651786603,1.9550068755855827,1.4819218147956246,1.297912231317514,1.190183603887691,0.9200100514406657,63.81436602785724
2024-12-30,25.822720877065063,16.671350810887578,7.409000189503932,4.113132007600484,2.944797056797857,1.9815130405068044,1.4629888398518949,1.297912231317514,1.190183603887691,0.9200100514406657,63.81360870885949
2025-01-03,25.822720877065063,16.671350810887578,7.401048340027566,4.113132007600484,2.944797056797857,1.9928728254730423,1.4629888398518949,1.297912231317514,1.190183603887691,0.9200100514406657,63.81701664434936
2025-01-06,25.822720877065063,16.667564215898835,7.401048340027566,4.113132007600484,2.9359364245241917,1.9966594204617887,1.4629888398518949,1.297912231317514,1.190183603887691,0.9200100514406657,63.80815601207569
2025-01-07,25.822720877065063,16.667564215898835,7.39726174503882,4.111920297204085,2.9359364245241917,2.0042326104392805,1.4629888398518949,1.297912231317514,1.197756793865183,0.9200100514406657,63.818304086645526
2025-01-08,25.822720877065063,16.667507416974,7.39726174503882,4.111920297204085,2.9359364245241917,2.0193789903942645,1.4629888398518949,1.297912231317514,1.197756793865183,0.9200100514406657,63.833393667675686
2025-01-09,25.822720877065063,16.629641467086543,7.39726174503882,4.111920297204085,2.9359364245241917,2.0042326104392805,1.451629054885657,1.297912231317514,1.197756793865183,0.9578760013281254,63.80688750275446
2025-01-10,25.822720877065063,16.62206827710905,7.389688555061329,4.111920297204085,2.9359364245241917,2.049671750304232,1.451629054885657,1.297912231317514,1.197756793865183,0.9578760013281254,63.837180262664425
2025-01-13,25.822720877065063,16.6213109581113,7.389688555061329,4.111920297204085,2.9359364245241917,2.049671750304232,1.451629054885657,1.297912231317514,1.201543388853929,0.9578760013281254,63.84020953865542
2025-01-15,25.822720877065063,16.6213109581113,7.389688555061329,4.111920297204085,2.9359364245241917,2.049671750304232,1.451629054885657,1.297912231317514,1.201543388853929,0.9578570683531817,63.84019060568048
2025-01-16,25.822720877065063,16.617524363122556,7.38817391706583,4.111920297204085,2.9359364245241917,2.049671750304232,1.451629054885657,1.297912231317514,1.201543388853929,0.9578570683531817,63.83488937269624
2025-01-21,25.822720877065063,16.617524363122556,7.365454347133355,4.111920297204085,2.9359364245241917,2.0487061685821017,1.4435825405345717,1.297912231317514,1.201543388853929,0.9578570683531817,63.80315770669055
2025-01-22,25.822720877065063,16.617524363122556,7.365454347133355,4.111920297204085,2.9359364245241917,2.0487061685821017,1.4397959455458256,1.297912231317514,1.201543388853929,0.9578570683531817,63.79937111170181
2025-01-24,25.822720877065063,16.617524363122556,7.346521372189624,4.111920297204085,2.9359364245241917,2.052492763570848,1.4299507985750861,1.297912231317514,1.201543388853929,0.9578570683531817,63.77437958477608
2025-01-27,25.822720877065063,16.60237798316757,7.361667752144609,4.111920297204085,2.9359364245241917,2.052492763570848,1.4299507985750861,1.297912231317514,1.201543388853929,0.9578570683531817,63.77437958477608
2025-02-03,25.822720877065063,16.60237798316757,7.342734777200878,4.111920297204085,2.9359364245241917,2.0600659535483397,1.4299507985750861,1.297912231317514,1.201543388853929,0.9502838783756897,63.75544660983235
2025-02-04,25.822720877065063,16.60237798316757,7.342734777200878,4.111920297204085,2.9359364245241917,2.067639143525832,1.4299507985750861,1.297912231317514,1.201543388853929,0.9502838783756897,63.76301979980984
2025-02-05,25.822720877065063,16.60237798316757,7.342734777200878,4.111920297204085,2.9359364245241917,2.066862891553139,1.4299507985750861,1.297912231317514,1.201543388853929,0.9502838783756897,63.76224354783715
2025-02-06,25.822720877065063,16.609951173145063,7.342734777200878,4.111920297204085,2.9472962094904296,2.066862891553139,1.4299507985750861,1.297912231317514,1.201543388853929,0.9502838783756897,63.78117652278088
2025-02-07,25.822720877065063,16.609951173145063,7.342734777200878,4.111920297204085,2.9472962094904296,2.0592897015756466,1.4299507985750861,1.297912231317514,1.201543388853929,0.9502838783756897,63.77360333280338
2025-02-10,25.822720877065063,16.658798248499885,7.342734777200878,4.111920297204085,2.9662291844341593,2.067620210550888,1.4299507985750861,1.297912231317514,1.201543388853929,0.9502838783756897,63.849713892077176
2025-02-11,25.822720877065063,16.651225058522392,7.342734777200878,4.111920297204085,2.9662291844341593,2.063833615562142,1.391895518938189,1.297912231317514,1.2091165788314209,0.9502838783756897,63.80787201745154
2025-02-12,25.822720877065063,16.66258484348863,7.342696911250991,4.111920297204085,2.9650932059375354,2.060047020573396,1.391895518938189,1.297912231317514,1.2091165788314209,0.9502838783756897,63.814271362982524
2025-02-13,25.822720877065063,16.647438463533646,7.350270101228483,4.111920297204085,2.9650932059375354,2.060047020573396,1.391895518938189,1.297912231317514,1.2091165788314209,0.9502838783756897,63.806698173005024
2025-02-14,25.822720877065063,16.647438463533646,7.349891441729609,4.111920297204085,2.9650932059375354,2.0486872356071584,1.391895518938189,1.297912231317514,1.2091165788314209,0.9502838783756897,63.794959728539915
2025-02-17,25.822720877065063,16.647438463533646,7.33853165676337,4.111920297204085,2.9646009485889984,2.0373274506409205,1.3913275296898773,1.297912231317514,1.2091165788314209,0.9502838783756897,63.77117991201059
2025-02-18,25.822720877065063,16.65501165351114,7.327171871797132,4.111920297204085,2.9646009485889984,2.0373274506409205,1.3913275296898773,1.297912231317514,1.2091165788314209,0.9502838783756897,63.76739331702185
2025-02-19,25.822720877065063,16.65501165351114,7.327171871797132,4.107755042716464,2.9683875435777445,2.0297542606634282,1.3913275296898773,1.297912231317514,1.2091165788314209,0.9502838783756897,63.75944146754547
2025-02-20,25.822720877065063,16.653875675014515,7.330579807287004,3.9600778381553714,2.9930004110045934,2.0373274506409205,1.3913275296898773,1.297912231317514,1.2280495537751508,0.9502838783756897,63.665155252325704
2025-02-21,10.114274980179157,6.509662203936051,2.8845987321111566,1.5510881439914777,1.1723020713737553,0.7979829142927898,0.5447195709417726,0.5083678544247681,0.48100395521062145,0.37220835483914577,24.936208781300696
2025-02-24,10.114274980179157,6.509662203936051,2.885807489718719,1.5510881439914777,1.1723020713737553,0.7979829142927898,0.5447195709417726,0.5083678544247681,0.48100395521062145,0.3736914930079342,24.938900677077047
2025-02-25,10.114274980179157,6.508179065767263,2.8846358105653764,1.5510881439914777,1.1723020713737553,0.7994660524615782,0.5447195709417726,0.5083678544247681,0.48100395521062145,0.3736914930079342,24.937728997923703
2025-02-26,10.114274980179157,6.508179065767263,2.8772201197214344,1.5436724531475354,1.1723020713737553,0.7994660524615782,0.5447195709417726,0.5083678544247681,0.48841964605456367,0.3736914930079342,24.93031330707976
2025-02-28,10.114274980179157,6.508179065767263,2.8772201197214344,1.5436724531475354,1.1723020713737553,0.8009491906303666,0.5447195709417726,0.5083678544247681,0.48841964605456367,0.3736914930079342,24.93179644524855
2025-03-03,10.114274980179157,6.4028762557832835,2.8911616185080455,1.5436724531475354,1.1723020713737553,0.8113311578118856,0.5743823343175414,0.5083678544247681,0.48841964605456367,0.3741364344585707,24.880924806059106
2025-03-04,10.114274980179157,6.404062766318315,2.8911616185080455,1.5436724531475354,1.1723020713737553,0.8150390032338566,0.5743823343175414,0.5083678544247681,0.48841964605456367,0.37117015812099385,24.88285288567853
2025-03-05,10.114274980179157,6.395905506389979,2.8881953421704685,1.5436724531475354,1.1831289800059108,0.8076233123899145,0.5743823343175414,0.5083678544247681,0.48841964605456367,0.36968701995220543,24.873657429032043
2025-03-06,10.114274980179157,6.404804335402709,2.8881953421704685,1.5436724531475354,1.1949940853562182,0.806140174221126,0.5565846762920801,0.5083678544247681,0.48841964605456367,0.3637544672770517,24.869208014525675
2025-03-07,10.114274980179157,6.404804335402709,2.885229065832892,1.5436724531475354,1.2024097762001604,0.806140174221126,0.5565846762920801,0.5083678544247681,0.48841964605456367,0.3637544672770517,24.873657429032043
2025-03-10,10.114274980179157,6.404804335402709,2.8695448796979544,1.5435241393306567,1.2024097762001604,0.806140174221126,0.5565846762920801,0.5083678544247681,0.48841964605456367,0.3637544672770517,24.857824929080227
2025-03-11,10.114274980179157,6.404789504021021,2.8680617415291656,1.5435241393306567,1.2024097762001604,0.8135558650650682,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.35485563826432104,24.85336068319217
2025-03-12,10.114274980179157,6.404789504021021,2.8674684862616506,1.5435241393306567,1.2024097762001604,0.8135558650650682,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.3533725000955326,24.851284289755867
2025-03-14,10.114274980179157,6.404789504021021,2.866726917177256,1.5435241393306567,1.2024097762001604,0.8135558650650682,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.3533725000955326,24.850542720671477
2025-03-17,10.114274980179157,6.404789504021021,2.8741426080211983,1.5435241393306567,1.2024097762001604,0.8135558650650682,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.344473671082802,24.849059582502687
2025-03-18,10.114274980179157,6.395697867046348,2.8741426080211983,1.5435241393306567,1.2024097762001604,0.8152614739591749,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.35040622375795577,24.847606107097274
2025-03-19,10.114274980179157,6.395697867046348,2.838547291970276,1.5435241393306567,1.2187242960568332,0.8137783357903865,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.35040622375795577,24.826842172734235
2025-03-20,10.114274980179157,6.395697867046348,2.838398978153397,1.5435241393306567,1.2187242960568332,0.8137783357903865,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.35040622375795577,24.826693858917356
2025-03-21,10.114274980179157,6.391841707807498,2.838398978153397,1.5434351510405293,1.2187242960568332,0.8197108884655403,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.35040622375795577,24.828681264063533
2025-03-24,10.114274980179157,6.396291122313863,2.834343781772296,1.5434351510405293,1.2187242960568332,0.8197108884655403,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.3503988080671118,24.829068066497953
2025-03-25,10.114274980179157,6.422987609352056,2.834343781772296,1.541952012871741,1.2187242960568332,0.825643441140694,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.852798277198566
2025-03-26,10.112791842010367,6.442854245122977,2.847098770023876,1.541952012871741,1.2166479026205295,0.8820026915546546,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.93821962002994
2025-03-27,10.112791842010367,6.442854245122977,2.8589638753741835,1.5412104437873466,1.2166479026205295,0.88645210606102,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.953792570802218
2025-03-31,10.112791842010367,6.447303659629341,2.8545144608678186,1.5412104437873466,1.2166479026205295,0.88645210606102,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.953792570802218
2025-04-01,10.112791842010367,6.44878679779813,2.847098770023876,1.5412104437873466,1.2225804552956832,0.8849689678922315,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.95230943263343
2025-04-02,10.112791842010367,6.451753074135707,2.847098770023876,1.5412104437873466,1.2225804552956832,0.8656881716979817,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.935994912776753
2025-04-03,10.112791842010367,6.447303659629341,2.847098770023876,1.5412104437873466,1.2210973171268946,0.8642050335291933,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.928579221932814
2025-04-07,10.112791842010367,6.451753074135707,2.847098770023876,1.5412104437873466,1.2181310407893178,0.8642050335291933,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.9300623601016
2025-04-08,10.112791842010367,6.451753074135707,2.847098770023876,1.5412104437873466,1.2181310407893178,0.8627218953604049,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.928579221932814
2025-04-09,10.112791842010367,6.444270642074169,2.847098770023876,1.5412104437873466,1.2225804552956832,0.8671713098667702,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.929995618884007
2025-04-11,10.112791842010367,6.438338089399015,2.847098770023876,1.5412104437873466,1.2225804552956832,0.8671713098667702,0.5565846762920801,0.5083678544247681,0.48693650788577514,0.34298311722316965,24.924063066208852
2025-04-14,10.112791842010367,6.430922398555074,2.847098770023876,1.5412104437873466,1.2225804552956832,0.8671713098667702,0.5565846762920801,0.5083678544247681,0.4854533697169867,0.34298311722316965,24.915164237196123
2025-04-16,10.112791842010367,6.447830173679262,2.8389415100955397,1.5404688747029525,1.2210973171268946,0.8820026915546546,0.5565846762920801,0.5083678544247681,0.4854533697169867,0.34298311722316965,24.936521426826673
2025-04-17,10.112791842010367,6.575380056195066,2.8203948672948407,1.5404688747029525,1.1926210642861568,0.8612313415007726,0.5565846762920801,0.5083678544247681,0.4854533697169867,0.34001684088559275,24.993310787309582
2025-04-22,10.112791842010367,6.572413779857491,2.8203948672948407,1.5404688747029525,1.1926210642861568,0.8612313415007726,0.5565846762920801,0.5083678544247681,0.4854533697169867,0.34001684088559275,24.990344510972008
2025-04-23,10.112791842010367,6.720727596736334,2.810012900113321,1.5404688747029525,1.1926210642861568,0.8330517162937923,0.5565846762920801,0.5083678544247681,0.4854533697169867,0.34001684088559275,25.10009673546235
2025-04-24,10.112791842010367,7.073610661236167,2.757732279663529,1.549367703715683,1.177937996415151,0.8330443006029482,0.5361099538719558,0.5097026787766776,0.4735882643666793,0.32666859736649684,25.350554278025655
2025-04-25,10.083129078634599,7.141835017000433,2.7340020689629143,1.549367703715683,1.177937996415151,0.8760553074978129,0.5390762302095327,0.5097026787766776,0.4735882643666793,0.3251854591977084,25.40987980477719
2025-04-28,10.083129078634599,7.1872116292745165,2.7339279120544746,1.5434351510405293,1.177937996415151,0.873089031160236,0.5390762302095327,0.5097026787766776,0.4735882643666793,0.3251854591977084,25.446283431130105
2025-04-29,10.083129078634599,7.345907413334879,2.711680839522648,1.5434351510405293,1.1438258185330172,0.8463925441220442,0.5390762302095327,0.5097026787766776,0.4735882643666793,0.30442152483467033,25.50115954337528
2025-04-30,10.075713387790657,7.668489965046364,2.6794077529698117,1.5079214075888903,1.1392874157365247,1.0114213281631335,0.5316605393655905,0.5003589083133105,0.4528243300036412,0.33853370271680433,25.905618737694724
2025-05-02,10.081645940465812,6.61122009004384,3.027945222635094,1.508455337329654,1.1103217273000865,1.0277358480198062,0.5479750592222632,0.49946902541203747,0.479520817041833,0.47944666013339354,25.37373572760382
